traj_idx,frame,x,y,z
0,0,0.0,0.0,0.0
0,1,2.096046676775606,0.6676374291959386,0.0
0,2,-1.0292119385095546,0.19395766752158994,0.0
1,0,0.0,0.0,0.0
1,1,0.18772366823656017,-1.1320646870353448,0.0
1,2,0.2719913340216741,-0.8917556973535282,0.0
1,3,2.0050661538800485,-0.8240865644525263,0.0
2,0,0.0,0.0,0.0
2,1,-3.2987620653262915,-1.4177548109039115,0.0
2,2,-1.1896099855423108,0.3911492110944942,0.0
2,3,-1.4969184954856216,1.0469496778719285,0.0
2,4,-1.767735181344864,0.9565750814004167,0.0
2,5,-0.9770791096293153,0.018130334037610996,0.0
3,0,0.0,0.0,0.0
3,1,-0.63357165708741,0.4687420347785316,0.0
3,2,-0.6182760058852959,-0.8470392812965073,0.0
4,0,0.0,0.0,0.0
4,1,2.2966702229060156,-1.1834508709235996,0.0
4,2,2.932884179747421,-1.4853009395762258,0.0
4,3,1.8789130704778811,-0.44494751082607176,0.0
5,0,0.0,0.0,0.0
5,1,-2.2764322856063095,-2.3084227576061234,0.0
5,2,0.3605073056094561,-2.8795750888707747,0.0
5,3,0.3642644485615505,-2.9153149145404162,0.0
5,4,1.1288487416903097,-2.6025454561487247,0.0
5,5,0.37877546878156165,-1.4042201328060333,0.0
5,6,3.1413424639055014,-4.01968870880528,0.0
5,7,1.4985501303875997,-5.515251719944472,0.0
6,0,0.0,0.0,0.0
6,1,-1.9479200287516418,-1.0302079013251049,0.0
6,2,-0.9858537819048196,-2.252428832914429,0.0
6,3,-2.161794536988661,-0.905179429661308,0.0
6,4,0.04340938423854013,-3.4069057458193233,0.0
6,5,0.8454289631165013,-1.9185415207144816,0.0
7,0,0.0,0.0,0.0
7,1,1.2175785387436928,-2.1931460847080286,0.0
7,2,0.9896790223383803,-0.16882083005498716,0.0
7,3,1.0765621294415522,-0.5191542840091887,0.0
7,4,-0.10007699049358154,-1.1253190322936453,0.0
8,0,0.0,0.0,0.0
8,1,3.3901381942347424,1.3036485988884048,0.0
8,2,-1.755184740779037,0.16031780984942823,0.0
9,0,0.0,0.0,0.0
9,1,0.16556926920489745,1.57539697218233,0.0
9,2,0.0022954365687097855,1.4063322057309877,0.0
9,3,-0.9646538706396534,1.884713983663469,0.0
10,0,0.0,0.0,0.0
10,1,1.6221563090159106,1.1940682958438216,0.0
10,2,0.9310834452427607,1.3431557811912636,0.0
11,0,0.0,0.0,0.0
11,1,-1.55107649078891,-0.5890250668161359,0.0
11,2,-0.6893735785380222,2.1729601194441215,0.0
12,0,0.0,0.0,0.0
12,1,-0.7425609354258753,2.074245498387057,0.0
12,2,-0.2975128085879353,1.7193529632680753,0.0
13,0,0.0,0.0,0.0
13,1,-0.09137852604192531,-0.264369272218572,0.0
13,2,1.822792156040685,1.41748285613905,0.0
13,3,2.701746041334065,2.707718587944081,0.0
14,0,0.0,0.0,0.0
14,1,-0.7626474339484507,1.1391737929127828,0.0
14,2,-0.7386681943973747,2.5830854696726164,0.0
14,3,-3.3794330905046603,1.0551167325501267,0.0
15,0,0.0,0.0,0.0
15,1,0.29867211820713097,-0.7806842189018627,0.0
15,2,-1.221369599741172,0.06363007707768009,0.0
15,3,-0.9827906586313772,-2.672068516233563,0.0
15,4,1.824682026700414,-2.109880449578485,0.0
15,5,-0.9045022933725352,0.3604146503939557,0.0
15,6,-1.6065803813042372,0.5143088793429005,0.0
15,7,-2.659095799900797,0.6547318895592622,0.0
15,8,-4.878214770568332,-1.0418223039026118,0.0
15,9,-4.094106094974621,-2.932694503347686,0.0
15,10,-4.143805858009125,-3.1162556513744915,0.0
16,0,0.0,0.0,0.0
16,1,-3.1356677556006214,-1.3522847604594954,0.0
16,2,-5.860826962307003,-2.0014328503064043,0.0
17,0,0.0,0.0,0.0
17,1,2.39487652293871,0.34938543573477715,0.0
17,2,4.4142263604993,-2.9907417191715044,0.0
17,3,3.206636420169579,-2.25378317889337,0.0
17,4,2.713177927822951,-1.4211139631812426,0.0
17,5,1.9752203475767711,-0.6267869976160538,0.0
18,0,0.0,0.0,0.0
18,1,0.2526719737342452,0.7192427982409763,0.0
18,2,-0.03638277631482212,-0.43045066377640506,0.0
18,3,0.9974055210776887,-0.9300332518483141,0.0
18,4,1.9564107830898134,0.6619569245931983,0.0
18,5,1.77512129695923,1.2791966444218446,0.0
19,0,0.0,0.0,0.0
19,1,4.146930830791609,-0.698346276314231,0.0
19,2,3.4261556960445407,-0.46981382007481665,0.0
19,3,0.8061995044717645,-1.560788109794684,0.0
19,4,1.0213967678398954,-1.034796757465896,0.0
19,5,3.184331218140166,1.7738789625330658,0.0
19,6,1.8560060967240908,0.7531288479607374,0.0
19,7,4.1379784218901206,-1.391185511548842,0.0
19,8,4.8202923588724405,-0.5979748496217462,0.0
20,0,0.0,0.0,0.0
20,1,-1.1467252946602127,1.3881690894462315,0.0
20,2,0.3896830719929183,1.2710757538316424,0.0
21,0,0.0,0.0,0.0
21,1,-0.043806482664588864,0.9800381973775505,0.0
21,2,0.4774242910908021,2.207173619204973,0.0
21,3,-0.5338024802346769,0.6995348153717327,0.0
22,0,0.0,0.0,0.0
22,1,0.9067161798350514,1.2563270088260736,0.0
22,2,2.398652775971818,0.785945129731567,0.0
23,0,0.0,0.0,0.0
23,1,-1.140793752895209,1.9987200568209171,0.0
23,2,-3.0151188686698944,1.947648493255288,0.0
23,3,-2.979272897396432,0.04286534208716941,0.0
24,0,0.0,0.0,0.0
24,1,-2.125626896060713,-0.641440264289071,0.0
24,2,-3.555771637618041,1.3346960419249072,0.0
24,3,-2.974882255517764,0.7330536180083113,0.0
25,0,0.0,0.0,0.0
25,1,3.5100152179029367,-0.641220685523372,0.0
25,2,1.3074548377946693,-2.2814379964464826,0.0
25,3,0.1313510659082744,-1.9002956900000438,0.0
25,4,0.13164560218305155,-1.7858570004005376,0.0
26,0,0.0,0.0,0.0
26,1,0.11132605740879575,-1.7105567208229053,0.0
26,2,-1.5399896420019143,-0.45487197400137247,0.0
27,0,0.0,0.0,0.0
27,1,1.7483857694773963,0.18033223776274548,0.0
27,2,0.9459844991180089,1.1613347233170193,0.0
27,3,2.92784351941729,-0.6867471892338539,0.0
27,4,1.4165618047965531,-0.11400861088690845,0.0
27,5,2.182706622226317,-0.690344642354292,0.0
28,0,0.0,0.0,0.0
28,1,-0.0388912364748491,-1.19028145328548,0.0
28,2,1.2869573404186239,-0.46566816612942763,0.0
29,0,0.0,0.0,0.0
29,1,-1.5115171723033953,1.5358320079955399,0.0
29,2,-1.1436206204970234,0.7975074107669331,0.0
29,3,-0.9944096893665638,-0.08764326488915763,0.0
30,0,0.0,0.0,0.0
30,1,-2.1175899647727734,1.1004663615110712,0.0
30,2,0.9114152271309237,0.9350203714695566,0.0
30,3,-0.6623201063985009,-1.2486873320132106,0.0
31,0,0.0,0.0,0.0
31,1,2.0235342762380464,-2.3194702572772883,0.0
31,2,1.3784279435342124,-2.0646022914958815,0.0
31,3,-0.5328157771464659,-1.710680693707792,0.0
31,4,-0.6742236809346498,0.04100224368791716,0.0
32,0,0.0,0.0,0.0
32,1,-0.9210971278046527,1.1379480686251342,0.0
32,2,0.6428628459754806,2.102962521650577,0.0
32,3,2.442968313509645,1.6907077839987208,0.0
33,0,0.0,0.0,0.0
33,1,-0.45563017533701133,1.5515901261217437,0.0
33,2,-1.3283937109122268,1.9238798498858176,0.0
34,0,0.0,0.0,0.0
34,1,0.4877493430791837,0.43228994623718675,0.0
34,2,1.2585946316819698,-0.1362621319376922,0.0
35,0,0.0,0.0,0.0
35,1,0.09702906181171211,-0.3709215362590743,0.0
35,2,-0.8947793401751284,-1.7007103404543167,0.0
35,3,-1.5156321724440598,-2.0462415436079233,0.0
36,0,0.0,0.0,0.0
36,1,-1.546234046511702,1.259523026319333,0.0
36,2,-0.8281242352190171,1.4985828613623489,0.0
36,3,-1.8814345606465828,-2.1427539150737185,0.0
36,4,-0.835983589165628,0.7225073992912631,0.0
36,5,-3.3360932914795898,1.821397359186078,0.0
37,0,0.0,0.0,0.0
37,1,1.7633390583113462,0.1690529735154116,0.0
37,2,0.06530678295976533,-0.15531196275933468,0.0
38,0,0.0,0.0,0.0
38,1,-1.46309560091402,-2.4236377614057467,0.0
38,2,-1.6285957047181316,-3.504511816562964,0.0
39,0,0.0,0.0,0.0
39,1,-1.6561561987206816,-3.967482987869919,0.0
39,2,-0.7957290651438986,-2.45652616616277,0.0
40,0,0.0,0.0,0.0
40,1,0.20148682239959248,-0.11331407887945133,0.0
40,2,0.04638980251212432,-1.6093040145405018,0.0
40,3,0.9795456630001946,-2.7503655762432926,0.0
41,0,0.0,0.0,0.0
41,1,-0.768937239322117,-0.14247326388259796,0.0
41,2,1.842652615632589,-0.10356050794447014,0.0
41,3,2.5820858882201527,-1.0514818624646605,0.0
41,4,1.605092750347752,-1.7596473798705876,0.0
41,5,1.7040445893176055,-1.404273075222257,0.0
42,0,0.0,0.0,0.0
42,1,0.40498579358919273,-1.3583029040584924,0.0
42,2,-0.28023809837033525,-0.8513697059682,0.0
42,3,-0.09994238308019271,-0.6515526353715043,0.0
43,0,0.0,0.0,0.0
43,1,-1.0935023550316771,-0.39889098381591404,0.0
43,2,-0.5535971780326656,-1.1617939835987066,0.0
43,3,1.21077830430633,-0.10534088774463979,0.0
44,0,0.0,0.0,0.0
44,1,0.601803486644567,-0.6482647258958085,0.0
44,2,0.4156851288185107,-1.5735012667089165,0.0
45,0,0.0,0.0,0.0
45,1,-1.227008790235355,-0.858908369122993,0.0
45,2,0.5898213178770864,1.3175009568437077,0.0
46,0,0.0,0.0,0.0
46,1,0.37666987022396337,-0.5976248322915979,0.0
46,2,-0.5895847727278407,-2.759007738316323,0.0
46,3,-1.1663263720409898,-1.2525779599428208,0.0
47,0,0.0,0.0,0.0
47,1,0.37628212008217066,0.5730239334895166,0.0
47,2,-0.9083166655726556,0.6731517190299174,0.0
47,3,0.3654379024186378,3.3166217228499377,0.0
48,0,0.0,0.0,0.0
48,1,-0.7662606138106254,0.27401453703082773,0.0
48,2,-1.4395767918200457,0.018152615625030566,0.0
48,3,0.9376752212219353,-1.1556301263242308,0.0
49,0,0.0,0.0,0.0
49,1,0.34388471830275114,2.3820097419604105,0.0
49,2,1.2439142313613885,1.2412624553467135,0.0
49,3,1.2664516265584884,2.7135835348179684,0.0
50,0,0.0,0.0,0.0
50,1,-2.0607468215545905,-2.4276703726093594,0.0
50,2,-0.8072833044554301,0.4184255719057195,0.0
50,3,-3.3584332314893057,1.85385968944119,0.0
50,4,-2.3022702073608117,-0.3419199733637692,0.0
51,0,0.0,0.0,0.0
51,1,-0.6530696838582972,-0.31964731254588474,0.0
51,2,-1.737572718343482,1.045762405343581,0.0
51,3,-0.6706682187084032,0.5602321347305506,0.0
51,4,-0.7983985717953919,2.881630420626972,0.0
51,5,1.494822538081923,0.6750637235061705,0.0
52,0,0.0,0.0,0.0
52,1,-2.0913675218743717,-0.6213183094419699,0.0
52,2,-0.5053942934020614,2.1054181409462385,0.0
52,3,-1.6374174060131559,0.22051204507791744,0.0
52,4,0.5566463524788496,1.27757139638774,0.0
53,0,0.0,0.0,0.0
53,1,2.159241425240015,-0.6652923915708604,0.0
53,2,2.1593534082135655,0.8988335511853971,0.0
53,3,-0.15775409094322246,1.4105305411885523,0.0
54,0,0.0,0.0,0.0
54,1,0.8187894666428684,-1.0342719431745837,0.0
54,2,-1.8623536765214914,-0.04772739839220719,0.0
54,3,0.14119018623227753,-0.13243323608174484,0.0
54,4,0.02687327362513381,1.3815854078888257,0.0
55,0,0.0,0.0,0.0
55,1,-1.4295979572202795,2.6506532081216845,0.0
55,2,-2.929703263261963,2.8806657916307086,0.0
56,0,0.0,0.0,0.0
56,1,-2.815516055273019,-0.367426760904642,0.0
56,2,-3.2404136950429505,0.10284774462856494,0.0
57,0,0.0,0.0,0.0
57,1,2.600351453473876,1.7536740699440043,0.0
57,2,1.8193433011140248,1.8648868962205174,0.0
58,0,0.0,0.0,0.0
58,1,-1.738589841236771,-1.3879429634604523,0.0
58,2,0.13062547766032456,0.19756693209991782,0.0
58,3,1.2505074459525536,0.22235024328101005,0.0
59,0,0.0,0.0,0.0
59,1,-2.0894406153811365,-1.1427345054638167,0.0
59,2,-0.48038126264106884,-0.9673767134826431,0.0
59,3,-0.18995684937981672,-1.1959800489250467,0.0
59,4,-0.9068164930317537,-1.3067636090084882,0.0
59,5,0.23840194131374082,-1.0714358834161266,0.0
60,0,0.0,0.0,0.0
60,1,-1.0501425080739808,0.49518995449739966,0.0
60,2,-1.7486200125923625,0.45866411099677684,0.0
60,3,-0.9247510810772115,-1.3683843900051047,0.0
60,4,-1.4635518532214338,-2.343626663829057,0.0
61,0,0.0,0.0,0.0
61,1,-0.5333250629151238,-0.4523644952646404,0.0
61,2,-1.4502848033824622,-2.594939613348653,0.0
62,0,0.0,0.0,0.0
62,1,-0.6506429138088998,1.8255746930479295,0.0
62,2,0.6624110039400983,3.1891756511094402,0.0
63,0,0.0,0.0,0.0
63,1,-0.035250710265695775,-2.158651366838838,0.0
63,2,0.6990023496668313,-0.5005629382689399,0.0
63,3,-0.20936188081004173,-0.933644857865796,0.0
63,4,-1.8115155068980124,0.03278562726330646,0.0
64,0,0.0,0.0,0.0
64,1,-0.8001706309246998,-0.024859792336169417,0.0
64,2,-0.7886867961151046,-1.3295888950508865,0.0
65,0,0.0,0.0,0.0
65,1,-2.5726933308971307,3.476094903848849,0.0
65,2,0.09264781708189662,2.356704060385268,0.0
65,3,-0.6866404430869052,1.515911608571538,0.0
66,0,0.0,0.0,0.0
66,1,2.5300354712490396,0.5769204572605241,0.0
66,2,2.595333061890452,1.849911162512002,0.0
66,3,2.3328870692841424,1.7481042672501141,0.0
66,4,2.6229041625069254,3.294773275346622,0.0
66,5,3.17655095144847,3.50257906208088,0.0
66,6,3.750817810870581,2.0846371835642,0.0
67,0,0.0,0.0,0.0
67,1,0.9108507585168191,0.054354319382072025,0.0
67,2,-2.686270531693042,0.24359226188563077,0.0
67,3,0.8183995215382062,-1.35696967511718,0.0
68,0,0.0,0.0,0.0
68,1,0.09838491356076279,0.8271025308756172,0.0
68,2,-0.7110383415361157,0.8212256645595963,0.0
68,3,0.6236102775491954,0.06597708535027857,0.0
68,4,0.2110116467116337,0.216495769316162,0.0
68,5,1.1426793366171903,-1.9846483105700843,0.0
68,6,2.3474736924513775,-2.409861230745024,0.0
69,0,0.0,0.0,0.0
69,1,0.6374787351973621,2.745561763534574,0.0
69,2,2.4541173813008057,2.888327038536324,0.0
69,3,2.757248254392495,4.950519496227573,0.0
69,4,4.039063409041975,3.9455132207739276,0.0
69,5,2.0274859293763585,3.6754664777984147,0.0
70,0,0.0,0.0,0.0
70,1,2.7781770900323144,0.04004649711646974,0.0
70,2,3.3034937021116697,-1.1970170648525995,0.0
70,3,2.544038379205105,-1.9544476559377952,0.0
71,0,0.0,0.0,0.0
71,1,-3.420883742784368,-0.8448043158759089,0.0
71,2,-2.5192205231570473,-2.2661916083204483,0.0
71,3,-2.097004246818246,-1.9751853427791615,0.0
71,4,-1.0992483315149075,-1.4737224529608062,0.0
71,5,-3.442307256105659,-1.8068312507978856,0.0
71,6,-4.871972109275598,-1.0624354503001896,0.0
72,0,0.0,0.0,0.0
72,1,-0.5224982712114357,-0.8810725085695337,0.0
72,2,1.257561558888626,-1.8129974170704972,0.0
73,0,0.0,0.0,0.0
73,1,-0.693868334128455,0.9593776609021103,0.0
73,2,-2.424889575555251,1.0863183538552588,0.0
74,0,0.0,0.0,0.0
74,1,-0.5613986524777549,-2.716985020678771,0.0
74,2,-1.2885900832649622,-1.4058832780439836,0.0
75,0,0.0,0.0,0.0
75,1,-0.5673543614476676,-1.7601562524144816,0.0
75,2,-0.4401058000564725,-3.269434290858326,0.0
75,3,1.4364954969869883,-3.252944779352264,0.0
75,4,0.812696692130333,-3.3984684766389495,0.0
75,5,1.7801660167943414,-1.3869164703702013,0.0
75,6,5.039761068134003,1.147008880377693,0.0
76,0,0.0,0.0,0.0
76,1,0.5518846276964514,0.3913635760174065,0.0
76,2,-0.23652200016853908,0.07705859775514357,0.0
77,0,0.0,0.0,0.0
77,1,-0.5623965551345674,0.13132798840517768,0.0
77,2,-2.647408216820697,2.1481464804138017,0.0
78,0,0.0,0.0,0.0
78,1,0.1310367279202615,-0.02888328864633577,0.0
78,2,-0.8409199598523442,-0.8200966152611682,0.0
78,3,-2.5902328239043872,0.7922808229982721,0.0
79,0,0.0,0.0,0.0
79,1,-0.22931871867171172,-2.577522819432128,0.0
79,2,-1.2304946743477667,0.443072402021474,0.0
79,3,-0.24775801322207314,0.06043183518569073,0.0
80,0,0.0,0.0,0.0
80,1,0.505388835711722,-2.1690532864958367,0.0
80,2,1.0445113519306668,0.6440290045287553,0.0
81,0,0.0,0.0,0.0
81,1,0.046560545355216476,-1.7316611381425924,0.0
81,2,0.8963361313222706,-0.6065567473862362,0.0
81,3,-0.2974945875470085,-0.3003091232171199,0.0
82,0,0.0,0.0,0.0
82,1,-2.0340859871040022,0.2929868982243548,0.0
82,2,-2.5792656103432345,0.04414178222811969,0.0
83,0,0.0,0.0,0.0
83,1,-0.6061538041603194,1.219175692516412,0.0
83,2,-1.5492816969309735,0.16246360425732534,0.0
83,3,-2.1520671031747227,-0.2555663321476328,0.0
83,4,-0.9037446857357906,-1.10056553771549,0.0
83,5,-2.1970489513553737,-0.30372244999551423,0.0
83,6,-1.5093682348833193,2.557516036583422,0.0
84,0,0.0,0.0,0.0
84,1,-2.5376716548141443,0.5403917519214465,0.0
84,2,-2.581101831638276,1.5165633290607805,0.0
84,3,-0.4030658626888133,-0.5606223287254206,0.0
84,4,-0.8072828302968491,0.0865136349993052,0.0
84,5,-0.22530185201054242,1.9090558152946486,0.0
84,6,-0.3419061015858764,2.015650248705932,0.0
85,0,0.0,0.0,0.0
85,1,-1.0298852364094848,0.4980472098163949,0.0
85,2,0.5605037360780825,-1.7117777367973515,0.0
85,3,1.7862597470951729,-3.1652800627979176,0.0
85,4,3.064613807746805,-0.9107107260242175,0.0
86,0,0.0,0.0,0.0
86,1,-1.3684468652221313,1.046065489056806,0.0
86,2,0.5117232923286208,0.6753464260303701,0.0
86,3,0.02818762832629873,1.6714465279106423,0.0
87,0,0.0,0.0,0.0
87,1,-0.24273337939172857,-2.752584762922661,0.0
87,2,0.8171448338180614,-1.8770775046905177,0.0
87,3,-1.6297105910795218,-2.5691140721180212,0.0
88,0,0.0,0.0,0.0
88,1,0.9211343508514996,3.277206670859289,0.0
88,2,1.5245200086329356,1.1495482990120545,0.0
89,0,0.0,0.0,0.0
89,1,1.2315893166256804,0.22109809001369796,0.0
89,2,1.7722243522294587,2.3443436820883594,0.0
89,3,1.1758226346648573,0.5769089004220954,0.0
89,4,-0.41631702831042594,1.1565204482365525,0.0
90,0,0.0,0.0,0.0
90,1,0.3144917857570861,-0.8290135685048152,0.0
90,2,-0.46484917234042283,-2.2995139915645555,0.0
91,0,0.0,0.0,0.0
91,1,1.5582726290313014,-1.2166066787470726,0.0
91,2,-0.19463767401758458,-0.84811835847452,0.0
91,3,1.2185598275994216,-0.8870463759059288,0.0
92,0,0.0,0.0,0.0
92,1,1.0088881149055882,1.1582416642577622,0.0
92,2,2.23233985022965,1.0736827807201241,0.0
92,3,0.18821341458099872,0.5561552942270283,0.0
93,0,0.0,0.0,0.0
93,1,-0.7824705301504928,-2.8915406098587058,0.0
93,2,2.781750825887815,-1.0345031802259534,0.0
93,3,2.1526158001739155,-1.3829041564930287,0.0
93,4,-0.9048898633172775,-0.7077018944280853,0.0
93,5,0.8999562985351699,-0.8149956742479436,0.0
94,0,0.0,0.0,0.0
94,1,2.1830336195881523,-0.17938164888489627,0.0
94,2,0.1251803678440091,0.7334276899970431,0.0
94,3,-1.729613734900488,1.6791718112222127,0.0
95,0,0.0,0.0,0.0
95,1,-1.758301663030093,-1.1860091500927523,0.0
95,2,-3.2522394690721947,-0.4988477643099066,0.0
95,3,-2.282173925781806,-2.397280359176511,0.0
95,4,-1.6221219915886969,-0.30332429164251573,0.0
95,5,-2.5072918036566256,-1.401709484942677,0.0
96,0,0.0,0.0,0.0
96,1,1.4837036851328422,4.334749185342706,0.0
96,2,0.23362620544900237,1.595947891926044,0.0
97,0,0.0,0.0,0.0
97,1,0.2510035455746017,-0.9659992060840475,0.0
97,2,-2.1928028789118623,-2.523001009601103,0.0
98,0,0.0,0.0,0.0
98,1,0.31846058159860163,1.6523101097133406,0.0
98,2,-0.2894121598800188,3.0387180393898667,0.0
98,3,-0.901762638462543,3.4757687788949405,0.0
99,0,0.0,0.0,0.0
99,1,-1.848953856723061,1.028008326647014,0.0
99,2,3.3745563193557304,1.3774491968869096,0.0
99,3,1.5991869433433041,0.657319262983448,0.0
99,4,1.9860489508596975,1.3029874923960483,0.0
99,5,2.328895801774169,0.05298968103485269,0.0
99,6,4.221368555768664,-0.9452989551280221,0.0
100,0,0.0,0.0,0.0
100,1,0.2045681685615237,1.0998732142161411,0.0
100,2,-0.5670725631990128,2.109530849656196,0.0
100,3,1.3035016299236364,3.448982579323483,0.0
101,0,0.0,0.0,0.0
101,1,-0.9395499706975101,0.8049328329926925,0.0
101,2,-2.0220085887304995,0.9820567747840896,0.0
102,0,0.0,0.0,0.0
102,1,1.3732656215836345,-1.2609610245162213,0.0
102,2,-1.5649084218523914,0.44608652825828143,0.0
103,0,0.0,0.0,0.0
103,1,-1.4712512127486306,0.7582726268353018,0.0
103,2,-1.7799171546709835,-1.1156225460509979,0.0
103,3,-2.750711303970685,0.46341620859774313,0.0
103,4,-1.459845253547013,1.3733605325519824,0.0
104,0,0.0,0.0,0.0
104,1,-1.4988637888404415,-2.411406813532974,0.0
104,2,-1.208284092116435,-4.2017775718165185,0.0
105,0,0.0,0.0,0.0
105,1,-0.947229501317437,-0.5328012688908537,0.0
105,2,0.02653089740937059,-4.500695244522378,0.0
105,3,1.3743364420553306,-1.4521268118044164,0.0
105,4,-0.6110556748910267,-2.0196365604637765,0.0
106,0,0.0,0.0,0.0
106,1,-0.213865457929042,0.9936562409842287,0.0
106,2,0.07851770994850571,0.9237721116324824,0.0
106,3,0.7325936810369058,3.310682894419913,0.0
106,4,0.3885065301161279,1.9132561899513014,0.0
106,5,-1.316017209196978,1.2727549730845258,0.0
106,6,-3.2153268530803567,1.851901629842792,0.0
106,7,-2.4849255406367394,2.7058200497633935,0.0
107,0,0.0,0.0,0.0
107,1,1.063506596978363,1.055852832288737,0.0
107,2,-0.48132220675989135,1.5875210583633175,0.0
107,3,0.22655434474811342,0.4165140301772319,0.0
107,4,-2.362678637762625,2.262666780012874,0.0
107,5,-1.5157103621649552,1.661263355359533,0.0
108,0,0.0,0.0,0.0
108,1,-0.42975865865662244,1.4179221478499213,0.0
108,2,2.3349839035029065,-1.2712167221801765,0.0
109,0,0.0,0.0,0.0
109,1,1.603128372054731,-1.435210468474005,0.0
109,2,1.6592139779726134,-2.2602708899281936,0.0
109,3,2.0400501747229467,-2.690565211094553,0.0
110,0,0.0,0.0,0.0
110,1,0.21271837891917822,0.07335715492541817,0.0
110,2,1.1175915437766473,-0.4548593204709449,0.0
110,3,-1.0068477063145218,-0.17699321266949675,0.0
110,4,-2.1740507213783404,1.5397771687674986,0.0
111,0,0.0,0.0,0.0
111,1,-1.454468745235514,-1.0303299087990536,0.0
111,2,-1.00346127455074,-0.8791774350240638,0.0
112,0,0.0,0.0,0.0
112,1,0.5691813104853163,1.0801542912719817,0.0
112,2,0.7067185343215767,-0.8361635799689715,0.0
113,0,0.0,0.0,0.0
113,1,-0.17263895218679437,0.0830006429959188,0.0
113,2,-1.5334532942143329,0.3012439753419164,0.0
114,0,0.0,0.0,0.0
114,1,2.012770181747064,-1.4365565230498938,0.0
114,2,1.2742428004087092,-1.8480239298435195,0.0
115,0,0.0,0.0,0.0
115,1,-2.45399684501545,0.7307736368727027,0.0
115,2,-2.0018020427425687,-0.14761619575259188,0.0
116,0,0.0,0.0,0.0
116,1,-0.42043944481239504,-0.7229025547113342,0.0
116,2,-0.7179210182576183,-0.24917740311033454,0.0
116,3,-3.4165301251522893,-0.3572230332266698,0.0
116,4,-1.6119219503788536,-0.6623094728700677,0.0
117,0,0.0,0.0,0.0
117,1,-0.9574084858929399,-0.20725036274290565,0.0
117,2,-1.6389662419131223,1.4038779110503796,0.0
117,3,-0.8192757641667882,1.6673561840226432,0.0
117,4,1.5250627123612854,1.2991444342502279,0.0
117,5,0.7611090182183207,-0.2206104911761395,0.0
117,6,-1.6924004227252178,-0.8896695387435449,0.0
118,0,0.0,0.0,0.0
118,1,-3.4131682832650347,-0.6150264342242698,0.0
118,2,-0.2446525368568535,-0.6058780908837615,0.0
119,0,0.0,0.0,0.0
119,1,-0.11159542798324895,-1.3854388746611668,0.0
119,2,-0.9153502846293973,-0.08848638817896703,0.0
119,3,-0.29120435451959037,-2.971341214842778,0.0
119,4,0.3150566782789508,-2.851589333105433,0.0
119,5,1.8130367033538999,-3.4976724936109242,0.0
120,0,0.0,0.0,0.0
120,1,1.607528751750352,-1.4544113335991495,0.0
120,2,3.3226962845186105,0.1861710926735255,0.0
121,0,0.0,0.0,0.0
121,1,-1.0697814587905425,-0.8074129447255756,0.0
121,2,1.4173218362216635,-1.1705845222975657,0.0
122,0,0.0,0.0,0.0
122,1,2.1867539717086064,-0.9670225771880633,0.0
122,2,3.21891799570965,0.03366001015936093,0.0
122,3,3.0303057389817067,-0.5927853304873241,0.0
122,4,2.3310866665736336,-1.4441001395351203,0.0
122,5,3.643057025948842,-1.4593960682268212,0.0
122,6,1.8903122982129394,0.24498852783155578,0.0
122,7,2.2395311544257472,0.6439447243469665,0.0
122,8,1.2447606877701243,2.8831275484651275,0.0
122,9,2.931453366538584,2.039551812614677,0.0
123,0,0.0,0.0,0.0
123,1,-2.796961065622001,0.9673654787879367,0.0
123,2,-2.549911540070256,0.8833940530791693,0.0
124,0,0.0,0.0,0.0
124,1,1.4532847382700051,2.390480881568372,0.0
124,2,-0.33626144601075303,3.0006454767635287,0.0
125,0,0.0,0.0,0.0
125,1,-0.5170046185570087,0.5856667649461886,0.0
125,2,-0.5747280255682177,-1.0062206289799656,0.0
125,3,-0.6240377259389165,-0.11486798284365363,0.0
125,4,1.6736956204817406,0.6225642167941814,0.0
125,5,-0.8681868936845811,-0.6119409174593373,0.0
126,0,0.0,0.0,0.0
