traj_idx,frame,x,y,z
126,1,-2.0995061868159177,-0.73596715209167,0.0
126,2,-2.5217189911714946,0.33659057105141343,0.0
126,3,-3.1899158034392747,0.8959761906041459,0.0
127,0,0.0,0.0,0.0
127,1,-0.0006152966246757976,0.873351440639466,0.0
127,2,0.9440545135113291,0.9033164600709889,0.0
127,3,-0.8868904391455971,0.3310608544597968,0.0
127,4,-1.22429826035331,-0.7158237175290594,0.0
127,5,-0.4533602986054777,0.9077505257650464,0.0
127,6,-0.47863646021825373,0.09073794851606687,0.0
128,0,0.0,0.0,0.0
128,1,-1.1810445919154233,1.0930567527270065,0.0
128,2,-0.3138675978102805,-0.5254035613759969,0.0
129,0,0.0,0.0,0.0
129,1,0.36105206774911003,1.191460831219165,0.0
129,2,-0.3270467759514281,-2.9311914768849654,0.0
129,3,1.6848095643598544,-2.678773153610252,0.0
129,4,1.0287350002281797,-1.4198742523661683,0.0
129,5,2.378450217242353,-2.470188364132972,0.0
129,6,3.462473463354608,-4.375835954057444,0.0
129,7,0.7496921065640623,-3.535880031367369,0.0
129,8,-0.0521698626804013,-3.6034201693124572,0.0
130,0,0.0,0.0,0.0
130,1,0.28424612297293456,0.5533823395587484,0.0
130,2,-2.05438749777304,-2.299417182326989,0.0
130,3,-4.051196964529893,-5.011447568709993,0.0
130,4,-1.4811751567138696,-6.112982792205126,0.0
130,5,-1.7125436495449686,-4.434668917897592,0.0
130,6,-1.9647765623330102,-5.2655531399986995,0.0
130,7,-0.9652462543330123,-6.147209629829386,0.0
130,8,-0.04086413254317207,-5.683562226624329,0.0
130,9,-1.0137128992940216,-6.971322077953379,0.0
130,10,-1.2863341380418707,-8.506569936322988,0.0
130,11,-2.7021682862646905,-6.7851073817847976,0.0
130,12,-2.416006776737873,-8.485181230763198,0.0
130,13,-3.607599425531455,-7.287058466681519,0.0
130,14,-2.8654509364074503,-5.906097934278598,0.0
130,15,-2.4131151388712837,-3.8843376435956283,0.0
131,0,0.0,0.0,0.0
131,1,1.9550293438953812,2.4304226259361164,0.0
131,2,4.782719557145109,2.2478506176461166,0.0
131,3,3.923461528370777,2.2855061872955056,0.0
131,4,5.019956093301813,2.289727308667547,0.0
131,5,2.789668357330303,3.8103754959499128,0.0
131,6,4.665409940099284,3.6015184767574144,0.0
132,0,0.0,0.0,0.0
132,1,-0.8754516073857418,0.37785716452468154,0.0
132,2,-0.027314069221091142,-0.8740882771736598,0.0
132,3,-1.8109241761651167,-0.22425986255406016,0.0
133,0,0.0,0.0,0.0
133,1,0.562202102629259,-0.06639507162490732,0.0
133,2,-0.7098321375673433,0.27564450011414143,0.0
133,3,1.825167325197862,-0.023868514424504106,0.0
134,0,0.0,0.0,0.0
134,1,-0.5964004972963843,-1.5111875819712215,0.0
134,2,-2.4732834368423355,0.3622051388035441,0.0
135,0,0.0,0.0,0.0
135,1,-0.8103091121308981,-0.4033663521214881,0.0
135,2,0.8875846039011139,-0.5003896482971344,0.0
136,0,0.0,0.0,0.0
136,1,-1.1902103043975059,0.2627340196195074,0.0
136,2,0.6512416642179492,0.7326223420330441,0.0
137,0,0.0,0.0,0.0
137,1,1.2002549606818969,-0.01989609031341022,0.0
137,2,-0.1783561762955992,0.4045175808622625,0.0
137,3,-0.5592107043791414,0.06927928394543748,0.0
138,0,0.0,0.0,0.0
138,1,2.5320025904574677,1.8532230861106729,0.0
138,2,2.1709065009386572,3.2744233026266127,0.0
138,3,2.0444467331185274,0.013753082003073236,0.0
138,4,0.17833811621968554,0.4917311676446811,0.0
138,5,-1.2807046368742836,0.13901917787286544,0.0
138,6,0.11634541701537948,-0.6883379164941478,0.0
138,7,-0.4200741229683116,-1.1721828446242841,0.0
138,8,-0.1404849220652602,1.2039604792047403,0.0
139,0,0.0,0.0,0.0
139,1,0.18499673770194214,-1.805560974839972,0.0
139,2,2.3604213248270534,-1.4181443832651512,0.0
139,3,2.1109418056378213,-1.0486774650658954,0.0
140,0,0.0,0.0,0.0
140,1,3.5075755279944474,0.15715082234813083,0.0
140,2,3.4111502009349004,0.7232927449318922,0.0
141,0,0.0,0.0,0.0
141,1,0.42338321372876364,0.3814115184520781,0.0
141,2,1.8528609646192382,2.644323438634911,0.0
141,3,2.06633848775011,-0.5144476730970853,0.0
141,4,2.8456116223716927,0.029562923546189168,0.0
141,5,1.8031839654885662,1.318450352882939,0.0
142,0,0.0,0.0,0.0
142,1,0.5588742986047477,0.8008168635134273,0.0
142,2,1.2469517730945243,-0.991686884357098,0.0
142,3,-0.6740439642758254,-0.730707317388039,0.0
142,4,-0.4630800648251243,0.0528218275144835,0.0
142,5,-1.9899800244915273,-0.12047778206433435,0.0
142,6,-1.530442401244947,-0.2431118894118905,0.0
142,7,-0.7968347045019617,-0.024715591436241413,0.0
142,8,-2.689611896148614,-0.6564293535061481,0.0
142,9,-3.427416744634597,-1.9508664003856793,0.0
142,10,-2.7652789843598495,-1.2098700908098814,0.0
142,11,-2.005334046464574,-0.9995012714029071,0.0
142,12,-3.838558414731227,-0.1603713861190047,0.0
143,0,0.0,0.0,0.0
143,1,0.4151258753174325,-1.2478138465847344,0.0
143,2,-3.0706392689614916,0.7991158928909904,0.0
143,3,-1.1811952358913786,0.2917525143278662,0.0
143,4,-1.1414550670217838,0.3237407529266433,0.0
143,5,-1.5316017559258668,1.7746131106408156,0.0
143,6,0.0003907263797509053,1.7455042881739207,0.0
143,7,0.036575160852210464,2.9615268551147986,0.0
144,0,0.0,0.0,0.0
144,1,2.0721850537304642,-0.15992762931737348,0.0
144,2,2.142121809792073,2.3477692058428166,0.0
145,0,0.0,0.0,0.0
145,1,0.1588042129492898,-1.2171594245595663,0.0
145,2,-0.6804457383004675,-2.1177711719108983,0.0
145,3,-0.9981360351833185,-2.476133843657347,0.0
146,0,0.0,0.0,0.0
146,1,0.8011695404629631,0.308402778732494,0.0
146,2,-0.35153294244246913,-0.8472105195752987,0.0
146,3,0.8340344486481617,1.4787794812054473,0.0
146,4,-0.15464211626786328,1.2329759473281074,0.0
147,0,0.0,0.0,0.0
147,1,1.071689297004232,-0.8625651708052455,0.0
147,2,0.8023179666989837,-2.016630524098706,0.0
147,3,1.9685576249168903,-4.216702702670572,0.0
147,4,0.6173249722473384,-2.7504173711028015,0.0
147,5,0.603772589303081,-2.551091537294413,0.0
147,6,1.6269974147356399,-3.3819022246121664,0.0
147,7,1.4490070447036123,-0.2966947148839944,0.0
148,0,0.0,0.0,0.0
148,1,0.060495471090604935,-1.1675793192163855,0.0
148,2,0.49502505824841037,-1.5194704364496447,0.0
149,0,0.0,0.0,0.0
149,1,-1.025888270019161,0.5015553998355458,0.0
149,2,-2.881984631980983,-0.030265412477286535,0.0
149,3,-0.957641063808031,1.534100678495606,0.0
149,4,-2.7527142367503776,-0.5110844296845753,0.0
150,0,0.0,0.0,0.0
150,1,-0.6553537491699007,-1.6393752780275685,0.0
150,2,-1.7525301636601842,-2.138501219457462,0.0
150,3,-1.631929719875898,0.570360614963196,0.0
151,0,0.0,0.0,0.0
151,1,0.8728643875927242,2.8406357864392633,0.0
151,2,2.2750876789374965,3.623238984537019,0.0
151,3,3.527950901281481,3.0673505442080584,0.0
151,4,4.753544122560366,4.832122975680674,0.0
152,0,0.0,0.0,0.0
152,1,-0.9250533213262616,0.014658953054356605,0.0
152,2,1.5215056333702472,-3.327404695955177,0.0
152,3,2.3582429969209318,-3.342202785976155,0.0
152,4,2.157773748041583,-1.4785216386775646,0.0
153,0,0.0,0.0,0.0
153,1,0.3917851955697109,2.17968021619468,0.0
153,2,0.18102074355090225,-0.41484409036617187,0.0
154,0,0.0,0.0,0.0
154,1,0.3450376357085778,-1.6158727518724993,0.0
154,2,1.1443664594547365,-0.5747373064436976,0.0
155,0,0.0,0.0,0.0
155,1,-1.2412200902627237,0.003764705701644888,0.0
155,2,-2.575128464643277,0.6375574826080828,0.0
155,3,0.29623869850198403,1.9176704564498732,0.0
155,4,2.6054563308976997,-0.2518282407518452,0.0
155,5,3.5562397485599613,0.21047877635087764,0.0
155,6,5.100222148000126,2.4962823092251294,0.0
156,0,0.0,0.0,0.0
156,1,0.9836062311008831,-2.4566603574653247,0.0
156,2,0.5952795094057886,-2.842742432790746,0.0
156,3,-0.3874479113858935,-2.814970916587369,0.0
156,4,-1.3943275569731404,-1.1382996479594172,0.0
157,0,0.0,0.0,0.0
157,1,0.9461248207263641,0.5281713261643617,0.0
157,2,0.31307563852024667,-1.1147446152526959,0.0
157,3,0.20978990273783016,-0.7661156869098069,0.0
158,0,0.0,0.0,0.0
158,1,0.36239870772625776,-1.7680707112852698,0.0
158,2,-1.341831744562927,-3.439912185211801,0.0
159,0,0.0,0.0,0.0
159,1,-1.2341497067174614,-0.8632969106607327,0.0
159,2,-1.288456099269141,-0.28506376577181936,0.0
159,3,-0.5844157998660757,-0.9772098925581276,0.0
159,4,-0.6940616084029485,-2.7871330040387403,0.0
160,0,0.0,0.0,0.0
160,1,0.17092171550322988,1.5137916973567767,0.0
160,2,0.36675556435264045,0.2875354112048506,0.0
160,3,1.5560646171653452,1.7264215521670079,0.0
160,4,-0.010755743366492987,1.5962506435207482,0.0
160,5,0.9085458209565088,-0.11384119280307214,0.0
160,6,0.11108430318305251,1.22917194035985,0.0
161,0,0.0,0.0,0.0
161,1,0.9929094199184829,0.4371614735784005,0.0
161,2,2.052635974319762,0.5989888411936602,0.0
161,3,1.2182377303418372,2.884948855580338,0.0
161,4,0.0059080724526476835,-1.5332893776389187,0.0
161,5,0.29766584795640594,-0.9515441269239875,0.0
161,6,-1.7486511441378578,-0.5368916008951357,0.0
162,0,0.0,0.0,0.0
162,1,-1.2258592000686221,-0.800380912746102,0.0
162,2,4.144709876440001,-0.022173549466815934,0.0
162,3,2.243122007445345,-0.4939472225518219,0.0
163,0,0.0,0.0,0.0
163,1,1.402543808561372,1.2059192035335367,0.0
163,2,-0.6596494549168208,0.840608672017181,0.0
163,3,1.260406283663623,1.456988345068977,0.0
164,0,0.0,0.0,0.0
164,1,1.9561749381600517,0.44765587608991836,0.0
164,2,0.1707315953670399,0.31700575974910633,0.0
164,3,2.2376114650336643,1.7213205871611148,0.0
164,4,3.980489214180343,2.6677475490106386,0.0
165,0,0.0,0.0,0.0
165,1,-4.448265406076149,-1.5607920161421829,0.0
165,2,-3.6291253905024434,-0.7336303078435517,0.0
166,0,0.0,0.0,0.0
166,1,1.4388604187792384,-1.1897161564185832,0.0
166,2,2.809747317029432,0.20133298217661855,0.0
166,3,0.5072684375074321,-0.19242300323162143,0.0
167,0,0.0,0.0,0.0
167,1,1.4391568690656318,-0.4044862250596746,0.0
167,2,3.5656732309333665,0.633619774110656,0.0
167,3,3.2275285188176532,2.4574262968256404,0.0
168,0,0.0,0.0,0.0
168,1,-2.9744036091291157,1.0683062825549627,0.0
168,2,-2.146858176678662,-0.28281141526226583,0.0
169,0,0.0,0.0,0.0
169,1,-1.7325412116271706,-0.23377512488518204,0.0
169,2,-1.1125348083798756,1.0898821095682152,0.0
169,3,-1.4167547337005848,0.07489021302493759,0.0
170,0,0.0,0.0,0.0
170,1,0.5887687759804523,-2.889131115436131,0.0
170,2,0.12196706427454673,-1.171505169879767,0.0
170,3,-0.7651212638109735,-3.109569289330761,0.0
171,0,0.0,0.0,0.0
171,1,-0.5142405959968954,0.338906849924843,0.0
171,2,-0.3324399810505241,-0.4453133134532232,0.0
172,0,0.0,0.0,0.0
172,1,0.2803479237354452,0.8771498859991335,0.0
172,2,0.1569224551349785,0.8181816385239488,0.0
173,0,0.0,0.0,0.0
173,1,-0.6159950927491396,0.6755225201320519,0.0
173,2,-0.1743998534708069,1.6049391077785748,0.0
173,3,-1.2361016927708004,0.20430468252469713,0.0
174,0,0.0,0.0,0.0
174,1,-1.8026376728061948,-1.3951975674336377,0.0
174,2,-2.625449599988904,-0.011333654808287602,0.0
174,3,-1.1592858990640706,-1.4042978594874886,0.0
174,4,-0.6539322212449232,-1.9724242643341354,0.0
174,5,0.7324405825694242,1.0837061471352196,0.0
175,0,0.0,0.0,0.0
175,1,0.9524984950286184,-2.9197643708654843,0.0
175,2,-0.04369102118900582,-4.07481750069403,0.0
175,3,0.6558030584168034,-2.3711417358150975,0.0
175,4,1.89862449002405,0.06038765400635038,0.0
176,0,0.0,0.0,0.0
176,1,-0.4439185451519213,-2.4272982878479397,0.0
176,2,-4.553642099584939,0.539870268961034,0.0
176,3,-2.7582343743655318,1.6456450412559096,0.0
177,0,0.0,0.0,0.0
177,1,-1.4290385152124316,0.4365270073717745,0.0
177,2,-0.708609703497914,1.0113523687370405,0.0
177,3,-0.20455844917430555,1.2510347014619774,0.0
177,4,-1.717658951670214,1.6737404834450214,0.0
177,5,0.3754167496557137,3.176803776278802,0.0
177,6,0.11169772424154378,0.7942958632581946,0.0
177,7,0.5835329771223654,1.9470764068523043,0.0
177,8,2.46802484827678,2.1775861455283687,0.0
178,0,0.0,0.0,0.0
178,1,0.2623019948766959,1.4518006532969956,0.0
178,2,-0.7439449540153998,1.011170891614469,0.0
179,0,0.0,0.0,0.0
179,1,2.0468413700904793,2.166508722628927,0.0
179,2,0.2463769803193876,0.5225799781054028,0.0
179,3,1.0495136911606866,1.443724869302875,0.0
179,4,0.9222647828731254,1.554796976796499,0.0
179,5,1.567914269701193,1.1094837448056405,0.0
179,6,1.3345255966565839,2.7778758026370216,0.0
180,0,0.0,0.0,0.0
180,1,-1.3388165640490974,-1.7712692996910824,0.0
180,2,-2.3937627515337905,-1.6064239349856542,0.0
180,3,-3.0171275388725776,-1.6539033053506662,0.0
180,4,-2.8637988296000367,-1.8429479609221562,0.0
180,5,-1.8856028774055023,-1.279247648896845,0.0
181,0,0.0,0.0,0.0
181,1,0.951386354083112,0.9931322722493499,0.0
181,2,1.8479068412935553,0.7508875127319368,0.0
181,3,0.13291379257142433,-0.36811973996032976,0.0
181,4,2.732331397096172,-0.0897791512577244,0.0
182,0,0.0,0.0,0.0
182,1,-0.4097867256147021,-1.5135730678005077,0.0
182,2,0.34020720493535883,-0.8802350379361279,0.0
183,0,0.0,0.0,0.0
183,1,2.1129052037258953,3.482635636092199,0.0
183,2,2.5080861864194306,2.6375101109233356,0.0
183,3,1.3794373360064025,3.475349893283726,0.0
183,4,2.1507110362293167,3.320109131559655,0.0
184,0,0.0,0.0,0.0
184,1,0.11677993451901714,-0.24677934837311344,0.0
184,2,-1.981516710790011,-0.768728958605696,0.0
184,3,-5.010056730692393,-0.31939967089889554,0.0
184,4,-3.681532955291803,1.8305675746110046,0.0
185,0,0.0,0.0,0.0
185,1,1.004459552637498,-0.09686961073451261,0.0
185,2,0.34123948763671086,-0.32125981084716027,0.0
185,3,0.7759267696865592,-1.007092393128746,0.0
185,4,1.4430150212630175,0.5590210871870955,0.0
185,5,2.101379534417963,-0.5560086640337951,0.0
186,0,0.0,0.0,0.0
186,1,2.825622134555495,-1.9553216016652537,0.0
186,2,1.4575295258149943,0.629209268146707,0.0
186,3,0.9607450796537376,-0.7341128677158064,0.0
186,4,-0.2815542407880105,-1.8623107282979707,0.0
186,5,0.05359430989503822,-0.8111848259075265,0.0
187,0,0.0,0.0,0.0
187,1,1.1617822484237437,-0.8643740178473927,0.0
187,2,-0.61195638401033,-2.427909752248559,0.0
187,3,0.8590409846378261,-2.4434958770429867,0.0
187,4,-0.3543613627615073,-2.7502739541505923,0.0
187,5,0.2084223387662216,-3.9553705934196266,0.0
187,6,-0.6717963101460493,-2.4551101526864,0.0
187,7,-0.16639396679904353,-3.418489343047262,0.0
187,8,-2.1220646828302336,-3.0697872282794263,0.0
187,9,-2.5764813402087934,-0.9911424671555733,0.0
188,0,0.0,0.0,0.0
188,1,0.7854159516516046,2.2408106599575763,0.0
188,2,1.0014208187640208,1.0206783909466268,0.0
189,0,0.0,0.0,0.0
189,1,-0.03555321709391113,-0.02081986885139142,0.0
189,2,0.6366896247421537,-1.1826287549140329,0.0
190,0,0.0,0.0,0.0
190,1,0.9667105984017068,0.35863561088884377,0.0
190,2,-1.3505736615555053,2.3998270940639017,0.0
190,3,-2.049385343692204,5.832796800388362,0.0
190,4,-3.133107111640604,4.574848524339763,0.0
190,5,-4.830081998122386,1.3061095727819867,0.0
190,6,-3.8606542766182077,0.6621005681317538,0.0
190,7,-4.301435884168091,0.8549999479204751,0.0
190,8,-4.537598396682428,-0.22232154462466203,0.0
191,0,0.0,0.0,0.0
191,1,-1.457825065246796,-1.0198698362319827,0.0
191,2,-1.8034050119586535,-2.1121491583275076,0.0
191,3,0.7897988720700744,-1.47523752901742,0.0
192,0,0.0,0.0,0.0
192,1,0.04487914946691296,-0.28319624571359014,0.0
192,2,-1.005408282458339,0.6531561201449396,0.0
193,0,0.0,0.0,0.0
193,1,-1.1596316793685082,-1.2761973928952848,0.0
193,2,1.4673254475191755,-0.418965145258914,0.0
193,3,-0.5556113855676095,-1.4316038242784013,0.0
194,0,0.0,0.0,0.0
194,1,-1.1508960067885594,0.0588430837704601,0.0
194,2,0.27108480052828565,0.35576871983794844,0.0
194,3,-1.8734116325559884,-0.3239471600194761,0.0
195,0,0.0,0.0,0.0
195,1,-1.4814083205191309,0.4196669709748231,0.0
195,2,-1.915794687876133,-0.47270369824943526,0.0
195,3,-2.092157564142477,0.1140945367030719,0.0
196,0,0.0,0.0,0.0
196,1,2.8323984486414813,0.2730470823669563,0.0
196,2,-1.0697751753117046,0.2900285233810277,0.0
197,0,0.0,0.0,0.0
197,1,-1.2976652121711494,-0.38763953488750436,0.0
197,2,-0.9365747260958774,-0.9457536344882642,0.0
197,3,0.5355806809816012,-0.169657704097391,0.0
198,0,0.0,0.0,0.0
198,1,-0.11052278517395164,-1.2047712226284302,0.0
198,2,0.4871691540091265,-0.2718341094529215,0.0
199,0,0.0,0.0,0.0
199,1,-0.7404874675474953,-1.445317440088874,0.0
199,2,-0.5686923823521052,0.005448336153503375,0.0
200,0,0.0,0.0,0.0
200,1,-1.1129813906193475,0.011933581593881026,0.0
200,2,-2.0096177742298753,2.1484085546927725,0.0
201,0,0.0,0.0,0.0
201,1,-1.9837856630951265,1.1825427295305286,0.0
201,2,0.4172881354448683,1.0202097531467695,0.0
201,3,2.7300887178126065,0.9308892157830824,0.0
201,4,2.527323433324229,1.300111464592933,0.0
202,0,0.0,0.0,0.0
202,1,-0.9947277564111965,2.106592929943918,0.0
202,2,0.20507890678110052,0.7361439391400009,0.0
202,3,-0.6423259010260931,1.3847258278059853,0.0
203,0,0.0,0.0,0.0
203,1,-1.107228905961335,-0.40151853186033515,0.0
203,2,-3.0445909846002266,-0.8183887687265303,0.0
204,0,0.0,0.0,0.0
204,1,0.7355859198080584,2.6367597990463447,0.0
204,2,-0.3960019705049579,2.6518054298602602,0.0
205,0,0.0,0.0,0.0
205,1,0.44549985129742076,-2.343075215199604,0.0
205,2,-0.9031609189310605,-0.5999359018847255,0.0
205,3,-3.1534463238579367,-2.8254462949022563,0.0
205,4,-5.3241517496425645,-0.4533854794596204,0.0
205,5,-2.9172511327450925,-2.081684029467613,0.0
205,6,-3.413781546540865,-2.192757804835663,0.0
205,7,-2.735757690933613,0.26582103505379573,0.0
206,0,0.0,0.0,0.0
206,1,-0.16994196346303175,-3.417115941566146,0.0
206,2,-0.607648882996765,-5.206330575494322,0.0
207,0,0.0,0.0,0.0
207,1,-2.0819864361980924,-0.3295976594985801,0.0
207,2,1.104588761742697,-1.652350496781407,0.0
208,0,0.0,0.0,0.0
208,1,-3.1205631465599235,1.0696741200368745,0.0
208,2,-2.2723538853238585,0.2496616665174356,0.0
208,3,-0.17118791349199192,-0.44155672627068476,0.0
208,4,-2.4746609196147227,1.2885289413732757,0.0
208,5,-2.3305113338574377,2.2119526845561173,0.0
209,0,0.0,0.0,0.0
209,1,-1.2005097872220956,1.2667521518347518,0.0
209,2,1.0260810092705734,0.7264173996544838,0.0
209,3,1.3512033655603015,-0.8207795983435957,0.0
209,4,2.542538102352451,-0.75790409751592,0.0
209,5,3.1062424327020532,0.08827300645737735,0.0
209,6,1.7141682466756571,0.8426697320542349,0.0
210,0,0.0,0.0,0.0
210,1,-0.9596467879546835,0.5784173930836839,0.0
210,2,-0.44130026677678635,-1.4203843707759387,0.0
210,3,-0.28520270720345353,-1.2821175134667055,0.0
211,0,0.0,0.0,0.0
211,1,0.8725933039773885,0.5022412379233345,0.0
211,2,0.7257963154063514,1.0695018365695006,0.0
211,3,1.0009675198223624,0.6200533869625526,0.0
211,4,-0.2116883039283033,2.2578280507947497,0.0
212,0,0.0,0.0,0.0
212,1,-2.074517140240507,1.2012264907010266,0.0
212,2,-0.4526158351095231,3.275010923386587,0.0
212,3,-0.6020389896639766,-0.3693560017173838,0.0
213,0,0.0,0.0,0.0
213,1,2.21737157057855,0.6521730440055211,0.0
213,2,-0.25061951686262995,0.41266089743439033,0.0
213,3,0.4009613077188514,-1.2149644271681528,0.0
213,4,0.9039173104585176,0.30554945053464944,0.0
214,0,0.0,0.0,0.0
214,1,0.8393820009502124,1.5772884792820026,0.0
214,2,0.34170383903365886,3.4824507917512246,0.0
214,3,0.29824845097503316,3.4264409426265203,0.0
214,4,-0.08699547828255083,2.2678075814817475,0.0
215,0,0.0,0.0,0.0
215,1,-4.911535102269158,0.344371827951633,0.0
215,2,-4.2027352054859985,-0.8099611139444911,0.0
216,0,0.0,0.0,0.0
216,1,-0.48357774014761645,-0.2711125162679655,0.0
216,2,1.200175011557406,-1.1516135202884619,0.0
217,0,0.0,0.0,0.0
217,1,-0.3963044139752139,0.45549682121479,0.0
217,2,-0.7034203969531281,0.15260823396831225,0.0
217,3,-0.454050383556309,-2.115916635187905,0.0
217,4,-1.8546229032350512,-0.33566864802552054,0.0
217,5,-2.220448746393882,-2.2782434194196246,0.0
218,0,0.0,0.0,0.0
218,1,1.4378691202062903,-0.9776182712926939,0.0
218,2,0.8669657635284524,0.41021453937833663,0.0
218,3,0.5964487335982964,-0.3518086287102462,0.0
218,4,1.694224898899817,-0.1358149063243759,0.0
219,0,0.0,0.0,0.0
219,1,-1.233371096930132,-0.6908537840620688,0.0
219,2,1.3190754323461569,0.4005631244435093,0.0
220,0,0.0,0.0,0.0
220,1,-0.2755736149595258,0.8980650293033392,0.0
220,2,-0.9940050831651466,1.0566104076361704,0.0
220,3,-1.0630863254727045,-1.0501524367659818,0.0
220,4,0.6624386946260803,-0.6734146010737346,0.0
220,5,0.04737392615264713,-1.73049195563231,0.0
221,0,0.0,0.0,0.0
221,1,-0.4597365279064023,0.6631017820586999,0.0
221,2,-2.42422009904062,-1.0323085129611664,0.0
222,0,0.0,0.0,0.0
222,1,1.1560593517455213,-0.20662253968374222,0.0
222,2,0.5316808246865558,-1.2900691072101491,0.0
222,3,1.0074616540001506,0.9659164955188853,0.0
223,0,0.0,0.0,0.0
223,1,1.3582963684892637,1.2086319187800834,0.0
223,2,1.1501662540592215,1.5522105737781762,0.0
223,3,0.9056060829868926,0.014275970765162738,0.0
223,4,0.5760483499446036,-1.1278224585845171,0.0
223,5,-0.6958648791365114,-1.4093941217895085,0.0
223,6,-0.01334852316174695,-1.1557909409991094,0.0
223,7,0.20579650841176744,-0.39141727905078305,0.0
223,8,0.1553768283248198,0.3810200366570392,0.0
223,9,-3.159608706292909,2.9803069496078014,0.0
223,10,-3.1224660640927864,2.749023393064346,0.0
224,0,0.0,0.0,0.0
224,1,-1.4231214901999207,-0.3317366422285606,0.0
224,2,3.0643413440456504,1.227520989576042,0.0
225,0,0.0,0.0,0.0
225,1,-0.8776954391611649,-1.1577327285568364,0.0
225,2,-1.41594779859403,-0.588583084174491,0.0
225,3,-2.3613349831158,-2.544078662484094,0.0
225,4,-4.317111309484557,-3.205568918666324,0.0
226,0,0.0,0.0,0.0
226,1,0.6556522967190423,1.1886655124599173,0.0
226,2,-0.5084910041705788,0.5335643447720919,0.0
226,3,-1.9026326726305194,-1.800680836117986,0.0
226,4,-0.9166240027441934,-1.355631862561007,0.0
226,5,-1.6667097019451855,-2.3671683950502858,0.0
226,6,-0.6509888910873769,-1.704938767615349,0.0
227,0,0.0,0.0,0.0
227,1,-0.6840207238256659,0.4201405069171327,0.0
227,2,-0.5676889307812294,1.330110181713645,0.0
227,3,-0.8542902927097965,1.1202654553448248,0.0
228,0,0.0,0.0,0.0
228,1,0.3670161447964564,-1.7260834406175927,0.0
228,2,-0.07718687748190733,-2.7648424042960795,0.0
228,3,2.2093619397993343,-3.0454981747977046,0.0
228,4,0.44638420512872856,-4.628443633015653,0.0
228,5,1.912933350465389,-2.8142538621213866,0.0
228,6,1.136746151052102,-1.7855413406157137,0.0
228,7,0.7677025895259639,-2.414771877317675,0.0
229,0,0.0,0.0,0.0
229,1,-1.1368100736639892,-1.6477045295867032,0.0
229,2,-0.6376280382148378,-0.3575120300170789,0.0
229,3,0.3640369041732884,-0.49089607504250465,0.0
229,4,2.344560754472314,-0.5610195716466915,0.0
230,0,0.0,0.0,0.0
230,1,-1.1375156319993271,-1.791551915894233,0.0
230,2,0.030775860489989704,-1.1170570923225551,0.0
230,3,0.7456000093291455,-1.5759772066254483,0.0
230,4,0.8610794685777765,-1.3933931636421322,0.0
230,5,-1.9455508132277037,-0.9135487039621509,0.0
230,6,-0.579709559104276,-1.1303365298098258,0.0
230,7,1.8833279193674919,-0.7741961985606307,0.0
231,0,0.0,0.0,0.0
231,1,-0.40140977916164233,0.6151842011329508,0.0
231,2,0.09652460694356335,-0.30740140372057034,0.0
232,0,0.0,0.0,0.0
232,1,-0.11721490216390329,1.7157884389169265,0.0
232,2,-0.6973029292254651,2.0788953666420653,0.0
233,0,0.0,0.0,0.0
233,1,0.8716458962373016,-0.4880255181562583,0.0
