traj_idx,frame,x,y,z
233,2,-0.9878399923898872,-1.535823906615458,0.0
233,3,0.8555380379689513,-1.2294512432745712,0.0
234,0,0.0,0.0,0.0
234,1,2.9378617541685137,-0.3000621032855024,0.0
234,2,1.7957347472406426,2.76657008947456,0.0
234,3,-1.3370673716072923,-0.1432921480143421,0.0
235,0,0.0,0.0,0.0
235,1,-0.7768343183553736,0.43537555317313736,0.0
235,2,-0.7590919677643235,1.7650405396155775,0.0
236,0,0.0,0.0,0.0
236,1,-0.6876220047182237,1.858594988767905,0.0
236,2,-1.6428557380348254,2.4519622620956114,0.0
236,3,-3.854905771883029,3.1307424001971125,0.0
236,4,-5.016691578079511,2.38231353570764,0.0
237,0,0.0,0.0,0.0
237,1,0.6488445876284841,-0.13643265948684907,0.0
237,2,0.914118158465842,-1.4527073248519282,0.0
238,0,0.0,0.0,0.0
238,1,-0.3144529374992955,0.1842990811059435,0.0
238,2,-1.9666960942528415,1.8396879880761658,0.0
238,3,-0.5344733430434541,0.6333220577456873,0.0
239,0,0.0,0.0,0.0
239,1,-0.47661584291327164,0.2084742056717539,0.0
239,2,-1.0477398618268061,-0.7087649890255361,0.0
240,0,0.0,0.0,0.0
240,1,0.2751415123028482,1.9912302439993959,0.0
240,2,0.882674230939896,0.6568134965737273,0.0
240,3,-1.7274880587366053,1.5429732866639343,0.0
240,4,-3.283265565660975,0.8567810620780785,0.0
240,5,-4.05953612656087,3.2520696543819243,0.0
241,0,0.0,0.0,0.0
241,1,1.6369337487785751,-2.5656727433851505,0.0
241,2,-0.6204460033054024,-2.2028656000672306,0.0
241,3,1.2751930980244186,-4.155942984481215,0.0
241,4,1.0664018517676583,-3.528657576703253,0.0
242,0,0.0,0.0,0.0
242,1,-0.31565269513928695,1.830506102069184,0.0
242,2,0.23981633272890002,0.454601563645481,0.0
242,3,1.2996696426415102,0.34442530166689056,0.0
242,4,1.735466236757771,2.3136688388324833,0.0
243,0,0.0,0.0,0.0
243,1,1.5481900049504775,-1.1159969612616825,0.0
243,2,0.7196906938302028,-1.1685685279492335,0.0
243,3,2.8074561494681376,0.45122522755330596,0.0
243,4,3.439638834261821,-1.3030925584754192,0.0
243,5,3.3080483380615266,0.47744369810189546,0.0
243,6,3.3399427257545105,2.271141366241679,0.0
244,0,0.0,0.0,0.0
244,1,0.5814287282706603,-0.009521017018156552,0.0
244,2,1.73752813927656,0.19241740666699014,0.0
244,3,1.7110009279241285,0.2676163566045784,0.0
244,4,1.722266506261221,-0.3619139940413332,0.0
245,0,0.0,0.0,0.0
245,1,1.1159411924994835,0.039176019247504634,0.0
245,2,1.7820481956982404,1.5918082015048698,0.0
246,0,0.0,0.0,0.0
246,1,1.740764137815031,0.18908138331576896,0.0
246,2,0.40825593091980583,-0.011271469522092348,0.0
246,3,2.1985999301285926,-3.6466440928999346,0.0
247,0,0.0,0.0,0.0
247,1,0.8996058688088819,2.1470103156507747,0.0
247,2,1.853219832581491,2.207117388185132,0.0
247,3,-0.16002258115398282,3.2099708285960333,0.0
247,4,0.33014281926850675,2.773169942132912,0.0
248,0,0.0,0.0,0.0
248,1,-1.4644510231016066,0.7804376443000798,0.0
248,2,-1.5543944553944975,-0.21126601483954666,0.0
248,3,-2.9190676425749045,-1.3260612208573204,0.0
248,4,-3.7874189846028514,-0.1062276518794325,0.0
249,0,0.0,0.0,0.0
249,1,-0.46527020360889937,0.6584373322939163,0.0
249,2,-2.405643602296954,0.860036906886875,0.0
250,0,0.0,0.0,0.0
250,1,-1.4194709085249313,-1.379468726761512,0.0
250,2,-1.7925447301680943,-1.2716332289739318,0.0
251,0,0.0,0.0,0.0
251,1,0.31584692339780496,1.8079232031470465,0.0
251,2,-1.3428268371743057,1.2513146291090729,0.0
251,3,-0.07093070338331997,1.6952087719600444,0.0
252,0,0.0,0.0,0.0
252,1,4.509927994900672,1.580624288742661,0.0
252,2,1.6863778771098585,0.2059863512423583,0.0
252,3,1.289802753530823,-0.9215817865259963,0.0
253,0,0.0,0.0,0.0
253,1,-0.8416738360098468,-1.1045130314400964,0.0
253,2,-1.714837578901928,-1.6667986863146333,0.0
253,3,-0.5455659646612392,-2.453564725120404,0.0
253,4,-2.6006117277085505,-1.8119975418378542,0.0
253,5,-2.785463932576181,-2.8894048629177664,0.0
253,6,-1.665716067190321,0.5677034772986154,0.0
254,0,0.0,0.0,0.0
254,1,-0.1692216889568553,0.37380698418451436,0.0
254,2,0.8201135195244518,0.645822984516786,0.0
254,3,0.18438963464770053,-0.03373838043929578,0.0
254,4,-0.1035015806925148,1.5047597358798703,0.0
255,0,0.0,0.0,0.0
255,1,-0.5164173836858947,-0.6750916834698861,0.0
255,2,-0.5126482713958196,0.8865284609234917,0.0
255,3,-0.968871612579635,-0.34141176023343733,0.0
256,0,0.0,0.0,0.0
256,1,1.8728606021285177,1.387083972531142,0.0
256,2,-0.24574128233423242,2.0401827196040827,0.0
257,0,0.0,0.0,0.0
257,1,0.059999333350799766,-1.0689801665235668,0.0
257,2,-1.2515515786184226,1.072832538531645,0.0
258,0,0.0,0.0,0.0
258,1,-0.2897121839465253,-1.6131495431451621,0.0
258,2,-1.9798546126896912,-1.8869665303019212,0.0
258,3,-1.8187182260598185,-0.7918179754122198,0.0
258,4,-1.9026361818698885,1.4011033334575806,0.0
258,5,-0.531858894722729,3.257996736135538,0.0
258,6,-2.4824469803996054,1.0493382062609884,0.0
259,0,0.0,0.0,0.0
259,1,0.40882168285380116,-0.0993475418363794,0.0
259,2,-1.2327056019954696,1.4235361808232025,0.0
259,3,-2.5261769795597906,1.3381085434030247,0.0
260,0,0.0,0.0,0.0
260,1,3.634978571200885,0.39345597320176207,0.0
260,2,3.9771925276409004,0.24843080859207045,0.0
260,3,2.7130595309895496,1.7068355125675132,0.0
260,4,2.170103047557167,0.5412001929005007,0.0
260,5,0.5584809684542511,-0.2644948360652163,0.0
261,0,0.0,0.0,0.0
261,1,0.34354615964076846,-1.4263463375715362,0.0
261,2,-0.4400407935594287,-0.5054676450764297,0.0
261,3,-1.777507214583081,-1.9018808831155187,0.0
261,4,-0.5551408624900668,-1.7006857408155935,0.0
261,5,-2.1429456083129397,-0.12097645979019611,0.0
261,6,-1.3319288131207025,-1.0890396216003673,0.0
261,7,-1.8216002491835026,-1.7915921666979728,0.0
262,0,0.0,0.0,0.0
262,1,-1.8529066139781971,-0.08201849614288204,0.0
262,2,-1.838210185846247,1.0836986026554785,0.0
263,0,0.0,0.0,0.0
263,1,-0.2655189578189143,-0.9372758747503067,0.0
263,2,0.6054561524415225,-2.2934650551888147,0.0
263,3,-2.8330960066729114,-4.809434464567325,0.0
263,4,-3.266236056808194,-4.623094479874606,0.0
263,5,-4.568829737982764,-5.959457598723671,0.0
263,6,-4.172520046996314,-3.7565813814383127,0.0
263,7,-3.453996263722664,-1.903179517609798,0.0
264,0,0.0,0.0,0.0
264,1,-0.19551414917321386,2.057675685799401,0.0
264,2,1.4639899133987502,1.3773413985273892,0.0
265,0,0.0,0.0,0.0
265,1,0.17561685988107367,-0.26869229070978995,0.0
265,2,-0.4336739115222512,-0.20612822105602513,0.0
265,3,-1.645683050461963,-0.6366947327531836,0.0
266,0,0.0,0.0,0.0
266,1,0.8165705760221617,-0.7956494500590916,0.0
266,2,1.2604952220792982,-0.78171980587157,0.0
266,3,0.7375052043855187,0.2987805516057995,0.0
267,0,0.0,0.0,0.0
267,1,0.14060639309015133,-0.22742107759975017,0.0
267,2,-1.5789406245272841,1.3909658236505034,0.0
268,0,0.0,0.0,0.0
268,1,-1.4470835042578702,2.134577569597069,0.0
268,2,1.065370907294275,-0.5395830951132483,0.0
268,3,-0.20985531854740247,0.9425616947367952,0.0
269,0,0.0,0.0,0.0
269,1,0.34600633066946296,-1.2339728985729521,0.0
269,2,0.3710748262502057,-0.5042411786061556,0.0
269,3,-1.440250027282001,1.8497174590130432,0.0
269,4,-2.5305277397021984,1.6273204188569328,0.0
269,5,-0.29875434782391963,1.2393949221569338,0.0
269,6,-3.112097612519531,2.0723907098064394,0.0
269,7,-0.012748998493156805,1.3299308385772424,0.0
269,8,1.67940454469026,1.9441984023484387,0.0
269,9,-0.34419691031208544,2.313406031868238,0.0
269,10,1.0585711375615339,3.1427934030543825,0.0
269,11,-1.1696320787019419,1.4466318619408551,0.0
270,0,0.0,0.0,0.0
270,1,-2.7203498155142474,2.699322258461157,0.0
270,2,-3.12455606731395,5.065042734834082,0.0
271,0,0.0,0.0,0.0
271,1,-0.5766502271709308,-3.7450344723711195,0.0
271,2,1.4084675420867914,-2.058402190752865,0.0
272,0,0.0,0.0,0.0
272,1,1.9036761215546414,1.4927936338013412,0.0
272,2,1.0681472683839823,0.9665244864914542,0.0
273,0,0.0,0.0,0.0
273,1,1.9039455708233792,-1.071813270709218,0.0
273,2,1.9742587257681332,-1.6841235713194131,0.0
274,0,0.0,0.0,0.0
274,1,0.6073439916339611,0.10820643812604314,0.0
274,2,1.5581922156277488,0.004999752774950683,0.0
274,3,0.7587490461117872,-1.335615398634773,0.0
275,0,0.0,0.0,0.0
275,1,-0.7258548872535859,1.381922139196368,0.0
275,2,-1.82525583927255,0.6880348314804233,0.0
275,3,-1.867410129664393,-0.4397253315860882,0.0
275,4,0.18178746593627831,2.4981010021036205,0.0
275,5,1.36457994701428,3.1443463394136604,0.0
275,6,-0.9313580801062991,3.4203953736200727,0.0
276,0,0.0,0.0,0.0
276,1,-0.26127024198370674,-0.916582027505412,0.0
276,2,-3.1826834288938084,-2.2465541502730852,0.0
276,3,-1.7886407314107498,-0.7062743727163596,0.0
277,0,0.0,0.0,0.0
277,1,0.12674232336867397,2.7239570041460706,0.0
277,2,-0.8544359298833409,0.20195976209599753,0.0
278,0,0.0,0.0,0.0
278,1,0.8340306372233466,-0.7532957575298416,0.0
278,2,-1.7564584583324137,-0.7308710276105508,0.0
279,0,0.0,0.0,0.0
279,1,-0.33437905130146695,0.4843239079150614,0.0
279,2,0.7482858936499708,-2.0186674789966523,0.0
279,3,0.5589258369431036,0.08007877294976581,0.0
280,0,0.0,0.0,0.0
280,1,0.9967803237228495,-1.9503943205717003,0.0
280,2,1.3540382477049329,-2.0906852369049,0.0
281,0,0.0,0.0,0.0
281,1,-0.09361981758625815,-0.7046039935319873,0.0
281,2,-0.989013227944754,1.996938296550154,0.0
282,0,0.0,0.0,0.0
282,1,0.3363260105859112,-1.483202377765903,0.0
282,2,-1.4616225126131226,0.8954086492549292,0.0
282,3,-0.9676081209290555,-0.1416264541234974,0.0
282,4,-0.08842624554703377,1.0437779789032193,0.0
282,5,0.5065645113958135,2.7305806586670327,0.0
283,0,0.0,0.0,0.0
283,1,1.1714308442480117,0.12316086474072316,0.0
283,2,0.8369573045382128,-0.5692093716221953,0.0
284,0,0.0,0.0,0.0
284,1,1.441450667731107,-0.44053389258393766,0.0
284,2,0.09455532422620455,0.5345784903493862,0.0
285,0,0.0,0.0,0.0
285,1,-0.08679826179468325,1.0077265324867675,0.0
285,2,-1.4651113133563107,3.135915466206159,0.0
285,3,-1.4047356558524426,2.1535377468690466,0.0
285,4,-0.2572098000891551,3.3496579277703438,0.0
285,5,-1.2368583461064804,3.077624264920745,0.0
285,6,0.3082263527340759,2.8065922328002486,0.0
285,7,0.5278773204639271,1.6351203998191168,0.0
285,8,0.7590979916188116,-0.41425479059009107,0.0
286,0,0.0,0.0,0.0
286,1,-1.1264516425909723,3.6799113734929167,0.0
286,2,-1.758591964673149,3.8121948374634793,0.0
287,0,0.0,0.0,0.0
287,1,-1.1965454442708787,-0.4104655716694885,0.0
287,2,0.8981027022877996,-2.497619618590353,0.0
288,0,0.0,0.0,0.0
288,1,-1.1424882253336412,-0.3732650430199861,0.0
288,2,-1.0916425288392912,-2.084856545760335,0.0
288,3,-0.38277185273336634,-2.4784985244282254,0.0
288,4,1.0072437716687492,-1.47357045385579,0.0
289,0,0.0,0.0,0.0
289,1,-0.47032066147771984,1.7455122011329798,0.0
289,2,-2.012013429671831,2.464125507001578,0.0
289,3,-0.5272763161249616,0.33811104800973135,0.0
289,4,-2.5040725846691734,0.539437738650669,0.0
290,0,0.0,0.0,0.0
290,1,-1.8400207810830989,-0.9910410759068421,0.0
290,2,-2.5922400612022845,0.21200993333460139,0.0
291,0,0.0,0.0,0.0
291,1,-1.509746711002165,1.1295738270389313,0.0
291,2,-1.0408681691319326,0.1339659977689669,0.0
292,0,0.0,0.0,0.0
292,1,-0.5539199277608371,0.3370909772992998,0.0
292,2,-1.5051148183091032,0.9905176524448159,0.0
293,0,0.0,0.0,0.0
293,1,-2.247017625258479,-1.407063846991678,0.0
293,2,0.137088347793583,-1.427620304595353,0.0
293,3,-0.21754943798953427,-1.9016747441518047,0.0
294,0,0.0,0.0,0.0
294,1,1.8410285694251256,-0.10516498656621476,0.0
294,2,-0.33648979445726823,0.4188305547049861,0.0
295,0,0.0,0.0,0.0
295,1,-0.31847866657574153,-2.7817025786088734,0.0
295,2,-0.7353059664156307,-0.6025109490665553,0.0
296,0,0.0,0.0,0.0
296,1,-2.9615046922395605,-1.4032916211644353,0.0
296,2,-4.598640824506772,-0.8931717064069873,0.0
297,0,0.0,0.0,0.0
297,1,-1.0645214813620048,2.3490019947239915,0.0
297,2,-0.3437073541596909,0.4226379363329482,0.0
297,3,-0.3361443993379831,3.2999446094082248,0.0
297,4,-2.9897969778673215,2.244782801724593,0.0
298,0,0.0,0.0,0.0
298,1,1.3996121881144385,-0.2664575856854098,0.0
298,2,0.45946515446023684,2.386739939357205,0.0
298,3,-0.5716652732939018,0.011674039823189375,0.0
299,0,0.0,0.0,0.0
299,1,-0.5306035192527367,-0.1721301947370204,0.0
299,2,-0.43826203714823353,0.7272946665732005,0.0
299,3,0.43952246199960543,1.9026421083978993,0.0
299,4,-0.4243711900678364,2.181857419591354,0.0
299,5,-1.1202053869718465,1.1362197331516626,0.0
300,0,0.0,0.0,0.0
300,1,0.530892066510011,2.255164986660614,0.0
300,2,1.758333316771406,1.5796979778141176,0.0
301,0,0.0,0.0,0.0
301,1,2.6785700133249826,3.3331126134112026,0.0
301,2,3.2914958401729804,-0.3851560569468697,0.0
302,0,0.0,0.0,0.0
302,1,-1.5300171572953623,2.616200518873878,0.0
302,2,-0.13341585888709329,1.4143481212812612,0.0
303,0,0.0,0.0,0.0
303,1,1.4404172714530086,0.3079983335619565,0.0
303,2,1.6314031162455254,0.5143229873386879,0.0
303,3,0.5578072525017943,1.9158839903322082,0.0
304,0,0.0,0.0,0.0
304,1,0.2834995684079401,0.37335599527416397,0.0
304,2,-0.6165321610038393,0.3678442429660004,0.0
305,0,0.0,0.0,0.0
305,1,0.48703114957331906,-0.11237107991424555,0.0
305,2,3.340304801755752,0.9249818866561171,0.0
305,3,0.9167028306520639,-0.3439963975283252,0.0
305,4,2.8712868977025843,-1.0308120968346386,0.0
305,5,-0.638852917785214,0.3116605919384777,0.0
305,6,1.367313231309378,0.8078785851867016,0.0
305,7,1.847374666645707,-1.6906939281946332,0.0
306,0,0.0,0.0,0.0
306,1,0.6051609163060061,-0.9992110390008732,0.0
306,2,2.5148724461044702,-0.29027909053374434,0.0
307,0,0.0,0.0,0.0
307,1,-1.2743487850158253,0.2516495810577866,0.0
307,2,-1.8963267632354839,0.886355057978825,0.0
308,0,0.0,0.0,0.0
308,1,-1.4284526571399019,2.6084440772000823,0.0
308,2,-1.3317056226066866,1.9720288836732638,0.0
309,0,0.0,0.0,0.0
309,1,-1.0109156004970856,-0.06909135227041363,0.0
309,2,-0.30810423921278984,-3.1013485485347076,0.0
310,0,0.0,0.0,0.0
310,1,1.3461591477005868,1.4465606209400879,0.0
310,2,1.7426241241343163,-0.5279209935773963,0.0
310,3,3.5238483781046104,-0.47670099379868125,0.0
311,0,0.0,0.0,0.0
311,1,-0.6880594199011009,1.4259035772380333,0.0
311,2,0.6214672123166294,1.6882807250537424,0.0
311,3,3.1609241436615796,1.2900815782580615,0.0
311,4,2.763368659966581,1.3106239886037654,0.0
311,5,3.24287579467259,3.087056218356311,0.0
311,6,2.3987997041286104,2.285449073813916,0.0
311,7,1.7002610974052794,4.856687392903946,0.0
312,0,0.0,0.0,0.0
312,1,-1.9216237954253585,1.884798885020858,0.0
312,2,-1.0240894971377366,3.8579504700639666,0.0
312,3,-2.95274997305304,3.5894512419216147,0.0
313,0,0.0,0.0,0.0
313,1,-1.4713161126350178,-0.1138513237544359,0.0
313,2,-3.304821117337731,0.18228364825193105,0.0
313,3,-3.1925353755270436,-0.5959113418767419,0.0
313,4,-2.4302993495541227,0.9070476599899449,0.0
313,5,-0.7221047169131984,-0.046418028829772695,0.0
313,6,-0.7547850782282315,0.74850060776202,0.0
314,0,0.0,0.0,0.0
314,1,0.15904136313663875,0.4029888090853333,0.0
314,2,1.22561092434817,-0.5524106472638055,0.0
315,0,0.0,0.0,0.0
315,1,-0.2921687195930006,1.0096334947368268,0.0
315,2,2.0177638613068067,-0.22222184765063702,0.0
315,3,2.7548221635456014,-2.0010476179118557,0.0
316,0,0.0,0.0,0.0
316,1,-1.607478538225469,-1.2436240873022972,0.0
316,2,-2.107458397272783,-1.6450100406917267,0.0
316,3,-0.9769090365736499,-1.5510789770982087,0.0
316,4,0.34877216221632534,-1.6115918973080465,0.0
316,5,-0.41654639410260685,-3.6823979394079105,0.0
316,6,-0.5499501326120804,-2.1243620229595557,0.0
317,0,0.0,0.0,0.0
317,1,-0.7801963444301312,-0.3192496693068074,0.0
317,2,0.5083652289402796,1.0142717910273482,0.0
318,0,0.0,0.0,0.0
318,1,-3.02979009567124,-0.3676010951523977,0.0
318,2,-0.5648225114822749,-1.4525856877769403,0.0
318,3,-0.06930238241409103,-0.1354941573155387,0.0
318,4,-1.9995369209045426,-2.908778072696637,0.0
318,5,-0.2157405484679975,-2.5847383413861724,0.0
318,6,-3.7948489814452318,-3.1530734235053695,0.0
318,7,-2.3638570183972076,-2.9315996594505176,0.0
318,8,-0.5655104278793657,-2.6595520500263965,0.0
318,9,2.652157578487455,-3.238440732948755,0.0
319,0,0.0,0.0,0.0
319,1,-0.622006978717478,-0.011911631024339009,0.0
319,2,-1.986417593555342,0.14004148748549694,0.0
319,3,-1.9140658272635798,2.159768052053754,0.0
319,4,-0.9861981494577439,-0.5081879284337094,0.0
319,5,0.1135645088866466,0.5701161413335676,0.0
319,6,2.57476526371169,-0.3432399246511584,0.0
319,7,0.7438109291280999,0.4282874050990073,0.0
319,8,1.95595440435761,0.6145096309348448,0.0
319,9,2.437862306318455,0.4858594968488519,0.0
319,10,4.547148955723687,-0.559255655246139,0.0
320,0,0.0,0.0,0.0
320,1,2.131092878012367,0.5970846320655525,0.0
320,2,4.5102754868507695,-0.3445320062399633,0.0
320,3,0.9125246042838746,0.3096142301042919,0.0
320,4,4.0986842993816115,0.30461817947420755,0.0
320,5,2.9468710946220416,3.515491952687156,0.0
321,0,0.0,0.0,0.0
321,1,-0.5968706411754723,0.3814813556846479,0.0
321,2,1.2036599244731114,0.6277780642612965,0.0
322,0,0.0,0.0,0.0
322,1,0.24847534783558567,1.478105738326557,0.0
322,2,-2.1106856049091647,1.0839756816814279,0.0
322,3,-2.9420356866077033,1.7088159568797785,0.0
322,4,-2.540250664586501,0.7053458045411153,0.0
322,5,-1.9542650002245676,0.11544371069870318,0.0
322,6,-3.621222112944729,1.704634769745816,0.0
322,7,-2.010811746148025,0.34562206379150073,0.0
322,8,-1.231434017933727,-1.4386131263725273,0.0
322,9,0.08308980001900101,3.016520176622279,0.0
322,10,-1.3058230305623129,2.193333706280072,0.0
322,11,-2.6226780430323355,2.878316374740922,0.0
322,12,-0.11665096770591266,2.518951530638928,0.0
323,0,0.0,0.0,0.0
323,1,-0.6457814728315635,-0.5976634150537343,0.0
323,2,0.4332762396476707,0.8446262280120889,0.0
324,0,0.0,0.0,0.0
324,1,0.06641626025773228,-0.06549194901299304,0.0
324,2,-0.13402405113445504,0.7970299644405714,0.0
325,0,0.0,0.0,0.0
325,1,-2.311741387697695,-1.0752317550432062,0.0
325,2,-0.6721659144593735,-2.8240486180876347,0.0
326,0,0.0,0.0,0.0
326,1,0.4328899043272597,-0.9260229934136137,0.0
326,2,0.5009619514960342,1.693111103717507,0.0
327,0,0.0,0.0,0.0
327,1,1.4444566546205966,0.494767113566271,0.0
327,2,3.524559982403368,1.6486337978108816,0.0
328,0,0.0,0.0,0.0
328,1,-1.0090853586163213,0.16531555841322218,0.0
328,2,-0.2372293349266652,-2.528609324164762,0.0
329,0,0.0,0.0,0.0
329,1,3.4935239928531354,0.34141478456071317,0.0
329,2,4.525714580749628,-0.9438188626073636,0.0
329,3,4.437483572642671,-1.102576922023722,0.0
329,4,2.655963783009004,-1.853177473127224,0.0
329,5,2.9244459112635948,0.4547904468248829,0.0
330,0,0.0,0.0,0.0
330,1,-0.9511915502156937,-0.5750034565581813,0.0
330,2,-0.4851380506189866,-0.08778388779626875,0.0
330,3,-0.9223207073768063,0.6904067725575045,0.0
330,4,0.22811196757133412,-0.059643976780523994,0.0
330,5,-1.0187932680984622,-0.58545869191122,0.0
330,6,-1.0609628012755652,-0.815266417198642,0.0
331,0,0.0,0.0,0.0
331,1,0.40902073768641367,-0.18671205227964022,0.0
331,2,2.561773056333072,-2.2324393517861676,0.0
331,3,3.2172765515842734,-1.2537218529494274,0.0
332,0,0.0,0.0,0.0
332,1,-0.20829476933169033,-0.19400452855146155,0.0
332,2,1.8152989143114264,-1.6064284154270898,0.0
333,0,0.0,0.0,0.0
333,1,-1.0625956416827669,0.5451676788264305,0.0
333,2,-1.0879496970349085,-0.9348721140306812,0.0
333,3,-2.733729581160198,-0.5289136505559298,0.0
333,4,0.8299248280474255,-0.7810037272838501,0.0
334,0,0.0,0.0,0.0
334,1,-1.2161674847137984,0.7699466606275787,0.0
334,2,-2.1273062088079175,-1.3774771055404764,0.0
334,3,-4.750881445208296,-2.131396373129741,0.0
334,4,-2.405219070879739,-0.19721447308480444,0.0
335,0,0.0,0.0,0.0
335,1,1.1410329258776784,-0.33225438668966206,0.0
335,2,0.1353010584006169,-0.9164570195237531,0.0
336,0,0.0,0.0,0.0
336,1,2.7809280901269897,-1.7099395935609887,0.0
336,2,0.18730227074630207,-1.0629298268490848,0.0
336,3,-1.335619862220988,-2.0281844533491844,0.0
337,0,0.0,0.0,0.0
337,1,0.7032065568021496,2.138722117710032,0.0
337,2,0.6304001229991254,2.3829760928005927,0.0
337,3,1.2689172600627574,0.5079193620818554,0.0
338,0,0.0,0.0,0.0
338,1,-0.14917865171885603,-1.043518026044355,0.0
338,2,-0.5013276024661375,-0.8327503153496547,0.0
339,0,0.0,0.0,0.0
339,1,-0.7745789582686413,1.369977849480105,0.0
339,2,-0.35723790249697407,-0.3117051017016439,0.0
339,3,-2.0549749355743363,-0.7068851150756923,0.0
339,4,0.8795633623369432,-1.043400021844413,0.0
339,5,-1.0835671550008688,-2.062249972270522,0.0
339,6,-0.25470165104918596,-1.2863265498703016,0.0
340,0,0.0,0.0,0.0
340,1,-0.15499311274014005,1.078283886676416,0.0
340,2,-0.3239110541788639,-0.4266869093703902,0.0
341,0,0.0,0.0,0.0
341,1,1.2639346408247945,-1.4091447996412683,0.0
341,2,-0.5147909613346474,-3.7364610342960334,0.0
342,0,0.0,0.0,0.0
342,1,0.9777843288217449,0.6023870908023761,0.0
342,2,-0.13433038592591864,-0.7631573731113461,0.0
342,3,1.5648954405874174,1.4077679120717022,0.0
342,4,1.7670722201449063,0.5268687995301661,0.0
342,5,1.8077411114222004,2.130885893153363,0.0
342,6,-0.14452917617821195,1.3508216939032098,0.0
342,7,1.3421166314040198,0.14896681759553543,0.0
343,0,0.0,0.0,0.0
343,1,-0.5892175310385053,1.2365807692476576,0.0
343,2,-0.6056128246814612,-1.0227907052842555,0.0
344,0,0.0,0.0,0.0
344,1,0.6643469483671814,0.0666305932351885,0.0
344,2,0.8271255685566488,0.4225447662274636,0.0
344,3,1.4464654884233559,0.9449745614844569,0.0
344,4,2.791725494597113,2.13455047111455,0.0
345,0,0.0,0.0,0.0
345,1,1.7473179288356404,-0.8390617916120056,0.0
345,2,1.7633394702363243,-0.29633729655801266,0.0
345,3,3.4985694015410362,3.0124557316858427,0.0
345,4,1.5419296465814907,1.6687468970781023,0.0
346,0,0.0,0.0,0.0
346,1,0.8123203411153989,0.6349796285088521,0.0
346,2,1.5520743434790774,0.18956004279753336,0.0
346,3,0.6820201633933786,2.5051439742746315,0.0
347,0,0.0,0.0,0.0
347,1,0.47914245160121105,0.556026254901268,0.0
347,2,-0.7304833915678053,3.2059367004018196,0.0
348,0,0.0,0.0,0.0
348,1,-0.30422330418442595,-2.315215956277794,0.0
348,2,-0.3544875791582401,-1.9443216365447453,0.0
348,3,-2.64259522049558,-2.936702074986555,0.0
348,4,-2.203773770252146,-1.6643455624719818,0.0
348,5,-1.283794274211214,-1.8510577345585286,0.0
348,6,-1.7858471939134692,-1.7594691137011114,0.0
349,0,0.0,0.0,0.0
349,1,0.3675563363571014,0.25065662732218513,0.0
349,2,1.079949660509552,1.0570391780324053,0.0
350,0,0.0,0.0,0.0
350,1,-1.6761780574765845,2.0337837970295842,0.0
350,2,-2.171645803783417,1.7478345080622464,0.0
350,3,-4.51844291193778,3.199587821289991,0.0
351,0,0.0,0.0,0.0
351,1,1.3533369679811273,1.8167379272273927,0.0
351,2,-0.24086531790090282,0.4042966495455383,0.0
352,0,0.0,0.0,0.0
352,1,-0.21303305679534557,2.0272975601093375,0.0
352,2,1.1659608200343088,1.908482258251937,0.0
353,0,0.0,0.0,0.0
353,1,0.13044905798088147,0.9429877642719426,0.0
353,2,0.273150631849881,0.06238695308805298,0.0
353,3,-1.341449935453888,0.7130430956945566,0.0
353,4,1.073161436959599,-0.585698652205626,0.0
