traj_idx,frame,x,y,z
353,5,-0.768888623801201,-2.7934605246233515,0.0
353,6,-0.6050632076550643,-0.7447609408614204,0.0
353,7,0.7570054651536896,-1.4362103099530308,0.0
353,8,-0.6191651237407202,-1.3011495411024792,0.0
354,0,0.0,0.0,0.0
354,1,0.0953702277810929,-0.4383940834591248,0.0
354,2,0.10316356318138022,-0.3343035583988412,0.0
355,0,0.0,0.0,0.0
355,1,2.1977613298084324,-0.5370804480671103,0.0
355,2,1.4219697005406933,2.0227569252084483,0.0
355,3,1.1928634295373548,1.0638396427009913,0.0
355,4,1.8802543918141028,2.1944712255388774,0.0
355,5,0.534387440720151,1.2106985918799755,0.0
355,6,2.536372139461484,2.2678769480379763,0.0
355,7,-0.4763604578816782,2.841671875362666,0.0
356,0,0.0,0.0,0.0
356,1,-1.4514388982251398,-0.8611038183274189,0.0
356,2,-1.1523669510439878,-2.1974122446559945,0.0
356,3,-1.9141041152064553,-1.636269143877656,0.0
356,4,-2.3468582412875403,-1.7731662389446128,0.0
356,5,-1.8500436230285933,-2.3038876343135115,0.0
356,6,-1.6184436427708693,-3.229092406280107,0.0
356,7,-0.43693092252168686,-3.331995347735935,0.0
357,0,0.0,0.0,0.0
357,1,-0.7405413247455858,1.0563889938406026,0.0
357,2,-1.1427190074049178,-0.0834617692778658,0.0
357,3,-1.9131652823936744,1.552280155643511,0.0
358,0,0.0,0.0,0.0
358,1,-0.022049963334616063,-3.7036173795462553,0.0
358,2,-0.09174572412717197,-3.2524665858301236,0.0
358,3,-0.5175494015222513,-0.5382546711645194,0.0
359,0,0.0,0.0,0.0
359,1,-0.09598666566346958,-0.8540502465607234,0.0
359,2,-2.7133758943980495,-0.11500017235682558,0.0
359,3,-0.9041010221109311,-0.04135539002914468,0.0
360,0,0.0,0.0,0.0
360,1,0.43165281222233864,0.0018442729610059633,0.0
360,2,1.397669105296462,1.5390322451922278,0.0
361,0,0.0,0.0,0.0
361,1,0.3745579541721986,2.8575754461933456,0.0
361,2,1.543801028681884,3.966397035771347,0.0
361,3,1.7593095609192775,3.423801069203884,0.0
362,0,0.0,0.0,0.0
362,1,1.0834700762869156,0.756088318541489,0.0
362,2,0.00232155699625336,3.1442711129159275,0.0
363,0,0.0,0.0,0.0
363,1,0.37164514527890796,1.019785992732561,0.0
363,2,3.542369881545176,1.249014880832873,0.0
363,3,2.5311172932369765,-0.44555121672696574,0.0
364,0,0.0,0.0,0.0
364,1,0.152555175680264,-2.2028807693094272,0.0
364,2,1.5773078623527055,-1.9441582001755235,0.0
364,3,-0.08709979909687082,1.2860195641868475,0.0
364,4,-0.8170901473982407,2.1980719669158697,0.0
364,5,-1.2217946875345,2.2725113661582528,0.0
364,6,-1.2939786225870247,1.2585719644085755,0.0
365,0,0.0,0.0,0.0
365,1,-0.6803866667281233,-0.7325870557065854,0.0
365,2,0.8301905612625637,-0.0757869055732685,0.0
365,3,1.9089906097280465,-1.005354664354903,0.0
366,0,0.0,0.0,0.0
366,1,-0.818385203533978,0.2083685597498806,0.0
366,2,-0.47752048703266725,-0.1571976638615858,0.0
366,3,0.5624550755886208,-0.4704186274035538,0.0
367,0,0.0,0.0,0.0
367,1,-1.8520752552227115,0.5388279059852048,0.0
367,2,-2.1606240394883987,-0.47568600605602307,0.0
367,3,-4.325002992381808,-0.3227535646514894,0.0
367,4,-3.521837387459337,-2.5949146461157033,0.0
368,0,0.0,0.0,0.0
368,1,-0.5032394748334106,0.11330165356499178,0.0
368,2,-1.4017075403652604,-1.4458302862776722,0.0
368,3,-2.1970461285109497,-1.125300618744768,0.0
368,4,-3.4980412833701546,-0.03013926430656011,0.0
368,5,-1.3102580943159559,0.06537056254290396,0.0
368,6,-1.2763392854019477,0.873169821073555,0.0
368,7,0.5176116721756834,1.668410800459071,0.0
368,8,-0.7217257842191982,2.1718620018021353,0.0
368,9,-0.7761773111826173,0.9957181452838897,0.0
368,10,-1.0878394441116772,-0.7403926156929799,0.0
368,11,-0.6379722672725858,0.7150146588211208,0.0
368,12,-1.6373138758943344,-0.3567828799321646,0.0
368,13,-2.2433323962567506,0.41030263169014547,0.0
369,0,0.0,0.0,0.0
369,1,0.4428779707567442,1.9399307275301114,0.0
369,2,-0.9043538954731961,4.349897436453008,0.0
370,0,0.0,0.0,0.0
370,1,2.251320988662304,1.241950203809278,0.0
370,2,1.8830008122917483,0.8352433196078854,0.0
371,0,0.0,0.0,0.0
371,1,-0.2872131448044084,0.48403411230712723,0.0
371,2,-0.017280770130770673,1.3742508273232976,0.0
372,0,0.0,0.0,0.0
372,1,-0.7045063137541331,-1.2836151233743547,0.0
372,2,1.9599455185721002,-3.1017148514123676,0.0
372,3,0.752869025339194,-0.4360198775163615,0.0
372,4,0.9283409023485011,-0.8305572390541565,0.0
372,5,3.3776053345775274,-1.4492257467531366,0.0
373,0,0.0,0.0,0.0
373,1,-0.6071930321532049,1.9448425919985255,0.0
373,2,0.8997788939130569,1.8878655914503764,0.0
373,3,0.6653673787180312,2.3664110192566548,0.0
373,4,1.7800419324582137,2.7474175803453216,0.0
374,0,0.0,0.0,0.0
374,1,0.9907932117825375,-1.0079221017277347,0.0
374,2,-0.29925652857804597,3.2900944562613255,0.0
374,3,-0.7725875327234423,-0.0890905282784924,0.0
375,0,0.0,0.0,0.0
375,1,-0.023532960113679335,2.1834663114417485,0.0
375,2,-1.0711439002759793,0.8964990945920253,0.0
376,0,0.0,0.0,0.0
376,1,-1.6308293613978255,1.12930635293601,0.0
376,2,-1.11723494150776,-1.1396114440266505,0.0
377,0,0.0,0.0,0.0
377,1,-1.599843575311582,-0.46810346058056174,0.0
377,2,-0.4809213464786539,-2.5954698485006253,0.0
377,3,-0.5317163955053115,-1.9051500139933233,0.0
377,4,-0.5212294878908388,-2.8642614190576445,0.0
377,5,0.27132324869397206,-2.858052271149014,0.0
377,6,-1.252528078509967,-3.437343448025341,0.0
377,7,1.954987415816287,-2.2409414575800914,0.0
377,8,1.0800769559581171,-3.3102934180900463,0.0
378,0,0.0,0.0,0.0
378,1,1.0476873509886486,-0.8108404101073982,0.0
378,2,2.2217286885619307,-1.064907979588367,0.0
378,3,2.799474851536994,-0.2120530311488671,0.0
378,4,2.42994510414837,1.3264908609001846,0.0
378,5,2.2830600538181827,0.43537781100114725,0.0
378,6,2.6386104946655813,-1.4865020605732386,0.0
378,7,2.2746325513607824,-2.5527923499981275,0.0
379,0,0.0,0.0,0.0
379,1,1.9256300811441962,-2.173556350484126,0.0
379,2,1.5149154202209765,-1.2254124143691776,0.0
380,0,0.0,0.0,0.0
380,1,-0.35839615655738627,-1.440664205532648,0.0
380,2,0.9834138274545126,-2.1145394957549137,0.0
380,3,1.1861479072027532,-1.558634228178391,0.0
380,4,0.7709389679929328,-2.6167632416926234,0.0
380,5,1.7950093331470396,-1.341147689509441,0.0
380,6,0.7851494445141247,-3.693222357472177,0.0
380,7,1.6714763828226151,-3.663649298679731,0.0
380,8,1.6193907617317294,-1.9217146151372277,0.0
380,9,1.2133877033042944,-2.874167916585545,0.0
380,10,0.8366837909474751,-3.537710322061009,0.0
381,0,0.0,0.0,0.0
381,1,-1.1723108762314223,-0.283278932985612,0.0
381,2,0.4105362006079589,-0.7402260169464605,0.0
381,3,-0.8228566750144519,-0.5113838445832286,0.0
381,4,1.2321750645880303,0.17435360689834134,0.0
382,0,0.0,0.0,0.0
382,1,2.0137728588337516,-0.7503845620070726,0.0
382,2,0.2930637941430049,-1.4595367805281092,0.0
382,3,-0.3593484137072517,-0.8183658870859978,0.0
383,0,0.0,0.0,0.0
383,1,-1.825117701016462,0.8712720329807465,0.0
383,2,-1.291348730385538,-0.7353895186410099,0.0
383,3,-1.8474811429275149,-0.3078413738151532,0.0
383,4,-3.978049694541859,0.592503718431172,0.0
384,0,0.0,0.0,0.0
384,1,1.9928470534237641,1.6769764164034047,0.0
384,2,4.020072235340888,3.534673258934251,0.0
384,3,3.950092046876071,2.4595889215744258,0.0
385,0,0.0,0.0,0.0
385,1,-0.7635746538685685,-0.16340933935140112,0.0
385,2,-1.742846273899957,0.6331383114932418,0.0
385,3,-2.4072782781786883,2.4003367186455105,0.0
385,4,-5.012644719629714,3.5246662312374997,0.0
385,5,-6.150798847321608,1.6412741620180324,0.0
386,0,0.0,0.0,0.0
386,1,1.4841038688311787,2.742041794053408,0.0
386,2,2.4394674197117845,2.093977997212041,0.0
386,3,1.9286258751613246,2.56660110404897,0.0
386,4,1.476687678265102,2.771610174590568,0.0
387,0,0.0,0.0,0.0
387,1,-2.3112353324627297,-1.2288181013161277,0.0
387,2,-3.7719110020598605,-0.6638590282030986,0.0
388,0,0.0,0.0,0.0
388,1,-0.4522146553301822,2.416859020923863,0.0
388,2,0.840832880066001,0.832296462632095,0.0
389,0,0.0,0.0,0.0
389,1,-1.8052748907494798,-0.21788654275133146,0.0
389,2,-1.1669174862815792,-0.184809610490279,0.0
390,0,0.0,0.0,0.0
390,1,-0.7605161898989728,1.2512299926780621,0.0
390,2,0.8652091088482866,0.023045840204785506,0.0
390,3,3.8218021735419803,-0.5498882114307737,0.0
390,4,3.3535417648889276,1.8328837666704352,0.0
390,5,4.771488098773876,1.446515395404646,0.0
390,6,2.694090368089958,0.24158766942819954,0.0
390,7,1.1344025077575783,-0.7539905042817467,0.0
390,8,-0.1699719957695195,-1.0283405834774706,0.0
390,9,0.10960602818178267,-1.0577203263977872,0.0
390,10,1.3795726071117178,-1.1214918223161092,0.0
390,11,4.114217455313973,-0.33244024189591515,0.0
391,0,0.0,0.0,0.0
391,1,-1.0053088801730692,2.1486512160103017,0.0
391,2,-2.2300653841499347,-0.274723920041009,0.0
392,0,0.0,0.0,0.0
392,1,0.9951313789821399,0.3611523622378754,0.0
392,2,1.1040564861283741,-1.1219815211662574,0.0
392,3,-1.1846129373233862,-1.199204681028776,0.0
392,4,-1.5108162672366616,-0.33829741891219633,0.0
392,5,-2.1454217866938707,-0.9006014704394343,0.0
393,0,0.0,0.0,0.0
393,1,4.9352448143222745,2.122153764729513,0.0
393,2,3.0856849389020464,1.5196878333513113,0.0
394,0,0.0,0.0,0.0
394,1,-0.8519917353789022,1.0577927697711758,0.0
394,2,-3.7748612972162077,0.33151470592629684,0.0
395,0,0.0,0.0,0.0
395,1,-1.3552754580693511,0.7976075001016023,0.0
395,2,0.4523688426008942,1.181628432995595,0.0
396,0,0.0,0.0,0.0
396,1,-0.44513780249233115,0.042462277316847485,0.0
396,2,0.9796561313074648,0.3179633094002451,0.0
396,3,0.8567188989169107,0.4730749395585173,0.0
397,0,0.0,0.0,0.0
397,1,-2.8879138050720274,2.8396944425616013,0.0
397,2,-0.9143966859657717,1.94012470000427,0.0
397,3,-1.7909758377739253,1.0311440297434558,0.0
397,4,-1.7789251952163923,0.01848334069835339,0.0
397,5,-1.9349133464860604,-3.0458103515652875,0.0
398,0,0.0,0.0,0.0
398,1,1.6183948598559945,0.3415520435163333,0.0
398,2,3.436559348065602,0.9734766327477316,0.0
399,0,0.0,0.0,0.0
399,1,-0.2040440181774233,1.953308184064568,0.0
399,2,-0.10558933262885667,1.145682281067143,0.0
399,3,2.469036731765972,0.6136001109732288,0.0
399,4,1.6464264955992278,3.380146909623057,0.0
400,0,0.0,0.0,0.0
400,1,-0.35882390164677025,-1.176009778110154,0.0
400,2,0.15643925066578168,-1.790189719183055,0.0
401,0,0.0,0.0,0.0
401,1,-0.19232120422101318,-1.5302775767862817,0.0
401,2,-0.42565593109093536,-1.6310137264476086,0.0
401,3,-0.9494174126132529,-3.3021941640043546,0.0
401,4,0.8679707305285496,-2.7730874885881045,0.0
402,0,0.0,0.0,0.0
402,1,-1.9028771761976015,-1.1445644543019646,0.0
402,2,-0.7882283892149,0.05226117130956526,0.0
403,0,0.0,0.0,0.0
403,1,-1.4884861246168883,-0.6012164117790889,0.0
403,2,1.0349069207404487,0.09063516469963806,0.0
403,3,2.4764459471624063,-0.14445932849489562,0.0
403,4,0.6988373208191665,0.13253672399543648,0.0
403,5,-1.5917920870284066,2.718746177513659,0.0
403,6,-0.15621328089787045,-0.13461857983255077,0.0
404,0,0.0,0.0,0.0
404,1,1.5638373565293964,3.263712668474641,0.0
404,2,1.6682956869298289,1.0472320443999634,0.0
405,0,0.0,0.0,0.0
405,1,-0.4274349620065488,2.4900679324013733,0.0
405,2,-1.3012164066083465,2.5744678393632734,0.0
406,0,0.0,0.0,0.0
406,1,-0.6744887518029266,-1.3488681199030168,0.0
406,2,1.714395723301386,0.9240766704198169,0.0
407,0,0.0,0.0,0.0
407,1,0.9810351389153853,0.17541078134016025,0.0
407,2,1.9843828887560533,0.6102794166385461,0.0
408,0,0.0,0.0,0.0
408,1,1.0934748145773843,-2.745022004706425,0.0
408,2,0.9939420041158722,-2.733184233349238,0.0
409,0,0.0,0.0,0.0
409,1,-1.470454580660026,-0.9596061597600856,0.0
409,2,-1.1582151691663454,-0.01216445860821408,0.0
409,3,-1.1724195931459522,2.4814024539919237,0.0
410,0,0.0,0.0,0.0
410,1,-2.42334359637828,-0.9728696131891026,0.0
410,2,-0.27146359363419675,-1.856180114073853,0.0
410,3,0.2912938121833228,-1.712946054794672,0.0
411,0,0.0,0.0,0.0
411,1,-0.628358346660693,-0.016084691076933444,0.0
411,2,-1.3752169838945796,-2.335537455926649,0.0
411,3,-0.7522780500019661,-3.218094695237627,0.0
411,4,-2.2107850996149825,-5.134826075207249,0.0
411,5,-1.4928962373507728,-4.252944194318386,0.0
412,0,0.0,0.0,0.0
412,1,1.457607570535205,1.4201075835325312,0.0
412,2,0.9127169243231841,0.5961347320402499,0.0
412,3,-0.33476580106594156,4.07235267284208,0.0
412,4,-0.5397356789977108,3.3141059310554786,0.0
413,0,0.0,0.0,0.0
413,1,2.258205715638251,3.846508557935204,0.0
413,2,1.0760388711400255,5.120527360169604,0.0
414,0,0.0,0.0,0.0
414,1,0.998571676226216,-2.29603983385645,0.0
414,2,0.7288682017379658,-2.0517826893617825,0.0
415,0,0.0,0.0,0.0
415,1,1.220477130827104,2.5709954038333414,0.0
415,2,3.067007554262525,0.4705103323572595,0.0
415,3,4.185388693859354,1.543516112947598,0.0
415,4,2.654958265441432,1.2731785105863418,0.0
416,0,0.0,0.0,0.0
416,1,1.5082282163062724,-0.4525852433551254,0.0
416,2,0.9154589813711068,0.41890932783868307,0.0
416,3,-0.5457097055179155,-0.6445021970030016,0.0
417,0,0.0,0.0,0.0
417,1,0.28053033136331873,-2.531571131914147,0.0
417,2,0.0910487117051424,-0.7418558156933277,0.0
417,3,0.5090705120954688,0.5718111462712341,0.0
417,4,-0.12726785914591843,-0.5371633006712786,0.0
417,5,-1.7029668247102046,-1.2669735304296563,0.0
418,0,0.0,0.0,0.0
418,1,-4.245293150815363,-2.8642743388078595,0.0
418,2,-3.6859870300659527,-4.209235099850279,0.0
418,3,-4.154974855951339,-1.3394454491459489,0.0
419,0,0.0,0.0,0.0
419,1,0.476561037455698,-1.4517420596664379,0.0
419,2,-0.39828283724356495,-0.6888566534132748,0.0
420,0,0.0,0.0,0.0
420,1,0.7619779997157669,-1.0361166590530968,0.0
420,2,-1.5940229072244123,-1.3656719353461722,0.0
421,0,0.0,0.0,0.0
421,1,-0.9044636444651024,0.05823552014893485,0.0
421,2,0.37438460243802196,-1.7403219039284563,0.0
422,0,0.0,0.0,0.0
422,1,-1.3953700657203985,-0.31161365341431857,0.0
422,2,-1.83690738423204,1.8739899453338715,0.0
423,0,0.0,0.0,0.0
423,1,-2.165484790128348,2.559725484360987,0.0
423,2,-1.5575279578806682,-0.49448827398507866,0.0
423,3,0.759864386569052,0.7755465132711499,0.0
424,0,0.0,0.0,0.0
424,1,0.7749640871145247,2.7030268004014575,0.0
424,2,1.0475425555788371,2.598859834427886,0.0
425,0,0.0,0.0,0.0
425,1,-0.5889049644259898,0.6856011950526942,0.0
425,2,0.25315641146738577,2.4226231073921705,0.0
425,3,-2.1061792430948265,2.336623417017495,0.0
426,0,0.0,0.0,0.0
426,1,-0.048707996876657056,0.2024715397830712,0.0
426,2,0.03472814609680608,0.687646006478582,0.0
426,3,-2.2673611579979527,1.348325682104814,0.0
426,4,-1.6350327301951717,1.4155554132019292,0.0
426,5,-1.509445786451424,1.7128363712325398,0.0
426,6,-4.250558821248896,1.1061297260970324,0.0
426,7,-1.0299362684890196,1.0584093825898435,0.0
427,0,0.0,0.0,0.0
427,1,-0.022981068832702345,0.9575840732861354,0.0
427,2,0.33935580499485596,-0.42093047727969246,0.0
427,3,-1.8233691159066172,0.9478794918859281,0.0
427,4,-1.6356433051196344,-1.467443991694787,0.0
428,0,0.0,0.0,0.0
428,1,1.0932653249650592,0.3583785497149785,0.0
428,2,2.1059160779474904,-0.8418171481214312,0.0
428,3,1.6325617004501152,-2.839653062755459,0.0
428,4,-0.6092354180282884,-0.025024431223044985,0.0
428,5,-1.413213402917953,-0.8495227343671348,0.0
429,0,0.0,0.0,0.0
429,1,-1.69075289718604,-0.940403596537026,0.0
429,2,-0.38489731132287996,0.07754867378620056,0.0
429,3,-1.4520554949090707,-0.0027437457990746594,0.0
430,0,0.0,0.0,0.0
430,1,0.3763286962976661,0.2062593767070302,0.0
430,2,-0.3054400997885123,0.7129500348284394,0.0
430,3,1.3724158585147181,1.2057262182364652,0.0
431,0,0.0,0.0,0.0
431,1,-0.5364551018698119,0.15622673344873572,0.0
431,2,-1.3860843595780568,-0.8984718699498861,0.0
432,0,0.0,0.0,0.0
432,1,0.1635098466280127,0.06997069368888198,0.0
432,2,2.0627122779286684,-0.5546332352175531,0.0
432,3,3.6014429983237566,1.7854128346089977,0.0
433,0,0.0,0.0,0.0
433,1,-0.5671245472348665,0.7881538039998865,0.0
433,2,-1.9348868887402189,-0.9521449429218114,0.0
434,0,0.0,0.0,0.0
434,1,2.1490279518178466,-0.5164706416320549,0.0
434,2,-0.042562573375663604,-1.19175681221971,0.0
434,3,-1.312983906893324,-0.12450327263724437,0.0
434,4,-1.9898746215000935,1.250341961406364,0.0
435,0,0.0,0.0,0.0
435,1,1.191140148499016,0.8124696404349968,0.0
435,2,1.626019600296118,0.6512740333252967,0.0
436,0,0.0,0.0,0.0
436,1,1.7655428127040065,0.13584411990268275,0.0
436,2,4.84742318816728,1.5405532595450528,0.0
437,0,0.0,0.0,0.0
437,1,-2.1333207261724003,1.8450019733000558,0.0
437,2,-1.864325315959927,2.5873570279535025,0.0
438,0,0.0,0.0,0.0
438,1,-0.7567304784133868,0.5173418885204714,0.0
438,2,-0.14450123501658746,0.6179456427672353,0.0
438,3,-1.1891626464100944,0.4763770004987178,0.0
439,0,0.0,0.0,0.0
439,1,-0.2395153371553693,0.5130159165149397,0.0
439,2,-0.4815926382516673,-0.3217538327396834,0.0
439,3,-2.372008347503706,1.7231537583580019,0.0
440,0,0.0,0.0,0.0
440,1,0.9541112129068218,0.5993353688114476,0.0
440,2,0.10593481595327867,1.2849332262296231,0.0
440,3,-0.696765085961182,1.810535053320217,0.0
440,4,-0.10557284641046996,1.8910463083980154,0.0
440,5,1.2905930329878756,3.2153185756608313,0.0
441,0,0.0,0.0,0.0
441,1,0.08071803383053866,0.040191229602172474,0.0
441,2,-0.5069077115236096,-1.1199514983835512,0.0
441,3,-1.8111689777874478,-0.30541104901656047,0.0
441,4,-0.6316932253441668,-0.8813647925614874,0.0
441,5,0.31911754160181016,-0.9014722333970866,0.0
441,6,0.938419096261165,-0.8817889598889526,0.0
442,0,0.0,0.0,0.0
442,1,0.08160589501015525,0.21301016578866316,0.0
442,2,2.005475161813981,-2.2835947005543416,0.0
442,3,1.2505765343564121,-4.361338090261944,0.0
443,0,0.0,0.0,0.0
443,1,-1.29449515732555,0.57580575446978,0.0
443,2,-3.3143314823033174,-0.07833847667386706,0.0
443,3,-0.4523705720262574,1.221517829780975,0.0
443,4,-2.568071728793952,3.115067879919424,0.0
443,5,-1.5721019206521851,3.4527256806371027,0.0
444,0,0.0,0.0,0.0
444,1,3.500583342904922,-0.49785873527148206,0.0
444,2,1.041547037695182,-0.5940569193052314,0.0
444,3,0.137936532579229,1.177020014371281,0.0
444,4,1.4333552848222264,0.24414467450930322,0.0
445,0,0.0,0.0,0.0
445,1,-0.8192480279792989,1.7907290857449125,0.0
445,2,0.5613912909412837,1.9950301898200522,0.0
446,0,0.0,0.0,0.0
446,1,-2.1895554224806495,0.3330403664860735,0.0
446,2,-2.3361574376269973,-0.15474411917070685,0.0
446,3,-2.0651872844902286,-0.7893682792909056,0.0
447,0,0.0,0.0,0.0
447,1,-1.408589675776568,-1.2643812689854894,0.0
447,2,-1.1362837807639716,1.668519007745034,0.0
448,0,0.0,0.0,0.0
448,1,1.2458323015000556,1.2603094325951405,0.0
448,2,0.7786190481820887,2.959971775060542,0.0
449,0,0.0,0.0,0.0
449,1,-0.8813517565003709,1.6182743845945722,0.0
449,2,-0.3373338477765965,3.539033038404984,0.0
450,0,0.0,0.0,0.0
450,1,-0.39873473523462644,-2.8453945635945024,0.0
450,2,-0.12940753908279068,-3.1670704871309105,0.0
451,0,0.0,0.0,0.0
451,1,-1.9757125891286043,-1.6240742230256406,0.0
451,2,0.5516600997424904,-0.6932811298238468,0.0
451,3,1.375295782813701,-0.5667417384927322,0.0
452,0,0.0,0.0,0.0
452,1,1.128755286702357,1.589603678533397,0.0
452,2,-1.3232534718750013,-0.8954820607461806,0.0
452,3,1.0894194242324626,-1.564529121259146,0.0
452,4,1.6684751903137136,-2.2214901834098777,0.0
452,5,2.596675883116693,-4.00978813285988,0.0
452,6,2.9290087305140764,-3.7177541078380196,0.0
453,0,0.0,0.0,0.0
453,1,-0.2948549107799433,-1.424539666104498,0.0
453,2,-0.9631977728865041,-0.9950622650199026,0.0
454,0,0.0,0.0,0.0
454,1,0.8373207682206113,2.317928584042708,0.0
454,2,2.215286316267809,1.3947616449119589,0.0
454,3,-0.8268118762954856,3.4715208042381955,0.0
455,0,0.0,0.0,0.0
455,1,-0.49830724176710983,-1.2060814085538887,0.0
455,2,-1.4876472432313785,-1.821284883279052,0.0
455,3,-1.4200413608206963,-2.733985473753854,0.0
455,4,-3.159288124312676,-2.739837660227299,0.0
455,5,-2.049751675949876,-1.005938669015987,0.0
456,0,0.0,0.0,0.0
456,1,-0.17175690137267374,-1.7335210130234981,0.0
456,2,1.482172574928609,-0.9701801472193197,0.0
457,0,0.0,0.0,0.0
457,1,-0.8127679491120108,-1.425461043544511,0.0
457,2,-0.8172659977650674,-2.3481291938319555,0.0
457,3,1.5509492376783263,-1.4970578444687628,0.0
457,4,-0.8110876439672648,-2.9244100921358545,0.0
457,5,-2.554297400799093,-2.8381366299918005,0.0
458,0,0.0,0.0,0.0
458,1,0.1270750604802507,1.1495848445864552,0.0
458,2,-1.9125847492225,0.5916836899885292,0.0
459,0,0.0,0.0,0.0
459,1,1.989142245901056,-0.9986438183218811,0.0
459,2,0.2786529532919751,1.2168828324933552,0.0
459,3,1.9038121392291034,0.6802269091272736,0.0
460,0,0.0,0.0,0.0
460,1,-0.24565595101534082,0.6875542285464253,0.0
460,2,2.3131752535641392,0.4927598873503656,0.0
460,3,3.2074867090810453,1.7886886925388796,0.0
461,0,0.0,0.0,0.0
461,1,0.5239491204321811,-0.6028574312529112,0.0
461,2,-1.848525844584843,-0.6207916839151659,0.0
462,0,0.0,0.0,0.0
462,1,0.5106529151031913,1.9563191347887994,0.0
462,2,1.4903955398805722,1.7185866717590503,0.0
463,0,0.0,0.0,0.0
463,1,0.397722072191224,0.19950603346200724,0.0
463,2,1.3406187119422577,1.1492474201560787,0.0
464,0,0.0,0.0,0.0
464,1,-0.8808766560191011,0.18426460082506257,0.0
464,2,-2.155554176319245,-0.9863886822217458,0.0
465,0,0.0,0.0,0.0
465,1,-0.9220484394455867,-1.903610368332718,0.0
465,2,-1.5252702918965735,0.13900737670912489,0.0
465,3,-0.48357554924441903,0.9821213234468296,0.0
466,0,0.0,0.0,0.0
466,1,-2.287160742267933,0.28314566378502437,0.0
466,2,-2.9640488680831796,2.3396879167078652,0.0
466,3,-2.0689244517222716,2.6502444687081814,0.0
467,0,0.0,0.0,0.0
467,1,-2.98167815391625,-2.8385511638842313,0.0
467,2,-1.7266767179043876,-1.7983423400401672,0.0
467,3,-0.15628990992999015,-1.7595662990858274,0.0
468,0,0.0,0.0,0.0
468,1,-1.0145345686122775,-1.4630051387206262,0.0
468,2,0.5984394392565493,-1.3975662438375787,0.0
468,3,1.7457337035559608,-3.442005144287567,0.0
468,4,0.5120679918107947,-3.4585749037113658,0.0
468,5,-1.1751323974656422,-4.349366412254641,0.0
469,0,0.0,0.0,0.0
469,1,0.7098412306642736,1.2663580643539443,0.0
469,2,1.2921740104966353,-0.5945484523712321,0.0
470,0,0.0,0.0,0.0
470,1,1.2951973661500409,-0.02383442709321848,0.0
470,2,1.4526038970463142,0.09498522250140828,0.0
470,3,1.8546401953639313,-1.3888010364735728,0.0
470,4,2.7126271488293687,-0.45961671787696967,0.0
471,0,0.0,0.0,0.0
471,1,-0.3898036750274608,-0.7347309058967373,0.0
471,2,-0.697675441525875,-1.558066822624925,0.0
472,0,0.0,0.0,0.0
472,1,-0.7676933993195422,1.168411390281017,0.0
472,2,-2.5128252441813808,2.608551066271983,0.0
472,3,-2.5490678253641583,-0.3288979572199866,0.0
472,4,-1.3976298479565052,-2.3152695493236433,0.0
472,5,-1.981258708409058,-1.3278278718537957,0.0
472,6,-2.6991321375047557,-2.0213199979657577,0.0
472,7,-3.247738129160463,-0.7218274107841289,0.0
472,8,-3.718441322696485,-0.48937994752945513,0.0
473,0,0.0,0.0,0.0
473,1,-1.6856065550240313,0.4565338190512995,0.0
473,2,-0.8509374015434958,-0.711506217537146,0.0
474,0,0.0,0.0,0.0
474,1,0.8004500047778527,-0.2867869097019584,0.0
474,2,1.5694818024294055,2.0339088531860297,0.0
