traj_idx,frame,x,y,z
474,3,0.9340131105197608,1.087729795111644,0.0
475,0,0.0,0.0,0.0
475,1,0.3378112556601977,-0.5193422408827801,0.0
475,2,1.161189157595659,1.2749154363801862,0.0
475,3,2.2678489589141693,3.2906693263036555,0.0
475,4,2.5629705794678115,2.4588489267540723,0.0
475,5,1.6386296846712838,4.407119960557331,0.0
475,6,1.0576937422630468,-0.059677868092304465,0.0
476,0,0.0,0.0,0.0
476,1,1.726424496948147,0.6089088046051027,0.0
476,2,1.466966353875369,-1.787260177062269,0.0
477,0,0.0,0.0,0.0
477,1,-0.8280718635085247,0.2740252638375812,0.0
477,2,0.48898248207600803,0.685496851336326,0.0
477,3,1.1024549652372615,-0.14083677606298617,0.0
477,4,1.2669168461219682,1.8438007670183212,0.0
477,5,1.913176420101106,2.2137738466129107,0.0
477,6,0.43289277816471383,1.118829415300413,0.0
477,7,1.0346321094379696,0.2914753080738275,0.0
478,0,0.0,0.0,0.0
478,1,-3.40741818990417,-0.8152769684130796,0.0
478,2,-0.6825211943997846,0.5970711872246133,0.0
479,0,0.0,0.0,0.0
479,1,0.44813515780272617,1.2886268892168793,0.0
479,2,0.14552170231867256,0.2815057708988682,0.0
479,3,-0.36446648667831916,1.9512327492654786,0.0
479,4,-1.5519500118755438,1.3204628149561435,0.0
479,5,1.6599985894940277,1.8355123080920235,0.0
479,6,3.2889355684554444,2.098573170396206,0.0
479,7,0.4002786159445977,-0.6982488154437928,0.0
480,0,0.0,0.0,0.0
480,1,-2.8240039827145345,2.6792858903428107,0.0
480,2,-1.407387311619494,2.3831546245752087,0.0
480,3,-0.7907924710482821,2.6950148704319674,0.0
480,4,-2.880426405722174,-0.016198934617106087,0.0
480,5,-1.9553118155506617,1.981499083429563,0.0
480,6,-1.42793121501742,0.20837926721448063,0.0
480,7,-2.1846266994119645,0.540931929713621,0.0
481,0,0.0,0.0,0.0
481,1,0.40108885581212045,-0.11552062395727752,0.0
481,2,-0.23396834591011512,-0.6919340547161487,0.0
482,0,0.0,0.0,0.0
482,1,-0.7514982146897274,0.3845517362604338,0.0
482,2,1.84548157350877,-0.39262470241155745,0.0
482,3,0.2693694168184126,0.3661259523948628,0.0
482,4,0.9110279083755848,0.1698801577841551,0.0
482,5,0.22700868414688297,-1.1040313020987274,0.0
483,0,0.0,0.0,0.0
483,1,1.202196795993121,-0.3869179066755777,0.0
483,2,-0.3865584076607429,1.3884197606476119,0.0
483,3,0.6214961426154164,2.5841171910234153,0.0
483,4,-3.799396334000812,3.7021328942133427,0.0
483,5,-3.1583930889941065,5.289820396708093,0.0
484,0,0.0,0.0,0.0
484,1,-2.6899518632748953,1.359713094755087,0.0
484,2,-4.228891927936521,1.4566180273325835,0.0
484,3,-3.8549353905397767,0.617016028450251,0.0
485,0,0.0,0.0,0.0
485,1,0.46154991011859653,-0.8561485700318094,0.0
485,2,-0.26729543567559594,-0.48319222634517933,0.0
486,0,0.0,0.0,0.0
486,1,-2.223247469597338,-0.71344812584886,0.0
486,2,-1.4265002154502144,0.33724585776355254,0.0
486,3,-0.6712249654166993,-1.389523231640224,0.0
486,4,-1.243970301159486,-1.1398712663069412,0.0
487,0,0.0,0.0,0.0
487,1,3.001415395439165,0.768684978026529,0.0
487,2,-0.9636105957901109,-1.3252083045200296,0.0
488,0,0.0,0.0,0.0
488,1,-0.3061351406177608,-2.2177108619427868,0.0
488,2,-0.3284550177883685,-2.3509912890244733,0.0
488,3,-0.7462516696792121,-2.305179581717601,0.0
488,4,-3.5759281256487654,-3.3101460138990273,0.0
488,5,-1.68063598111244,-3.2632845762662024,0.0
488,6,-0.4308691781546581,-4.317074795577851,0.0
488,7,-4.101968223845514,-5.291079119292855,0.0
488,8,-2.225834560035797,-4.43686297204306,0.0
488,9,-0.9135783440897141,-4.799765251098623,0.0
488,10,-3.2907651251224728,-2.926988875373037,0.0
488,11,-0.8185216576458523,-3.742352285094733,0.0
489,0,0.0,0.0,0.0
489,1,0.5179200008844194,0.8735128976704365,0.0
489,2,1.0211785989457143,-0.17910003872100955,0.0
489,3,1.5396094103165603,-0.10786342566125473,0.0
489,4,0.11929907205333845,1.3289723134790419,0.0
490,0,0.0,0.0,0.0
490,1,-0.5407186728342774,0.5977801484128376,0.0
490,2,-1.598427505969106,-1.3450337152012481,0.0
491,0,0.0,0.0,0.0
491,1,0.21817910829202658,0.2905874051218109,0.0
491,2,0.34979697169006485,2.590740482104284,0.0
491,3,-0.4979472599078463,2.1402751712131085,0.0
491,4,-2.0194866745815974,1.422011719432615,0.0
491,5,-2.380381557852229,-0.6660690355181329,0.0
492,0,0.0,0.0,0.0
492,1,-0.009019550495448891,-0.39460473570550225,0.0
492,2,-0.2782252978556836,-1.5360461646011252,0.0
492,3,-0.042533606637215504,-0.5105905909767952,0.0
493,0,0.0,0.0,0.0
493,1,0.6280946902224791,-0.28450464178874046,0.0
493,2,0.5088977593073343,-0.12337998742545397,0.0
493,3,2.036960541155604,-0.9129796588319112,0.0
494,0,0.0,0.0,0.0
494,1,-1.0255364954155508,-1.6097785847253778,0.0
494,2,-0.8203788384883629,-0.5282004589689535,0.0
494,3,-0.0677636886035915,-0.23435359953215285,0.0
495,0,0.0,0.0,0.0
495,1,-0.9761443259918703,-0.8981122066153184,0.0
495,2,-1.3717194876053143,-2.7100162844676605,0.0
496,0,0.0,0.0,0.0
496,1,-2.636244509058657,0.22707524509121413,0.0
496,2,-4.817294247696734,3.0837899026696856,0.0
496,3,-2.164898186956213,1.8044100798601677,0.0
496,4,-2.6676150398663863,2.0837536149566906,0.0
497,0,0.0,0.0,0.0
497,1,-0.3253764946545049,-1.2485743419515012,0.0
497,2,-0.5479074708623454,-0.6821318286529248,0.0
497,3,-1.5882803780403552,0.01504650154872006,0.0
497,4,-3.996172597418283,-0.16052145499124573,0.0
498,0,0.0,0.0,0.0
498,1,-2.7041292150846075,-0.27009640600746265,0.0
498,2,-0.3082026768732087,0.3134992158317391,0.0
499,0,0.0,0.0,0.0
499,1,-0.11333125665103194,-2.545105716840862,0.0
499,2,-0.001738213116961207,-1.0499962360030408,0.0
500,0,0.0,0.0,0.0
500,1,-0.2047567406001798,1.6707961261195627,0.0
500,2,-1.7931482883850633,1.2425966505419748,0.0
500,3,0.6875978488419143,-1.2084443936476355,0.0
500,4,-0.6322924579300144,-0.04612778370199644,0.0
501,0,0.0,0.0,0.0
501,1,-1.5353021449307231,0.4822173621264281,0.0
501,2,-1.3425133288465987,0.7258909280479258,0.0
501,3,-0.7650713883651115,0.31857603007616153,0.0
501,4,1.0120888498335692,1.8282822377470052,0.0
502,0,0.0,0.0,0.0
502,1,-2.2053153927689584,0.8508989240073611,0.0
502,2,-3.1394878250902742,-1.215689604443532,0.0
502,3,-4.8795755424640905,-2.5951482032884745,0.0
503,0,0.0,0.0,0.0
503,1,-0.13032256282586518,-3.6108579890990717,0.0
503,2,0.782789874974122,-2.4458002552958087,0.0
503,3,1.6573593446892998,-3.682992740695177,0.0
503,4,0.8385655600827484,-3.779995739903224,0.0
503,5,-0.1257816963124006,-1.8262131572647957,0.0
504,0,0.0,0.0,0.0
504,1,-0.3756310797538731,0.8007375333785691,0.0
504,2,1.264798002899304,-0.26881968546405344,0.0
504,3,0.4289432189194947,-0.7987997909224319,0.0
504,4,1.1365001077946832,-0.11063029178954153,0.0
505,0,0.0,0.0,0.0
505,1,0.12844772443095653,-1.1835980195396256,0.0
505,2,0.03343301301919044,-2.179273797122665,0.0
506,0,0.0,0.0,0.0
506,1,-1.8152591628823849,-0.8092879567836535,0.0
506,2,-2.6096655775410333,-0.07259491163953102,0.0
506,3,-3.235276694775732,1.2876133004372532,0.0
506,4,-2.8225856996596344,0.47246577612001595,0.0
506,5,-2.3604782527202097,2.3030330530204894,0.0
506,6,-2.779820833951125,2.2472108851666333,0.0
506,7,-1.8588673020697137,2.315711623501037,0.0
506,8,-3.0610895009374524,2.9453605862872756,0.0
506,9,-3.704702704182538,-0.13473539111269162,0.0
507,0,0.0,0.0,0.0
507,1,0.345925525731276,1.9277380081488773,0.0
507,2,0.4907851209750552,-0.08903552127666814,0.0
508,0,0.0,0.0,0.0
508,1,1.0371941167988261,-0.36310114756717593,0.0
508,2,-1.5233352336665484,0.5568434873809668,0.0
508,3,0.5505176260224018,1.2971243466446638,0.0
508,4,0.8588095501248321,-0.8423843832166551,0.0
508,5,1.025515922110129,2.1384797620500793,0.0
509,0,0.0,0.0,0.0
509,1,1.519373816036089,1.122891393684079,0.0
509,2,1.5135846079256872,-0.6511581400105493,0.0
509,3,1.5206422399977078,0.7326933529216182,0.0
509,4,2.5068764793973832,1.869218488346449,0.0
510,0,0.0,0.0,0.0
510,1,0.34204697933353345,-0.2185189943476401,0.0
510,2,0.3617195218794888,-2.329308377167504,0.0
510,3,1.6810867578981128,-1.475458817402354,0.0
510,4,0.27276789702649173,-2.6986486031360837,0.0
511,0,0.0,0.0,0.0
511,1,-1.9387642396317142,0.5100077937709799,0.0
511,2,-0.3053925782194249,2.714798485589236,0.0
511,3,-0.2251517147046731,1.3901622964936773,0.0
511,4,-1.2043464450398973,1.1288017787714146,0.0
512,0,0.0,0.0,0.0
512,1,0.03511781939607572,0.8297913494194634,0.0
512,2,-2.3605592030022198,2.48823021940967,0.0
512,3,-1.0012028159143007,1.9094885499758014,0.0
512,4,-3.7413935052574923,1.6157282828266952,0.0
512,5,-0.9620486741027352,1.521142697965975,0.0
512,6,-0.9863331219954468,-1.854993244481283,0.0
512,7,-2.552858506657554,-0.1327965482429463,0.0
513,0,0.0,0.0,0.0
513,1,2.9353528829839597,0.8426956374861967,0.0
513,2,1.6749432875030643,-0.24814781423464338,0.0
514,0,0.0,0.0,0.0
514,1,-0.35603326436982985,0.3221905778328502,0.0
514,2,0.7186193412906456,-0.6117908998491701,0.0
515,0,0.0,0.0,0.0
515,1,-0.5893127417515027,2.77732223585787,0.0
515,2,0.22842751560707097,2.513374767592051,0.0
516,0,0.0,0.0,0.0
516,1,-1.717071299187143,0.4768779465023949,0.0
516,2,-2.0747466336576146,0.17577942071506858,0.0
517,0,0.0,0.0,0.0
517,1,1.2097100927085798,1.653201045566506,0.0
517,2,-3.3050375592840293,1.6580411189912836,0.0
517,3,-3.2749148765203606,3.6292477954339706,0.0
518,0,0.0,0.0,0.0
518,1,0.36297005869505067,-3.2612900533316473,0.0
518,2,-0.22128258442847987,-2.0670736756025065,0.0
518,3,0.1357613833318166,-2.6776810601766448,0.0
518,4,0.8736842447740114,-2.8666180666424586,0.0
519,0,0.0,0.0,0.0
519,1,1.5845391222463618,-0.8805413069721743,0.0
519,2,1.48453190391891,-2.3055195814746323,0.0
519,3,1.2670996443035882,-3.357939553306969,0.0
519,4,0.21874760646972535,-3.8128612741180423,0.0
519,5,-0.8939049478390093,-2.677091003971862,0.0
519,6,-0.15388598992122815,-4.259808796096132,0.0
520,0,0.0,0.0,0.0
520,1,-0.8927454837384826,1.4783070925549433,0.0
520,2,1.3317822843538054,0.31521333167368626,0.0
520,3,-0.6024367151465149,-0.09642408763070831,0.0
520,4,-1.2899739538186266,-0.6637142688050821,0.0
520,5,-1.379200641649401,-0.7712188669385074,0.0
521,0,0.0,0.0,0.0
521,1,2.7299492369266365,-0.9376680687578398,0.0
521,2,-0.005220338115803802,-1.1670457243833035,0.0
521,3,0.5729385511670215,-2.2376097823173766,0.0
522,0,0.0,0.0,0.0
522,1,-0.9674947618489546,1.2463326319402732,0.0
522,2,-3.3930250196707203,0.36894806213015163,0.0
523,0,0.0,0.0,0.0
523,1,-0.33646807761651665,-0.6120556937091726,0.0
523,2,-0.0037363986510843272,-0.9158653848259448,0.0
523,3,-0.7635527164163822,-0.2991306472034595,0.0
524,0,0.0,0.0,0.0
524,1,1.764718905136658,1.0154240015154956,0.0
524,2,2.5617867871605524,-0.4682582290569006,0.0
524,3,3.518083155120041,0.9043660439013297,0.0
524,4,2.12881364407625,0.08651390227316602,0.0
525,0,0.0,0.0,0.0
525,1,-0.09705525060190867,0.8589716110995822,0.0
525,2,1.5072047657283805,0.5862342601267949,0.0
525,3,1.3902493267894804,0.8467237328593653,0.0
526,0,0.0,0.0,0.0
526,1,1.7641469156857674,-0.48336893660426555,0.0
526,2,-1.1307999813435763,-0.14720929325209442,0.0
527,0,0.0,0.0,0.0
527,1,1.1241489653412977,-0.6094898652639872,0.0
527,2,0.28926325693280197,-1.1404519107425073,0.0
528,0,0.0,0.0,0.0
528,1,0.3079341037933306,-0.15944283003947068,0.0
528,2,-0.5194483497300773,0.7444196045939854,0.0
529,0,0.0,0.0,0.0
529,1,-1.278618490034326,2.123406121167151,0.0
529,2,-2.497641843627128,0.04714146147745235,0.0
530,0,0.0,0.0,0.0
530,1,-2.496363254211088,-0.6974795175418343,0.0
530,2,-1.9879855525292074,1.9550463835013923,0.0
530,3,-1.7621225999839911,-1.5710019925255088,0.0
531,0,0.0,0.0,0.0
531,1,1.3905374752554136,1.6594865455982488,0.0
531,2,1.409728175465461,1.2562111869485726,0.0
531,3,-0.1379994226443797,1.2557273596180005,0.0
531,4,-1.742292161363965,1.9680663439740917,0.0
532,0,0.0,0.0,0.0
532,1,-0.5427060597283422,-0.31317307227590174,0.0
532,2,-0.6705717942343054,-0.7696471752008952,0.0
532,3,0.9595699322500861,0.48534766682303354,0.0
532,4,0.7865342475450996,-0.5169022623178096,0.0
533,0,0.0,0.0,0.0
533,1,-0.37943450070395146,-1.5568418888207107,0.0
533,2,0.4781915386601794,-1.1654896742852314,0.0
533,3,-0.0005691222706385446,1.001917168016531,0.0
534,0,0.0,0.0,0.0
534,1,0.8162420110959814,-0.4985281712979035,0.0
534,2,0.14083085709505005,0.5235870233790509,0.0
534,3,-1.2730192840242407,3.4395533894693244,0.0
535,0,0.0,0.0,0.0
535,1,0.04327942610055291,0.2021665763869357,0.0
535,2,2.546273110785633,0.008567556598186976,0.0
536,0,0.0,0.0,0.0
536,1,-0.7054555904009285,0.460621040165058,0.0
536,2,-0.8127467557588846,0.5438226634739626,0.0
537,0,0.0,0.0,0.0
537,1,0.7541507619955463,-0.01180971495332217,0.0
537,2,1.7828491428844262,-1.015869273348987,0.0
537,3,1.6055467791276385,1.3558251681770614,0.0
537,4,0.1403314655255843,4.181891200586436,0.0
537,5,-0.32205920315148995,1.221445580816983,0.0
538,0,0.0,0.0,0.0
538,1,0.829917033498791,-0.016872148627206096,0.0
538,2,-0.2853845812145991,0.6593219096909665,0.0
538,3,-0.9649872463741547,0.8812755661138916,0.0
538,4,-2.705302975251679,1.450236601686825,0.0
538,5,-2.4851991357155896,2.0051628250819817,0.0
539,0,0.0,0.0,0.0
539,1,0.7586351963288984,1.3744741117219574,0.0
539,2,1.7199946601783829,0.33695848760659586,0.0
539,3,0.04816365000520184,0.21584558487191507,0.0
539,4,0.48502706086937764,-1.6635004586181568,0.0
539,5,1.974055558262854,-2.3241783209354536,0.0
539,6,1.2469134717903128,-1.9736831126076613,0.0
539,7,0.015078485728783786,-2.483020368787609,0.0
539,8,-1.678347504370001,-1.479266692795537,0.0
539,9,-1.7481277459240347,-3.922993147758535,0.0
539,10,-2.7844465250464787,-4.333595343318839,0.0
540,0,0.0,0.0,0.0
540,1,0.21368437411732666,0.39856879939673917,0.0
540,2,0.3308858528795281,-1.454849872824156,0.0
541,0,0.0,0.0,0.0
541,1,-0.31016992377395936,0.9182696307944354,0.0
541,2,-0.18869391716668305,2.444834909729655,0.0
542,0,0.0,0.0,0.0
542,1,-0.269692637126526,-0.1465916128145797,0.0
542,2,1.3195464065227325,1.3466770019971506,0.0
542,3,2.184525028194986,0.4337983152740004,0.0
543,0,0.0,0.0,0.0
543,1,1.9403196652678967,2.123111074626364,0.0
543,2,2.1758453938152895,-0.5955481741505302,0.0
544,0,0.0,0.0,0.0
544,1,2.211608596284526,0.5685126594056158,0.0
544,2,0.7729683618059299,1.9082339289521668,0.0
544,3,2.7953952785645444,2.2968198483743625,0.0
544,4,4.835876189068038,1.1796054583428428,0.0
545,0,0.0,0.0,0.0
545,1,1.540115908526897,-0.43374321263432325,0.0
545,2,-0.51303947272701,-1.9230937200244984,0.0
545,3,0.8091211345499356,-2.161231453817032,0.0
545,4,2.170470292733831,-1.6161681618557973,0.0
545,5,2.967734485665715,-1.914895593290805,0.0
545,6,2.9159949152789704,-3.142565082410355,0.0
546,0,0.0,0.0,0.0
546,1,0.2952670959592689,0.9060713745190683,0.0
546,2,2.2454731948017077,1.0754070469181471,0.0
546,3,3.435882805135618,-0.024408869797574673,0.0
546,4,0.7294941336465952,0.7093221894495607,0.0
547,0,0.0,0.0,0.0
547,1,-0.5604577611177017,0.11288417571279385,0.0
547,2,1.0105607890357382,1.2420535043422585,0.0
548,0,0.0,0.0,0.0
548,1,-3.069573744044413,0.028884259412824465,0.0
548,2,-3.9745415767968857,-1.9908060124207585,0.0
548,3,-3.3314775625281055,-3.721300834590423,0.0
548,4,-4.305375865357037,-2.41393619479114,0.0
548,5,-3.076118288360636,-2.06484598941054,0.0
548,6,-1.0485697476877425,-4.425099704589872,0.0
549,0,0.0,0.0,0.0
549,1,-1.790613262095389,1.7200775180789605,0.0
549,2,-1.4121488001771505,-0.6036523003700082,0.0
549,3,-0.8844195708376287,-0.9308240603656069,0.0
550,0,0.0,0.0,0.0
550,1,-0.8922731035500537,-1.055554379480164,0.0
550,2,1.237252102721384,-3.475917527294165,0.0
550,3,-0.09208299918331475,-3.443138923118188,0.0
550,4,1.9242885975683737,-2.2690615761637085,0.0
550,5,1.2521919613270858,-3.0434942022815483,0.0
550,6,2.318695767173243,-1.4642736881074288,0.0
551,0,0.0,0.0,0.0
551,1,1.0819804016187518,-0.787901992073373,0.0
551,2,1.2042865252519794,0.14186924247477561,0.0
552,0,0.0,0.0,0.0
552,1,0.6525758934785268,0.44523697041147847,0.0
552,2,-1.0894192811130885,-1.4497438673974332,0.0
552,3,1.740443745873177,1.0700890683793705,0.0
552,4,2.1816340368777367,-0.6667033812791037,0.0
552,5,0.8463551104172766,0.21470560181921883,0.0
553,0,0.0,0.0,0.0
553,1,3.2031835088625153,1.203745298376242,0.0
553,2,4.627127374396417,-0.3423501880060318,0.0
553,3,1.9449195465854832,0.3504306571919682,0.0
554,0,0.0,0.0,0.0
554,1,1.0679423456747763,3.2336725468987857,0.0
554,2,-1.147599716247854,0.8973468514920993,0.0
554,3,0.03284379563352702,0.8177996138428265,0.0
554,4,-0.3554409616514713,-0.1290264838734252,0.0
555,0,0.0,0.0,0.0
555,1,-1.2342754660953674,0.4223908845045239,0.0
555,2,-0.9606039952812382,-0.2839551927180276,0.0
556,0,0.0,0.0,0.0
556,1,-0.1657752008787,1.1321747627286727,0.0
556,2,-0.7681113103305057,1.74529169192156,0.0
556,3,-1.39146413771955,0.8143101081186124,0.0
557,0,0.0,0.0,0.0
557,1,-0.2905471698960578,2.0188241123740984,0.0
557,2,-1.125944405699486,0.3410365236850019,0.0
557,3,1.2498042592714271,1.687518716389561,0.0
557,4,-0.6208298080425403,0.32892482202984374,0.0
557,5,-1.2740672527550831,1.461201063550839,0.0
558,0,0.0,0.0,0.0
558,1,0.3456592532399726,0.9486345185453591,0.0
558,2,0.24646277283410156,-0.31441014574215287,0.0
558,3,0.8705647370552673,1.919344932149319,0.0
559,0,0.0,0.0,0.0
559,1,-0.89407450739223,2.624506683610192,0.0
559,2,1.7427937372230746,-0.03752451479388186,0.0
559,3,1.0435612629225122,-1.7952334368882625,0.0
559,4,1.4257958006907163,0.6482373328551434,0.0
559,5,0.9673141447296346,1.0137719832082914,0.0
560,0,0.0,0.0,0.0
560,1,-0.6814950928357804,0.4269984174174115,0.0
560,2,-3.6440508789450288,3.0129884745107938,0.0
560,3,-2.9287577103871185,2.645818615331922,0.0
560,4,-5.590927885382818,1.6429281738975188,0.0
561,0,0.0,0.0,0.0
561,1,1.0122276155573142,0.7062406605222691,0.0
561,2,0.8399478019298201,0.290284047327478,0.0
561,3,3.0911348711115005,1.4095285145296506,0.0
561,4,2.3793447354103425,1.041095025509846,0.0
561,5,4.624412617735291,2.330766005160979,0.0
561,6,4.381771947392143,2.5702887553052096,0.0
561,7,5.412300366487233,2.9343661726959613,0.0
561,8,5.7831104305697565,2.1977197520272074,0.0
562,0,0.0,0.0,0.0
562,1,-0.9952250861788924,0.7437846423873256,0.0
562,2,-0.8024037843272165,-0.41284308815242765,0.0
563,0,0.0,0.0,0.0
563,1,2.1708155232429545,-3.009145708263919,0.0
563,2,2.445316785968637,-0.0521100176619429,0.0
563,3,2.399948527617005,-0.26285184566146746,0.0
564,0,0.0,0.0,0.0
564,1,1.2899823997940807,0.6205172351594221,0.0
564,2,-0.2174141025970675,0.12253123279695366,0.0
564,3,-0.2702396587185456,3.9721877577916667,0.0
564,4,-1.4281995954118485,2.0181358136744945,0.0
565,0,0.0,0.0,0.0
565,1,1.2625324273064336,0.5367502748967691,0.0
565,2,4.332208704172576,0.047831547314499456,0.0
566,0,0.0,0.0,0.0
566,1,0.18475525100819656,-0.06659724415666934,0.0
566,2,0.7314970224541021,-1.3490895565354575,0.0
566,3,-0.5050683006354818,-1.712397076232532,0.0
567,0,0.0,0.0,0.0
567,1,-2.18748827999941,0.2664531801180259,0.0
567,2,1.0900460645803776,1.3712889680157292,0.0
567,3,0.16958556636493372,1.0181211325923722,0.0
567,4,2.0207591705792254,2.5616301380366107,0.0
568,0,0.0,0.0,0.0
568,1,-2.0465608813978804,0.8460846967119312,0.0
568,2,-1.6831094040225092,-1.3639884859185627,0.0
569,0,0.0,0.0,0.0
569,1,1.4921093625169792,2.116333049450673,0.0
569,2,0.6110323383168641,2.490512380670345,0.0
569,3,-1.3684071938991358,1.9295012463374857,0.0
570,0,0.0,0.0,0.0
570,1,-2.425072996066512,0.494138930292912,0.0
570,2,0.9819340497408882,-0.9707761659022471,0.0
570,3,0.9284763418755908,0.010523776445791722,0.0
571,0,0.0,0.0,0.0
571,1,-0.2730058801764079,0.2546452371413854,0.0
571,2,1.0401069012339597,-0.13031737139728916,0.0
571,3,-2.5077331252039734,-0.30664791386095436,0.0
571,4,-3.5250030839314546,0.027245061851941532,0.0
571,5,-3.5223577460241797,1.3109863291142911,0.0
571,6,-3.7778639728059966,-0.1171756374533115,0.0
571,7,-3.307840959074581,0.036346616327396664,0.0
571,8,-3.0472035497419583,1.5051127556462067,0.0
572,0,0.0,0.0,0.0
572,1,2.844360632941402,0.04615607629439755,0.0
572,2,1.4576632054487704,-0.43416859827502097,0.0
572,3,2.4734462850706116,-0.07946397683285489,0.0
572,4,0.724745840837254,1.1438595966148235,0.0
573,0,0.0,0.0,0.0
573,1,0.13929183603340833,-0.23460128365043117,0.0
573,2,-1.9302485057545002,-0.9198769851477144,0.0
574,0,0.0,0.0,0.0
574,1,1.0189709000423814,0.6478577984933276,0.0
574,2,0.32556037441016594,0.5743676783241078,0.0
575,0,0.0,0.0,0.0
575,1,-0.6484762657901559,-1.0769764688887045,0.0
575,2,1.4877402944512885,-2.128269887079783,0.0
576,0,0.0,0.0,0.0
576,1,-0.615510158486908,-1.1514365798476693,0.0
576,2,0.5048398228791178,1.1123485698323488,0.0
577,0,0.0,0.0,0.0
577,1,0.020397499292748034,2.0002399025486586,0.0
577,2,0.3760790404930341,1.5563497050977375,0.0
578,0,0.0,0.0,0.0
578,1,-1.7515200586554576,2.2820121754373144,0.0
578,2,-0.45362859635038955,0.21540123051835014,0.0
578,3,-0.3636305216018131,-0.29847123865420433,0.0
578,4,-0.1291299042245797,1.141666189882584,0.0
578,5,0.04410062792245073,0.9108205564959762,0.0
578,6,0.9933389071973955,1.400801384423217,0.0
579,0,0.0,0.0,0.0
579,1,-2.4642925050327373,-3.3102864948977824,0.0
579,2,0.8042365279371864,0.4739506843244894,0.0
579,3,1.254556691824997,2.3861102275172836,0.0
579,4,1.019608120918555,1.4274766040114661,0.0
579,5,-0.5626751888939707,5.096240015304356,0.0
579,6,0.5885437866070773,1.4056756744344079,0.0
579,7,0.5489027809170892,1.3256795239629033,0.0
579,8,-0.1699132478901597,2.5492175443116305,0.0
580,0,0.0,0.0,0.0
580,1,0.5479369038901291,-0.9161255617601038,0.0
580,2,-0.5824295548336783,0.43960110504246486,0.0
580,3,2.89238107890628,-1.027867148645723,0.0
580,4,1.5150847906661027,-0.4311826619509507,0.0
580,5,1.8488595703649833,1.3593573262131382,0.0
581,0,0.0,0.0,0.0
581,1,0.15789467306267158,0.19092448317390953,0.0
581,2,0.8783403056637512,-0.5710460985803086,0.0
582,0,0.0,0.0,0.0
582,1,-4.073361797087936,-0.5223989039002528,0.0
582,2,-3.552983126785439,0.13455687074893508,0.0
582,3,-3.683090684754162,0.3241996166145633,0.0
582,4,-2.5326999224918723,1.9363579250327825,0.0
582,5,-2.2260389206907982,0.9773857677504105,0.0
583,0,0.0,0.0,0.0
583,1,-1.765037530187054,0.49069245314162524,0.0
583,2,-1.458703329622381,0.9972416893266767,0.0
584,0,0.0,0.0,0.0
584,1,4.357424232987975,1.3931332207507026,0.0
584,2,0.5517931765919748,-1.0738770340046395,0.0
584,3,-0.2633858390353243,1.0502764800889692,0.0
585,0,0.0,0.0,0.0
585,1,1.0438178213807352,1.3341229502582457,0.0
585,2,-0.9701616588503255,-0.6874704182117446,0.0
585,3,-2.624010118987732,-1.1267951509541592,0.0
585,4,-4.325277811559316,-0.2378805584039999,0.0
586,0,0.0,0.0,0.0
586,1,1.6504427011918128,-0.4826106270652244,0.0
586,2,1.684042157258913,-1.5961454711324334,0.0
586,3,2.66857364605027,0.5158810095304527,0.0
586,4,1.8168415945568952,-0.5958824411842585,0.0
586,5,1.5062716788936537,0.8447168199395632,0.0
