traj_idx,frame,x,y,z
586,6,1.4290749887776555,-0.3866325624230016,0.0
586,7,0.9154552752234419,0.06087376845570125,0.0
586,8,0.38402883080359973,0.47619311551877397,0.0
586,9,2.197814848563503,0.6649195975610231,0.0
586,10,-0.3199525361749431,1.3070535793896096,0.0
586,11,0.17605873276052142,0.5360256459440991,0.0
586,12,1.078708167551261,1.8386661076769777,0.0
587,0,0.0,0.0,0.0
587,1,0.3632460276374207,-0.12709190164704665,0.0
587,2,0.4228141611828364,-2.331147118388677,0.0
587,3,0.6988867726639745,-1.507541613324717,0.0
587,4,-0.3289550492067678,1.2045509940197499,0.0
588,0,0.0,0.0,0.0
588,1,-0.5406855131992281,-1.1655211051659862,0.0
588,2,-0.4843322154659704,-2.1744436736129473,0.0
589,0,0.0,0.0,0.0
589,1,-1.2370029694437552,-0.4140625687719619,0.0
589,2,-1.58539335987285,2.0885414355435508,0.0
590,0,0.0,0.0,0.0
590,1,0.3056515801938039,0.8524292738711832,0.0
590,2,1.9958433821965076,0.7504095467841496,0.0
590,3,-1.2744641026112902,0.15763674756232393,0.0
591,0,0.0,0.0,0.0
591,1,0.8115993612381023,2.3683130360640328,0.0
591,2,-0.6424343134343502,1.5267554877753238,0.0
592,0,0.0,0.0,0.0
592,1,1.4851544753229053,-1.2979540706578294,0.0
592,2,0.41414051726327394,-2.387407150946018,0.0
592,3,-1.4847791336095477,-1.0019903584206387,0.0
593,0,0.0,0.0,0.0
593,1,-2.317831580771208,-0.17453267628336802,0.0
593,2,-4.10821739108477,-1.717082786150072,0.0
593,3,-1.9077418845246534,0.11643129501723082,0.0
593,4,-3.5379865600701432,-0.4689150720963783,0.0
593,5,-1.0007015052764323,0.5714192537840831,0.0
593,6,-1.1273996548641487,1.6598240867445344,0.0
594,0,0.0,0.0,0.0
594,1,0.9186053147504851,1.429360076269713,0.0
594,2,0.03468884598292643,0.9845091742678291,0.0
594,3,-0.9644342573696458,0.6180721623584045,0.0
594,4,-1.9803321362483364,0.9676895650248176,0.0
594,5,-0.9849996305822883,2.1860284368013705,0.0
594,6,-0.8304153924793589,3.9852688982867708,0.0
594,7,0.09438931768672143,3.0865705588967005,0.0
595,0,0.0,0.0,0.0
595,1,-1.7555489533615731,-1.609350947591777,0.0
595,2,-1.17518183572966,-0.43592541012685937,0.0
596,0,0.0,0.0,0.0
596,1,0.07572446375967701,-0.17039851085119095,0.0
596,2,0.11021753204590601,3.01786442089345,0.0
597,0,0.0,0.0,0.0
597,1,0.8410625991752586,1.1123047528939032,0.0
597,2,2.3596479584786163,0.622159389308786,0.0
597,3,0.28400589534543763,1.8704075972179341,0.0
597,4,1.9674218078182684,1.4462954009016455,0.0
598,0,0.0,0.0,0.0
598,1,1.0772851234720175,0.6948089223415699,0.0
598,2,1.6986878815277862,1.9103811965596065,0.0
598,3,-0.6114373018647961,1.3092337177966087,0.0
598,4,2.351759876363686,0.45230695207667837,0.0
598,5,3.2467428768916147,1.8591169968530394,0.0
598,6,3.788270314095173,3.29198622413076,0.0
598,7,3.0025417134056673,1.575472099172171,0.0
598,8,3.1121864314787366,-0.5030231183731964,0.0
599,0,0.0,0.0,0.0
599,1,-0.8438405219031782,0.18271384835455695,0.0
599,2,-3.02540566918453,0.08619432241337255,0.0
599,3,-2.183417170537599,1.2190208506700462,0.0
600,0,0.0,0.0,0.0
600,1,2.265442107105008,1.2979422054248337,0.0
600,2,0.6672395193286246,0.8030779138863675,0.0
601,0,0.0,0.0,0.0
601,1,1.2525083203903606,-0.7618446178410321,0.0
601,2,-0.5710690611414591,-1.1062504760920162,0.0
602,0,0.0,0.0,0.0
602,1,0.6891937616326289,-0.4721500302610204,0.0
602,2,1.621123265328483,-0.2349337102980944,0.0
603,0,0.0,0.0,0.0
603,1,-0.0266700486262772,-0.6388253064842292,0.0
603,2,0.15620465331970945,-1.57067245200957,0.0
603,3,0.6158890772998133,0.822554539647318,0.0
603,4,0.9049229900684291,0.15148360470403577,0.0
603,5,-0.1892326112106515,-1.9450215676943865,0.0
603,6,0.8175031913235993,-3.7853499730931137,0.0
604,0,0.0,0.0,0.0
604,1,-2.5799109891617236,-0.3927502048396385,0.0
604,2,-1.0870379352890587,-1.3560346704974657,0.0
605,0,0.0,0.0,0.0
605,1,-2.572209156252034,-2.6299634235833462,0.0
605,2,-1.3884214294567818,-1.5631424466984156,0.0
605,3,-1.6815306135527808,-1.0766117630418712,0.0
606,0,0.0,0.0,0.0
606,1,1.0704189292538693,-1.1846314360499959,0.0
606,2,0.9116267267284699,-2.3063639821171193,0.0
606,3,-0.7638363090093931,-1.6962955857689908,0.0
606,4,-0.860161179778705,-0.4737838891278141,0.0
606,5,-0.9744985617659356,-3.6279749373540526,0.0
606,6,0.7920779647604395,-3.1037230853739013,0.0
606,7,-0.12992273977615865,-3.562010310544321,0.0
607,0,0.0,0.0,0.0
607,1,-0.003731640529403224,2.092228771200477,0.0
607,2,1.7428641693047633,0.6897287438358871,0.0
608,0,0.0,0.0,0.0
608,1,-1.4397222454617256,-0.7807765520455794,0.0
608,2,-1.6587533824899348,-0.15195934413420664,0.0
609,0,0.0,0.0,0.0
609,1,1.574934261980155,0.8979821622621655,0.0
609,2,2.7633717423060626,0.4543591867067042,0.0
609,3,0.582496997077496,-1.4392255040968065,0.0
610,0,0.0,0.0,0.0
610,1,0.7698933853914047,2.0124426175415806,0.0
610,2,0.18774677278508617,0.0724050066930495,0.0
610,3,1.0051925024117145,1.6805742210628996,0.0
611,0,0.0,0.0,0.0
611,1,0.22094432763207858,-1.9900061757154455,0.0
611,2,-1.4007487400942837,-1.2563216741650147,0.0
611,3,-1.1183734583820082,-1.2212285158994036,0.0
611,4,-2.7637465209631418,-0.9629209489506985,0.0
612,0,0.0,0.0,0.0
612,1,0.8255684455428882,-0.19225869223094494,0.0
612,2,-1.6021181033371763,0.5148550797942099,0.0
612,3,2.2400740522124805,0.04147278954985745,0.0
612,4,-1.6707537136963968,1.0353509031311692,0.0
613,0,0.0,0.0,0.0
613,1,-0.12252718158628173,-0.5750581669639084,0.0
613,2,-1.5146529445027377,-2.1871111697560472,0.0
614,0,0.0,0.0,0.0
614,1,-2.058492276632353,0.32314207022641844,0.0
614,2,-1.1729788545118618,-0.2465701746072932,0.0
614,3,0.9678318964027,0.39608031484067435,0.0
614,4,0.358983076498415,-1.5909582676588012,0.0
614,5,1.2708316668713877,-2.201417831982181,0.0
614,6,1.3543351593880502,-0.8767765430961209,0.0
615,0,0.0,0.0,0.0
615,1,2.149725111605761,-3.7810465511999545,0.0
615,2,2.940673676340664,-7.055316792693347,0.0
615,3,1.9831844202333457,-4.984362417372537,0.0
615,4,3.2351570885987195,-7.151614533923459,0.0
616,0,0.0,0.0,0.0
616,1,0.2568941239711574,0.4052595864645334,0.0
616,2,2.1495325834587233,2.256762493479523,0.0
616,3,3.5221846544304185,1.036368258248924,0.0
616,4,3.3748597473458264,0.39187780761445823,0.0
617,0,0.0,0.0,0.0
617,1,-0.1355475352813107,1.048259146347107,0.0
617,2,-0.42360408625763335,1.80336234010543,0.0
618,0,0.0,0.0,0.0
618,1,0.20492879367011207,0.5085049470838575,0.0
618,2,-1.3701590813215492,2.7240338727605655,0.0
618,3,-1.6899892430889087,0.9852278720814054,0.0
618,4,-0.49538101460881123,2.1250836329893557,0.0
619,0,0.0,0.0,0.0
619,1,2.145560121533131,-1.5054905350613006,0.0
619,2,0.9773362461479242,-2.923908946555161,0.0
619,3,1.40906429879699,-2.3001147636259653,0.0
619,4,-0.4077563517748106,-3.436319131159331,0.0
620,0,0.0,0.0,0.0
620,1,1.7815228446973004,1.5002262806821016,0.0
620,2,1.8226931447332873,1.3153641818013195,0.0
620,3,-1.2884724722699934,-1.040142063490873,0.0
620,4,0.3667758752575574,-0.3861755303671204,0.0
620,5,1.1856323548039043,1.2784878912247408,0.0
620,6,1.7912760145314999,0.535227761201194,0.0
620,7,0.7174540825842641,0.01586469985602723,0.0
621,0,0.0,0.0,0.0
621,1,-0.8063979081527477,-3.2003854054720073,0.0
621,2,-2.3133155567135137,-3.728536743245467,0.0
621,3,-1.6669079523564285,-2.0995039647110514,0.0
621,4,-0.6900478650848911,-0.8019206434688537,0.0
621,5,-1.0875807949094813,-2.091511465022342,0.0
622,0,0.0,0.0,0.0
622,1,0.07552641308905322,-0.9112855872447103,0.0
622,2,-0.344743097320097,0.21242311001670622,0.0
623,0,0.0,0.0,0.0
623,1,-0.35288042621457905,-1.3757670587511885,0.0
623,2,-2.034284774311563,-0.9178741234934469,0.0
624,0,0.0,0.0,0.0
624,1,0.22251875982705105,-2.916410481037288,0.0
624,2,0.29781823565625665,-3.5064614987002747,0.0
625,0,0.0,0.0,0.0
625,1,-2.2684146049990006,-0.301760934696368,0.0
625,2,-1.6348817883299236,-0.4952221178891771,0.0
626,0,0.0,0.0,0.0
626,1,-1.3940493205153741,-0.30360877782024764,0.0
626,2,-2.5050611287305817,-0.3070481264785536,0.0
626,3,-2.845426241938138,-0.7020326721737848,0.0
626,4,-4.480187536445907,-0.8519661801832905,0.0
626,5,-4.293927020500043,-0.45312572807636076,0.0
626,6,-3.778097935539084,1.719862852661975,0.0
626,7,-2.5498904195372556,2.1639323929559593,0.0
626,8,-1.0151005265271023,2.665118695011027,0.0
626,9,-3.351352639660473,1.6589983503490326,0.0
626,10,-3.764621614804271,2.5886939280691896,0.0
626,11,-1.3762314234043345,4.542067270174901,0.0
627,0,0.0,0.0,0.0
627,1,-0.5552683743918969,-0.11461213628310185,0.0
627,2,-3.0562442778616945,-2.0062965154898933,0.0
627,3,-3.285652272495028,-2.4486380340716902,0.0
627,4,-5.0377399066033295,-4.688698116065784,0.0
628,0,0.0,0.0,0.0
628,1,-1.2671448033356827,-3.968594961776485,0.0
628,2,-0.1139230538595572,-3.1089754988873155,0.0
628,3,-0.3254802192698241,0.37049285570012025,0.0
628,4,-0.7162841591121953,-2.452147204345219,0.0
628,5,-3.063707119082784,-3.052198057519028,0.0
628,6,0.560192797116561,-0.7538419030794489,0.0
628,7,-0.04315987618463529,-1.6846324251005442,0.0
628,8,-1.9753806755265093,-4.403413081837571,0.0
628,9,-0.5756308449647236,-3.9511041165391765,0.0
628,10,-0.043438187231960745,-3.710510714718037,0.0
629,0,0.0,0.0,0.0
629,1,3.8134702886295986,1.3170810794217123,0.0
629,2,1.8014288300298311,1.4467311298048036,0.0
629,3,5.732740751169594,-0.7239802861051161,0.0
629,4,4.286705176391518,-1.3519740669472045,0.0
630,0,0.0,0.0,0.0
630,1,0.6833172441824196,0.4654370810452439,0.0
630,2,-1.1762406221069608,1.5774901602867015,0.0
630,3,-0.6888765653839879,0.7129963059164046,0.0
630,4,-0.5000075682310055,1.0027667768688764,0.0
630,5,-1.1684195030701647,0.5654496483452796,0.0
630,6,-1.6714752056203508,1.2852390590475562,0.0
631,0,0.0,0.0,0.0
631,1,0.4302034580078372,-0.06457746752887195,0.0
631,2,0.05795846959623263,-1.4671848365982547,0.0
631,3,-2.0688420085334087,-1.9582648091253614,0.0
631,4,0.3737297317710322,-0.35883594679444597,0.0
631,5,-0.1464386439393599,0.006345310822757799,0.0
632,0,0.0,0.0,0.0
632,1,0.38788105348780644,-0.6064301128523923,0.0
632,2,1.9802167921683318,0.476683245978905,0.0
632,3,2.2566283133712783,0.01754438345001652,0.0
632,4,1.8674374469790336,-0.4376564796434146,0.0
632,5,3.2063496238326277,-0.13110480778260902,0.0
633,0,0.0,0.0,0.0
633,1,-0.5755111168259055,-2.7606437219948514,0.0
633,2,-2.111306023109398,-0.627485462555305,0.0
633,3,-3.46595630048603,-0.8252601184798112,0.0
633,4,-2.261713050380946,1.2351429557585847,0.0
633,5,-1.83074358795039,0.42069054642325937,0.0
634,0,0.0,0.0,0.0
634,1,-0.5010157123907526,0.49958056317379873,0.0
634,2,1.1249374141313953,1.5408620448372452,0.0
634,3,0.48397257540408145,-1.1522204752018488,0.0
635,0,0.0,0.0,0.0
635,1,-0.08616415548850576,-2.3245518744604605,0.0
635,2,-2.3180503651499844,-2.8368865572397963,0.0
635,3,-2.8169224796251293,-1.6568776381423131,0.0
635,4,-4.701518857451278,-0.9849556512696236,0.0
635,5,-4.995091211653568,-3.6490453000477174,0.0
635,6,-5.622783406594193,-5.708918677414212,0.0
635,7,-4.798084578954356,-4.067430664828858,0.0
636,0,0.0,0.0,0.0
636,1,1.9741515629943587,-0.720344229121376,0.0
636,2,3.2731038342246865,-3.0004216249510525,0.0
636,3,1.6407677085980445,-0.13718476158298626,0.0
637,0,0.0,0.0,0.0
637,1,1.3894851584580603,1.3438360580834001,0.0
637,2,0.1420326951498072,0.14410903414280413,0.0
637,3,-0.7426840129488697,0.4324603053485893,0.0
637,4,-1.0288847328541146,-1.3081865443484504,0.0
637,5,-1.5895963589780322,-1.0938224784875605,0.0
638,0,0.0,0.0,0.0
638,1,-0.9080746348599593,0.7371633725531147,0.0
638,2,0.9880636051977645,1.3387602809848125,0.0
638,3,2.623889705100959,1.5869469091495298,0.0
638,4,-0.5234104545590721,1.6963514955055428,0.0
638,5,-1.3111047082806992,2.0813512734730955,0.0
639,0,0.0,0.0,0.0
639,1,-0.8376067695805138,2.4000222020714466,0.0
639,2,-0.5982757243514524,1.6371650084334028,0.0
639,3,1.9083183918811208,1.0809723446838408,0.0
639,4,0.8754403755442751,-0.3869119140965105,0.0
640,0,0.0,0.0,0.0
640,1,0.7670866888782543,0.23663508647503148,0.0
640,2,0.00391172826626629,0.32747027465043366,0.0
640,3,0.7203686245308732,1.4986454777751932,0.0
641,0,0.0,0.0,0.0
641,1,-1.7715734452416447,2.0926686220566135,0.0
641,2,-0.751161931273292,0.3097138577755092,0.0
641,3,0.4062780826155499,1.2905265798439887,0.0
641,4,-0.05011498380547952,1.6550860989609149,0.0
641,5,1.7023656345799538,-0.5417560462276265,0.0
642,0,0.0,0.0,0.0
642,1,-0.5344340033811185,0.30375026738744637,0.0
642,2,-0.9145544688342714,1.2003415274605187,0.0
643,0,0.0,0.0,0.0
643,1,0.983804421407717,-2.265185912872255,0.0
643,2,0.7041908197504765,-2.488762629271328,0.0
643,3,-1.2597939924630561,-0.9526092179510716,0.0
643,4,-1.0489692749100314,-1.8957934873561153,0.0
644,0,0.0,0.0,0.0
644,1,1.2406146654013996,1.3200679860544056,0.0
644,2,0.8159207957458419,0.17668460908568528,0.0
644,3,-1.276853543284111,-3.0816587403390736,0.0
644,4,-0.16661687229570665,0.5478071028156624,0.0
645,0,0.0,0.0,0.0
645,1,0.5267242185479742,-0.43285290548843247,0.0
645,2,1.2715019781179553,-0.07596130258276723,0.0
645,3,1.3844215079093973,-0.9736133630660853,0.0
646,0,0.0,0.0,0.0
646,1,-0.6123814317816852,1.0756853095055223,0.0
646,2,-1.836389903303656,0.11496852008730718,0.0
646,3,-2.905602106912166,-0.41712934768967236,0.0
647,0,0.0,0.0,0.0
647,1,-0.861121122825519,3.144707132954511,0.0
647,2,-0.861467402491246,1.6582832593089356,0.0
647,3,-3.0610639295797593,-0.39578455128568857,0.0
647,4,-1.160896500247336,1.2230051971105407,0.0
647,5,-2.2892774887993617,2.366219558704123,0.0
648,0,0.0,0.0,0.0
648,1,-2.2589641668683775,-0.6668209730283288,0.0
648,2,-1.6953650729233385,0.029393241740603093,0.0
649,0,0.0,0.0,0.0
649,1,-3.8132887131263287,-0.8140285968398304,0.0
649,2,-1.5194662253666067,-1.9903171411021312,0.0
649,3,-1.44108202431386,-1.998357598351687,0.0
649,4,-0.6111123788083375,-3.1004276061537586,0.0
649,5,0.016522644793884655,-4.0601422063392905,0.0
650,0,0.0,0.0,0.0
650,1,-0.23523041021703317,3.877358413190355,0.0
650,2,-1.02265818082259,4.505827937060326,0.0
650,3,-0.9853381923244929,2.0178132032976945,0.0
650,4,0.7382450469977008,2.3263018503927664,0.0
650,5,1.0577580537925662,2.6041529461523405,0.0
650,6,3.1232318809090183,4.373642984714691,0.0
650,7,3.253374562035537,4.129085440175293,0.0
650,8,4.100867753636616,5.209782952407863,0.0
651,0,0.0,0.0,0.0
651,1,-0.6894949838216344,-0.6877982063764287,0.0
651,2,2.999680975440191,-0.2268416567671111,0.0
652,0,0.0,0.0,0.0
652,1,-2.2022333331354336,0.21294321104176495,0.0
652,2,-1.1435500958699683,-1.388398576938189,0.0
652,3,-1.3256075523502524,-1.6206183605315265,0.0
652,4,-0.16206960135728624,-1.153822460314596,0.0
652,5,-1.5364164505139453,-2.772065032951338,0.0
652,6,-1.4317258247602482,-2.9742087347577284,0.0
652,7,-1.0283927123354886,-2.8774737283961507,0.0
653,0,0.0,0.0,0.0
653,1,-0.3520933578544403,-0.20531127523024711,0.0
653,2,-0.35308989353711007,0.37671257238452566,0.0
653,3,-1.6965112092495178,2.3452577893551276,0.0
654,0,0.0,0.0,0.0
654,1,-1.540484620780187,0.8218929681614773,0.0
654,2,-1.4945115032707048,-0.8004058956036346,0.0
654,3,0.035135875371350545,1.0888310196300843,0.0
654,4,-1.1001810203262972,-0.36624879852186853,0.0
654,5,-2.975736474645179,0.16177117561636944,0.0
654,6,-0.8657643380269405,-0.23647383964778124,0.0
655,0,0.0,0.0,0.0
655,1,0.4786904694901365,-0.7437809252681332,0.0
655,2,2.8079518885186014,1.53485962681887,0.0
655,3,1.5453281310587224,1.4919778651071474,0.0
656,0,0.0,0.0,0.0
656,1,-0.3359899044804785,1.89057916418108,0.0
656,2,0.5760099749163431,-0.39348331602893993,0.0
656,3,-0.1767808182031344,2.799283288506566,0.0
657,0,0.0,0.0,0.0
657,1,3.243951446884421,-1.577585540198767,0.0
657,2,3.3796509534681674,-1.1171516485496609,0.0
658,0,0.0,0.0,0.0
658,1,4.13820872663181,0.057401849290229734,0.0
658,2,2.3063485287162817,-2.865199787290075,0.0
659,0,0.0,0.0,0.0
659,1,0.3080795478683025,-1.0155401076241162,0.0
659,2,-2.0690979163489813,-0.6296611442897937,0.0
660,0,0.0,0.0,0.0
660,1,1.3991611378099647,-1.0483626442288427,0.0
660,2,0.46363368794725834,-0.14290632229529532,0.0
661,0,0.0,0.0,0.0
661,1,0.30481846535315504,1.5679743505379415,0.0
661,2,0.49739745420964865,0.0366817052454369,0.0
662,0,0.0,0.0,0.0
662,1,1.1513888025778527,1.9279687023702592,0.0
662,2,1.6306281430338858,1.667362600194399,0.0
663,0,0.0,0.0,0.0
663,1,1.3120405096989134,1.5193555164683066,0.0
663,2,2.5109609469581256,0.5059590049170604,0.0
663,3,1.9564762460945824,1.9664234798933762,0.0
664,0,0.0,0.0,0.0
664,1,-0.6276686970076584,-0.43214368389446556,0.0
664,2,1.717878202774849,-0.4068005919382054,0.0
665,0,0.0,0.0,0.0
665,1,-1.5414764328194417,1.8577709262895628,0.0
665,2,-2.246432986187151,0.2895955452056387,0.0
666,0,0.0,0.0,0.0
666,1,3.687849305960688,1.2082270233423682,0.0
666,2,2.1933299517958824,1.066663111827305,0.0
667,0,0.0,0.0,0.0
667,1,1.165298675570884,-1.7425062636080204,0.0
667,2,-0.8124120680990827,-1.288729627621858,0.0
667,3,-0.5604316637954857,-0.650139042515145,0.0
668,0,0.0,0.0,0.0
668,1,1.1551008261665334,-1.8532151502181908,0.0
668,2,1.134500192467836,0.7985450071490936,0.0
668,3,1.2902800183282084,0.47141041833676683,0.0
668,4,0.3639949266911421,-1.2003550459621484,0.0
669,0,0.0,0.0,0.0
669,1,1.848592544253332,-0.9250751044370031,0.0
669,2,2.1096334559584324,-1.6000915201790553,0.0
669,3,4.336875539865243,0.4929808271546365,0.0
670,0,0.0,0.0,0.0
670,1,1.2378641203534604,-0.06493882309334387,0.0
670,2,1.5857123062508502,0.7404193087111863,0.0
670,3,3.8462648000240716,-0.19519257656674904,0.0
671,0,0.0,0.0,0.0
671,1,0.5223578978151534,-1.8177481204463983,0.0
671,2,0.5645419846918787,-1.3480372426799174,0.0
671,3,2.4674097971709594,-3.011021256304362,0.0
671,4,1.2581207581660954,-0.40475309620244837,0.0
671,5,0.842936563473812,-2.9084462399045634,0.0
671,6,0.09018324656621513,-1.2779051301818496,0.0
671,7,1.0859703361946362,-1.5529443281547828,0.0
672,0,0.0,0.0,0.0
672,1,0.5601846705179288,-2.3041277944702667,0.0
672,2,-1.036080322802129,-2.281770669063216,0.0
673,0,0.0,0.0,0.0
673,1,1.4027989614212373,-2.88775963963221,0.0
673,2,0.24631500922235494,-4.011541412756083,0.0
674,0,0.0,0.0,0.0
674,1,1.1127358481220324,-0.36688618789737265,0.0
674,2,-0.6985839610436253,0.8942348825423647,0.0
675,0,0.0,0.0,0.0
675,1,1.752735284461131,1.1534354076852624,0.0
675,2,1.5236841428759942,0.4019897765943543,0.0
675,3,1.7562386315926481,0.3994803333054846,0.0
676,0,0.0,0.0,0.0
676,1,1.2285928309676544,1.61021851642862,0.0
676,2,3.4004495153346546,1.92361270507964,0.0
676,3,1.2811829869545464,0.5126383666105974,0.0
676,4,1.7026522413585856,1.9877448300652845,0.0
676,5,-2.8190769828879216,2.3183321518395266,0.0
677,0,0.0,0.0,0.0
677,1,-0.439059646520808,-1.2293433326855663,0.0
677,2,-1.1137986602114007,-1.575646788135749,0.0
678,0,0.0,0.0,0.0
678,1,-0.4037591471830227,-0.7195441433497698,0.0
678,2,-0.7741451002039856,-1.4830936943500856,0.0
679,0,0.0,0.0,0.0
679,1,0.552826728929614,0.9262286253474818,0.0
679,2,0.44228610731939666,1.4420221755026699,0.0
679,3,-0.15860040410238552,3.5004879167853304,0.0
680,0,0.0,0.0,0.0
680,1,0.7568035329774249,0.04095293317483417,0.0
680,2,-1.16519282223413,1.3196040309197765,0.0
680,3,-0.4703490837849851,0.5322722527945862,0.0
681,0,0.0,0.0,0.0
681,1,1.519367673637003,0.565157064171487,0.0
681,2,2.495788277580966,-1.0052252656653478,0.0
682,0,0.0,0.0,0.0
682,1,-1.8478006966131795,-0.4706626211461531,0.0
682,2,0.997706777338673,0.02242961263860388,0.0
682,3,-1.249162000800022,-0.25372839285273696,0.0
682,4,3.1464402585004736,-1.0348158122034736,0.0
683,0,0.0,0.0,0.0
683,1,-0.755476108392575,-0.8994385921914958,0.0
683,2,-0.7021598025997959,-1.8093144662058407,0.0
683,3,-0.6919065376205416,-1.4173244612837503,0.0
683,4,-1.4925917138092626,-0.4444380290027198,0.0
684,0,0.0,0.0,0.0
684,1,2.1639716539217484,2.6586120194743694,0.0
684,2,2.815229644491643,0.7426630251525597,0.0
685,0,0.0,0.0,0.0
685,1,-0.6765505234439217,-0.2802205358919634,0.0
685,2,-2.639299957144332,-1.0939978916398796,0.0
685,3,-3.5465967029535284,-2.98157712379985,0.0
685,4,-3.3966851699274168,-1.6513114768454102,0.0
685,5,-1.7470086539157748,-0.7001611463639676,0.0
686,0,0.0,0.0,0.0
686,1,1.0109345874164866,-0.2970425355416184,0.0
686,2,-0.6253137349130495,2.2479903655815576,0.0
686,3,0.13948813243580177,3.664869903095399,0.0
686,4,-0.03873966825322289,3.863625719941936,0.0
686,5,0.06968248505746583,3.8405574612473066,0.0
686,6,1.2025590105674537,4.975043147914056,0.0
687,0,0.0,0.0,0.0
687,1,1.2626328699646274,1.9202451231607174,0.0
687,2,1.8447518388373796,2.3549809228603427,0.0
688,0,0.0,0.0,0.0
688,1,1.3366718220193234,2.166537169117041,0.0
688,2,0.5806498225211023,-0.06705230162478432,0.0
688,3,1.739758888628282,0.8170464432952589,0.0
688,4,0.9606467101466769,2.7966878931009225,0.0
688,5,2.4551719694686387,5.680199211333885,0.0
689,0,0.0,0.0,0.0
689,1,0.4728620354494387,0.17008944657765837,0.0
689,2,-0.516677021567283,0.8088270078657784,0.0
689,3,-0.5109479513835379,-0.31249773298656985,0.0
689,4,-0.4234756958625598,-1.4799471238510573,0.0
689,5,1.7864153947240458,-0.24030699903439973,0.0
690,0,0.0,0.0,0.0
690,1,0.09532113545605925,-2.087902793391881,0.0
690,2,-1.0796464067465137,-2.8367485521382845,0.0
690,3,-0.19373201075725222,-3.5098078052597597,0.0
690,4,-2.099364209487365,-2.2671115998731284,0.0
690,5,0.41328651728447285,-0.7931111441231111,0.0
690,6,0.10123971095283624,-0.1929026075011826,0.0
691,0,0.0,0.0,0.0
691,1,0.49354483238410896,1.660237547790919,0.0
691,2,2.4624839579526205,0.3591148505097661,0.0
691,3,0.05663461848159601,1.9390867930367135,0.0
691,4,0.04862372457411657,-0.021899555571905704,0.0
691,5,2.4759676251369678,-0.726389145486904,0.0
691,6,1.7635606308344953,1.2713057075124847,0.0
691,7,1.1384325692464894,2.4576507101256078,0.0
691,8,-0.9885252811881313,2.611944568315789,0.0
691,9,-0.5013462554307855,1.893972408626278,0.0
692,0,0.0,0.0,0.0
692,1,0.45606804292783854,-1.1820603583518872,0.0
692,2,2.9353032451280887,0.3662696474940112,0.0
692,3,5.546559713576001,0.10070755011634226,0.0
692,4,1.9488641155273252,1.6980680231968373,0.0
692,5,3.5317462341102903,-0.809759200021088,0.0
692,6,4.439687241800911,0.08775398072906755,0.0
693,0,0.0,0.0,0.0
693,1,-0.5750674152565849,-0.984725301936243,0.0
693,2,0.21092083323749233,-4.292917832513744,0.0
694,0,0.0,0.0,0.0
694,1,-0.865711937909991,-1.555889183400124,0.0
694,2,-1.5032209908819778,0.2287851954686913,0.0
695,0,0.0,0.0,0.0
695,1,-0.4954491848558514,-1.1296145148337355,0.0
695,2,-0.024964853349295213,-2.431841310746698,0.0
696,0,0.0,0.0,0.0
696,1,-0.3534497199131754,0.9174177836836168,0.0
696,2,-0.07601052823464424,0.8737917830654465,0.0
697,0,0.0,0.0,0.0
697,1,0.16874479909688983,-3.1545374631320446,0.0
697,2,0.9588247305887965,-2.662514951246576,0.0
