traj_idx,frame,x,y,z
697,3,2.3746859359389716,-4.552435434529122,0.0
697,4,3.570362043954751,-4.66017647370446,0.0
697,5,4.6313065655990995,-6.527746762611179,0.0
698,0,0.0,0.0,0.0
698,1,-0.32027211440216713,-1.1213506803093694,0.0
698,2,0.8771298655516286,0.22186882155787746,0.0
699,0,0.0,0.0,0.0
699,1,-0.43373475062595634,-3.158136168278488,0.0
699,2,-0.6998830942565423,-3.2362135078152354,0.0
700,0,0.0,0.0,0.0
700,1,-0.5216827723925781,0.7168077593850632,0.0
700,2,-2.0100501573387572,-1.4533454672299637,0.0
700,3,1.1601574196366968,-2.5679966761617727,0.0
700,4,-0.24238136486089334,0.384501803992487,0.0
701,0,0.0,0.0,0.0
701,1,1.0875275373287128,-0.1368036147666447,0.0
701,2,1.489550292825145,-1.6272640732640415,0.0
701,3,3.3531062407207566,-0.9098355665182001,0.0
701,4,2.514126276685422,-0.606383659066827,0.0
702,0,0.0,0.0,0.0
702,1,2.4347603748842435,-3.117894561104946,0.0
702,2,1.4898273503119361,-0.680228862722652,0.0
702,3,2.0725745848314387,1.0384141366419168,0.0
703,0,0.0,0.0,0.0
703,1,1.4573416873273026,0.020482193089420342,0.0
703,2,-1.3396094986183233,-0.4151346417404995,0.0
703,3,1.8432404870862533,1.276967562676579,0.0
703,4,1.9794890488207746,1.2505890949055978,0.0
703,5,1.8646417898287098,1.5360829425287181,0.0
704,0,0.0,0.0,0.0
704,1,0.39129041860796226,0.8338054331077633,0.0
704,2,1.1503778337914936,0.35435355802702917,0.0
705,0,0.0,0.0,0.0
705,1,-1.5824717944597457,-0.19293972570684226,0.0
705,2,0.11221747214895572,1.4769087117862452,0.0
705,3,-0.7617259218749002,-0.3833491762976218,0.0
705,4,-2.3100341810309564,0.5009715493664137,0.0
705,5,-1.429653618364124,0.3966993194622688,0.0
705,6,-0.11693644930828584,1.1088686479238745,0.0
705,7,-2.4860896160286474,0.47406562301059574,0.0
705,8,-1.8281130349658998,-0.1640009561859831,0.0
705,9,-0.8666772016435209,1.4483641273230587,0.0
706,0,0.0,0.0,0.0
706,1,-1.373082618225328,0.6060643954939227,0.0
706,2,-3.4848062733629757,-0.3266018107322972,0.0
706,3,-1.8262947724920258,0.5317481566319937,0.0
707,0,0.0,0.0,0.0
707,1,-0.5066528450953344,0.35015104920117346,0.0
707,2,-1.836503103459642,-2.242185476103342,0.0
707,3,-4.3977530030378045,-0.6315154379120527,0.0
708,0,0.0,0.0,0.0
708,1,-1.0618067886815952,-0.4109161574885485,0.0
708,2,-0.4276669324027606,-1.982713031157085,0.0
709,0,0.0,0.0,0.0
709,1,-4.031648823583225,2.4321397478983737,0.0
709,2,-2.971216194941504,1.7493826957121326,0.0
710,0,0.0,0.0,0.0
710,1,-0.047029197464099504,1.3429307401148538,0.0
710,2,-1.5931685224830388,0.7028490325957365,0.0
711,0,0.0,0.0,0.0
711,1,-1.5273159672726473,1.3003563940497689,0.0
711,2,0.34314662283133723,1.182622786170322,0.0
711,3,0.8200438995047504,1.5514992119021238,0.0
711,4,1.7332143009045633,2.076086658064666,0.0
711,5,1.1909733540219567,0.6015172204556574,0.0
711,6,2.2026420591225935,-1.1916878849058161,0.0
711,7,2.1610401806737736,0.29407401400769095,0.0
711,8,2.9869236957711145,0.0715247187609036,0.0
712,0,0.0,0.0,0.0
712,1,-0.7946947888145428,-0.29272423144419646,0.0
712,2,0.028589478737778062,1.031115260032811,0.0
712,3,0.8455570012781877,-1.181449710784574,0.0
712,4,2.514537730845263,-0.4733021304316818,0.0
712,5,0.12514031944592663,-3.779446145949541,0.0
712,6,0.16796979537254142,-4.714709408644184,0.0
712,7,0.5336558858613074,-3.567085670963822,0.0
713,0,0.0,0.0,0.0
713,1,1.5717623529095057,-1.1910996977077977,0.0
713,2,1.3771263137985839,0.3295927080905445,0.0
713,3,1.7786703290131227,-0.2073210244171026,0.0
713,4,-1.2445127933813716,-0.6932093162554505,0.0
713,5,-0.907927478389126,-2.6687838733142883,0.0
713,6,-0.6614672048654255,0.4899192289614864,0.0
713,7,1.9630362003680326,0.1538334484555372,0.0
713,8,1.5510899100721063,-1.155404776254488,0.0
714,0,0.0,0.0,0.0
714,1,-1.7256189766294918,-0.3180289980553792,0.0
714,2,-1.1074502492035299,-0.32540910647800514,0.0
714,3,-2.4141701709957255,-0.08047285455407804,0.0
714,4,-2.8306141020296725,0.9653089697298436,0.0
715,0,0.0,0.0,0.0
715,1,0.6282914281471106,-0.8187467225740886,0.0
715,2,1.1511068406536524,0.4508662898078931,0.0
715,3,-0.9865986729542219,0.22785353254246377,0.0
715,4,0.001462273320663142,0.06598745912256165,0.0
715,5,0.8008191214175668,0.011108214919030746,0.0
716,0,0.0,0.0,0.0
716,1,1.6171311238185373,-1.6319702741079862,0.0
716,2,-0.12924537844164696,-0.1737908640067014,0.0
716,3,0.6794755992269308,0.3618266815611839,0.0
716,4,-0.49297857356054364,-1.4066009230741807,0.0
717,0,0.0,0.0,0.0
717,1,-0.6367647636296201,0.42309556593436515,0.0
717,2,-1.8944102319814404,0.2152594517534845,0.0
718,0,0.0,0.0,0.0
718,1,1.395569606591894,-0.414428747688271,0.0
718,2,1.2445285633891463,-1.9547608189269374,0.0
718,3,0.47136820267198,-1.1470567540286516,0.0
718,4,0.40810794409139317,-1.8768095086651695,0.0
718,5,-1.4408748519498937,-1.4276406373971644,0.0
719,0,0.0,0.0,0.0
719,1,-0.12277485685386813,0.17885550343769974,0.0
719,2,0.24250623080257172,-0.02073614957279224,0.0
720,0,0.0,0.0,0.0
720,1,-0.5935189072974707,1.7025423832770932,0.0
720,2,-0.18322486291531392,2.2840953827329455,0.0
720,3,1.1413359309846147,-1.1361302309851455,0.0
720,4,0.7511977710127933,-3.2852482670552843,0.0
720,5,0.01817774308033293,-2.213197031456704,0.0
720,6,1.225956055177847,-2.5390731677109106,0.0
721,0,0.0,0.0,0.0
721,1,1.2539837842674368,-0.8240102360584812,0.0
721,2,1.980055360719217,-0.8537411121695746,0.0
722,0,0.0,0.0,0.0
722,1,1.3636522355488323,0.3807395020667567,0.0
722,2,-1.4882406179587193,0.11110486239875007,0.0
723,0,0.0,0.0,0.0
723,1,1.3026102733924905,0.8366289373734919,0.0
723,2,0.469030751192613,2.1468422059473515,0.0
723,3,1.4342454549303927,0.2605224555269663,0.0
724,0,0.0,0.0,0.0
724,1,0.38720796316745876,2.7571815732760783,0.0
724,2,1.3739723794879788,4.747937850703336,0.0
724,3,2.8551385892162395,2.8261621230121365,0.0
724,4,2.336275450365622,1.4701036652487094,0.0
725,0,0.0,0.0,0.0
725,1,0.09414776815317571,1.0466830278530967,0.0
725,2,3.251384048163251,2.243398222752547,0.0
725,3,2.5520583592617854,2.457412954244769,0.0
725,4,0.9937911919212725,2.7808374090310863,0.0
725,5,0.08705773831669505,3.6456910042845,0.0
726,0,0.0,0.0,0.0
726,1,1.3427079414138565,1.4867654038018856,0.0
726,2,2.0645018930996146,2.1296117754197343,0.0
727,0,0.0,0.0,0.0
727,1,1.9551269848513029,-2.0933319360601663,0.0
727,2,2.3810878942712748,-0.520420155420208,0.0
727,3,3.2695147144984,-1.6721567333257723,0.0
727,4,1.5627285348259459,-0.5361822786368916,0.0
728,0,0.0,0.0,0.0
728,1,-0.49316631800183586,-0.9619680926355276,0.0
728,2,-1.2658754377168546,-0.13905165193682922,0.0
728,3,-2.9713554742121437,0.3424104557702101,0.0
728,4,-1.1752695837181242,-0.6464074543699125,0.0
729,0,0.0,0.0,0.0
729,1,1.5012980963957454,0.048040568249321236,0.0
729,2,2.4484520641452168,-0.634974676167257,0.0
729,3,2.6786908545989756,-3.3980818516542746,0.0
729,4,2.71316085381208,-2.956019699819664,0.0
730,0,0.0,0.0,0.0
730,1,0.05782408314197007,0.8803096510270693,0.0
730,2,-0.11649002435403433,1.1871683990081783,0.0
731,0,0.0,0.0,0.0
731,1,1.075676883207064,0.530740473209018,0.0
731,2,-0.5423517923967295,-3.0683029217867195,0.0
731,3,-0.8949117936079034,-1.315330982987787,0.0
731,4,-2.6783346713949894,-1.840972533283753,0.0
731,5,-1.9182494240772536,-1.3685938821516794,0.0
732,0,0.0,0.0,0.0
732,1,-1.412163130753376,-0.6801800552988642,0.0
732,2,0.2624560209010227,0.8899800674471625,0.0
733,0,0.0,0.0,0.0
733,1,-1.2176896408610682,0.059510723881988525,0.0
733,2,0.4360161468371775,1.1903309579578556,0.0
733,3,0.7445392516287819,2.043625435263053,0.0
733,4,0.08265382236131735,-1.3609792649376247,0.0
734,0,0.0,0.0,0.0
734,1,1.0710781838103047,-1.3608439239405337,0.0
734,2,2.682956075401701,-1.8139162565791238,0.0
734,3,2.6049400565362264,1.7200894678686511,0.0
734,4,1.2762604589032933,1.1893827295510109,0.0
734,5,0.23940589152626135,1.1853130218509518,0.0
735,0,0.0,0.0,0.0
735,1,-0.507143528549812,2.0334615378673155,0.0
735,2,-1.176849553238985,2.557718190845391,0.0
735,3,-2.8609010771686263,2.522221012806435,0.0
736,0,0.0,0.0,0.0
736,1,-0.11921417062410478,-0.546894343433048,0.0
736,2,0.6994360398965093,-1.1640952562470555,0.0
736,3,0.6714901860050432,-2.207706749943432,0.0
737,0,0.0,0.0,0.0
737,1,0.764765407488823,-0.019687575679162572,0.0
737,2,-0.22107737209991085,0.6016887273858688,0.0
737,3,1.1467416974428388,2.855349410739373,0.0
738,0,0.0,0.0,0.0
738,1,0.3945593048409983,-0.08636892227029003,0.0
738,2,-0.6892628490457644,-0.6867079254248168,0.0
738,3,2.222757965237487,-1.734488188789007,0.0
739,0,0.0,0.0,0.0
739,1,-0.7070981852224447,0.27201873487212924,0.0
739,2,-0.4361170912421444,1.3449888174774134,0.0
739,3,-1.4673984034987897,1.8067007718374966,0.0
740,0,0.0,0.0,0.0
740,1,-0.7434607025902915,-1.4196554186094872,0.0
740,2,-0.8772476070904494,-0.8980089540041236,0.0
741,0,0.0,0.0,0.0
741,1,-0.9050121672351267,-0.049090390997647115,0.0
741,2,-1.4676340658283875,0.1952126499011363,0.0
742,0,0.0,0.0,0.0
742,1,-0.24411085485281775,-0.1492018471128852,0.0
742,2,0.3925585953022453,-0.2626951143064422,0.0
743,0,0.0,0.0,0.0
743,1,-1.6631173293152623,-0.9272438890672459,0.0
743,2,0.09498011672713114,0.21614942374243973,0.0
744,0,0.0,0.0,0.0
744,1,0.37239182930695214,1.388641534679118,0.0
744,2,0.8987248664240741,0.17342455891880781,0.0
744,3,-2.0210700875500693,-0.28137697111168947,0.0
744,4,-1.1842736686203315,0.9380816867853666,0.0
744,5,0.37741763761736613,0.6219679610410639,0.0
744,6,0.8781004855438275,1.9053273318305135,0.0
745,0,0.0,0.0,0.0
745,1,0.22374758178985887,0.23864297201469098,0.0
745,2,-0.9116518073594457,1.250178950283614,0.0
745,3,0.17233834933444125,1.1614295290103618,0.0
746,0,0.0,0.0,0.0
746,1,0.2026257661832198,-1.7805314593405799,0.0
746,2,-0.5110368098102915,-2.365199814006367,0.0
747,0,0.0,0.0,0.0
747,1,-0.466696653475144,-0.13362720734399414,0.0
747,2,-0.642031762890714,1.4227833515834507,0.0
747,3,-1.5879310480631808,0.7121118666334217,0.0
747,4,-1.3781664317902105,-0.7365540446138519,0.0
747,5,-3.365238547601319,1.7669964649095464,0.0
747,6,-2.967914506418317,3.7573492645973614,0.0
748,0,0.0,0.0,0.0
748,1,-1.7003282358733498,-1.7282969177678211,0.0
748,2,-4.186826926744058,0.3525176757965709,0.0
748,3,-2.9901053208944233,-0.6470716655306621,0.0
748,4,-1.868779676787411,-0.33106404293853986,0.0
748,5,-2.93208649431158,-0.19866429030302535,0.0
748,6,-3.9898907036474824,0.12803503420770657,0.0
748,7,-2.601853703185257,0.24946868836672342,0.0
749,0,0.0,0.0,0.0
749,1,1.7041643007907037,-0.4086088577379472,0.0
749,2,-0.3096811064354268,-0.8947122361823159,0.0
750,0,0.0,0.0,0.0
750,1,0.8254142644275431,-0.9147817382011454,0.0
750,2,1.896508133233009,0.7646167935375676,0.0
750,3,-1.6054268655298443,-0.6366567872735345,0.0
750,4,-2.370065317362483,1.0226530663570816,0.0
751,0,0.0,0.0,0.0
751,1,0.4881951677581542,-1.3246781236696397,0.0
751,2,-1.2658200224398168,-3.354396625137487,0.0
751,3,-0.09201007631078983,-4.018936473344267,0.0
752,0,0.0,0.0,0.0
752,1,-1.8480343610855516,0.8562693087359445,0.0
752,2,-2.1883239783012525,-0.5290572349301188,0.0
752,3,-0.8513038521743302,0.35997994894423974,0.0
752,4,-1.14860031508891,2.3695992639235803,0.0
752,5,-2.923587956027158,2.1371012020936155,0.0
753,0,0.0,0.0,0.0
753,1,1.6403303011633121,1.0612650454007715,0.0
753,2,2.6222793214895876,1.864860099708917,0.0
753,3,3.4500603421077907,4.036864757408222,0.0
753,4,2.7863736722849133,3.924321324889018,0.0
753,5,-0.2605410509839253,-0.4242592148439772,0.0
754,0,0.0,0.0,0.0
754,1,-3.0323697531794127,1.4767973835062826,0.0
754,2,-1.389575177643526,1.43265285752307,0.0
754,3,-1.6216926803029246,0.7699611629633802,0.0
754,4,-1.016493351039284,2.124261143260255,0.0
755,0,0.0,0.0,0.0
755,1,-1.019521116271609,0.14294387347424098,0.0
755,2,0.4174318692029395,1.1647219571591718,0.0
756,0,0.0,0.0,0.0
756,1,-1.5126346134873896,-1.2167376691258711,0.0
756,2,-0.9305007660700423,-1.860391079925685,0.0
756,3,-2.6131989173198242,-0.3284839164131879,0.0
756,4,-0.18035268517215186,-0.8498293544784092,0.0
756,5,-0.4611975687528424,-0.24258514250448387,0.0
757,0,0.0,0.0,0.0
757,1,0.5232495828611483,-2.027341101075495,0.0
757,2,-0.6270440704777012,-1.2552697553514118,0.0
758,0,0.0,0.0,0.0
758,1,1.5009921152021763,2.195301544077628,0.0
758,2,2.0224888436226895,2.4579986763751354,0.0
759,0,0.0,0.0,0.0
759,1,1.8413556776734699,1.3922847451427134,0.0
759,2,1.031530987595159,-0.9585876896399907,0.0
760,0,0.0,0.0,0.0
760,1,1.8343038480360983,-0.5566361577764556,0.0
760,2,2.0158745595136045,-1.8074802255079743,0.0
760,3,0.8944655446661833,-1.4093680330795324,0.0
760,4,1.4378181373807453,-2.189118438676256,0.0
761,0,0.0,0.0,0.0
761,1,1.334997368288565,-2.1836098499951815,0.0
761,2,0.6164734627281123,-1.3528530187653403,0.0
761,3,1.963114331004838,-4.041879791310124,0.0
761,4,2.182325910737319,-1.6427516426929458,0.0
762,0,0.0,0.0,0.0
762,1,1.0051770310616095,0.5953674329652426,0.0
762,2,2.609662504124663,-0.8437274432241008,0.0
762,3,-1.1489733583949886,-0.39765389527537365,0.0
762,4,1.6142683187881182,1.023605378305324,0.0
762,5,0.14664777996799205,-0.03053890505009102,0.0
762,6,0.4145960428733332,0.9917894357813881,0.0
762,7,1.4733836742522377,-0.5001645796182839,0.0
762,8,0.6760599488449514,-0.8491200729229893,0.0
763,0,0.0,0.0,0.0
763,1,-1.746381905003575,-0.1504352544771067,0.0
763,2,-1.5494933833008717,0.6791195340539727,0.0
764,0,0.0,0.0,0.0
764,1,0.7808967128642887,-0.21474101147888858,0.0
764,2,1.6520995328113077,0.023016963994165085,0.0
764,3,-1.8885330075862425,0.693866329177022,0.0
764,4,-3.386888254777004,-1.0163645055665809,0.0
764,5,-4.6929561112772875,-0.4491358958229821,0.0
764,6,-2.1058227986315416,0.6302019268444736,0.0
764,7,-2.4286484866090725,0.32241917384166685,0.0
765,0,0.0,0.0,0.0
765,1,-1.153808964200345,-0.9979095185904975,0.0
765,2,-1.6551762984409673,-1.5556062196388307,0.0
765,3,-0.3708409634169861,-1.447055751170571,0.0
765,4,1.3881751321557865,-2.319168419910804,0.0
766,0,0.0,0.0,0.0
766,1,-0.5697740621261421,-0.8528959504248582,0.0
766,2,0.5425388574205153,-1.5322623674777107,0.0
767,0,0.0,0.0,0.0
767,1,1.740170373385164,-0.02094261707361522,0.0
767,2,0.770132317412368,-0.3396290869161244,0.0
768,0,0.0,0.0,0.0
768,1,0.5111447889846601,0.4896029940036617,0.0
768,2,0.07579067500523479,1.4512024717138372,0.0
768,3,0.549315321265426,1.235941307186979,0.0
769,0,0.0,0.0,0.0
769,1,-0.08415265342913103,-0.9969099619007383,0.0
769,2,0.1676438945748273,-2.5571090056558,0.0
769,3,-0.10084282197496353,-1.7217315259664305,0.0
769,4,-0.5690140194359976,1.0470086261594442,0.0
769,5,-1.5086583829425195,-1.6844635320010988,0.0
769,6,-4.570927481438233,-1.422102653148852,0.0
769,7,-3.2227941211056725,-2.1150422010493677,0.0
770,0,0.0,0.0,0.0
770,1,0.7369207458366522,0.9167808692132282,0.0
770,2,-0.9672334486550433,3.0075743487711772,0.0
771,0,0.0,0.0,0.0
771,1,-0.5557079334539112,-0.6284511493357985,0.0
771,2,-2.4019191982783035,-0.8022179500021905,0.0
772,0,0.0,0.0,0.0
772,1,0.8808008127184969,-0.43531018280728634,0.0
772,2,0.4689432666868305,-1.561887829579694,0.0
773,0,0.0,0.0,0.0
773,1,1.0697321128572694,0.597038455605486,0.0
773,2,0.34503898013155293,2.1366189626726593,0.0
773,3,-1.7329074568981602,0.8344500733505786,0.0
774,0,0.0,0.0,0.0
774,1,-0.5618853327922275,0.9458892264728196,0.0
774,2,-0.2555972010137274,-1.9972469116136196,0.0
774,3,-1.8383592450649093,2.535215807785467,0.0
774,4,-2.678446180232894,-0.1991685490828996,0.0
774,5,-3.445665395392093,-0.5666938149686687,0.0
774,6,-3.9467950849905007,-0.35278424247174245,0.0
774,7,-3.7401017379434927,2.2508862494162205,0.0
774,8,-2.9493821309779085,1.5749879970335365,0.0
775,0,0.0,0.0,0.0
775,1,0.4236887766402718,-0.27099153795750286,0.0
775,2,0.9434260783274327,0.07460904293028237,0.0
775,3,0.04594424460878943,0.427986820906163,0.0
775,4,2.0600297566138455,-2.2902226949061704,0.0
775,5,-1.3112711418156762,-1.6983512349045604,0.0
775,6,-2.4807547932352505,-2.219702890802135,0.0
776,0,0.0,0.0,0.0
776,1,1.4430195597032487,0.18532294806068816,0.0
776,2,1.177071471486682,0.1848366264255854,0.0
776,3,0.3643147767847297,-0.4283488827001527,0.0
777,0,0.0,0.0,0.0
777,1,-2.919626892817038,1.3895947777374453,0.0
777,2,-3.1892791419520092,0.13112799188238805,0.0
778,0,0.0,0.0,0.0
778,1,-1.054814287160882,-0.6565879748913883,0.0
778,2,-1.6793642663072634,1.5007825924874234,0.0
779,0,0.0,0.0,0.0
779,1,-3.6678368856183288,0.741134281283076,0.0
779,2,-2.7887375298135364,1.5530303818009363,0.0
780,0,0.0,0.0,0.0
780,1,2.848266016423168,2.028488600933603,0.0
780,2,0.7479102623257767,1.0646407706257865,0.0
781,0,0.0,0.0,0.0
781,1,-0.3480413597398597,-1.1027722491921148,0.0
781,2,-0.7863237244549574,-0.6171910561055658,0.0
782,0,0.0,0.0,0.0
782,1,-1.788437660003479,1.879519079870943,0.0
782,2,-0.47821529909461835,3.5735423867357317,0.0
782,3,-0.7977003190283748,5.0245440421418985,0.0
783,0,0.0,0.0,0.0
783,1,1.7455942386146257,2.11571973367103,0.0
783,2,-0.6467567327600416,1.3423412463244595,0.0
784,0,0.0,0.0,0.0
784,1,-0.7332194890509571,1.2640567493062296,0.0
784,2,-1.4937457640469636,2.5273419973184774,0.0
784,3,-1.3448472088463608,2.6429335370566913,0.0
784,4,-2.1915167695982727,3.6418081829362983,0.0
784,5,-0.00664859088806935,2.357004857688161,0.0
784,6,-1.157306654158689,0.5490911670651423,0.0
785,0,0.0,0.0,0.0
785,1,1.375883087824319,2.5740278969993926,0.0
785,2,0.4198302957625271,0.596752197482372,0.0
786,0,0.0,0.0,0.0
786,1,0.28459058386606295,0.8420469221523714,0.0
786,2,2.1766868986126786,1.5824569198818947,0.0
786,3,2.683061865879173,4.131124665608152,0.0
786,4,2.7273753996238317,4.081492075190211,0.0
786,5,-0.47422328762516974,2.1523173790400856,0.0
786,6,1.8318795426856749,2.3908838259204295,0.0
786,7,1.9242091536687425,1.0699927981123651,0.0
787,0,0.0,0.0,0.0
787,1,0.20970366421377237,-0.3087472095600342,0.0
787,2,1.9719085845426603,-0.09176771110457671,0.0
787,3,3.4647991891320697,0.01689724168998208,0.0
787,4,1.4236748326542308,1.0872195797540876,0.0
788,0,0.0,0.0,0.0
788,1,1.1465446055324984,3.5729643689252666,0.0
788,2,-1.5891535502268734,-0.6758105040983423,0.0
789,0,0.0,0.0,0.0
789,1,1.2173412516664102,2.036409583476117,0.0
789,2,-0.7247403807336196,0.7218324461705359,0.0
790,0,0.0,0.0,0.0
790,1,0.797215050701493,-0.5162836597549482,0.0
790,2,-0.18083984275958498,1.3092856096487766,0.0
790,3,0.9309277816790054,-1.3628587860511485,0.0
790,4,2.135063028184678,-2.277085104939962,0.0
791,0,0.0,0.0,0.0
791,1,3.0922861720316432,0.13036044681866765,0.0
791,2,2.269131523642985,2.002892136306442,0.0
792,0,0.0,0.0,0.0
792,1,-0.1818927952950627,2.909340423675479,0.0
792,2,-2.547932377702727,-0.4942118724657554,0.0
793,0,0.0,0.0,0.0
793,1,0.5626164244131338,0.09047421146457846,0.0
793,2,3.0024891984393274,-0.4878952820819129,0.0
793,3,1.4008245119549212,-0.22174037124985468,0.0
793,4,1.5704514458720116,1.8813146987570415,0.0
794,0,0.0,0.0,0.0
794,1,-0.32219831921316083,-1.9708392821041727,0.0
794,2,1.623418089232501,-0.5790104752030825,0.0
795,0,0.0,0.0,0.0
795,1,0.4218178971162718,0.0040955408713836405,0.0
795,2,-0.03745577613745654,-0.1355065406661542,0.0
796,0,0.0,0.0,0.0
796,1,-0.38050037818547244,1.382485994108491,0.0
796,2,-0.6424538628404726,-0.778062773876472,0.0
796,3,-0.6528784280727506,2.0283764208305106,0.0
797,0,0.0,0.0,0.0
797,1,0.4612899149554541,2.4672535781032403,0.0
797,2,4.301741184485737,0.980640664569207,0.0
797,3,3.637524205581167,1.7926372425953363,0.0
797,4,2.0694571504770725,1.5969656766864293,0.0
798,0,0.0,0.0,0.0
798,1,-2.6641162146880593,-1.813742463823938,0.0
798,2,-3.5762608120629547,1.6130262237021884,0.0
799,0,0.0,0.0,0.0
799,1,0.4719811871175901,1.7454894109925652,0.0
799,2,-0.7605192448354299,0.37434031807398127,0.0
799,3,0.9659901307501164,0.1362662532662613,0.0
800,0,0.0,0.0,0.0
800,1,0.1610049157023934,-0.8486826747151542,0.0
800,2,-0.6622108872940944,0.17329623305441022,0.0
801,0,0.0,0.0,0.0
801,1,-0.05524022706778822,2.137190837199525,0.0
801,2,0.9287558524152469,1.0739245354582545,0.0
802,0,0.0,0.0,0.0
802,1,-0.559555859888375,1.4914173830559276,0.0
802,2,1.0611514357869087,-2.750165811984023,0.0
803,0,0.0,0.0,0.0
803,1,0.656353120008818,1.9065465603632692,0.0
803,2,0.17912428043481843,1.4048067444070185,0.0
804,0,0.0,0.0,0.0
804,1,-1.9334072630959063,-0.4480220584052368,0.0
804,2,-3.2233077920373354,0.1464245445716017,0.0
804,3,-1.2161124163815638,0.05493165397318345,0.0
805,0,0.0,0.0,0.0
805,1,1.8697283606901092,1.4195415138861947,0.0
805,2,1.6740559550397005,1.3806296233951627,0.0
805,3,2.7378107944204713,-0.5028101628632791,0.0
805,4,3.687087056293127,-0.38351014165682673,0.0
805,5,1.3340030793435749,-0.06851820514264717,0.0
806,0,0.0,0.0,0.0
806,1,-1.6693789729863038,0.9577932193969803,0.0
806,2,-1.6606554137710712,1.503155697234127,0.0
806,3,0.42479295718471954,-0.582023537047506,0.0
806,4,1.1308762237176015,1.665639992292245,0.0
806,5,1.2331147754464062,2.0885491787666792,0.0
806,6,-1.2789391456092751,1.7000184859293355,0.0
806,7,0.03357196710550436,5.142513347506993,0.0
806,8,0.3199048507214681,3.773845248702899,0.0
806,9,0.30844281162877296,0.26226274554931717,0.0
807,0,0.0,0.0,0.0
807,1,0.9597776782467691,0.6436235658469555,0.0
807,2,-1.2351098275749532,1.0588167331949707,0.0
807,3,1.5202401420187421,1.2887496784582813,0.0
808,0,0.0,0.0,0.0
808,1,1.461861863101122,-1.5141279783350823,0.0
808,2,-0.7487021310350519,-0.6147657548421461,0.0
808,3,-0.4128103295741125,0.47350999468167787,0.0
808,4,0.6266086528207533,-1.340062120657214,0.0
808,5,1.8660408780918778,-1.5030856198243048,0.0
808,6,3.399758108607012,-1.3920536614730004,0.0
808,7,2.2079474027133856,-1.0649734749627353,0.0
808,8,1.8230137339539083,-0.9332500754061392,0.0
808,9,2.929984836012934,-2.188562666671277,0.0
808,10,2.232217336069501,-2.453293078457003,0.0
808,11,1.853328933169483,-2.1010095942455402,0.0
809,0,0.0,0.0,0.0
809,1,-1.2230238102972049,0.19211178530686707,0.0
809,2,0.5178240731050471,0.29842954776287395,0.0
809,3,0.7446645770167287,1.639221713082388,0.0
809,4,1.5564766329904312,-0.525006464544221,0.0
810,0,0.0,0.0,0.0
810,1,-1.0102620885180313,3.335315480816511,0.0
810,2,0.9374001515162944,1.727935736699295,0.0
811,0,0.0,0.0,0.0
811,1,-1.6900045147815907,0.386091328226718,0.0
811,2,0.062475014284167685,-0.6241490198744213,0.0
812,0,0.0,0.0,0.0
812,1,1.6187541099005816,-1.181755040245041,0.0
812,2,3.115356090655374,-2.3385462406704534,0.0
812,3,1.4848896273388992,-1.4400788602763144,0.0
812,4,0.7177354824697619,0.17774720643669673,0.0
812,5,-0.8183931944660421,-1.4504951756851916,0.0
812,6,-3.749090325394322,-0.15615426507340113,0.0
813,0,0.0,0.0,0.0
813,1,-1.146768915277983,1.698575839149995,0.0
