traj_idx,frame,x,y,z
813,2,-0.8667572767988784,0.7270609834124873,0.0
813,3,-1.324912828358734,1.114721797432512,0.0
813,4,-2.3354682065215178,0.9083438527319518,0.0
814,0,0.0,0.0,0.0
814,1,-0.038111887649469045,-1.1211446193909258,0.0
814,2,1.2478853218362456,-1.0258270216974563,0.0
814,3,-0.26714572310410367,1.076841369749348,0.0
814,4,1.1907108787465455,-0.6129067116604822,0.0
814,5,-0.4158493714577943,-1.0707046869671921,0.0
815,0,0.0,0.0,0.0
815,1,0.3529302284753898,-0.5484901370385935,0.0
815,2,1.4178065224111034,-0.7057785104808745,0.0
816,0,0.0,0.0,0.0
816,1,1.0668668113118058,-1.303563525000713,0.0
816,2,2.0713926285799062,-0.830678941842189,0.0
816,3,2.8148465984715854,-0.08758347142552414,0.0
816,4,2.929634663380426,0.429367033836486,0.0
816,5,2.4974789544037863,-1.6786126211022816,0.0
816,6,3.6737702481457246,-2.219217221996069,0.0
817,0,0.0,0.0,0.0
817,1,-2.6434160171499363,1.218482867497664,0.0
817,2,-1.5462113256742973,2.186061922201818,0.0
817,3,-2.355250972281754,1.9362694951710087,0.0
817,4,-0.6372973467688499,2.2544998380281727,0.0
817,5,0.16720322162429513,3.6217357849298297,0.0
818,0,0.0,0.0,0.0
818,1,1.551771506820969,-0.5385498859393216,0.0
818,2,0.6705862415497761,-1.511855836708985,0.0
818,3,-0.8046468588405555,-3.2402161955959077,0.0
818,4,2.0417790206311963,-2.7649100928026265,0.0
819,0,0.0,0.0,0.0
819,1,-1.4851734670726908,-0.03004378289139298,0.0
819,2,2.308431422250571,1.3242140886046005,0.0
819,3,1.0073062349223016,-0.9993798888730657,0.0
820,0,0.0,0.0,0.0
820,1,-1.4715709892961206,-0.15284672223053652,0.0
820,2,-1.7843633112731614,-1.1576415716837183,0.0
820,3,-2.8407503348017524,-0.8035743011963434,0.0
820,4,-0.6437625716151087,-1.2312975387335148,0.0
821,0,0.0,0.0,0.0
821,1,-1.019484587852969,-1.1146944968265229,0.0
821,2,-1.9596984272704665,-0.5609118604917187,0.0
821,3,-2.6582443838232814,0.464182863702149,0.0
822,0,0.0,0.0,0.0
822,1,1.837381022851716,-0.952337543405346,0.0
822,2,1.5933857969707153,-0.9317333105861542,0.0
823,0,0.0,0.0,0.0
823,1,0.14339608283519734,1.7891357994942796,0.0
823,2,0.6670915547367215,0.4302364582647279,0.0
823,3,1.8919749196336855,0.48558704355955273,0.0
824,0,0.0,0.0,0.0
824,1,0.21016163190277248,-2.673911879675354,0.0
824,2,-1.1734216546889604,-2.2652880860815077,0.0
824,3,-0.6247694973489176,-2.6570369603734707,0.0
825,0,0.0,0.0,0.0
825,1,-2.728744375898534,-0.39121584128074893,0.0
825,2,-3.1227476087208967,0.13449352909856382,0.0
826,0,0.0,0.0,0.0
826,1,1.7635190902026057,-0.15294467241274773,0.0
826,2,0.9450140693905151,-1.521634411071185,0.0
826,3,1.2284332389665025,-2.082755985208515,0.0
826,4,0.37476080979875004,-2.384649811163461,0.0
827,0,0.0,0.0,0.0
827,1,-1.6319829462098816,0.7394494641926275,0.0
827,2,-2.3339849368608245,2.010302655383117,0.0
828,0,0.0,0.0,0.0
828,1,1.3382081372185213,-0.4615240191106067,0.0
828,2,0.6389711831475435,1.8584574478045939,0.0
829,0,0.0,0.0,0.0
829,1,-3.6856976175954648,-0.8442338746097451,0.0
829,2,-1.0069727073289223,-0.16842840839229556,0.0
830,0,0.0,0.0,0.0
830,1,-0.23710286409399384,-1.2254637683823308,0.0
830,2,1.1889970841948685,1.1436637141579984,0.0
830,3,1.644400704337266,0.16253689111583292,0.0
830,4,2.3660106946857944,2.8856097871003747,0.0
830,5,0.6925529810846331,1.6706504964967792,0.0
830,6,1.7320151229337046,1.3713662743410304,0.0
830,7,1.6591018555912456,-0.19694538813701679,0.0
831,0,0.0,0.0,0.0
831,1,0.34717021834079426,1.278549611029496,0.0
831,2,0.36816803057816627,-2.37515050788531,0.0
832,0,0.0,0.0,0.0
832,1,-0.5352893373966735,1.0443987533817307,0.0
832,2,-2.344593943368557,0.5495715511465531,0.0
833,0,0.0,0.0,0.0
833,1,-0.8076506440589911,-0.8406173943005673,0.0
833,2,-0.8686174570026254,-1.4203499234920693,0.0
834,0,0.0,0.0,0.0
834,1,-2.1811171297488205,0.9328615146759983,0.0
834,2,0.048847144594695746,0.4044314498741759,0.0
835,0,0.0,0.0,0.0
835,1,-0.5541758766685814,1.740481519584888,0.0
835,2,-0.4755418557175797,-0.4944726925680447,0.0
835,3,0.23024827652665103,-0.5911905093370344,0.0
836,0,0.0,0.0,0.0
836,1,0.21614114381896576,-0.13412335777789064,0.0
836,2,-0.6305266092350029,-2.340802790273838,0.0
836,3,0.1458006697516947,-4.365395280028201,0.0
836,4,0.8448394826281699,-2.572682747426701,0.0
836,5,-0.14167177551846755,-3.438497550409864,0.0
837,0,0.0,0.0,0.0
837,1,-2.13812794719525,-2.996347425687179,0.0
837,2,-1.4738597578215658,-1.710434503872446,0.0
837,3,-0.7175741085229976,-3.1300841552599676,0.0
837,4,-2.3796794067839184,-3.375571541516085,0.0
837,5,-1.6404147539376812,-4.247764781896403,0.0
838,0,0.0,0.0,0.0
838,1,-0.8018189869202228,0.6637385047054828,0.0
838,2,0.09843792073347513,0.45346008327790877,0.0
838,3,0.5337785214977921,-0.41968588374011206,0.0
838,4,3.229999497599473,0.78131487930403,0.0
838,5,1.8489518762091994,1.5339469205864973,0.0
838,6,0.6171561922676665,3.086492351621173,0.0
838,7,-0.5644296358764371,3.7852647610391807,0.0
839,0,0.0,0.0,0.0
839,1,0.8188526941768642,-1.5536192251237597,0.0
839,2,0.6586601177505103,-2.0372016892367997,0.0
840,0,0.0,0.0,0.0
840,1,4.320692112546173,-1.4637566217381492,0.0
840,2,0.7820797904928796,-0.7455697895125644,0.0
841,0,0.0,0.0,0.0
841,1,-0.3184987488265947,-0.5475051039668215,0.0
841,2,1.6101985008923296,-2.3618063648063723,0.0
842,0,0.0,0.0,0.0
842,1,0.7076339253060098,1.8231983630675888,0.0
842,2,1.2358563934928812,0.7445110199690699,0.0
842,3,3.5296263074410676,-1.5390856234492454,0.0
842,4,3.32739891303425,-3.1043404949412743,0.0
843,0,0.0,0.0,0.0
843,1,-0.0774313579517395,-0.5553060204299266,0.0
843,2,-0.4373036833592927,-2.590041103052595,0.0
843,3,-0.14450838347593675,-3.1450838145563047,0.0
844,0,0.0,0.0,0.0
844,1,0.7552878294226798,-1.1939857465961137,0.0
844,2,1.9826262666518393,-0.17650556926130356,0.0
844,3,3.544170728522332,1.2671658293014203,0.0
844,4,2.9622752531501515,0.01667427407785249,0.0
845,0,0.0,0.0,0.0
845,1,1.6511247146666435,-0.5381136825408295,0.0
845,2,2.3380312253587956,-0.1522406150423208,0.0
845,3,1.7243078382198957,-0.5390764799369466,0.0
845,4,1.699674810412834,0.2430053117361108,0.0
845,5,2.8204512421481978,-0.6308056960350523,0.0
846,0,0.0,0.0,0.0
846,1,-1.8937913549356589,0.5285356160092688,0.0
846,2,-1.745121975319102,0.704472837030942,0.0
846,3,-2.0430738376655286,-0.5256501520960085,0.0
846,4,-1.1765342738589877,-1.554695016731487,0.0
847,0,0.0,0.0,0.0
847,1,1.4069946278446857,-1.3442952642453618,0.0
847,2,2.44870504634051,-1.355690644072584,0.0
848,0,0.0,0.0,0.0
848,1,-1.817621574082303,-1.98482104038901,0.0
848,2,-1.149098375634618,0.3206829817131608,0.0
848,3,-0.8725637125520895,0.8759461233599257,0.0
849,0,0.0,0.0,0.0
849,1,-1.3008213072055477,-0.0983544754687451,0.0
849,2,-0.6911152530512679,-0.5857199694419952,0.0
849,3,0.8530664756225934,-0.31239390037613773,0.0
849,4,4.060451197206062,1.609536546535708,0.0
850,0,0.0,0.0,0.0
850,1,-0.3922825166928256,0.05830500398745553,0.0
850,2,1.569879582190058,-2.1022188998829425,0.0
850,3,-0.6256552690863664,-2.3854213541710987,0.0
851,0,0.0,0.0,0.0
851,1,-3.091946288093632,0.36511966663723716,0.0
851,2,-0.8795049623118145,-0.46271090808099435,0.0
852,0,0.0,0.0,0.0
852,1,1.2053127962381573,0.7340135488944601,0.0
852,2,0.3586787330348765,-1.704952298078906,0.0
852,3,-0.09610933643536157,0.6314140584907602,0.0
852,4,-0.5428713007192432,0.9620578290911928,0.0
852,5,1.9916888552868426,1.6516950226252916,0.0
853,0,0.0,0.0,0.0
853,1,-1.0841036952862413,-0.25972331213231437,0.0
853,2,-0.10667982747269189,1.3065355959007168,0.0
853,3,1.3184695313617198,-1.0844440017880077,0.0
853,4,3.801562892435961,-2.9478492983366813,0.0
854,0,0.0,0.0,0.0
854,1,-2.6128210930175104,1.1081963359810771,0.0
854,2,-2.5850667526459636,1.825907094441592,0.0
854,3,-3.4528510726595676,2.988185231785585,0.0
854,4,-1.8662392476260923,3.468917821051244,0.0
855,0,0.0,0.0,0.0
855,1,0.23610883498100654,-2.120359256617557,0.0
855,2,1.112349222285813,-2.550370624239327,0.0
855,3,0.9570947861900332,-3.226945897985286,0.0
855,4,0.9804755076627325,-3.5867120183399614,0.0
856,0,0.0,0.0,0.0
856,1,0.08406086624690223,3.1769127636294816,0.0
856,2,1.4180852975650384,2.280578826095334,0.0
856,3,2.52376068600819,1.0008351504341162,0.0
856,4,0.9485039949035596,-0.9430685392109298,0.0
856,5,2.088878453201012,-0.39421236553440975,0.0
856,6,0.6371308642191933,1.240616927538742,0.0
856,7,1.144791935686154,-0.22896772422533684,0.0
856,8,0.08963750506239476,-0.14583390630899717,0.0
856,9,0.15695996735618567,-0.40349901477762107,0.0
856,10,1.4550711095285593,0.7581459004691667,0.0
856,11,-1.0580701428800654,-0.05051731793488823,0.0
857,0,0.0,0.0,0.0
857,1,0.9351982000401354,-0.7644365730610225,0.0
857,2,2.1771736815352476,1.6210189767514287,0.0
857,3,1.2378577575207468,1.706315239753754,0.0
857,4,-0.7059803094446728,0.746140384084955,0.0
857,5,1.7522891387811836,3.558412765762003,0.0
858,0,0.0,0.0,0.0
858,1,-1.9874077796379426,-0.8999507712207715,0.0
858,2,-1.7590646575932998,0.756139616906409,0.0
858,3,-2.2097805757991265,0.970667599494328,0.0
858,4,-3.122033527562422,1.413162562948491,0.0
859,0,0.0,0.0,0.0
859,1,-0.9234729502705481,-4.03768218362478,0.0
859,2,2.6299226896130277,-4.289376570943133,0.0
860,0,0.0,0.0,0.0
860,1,0.4732178195158909,1.5435726542117336,0.0
860,2,-0.5797062665216359,3.180121909778737,0.0
860,3,-1.6273043853975633,3.012233410094044,0.0
860,4,-0.9820952545054853,3.0992431306084285,0.0
860,5,-3.3990885154075317,2.3655530696767455,0.0
860,6,-1.528861015777407,0.2617189582984422,0.0
860,7,-1.4907847944022516,-0.797032190365297,0.0
860,8,-1.7421787399700426,0.1950979375508331,0.0
861,0,0.0,0.0,0.0
861,1,2.3239365678667667,-0.6346780149014399,0.0
861,2,2.3993627803109097,-1.941681080053161,0.0
861,3,1.600924787481286,-1.7351780040761438,0.0
861,4,1.8858492734273464,-0.47607242451931153,0.0
861,5,4.29010147127085,2.55583336936303,0.0
862,0,0.0,0.0,0.0
862,1,0.2869452255870206,-0.5151526088837932,0.0
862,2,-1.694467885799049,0.9850356393154829,0.0
862,3,-1.6835923294856416,0.14401189294270994,0.0
862,4,-1.5484538169812505,-0.9081692599897071,0.0
862,5,-2.5393717269563285,-1.7689426677583224,0.0
862,6,-1.6988651981058833,-0.06267574713342788,0.0
862,7,-1.640049023505626,1.2213795813187862,0.0
862,8,0.7218677055393117,0.4863636052394666,0.0
862,9,-0.7903083025480311,1.840914638121045,0.0
862,10,0.22771498779013877,-0.21050935066977466,0.0
863,0,0.0,0.0,0.0
863,1,-2.510979331964488,0.5887559394601714,0.0
863,2,-1.9610041097276825,-0.5683038742531961,0.0
864,0,0.0,0.0,0.0
864,1,2.3389895224146726,-0.07061270798543046,0.0
864,2,2.568839679700791,-1.5310409118254147,0.0
864,3,2.7325871543281632,-2.8487667262497705,0.0
865,0,0.0,0.0,0.0
865,1,-2.479571071330522,1.0865298751406915,0.0
865,2,-2.336756706774844,0.7594564807428775,0.0
865,3,1.2759555214260563,0.4083982406552219,0.0
866,0,0.0,0.0,0.0
866,1,-1.1572890819855877,-1.2189831962194806,0.0
866,2,-0.7651725037996688,-0.026316919769230784,0.0
867,0,0.0,0.0,0.0
867,1,2.550782204971927,-3.2940538497030114,0.0
867,2,0.5140250444678617,-2.3175745225490925,0.0
867,3,-0.5846313265502184,-1.500183798444139,0.0
867,4,-0.4357956724251486,0.037116143033572246,0.0
867,5,-1.1305908822257242,-0.20859803017531098,0.0
867,6,0.20207726296890038,0.5384965000601301,0.0
867,7,-0.39435241936114096,-1.0550211922167212,0.0
868,0,0.0,0.0,0.0
868,1,0.09222102549915823,-1.7888845517000243,0.0
868,2,0.38859575565739535,-1.0855833024246913,0.0
869,0,0.0,0.0,0.0
869,1,-0.9991302123810473,-1.7546211886953476,0.0
869,2,-2.959104851279042,-0.6501276592944651,0.0
870,0,0.0,0.0,0.0
870,1,0.7724652179413051,-0.8467929801737886,0.0
870,2,0.8373886090289214,-0.9283989591739727,0.0
870,3,0.6162452784631806,-0.8313406488938588,0.0
870,4,-0.6210704339677967,1.8127482590615542,0.0
871,0,0.0,0.0,0.0
871,1,1.9469507437006586,1.4421877078043175,0.0
871,2,0.8482585430299922,1.1214406908307333,0.0
871,3,-0.17631924905120255,1.841817296014501,0.0
871,4,0.06518263600901308,0.004944394604378566,0.0
871,5,-2.743175488249449,1.9808256091094316,0.0
871,6,-1.0516221699942592,0.4206078606763055,0.0
871,7,-1.0642424672069661,0.3734380257303529,0.0
871,8,-0.46145594824969527,0.11794600146076539,0.0
871,9,-2.280193954826754,0.5731071975143509,0.0
871,10,-2.9704728379135568,1.6993547269494165,0.0
871,11,-3.177196065651325,2.191396630629978,0.0
872,0,0.0,0.0,0.0
872,1,0.5954536385635019,1.5242286314450522,0.0
872,2,1.0489173967487582,0.9555991560006468,0.0
872,3,-0.10088921889178064,3.5337127376276696,0.0
872,4,2.1879286256490764,3.1582733933397025,0.0
872,5,1.8956224160992388,0.5639456362168673,0.0
873,0,0.0,0.0,0.0
873,1,-0.26114105550592925,2.3210976371248044,0.0
873,2,-0.19875410091018053,2.618088936441703,0.0
874,0,0.0,0.0,0.0
874,1,0.03658094894219277,1.4852805404557332,0.0
874,2,1.4227312730203514,-0.9774259712406366,0.0
874,3,1.4751345728637948,0.06539489508081031,0.0
875,0,0.0,0.0,0.0
875,1,1.237634167862891,1.4267876418908907,0.0
875,2,0.6027376905253965,1.4448141229108153,0.0
876,0,0.0,0.0,0.0
876,1,0.411016510723605,2.0887167337283836,0.0
876,2,-0.9661484977262071,3.898883562589944,0.0
877,0,0.0,0.0,0.0
877,1,-0.1623721263761997,-1.7460479826906588,0.0
877,2,-3.8870259841808807,-1.8022838050696266,0.0
877,3,-2.2662594382100574,0.21495890523955685,0.0
877,4,-0.7829173690023821,-0.21338252726810514,0.0
877,5,-1.6978330229420338,-1.7427052897695299,0.0
878,0,0.0,0.0,0.0
878,1,1.3162322608278072,0.625967390475431,0.0
878,2,-0.49544164161518633,-1.3339812695417348,0.0
878,3,-0.7656272006426139,-0.7917664408893277,0.0
879,0,0.0,0.0,0.0
879,1,-0.6173272507050205,-1.9486978621302145,0.0
879,2,-2.9254836583844304,1.0987592685761216,0.0
879,3,-0.13647971277029147,0.45128829117893443,0.0
879,4,-0.6233276617056902,0.43358168350685167,0.0
880,0,0.0,0.0,0.0
880,1,1.5647654977845964,-0.5692114140559391,0.0
880,2,1.8982283218150648,1.0703561926946206,0.0
880,3,3.6510834626180264,-1.8622160705599806,0.0
880,4,3.730021363458845,0.7611467185533023,0.0
880,5,1.2278509512520712,1.100263441109946,0.0
880,6,2.917570915264194,-2.301363788230572,0.0
880,7,-0.049235194826623196,0.2122714332353639,0.0
880,8,-0.5118393700814428,1.5824299947679483,0.0
880,9,-1.5283722859282178,1.821839271149595,0.0
880,10,-0.6456168244789733,0.9323412989851612,0.0
880,11,0.0165563160364417,-1.5214715925870284,0.0
880,12,0.4502991843583557,-0.5888196401657676,0.0
880,13,-0.02264352792281743,-1.1096830588225985,0.0
881,0,0.0,0.0,0.0
881,1,1.2196105241325241,2.54498626123464,0.0
881,2,0.015438180332389972,1.40863139356345,0.0
881,3,-1.0007825027657375,2.36885143252327,0.0
881,4,-1.42126987145086,2.460948939673428,0.0
882,0,0.0,0.0,0.0
882,1,0.6194327236049979,2.6201049917526102,0.0
882,2,0.20280137758303685,2.365012264581676,0.0
882,3,1.7843858286551906,0.13120046079296116,0.0
883,0,0.0,0.0,0.0
883,1,0.01927036057814724,-0.27310163769759654,0.0
883,2,0.9419671823099753,1.216221091575976,0.0
883,3,-0.7324661383010931,1.889221167722164,0.0
883,4,-0.010275925261133079,1.4485366509142574,0.0
884,0,0.0,0.0,0.0
884,1,0.29559851156067235,-0.9123996215255836,0.0
884,2,2.565957597501851,-0.5808365880882569,0.0
885,0,0.0,0.0,0.0
885,1,2.1933627667422337,1.3435275943427891,0.0
885,2,1.7777884817452656,2.155599873055678,0.0
885,3,0.07973615847113147,1.8991647768130449,0.0
886,0,0.0,0.0,0.0
886,1,-1.5331619032853352,2.686232943380155,0.0
886,2,-1.5837915690900515,0.851856740096013,0.0
886,3,-1.606324613812182,1.3425802248407925,0.0
887,0,0.0,0.0,0.0
887,1,0.6011936810477418,1.2838001792477678,0.0
887,2,0.3339438486374504,0.29764049835676876,0.0
888,0,0.0,0.0,0.0
888,1,0.825640180270495,-0.5371192085172958,0.0
888,2,0.8054344758332499,-1.3478568659793053,0.0
888,3,0.701094552825422,-0.08999228849708119,0.0
888,4,1.4536316152716573,-1.9245865244184392,0.0
889,0,0.0,0.0,0.0
889,1,-0.6279336790043407,2.026754520650529,0.0
889,2,-0.8373758568487383,3.6076001895041143,0.0
890,0,0.0,0.0,0.0
890,1,-1.5995855241924715,0.08176944255829194,0.0
890,2,-0.6745420490211039,0.09618470040667854,0.0
891,0,0.0,0.0,0.0
891,1,-2.2328705862928784,1.629891772125677,0.0
891,2,1.1344883119061864,2.099535238996466,0.0
891,3,0.1834441433024977,1.4008077145139683,0.0
891,4,-0.3187900333276956,0.8553140926684368,0.0
891,5,-2.4273100915297534,2.30833317576022,0.0
892,0,0.0,0.0,0.0
892,1,2.580774114932353,-0.519875574168991,0.0
892,2,2.9408301901385743,-0.17311637975155414,0.0
892,3,2.6302434123179763,-0.41812378774174364,0.0
893,0,0.0,0.0,0.0
893,1,-1.8216893018118658,-4.616293511447989,0.0
893,2,-0.12782477382188812,-0.8185502901564985,0.0
894,0,0.0,0.0,0.0
894,1,0.07780400922653419,-0.46874012303336426,0.0
894,2,1.8574484942520377,-0.6329705282186985,0.0
894,3,-1.8665841941392447,-0.007852389085124978,0.0
894,4,-2.5571595014027917,-0.7009622081971267,0.0
894,5,-3.016141326787154,-1.8433673764379765,0.0
894,6,-2.7773800817001852,-1.6488981163104866,0.0
895,0,0.0,0.0,0.0
895,1,1.1589486862042335,1.110982559527046,0.0
895,2,1.3283325310964056,-1.1191241677747414,0.0
896,0,0.0,0.0,0.0
896,1,-0.937785850640042,1.4623185100955864,0.0
896,2,0.5039659438426081,0.3615178136445629,0.0
897,0,0.0,0.0,0.0
897,1,2.04858715522501,-0.8330842781482095,0.0
897,2,2.0036576621300575,-1.109255903352906,0.0
898,0,0.0,0.0,0.0
898,1,1.4443936979669516,1.854733574283157,0.0
898,2,-0.12279841341640751,1.0588823534226786,0.0
898,3,0.006834858925076737,1.6883300794560516,0.0
899,0,0.0,0.0,0.0
899,1,-2.4794943997930887,-1.4796400021599563,0.0
899,2,-1.4944508809776207,-2.404118007775862,0.0
900,0,0.0,0.0,0.0
900,1,-2.141266374218032,-1.1853197242755198,0.0
900,2,-1.9631534583252872,-1.9853597138115606,0.0
900,3,-1.0016356867790543,-1.2039231595163986,0.0
900,4,-0.744972984118201,-1.6918063160138324,0.0
900,5,-2.185382878906028,-0.42819483780045475,0.0
901,0,0.0,0.0,0.0
901,1,-0.35348609319487767,-0.0002744983736548967,0.0
901,2,-0.7135175986772315,-0.31324156583058715,0.0
901,3,-1.2093414788463053,-0.1136842551751398,0.0
901,4,-2.0468981337841416,-0.5881809397444178,0.0
902,0,0.0,0.0,0.0
902,1,-2.803152050618095,0.7001386526922135,0.0
902,2,-0.08866181364554765,0.4353849704040984,0.0
903,0,0.0,0.0,0.0
903,1,0.3053808972152459,-1.5788124791663016,0.0
903,2,1.3486282278894473,-3.5324427314160247,0.0
903,3,2.1902001763410146,-3.7328809073351006,0.0
904,0,0.0,0.0,0.0
904,1,0.6851254032067728,0.7734984970410196,0.0
904,2,0.29050073291842926,0.6914207194124746,0.0
905,0,0.0,0.0,0.0
905,1,-0.60376750363144,-0.16891829204708142,0.0
905,2,1.200185997983298,-2.0055744730665808,0.0
906,0,0.0,0.0,0.0
906,1,0.042041133418580734,1.495606916350287,0.0
906,2,-0.9115553585691638,-1.5645373509764646,0.0
906,3,1.3542274590330539,1.943636253047215,0.0
906,4,-0.8075411148906346,0.7685527991774641,0.0
906,5,0.4264052003980825,0.8004697210788143,0.0
906,6,-0.5057938496886787,1.2892707132698373,0.0
907,0,0.0,0.0,0.0
907,1,-0.27104999980206523,1.8833522225868635,0.0
907,2,0.37126382777588063,0.14605258959279588,0.0
907,3,0.4360223941170851,-0.8495864448991263,0.0
908,0,0.0,0.0,0.0
908,1,-0.3801367052142246,-0.8908506294034726,0.0
908,2,-0.20703046052421348,-2.2224586224085345,0.0
908,3,-0.8121348310360736,-1.798611380975416,0.0
909,0,0.0,0.0,0.0
909,1,0.23230493245905492,-0.3116381916644345,0.0
909,2,0.5428712409183702,-0.4060885498043717,0.0
909,3,1.8997797246402948,0.4228910037762412,0.0
910,0,0.0,0.0,0.0
910,1,-0.9410989822459053,0.04458924551308718,0.0
910,2,-0.05475816818871815,1.9195808704485402,0.0
910,3,0.17078067945167652,2.2179710019392496,0.0
911,0,0.0,0.0,0.0
911,1,-0.9828308472618479,-0.9268365386111775,0.0
911,2,-2.8348225994592324,-2.162064388480224,0.0
912,0,0.0,0.0,0.0
912,1,1.1262368640512868,1.2896373390749198,0.0
912,2,2.479235469403961,-1.1282718998803343,0.0
913,0,0.0,0.0,0.0
913,1,1.5790093058906474,0.39228326325323515,0.0
913,2,1.2675291292469726,-1.6722940844110146,0.0
913,3,0.5109639172064382,0.7508957293452387,0.0
913,4,-0.23009577615123433,0.6498347833042133,0.0
914,0,0.0,0.0,0.0
914,1,1.2219441431584983,1.7414526594727993,0.0
914,2,0.9378209063655715,0.46438584518215476,0.0
914,3,-1.3796167742452332,-0.2205635038434003,0.0
914,4,-1.0076852927087496,0.2349466213030188,0.0
915,0,0.0,0.0,0.0
915,1,-0.7355650946565762,0.2977055126365983,0.0
915,2,-0.2485512277044848,-0.4525460615433808,0.0
915,3,-0.03171389153717241,-1.336401241448937,0.0
916,0,0.0,0.0,0.0
916,1,-1.210816717636439,-1.3189323150431196,0.0
916,2,-3.3749624284234634,-4.001805849066045,0.0
917,0,0.0,0.0,0.0
917,1,1.753101611959185,-0.08438359354832758,0.0
917,2,1.737030908110014,1.0369877709978184,0.0
918,0,0.0,0.0,0.0
918,1,-0.1203919349624416,0.27454972798835575,0.0
918,2,0.3525255043559359,1.129074268836811,0.0
919,0,0.0,0.0,0.0
919,1,1.0713406912322407,-0.08455715320953883,0.0
919,2,-0.21994487652233707,0.2786052871083655,0.0
919,3,1.8971387732378295,1.448935444547929,0.0
920,0,0.0,0.0,0.0
920,1,-2.4524186597340125,0.6867044205867255,0.0
920,2,-2.5526343632476642,-1.7829218136675227,0.0
920,3,-2.107984412295193,-0.02581751915228947,0.0
921,0,0.0,0.0,0.0
921,1,-0.3392797200043831,-0.011259984374949017,0.0
921,2,-0.48020066275440554,-1.1802820465204713,0.0
922,0,0.0,0.0,0.0
922,1,-0.8100230486207618,-0.3064568589500018,0.0
922,2,0.49567857073483745,1.3506820483415223,0.0
922,3,1.6363296501853197,1.7661690176079028,0.0
922,4,1.9967417805718495,2.1063105301064615,0.0
923,0,0.0,0.0,0.0
923,1,0.6782954124312295,2.0171844572740403,0.0
923,2,-0.04934947535936951,1.8004276154947996,0.0
923,3,-1.1737659371776146,2.549601885483402,0.0
923,4,-0.6157898114489373,4.389085825357281,0.0
924,0,0.0,0.0,0.0
924,1,-0.21315333247913915,2.231024930279242,0.0
924,2,-0.6977794291253141,0.8115553754263294,0.0
925,0,0.0,0.0,0.0
925,1,-1.5995401750239404,-0.4518801284536895,0.0
925,2,-1.3657988997799557,-2.4350640711592577,0.0
925,3,0.36789071252973937,-0.9865184841541335,0.0
925,4,-1.3221253472779702,-2.5867894495886374,0.0
925,5,1.0484923165914823,-1.9521751020191629,0.0
925,6,2.1057194537402917,-3.820441367252099,0.0
925,7,0.6702242038518665,-2.837375549818925,0.0
926,0,0.0,0.0,0.0
926,1,0.9911770338281585,-2.5778281340426754,0.0
926,2,1.1357580176938997,-2.763304975986366,0.0
927,0,0.0,0.0,0.0
927,1,-0.4071289629533952,0.038739823049783295,0.0
927,2,0.06559640392491972,-0.5287886655889343,0.0
927,3,1.1181711985455374,-1.647863997688213,0.0
927,4,0.9108475562638243,-3.0451938208528713,0.0
927,5,0.6662600209077334,-2.386941917422,0.0
927,6,-3.3691778722149746,-2.1689301504985123,0.0
927,7,-1.3786026652979293,-1.7087709834538112,0.0
927,8,0.7379543401373596,-1.2268221814703968,0.0
927,9,0.6626023082656314,-1.589026377441197,0.0
928,0,0.0,0.0,0.0
928,1,0.04597653344224106,-1.1649633503758232,0.0
