traj_idx,frame,x,y,z
928,2,2.5085649152820895,-0.6441419933324632,0.0
928,3,0.8561797798894675,-0.8394453565814377,0.0
929,0,0.0,0.0,0.0
929,1,0.5994018269147026,2.189296632977397,0.0
929,2,1.425289329403796,2.2016871244861633,0.0
930,0,0.0,0.0,0.0
930,1,0.4156383037614537,-1.2307444413599653,0.0
930,2,-0.9156767394369332,0.5070200332241608,0.0
930,3,-1.2030936397162135,-0.23479828678385584,0.0
930,4,-0.28612218402601,-1.1922241437805532,0.0
931,0,0.0,0.0,0.0
931,1,-1.0829093653861,2.29183399541004,0.0
931,2,-0.2889886690418696,-0.26982693507458655,0.0
932,0,0.0,0.0,0.0
932,1,-0.09521721679551015,0.33732273393110734,0.0
932,2,-0.8525849057515855,1.2632225225590883,0.0
932,3,-0.20289918626327083,1.4985267684653976,0.0
932,4,1.318349657917563,3.0366879319376654,0.0
933,0,0.0,0.0,0.0
933,1,-2.6131689893277925,0.46297951744758903,0.0
933,2,-1.526165331686102,-0.02487211899946251,0.0
933,3,-1.9894756352821896,-3.029094718543836,0.0
934,0,0.0,0.0,0.0
934,1,0.3086787460029692,1.2309359687837746,0.0
934,2,1.8725213768365667,2.5199766024353774,0.0
934,3,1.1361616440600835,1.3184223717841796,0.0
935,0,0.0,0.0,0.0
935,1,-1.2252927084449217,0.6426848636606568,0.0
935,2,0.7375461935757589,0.31625556109749997,0.0
935,3,0.45397823548692406,2.6088204234193775,0.0
935,4,0.4017944199221767,0.6211370161186158,0.0
936,0,0.0,0.0,0.0
936,1,0.29576596423703494,2.392976455600127,0.0
936,2,0.7246909301495772,2.0828828265587536,0.0
936,3,-0.12674394013572798,3.1163651663092606,0.0
937,0,0.0,0.0,0.0
937,1,2.6906059098142623,2.018495899295566,0.0
937,2,2.600944564033719,1.9517398638397663,0.0
937,3,2.637263915982234,1.6147767856478148,0.0
937,4,2.87813249144498,1.655891133068042,0.0
937,5,3.733145665104814,0.7724812992785912,0.0
937,6,3.496673881104794,2.1213363782969616,0.0
937,7,2.7216852773857805,1.806702545544208,0.0
937,8,4.28354880987041,1.002069349410636,0.0
937,9,2.8762905112925647,1.0200518452661265,0.0
937,10,1.7869755273320378,-0.28232546671834013,0.0
938,0,0.0,0.0,0.0
938,1,-0.9806016371259476,0.02738823037315452,0.0
938,2,-0.725379759011868,-0.6689767053134815,0.0
938,3,-2.4951387774324623,0.6357494595941509,0.0
939,0,0.0,0.0,0.0
939,1,-0.5331654053978312,0.9366250424654514,0.0
939,2,-1.1414721672027102,1.3505884731122968,0.0
939,3,-1.7547456444127807,0.2000678586352284,0.0
940,0,0.0,0.0,0.0
940,1,0.1577904411039337,1.0561580297125968,0.0
940,2,-3.342087867605939,0.46325621808539275,0.0
940,3,-4.1420354866771145,-0.3375812465512875,0.0
940,4,-4.921574614204332,0.29704385883163065,0.0
940,5,-3.0101162460276036,1.2466273715213134,0.0
940,6,-1.3757785531140987,2.345742702105449,0.0
940,7,-1.7228877692925704,1.4911787276564439,0.0
941,0,0.0,0.0,0.0
941,1,-1.4975048748833997,-1.6852779896713665,0.0
941,2,-0.9048329729425871,-1.5962071808575025,0.0
941,3,-0.7209004360967596,-1.4907191311683636,0.0
942,0,0.0,0.0,0.0
942,1,2.0485589023843884,0.12006319999860215,0.0
942,2,1.1856997753048777,-0.6862052095096749,0.0
943,0,0.0,0.0,0.0
943,1,-0.5319567767377139,0.6464061172061046,0.0
943,2,-1.8658274875353107,-0.5720943436046979,0.0
944,0,0.0,0.0,0.0
944,1,0.6286854718249776,-1.550114907521221,0.0
944,2,2.890469955331817,-1.4309041233287831,0.0
945,0,0.0,0.0,0.0
945,1,-2.1066745936373135,-0.7200434996637206,0.0
945,2,-1.292410942771558,-0.6399542769771855,0.0
946,0,0.0,0.0,0.0
946,1,0.7073890333071291,-0.2870382409067327,0.0
946,2,0.3295935773351223,0.5499651874021123,0.0
947,0,0.0,0.0,0.0
947,1,0.20111452612586622,1.043293877130066,0.0
947,2,2.443009631500648,-1.2299372188685218,0.0
948,0,0.0,0.0,0.0
948,1,-0.4806423355772879,-2.5125559438461846,0.0
948,2,-1.702395233000674,-0.49890692262067854,0.0
948,3,-3.6133061309101153,-0.03286613338630667,0.0
948,4,-4.374321192428561,-1.7219530239464669,0.0
948,5,-3.5384117337308694,-1.3477797918203085,0.0
948,6,-4.298659562029594,0.5092434017277545,0.0
948,7,-4.809449467586696,-2.03821664895365,0.0
948,8,-4.201139157266185,-1.8054946855598293,0.0
949,0,0.0,0.0,0.0
949,1,-0.5972404245680077,-0.7785557076523046,0.0
949,2,0.8274488433079555,-0.6216675052381435,0.0
950,0,0.0,0.0,0.0
950,1,-1.4390165896951652,0.748953813794501,0.0
950,2,-2.0558849861217645,0.004026549817929048,0.0
950,3,-1.9774433284008448,1.745374996452907,0.0
950,4,-1.7877313220051154,1.3201590960961311,0.0
951,0,0.0,0.0,0.0
951,1,-0.42613675407362367,0.7665418913329498,0.0
951,2,-1.3944846474915644,1.027692234926128,0.0
951,3,0.13304568386139642,2.838664017867143,0.0
951,4,0.018465360669210895,3.5521281478599134,0.0
951,5,-0.008050161156211877,5.739607362774541,0.0
951,6,0.5948625081106946,3.343945265639671,0.0
952,0,0.0,0.0,0.0
952,1,-1.7934029413564403,-0.7319784379837658,0.0
952,2,2.0141985757242717,-1.4595476473573736,0.0
953,0,0.0,0.0,0.0
953,1,-1.1072222177173061,-0.9267314303234389,0.0
953,2,1.4525794627472068,0.34356273010175764,0.0
953,3,-2.5439809828334816,1.0717010997052794,0.0
953,4,-2.193954403714383,0.25085305272354486,0.0
954,0,0.0,0.0,0.0
954,1,0.20933069948870697,0.7050758640419557,0.0
954,2,1.3371396402790252,0.44497310466777984,0.0
954,3,3.071893799230068,-0.07237113548183016,0.0
955,0,0.0,0.0,0.0
955,1,0.7792577967955726,-1.8014865917968483,0.0
955,2,0.67077650924622,0.9362591340976791,0.0
955,3,0.31378392037316394,0.4003282619963793,0.0
956,0,0.0,0.0,0.0
956,1,0.5749742463801641,-0.33726918111774307,0.0
956,2,0.08701026834622838,-0.8389236550741765,0.0
956,3,-0.5409902500831182,0.17208154400368803,0.0
957,0,0.0,0.0,0.0
957,1,-0.7662573190946467,-2.5366676318040087,0.0
957,2,0.47227748322315954,-4.243387474012558,0.0
957,3,1.8880483880192418,-1.7009698511072924,0.0
958,0,0.0,0.0,0.0
958,1,-0.09106174762003816,-2.9323917315038717,0.0
958,2,-1.2960124067273742,0.0964512583478519,0.0
958,3,-1.1292592511710122,-0.49676825452534995,0.0
958,4,-0.2919310142372691,-2.312119021222575,0.0
958,5,0.6929011398252465,-1.6297772056992301,0.0
959,0,0.0,0.0,0.0
959,1,-0.9443299275471396,-0.12583909955029954,0.0
959,2,-2.497306137804422,-1.349045748758414,0.0
959,3,0.6983551971005247,-1.6147508120357759,0.0
960,0,0.0,0.0,0.0
960,1,1.2140640015876558,-0.792188969706617,0.0
960,2,1.787048386815227,-0.7721161928631742,0.0
960,3,0.6978300648966637,1.4220242012382873,0.0
960,4,1.7313214034905906,0.09996223034247242,0.0
961,0,0.0,0.0,0.0
961,1,1.762052159363772,-2.159269386933429,0.0
961,2,0.709837106921964,-0.6210538648236883,0.0
962,0,0.0,0.0,0.0
962,1,-3.6144193654785095,2.295847847751688,0.0
962,2,-3.066749817612571,1.677227238568125,0.0
962,3,-0.25159147558782546,3.010169585539577,0.0
962,4,-0.10355127017597043,0.7279613119960424,0.0
963,0,0.0,0.0,0.0
963,1,1.8367062377156798,0.3954180882222601,0.0
963,2,2.4603298880032973,1.3553560858340987,0.0
963,3,1.1663534268890157,-1.2064846744391347,0.0
964,0,0.0,0.0,0.0
964,1,-1.4370600499590314,0.414420460720386,0.0
964,2,-2.5270509746389207,-0.9330731134174826,0.0
964,3,-1.729216005079992,-1.3912146831706365,0.0
964,4,-2.9767506148433265,-4.196906219776433,0.0
964,5,-3.774369007133167,-5.7134694842872245,0.0
965,0,0.0,0.0,0.0
965,1,3.0569094938281904,1.6220359398666089,0.0
965,2,2.815428638777895,0.7034406563403137,0.0
966,0,0.0,0.0,0.0
966,1,-1.0128145952994603,0.8002354443544433,0.0
966,2,-1.9661392809987124,0.31707162743497985,0.0
966,3,-2.4161633512652356,1.960993549342642,0.0
966,4,-0.9963108386320345,0.8458583373418194,0.0
966,5,-1.196354124974727,-0.5016885045232442,0.0
967,0,0.0,0.0,0.0
967,1,1.7385004311418428,-2.1569848460578673,0.0
967,2,2.5502073069327675,-3.56798625988838,0.0
968,0,0.0,0.0,0.0
968,1,0.5691215828613321,1.895960604277129,0.0
968,2,1.8669033721881254,1.205252523012904,0.0
968,3,2.813658973965391,0.6454889698311305,0.0
969,0,0.0,0.0,0.0
969,1,1.1692300073603374,1.2059442232147883,0.0
969,2,0.8528922601560635,0.4841084372116029,0.0
970,0,0.0,0.0,0.0
970,1,0.9165174787351806,1.3055456866187287,0.0
970,2,3.7118741619297615,-0.3400191826862823,0.0
970,3,4.2920068605299635,-0.8406875382629798,0.0
970,4,6.468766395605854,-2.4964371912104895,0.0
970,5,4.26855996940569,-3.165897363467157,0.0
970,6,6.1731980235981005,-1.0838565517934142,0.0
970,7,4.247107293926527,-0.4413280408227963,0.0
970,8,2.740954243222178,-1.5076051116658167,0.0
971,0,0.0,0.0,0.0
971,1,0.9751629829067483,-0.4070560962748384,0.0
971,2,-0.126361762220486,-1.5552823750791527,0.0
971,3,-1.0366411712793613,0.45546977339647876,0.0
971,4,0.8118658891143331,0.6010750935427676,0.0
971,5,1.488412503662802,0.24430296875775537,0.0
972,0,0.0,0.0,0.0
972,1,0.6242406839888439,-0.1957376013342884,0.0
972,2,0.18759224727338686,-0.22873185965128373,0.0
972,3,0.07930835844917726,-0.4326022786315402,0.0
972,4,-0.2833118685714606,-0.5367917764389929,0.0
972,5,-0.734181395383025,-1.9981838155107219,0.0
972,6,1.8962574670879748,-1.3018568569975986,0.0
973,0,0.0,0.0,0.0
973,1,-0.9993704506099055,-0.3484231389165564,0.0
973,2,2.6220622782250578,2.459122795882356,0.0
974,0,0.0,0.0,0.0
974,1,-0.9823897988783785,1.701929334460067,0.0
974,2,-0.03108775356781196,1.9607070541727016,0.0
974,3,-0.637367574141553,2.0231016947168015,0.0
975,0,0.0,0.0,0.0
975,1,-0.617129839415359,-1.172407449347353,0.0
975,2,0.8055958989119538,-1.3892453556516853,0.0
975,3,0.3519541100617478,-2.144266048709056,0.0
975,4,-0.2894546744355946,0.21857825978485262,0.0
975,5,0.7531363932733723,0.8758025310069475,0.0
975,6,0.9662827003403927,-0.2260765982488669,0.0
976,0,0.0,0.0,0.0
976,1,-0.7215731200656159,2.710720582485632,0.0
976,2,1.378587689470227,0.8263879996992842,0.0
977,0,0.0,0.0,0.0
977,1,-0.6305699671338617,1.8278085521562886,0.0
977,2,-1.773220346780246,1.896912177245176,0.0
978,0,0.0,0.0,0.0
978,1,1.4518936938250937,-0.6369258741910044,0.0
978,2,2.597922364094697,-0.06572908661723698,0.0
979,0,0.0,0.0,0.0
979,1,1.1803133303438906,-0.3001576907552565,0.0
979,2,0.3008898086033325,0.27586545382066213,0.0
980,0,0.0,0.0,0.0
980,1,0.2507761002245972,0.9318401532440546,0.0
980,2,0.058556815283195895,0.8256997976181841,0.0
980,3,-1.917036077548365,0.5619844560085294,0.0
981,0,0.0,0.0,0.0
981,1,0.5340814404597523,0.4298150446349025,0.0
981,2,1.3073796567871074,-0.1512883699759322,0.0
982,0,0.0,0.0,0.0
982,1,1.1684123992990167,4.052810371851382,0.0
982,2,1.96978655012226,2.9509802193939882,0.0
983,0,0.0,0.0,0.0
983,1,1.7226549137525016,0.31976678273290277,0.0
983,2,1.6679173786369077,-1.7067953759281966,0.0
984,0,0.0,0.0,0.0
984,1,0.13263235286358066,3.5150244363102603,0.0
984,2,0.23353936882212278,5.551120858814314,0.0
984,3,1.2741259186293223,3.9896412025241985,0.0
984,4,0.967888628282091,3.040391977237026,0.0
984,5,2.0707226487056003,4.181948828347947,0.0
984,6,1.141794725298546,2.4939478223486238,0.0
985,0,0.0,0.0,0.0
985,1,-1.592036424483125,0.3132308799992855,0.0
985,2,-2.5979283593440043,3.401155938888638,0.0
986,0,0.0,0.0,0.0
986,1,1.4858201264496558,0.15945296020160615,0.0
986,2,0.1190390536156527,2.924335067399855,0.0
987,0,0.0,0.0,0.0
987,1,-0.9006230548201111,-1.560733323618522,0.0
987,2,1.331344988155799,-1.4681464315244377,0.0
988,0,0.0,0.0,0.0
988,1,0.4518469658422697,-0.44229092643660894,0.0
988,2,1.6929529418202376,-0.6712202575281633,0.0
989,0,0.0,0.0,0.0
989,1,0.10119847146446692,1.065634469326299,0.0
989,2,0.3152447724347442,-0.7792576520347101,0.0
990,0,0.0,0.0,0.0
990,1,0.39066401223226327,1.2678524207543347,0.0
990,2,-0.04420737520262036,-0.9857399836634714,0.0
990,3,1.5723979008090505,-2.119663723989779,0.0
991,0,0.0,0.0,0.0
991,1,-1.262281238002618,0.5317902763417188,0.0
991,2,0.5362370749685239,1.3647072724669684,0.0
992,0,0.0,0.0,0.0
992,1,1.3753646807195712,-0.859672513697914,0.0
992,2,1.7494590214269088,-2.793158096667935,0.0
993,0,0.0,0.0,0.0
993,1,-1.780006248227926,0.9075255738866481,0.0
993,2,-1.4799208793717384,1.449293092289591,0.0
994,0,0.0,0.0,0.0
994,1,0.6407002618971043,-0.7969858408900219,0.0
994,2,-0.10159177107228545,-2.20607989898872,0.0
994,3,0.028238734437814217,-1.4819186651637444,0.0
994,4,0.01189911375927083,0.44972883984373135,0.0
995,0,0.0,0.0,0.0
995,1,1.8973297743783064,1.7383337902630231,0.0
995,2,1.6390742262617712,2.244706180365357,0.0
995,3,0.9648143575751941,3.5731298437015235,0.0
995,4,2.7019607074397642,3.915413523220515,0.0
996,0,0.0,0.0,0.0
996,1,2.154568887203563,1.0985660783232536,0.0
996,2,4.013833389033681,-0.2674512073975617,0.0
996,3,2.3810427335945583,-1.249438667892044,0.0
996,4,0.6339751387075325,-1.7838020428651882,0.0
996,5,2.074986354893078,-0.6538773369586011,0.0
996,6,3.306655116381206,-0.4009166006961502,0.0
996,7,2.9462649902077347,1.5492829411619127,0.0
997,0,0.0,0.0,0.0
997,1,1.8372234412674315,1.5714694921965662,0.0
997,2,1.1459756116871085,1.0289084088601146,0.0
998,0,0.0,0.0,0.0
998,1,-0.43692981442194323,1.2899453438264903,0.0
998,2,-0.3491596579217796,2.3783834550655074,0.0
998,3,-1.9476710209737509,2.1343615148915718,0.0
998,4,-0.9930724022918779,1.1245384361741007,0.0
999,0,0.0,0.0,0.0
999,1,0.9607805044428825,-2.3567047960258436,0.0
999,2,1.8674938837084747,-1.747429115685848,0.0
999,3,0.13521106429948015,-1.6233865162597225,0.0
1000,0,0.0,0.0,0.0
1000,1,2.7361496205634124,2.010721224085378,0.0
1000,2,3.11585948279412,1.207194212946147,0.0
1000,3,4.134846252162872,-0.7077422758645793,0.0
1000,4,4.018487579915861,-0.13859920761776023,0.0
1000,5,3.790370303417666,0.831863941574521,0.0
1000,6,1.6144087309857953,-1.3674379387523345,0.0
1001,0,0.0,0.0,0.0
1001,1,-2.0113809227183643,2.1080693043619,0.0
1001,2,-1.0451964242520329,0.23511397894731845,0.0
1001,3,-1.558660102025626,3.3903139102877367,0.0
1002,0,0.0,0.0,0.0
1002,1,0.1732254303290126,2.1206866663004673,0.0
1002,2,-2.0417558268202427,1.3089694550243944,0.0
1002,3,-2.0458506480662195,1.791632141462559,0.0
1003,0,0.0,0.0,0.0
1003,1,0.6280676548224665,-0.5834791960987493,0.0
1003,2,0.5073997913963364,1.4305433659944495,0.0
1004,0,0.0,0.0,0.0
1004,1,1.0881999521315007,-1.1858154838439128,0.0
1004,2,1.2425526233619952,-2.2919400627292053,0.0
1004,3,0.2851471902402305,-1.089093020905103,0.0
1005,0,0.0,0.0,0.0
1005,1,-0.9308073016267101,0.4444899538721212,0.0
1005,2,-0.5360913219887694,-1.4362369714707446,0.0
1005,3,1.249352300970624,0.6217865579122939,0.0
1005,4,-1.0448058308156098,1.166666340689078,0.0
1005,5,-2.617537963565606,0.4731671225089338,0.0
1006,0,0.0,0.0,0.0
1006,1,-1.0678565428221947,1.619511554885282,0.0
1006,2,-0.4572806053874734,-0.7470281643324057,0.0
1007,0,0.0,0.0,0.0
1007,1,-1.8787632240607264,1.5644179084825383,0.0
1007,2,-0.4085728098378538,-0.8088421901531837,0.0
1008,0,0.0,0.0,0.0
1008,1,0.39257334387345244,3.896927180989962,0.0
1008,2,0.35119792583381226,1.6705787397655079,0.0
1009,0,0.0,0.0,0.0
1009,1,-2.577529314869318,1.2257158722424666,0.0
1009,2,-0.6296635120263817,2.2696213608288733,0.0
1009,3,-1.2927480229677035,3.1182151969078227,0.0
1009,4,-1.7516481979925917,3.050854006662285,0.0
1010,0,0.0,0.0,0.0
1010,1,-1.383426046183959,-2.9795701376783574,0.0
1010,2,-1.1887705067778942,-1.4429614557349788,0.0
1010,3,-1.0096266081165544,-0.9078917455483526,0.0
1011,0,0.0,0.0,0.0
1011,1,1.7563706550931162,1.4800240525070965,0.0
1011,2,1.1227254624417757,1.7144290182974482,0.0
1011,3,0.7507629322036428,2.0144280001087456,0.0
1011,4,2.3813714852291357,1.0999964127120807,0.0
1011,5,2.368512244682487,2.7928335750476467,0.0
1012,0,0.0,0.0,0.0
1012,1,-0.5777310673267653,-0.18193467068661984,0.0
1012,2,1.4272964057168873,-1.9854594407474644,0.0
1013,0,0.0,0.0,0.0
1013,1,-0.20649287905418068,-1.778258712726027,0.0
1013,2,0.859645049389242,-1.4239770177606308,0.0
1013,3,-0.11217443859186971,-1.7603817825556787,0.0
1014,0,0.0,0.0,0.0
1014,1,-0.694216606912486,0.2090927022339843,0.0
1014,2,1.6013663711083788,0.8732216011072271,0.0
1014,3,0.01383816830991158,-1.3569708803165885,0.0
1015,0,0.0,0.0,0.0
1015,1,1.862457057773716,1.2329488311663124,0.0
1015,2,-0.6270641159814709,1.7144591652588779,0.0
1016,0,0.0,0.0,0.0
1016,1,-1.324085226326164,2.945578051248401,0.0
1016,2,0.8705394722328619,2.5700018440084387,0.0
1017,0,0.0,0.0,0.0
1017,1,-1.0528124756065982,-0.42622767931878425,0.0
1017,2,1.4502593462622224,-0.6899992542331934,0.0
1017,3,0.6211496562282521,-0.3508595708624026,0.0
1017,4,-0.04838045499833998,1.9222231986815062,0.0
1018,0,0.0,0.0,0.0
1018,1,2.3303487158004588,-2.0007707411237496,0.0
1018,2,5.733536523319167,0.5892816105541319,0.0
1019,0,0.0,0.0,0.0
1019,1,-2.001195625816939,1.0635760557190046,0.0
1019,2,-2.916161843032776,3.4601554242222594,0.0
1019,3,-2.379927154432159,3.470364929345549,0.0
1020,0,0.0,0.0,0.0
1020,1,0.1440243080071344,-1.4100039809145297,0.0
1020,2,-0.5628946920106492,-0.08112436194564054,0.0
1021,0,0.0,0.0,0.0
1021,1,0.40133000958973764,0.06469415987380459,0.0
1021,2,-0.1703358954342289,0.9807089080106556,0.0
1021,3,1.62569823461189,0.03803038371493303,0.0
1021,4,-0.33075878431154915,-0.2730060966396054,0.0
1022,0,0.0,0.0,0.0
1022,1,-1.2068008981621992,0.1905820315172997,0.0
1022,2,-0.9515600158290188,-1.2843732318277123,0.0
1023,0,0.0,0.0,0.0
1023,1,-2.65350421005335,3.0019452999924128,0.0
1023,2,-1.3282337432100024,0.9206584392492395,0.0
1024,0,0.0,0.0,0.0
1024,1,-1.0105793066609658,1.8818358273716502,0.0
1024,2,-1.6029748417419722,3.927572923088775,0.0
1025,0,0.0,0.0,0.0
1025,1,-0.8150681167082954,-0.23475262341340541,0.0
1025,2,-0.6144769519034567,-2.9424013935096975,0.0
1026,0,0.0,0.0,0.0
1026,1,-3.1623963730372253,0.9034133270214085,0.0
1026,2,0.42419218530636693,1.9333817285213788,0.0
1027,0,0.0,0.0,0.0
1027,1,0.9183308040822677,-0.3582915431724549,0.0
1027,2,1.2449074459520773,0.3148548767787935,0.0
1028,0,0.0,0.0,0.0
1028,1,-0.9154532948492875,0.34500770257467284,0.0
1028,2,-5.049478766918455,0.08841743401387259,0.0
1028,3,-2.6705568915815334,3.339540493104867,0.0
1029,0,0.0,0.0,0.0
1029,1,0.9543669368232882,-0.5953476300933893,0.0
1029,2,0.5454990766600845,-0.39655813768938986,0.0
1029,3,1.084240193005679,-2.5231313539441187,0.0
1030,0,0.0,0.0,0.0
1030,1,0.04756342213041176,-0.4981402355770914,0.0
1030,2,0.8001716503984682,2.0605623835688363,0.0
1031,0,0.0,0.0,0.0
1031,1,1.6457404364687584,1.2835977423833071,0.0
1031,2,2.0378176341711103,1.184336544027278,0.0
1032,0,0.0,0.0,0.0
1032,1,0.20767570801527313,1.0963388254262254,0.0
1032,2,-1.1647734415282307,0.4918671147183846,0.0
1033,0,0.0,0.0,0.0
1033,1,0.2043038539205208,-2.765256397471882,0.0
1033,2,1.4291594478301808,-1.4940158312233476,0.0
1033,3,0.9659017364984779,-0.3866284812299836,0.0
1034,0,0.0,0.0,0.0
1034,1,-1.9530167963249845,2.806629583413004,0.0
1034,2,-1.3715413904333653,4.090403920363183,0.0
1034,3,-2.246306532880823,0.09504249156383654,0.0
1034,4,-3.159998066372966,0.45143865213199347,0.0
1034,5,-2.6043053957100812,1.422898986955864,0.0
1035,0,0.0,0.0,0.0
1035,1,0.9343956910728437,-0.3855648308097299,0.0
1035,2,-0.1353671217396175,-0.3673226187622549,0.0
1036,0,0.0,0.0,0.0
1036,1,1.5418557759102915,2.045769428498067,0.0
1036,2,2.700398360590264,0.5874895146973622,0.0
1036,3,3.895323408490023,0.23924256744720718,0.0
1037,0,0.0,0.0,0.0
1037,1,1.515659913178256,0.6599418549343946,0.0
1037,2,1.4842181822379,0.6340742806256782,0.0
1038,0,0.0,0.0,0.0
1038,1,2.204962044214995,0.2908114233038891,0.0
1038,2,-1.8973244392156796,-0.22694469933216108,0.0
1039,0,0.0,0.0,0.0
1039,1,1.01254570220591,-0.5789565068536293,0.0
1039,2,0.013862935890107286,2.419977887768737,0.0
1040,0,0.0,0.0,0.0
1040,1,0.13498197367703624,-0.5843189293699134,0.0
1040,2,0.34613830435817927,-0.5706773546849095,0.0
1041,0,0.0,0.0,0.0
1041,1,-1.4694624526187476,0.06945364754770944,0.0
1041,2,1.7234733892698815,-0.8306612226855281,0.0
1041,3,-0.36880141888039386,-3.1495482922729163,0.0
1041,4,2.1411606297437515,-2.381440821340397,0.0
1042,0,0.0,0.0,0.0
1042,1,-0.3446054874974023,0.02969019747264623,0.0
1042,2,-2.9656959976858257,-2.421825223328748,0.0
1042,3,-1.8619504143505987,-2.7997067128828266,0.0
1042,4,-0.5402845145296549,-0.9391160070145694,0.0
1042,5,-0.45464911037033473,-0.35995424567817746,0.0
1043,0,0.0,0.0,0.0
1043,1,-0.36412334944652036,1.3906865504082357,0.0
1043,2,-1.7471346661135618,-0.015448121619487276,0.0
1044,0,0.0,0.0,0.0
1044,1,-1.4713154614812711,0.28357578635755176,0.0
1044,2,0.6801003699342671,0.5641108124292171,0.0
1045,0,0.0,0.0,0.0
1045,1,0.7596033087702287,0.6686125909743235,0.0
1045,2,-0.7957194343455205,-1.3016997312213394,0.0
1046,0,0.0,0.0,0.0
1046,1,-0.7623386100232923,0.42115046838505776,0.0
1046,2,-2.200165137525139,2.6070388586089064,0.0
1047,0,0.0,0.0,0.0
1047,1,-1.8020430366284552,0.9794809452536993,0.0
1047,2,-1.0267183091447896,0.31126554226585157,0.0
1048,0,0.0,0.0,0.0
1048,1,-0.6169182416981825,0.11459746446154068,0.0
1048,2,-3.762654011053557,0.4931595186782733,0.0
1048,3,-0.9291889354744992,-0.5436889552461408,0.0
1049,0,0.0,0.0,0.0
1049,1,0.6739579364308297,0.7349418219089763,0.0
1049,2,-0.009837056892961327,0.5754495437550526,0.0
1049,3,0.05467009613606766,-1.4481330141571427,0.0
1050,0,0.0,0.0,0.0
1050,1,0.7342003062500297,-0.49038007291769703,0.0
1050,2,2.364638400282743,-0.38077563531875247,0.0
1051,0,0.0,0.0,0.0
1051,1,0.5326538556652082,1.1744618994500102,0.0
1051,2,-1.061944249436782,1.6422306538772926,0.0
1051,3,0.7835375199441531,0.8328787222160736,0.0
1051,4,-0.7293643035999283,2.0065705452610016,0.0
1052,0,0.0,0.0,0.0
1052,1,-2.076500980474688,3.172239608993953,0.0
1052,2,-1.0831195402171556,4.599402455058798,0.0
1053,0,0.0,0.0,0.0
1053,1,-2.380810971232204,-1.461218356128062,0.0
1053,2,-3.4413743567722967,1.587286261027909,0.0
1053,3,-1.3158955614987107,4.5062950760022,0.0
1054,0,0.0,0.0,0.0
1054,1,-2.5979995343096327,0.5184348923208246,0.0
1054,2,-2.1350116281080473,2.5205419248337497,0.0
1054,3,-0.3773395169789149,1.7601422747106548,0.0
1055,0,0.0,0.0,0.0
1055,1,1.7508483084056496,-0.05454023648975803,0.0
1055,2,1.9087226398000314,0.03560577206602056,0.0
1055,3,0.8323164996774917,-1.3845028567123716,0.0
1055,4,1.5064363513778563,0.7457872662468359,0.0
1056,0,0.0,0.0,0.0
1056,1,0.28421630858805247,0.6416062240418869,0.0
1056,2,-1.3289771818443479,1.0518009735654656,0.0
1056,3,0.44173906736228186,0.4653637124416947,0.0
1056,4,-0.7455711321019547,2.129918719421714,0.0
1057,0,0.0,0.0,0.0
1057,1,0.3919818609856056,-3.3926364925373917,0.0
1057,2,-0.8387295163155801,-2.158794257258565,0.0
1057,3,-0.48057358371272635,-2.8882592923436246,0.0
1057,4,-1.2564431542636785,-1.0981831500930246,0.0
1057,5,-2.924125096493187,-1.7339099596163228,0.0
1057,6,0.11892131898961078,-1.0550360744133116,0.0
1058,0,0.0,0.0,0.0
1058,1,0.570400440285403,-0.09302395103015204,0.0
1058,2,0.1607535882890585,-0.09711442639043533,0.0
1058,3,0.34935703911934946,-0.7326296734494404,0.0
1059,0,0.0,0.0,0.0
1059,1,-2.8542640405755453,1.0531095249846971,0.0
