traj_idx,frame,x,y,z
1059,2,-2.9638785341355787,2.1705193378435435,0.0
1059,3,-1.5286662119458636,2.6369418468791386,0.0
1059,4,-0.735788985234402,1.848507797183847,0.0
1060,0,0.0,0.0,0.0
1060,1,-1.1278240555593995,-0.8863508644464233,0.0
1060,2,-0.09404428074350527,0.6550971073358125,0.0
1060,3,-0.6742841655019745,-0.5580164392752385,0.0
1061,0,0.0,0.0,0.0
1061,1,2.3131527811199883,0.9379558281084635,0.0
1061,2,1.594585129044547,2.942277958582636,0.0
1061,3,2.067363983324896,0.6052210076122921,0.0
1062,0,0.0,0.0,0.0
1062,1,1.4522900333529463,0.1757682697982772,0.0
1062,2,0.16305035077973296,-0.5843096781736472,0.0
1063,0,0.0,0.0,0.0
1063,1,-1.656560660428795,-0.10552240009391733,0.0
1063,2,-0.13855330495618068,-1.4783718695377641,0.0
1063,3,-1.062360281025938,-0.8316384293882508,0.0
1063,4,-2.2671312134344985,-2.0350490745018397,0.0
1064,0,0.0,0.0,0.0
1064,1,1.2047018861784036,-4.283310132651575,0.0
1064,2,1.2661496835649197,-1.3042835103472608,0.0
1064,3,0.603549931616626,-2.241210889885897,0.0
1064,4,1.5146259449415407,-2.20518135817845,0.0
1065,0,0.0,0.0,0.0
1065,1,2.8262393611350443,-0.3460311248984671,0.0
1065,2,1.0617961688952438,0.3483947591458958,0.0
1065,3,0.6846992822207676,2.3112118095821947,0.0
1065,4,-1.0876466601512036,2.0592444021633862,0.0
1066,0,0.0,0.0,0.0
1066,1,0.16020647396785948,2.3265670108300847,0.0
1066,2,-1.0390869888471903,3.4682280019693925,0.0
1066,3,1.029540472623239,0.7414427943514006,0.0
1067,0,0.0,0.0,0.0
1067,1,1.822838101555882,0.35166106414834913,0.0
1067,2,3.684003634961023,2.8137126983847662,0.0
1067,3,3.52516490432654,1.0247430133457849,0.0
1068,0,0.0,0.0,0.0
1068,1,1.0677445687924099,1.3531714650249815,0.0
1068,2,0.2516857836483599,0.6517591350638134,0.0
1068,3,-0.5872054608921191,1.7435607756305929,0.0
1068,4,0.38678211942794904,2.263089663775907,0.0
1068,5,-0.7280477922918469,3.383746784896605,0.0
1069,0,0.0,0.0,0.0
1069,1,0.9047606029933626,-1.1303186606202906,0.0
1069,2,0.22279936748420148,-0.5918011651644028,0.0
1069,3,-0.4295644845276234,-0.11974900773923809,0.0
1069,4,-0.9807444040306534,-0.7453551296206177,0.0
1069,5,-1.551734317683453,-0.5906423216959389,0.0
1070,0,0.0,0.0,0.0
1070,1,-2.085354914978158,-0.2017528901201029,0.0
1070,2,-1.1197255014657568,0.5337670994370907,0.0
1070,3,-1.0642074704893982,0.9719489081582093,0.0
1071,0,0.0,0.0,0.0
1071,1,0.4950864648507743,-2.101126648903716,0.0
1071,2,0.9574471023824618,-0.7925655085063986,0.0
1071,3,-0.6692773937795238,-1.1371714487481819,0.0
1072,0,0.0,0.0,0.0
1072,1,-0.05451306310440507,1.5669329409999988,0.0
1072,2,0.47745735052074734,2.38431569571867,0.0
1073,0,0.0,0.0,0.0
1073,1,-1.8432577371337995,1.1811127068203335,0.0
1073,2,-0.4639324077017908,-0.07616089617190447,0.0
1073,3,-0.7309008701179776,2.514021466780375,0.0
1074,0,0.0,0.0,0.0
1074,1,-1.0695117389836264,0.14787678478455182,0.0
1074,2,0.02602165207410989,0.5691105474045014,0.0
1074,3,-0.4674180389761229,1.1135626548531201,0.0
1074,4,-0.5764765408652448,-0.3050057069385249,0.0
1075,0,0.0,0.0,0.0
1075,1,-0.6485853418832352,-0.760926345072237,0.0
1075,2,0.745890603588798,-2.372304956506267,0.0
1075,3,1.488957472233844,-1.2429855338282803,0.0
1075,4,-0.40489075489149023,-2.004431996978855,0.0
1075,5,1.2856627371012035,-4.215616599062907,0.0
1076,0,0.0,0.0,0.0
1076,1,-1.3123755982375385,-1.2944182243917712,0.0
1076,2,-2.069524333528443,-0.48380788070376424,0.0
1077,0,0.0,0.0,0.0
1077,1,-0.20156104948408182,0.9210206640837044,0.0
1077,2,-0.5170096216715789,0.25606721554558287,0.0
1078,0,0.0,0.0,0.0
1078,1,0.981500671811405,-0.9001439216552637,0.0
1078,2,-0.42066248589962796,1.6295700318788855,0.0
1079,0,0.0,0.0,0.0
1079,1,-0.5899787029571436,-1.2130914571973122,0.0
1079,2,-2.7987249650926924,-2.283191070907879,0.0
1080,0,0.0,0.0,0.0
1080,1,-0.6843687530392155,0.2928685030027346,0.0
1080,2,1.7695567476413023,0.21987939493184128,0.0
1081,0,0.0,0.0,0.0
1081,1,1.963054327189812,1.3115867901427005,0.0
1081,2,-0.6365246479718885,-0.4573691147196006,0.0
1082,0,0.0,0.0,0.0
1082,1,-0.027258851931386607,-0.10928787014121466,0.0
1082,2,-0.2347921165882743,-1.0636420308888752,0.0
1083,0,0.0,0.0,0.0
1083,1,-0.5535302835690963,1.4230550277935223,0.0
1083,2,-0.1957283032665058,1.564271090864828,0.0
1084,0,0.0,0.0,0.0
1084,1,-1.4284394538429555,-0.23786567552489052,0.0
1084,2,-1.2994302000485154,0.18191116115223396,0.0
1084,3,-2.801982215657139,0.5809029215206529,0.0
1084,4,-4.647069292749164,0.29117766558360647,0.0
1084,5,-1.3463566459779652,2.1871660869455822,0.0
1085,0,0.0,0.0,0.0
1085,1,0.4016507807862144,1.5750436359973021,0.0
1085,2,-0.9393520931425368,1.969638180554424,0.0
1086,0,0.0,0.0,0.0
1086,1,0.6846581867333417,-0.031537677638108774,0.0
1086,2,2.099286422189933,-1.4126471979288984,0.0
1086,3,-0.3744904213237208,-2.469220306576126,0.0
1087,0,0.0,0.0,0.0
1087,1,0.17120362270750888,1.3287294362895696,0.0
1087,2,0.6037998411223826,0.1977288645074653,0.0
1088,0,0.0,0.0,0.0
1088,1,-1.2675141801368535,0.7883404720679874,0.0
1088,2,-1.6600836276716726,1.3918236525247032,0.0
1089,0,0.0,0.0,0.0
1089,1,0.8147007804009665,3.61537539277321,0.0
1089,2,0.07310152588919805,1.3664808436093638,0.0
1090,0,0.0,0.0,0.0
1090,1,2.2952826326590166,-1.4190143227674554,0.0
1090,2,1.9645622484076226,-1.7821999950646492,0.0
1090,3,1.897633630843274,-1.4699613652670194,0.0
1090,4,0.7441286300885812,0.7369138364737898,0.0
1090,5,-0.32457023486114434,0.8926072280365237,0.0
1091,0,0.0,0.0,0.0
1091,1,-0.9275735129521341,-1.8503014432853266,0.0
1091,2,0.8119648823520398,1.4192572314861507,0.0
1092,0,0.0,0.0,0.0
1092,1,-1.1110230608660425,0.07023698113416965,0.0
1092,2,-1.0889370601261907,0.0453862874342188,0.0
1093,0,0.0,0.0,0.0
1093,1,0.33626490538265585,2.093093540917143,0.0
1093,2,1.2603900608016048,2.627165145352166,0.0
1093,3,2.5181674690551725,1.932606675464816,0.0
1093,4,2.2869892350673657,2.395222618674515,0.0
1094,0,0.0,0.0,0.0
1094,1,0.48457917038482856,2.1157744458179746,0.0
1094,2,-1.126605567465773,-1.5859230049906885,0.0
1095,0,0.0,0.0,0.0
1095,1,0.5117609147105128,0.9903391320189926,0.0
1095,2,-0.3534358344665105,1.0889874442020178,0.0
1095,3,0.2857072689499677,1.7519953730766127,0.0
1095,4,0.08384023434672191,2.8433012230390666,0.0
1096,0,0.0,0.0,0.0
1096,1,1.2977089063904075,-0.5704940107794245,0.0
1096,2,0.09353875229960118,-1.05305680486072,0.0
1097,0,0.0,0.0,0.0
1097,1,-1.3364895002215866,-0.6782251926309901,0.0
1097,2,0.7481421727152928,-2.052292051275077,0.0
1097,3,-0.8639354316132872,-4.4962456761654055,0.0
1097,4,1.1907321772279533,-2.5718754096812546,0.0
1098,0,0.0,0.0,0.0
1098,1,-1.062887230060319,-2.044604881605797,0.0
1098,2,-0.5423450682897264,-0.44149550124773496,0.0
1099,0,0.0,0.0,0.0
1099,1,-0.0917409256210393,-1.2689873615204967,0.0
1099,2,1.355936697046503,-2.218315731641627,0.0
1099,3,1.3037016702582949,-1.096569084276235,0.0
1099,4,3.418593971744385,-2.4702863484680493,0.0
1099,5,3.3265095324530254,-2.5887906806669885,0.0
1099,6,1.3379135412562952,-0.617493047246186,0.0
1100,0,0.0,0.0,0.0
1100,1,0.3219636788809286,-0.21156488254218542,0.0
1100,2,-0.39172739908432597,-0.10225032182210625,0.0
1100,3,-0.16345696272963162,-0.8472506901125368,0.0
1100,4,2.7626664599418516,-1.3509648556879337,0.0
1101,0,0.0,0.0,0.0
1101,1,1.1141265719016107,1.3162440588894564,0.0
1101,2,1.4090456443006558,0.7893968629252438,0.0
1101,3,-0.4559644732509016,-2.2995209365519225,0.0
1102,0,0.0,0.0,0.0
1102,1,-1.834232950645994,-1.8982836210680465,0.0
1102,2,-1.9780013811997867,-2.353234064950116,0.0
1102,3,-0.49546784581667724,-1.3384846044939167,0.0
1103,0,0.0,0.0,0.0
1103,1,-1.8877285033562272,-1.5735522399691115,0.0
1103,2,-0.5506560090510284,1.0633572466402028,0.0
1104,0,0.0,0.0,0.0
1104,1,0.5340788148181437,0.5699886987678741,0.0
1104,2,-1.7180990047022129,1.6960206884701718,0.0
1105,0,0.0,0.0,0.0
1105,1,-1.5186791913333928,-1.1333262674208577,0.0
1105,2,-0.5749407588260373,-0.811743160735941,0.0
1106,0,0.0,0.0,0.0
1106,1,0.2939450276068558,0.5636751298933705,0.0
1106,2,0.5942670597529416,-1.0831021166874764,0.0
1106,3,-2.420707793504884,-0.465218573093424,0.0
1106,4,-2.2009531217246563,-1.8030875078777842,0.0
1107,0,0.0,0.0,0.0
1107,1,-0.34570077330750215,1.2490353491049826,0.0
1107,2,0.033941863126167204,3.091713426808591,0.0
1108,0,0.0,0.0,0.0
1108,1,-1.2471831016755317,-0.29675036885826755,0.0
1108,2,0.8992991113179747,-0.5378781650776211,0.0
1109,0,0.0,0.0,0.0
1109,1,1.0063988554879997,2.8624520546426577,0.0
1109,2,1.2057729328313123,4.6292401630985625,0.0
1110,0,0.0,0.0,0.0
1110,1,-3.7365816282940783,2.459140590224186,0.0
1110,2,-0.6682257095759283,3.4520379625100097,0.0
1111,0,0.0,0.0,0.0
1111,1,-1.1414348901004794,1.6493052102864922,0.0
1111,2,0.13152405244774812,1.7724169964613368,0.0
1112,0,0.0,0.0,0.0
1112,1,-0.7194412415389466,0.74488918158701,0.0
1112,2,0.5204968512644479,-0.15865100576586488,0.0
1113,0,0.0,0.0,0.0
1113,1,1.1497925598829577,-2.986522115525179,0.0
1113,2,-1.2996611930520843,0.14996273488809597,0.0
1113,3,0.2614436548452277,-1.5968918366496552,0.0
1113,4,0.15595622272908416,-1.4312052995925668,0.0
1114,0,0.0,0.0,0.0
1114,1,0.9073198307758628,1.2051769784728634,0.0
1114,2,-0.6525258286128386,0.816567707650932,0.0
1115,0,0.0,0.0,0.0
1115,1,-0.538399890702151,0.09675892939201225,0.0
1115,2,-1.885799701011417,-1.3546726922586254,0.0
1115,3,-5.0625033054976525,-1.6692113890827232,0.0
1116,0,0.0,0.0,0.0
1116,1,0.8342771953895092,-0.09501588628087787,0.0
1116,2,-0.5362782167262639,-0.192836473037042,0.0
1116,3,-0.22630274880443801,-3.155481546169095,0.0
1116,4,2.3915661200560496,-2.6637931252739944,0.0
1116,5,3.0930449558905098,0.5468850995646095,0.0
1116,6,2.9222471690658067,0.44038312380218847,0.0
1117,0,0.0,0.0,0.0
1117,1,-0.07231479428056953,-1.2395378613317534,0.0
1117,2,-0.42462277786659125,-0.10539639301352166,0.0
1117,3,-1.4267935082425764,-0.37965546292011154,0.0
1117,4,0.8531795104874996,1.1291317705510093,0.0
1118,0,0.0,0.0,0.0
1118,1,-0.12550444850105646,2.8689419632163973,0.0
1118,2,0.97573213314451,2.8369557610698704,0.0
1118,3,-0.43229703730694113,2.0677205155039355,0.0
1119,0,0.0,0.0,0.0
1119,1,-0.13948713993373096,1.2953531078886213,0.0
1119,2,-2.8215789887584695,0.08584388990420866,0.0
1119,3,-1.581591794029094,0.20393219757297598,0.0
1119,4,-1.5116252343831675,-2.0554112170568795,0.0
1119,5,-0.40590606919309646,-1.5089884749777525,0.0
1119,6,-2.6829161392740173,-0.28419764996508645,0.0
1119,7,-0.8997337691038219,-0.09268579116074216,0.0
1120,0,0.0,0.0,0.0
1120,1,-1.5294271099688308,0.5843440521106513,0.0
1120,2,-2.3839186331128395,1.313532575634711,0.0
1121,0,0.0,0.0,0.0
1121,1,-1.0087317395733948,0.7628253592932979,0.0
1121,2,0.9330821690716311,-1.2795708773600845,0.0
1122,0,0.0,0.0,0.0
1122,1,-2.140915971232912,-0.43046250253927765,0.0
1122,2,-0.00016271385411625872,0.4813984508188113,0.0
1123,0,0.0,0.0,0.0
1123,1,0.9997867271435414,-1.4982214733888939,0.0
1123,2,0.2591122634960956,-0.6971834567687725,0.0
1123,3,0.8371704749327737,0.17532040827980688,0.0
1123,4,0.7743664443928446,-1.1553162613534935,0.0
1123,5,1.2876800730845572,0.08097153688229342,0.0
1123,6,0.472838440591578,-1.2033206152807734,0.0
1123,7,-0.2667797659746338,-0.13020051736457772,0.0
1123,8,-1.0385315038351186,-1.5817685989210664,0.0
1124,0,0.0,0.0,0.0
1124,1,-0.6681779393802914,-1.1245804658780654,0.0
1124,2,-0.7920979962262602,0.7358608417861519,0.0
1124,3,-0.0869405913679211,-0.26484530626111913,0.0
1125,0,0.0,0.0,0.0
1125,1,0.20445527464096036,-0.929952125774272,0.0
1125,2,0.8821091433500026,-1.4894885412747314,0.0
1126,0,0.0,0.0,0.0
1126,1,2.8095472728678312,-2.7388463665147778,0.0
1126,2,3.3071528857418833,-3.7360516822506806,0.0
1126,3,4.744763970311313,-5.501304512455345,0.0
1127,0,0.0,0.0,0.0
1127,1,0.12840603480060686,3.338381782799682,0.0
1127,2,1.3879904607853555,1.281889330488467,0.0
1127,3,-0.6967658870522193,4.285902987270188,0.0
1128,0,0.0,0.0,0.0
1128,1,-0.573297145134709,-1.7495701617891326,0.0
1128,2,-0.3329316304160217,1.5219772484880227,0.0
1129,0,0.0,0.0,0.0
1129,1,-0.1829181800310975,0.24115206802157552,0.0
1129,2,-0.5639033962459763,-1.3229102720223926,0.0
1130,0,0.0,0.0,0.0
1130,1,0.19853820147142232,-1.4485070387629628,0.0
1130,2,0.6933029196548546,-0.5798318749918154,0.0
1130,3,-3.2030312568628316,-2.2172786968350815,0.0
1130,4,-1.811213867690848,-1.2446111486033948,0.0
1131,0,0.0,0.0,0.0
1131,1,-0.31770385464053774,0.05481482899523615,0.0
1131,2,-1.1641123215167766,0.2974066659944672,0.0
1131,3,-1.4516846491778823,1.172028864351768,0.0
1131,4,-1.7077361711664292,0.8487922429718866,0.0
1132,0,0.0,0.0,0.0
1132,1,-0.2572907358509088,1.2226047128548527,0.0
1132,2,-2.0886277251332013,0.09279134384361054,0.0
1132,3,-1.9048606047846999,1.0600874835807608,0.0
1132,4,-1.735860762637175,-0.2524878451024297,0.0
1132,5,-1.4948739768714476,1.5779313914319821,0.0
1132,6,-2.145202358558456,0.9622293689874384,0.0
1132,7,-1.9672475253867558,1.25405451174565,0.0
1132,8,-2.565508082530873,2.3434701821860875,0.0
1132,9,-3.566277325506534,1.2257774105462917,0.0
1132,10,-3.3426107174080895,3.9263435842807404,0.0
1133,0,0.0,0.0,0.0
1133,1,1.0930178149557612,-0.48287492951623195,0.0
1133,2,-0.9249724105120474,-1.2501549598688309,0.0
1133,3,0.31678848235951973,-1.7224779416666947,0.0
1133,4,0.6371874936132197,-2.2590411677403583,0.0
1133,5,1.1711044655546754,-1.8682231474115993,0.0
1133,6,0.26293270429595816,-1.4785080839124787,0.0
1134,0,0.0,0.0,0.0
1134,1,1.1650025516504519,-2.7910226371283446,0.0
1134,2,0.23234176894134984,-0.757744337427988,0.0
1135,0,0.0,0.0,0.0
1135,1,1.0245002010847377,1.173316831357877,0.0
1135,2,0.5915085076270995,-0.4986281155018949,0.0
1135,3,-0.8099864781190191,-0.59099833792331,0.0
1135,4,0.6432000456449538,3.4391972478581914,0.0
1135,5,-1.0487682001324465,-0.27908859080813253,0.0
1136,0,0.0,0.0,0.0
1136,1,4.220755067681682,2.036185739593488,0.0
1136,2,3.9158220127383143,0.8152202352727416,0.0
1136,3,3.3158255555587886,1.0036494043228719,0.0
1137,0,0.0,0.0,0.0
1137,1,0.8545331873889608,-2.49701160810448,0.0
1137,2,3.3380136601884782,-0.8676984410650388,0.0
1138,0,0.0,0.0,0.0
1138,1,2.6165617403298453,2.0114893700063714,0.0
1138,2,2.7507500291843585,3.7360258884417297,0.0
1138,3,0.2050535415828234,5.149417765827202,0.0
1138,4,-0.08936544657551249,3.5210076899295304,0.0
1138,5,1.1698142357095591,4.242864235110411,0.0
1138,6,-0.7493533151679737,3.9626338907695198,0.0
1139,0,0.0,0.0,0.0
1139,1,-0.17786091607388715,0.05414357172726736,0.0
1139,2,-1.08655705196248,-1.571201652095655,0.0
1139,3,-2.1042165314087935,-0.8748789335693763,0.0
1139,4,-2.2085556048123207,0.497495406356236,0.0
1140,0,0.0,0.0,0.0
1140,1,0.0008220684767921149,-1.5630242172430593,0.0
1140,2,-0.8182752502487478,-0.5519634345091471,0.0
1140,3,0.8095729323070888,-2.540271551436133,0.0
1141,0,0.0,0.0,0.0
1141,1,1.3912923456225612,-0.1956882401949671,0.0
1141,2,1.7097732226635958,-0.4202837217668265,0.0
1141,3,-0.46216734720096,0.15669050310052857,0.0
1141,4,0.630416143898844,1.0491258123829414,0.0
1142,0,0.0,0.0,0.0
1142,1,2.1715904476072265,-2.630201804275654,0.0
1142,2,-0.19240150085240693,-1.3321589213383116,0.0
1142,3,0.2513929397820376,-3.0425865866531407,0.0
1142,4,1.8202532040398143,-2.0069204606625553,0.0
1142,5,2.379577249848547,-3.15556442630244,0.0
1143,0,0.0,0.0,0.0
1143,1,2.117146661861854,-0.4389127665693413,0.0
1143,2,2.4192472652933086,0.7032955736002835,0.0
1144,0,0.0,0.0,0.0
1144,1,-1.4275123403282377,-2.333335455866748,0.0
1144,2,-0.05165398457610437,-2.9397671178933003,0.0
1144,3,1.244819493574265,0.22672712419959118,0.0
1144,4,2.698174104603794,0.37425425416923397,0.0
1144,5,2.235441959074498,0.22819741711164332,0.0
1145,0,0.0,0.0,0.0
1145,1,0.16088472285924627,0.13850419468999242,0.0
1145,2,-0.29999420158275236,0.16453503618503512,0.0
1146,0,0.0,0.0,0.0
1146,1,0.8218036835014143,2.0047508049887197,0.0
1146,2,1.284440871453623,1.4681090773499061,0.0
1147,0,0.0,0.0,0.0
1147,1,-1.0288085697436142,-0.3288321218645547,0.0
1147,2,-1.8762797118157648,1.004406941154859,0.0
1148,0,0.0,0.0,0.0
1148,1,1.9768605405729627,-0.8420404452659223,0.0
1148,2,2.385884301562728,-1.5287401535719718,0.0
1148,3,1.3702605511010573,-2.652310237519976,0.0
1148,4,-0.27814059703962124,-1.2435211182305643,0.0
1148,5,1.4177257722256225,0.39602579940692606,0.0
1149,0,0.0,0.0,0.0
1149,1,-1.2474939525518993,1.717722086628316,0.0
1149,2,-1.5184772788295846,-0.65403263599359,0.0
1149,3,-0.7457845307793214,3.9668740656185086,0.0
1149,4,-0.57350772355958,1.851489753895298,0.0
1149,5,-2.455734506570446,0.24450118266791088,0.0
1150,0,0.0,0.0,0.0
1150,1,0.2254162718020949,0.6724669255301792,0.0
1150,2,-0.3908703307670458,-2.0050808578782293,0.0
1151,0,0.0,0.0,0.0
1151,1,-1.3048738783817058,0.055540266297229524,0.0
1151,2,-3.5166862188982115,1.2719700778265468,0.0
1152,0,0.0,0.0,0.0
1152,1,-0.3089137792747181,0.3341345213513687,0.0
1152,2,-2.0617472219910593,0.11231215253691529,0.0
1152,3,-1.0992614004504715,-0.48406140006716036,0.0
1152,4,-2.2020003195560234,-0.3480228811555419,0.0
1153,0,0.0,0.0,0.0
1153,1,3.5013659511804187,0.27174486834505496,0.0
1153,2,1.0433225166520381,-0.4220918684445125,0.0
1154,0,0.0,0.0,0.0
1154,1,-1.3957124492874942,-2.3589011280986463,0.0
1154,2,-1.8201451099570796,-2.1964761479561967,0.0
1155,0,0.0,0.0,0.0
1155,1,0.06276714477865086,0.4775064265029386,0.0
1155,2,1.5850448589089587,0.7161776166783441,0.0
1155,3,1.4433451088999194,-0.6692971624054547,0.0
1155,4,1.576976727573293,-1.4058685452243491,0.0
1155,5,2.3751169633535056,0.26293082362929976,0.0
1156,0,0.0,0.0,0.0
1156,1,0.743119272974142,0.3395316108684425,0.0
1156,2,-0.793288382919342,0.883233449012939,0.0
1156,3,-0.1463440194967519,-1.5216447554855308,0.0
1156,4,-0.7946134676131954,-0.4257015333418943,0.0
1156,5,-1.5648959307003105,-1.769578464644627,0.0
1156,6,-0.41240486492939954,0.32406234720920857,0.0
1156,7,-1.6299235752133185,-0.09239963746562774,0.0
1157,0,0.0,0.0,0.0
1157,1,0.6123685469978267,0.8806637154102253,0.0
1157,2,0.40356832196438824,0.28294164819777323,0.0
1158,0,0.0,0.0,0.0
1158,1,0.4139885443098743,-0.17980712032857316,0.0
1158,2,-1.23583560668846,2.39022237963971,0.0
1159,0,0.0,0.0,0.0
1159,1,-1.393427147978929,-0.954990177189549,0.0
1159,2,-3.3133402603141993,-0.7636624319262866,0.0
1159,3,-1.9415746439900314,0.19445646938670724,0.0
1159,4,-3.251001745834472,-0.7498498978934831,0.0
1159,5,-3.2634659167573496,0.001559210958514301,0.0
1160,0,0.0,0.0,0.0
1160,1,1.4958811016391764,0.27243920400035093,0.0
1160,2,0.06469035088824093,1.4499198966803943,0.0
1160,3,0.7371313590404565,0.10735596838556849,0.0
1160,4,-1.863466793359542,-1.0740693860000154,0.0
1161,0,0.0,0.0,0.0
1161,1,-0.6044400379975554,-2.3347541869292443e-05,0.0
1161,2,-0.9807039967691544,0.39982955950167,0.0
1162,0,0.0,0.0,0.0
1162,1,2.03545534297709,-0.7430295796840933,0.0
1162,2,1.2336690544367035,-2.9464976710483457,0.0
1163,0,0.0,0.0,0.0
1163,1,-0.9626731636916281,0.8956790619592989,0.0
1163,2,0.7433336047704864,0.36873637720925484,0.0
1163,3,-0.176517633875507,-0.17609134277198607,0.0
1163,4,0.5086071509891684,1.7730250824488478,0.0
1164,0,0.0,0.0,0.0
1164,1,-0.9558905570584172,-0.9274544571592763,0.0
1164,2,-2.173739867001583,0.12952584554512414,0.0
1165,0,0.0,0.0,0.0
1165,1,-1.199853482596253,-1.8186241903364166,0.0
1165,2,1.0960221774750722,-2.959710298594996,0.0
1165,3,0.1119103761077222,-3.913318245451908,0.0
1165,4,-1.5052956984983552,-4.808045337881187,0.0
1166,0,0.0,0.0,0.0
1166,1,0.8782085479133033,-0.7254480030791866,0.0
1166,2,0.4538491725261957,-1.5761316290486072,0.0
1166,3,0.01921747878730007,-0.3974079310358363,0.0
1166,4,1.0740249764656513,-1.7482682056782632,0.0
1167,0,0.0,0.0,0.0
1167,1,1.0389612260963181,-0.31088450348691676,0.0
1167,2,0.550614376298453,-0.2989365806258206,0.0
1168,0,0.0,0.0,0.0
1168,1,2.071486246251053,-4.189758149671671,0.0
1168,2,0.07740283703137733,-4.593734345589022,0.0
1168,3,0.47345636970837585,-3.667948379786596,0.0
1169,0,0.0,0.0,0.0
1169,1,-0.08748981848652382,3.1477297173524756,0.0
1169,2,1.982023131394102,0.79881213072703,0.0
1170,0,0.0,0.0,0.0
1170,1,-0.7455221706166082,0.03304962308853021,0.0
1170,2,0.9781510235945592,3.119048738766134,0.0
1170,3,0.7448409624712664,3.427933680646767,0.0
1171,0,0.0,0.0,0.0
1171,1,0.23694091610614104,-0.40520028466269015,0.0
1171,2,-1.044797967510055,-1.2252208414352845,0.0
1172,0,0.0,0.0,0.0
1172,1,0.28482806720795734,1.7264898686343275,0.0
1172,2,-0.5391219674719534,-1.6289202950838573,0.0
1172,3,-0.8937759191842554,-2.0490544175233874,0.0
1172,4,0.3240861899863093,-0.07094442205821494,0.0
1172,5,1.6251025075652172,1.8090006440654733,0.0
1173,0,0.0,0.0,0.0
1173,1,-1.952859042475793,-0.28305815656139355,0.0
1173,2,-4.093127815048035,-0.22459535576441814,0.0
1173,3,-2.7264491851184127,0.05347487580272969,0.0
1173,4,-3.086916014904217,-1.6315098233928316,0.0
1173,5,-2.129688158426032,-0.14870334147746278,0.0
1173,6,-2.6136677574982325,1.2479575482123575,0.0
1173,7,-3.741729096240734,0.6024847974603549,0.0
1173,8,-2.9275016975469885,-0.12489599831184983,0.0
1174,0,0.0,0.0,0.0
1174,1,0.49205430972076203,3.565199951642526,0.0
1174,2,-0.3906730576009243,2.519830696424627,0.0
1175,0,0.0,0.0,0.0
1175,1,-0.7889514325175612,0.13086693505002422,0.0
1175,2,-1.3265091202260884,0.7729666625721741,0.0
1175,3,-2.913103144985125,1.2574057228550213,0.0
1176,0,0.0,0.0,0.0
1176,1,-0.968123869390271,-0.6621918270668871,0.0
1176,2,-0.34356870716314497,-3.310567470485431,0.0
1177,0,0.0,0.0,0.0
1177,1,1.4276766174233757,-1.3445958834271352,0.0
1177,2,-0.018712715593063534,-2.1808644197854297,0.0
1177,3,0.8604131487739746,-2.087817830303293,0.0
1177,4,1.190174085091055,-0.4477117688320664,0.0
1177,5,1.7864950197286553,-0.37901813536147766,0.0
1177,6,1.1174155696755215,0.22616986291981123,0.0
1177,7,-0.4256355768430671,1.3033068379206991,0.0
1178,0,0.0,0.0,0.0
1178,1,1.7613152946314639,0.9662127780640202,0.0
1178,2,1.1001297425794498,0.17451520395027376,0.0
1179,0,0.0,0.0,0.0
1179,1,-1.8255234853450193,-0.8732218890042693,0.0
1179,2,0.16499664650620316,-2.2756896183335518,0.0
1180,0,0.0,0.0,0.0
1180,1,-0.8327784497805992,-1.3946188798347472,0.0
1180,2,-0.767371666777181,-3.035598844079235,0.0
1181,0,0.0,0.0,0.0
1181,1,-2.659014819718449,0.4030737622200916,0.0
1181,2,-4.017820314847608,-0.6589966964581182,0.0
1181,3,-5.933269943722196,-2.1464565240086095,0.0
1181,4,-2.5040628209807707,-0.4994458989631807,0.0
1182,0,0.0,0.0,0.0
1182,1,1.0826544293646045,-3.8718304336414597,0.0
1182,2,-1.3446318885966537,-1.8754708651183298,0.0
1182,3,0.11029464731901606,-0.9350686416689754,0.0
1183,0,0.0,0.0,0.0
