traj_idx,frame,x,y,z
1183,1,1.2949727327913663,-1.3703102786551509,0.0
1183,2,-0.8068896144499424,-1.1383074316145538,0.0
1184,0,0.0,0.0,0.0
1184,1,-3.5868044873082665,0.870214286340381,0.0
1184,2,-1.0779645357776442,-1.4150983970434776,0.0
1184,3,-3.6340857964141526,-0.766111424686791,0.0
1184,4,-1.3049101561548841,1.9300846798321314,0.0
1185,0,0.0,0.0,0.0
1185,1,1.0735777622296405,0.04654818679400857,0.0
1185,2,-0.454692297825005,0.8667793942033721,0.0
1186,0,0.0,0.0,0.0
1186,1,-3.3036975132383093,-0.16503155243759876,0.0
1186,2,-2.182203841023915,-2.115634106969643,0.0
1187,0,0.0,0.0,0.0
1187,1,0.42569934090199324,0.7335161104538603,0.0
1187,2,-1.240478010913709,0.5929513740171357,0.0
1188,0,0.0,0.0,0.0
1188,1,1.2077467859758138,0.14116826772207136,0.0
1188,2,-1.7308167292188572,-0.05318982904348135,0.0
1188,3,-1.3308364279700076,-0.6021148975336186,0.0
1189,0,0.0,0.0,0.0
1189,1,-1.0121551861327729,-0.2896301631760583,0.0
1189,2,-1.7402669533801445,-0.5039609080406733,0.0
1189,3,-0.21385378382860942,-1.0835884486420775,0.0
1190,0,0.0,0.0,0.0
1190,1,1.8856103604840977,0.7608882419239932,0.0
1190,2,0.752354394561335,0.8967293353037428,0.0
1191,0,0.0,0.0,0.0
1191,1,-0.743542850066772,0.27762858171023647,0.0
1191,2,-0.8278318233508919,-1.094662870347613,0.0
1192,0,0.0,0.0,0.0
1192,1,-1.2118739389964057,0.15635289341498515,0.0
1192,2,-0.2424240087347424,2.052773392106002,0.0
1193,0,0.0,0.0,0.0
1193,1,1.459458908338906,-0.42015650741558774,0.0
1193,2,1.4109820789110228,1.3463888319130357,0.0
1194,0,0.0,0.0,0.0
1194,1,-0.27377632155071774,-0.047037353813357274,0.0
1194,2,-1.0409511645726626,-1.3158542959631827,0.0
1195,0,0.0,0.0,0.0
1195,1,-0.30102642352007725,-1.7432462313652843,0.0
1195,2,1.8580055170744172,-0.23063487604443067,0.0
1195,3,0.7042917484193898,0.14542900810169618,0.0
1195,4,-0.0018667138121528648,0.7248735607835785,0.0
1195,5,-0.7490210327158827,0.12055272262593064,0.0
1195,6,-2.267381294111809,-0.617433203263867,0.0
1195,7,-2.792270708890557,0.30076666325374546,0.0
1195,8,-1.641446547287514,0.11857629952986637,0.0
1195,9,-1.7776883291055365,1.2441449186629834,0.0
1195,10,0.24178268062646158,1.4467915484988487,0.0
1195,11,0.22500076769897093,1.8080773688021874,0.0
1195,12,-0.9883282773409439,-1.41864471267644,0.0
1196,0,0.0,0.0,0.0
1196,1,-0.0003423254983678792,0.44651664808970903,0.0
1196,2,-0.3667531124523664,0.3268182822458712,0.0
1196,3,-0.8780705466988514,-0.5012495487760104,0.0
1196,4,-0.5670352361543143,-0.2859854856737928,0.0
1196,5,-0.552461567009938,0.35283917780830043,0.0
1196,6,-0.20407706298067052,3.2899261738244183,0.0
1197,0,0.0,0.0,0.0
1197,1,-0.5315437593116139,1.3918196367528055,0.0
1197,2,0.0369976080264145,2.5634246662615023,0.0
1197,3,-0.2836311348816516,1.479173317819968,0.0
1198,0,0.0,0.0,0.0
1198,1,1.499604728655971,2.1546718580518847,0.0
1198,2,2.5333484252170075,2.688952573234562,0.0
1199,0,0.0,0.0,0.0
1199,1,-1.6580754113575247,-1.535489650739853,0.0
1199,2,1.2438189997786488,-1.5566088419946462,0.0
1200,0,0.0,0.0,0.0
1200,1,0.2867869518637635,0.20114961606287862,0.0
1200,2,-0.008196855187761809,1.1563213991911345,0.0
1201,0,0.0,0.0,0.0
1201,1,1.268404723194101,-1.4572535233192343,0.0
1201,2,2.3775060483520485,-0.5077811531790408,0.0
1202,0,0.0,0.0,0.0
1202,1,1.4890562318578298,1.1396206488773064,0.0
1202,2,4.250017026412228,-1.0834386228113657,0.0
1203,0,0.0,0.0,0.0
1203,1,0.35078832834027285,0.5347380443449398,0.0
1203,2,-1.786488128296067,0.8818714004869707,0.0
1203,3,-0.252904655541885,-0.061881666869784135,0.0
1203,4,-2.479332826840176,-0.3970181954653852,0.0
1203,5,-1.1182393279033587,-0.5587507138666902,0.0
1204,0,0.0,0.0,0.0
1204,1,-0.8545294521204558,-1.0101761953459882,0.0
1204,2,0.3718134754894018,-1.5082605954343653,0.0
1205,0,0.0,0.0,0.0
1205,1,0.941198844292981,-0.09581426993220643,0.0
1205,2,-0.0484133959388201,-0.8493131519374175,0.0
1206,0,0.0,0.0,0.0
1206,1,0.5859916024391097,-0.03190942178474376,0.0
1206,2,2.4101549541134166,-0.06392170580833323,0.0
1206,3,0.45287957011388935,0.06284398707137084,0.0
1207,0,0.0,0.0,0.0
1207,1,0.1539380308876259,0.8551367073717104,0.0
1207,2,2.629374444485298,0.04699398310960068,0.0
1208,0,0.0,0.0,0.0
1208,1,-0.04557747272873458,-0.6448480288995677,0.0
1208,2,0.6258814966983368,-0.14570468753361143,0.0
1208,3,2.3269187909035285,2.1310386589535755,0.0
1208,4,0.6696332378771959,1.196280258004572,0.0
1208,5,0.2456293649379302,-0.24318152650536495,0.0
1208,6,1.1362433194592152,-1.0992180071184794,0.0
1208,7,1.4234493400216266,0.28105234507738186,0.0
1209,0,0.0,0.0,0.0
1209,1,-0.6687260842472798,-0.6046735793162811,0.0
1209,2,-1.8771057014712758,-0.8491877651318115,0.0
1210,0,0.0,0.0,0.0
1210,1,-0.9075539504983937,-0.5580072851052931,0.0
1210,2,1.3651162667864956,-0.4938972716132079,0.0
1211,0,0.0,0.0,0.0
1211,1,0.030470089473255912,-0.8324813064190464,0.0
1211,2,2.4797778112395297,-2.222611641214705,0.0
1211,3,1.56476191496361,-1.4415271681489816,0.0
1212,0,0.0,0.0,0.0
1212,1,0.02995231415995427,-0.9254508771051444,0.0
1212,2,1.18159078483152,-1.3412958409298528,0.0
1213,0,0.0,0.0,0.0
1213,1,-2.592357148019423,2.20859858698865,0.0
1213,2,-1.927052434515893,0.16824600096945153,0.0
1213,3,-0.5165905587145245,2.3479194230312013,0.0
1213,4,-1.5760553791879428,3.421041496668533,0.0
1213,5,-3.8042444279890546,1.3380854435939864,0.0
1213,6,-1.5969671188489645,1.1375261594938972,0.0
1213,7,-2.7907500886234784,2.0652318593556007,0.0
1213,8,-3.9748862197363275,3.5374092189505824,0.0
1214,0,0.0,0.0,0.0
1214,1,-0.041894468656634404,-0.06642918874686383,0.0
1214,2,0.7452270821526807,-0.3979774719711302,0.0
1214,3,3.755588390953384,-0.16761747426741627,0.0
1214,4,4.554372264264973,0.515422165657962,0.0
1215,0,0.0,0.0,0.0
1215,1,1.2467796018877546,-2.383209925365604,0.0
1215,2,2.1887210184929295,-3.241610297514372,0.0
1215,3,1.5116766312750975,-1.4710128458865999,0.0
1215,4,0.13046102782288715,-0.740780890898204,0.0
1216,0,0.0,0.0,0.0
1216,1,0.5723189071005934,0.2980794869720378,0.0
1216,2,0.27170172687565897,0.7884079727278965,0.0
1217,0,0.0,0.0,0.0
1217,1,0.48971403513806766,0.962303007232957,0.0
1217,2,1.3586371449124535,0.662131563464246,0.0
1218,0,0.0,0.0,0.0
1218,1,1.0468565628608275,1.8253591122968027,0.0
1218,2,2.951943119029048,3.1306715166622694,0.0
1218,3,1.7347588644231144,1.8869202171092674,0.0
1219,0,0.0,0.0,0.0
1219,1,-1.0194034853802443,0.8198338616172136,0.0
1219,2,0.31325164676144707,0.02188016936962578,0.0
1219,3,0.7307934710560628,1.8924670281806588,0.0
1220,0,0.0,0.0,0.0
1220,1,-2.2302956622713532,-1.143703161546982,0.0
1220,2,1.466328894466059,-0.3679355653275125,0.0
1220,3,0.05932352625667492,-1.2456515759875375,0.0
1220,4,-0.4908852737301561,0.10771912951892393,0.0
1220,5,-1.559752636241045,3.8692021974396815,0.0
1221,0,0.0,0.0,0.0
1221,1,-0.31258949714351436,-0.8753248013483805,0.0
1221,2,-1.927902694830423,0.48599402823612503,0.0
1222,0,0.0,0.0,0.0
1222,1,-0.1053440443407172,-1.4790349141917203,0.0
1222,2,-0.9484030726381086,-0.8328977243940878,0.0
1222,3,0.33351908212737846,-2.361896184666624,0.0
1222,4,0.10470212630046549,-5.044897486518459,0.0
1223,0,0.0,0.0,0.0
1223,1,0.9039928364142714,-0.4992958696522797,0.0
1223,2,0.7571582597763289,2.3140527726043767,0.0
1224,0,0.0,0.0,0.0
1224,1,0.4003735753689388,-0.31155158605224664,0.0
1224,2,-1.7800759714748149,-0.5898444032647439,0.0
1225,0,0.0,0.0,0.0
1225,1,-0.7947425397025398,2.4463176725608275,0.0
1225,2,-1.516982302165687,1.8757461948526633,0.0
1226,0,0.0,0.0,0.0
1226,1,-1.5501260797319405,1.8415563001744115,0.0
1226,2,-1.278401945530651,1.780467516349573,0.0
1226,3,-2.609386053031419,3.5749136848161758,0.0
1227,0,0.0,0.0,0.0
1227,1,-0.5728391517341658,0.7843599470232747,0.0
1227,2,-1.5981128221325722,2.5490405893330377,0.0
1228,0,0.0,0.0,0.0
1228,1,-1.7492582971557824,-1.101478039785343,0.0
1228,2,-1.6898682320605256,-1.3377196991331397,0.0
1228,3,-1.780641047521039,-2.2031900385512078,0.0
1229,0,0.0,0.0,0.0
1229,1,-0.3641333350636662,-2.557786805268246,0.0
1229,2,-1.4441817059646334,-3.4800434095122603,0.0
1229,3,-0.02245212050533918,-2.985282550039942,0.0
1229,4,0.02364163074175618,-2.4876485945291926,0.0
1230,0,0.0,0.0,0.0
1230,1,-1.6674955358662134,2.1100965980131816,0.0
1230,2,-2.211430491350782,0.37218579093914717,0.0
1231,0,0.0,0.0,0.0
1231,1,-1.2044104017623953,-1.5128892384858028,0.0
1231,2,-3.209271309060936,-0.7107446739964176,0.0
1232,0,0.0,0.0,0.0
1232,1,1.7750346110296724,0.26322427413867766,0.0
1232,2,4.168901420505494,1.4444389771278905,0.0
1233,0,0.0,0.0,0.0
1233,1,-0.38019909141014574,1.8998732523483948,0.0
1233,2,-1.2289846111456506,1.1094254026621209,0.0
1233,3,-1.190674161727816,2.3489956510394405,0.0
1233,4,0.09571171823890012,4.184532353531307,0.0
1234,0,0.0,0.0,0.0
1234,1,-0.6796387198818299,0.14546325634445,0.0
1234,2,2.051673186399414,-1.1783643380573519,0.0
1234,3,1.7209345241997585,0.5005763494990012,0.0
1234,4,0.7389426010223733,0.6503443290551163,0.0
1234,5,2.037453576032846,0.07441177182157133,0.0
1235,0,0.0,0.0,0.0
1235,1,-1.1268204385623095,-0.9073160925566992,0.0
1235,2,0.5675244267905166,-2.6478660269928316,0.0
1235,3,2.0616799254393876,-4.304190125848924,0.0
1235,4,2.2502938811092665,-4.4064085465812965,0.0
1235,5,2.4463673321749995,-6.133982243910916,0.0
1235,6,3.0911043539212035,-4.2140587696114356,0.0
1235,7,2.943083714165717,-4.361848968315391,0.0
1236,0,0.0,0.0,0.0
1236,1,0.9510443394553233,-2.55648365655061,0.0
1236,2,1.2543687489287554,-2.0870490829070736,0.0
1236,3,1.7897710310109538,-2.7456142357893714,0.0
1236,4,1.7119641926168838,-1.3167719328178695,0.0
1236,5,3.457546117257725,-0.8003447157561865,0.0
1236,6,1.872190974272026,-2.3453803641417323,0.0
1236,7,1.934869436376312,-2.71252632338442,0.0
1236,8,0.45177505957512565,-2.259346740487892,0.0
1236,9,-0.46787209818509945,-1.511609111827142,0.0
1237,0,0.0,0.0,0.0
1237,1,2.206092616769065,-0.3945550302643528,0.0
1237,2,-0.4087487305181039,1.8938724824666155,0.0
1238,0,0.0,0.0,0.0
1238,1,1.5540504374737627,-0.6108092505220772,0.0
1238,2,1.8081712717591083,0.29114515008146347,0.0
1238,3,0.7166359978916006,0.9456888541089992,0.0
1239,0,0.0,0.0,0.0
1239,1,-0.9918611178779257,0.40084956470338706,0.0
1239,2,-1.8220676977265207,-0.13741027639206427,0.0
1240,0,0.0,0.0,0.0
1240,1,-0.4950832089945904,1.5676112360245706,0.0
1240,2,-0.16755329818352793,0.49302610983768214,0.0
1241,0,0.0,0.0,0.0
1241,1,0.8348255366147546,-0.14224193965850096,0.0
1241,2,-0.7545049164971716,1.9407879905240777,0.0
1241,3,-1.5487884313090194,1.1893791456352232,0.0
1242,0,0.0,0.0,0.0
1242,1,0.06903387060943245,-0.7329400813628676,0.0
1242,2,-0.002329905059883064,-2.3157872567424644,0.0
1243,0,0.0,0.0,0.0
1243,1,0.564707929678206,2.197039301601671,0.0
1243,2,-1.1555736589664802,0.08607069188271155,0.0
1244,0,0.0,0.0,0.0
1244,1,-0.3008377181340216,-0.3084335894799608,0.0
1244,2,0.41557999981660265,0.9848116066117121,0.0
1245,0,0.0,0.0,0.0
1245,1,-1.0206091697259998,-0.29498132237535335,0.0
1245,2,1.091101133172276,2.673946194092266,0.0
1246,0,0.0,0.0,0.0
1246,1,-0.66883385500313,-0.9609878104708807,0.0
1246,2,-1.8422550904253148,-2.7726161575072514,0.0
1247,0,0.0,0.0,0.0
1247,1,-1.7919391179220523,-0.16940091330020549,0.0
1247,2,1.2720549924169424,0.34680515237026455,0.0
1248,0,0.0,0.0,0.0
1248,1,-0.14283699012662088,1.6891777515407214,0.0
1248,2,-0.917438248815753,2.3195069276536766,0.0
1249,0,0.0,0.0,0.0
1249,1,-3.020875160273004,0.468315189843753,0.0
1249,2,0.3062118608457469,2.533349552127917,0.0
1250,0,0.0,0.0,0.0
1250,1,-0.9712264924039677,2.0589487788734315,0.0
1250,2,-0.9379065877502493,2.665931018873011,0.0
1250,3,-2.331747814286684,2.3290285397342174,0.0
1250,4,-2.6739124545311936,2.3282627094417045,0.0
1251,0,0.0,0.0,0.0
1251,1,-2.362549261169957,-1.9208951739751354,0.0
1251,2,-1.7985458391543099,-0.6950132820342486,0.0
1251,3,-1.381177397868802,-0.48033621689179407,0.0
1251,4,0.19241207994695508,0.8928740832986736,0.0
1251,5,-1.3260097614675166,0.9378853307926848,0.0
1252,0,0.0,0.0,0.0
1252,1,-0.7295744723061168,0.485567364089847,0.0
1252,2,-0.7347611804586559,0.7517513276339602,0.0
1252,3,0.19405268101984485,-0.8895082427681016,0.0
1252,4,2.13882875674984,-0.6704254993459392,0.0
1253,0,0.0,0.0,0.0
1253,1,1.520266186737106,0.5508557886369799,0.0
1253,2,3.210158369776856,0.4299212734539236,0.0
1253,3,1.806888869795765,0.5947421524419042,0.0
1253,4,3.5274305358678912,1.7035734065063541,0.0
1253,5,3.9426285572476854,1.0313641568560914,0.0
1254,0,0.0,0.0,0.0
1254,1,0.865083484001792,1.9661090197965292,0.0
1254,2,2.0497402471647046,2.7111605039367848,0.0
1254,3,0.3159617537837853,3.5379428073867705,0.0
1254,4,0.3644959985231393,-0.986795939819125,0.0
1254,5,-1.1477146501757263,0.3866528046513954,0.0
1255,0,0.0,0.0,0.0
1255,1,0.9170762428399257,0.16378852498273955,0.0
1255,2,-1.3955961216267858,-0.14852172189085955,0.0
1255,3,1.0494921708524623,1.1376388362387586,0.0
1255,4,-2.0668910542464043,-1.762801915330496,0.0
1256,0,0.0,0.0,0.0
1256,1,2.6210495727555148,-0.04584031452686599,0.0
1256,2,2.7442586341180517,-0.3267800886124237,0.0
1257,0,0.0,0.0,0.0
1257,1,-0.05483504816985196,1.1522738998416953,0.0
1257,2,0.41932722611315987,3.4092706477991817,0.0
1257,3,1.361948814937297,6.2739896665291175,0.0
1257,4,0.5028534411758382,6.441223933197458,0.0
1258,0,0.0,0.0,0.0
1258,1,2.6671723506860574,0.7847008907495563,0.0
1258,2,3.5406220802951798,0.5111481390466655,0.0
1259,0,0.0,0.0,0.0
1259,1,-0.8072858693830121,3.354088377313169,0.0
1259,2,0.7195907717572285,1.5171062898484031,0.0
1260,0,0.0,0.0,0.0
1260,1,2.004822797762924,1.5408862676446995,0.0
1260,2,0.9506365793458068,2.93880564973325,0.0
1260,3,0.6395605615715896,-0.07367066761915647,0.0
1261,0,0.0,0.0,0.0
1261,1,-0.08260460054127527,-2.6420893350652306,0.0
1261,2,0.5596742321699586,-1.24326706488484,0.0
1262,0,0.0,0.0,0.0
1262,1,-0.6416624144045129,0.3381500783076685,0.0
1262,2,-1.8440055677840557,-1.0095266822785365,0.0
1263,0,0.0,0.0,0.0
1263,1,-0.36580125250483586,3.3899913281673753,0.0
1263,2,0.3728273834860672,1.816806914667654,0.0
1263,3,0.1999947406179287,-0.1916955152891069,0.0
1263,4,-1.0487947279366183,0.6848310520756717,0.0
1264,0,0.0,0.0,0.0
1264,1,-1.0150631611076755,-0.42187267975941456,0.0
1264,2,0.32383044712298226,0.497437250916108,0.0
1265,0,0.0,0.0,0.0
1265,1,2.034132229290998,-0.07864647396349334,0.0
1265,2,3.7835005921649523,-1.5364378630646869,0.0
1266,0,0.0,0.0,0.0
1266,1,0.3764942808182874,0.23298727929829033,0.0
1266,2,1.5817608833594665,1.1852391331326593,0.0
1266,3,4.627802423461093,3.017663263705247,0.0
1266,4,-0.014165009519607086,4.9055258017200405,0.0
1266,5,-0.16925434140480222,3.758259372733423,0.0
1266,6,0.45156795251835247,3.9843447999708217,0.0
1267,0,0.0,0.0,0.0
1267,1,1.2054886637808033,1.728154750618393,0.0
1267,2,2.205761835543048,3.276246047958108,0.0
1267,3,0.5922421039972519,3.1984112923555004,0.0
1268,0,0.0,0.0,0.0
1268,1,1.0378169134252468,0.2926223271371379,0.0
1268,2,0.2456485762835039,-0.7614611653657166,0.0
1269,0,0.0,0.0,0.0
1269,1,-0.6653174636455637,-0.5687882162215295,0.0
1269,2,1.9110786773993915,0.5889706599789822,0.0
1269,3,1.4085509729269559,1.5277260959784429,0.0
1269,4,1.2735460618691443,0.8568720276190853,0.0
1270,0,0.0,0.0,0.0
1270,1,-0.7388575808103683,-0.277711443036754,0.0
1270,2,-0.3462270519012689,0.6183099326814634,0.0
1270,3,0.48921614513963263,0.7135172167417008,0.0
1271,0,0.0,0.0,0.0
1271,1,-0.11632663364595253,2.4349196858861197,0.0
1271,2,-0.4896552079610167,-0.06406786656547003,0.0
1271,3,0.5074419338825156,-0.5557557717643806,0.0
1271,4,1.7737419725276724,1.3573577900900085,0.0
1271,5,0.7766441289295205,-0.397061441960722,0.0
1271,6,0.03843455867557166,0.4720320300435875,0.0
1271,7,1.319386108645761,-0.9217114344610658,0.0
1271,8,2.6130177541651007,-0.680480884475327,0.0
1272,0,0.0,0.0,0.0
1272,1,-1.2019374766661364,1.849553810333847,0.0
1272,2,2.6419344427855833,2.2273963679997864,0.0
1273,0,0.0,0.0,0.0
1273,1,-2.7642536634076054,2.1434197538316813,0.0
1273,2,-1.5607408561370861,3.1734151720041366,0.0
1274,0,0.0,0.0,0.0
1274,1,-2.0424668507838755,0.09884129008870973,0.0
1274,2,0.381089272236097,1.729068293801508,0.0
1274,3,-1.4047539497485397,-0.048988019194141835,0.0
1274,4,-0.10678599398237898,-1.138218809065512,0.0
1274,5,2.1974567121258852,0.39039783963970476,0.0
1274,6,1.029658355508005,-1.6034150875696038,0.0
1274,7,-1.1411841186378202,-0.2999393228745968,0.0
1274,8,0.2093980369498436,-2.148055168651021,0.0
1274,9,-0.7704593268695461,-2.856577855672423,0.0
1274,10,0.6594162287775083,-2.4822196042730553,0.0
1274,11,1.7813137587340289,-3.466888474363158,0.0
1274,12,0.39618583293232157,-1.5200054371943417,0.0
1274,13,-1.6814938003972324,-0.5357564979686319,0.0
1274,14,-1.3999148951829699,-4.061109360354392,0.0
1275,0,0.0,0.0,0.0
1275,1,0.992070547156443,-0.42496233022789587,0.0
1275,2,1.288054761158907,-1.8445970146695307,0.0
1275,3,0.8093933637315909,-2.75722090643785,0.0
1276,0,0.0,0.0,0.0
1276,1,-1.0396767021758617,0.6533116215962806,0.0
1276,2,-0.3389626928392173,0.9268871608025623,0.0
1277,0,0.0,0.0,0.0
1277,1,-1.387467987436567,0.9818347139840559,0.0
1277,2,-1.9104478969039767,3.117087762639974,0.0
1278,0,0.0,0.0,0.0
1278,1,-2.5700410538714875,1.858177845996585,0.0
1278,2,-2.716628817064999,0.7072026301704479,0.0
1278,3,-4.75881182058837,0.6566258798503839,0.0
1279,0,0.0,0.0,0.0
1279,1,0.6668496797907739,2.812714062291815,0.0
1279,2,-1.9665519120624768,2.804120917485046,0.0
1280,0,0.0,0.0,0.0
1280,1,-1.1676583698793892,-1.3674773410640606,0.0
1280,2,-0.4065769011341244,-0.6182052613212579,0.0
1281,0,0.0,0.0,0.0
1281,1,-0.7732706837443459,1.028880133936585,0.0
1281,2,-2.724920299616496,2.9104200693090556,0.0
1281,3,-1.4679327477233637,-0.24882152891954845,0.0
1281,4,0.33148684137594153,0.7149578412108814,0.0
1282,0,0.0,0.0,0.0
1282,1,1.1563673765145728,1.2647844641552721,0.0
1282,2,1.0574700579621292,0.9006706299316292,0.0
1282,3,-1.0998146685306196,3.4498648587890894,0.0
1282,4,0.7456829938990176,3.0996230266215683,0.0
1283,0,0.0,0.0,0.0
1283,1,-2.1777344626111925,-0.6735451754900575,0.0
1283,2,-1.762829048517819,-1.1382601951337477,0.0
1283,3,-2.141132756102691,0.3467275958808099,0.0
1284,0,0.0,0.0,0.0
1284,1,-0.1454909607021676,-1.1069794831962958,0.0
1284,2,-0.6621971847384087,-1.4982140767929017,0.0
1284,3,1.2169969675369068,-0.9871498294436903,0.0
1284,4,0.5008782475073762,-1.8364333952357037,0.0
1284,5,0.04038976828090324,0.2909602004233557,0.0
1284,6,-0.16361401626570804,-1.6406803298563655,0.0
1284,7,0.5544048415320997,-2.355974931527892,0.0
1284,8,-0.9915012464441904,-0.07056244887443797,0.0
1284,9,-1.172542942518451,-0.9863400936286927,0.0
1284,10,-0.06509572515303907,-1.7212241960126389,0.0
1284,11,-1.3708112443016205,0.7985500569514036,0.0
1284,12,-0.6975227862044118,0.7733202119723728,0.0
1284,13,-1.9614496743353371,1.0863634570009273,0.0
1285,0,0.0,0.0,0.0
1285,1,0.8456891559310777,0.2209784332729836,0.0
1285,2,-2.138595255057779,2.41074840199047,0.0
1285,3,-0.8243795943168264,0.3247971555657758,0.0
1285,4,-1.8480099401594965,-0.7402937355292503,0.0
1286,0,0.0,0.0,0.0
1286,1,-0.20894962506980652,-1.8324616564827199,0.0
1286,2,-0.177881802501903,-4.0337281149687705,0.0
1286,3,-1.7830131967854965,-3.1548923396362722,0.0
1287,0,0.0,0.0,0.0
1287,1,0.6057406197703863,-0.28436056131559995,0.0
1287,2,0.9936986692808063,-0.1055970482980324,0.0
1287,3,0.9338714712546106,-2.673612231229856,0.0
1288,0,0.0,0.0,0.0
1288,1,0.9636635994118019,0.2680802354069787,0.0
1288,2,1.2763884863902795,1.7472524468895758,0.0
1288,3,2.005169713600205,0.6278515459565059,0.0
1288,4,0.8039677373674321,-0.7414975879030119,0.0
1288,5,0.9080451188433001,0.7757907317199859,0.0
1288,6,2.0383890447016872,0.3591023776519403,0.0
1289,0,0.0,0.0,0.0
1289,1,-1.1847184774983037,2.2038559581616877,0.0
1289,2,-0.09806256197247976,0.8849283825564496,0.0
1290,0,0.0,0.0,0.0
1290,1,-2.9396206813120993,2.1369114252355264,0.0
1290,2,-1.1991992416624355,0.9655364884196564,0.0
1290,3,-3.3973562076011863,0.8853426854776658,0.0
1290,4,-2.7867249353924604,-1.7235962679908985,0.0
1290,5,-3.474290421567457,-0.34294016134316996,0.0
1290,6,-2.682119821043043,-0.0208897989352419,0.0
1290,7,-2.291594807480531,-0.6996135528774063,0.0
1290,8,-2.152641419225115,1.1177389785107157,0.0
1291,0,0.0,0.0,0.0
1291,1,1.6062508483047668,1.5229307898067173,0.0
1291,2,-0.8939739416340935,2.142717423067868,0.0
1291,3,-1.9816432843843785,2.5252701554508654,0.0
1291,4,0.08677121550048006,-1.1604703804474938,0.0
1292,0,0.0,0.0,0.0
1292,1,0.6159408210582802,-0.38578030037292055,0.0
1292,2,1.3160299495567975,0.797196041011276,0.0
1292,3,3.797200229995706,0.1065604242237248,0.0
1293,0,0.0,0.0,0.0
1293,1,-1.5445090226029663,0.1581506513854679,0.0
1293,2,-2.3440218529435732,1.1947475411385124,0.0
1293,3,-0.9064340680269556,-0.44292828898777503,0.0
1293,4,0.4545260457333695,1.458607010757935,0.0
1294,0,0.0,0.0,0.0
1294,1,-0.4018977916166849,1.5589602695032285,0.0
1294,2,-0.08883110676248956,-0.5156481291398175,0.0
1294,3,2.145096271388254,-0.31743998879181345,0.0
1294,4,-0.45574399684616745,-1.028805254532676,0.0
1295,0,0.0,0.0,0.0
1295,1,1.9955645039676067,-2.4369114392362223,0.0
1295,2,2.0962485394296313,-1.9743762498387314,0.0
1296,0,0.0,0.0,0.0
1296,1,-0.9082965734988243,0.7097482425901238,0.0
1296,2,-2.636023906764386,1.344934214160856,0.0
1297,0,0.0,0.0,0.0
1297,1,0.562347104077859,2.5604466722292165,0.0
1297,2,0.39313486612393866,3.6946882605875047,0.0
1297,3,-2.3006171969197684,4.432235688948051,0.0
1297,4,-1.8898254732368969,2.7072395547254913,0.0
1297,5,-2.747915104042386,3.561960626017321,0.0
1298,0,0.0,0.0,0.0
1298,1,1.4902007185124122,-1.5943866017007038,0.0
1298,2,1.0029578172505675,-3.5009090744244613,0.0
1299,0,0.0,0.0,0.0
1299,1,-2.2947186093596654,-0.28952529844544994,0.0
1299,2,-4.277690737762291,-0.22578810091474888,0.0
1300,0,0.0,0.0,0.0
1300,1,-1.2639033149295138,1.8976701467848993,0.0
1300,2,-1.5938779074943505,3.063064440028658,0.0
1300,3,-0.09679595608802916,3.832724515125834,0.0
1300,4,-2.0090531467557136,4.164314078183817,0.0
1300,5,-3.7887706467486924,5.408891556413239,0.0
1300,6,-1.3645335996166579,4.631888984395634,0.0
1300,7,-2.7314967192430473,5.50250923938267,0.0
1300,8,-0.02970313942496161,5.695234602841383,0.0
1300,9,-0.4541434539329615,6.03005455361806,0.0
1300,10,-1.836009320616066,3.5865201820600143,0.0
1301,0,0.0,0.0,0.0
1301,1,2.389238553630424,1.298882391611814,0.0
1301,2,1.058323942626883,1.5233239927750484,0.0
1301,3,1.967542239928166,2.2224006639669187,0.0
1301,4,2.3576849040672263,4.211866022808687,0.0
1302,0,0.0,0.0,0.0
