traj_idx,frame,x,y,z
1302,1,-0.3627295620056208,2.9378554849669953,0.0
1302,2,-2.162757545486693,-0.47872338062885234,0.0
1302,3,-3.0567756350244473,-0.14940930336022054,0.0
1302,4,-3.799561835319633,0.46356689207511015,0.0
1302,5,-3.236766944167765,0.468042250251968,0.0
1303,0,0.0,0.0,0.0
1303,1,2.5503179075327447,1.5135761016435914,0.0
1303,2,2.6675626002894757,0.30064866915758487,0.0
1303,3,2.0270632102325874,2.2148300953624505,0.0
1304,0,0.0,0.0,0.0
1304,1,2.415914920679921,-1.377727092045478,0.0
1304,2,2.631506642901759,-1.297414994474386,0.0
1305,0,0.0,0.0,0.0
1305,1,1.3631179049133804,-0.6386297259761173,0.0
1305,2,1.6141939772140033,-0.088983107057935,0.0
1305,3,2.3712420035329123,1.7344500224257895,0.0
1306,0,0.0,0.0,0.0
1306,1,-1.941825376053733,0.2223732254243389,0.0
1306,2,-0.8611605647071336,0.993229258202887,0.0
1307,0,0.0,0.0,0.0
1307,1,0.9408530894776534,-1.0301762600388407,0.0
1307,2,2.723387399764453,-1.9127522955419805,0.0
1307,3,0.39395612170656946,-2.41896886875773,0.0
1308,0,0.0,0.0,0.0
1308,1,0.22406012582196333,-2.488908768134344,0.0
1308,2,-2.3324125544118104,-2.9330538810078077,0.0
1308,3,0.3781573568914053,-2.627590535658113,0.0
1308,4,-0.21755519187728378,-2.9361558108965027,0.0
1308,5,-1.0263796211817762,-2.190378614056889,0.0
1308,6,-1.4361708184793596,-1.4768618802823403,0.0
1308,7,1.313484439188148,-2.5683989853773874,0.0
1308,8,1.0473419893377791,-0.05386976727366262,0.0
1309,0,0.0,0.0,0.0
1309,1,1.184800705519509,0.07487536752938073,0.0
1309,2,-0.9852522174246117,-0.3608907802390964,0.0
1309,3,-0.9138622254706879,1.4731444827780713,0.0
1309,4,-1.0042665409223486,-0.4625830303460958,0.0
1310,0,0.0,0.0,0.0
1310,1,-0.5971114387376197,0.7225065934433741,0.0
1310,2,-0.7911778327112797,0.8433152403191049,0.0
1311,0,0.0,0.0,0.0
1311,1,-0.13511032514466947,0.5047334023449114,0.0
1311,2,-0.9807252931657435,0.45034907063381835,0.0
1312,0,0.0,0.0,0.0
1312,1,-1.4000371598621144,1.7917434456932209,0.0
1312,2,-2.7479368060549674,2.3202210410470716,0.0
1313,0,0.0,0.0,0.0
1313,1,-1.205516121018881,-0.3318732994489155,0.0
1313,2,0.5835707160942099,2.226408754285743,0.0
1313,3,-1.3973971355826926,0.4135675241669762,0.0
1313,4,-3.6759578718901667,-0.9203029303347522,0.0
1314,0,0.0,0.0,0.0
1314,1,1.4706302066143853,3.2077369505860434,0.0
1314,2,0.7628592653406785,4.822964041977717,0.0
1315,0,0.0,0.0,0.0
1315,1,-0.8478186212831053,-0.13721295462261263,0.0
1315,2,1.2554184356987843,-0.9657599885544204,0.0
1315,3,-0.5337254251492792,-0.32109024862656566,0.0
1315,4,2.607163763684592,0.7217779338496362,0.0
1315,5,2.4177551631594683,1.072774245044595,0.0
1315,6,4.1960008300933875,0.5237783040988648,0.0
1316,0,0.0,0.0,0.0
1316,1,1.8980974489747586,0.3459066678911873,0.0
1316,2,-0.3420676296383034,2.372627398798574,0.0
1316,3,-0.5291909195763529,0.4442343571593641,0.0
1316,4,-0.6189172819782822,-0.2888353589168391,0.0
1316,5,-1.592700647182325,1.0944097381191078,0.0
1317,0,0.0,0.0,0.0
1317,1,0.95892461272637,-2.762743062212645,0.0
1317,2,-1.8106707341526966,-1.2426190230759158,0.0
1318,0,0.0,0.0,0.0
1318,1,0.9841935656094107,0.6921114775629675,0.0
1318,2,-0.4062004358453153,2.3899803379540607,0.0
1318,3,-1.1605232306689772,1.8746447920987375,0.0
1318,4,-1.848465758279543,1.612852406533359,0.0
1319,0,0.0,0.0,0.0
1319,1,-1.1240533240259305,-2.396865742000683,0.0
1319,2,-1.8094254469473712,-2.296969665681078,0.0
1319,3,-2.096825293888741,1.014290528327104,0.0
1320,0,0.0,0.0,0.0
1320,1,-0.9059944669068665,0.8126192031900671,0.0
1320,2,-1.7068333937977882,1.2512375617653841,0.0
1321,0,0.0,0.0,0.0
1321,1,-1.6013378360857875,-0.483140481049313,0.0
1321,2,-0.23562102615215985,-0.3845501684001241,0.0
1321,3,0.05034707050772247,1.4904450821745492,0.0
1321,4,0.09909383738166078,2.54104935216004,0.0
1322,0,0.0,0.0,0.0
1322,1,2.755564005746178,1.5776294414364622,0.0
1322,2,3.147752798067047,0.46328400856127194,0.0
1323,0,0.0,0.0,0.0
1323,1,-0.524472811825251,0.502071285511762,0.0
1323,2,-1.901510894980778,-0.6353693598116413,0.0
1323,3,-1.521083734495456,-1.3777254376010455,0.0
1323,4,-5.013688573357369,0.5162865446713705,0.0
1323,5,-5.58111793173198,0.37676722732347506,0.0
1324,0,0.0,0.0,0.0
1324,1,-1.4267199590022988,-1.7519564356881214,0.0
1324,2,-0.40712668263681806,-2.397019733620848,0.0
1325,0,0.0,0.0,0.0
1325,1,0.5453333415198526,0.15526801734669066,0.0
1325,2,1.4068574444946083,0.8261711249369541,0.0
1326,0,0.0,0.0,0.0
1326,1,0.8438420849603017,-3.758560999084082,0.0
1326,2,3.2519370621523205,-2.60498556432438,0.0
1326,3,5.829191426978493,-3.6317822054878155,0.0
1326,4,3.605350901264504,-2.90640496074497,0.0
1326,5,3.643184214029856,-1.8162466010784046,0.0
1326,6,4.055171340962126,-4.107240315251201,0.0
1326,7,4.015602868400729,-2.3318048300782115,0.0
1326,8,2.8751061329760454,-4.063631143890658,0.0
1327,0,0.0,0.0,0.0
1327,1,-0.0664289152607499,-0.020509313970033416,0.0
1327,2,-0.7115746071272303,0.29690975711484446,0.0
1328,0,0.0,0.0,0.0
1328,1,-2.793830675345963,-1.1935018143987168,0.0
1328,2,-3.634344408996575,-2.178727069062724,0.0
1329,0,0.0,0.0,0.0
1329,1,1.2048471281457154,-1.9234332755863717,0.0
1329,2,0.5792124097020435,-1.5922725176389165,0.0
1330,0,0.0,0.0,0.0
1330,1,0.6302341140048224,0.9825804751639283,0.0
1330,2,-0.05704641142552558,0.3696700327576782,0.0
1330,3,0.7549748255224802,-0.004913948602126794,0.0
1330,4,1.8157888267222726,-0.24348863776292828,0.0
1330,5,1.660988516159082,0.7511020093939821,0.0
1331,0,0.0,0.0,0.0
1331,1,-0.39167020868242197,2.4046230174845467,0.0
1331,2,0.28178152007816415,1.350035610438726,0.0
1331,3,-0.1536649449444989,-0.08460115333139129,0.0
1331,4,0.10631181802969603,-0.28358600333377826,0.0
1331,5,1.6391141381025034,1.291242530717894,0.0
1332,0,0.0,0.0,0.0
1332,1,0.6800153108441918,0.11348783957722097,0.0
1332,2,2.385293524508455,-0.033432415727896014,0.0
1332,3,1.635560883943319,-0.9533456477661559,0.0
1333,0,0.0,0.0,0.0
1333,1,-0.5706245920549682,-1.6940791689099108,0.0
1333,2,0.39128461736930364,0.1711145535542431,0.0
1334,0,0.0,0.0,0.0
1334,1,1.5423094043649954,-0.0017243193936709034,0.0
1334,2,1.1236981703384226,0.713833543242207,0.0
1334,3,0.2637514682093558,0.8924659275669637,0.0
1335,0,0.0,0.0,0.0
1335,1,0.48821975405098006,1.4466671173273924,0.0
1335,2,0.7362949156668519,0.7952988661697188,0.0
1336,0,0.0,0.0,0.0
1336,1,1.6950178152472979,0.6855598467937714,0.0
1336,2,2.2132219663460004,0.06326605078920661,0.0
1336,3,2.546751687622627,-1.0166682703512284,0.0
1337,0,0.0,0.0,0.0
1337,1,2.947514204703305,-0.32371910192584785,0.0
1337,2,0.6378977536694492,0.04878000449107939,0.0
1338,0,0.0,0.0,0.0
1338,1,-0.4308206235959644,-0.24990532523012085,0.0
1338,2,0.8364927160516828,1.120906825870138,0.0
1339,0,0.0,0.0,0.0
1339,1,-3.5782602273364885,0.6727526076008736,0.0
1339,2,-1.876148327785086,1.128362791384992,0.0
1340,0,0.0,0.0,0.0
1340,1,-0.4544391053501768,0.05654473472553134,0.0
1340,2,-2.6238326183215985,0.7828578794281376,0.0
1340,3,-1.5466184773016705,-0.24745452077840713,0.0
1341,0,0.0,0.0,0.0
1341,1,-0.3975006016948328,-0.24436278241579334,0.0
1341,2,-2.485520618105256,0.11261833768621865,0.0
1342,0,0.0,0.0,0.0
1342,1,0.03444212239571631,0.27452775847757455,0.0
1342,2,-1.9333698960356354,0.43861400268135187,0.0
1343,0,0.0,0.0,0.0
1343,1,-1.4027564105238686,1.1021328420251801,0.0
1343,2,-3.527257655828074,0.375603993456022,0.0
1343,3,-2.059700425781818,0.28153873886179404,0.0
1344,0,0.0,0.0,0.0
1344,1,0.6859924192946267,2.8830515235205447,0.0
1344,2,-0.4954303389423971,4.567982640969416,0.0
1344,3,-0.8439403871696559,4.731240109617902,0.0
1345,0,0.0,0.0,0.0
1345,1,1.1303806840458848,0.49679518086542895,0.0
1345,2,0.13640021406655223,-0.2141233744221724,0.0
1345,3,0.3266853754125696,0.8885669070929849,0.0
1345,4,0.8756804161203595,0.16981008525561506,0.0
1346,0,0.0,0.0,0.0
1346,1,1.1988352470482277,0.9701232279723523,0.0
1346,2,-0.8785133775022065,1.7169409765577477,0.0
1347,0,0.0,0.0,0.0
1347,1,-0.9982623806648192,1.917150429379856,0.0
1347,2,0.22099567303060064,-0.31713906877815345,0.0
1347,3,0.2697791333483095,0.5425683976843235,0.0
1348,0,0.0,0.0,0.0
1348,1,1.1615083823966967,1.9545474000120986,0.0
1348,2,0.5631636501375914,-0.4969073185770816,0.0
1348,3,1.0495277101987386,0.5515969169277348,0.0
1348,4,0.7691836234389888,2.298314845172788,0.0
1348,5,0.9598355964412963,1.09566121524762,0.0
1349,0,0.0,0.0,0.0
1349,1,-0.9391627400700431,0.547163509736246,0.0
1349,2,0.5338914496197769,0.8285155176600685,0.0
1350,0,0.0,0.0,0.0
1350,1,0.9727106647756348,2.3814108793761846,0.0
1350,2,1.8689731598019277,2.1198801750302745,0.0
1350,3,-0.6649889504788237,1.8455060677662682,0.0
1350,4,0.891762241990781,0.4779472714207581,0.0
1351,0,0.0,0.0,0.0
1351,1,-1.420288954031164,0.23948548028678984,0.0
1351,2,-1.7110516712512487,1.1729609303833268,0.0
1351,3,0.41759479195592597,1.76889773937044,0.0
1352,0,0.0,0.0,0.0
1352,1,-0.6249216344446544,-0.2975743818126646,0.0
1352,2,-0.7728631139777699,1.3916183045118011,0.0
1352,3,-0.5141033613416164,2.0279941151707974,0.0
1353,0,0.0,0.0,0.0
1353,1,1.0075410422074553,1.142128321038663,0.0
1353,2,4.602553301877215,1.7743672395185117,0.0
1354,0,0.0,0.0,0.0
1354,1,0.3240063264015619,-0.14001334636513263,0.0
1354,2,1.3110721763387954,-0.864197088640619,0.0
1354,3,1.5748144620337712,-2.135982890198026,0.0
1354,4,1.5574428984094082,-1.3377795051486248,0.0
1355,0,0.0,0.0,0.0
1355,1,-0.46860110535433097,1.684300754259452,0.0
1355,2,0.3882366543324054,1.3515984189389951,0.0
1356,0,0.0,0.0,0.0
1356,1,0.439504197309782,-4.178802789845742,0.0
1356,2,-0.007519924094424035,-2.492648733594022,0.0
1357,0,0.0,0.0,0.0
1357,1,-0.6764573579502928,0.7877013031215178,0.0
1357,2,-2.1381276219000025,0.47369196601992863,0.0
1357,3,-4.753429936755753,1.6973341316638875,0.0
1357,4,-5.445995735978696,3.386124947856594,0.0
1357,5,-4.222348036023804,2.824363830822687,0.0
1358,0,0.0,0.0,0.0
1358,1,-1.4044047187406314,2.0071813787741,0.0
1358,2,-0.3298589227834239,1.7228993690793022,0.0
1359,0,0.0,0.0,0.0
1359,1,-2.2227500425606928,-0.43452746014024846,0.0
1359,2,-1.2071675696940203,-2.1009810096827155,0.0
1360,0,0.0,0.0,0.0
1360,1,0.988028606789062,0.336210272180675,0.0
1360,2,0.4883571026529137,0.6597803066583809,0.0
1360,3,1.0353263870095648,0.3507625453706198,0.0
1361,0,0.0,0.0,0.0
1361,1,-1.652255950203947,0.594809232777638,0.0
1361,2,-2.422419190316099,0.19323631399034702,0.0
1362,0,0.0,0.0,0.0
1362,1,0.3160025439689653,-0.49824911994652066,0.0
1362,2,-3.101258058933748,-1.5468562669213923,0.0
1362,3,-1.7473547382257137,-1.7557771656347725,0.0
1362,4,-1.9508405767873316,0.8896179408837519,0.0
1362,5,-3.851654052178601,-0.4326816649403056,0.0
1363,0,0.0,0.0,0.0
1363,1,-2.152224458022892,0.6241880236534704,0.0
1363,2,-3.0168898022742994,0.48209196824042655,0.0
1364,0,0.0,0.0,0.0
1364,1,1.9975684113686456,1.3986914167912312,0.0
1364,2,1.2847403734245182,0.44840519786519384,0.0
1365,0,0.0,0.0,0.0
1365,1,-1.173751188206884,-0.847844576737699,0.0
1365,2,-0.21474456820437515,-1.0006748230293747,0.0
1365,3,-0.6813075572033895,-1.1049277332422778,0.0
1365,4,-2.041694095966225,-0.5619347739938492,0.0
1366,0,0.0,0.0,0.0
1366,1,-1.133006121669101,-0.08260350831147589,0.0
1366,2,-1.252384538546007,0.9587557469507522,0.0
1366,3,-0.5861982188485073,2.751663291161333,0.0
1367,0,0.0,0.0,0.0
1367,1,-1.6468438113113621,0.8880067734959448,0.0
1367,2,-3.227653878539495,0.5035311712130384,0.0
1368,0,0.0,0.0,0.0
1368,1,-2.3170534083183547,-0.09960440655013254,0.0
1368,2,-1.03232264746484,-1.0718716931344754,0.0
1369,0,0.0,0.0,0.0
1369,1,2.304694048915133,-0.04767867448740848,0.0
1369,2,1.6100927868637558,0.28849136820018595,0.0
1370,0,0.0,0.0,0.0
1370,1,-2.9500475407999804,0.1626652628013292,0.0
1370,2,-0.6807851712550521,-0.21434258136980766,0.0
1370,3,-1.1765437287188656,-1.590594829531351,0.0
1370,4,-1.142428172844098,1.07802031955277,0.0
1370,5,-1.533814268816859,1.648482278717399,0.0
1370,6,-0.39770671679986025,-1.3196355392777686,0.0
1371,0,0.0,0.0,0.0
1371,1,0.6928891389640549,-0.8596741067089634,0.0
1371,2,-1.0653171465997993,-1.094316640276956,0.0
1372,0,0.0,0.0,0.0
1372,1,-0.503636138500557,2.4796583316989174,0.0
1372,2,-0.8873592241801009,1.01674321533926,0.0
1373,0,0.0,0.0,0.0
1373,1,-1.4396423150938449,0.47099816337342104,0.0
1373,2,-1.3547463384148433,0.28223929866209285,0.0
1374,0,0.0,0.0,0.0
1374,1,0.16663923061108155,1.2309578820884362,0.0
1374,2,3.2182058015077466,1.3513737219029107,0.0
1375,0,0.0,0.0,0.0
1375,1,-0.47663778667735146,-0.6633438501549356,0.0
1375,2,0.1459986918250391,0.5777600889391563,0.0
1376,0,0.0,0.0,0.0
1376,1,0.9395696591885002,-0.3983373991125805,0.0
1376,2,0.24096340593486798,-0.012521147758292939,0.0
1377,0,0.0,0.0,0.0
1377,1,-0.017548968421891464,1.6064367831149915,0.0
1377,2,-1.152153120346471,-0.13195927205663327,0.0
1377,3,2.1886336201669474,0.9339438798573488,0.0
1377,4,0.9936791469173123,-0.0574836732170918,0.0
1378,0,0.0,0.0,0.0
1378,1,0.8408256522870602,0.30935046201699734,0.0
1378,2,2.126353141755797,-1.3599813161784482,0.0
1379,0,0.0,0.0,0.0
1379,1,1.9741815714410065,-0.1708225395381764,0.0
1379,2,1.3813690182684517,0.884497766369805,0.0
1379,3,0.8175697257309746,2.501339392918466,0.0
1379,4,2.103699231311971,-0.2839958239508502,0.0
1379,5,0.8515202617893125,-0.6284951820627891,0.0
1379,6,0.32529980048149154,0.1792896304269087,0.0
1379,7,-1.1783754462484417,0.2708110007663673,0.0
1379,8,-0.7661209877443587,1.9832959695923247,0.0
1380,0,0.0,0.0,0.0
1380,1,1.367053097092516,0.6299991970460413,0.0
1380,2,2.5774320129437576,-0.44091264058995605,0.0
1381,0,0.0,0.0,0.0
1381,1,1.6628954620703018,-1.180355547693795,0.0
1381,2,1.6514259646238216,-0.4112268466858755,0.0
1382,0,0.0,0.0,0.0
1382,1,0.11451040191252626,0.39532821094749,0.0
1382,2,-0.03607563196439423,0.3672696277112198,0.0
1383,0,0.0,0.0,0.0
1383,1,-1.3215144402794456,1.5871631544909508,0.0
1383,2,-1.0730695009371278,0.22073575042669893,0.0
1384,0,0.0,0.0,0.0
1384,1,1.1044339345091219,-0.4300857492290072,0.0
1384,2,2.2002169348743186,-1.9512793218178386,0.0
1384,3,4.245487333398545,-0.4959862972200805,0.0
1384,4,2.8010861998386063,-2.309656505160092,0.0
1385,0,0.0,0.0,0.0
1385,1,-1.513702554747847,-3.025866622535201,0.0
1385,2,-4.313409486293589,-2.77318102623569,0.0
1386,0,0.0,0.0,0.0
1386,1,-0.12102398974455725,1.447129809709605,0.0
1386,2,-0.4957317567886009,2.777201276659698,0.0
1386,3,-0.7517828422214097,1.5189953999083128,0.0
1387,0,0.0,0.0,0.0
1387,1,2.0345672356215747,1.219599906587518,0.0
1387,2,1.7559422762555963,1.1159494190227952,0.0
1387,3,1.341513872725979,0.9329207042623691,0.0
1388,0,0.0,0.0,0.0
1388,1,1.1033535767865397,-0.5276419505673426,0.0
1388,2,1.4491580230610994,-0.7281373048731214,0.0
1388,3,0.6518248001458828,-0.9646054266045514,0.0
1388,4,0.7091824220516696,0.3080018728080396,0.0
1389,0,0.0,0.0,0.0
1389,1,-1.6133347001639131,-0.5694159942224086,0.0
1389,2,-2.260787887023375,-2.254404973969172,0.0
1389,3,-1.9266965885608158,-1.1511485630755867,0.0
1390,0,0.0,0.0,0.0
1390,1,1.1231147784787658,-1.8696430308973633,0.0
1390,2,0.868472356399512,1.00874494105511,0.0
1390,3,0.3637556018488371,1.2423861939204692,0.0
1391,0,0.0,0.0,0.0
1391,1,-1.5478447340805253,-0.2870547304764353,0.0
1391,2,0.17721638456153,0.9177047657660479,0.0
1392,0,0.0,0.0,0.0
1392,1,0.10003203041796971,-1.4290794750758085,0.0
1392,2,-0.5313941869604129,-1.6672489854553532,0.0
1393,0,0.0,0.0,0.0
1393,1,2.81348270934822,0.16353650333304975,0.0
1393,2,0.38598340022352273,2.149624152750434,0.0
1393,3,1.2490476855892885,1.99733504548596,0.0
1394,0,0.0,0.0,0.0
1394,1,0.7539417895165772,1.1893261715787293,0.0
1394,2,3.02620491143787,2.26252732762218,0.0
1394,3,0.9977185901203323,1.9712548881739425,0.0
1394,4,0.6472620677096745,1.0604111059609116,0.0
1394,5,1.9803762049800333,1.544529551364044,0.0
1395,0,0.0,0.0,0.0
1395,1,0.04490752433279144,-2.570510491370035,0.0
1395,2,2.285408044045001,-0.862485026429189,0.0
1395,3,-0.08085323431127134,-1.6821446504684947,0.0
1395,4,1.8203856204373694,-0.7245817546623537,0.0
1396,0,0.0,0.0,0.0
1396,1,-0.023657410631490072,1.2680255305395174,0.0
1396,2,-1.0128237943412992,-0.3195861900654373,0.0
1396,3,-0.04317034501695244,-1.0229314803861786,0.0
1396,4,-0.29144694443828884,1.899509795505971,0.0
1397,0,0.0,0.0,0.0
1397,1,-0.21180321546937425,0.3734925701726397,0.0
1397,2,-0.6768234778123463,-0.8771433351354363,0.0
1397,3,-1.2182984778973809,2.132792831379228,0.0
1398,0,0.0,0.0,0.0
1398,1,-1.8530327432476417,-0.39696527917808583,0.0
1398,2,-0.8271121610115753,0.0017950547999897037,0.0
1398,3,-1.0794196288239153,1.239727862120722,0.0
1399,0,0.0,0.0,0.0
1399,1,-2.0930749605828525,-2.479165785827473,0.0
1399,2,-1.4970841378077853,-2.1903617753748845,0.0
1399,3,-1.489711812092715,-2.226805440441476,0.0
1400,0,0.0,0.0,0.0
1400,1,0.31574208017688865,2.036279856187174,0.0
1400,2,1.4209628773161074,2.195338116017631,0.0
1401,0,0.0,0.0,0.0
1401,1,0.09072471396869564,1.2405786988846472,0.0
1401,2,-0.8999308936881121,1.5599000078482224,0.0
1402,0,0.0,0.0,0.0
1402,1,-0.34366369911346184,-0.058439536321965635,0.0
1402,2,-0.9996535625604219,-0.6534120115767711,0.0
1402,3,-0.647768457806793,-3.2479250483811324,0.0
1403,0,0.0,0.0,0.0
1403,1,2.1773834794605906,-0.1885423863136657,0.0
1403,2,2.452948778106544,-0.0667243589591357,0.0
1404,0,0.0,0.0,0.0
1404,1,1.0066596116378497,0.05632115681012684,0.0
1404,2,2.5358073142410102,0.1308675567310209,0.0
1404,3,2.9041169683767105,-2.2349989593603237,0.0
1404,4,1.585272109047358,-1.823109613817564,0.0
1404,5,2.7548821667434185,-0.9243366044403697,0.0
1405,0,0.0,0.0,0.0
1405,1,-0.7726091092609125,1.687414735522624,0.0
1405,2,-2.32159058947496,-0.13024007306154928,0.0
1405,3,-0.017905710390295246,-1.1107921762884536,0.0
1406,0,0.0,0.0,0.0
1406,1,1.266704014696897,0.481407676690341,0.0
1406,2,0.21396391739782228,-1.6171118172958288,0.0
1406,3,-1.0712986781134244,-2.9267043397285364,0.0
1407,0,0.0,0.0,0.0
1407,1,0.3144080669350462,3.580954728272875,0.0
1407,2,0.33408676998138165,0.270857936098964,0.0
1407,3,-1.3676789912675749,2.9806977736690303,0.0
1408,0,0.0,0.0,0.0
1408,1,-0.23946469576223683,1.1570714505166044,0.0
1408,2,0.48886682162847417,1.1401847630100717,0.0
1409,0,0.0,0.0,0.0
1409,1,0.36135855904005343,-0.64515236504989,0.0
1409,2,-0.6813360527814334,1.4349932186993277,0.0
1409,3,-0.9381480162353633,0.9044733911515834,0.0
1410,0,0.0,0.0,0.0
1410,1,-0.07204484000744418,-0.9020111038129395,0.0
1410,2,0.2681145980100186,-1.4132448259992512,0.0
1410,3,-0.41627364217387663,-1.7456482418479777,0.0
1410,4,0.7870678156702595,-1.8611438826360502,0.0
1411,0,0.0,0.0,0.0
1411,1,-0.40712348838489104,0.12293091570739201,0.0
1411,2,0.7241180887796218,-0.9012982170748634,0.0
1411,3,0.4029808586395264,-0.5815122013811227,0.0
1411,4,-0.10739465338050325,1.9666598974027256,0.0
1412,0,0.0,0.0,0.0
1412,1,-0.9645221713764944,3.2235028157082266,0.0
1412,2,-0.04329203756112665,1.6120459867733756,0.0
1412,3,0.6294431975029454,1.7847085700986776,0.0
1413,0,0.0,0.0,0.0
1413,1,2.402405200117849,-0.5982916046529556,0.0
1413,2,2.1609341923606804,0.19539311741193766,0.0
1413,3,1.7950850713740811,-0.5580092897060662,0.0
1413,4,0.7895580205299682,-0.5847089121328035,0.0
1413,5,1.2062249774153868,-2.410768785145371,0.0
1413,6,2.4875136477872397,-0.6611533753391736,0.0
1414,0,0.0,0.0,0.0
1414,1,-0.3451137905422701,-2.2680192511600703,0.0
1414,2,-1.0052696113467623,-2.7312909295567285,0.0
1414,3,0.5240239446673187,-3.7852996559245886,0.0
1414,4,-0.3170309705754728,-3.3581513907912903,0.0
1414,5,-0.16290418729190814,-3.0857145324099853,0.0
1414,6,-0.802553098064636,-1.8965179797321194,0.0
1415,0,0.0,0.0,0.0
1415,1,0.7929767076032914,1.8668311759590983,0.0
1415,2,-2.069795139310238,1.5098355836904456,0.0
1415,3,-2.486552590127477,2.309540220836256,0.0
1415,4,-2.494657164745798,3.034705101752264,0.0
1415,5,0.2992769446919727,-1.3236641107110216,0.0
1415,6,0.1894995319137462,-2.003726983659547,0.0
1415,7,1.0138718918917593,-0.5087501352897825,0.0
1415,8,0.02499099364005658,-0.8697611802180121,0.0
1415,9,2.064467410216392,0.7276662024615752,0.0
1416,0,0.0,0.0,0.0
1416,1,0.5041543597185584,-0.5576471284924533,0.0
1416,2,1.6487182938923364,-0.24599840909033532,0.0
1417,0,0.0,0.0,0.0
1417,1,0.1483449952514555,0.24571575018994918,0.0
1417,2,0.37649515214366636,-1.4880725164042257,0.0
1417,3,-1.7883604088810077,-0.5481008152877556,0.0
1417,4,-0.3074864872599461,1.6748713314344188,0.0
1417,5,0.6207994593713355,0.3683826051318313,0.0
1417,6,1.285527384506588,1.8544406965935594,0.0
1417,7,0.5805124780108248,2.7278492629563136,0.0
1417,8,-0.12293311016347719,2.9509446993801856,0.0
1417,9,0.32336349372707307,1.3764376096838906,0.0
1417,10,-1.5036614950448275,1.010308230340055,0.0
1418,0,0.0,0.0,0.0
1418,1,0.5859605529132202,1.352471143270855,0.0
1418,2,-0.8038440981918803,1.0523312392861308,0.0
1418,3,-0.8928952184736728,2.3940024317704576,0.0
1418,4,-1.406308877557022,1.913965320100252,0.0
1418,5,-1.91848893421547,3.4486698994774114,0.0
1418,6,-1.788999403862377,1.7284804725345362,0.0
1418,7,-0.8659063052770712,2.6814147941633264,0.0
1418,8,-1.6426282034333168,2.7136422687159674,0.0
1419,0,0.0,0.0,0.0
1419,1,-0.5330647132829252,0.20571575258340224,0.0
1419,2,-0.5498545175187286,1.200159442988829,0.0
1419,3,-0.06687570359071754,3.423227349990693,0.0
1419,4,1.1197695783588384,3.989097627968381,0.0
1420,0,0.0,0.0,0.0
1420,1,0.8970203747947545,1.1715416247969503,0.0
1420,2,1.6424702417201065,-1.965167632383937,0.0
1420,3,0.45401128741844476,-1.9755579032564383,0.0
1420,4,0.949453657654683,-1.1392601903941841,0.0
1421,0,0.0,0.0,0.0
1421,1,0.42808040815122395,3.5568432087593873,0.0
1421,2,0.2989956485465939,4.08459890855921,0.0
1421,3,1.752389470186971,1.8739563589961734,0.0
1421,4,0.27341841188117333,2.3966052884370366,0.0
1422,0,0.0,0.0,0.0
1422,1,0.9876132133501347,-0.25996039807957416,0.0
1422,2,-1.492789964408663,0.9474992349704621,0.0
1423,0,0.0,0.0,0.0
1423,1,-1.6209341641688126,-2.462705962798113,0.0
1423,2,2.1931299277136382,0.4089997798941413,0.0
1423,3,1.202810452673407,-0.15955519114048838,0.0
1423,4,0.1924347275628162,-0.5922857024568366,0.0
1424,0,0.0,0.0,0.0
1424,1,1.3544778903635442,-0.10358418377074363,0.0
1424,2,0.9128327541793899,-1.0548193471445462,0.0
1424,3,-0.054111993183386,0.9157650627701077,0.0
1424,4,-2.82083987058083,4.662021997189048,0.0
1424,5,-0.8753588138137012,2.3614594097823454,0.0
1425,0,0.0,0.0,0.0
1425,1,2.5986469668875567,-1.2936979952366099,0.0
1425,2,0.6810767839567462,-3.2007934946767778,0.0
1426,0,0.0,0.0,0.0
1426,1,0.8296092407696711,-1.2053415808825287,0.0
