traj_idx,frame,x,y,z
1426,2,2.8051208566725716,-1.5836415880458872,0.0
1427,0,0.0,0.0,0.0
1427,1,-0.39664902346227815,2.61173055751505,0.0
1427,2,-1.1229136130184945,1.6221145488821271,0.0
1427,3,-1.9198090738126885,0.8403126198848077,0.0
1427,4,-1.0004785870201724,0.03613019493444869,0.0
1428,0,0.0,0.0,0.0
1428,1,0.7855381970084431,0.15190126664164771,0.0
1428,2,-0.7375741946036026,-2.305159189744889,0.0
1429,0,0.0,0.0,0.0
1429,1,-0.538307492907883,-3.3276266329089195,0.0
1429,2,-1.1383256257590189,-2.9399052559753587,0.0
1430,0,0.0,0.0,0.0
1430,1,1.5432494931130651,0.2908897673396658,0.0
1430,2,1.3652187840555619,1.3195170698773508,0.0
1430,3,1.0014112964632857,1.4063420279321974,0.0
1431,0,0.0,0.0,0.0
1431,1,-0.4034224696578561,-1.1622996152206848,0.0
1431,2,0.9577711079815434,-3.0313182976832893,0.0
1432,0,0.0,0.0,0.0
1432,1,-2.06468892007353,-1.4652132740505468,0.0
1432,2,-3.010932709697383,0.8948817171973102,0.0
1432,3,-0.9748093549115346,-1.0334677545705806,0.0
1432,4,-1.0186211999333423,-0.30945569025776054,0.0
1433,0,0.0,0.0,0.0
1433,1,1.6225227513541334,-0.8425037624598506,0.0
1433,2,-0.7886717259140752,0.47312866082490457,0.0
1434,0,0.0,0.0,0.0
1434,1,-1.9125754089744422,-0.11645408736980067,0.0
1434,2,-2.0390510643464443,-0.10222674824884748,0.0
1434,3,-0.540871019184487,1.6976619230744427,0.0
1434,4,-0.648481539328051,-0.9458464262689675,0.0
1434,5,-3.808598376038489,-0.8014552682153046,0.0
1434,6,-1.44823601995745,-2.599749157278018,0.0
1435,0,0.0,0.0,0.0
1435,1,2.9572939290155498,1.6716192135421917,0.0
1435,2,3.9215585684448753,2.38238789917999,0.0
1435,3,5.2131742423377645,2.2238205469691508,0.0
1435,4,6.28488035220945,1.6089560242877687,0.0
1435,5,5.257960686279192,2.657861488151457,0.0
1435,6,6.785350347056509,2.0299970251406614,0.0
1435,7,5.233905840383848,1.316206193179259,0.0
1435,8,4.490014781912974,1.196482516883584,0.0
1435,9,5.029994858079185,2.1951419045869023,0.0
1435,10,4.7497696901659,1.8351771134843786,0.0
1436,0,0.0,0.0,0.0
1436,1,-0.34801161325798086,0.5238725781250173,0.0
1436,2,-2.109902594768293,1.2154823785437447,0.0
1436,3,-1.2070404961011123,0.9350146119108766,0.0
1437,0,0.0,0.0,0.0
1437,1,-0.39703567200585826,0.36058866229486597,0.0
1437,2,-0.6990572501196342,-1.4683523247914156,0.0
1437,3,-0.6281770967423702,-0.967501847312046,0.0
1438,0,0.0,0.0,0.0
1438,1,-2.8396373673211635,0.05155040842911851,0.0
1438,2,-3.2766654805990445,-0.2854480541834764,0.0
1438,3,-1.0127589774464028,1.0403276851022754,0.0
1438,4,-2.8396853606275894,0.8182096351783735,0.0
1439,0,0.0,0.0,0.0
1439,1,1.6900212778927761,0.1972281157815554,0.0
1439,2,1.2657138785211257,-2.7847450423719913,0.0
1439,3,2.2482089731176527,-1.8965984507608014,0.0
1439,4,3.0473095262725423,-2.1733067360370386,0.0
1440,0,0.0,0.0,0.0
1440,1,-0.047542911662561194,0.8346590889018389,0.0
1440,2,-0.6416011919359725,-1.435013090303773,0.0
1440,3,-0.5081446653289985,-0.7723793688274735,0.0
1441,0,0.0,0.0,0.0
1441,1,0.9500113432088955,-1.7226601658097653,0.0
1441,2,0.38237511231852506,-1.922442623596691,0.0
1441,3,-0.2218164775968796,-0.7626180788503792,0.0
1442,0,0.0,0.0,0.0
1442,1,-0.5019856031619747,2.1097947005182096,0.0
1442,2,-0.41744477153807835,-0.2799049238881577,0.0
1442,3,-0.4522467221568951,0.7193553324579935,0.0
1442,4,-0.8375614880058513,3.4931454853976733,0.0
1442,5,0.08783070904124182,4.720592228941168,0.0
1443,0,0.0,0.0,0.0
1443,1,-0.23509759627762472,0.052125631791706484,0.0
1443,2,0.469292763698288,-1.1606372333508852,0.0
1443,3,0.43085736308211775,-1.051068546848498,0.0
1443,4,-1.15871279263968,-1.2533124898977295,0.0
1444,0,0.0,0.0,0.0
1444,1,-1.0157647948301083,-1.285458393687278,0.0
1444,2,1.3955307163213684,-0.6794762268592139,0.0
1445,0,0.0,0.0,0.0
1445,1,1.4959375322276993,0.8395339116300328,0.0
1445,2,-1.275248842233069,-0.44092564237918686,0.0
1446,0,0.0,0.0,0.0
1446,1,-0.7284145473821214,-2.2682890060682315,0.0
1446,2,-1.3542492212763901,-1.8085270907243092,0.0
1447,0,0.0,0.0,0.0
1447,1,-1.2016248501839366,-0.6401658398230216,0.0
1447,2,2.438511124652695,-0.3715902661218351,0.0
1447,3,0.0775593858047679,-2.728659769918791,0.0
1448,0,0.0,0.0,0.0
1448,1,-1.9946480268518825,-0.6464022818952772,0.0
1448,2,1.1164952290854662,-1.0815433600730213,0.0
1449,0,0.0,0.0,0.0
1449,1,0.5718817282769175,1.0272274513875377,0.0
1449,2,2.0070609690345176,0.47873663927032495,0.0
1449,3,1.9494191742485025,1.8275116429544906,0.0
1449,4,3.174088929289515,4.038437821820644,0.0
1449,5,1.1749126474173948,3.8997426253332996,0.0
1449,6,1.8126662143443784,1.647619789659055,0.0
1450,0,0.0,0.0,0.0
1450,1,-1.8973241256701265,1.9811224313195677,0.0
1450,2,-1.2518892335801648,2.807022795866188,0.0
1451,0,0.0,0.0,0.0
1451,1,-0.7692517590990466,1.5084939103078656,0.0
1451,2,-1.033558412772363,1.0159847454222282,0.0
1452,0,0.0,0.0,0.0
1452,1,-0.848961895209457,1.0133253085933713,0.0
1452,2,0.4674235558078702,1.8377557296460045,0.0
1453,0,0.0,0.0,0.0
1453,1,0.22354644382265576,1.3823385947920988,0.0
1453,2,0.9255135550596119,1.3354536741260692,0.0
1453,3,2.1695459656350327,2.7351524891719508,0.0
1453,4,2.564825911722882,1.6224390741314618,0.0
1453,5,3.014725115049398,1.0539261722943567,0.0
1453,6,1.2316524254661962,1.7809712436681524,0.0
1453,7,-0.6634442751748089,0.801580860672209,0.0
1453,8,-0.22214679110818003,-1.4470769942721824,0.0
1453,9,1.1661160262627968,1.9163721963162175,0.0
1453,10,0.5673987933062004,0.54697341168981,0.0
1454,0,0.0,0.0,0.0
1454,1,-0.80361930983931,-3.0601002076204025,0.0
1454,2,-1.9495279989795573,-2.857646788255984,0.0
1455,0,0.0,0.0,0.0
1455,1,0.8564671481016108,-0.22866663585295344,0.0
1455,2,1.0152471405005512,-2.0681805650244285,0.0
1456,0,0.0,0.0,0.0
1456,1,0.4306285940542586,-1.896132892060351,0.0
1456,2,3.2669931154985865,-1.6265258429927432,0.0
1457,0,0.0,0.0,0.0
1457,1,-0.10954681446866105,-0.44079760321454975,0.0
1457,2,0.7425456305359023,-2.3227288946055165,0.0
1458,0,0.0,0.0,0.0
1458,1,-0.7337755765504566,-0.2504985849852246,0.0
1458,2,1.160100139505476,-0.24828348540694917,0.0
1458,3,0.3416682593354967,1.552784781353958,0.0
1459,0,0.0,0.0,0.0
1459,1,-0.862699950345124,0.7077926427330208,0.0
1459,2,-0.7137707150238064,1.3134205141133095,0.0
1459,3,0.3846828884484481,1.777269610778411,0.0
1459,4,0.7722594294637959,2.9976594119629674,0.0
1459,5,1.1067247965759062,2.600046917392536,0.0
1460,0,0.0,0.0,0.0
1460,1,-2.9102143619435554,-1.1031202846269643,0.0
1460,2,-2.2776969776780422,-1.0125208888795445,0.0
1460,3,-3.0206789659274973,2.129106170895624,0.0
1460,4,-3.8230257385696707,-0.19981500075078884,0.0
1460,5,-2.452927285592317,-1.8828078058652256,0.0
1461,0,0.0,0.0,0.0
1461,1,0.2977961213142306,2.815462322781002,0.0
1461,2,2.013819932613785,1.1118738756132989,0.0
1461,3,-1.3063308852373785,1.443912140130975,0.0
1462,0,0.0,0.0,0.0
1462,1,-0.2008653007040585,-1.2884973638036303,0.0
1462,2,-0.5974767007275139,-0.31849635842028556,0.0
1462,3,-0.9681988849671459,0.5977636206322261,0.0
1462,4,-2.667458175975209,0.6736483399498845,0.0
1462,5,-1.6854253794118923,0.7755515860589832,0.0
1463,0,0.0,0.0,0.0
1463,1,0.3337984373065197,0.5798003157301302,0.0
1463,2,-0.4742302364815245,1.8041526453461256,0.0
1464,0,0.0,0.0,0.0
1464,1,-2.997766191556917,-2.6812386390593614,0.0
1464,2,-4.998529955194254,-0.33123216689393975,0.0
1464,3,-5.2724013348098815,-1.7017230441112032,0.0
1465,0,0.0,0.0,0.0
1465,1,0.6178118228399758,-0.41260661456265546,0.0
1465,2,-0.2637096611005951,-1.1530772846818653,0.0
1465,3,1.0348610544496903,-0.7291596751277462,0.0
1465,4,-1.2011091869225465,0.617089052138858,0.0
1466,0,0.0,0.0,0.0
1466,1,0.04240183083404703,-0.14531072613421198,0.0
1466,2,-1.9544125279484552,-0.972144352195939,0.0
1466,3,-0.595351026891148,-1.4594571863583194,0.0
1466,4,-1.0376529094466536,-1.983508322568596,0.0
1466,5,-1.6216238673030978,-2.0844828876250037,0.0
1467,0,0.0,0.0,0.0
1467,1,1.7098281394474908,-3.2649268727094096,0.0
1467,2,1.1985379313238491,-1.9171743639908934,0.0
1468,0,0.0,0.0,0.0
1468,1,-0.47447086461541144,-1.0043996039048166,0.0
1468,2,1.0416108206701722,0.16831760737550805,0.0
1468,3,-0.7996863389316404,0.24608622486344978,0.0
1468,4,1.9911513249072317,1.5857033692297846,0.0
1469,0,0.0,0.0,0.0
1469,1,0.000824285466604513,-1.038538110516377,0.0
1469,2,0.7953501089949868,-1.7334479154277964,0.0
1470,0,0.0,0.0,0.0
1470,1,2.5028227210139593,-0.8427069981847604,0.0
1470,2,3.6202441575344313,-0.33358250934247957,0.0
1470,3,2.6873451927730816,2.295780302905863,0.0
1470,4,3.0837360125206166,0.7344498623469429,0.0
1471,0,0.0,0.0,0.0
1471,1,-0.4016573917088573,0.9526403770608209,0.0
1471,2,1.1088631178006458,-0.3890238147992784,0.0
1472,0,0.0,0.0,0.0
1472,1,0.8576269087446092,0.5528808739752553,0.0
1472,2,-0.6661771634730138,-1.0272438752029285,0.0
1473,0,0.0,0.0,0.0
1473,1,1.022119571731516,3.2183028632804502,0.0
1473,2,0.8321717011350924,2.0247035031867475,0.0
1473,3,-4.404297369034936,2.638461843672173,0.0
1473,4,-0.6817850262171088,2.63350846782844,0.0
1473,5,-0.41756228910559634,3.066005236548028,0.0
1474,0,0.0,0.0,0.0
1474,1,-1.9532248702383064,-0.31206372297773655,0.0
1474,2,-1.6661170500450622,-0.4137776451689863,0.0
1475,0,0.0,0.0,0.0
1475,1,-0.12040587117956414,0.11854434751886878,0.0
1475,2,-2.0460427933366216,0.8449752587999493,0.0
1475,3,-3.164833171299217,-0.806606408143324,0.0
1475,4,-1.5244342804211493,0.5848089818692435,0.0
1475,5,-1.3436550222683732,-1.2779616688786284,0.0
1476,0,0.0,0.0,0.0
1476,1,-0.6093304865274874,2.2538874027825306,0.0
1476,2,1.0448109604015778,0.9742903340461492,0.0
1477,0,0.0,0.0,0.0
1477,1,-0.6279480213719729,-1.0573769834210707,0.0
1477,2,-1.452189149542809,-0.7514434334220461,0.0
1477,3,0.4248050564184144,-0.4991827864760825,0.0
1477,4,1.0353376725279553,-2.4259745904350973,0.0
1478,0,0.0,0.0,0.0
1478,1,-2.0209254423109577,-1.8153872167074523,0.0
1478,2,-3.048871678653546,-0.8764314945943461,0.0
1478,3,-2.2012499654856748,-0.37271898209181575,0.0
1478,4,-4.564850653548964,-0.5326937735672272,0.0
1479,0,0.0,0.0,0.0
1479,1,0.06085964016288592,3.123221814802018,0.0
1479,2,-1.735651377701375,4.56775804298135,0.0
1480,0,0.0,0.0,0.0
1480,1,0.5838516432468459,-3.237841302725536,0.0
1480,2,0.4395450330853863,-4.098358569328991,0.0
1480,3,1.0245682879198053,-1.955560087133311,0.0
1480,4,0.6310418880346801,-1.1985767640977558,0.0
1480,5,1.0901898132192,0.3097057411804198,0.0
1480,6,0.0673097497464532,1.346042243033157,0.0
1480,7,-1.1751078815145743,1.3126380724020645,0.0
1480,8,-0.6886981030692827,0.06113196007787458,0.0
1480,9,-0.09982119164608516,-2.0801254780077496,0.0
1481,0,0.0,0.0,0.0
1481,1,0.02287034506316754,-1.3595811021180022,0.0
1481,2,0.3922359432564382,-0.8022701645286855,0.0
1482,0,0.0,0.0,0.0
1482,1,-1.545737526994756,-0.09713230755785651,0.0
1482,2,-1.3045953988212968,0.9287714479740832,0.0
1482,3,0.7900566401306222,0.9748563993201171,0.0
1482,4,0.973379097515956,1.676875840587433,0.0
1482,5,0.21253323244146993,1.0074288066869546,0.0
1482,6,0.8539036593765581,1.7248213807329582,0.0
1483,0,0.0,0.0,0.0
1483,1,-0.17236952254435856,0.0827773858974279,0.0
1483,2,0.010268062835904535,0.6935136120780829,0.0
1483,3,0.07287923386913175,0.12557073857015874,0.0
1483,4,1.6597899980996034,0.2737227502034888,0.0
1484,0,0.0,0.0,0.0
1484,1,-0.24171423765716749,1.163873769675611,0.0
1484,2,-1.8120234232952181,3.635817186164061,0.0
1485,0,0.0,0.0,0.0
1485,1,0.20337986629960825,1.0201094104960298,0.0
1485,2,1.286832946825676,2.9576697627308013,0.0
1486,0,0.0,0.0,0.0
1486,1,0.0426029391747873,-0.11126741963937237,0.0
1486,2,3.1485744794352257,0.2309265313638149,0.0
1486,3,0.0741778789975327,-0.5853648713064992,0.0
1487,0,0.0,0.0,0.0
1487,1,-0.5501299267142128,3.081274437363135,0.0
1487,2,-0.18243729808368836,1.0759414383493606,0.0
1487,3,0.19405990381084992,3.249498200955385,0.0
1488,0,0.0,0.0,0.0
1488,1,2.310227327823401,-0.9636672400288016,0.0
1488,2,4.275209687147791,1.816145802049799,0.0
1489,0,0.0,0.0,0.0
1489,1,0.856687642129943,0.5236596238548401,0.0
1489,2,0.22180591537723293,1.3983666115404683,0.0
1490,0,0.0,0.0,0.0
1490,1,0.47716439545692924,-1.55290047646232,0.0
1490,2,0.9282721028988824,-0.3917513869063585,0.0
1490,3,1.8818272410989325,-1.1738394478487353,0.0
1491,0,0.0,0.0,0.0
1491,1,-1.8477512719141598,-1.1314267065386219,0.0
1491,2,-2.843029680093106,-0.43956353224490435,0.0
1491,3,-1.7063341355782073,0.6497219230363833,0.0
1492,0,0.0,0.0,0.0
1492,1,1.4777295067110077,2.0267292813659754,0.0
1492,2,1.9678109282484195,-0.5182718213231274,0.0
1492,3,2.1830822396724354,-0.19573811285562992,0.0
1492,4,4.333948133711608,0.47326550734345485,0.0
1492,5,0.9347616376343932,-2.4415301316891833,0.0
1493,0,0.0,0.0,0.0
1493,1,-3.1591776735735473,0.07197856845549189,0.0
1493,2,-1.776170627039728,-1.8359785763766299,0.0
1494,0,0.0,0.0,0.0
1494,1,0.27612729708443284,1.6799726403675608,0.0
1494,2,0.27758908513542613,2.401943774218362,0.0
1494,3,1.0787493577426814,4.2503151119433715,0.0
1494,4,0.8129273724528476,8.010449002595514,0.0
1495,0,0.0,0.0,0.0
1495,1,0.7687056965313976,1.6810706781996785,0.0
1495,2,-0.6671605864329755,3.0650590968896108,0.0
1495,3,-0.27412311392079597,3.527908043065518,0.0
1495,4,-2.654767048327532,3.8939454849261943,0.0
1496,0,0.0,0.0,0.0
1496,1,1.635847751064781,2.1628057206930107,0.0
1496,2,1.0303662831467664,0.6048350647623564,0.0
1496,3,1.362463457681475,4.262493300934343,0.0
1497,0,0.0,0.0,0.0
1497,1,-2.2035494476521604,-0.08019877832908073,0.0
1497,2,-1.1937554298324795,1.1690546703601061,0.0
1497,3,-2.2503752981620426,-0.29113879095582407,0.0
1497,4,-3.306668987874332,-1.2885833604198456,0.0
1498,0,0.0,0.0,0.0
1498,1,1.16296425181145,0.716231471071022,0.0
1498,2,0.4262571162274158,-1.4263780540803328,0.0
1498,3,-0.23174747215463132,0.3964841746485427,0.0
1499,0,0.0,0.0,0.0
1499,1,2.812259244347611,0.6448096801829476,0.0
1499,2,5.303855420974124,-1.0953107119686818,0.0
1500,0,0.0,0.0,0.0
1500,1,-2.5627829727322933,-0.8117968048936632,0.0
1500,2,-2.536142740457417,-0.8991716956320437,0.0
1500,3,-3.2727339041972883,-0.8130665795025744,0.0
1501,0,0.0,0.0,0.0
1501,1,-1.5428588623339068,-0.15815008451001375,0.0
1501,2,-0.5928967309073925,0.45880490591594064,0.0
1501,3,-2.2720211641080126,1.6155020640213733,0.0
1501,4,-1.9946917924102885,1.096754590874502,0.0
1502,0,0.0,0.0,0.0
1502,1,1.5430801280298476,1.7958691986702375,0.0
1502,2,0.9114307752920809,0.9545533572815832,0.0
1503,0,0.0,0.0,0.0
1503,1,-1.1644763270651408,-0.6660868988594157,0.0
1503,2,1.0378306148536707,-0.16308502399376512,0.0
1503,3,-0.7284642987835772,2.1278179864340885,0.0
1504,0,0.0,0.0,0.0
1504,1,-0.5164672000529164,-0.1096242361545462,0.0
1504,2,1.228187976568667,-0.5621346074092554,0.0
1505,0,0.0,0.0,0.0
1505,1,1.6096340534822253,-3.8894729763181637,0.0
1505,2,1.864916423685423,-2.478395799172233,0.0
1505,3,0.39231459090928705,-3.8046777442437127,0.0
1506,0,0.0,0.0,0.0
1506,1,0.7155835233654732,-1.2448638387874496,0.0
1506,2,0.909061394662144,0.4638709358948161,0.0
1507,0,0.0,0.0,0.0
1507,1,0.05387311059447736,0.49104795009758617,0.0
1507,2,0.8949132534510948,-0.1625157896591778,0.0
1507,3,0.2827729720962544,-0.7611903222061063,0.0
1507,4,1.1381710018580975,-2.424284624965211,0.0
1507,5,0.6536757398565396,-2.828852619218541,0.0
1508,0,0.0,0.0,0.0
1508,1,-0.9062242641584719,0.40032747421233617,0.0
1508,2,0.529317328542624,-1.6228376321772082,0.0
1508,3,-0.590132755041457,-0.3608852583736273,0.0
1508,4,-0.30969563944440726,0.9168792797455554,0.0
1508,5,-1.7485266854552641,-0.24823142411801724,0.0
1508,6,0.635674353720955,0.5878238541054555,0.0
1508,7,1.130341282219359,1.0753499430280269,0.0
1508,8,0.44214051042195557,1.0325311574331297,0.0
1509,0,0.0,0.0,0.0
1509,1,1.0865757130739262,1.7929239163873347,0.0
1509,2,0.9982260796481623,1.71101465684866,0.0
1510,0,0.0,0.0,0.0
1510,1,2.6457009117443095,-0.35485537142038703,0.0
1510,2,-1.9138776924814729,0.9666348830330249,0.0
1510,3,-1.8824342355459165,-1.8429556737628676,0.0
1510,4,-3.98369074290216,-1.8823005505529595,0.0
1511,0,0.0,0.0,0.0
1511,1,1.3653534443788684,-2.5782795831606213,0.0
1511,2,0.8185523473756218,-2.00606134696269,0.0
1511,3,-0.8451040347097344,-4.458339085446055,0.0
1512,0,0.0,0.0,0.0
1512,1,-0.13314389571147656,-0.04004586994349202,0.0
1512,2,-1.0305690083053778,2.907700335529567,0.0
1512,3,-0.6579977287226972,0.9839767823412552,0.0
1512,4,1.1918673047235298,2.494213558570601,0.0
1512,5,1.6669210289394754,2.6263261276218977,0.0
1512,6,0.21435763692768472,0.7296101022778739,0.0
1513,0,0.0,0.0,0.0
1513,1,-0.05863841106037743,-0.8328859102569689,0.0
1513,2,-0.8623351749739712,-0.7145961500423171,0.0
1514,0,0.0,0.0,0.0
1514,1,-1.705438026563571,-1.0503764149390622,0.0
1514,2,0.45610959883088276,-1.4175951651830736,0.0
1514,3,-1.2206114806738864,-0.07374470633050034,0.0
1514,4,-1.3378074165859957,1.2306521047764887,0.0
1514,5,-2.3246054399861036,-1.1233059484138066,0.0
1514,6,-2.968352552912986,-1.1860017096339186,0.0
1514,7,-0.04999784482970049,-0.35249094985617646,0.0
1514,8,-1.7875562183730958,-1.305570145608458,0.0
1515,0,0.0,0.0,0.0
1515,1,-1.9316906199850217,-1.248783013535226,0.0
1515,2,-1.464457056992318,-0.7666010036256734,0.0
1515,3,-2.6201842150731,1.161494372354554,0.0
1515,4,-4.521139231787019,1.5354620552738856,0.0
1515,5,-1.0510708371227153,2.8453564484907066,0.0
1516,0,0.0,0.0,0.0
1516,1,-2.4892279881199544,3.426469434647223,0.0
1516,2,-2.680639675906723,2.4018916913901878,0.0
1517,0,0.0,0.0,0.0
1517,1,-1.171399532011273,-1.8368341136328403,0.0
1517,2,-0.7650196033745522,-1.7060477937668843,0.0
1518,0,0.0,0.0,0.0
1518,1,-1.315646328920535,-0.6911589629208233,0.0
1518,2,-1.443745579373331,0.8412291870192735,0.0
1518,3,-1.5263097605583835,1.121592143967986,0.0
1518,4,-1.6387833210329354,1.3502438061257274,0.0
1518,5,-1.0952070331537755,2.492990308756038,0.0
1518,6,-0.2070586236999966,1.7584407838844123,0.0
1518,7,0.13793834944544492,-0.7029717207270206,0.0
1518,8,-0.3245190298863654,0.4466017180362162,0.0
1518,9,2.4922435699293306,0.07168686545168118,0.0
1519,0,0.0,0.0,0.0
1519,1,1.1530273135106177,-1.8239149768730534,0.0
1519,2,1.896271719926347,-1.5402620981252333,0.0
1519,3,1.8164219680426412,-2.1069117314921715,0.0
1519,4,0.6193246107326714,-1.8082382824700567,0.0
1520,0,0.0,0.0,0.0
1520,1,-1.3088261021953864,-0.5859853934657459,0.0
1520,2,-1.4457017180693277,-1.0585123517903252,0.0
1520,3,-0.409977254581104,-2.2264672987611465,0.0
1520,4,-0.5887413000329439,-0.9832416193465957,0.0
1520,5,-2.1708531758221126,-0.14094469252699038,0.0
1520,6,-2.1869537821689056,-0.20559399174960313,0.0
1521,0,0.0,0.0,0.0
1521,1,1.2383894210151019,0.8211970564556987,0.0
1521,2,2.2509894969923634,0.009879689350724918,0.0
1522,0,0.0,0.0,0.0
1522,1,1.200011935790031,-0.2527162039914479,0.0
1522,2,-0.463552472009667,1.318864672015181,0.0
1522,3,0.6671079896488826,0.6525072807455568,0.0
1523,0,0.0,0.0,0.0
1523,1,1.536783378265253,-1.3906879687473674,0.0
1523,2,2.3452102129459402,-0.2799937489176909,0.0
1524,0,0.0,0.0,0.0
1524,1,0.5088969933807282,-0.3924763384695644,0.0
1524,2,1.5569324564524953,-0.004658487533963869,0.0
1525,0,0.0,0.0,0.0
1525,1,2.312513450566682,-1.4747757252732168,0.0
1525,2,1.9504644475092174,-3.0049771454974303,0.0
1525,3,3.284340363417706,-2.652674182795964,0.0
1525,4,2.5413970307150837,-4.3533414408945665,0.0
1525,5,2.502646973316053,-4.084872669225843,0.0
1525,6,3.7016938396120773,-5.310791839326004,0.0
1526,0,0.0,0.0,0.0
1526,1,-2.3344351854512193,1.0754735752671065,0.0
1526,2,-1.4569737859637866,0.3119988558548745,0.0
1526,3,-1.0790138026011031,0.6731057059530845,0.0
1526,4,-0.7266481003587524,-0.7015774436069337,0.0
1527,0,0.0,0.0,0.0
1527,1,0.82049985272536,0.13532403509927882,0.0
1527,2,0.02460546541314601,-0.06629670437589308,0.0
1527,3,0.41366406249027143,3.3212832622750557,0.0
1527,4,-0.19264353950964486,0.8714450373787841,0.0
1528,0,0.0,0.0,0.0
1528,1,-2.767667799960821,-2.3836652939214216,0.0
1528,2,-3.292849994427383,-1.861986294162962,0.0
1528,3,-0.904037353044981,-1.0551057799080275,0.0
1528,4,-2.4329810004939496,-3.2278130221052086,0.0
1528,5,-5.507448674329087,-2.9081582569375146,0.0
1528,6,-3.1181347647123743,-0.7714220447454792,0.0
1528,7,-3.0883290830808954,0.9281334147187272,0.0
1529,0,0.0,0.0,0.0
1529,1,1.6708747905430177,0.6264533517517158,0.0
1529,2,1.0355477232374728,1.8909575764500137,0.0
1529,3,-2.397321219834438,2.4761495733569263,0.0
1530,0,0.0,0.0,0.0
1530,1,0.9442174660697026,0.6119975199226941,0.0
1530,2,2.4362146191821874,-0.24878911100216117,0.0
1530,3,1.3975877937295538,0.39117056377274406,0.0
1530,4,3.555279127439195,0.3517629866385785,0.0
1530,5,3.906746904979708,0.964011570442217,0.0
1530,6,4.364273890058841,0.46880741626374545,0.0
1531,0,0.0,0.0,0.0
1531,1,1.7168401834033418,-0.11477806738571861,0.0
1531,2,1.850327794149512,-0.06580444774360983,0.0
1531,3,-0.6783626101156056,1.770287816858541,0.0
1531,4,-2.45515087990763,3.3814894113486083,0.0
1531,5,-2.689873567114308,2.14195713609925,0.0
1531,6,-1.9571261772758746,3.2471753345760686,0.0
1531,7,-3.902442252383457,1.40973021305106,0.0
1532,0,0.0,0.0,0.0
1532,1,2.645485807923782,-2.212139477859426,0.0
1532,2,3.4696648145049434,-1.848803502827773,0.0
1533,0,0.0,0.0,0.0
1533,1,-0.6300833426156593,0.18653587519818057,0.0
1533,2,-0.27843743028256585,0.6238225114719974,0.0
1534,0,0.0,0.0,0.0
1534,1,-0.08116699732494315,1.8747285063862715,0.0
1534,2,1.3592813262000067,0.8859789792049271,0.0
1534,3,0.41610927176525125,1.7033313289896526,0.0
1534,4,-0.2783679254541771,4.368267094049593,0.0
1535,0,0.0,0.0,0.0
1535,1,1.8703103268709764,-1.8388068536357016,0.0
1535,2,0.4994636660917616,-1.392759694107375,0.0
1535,3,0.7259474248731975,-0.05535588749095732,0.0
1535,4,0.9863877558769173,-2.532541092185905,0.0
1536,0,0.0,0.0,0.0
1536,1,0.37862360425078223,0.035486297620789475,0.0
1536,2,1.4670097919892955,-0.6644906175717313,0.0
1537,0,0.0,0.0,0.0
1537,1,-0.7243254820323388,2.81637440052153,0.0
1537,2,0.7838725764634735,0.5680585588200864,0.0
1537,3,-1.169403397497314,1.4420791697558473,0.0
1537,4,1.0832100000093814,1.993899463230489,0.0
1537,5,-0.4599536626716165,1.912031358960577,0.0
1537,6,1.8013203580442891,0.9042749423947021,0.0
1537,7,0.5621475834318175,-0.5721110037781245,0.0
1537,8,-0.39251487630476367,0.8030777072991235,0.0
1538,0,0.0,0.0,0.0
1538,1,-1.7015624427845426,0.8771447371947011,0.0
1538,2,2.1328154609195975,-0.03986557627785681,0.0
1539,0,0.0,0.0,0.0
1539,1,-0.6808450965119327,0.9420915239461234,0.0
1539,2,0.5486128328073633,1.2180698448258904,0.0
1540,0,0.0,0.0,0.0
1540,1,2.116508539815393,0.9015235437269015,0.0
1540,2,0.17358948754763293,1.4644925309535726,0.0
