traj_idx,frame,x,y,z
1540,3,0.9577489374422028,1.2398954757122178,0.0
1540,4,2.484619726969525,2.3520822580378997,0.0
1540,5,0.35191963054266595,2.2863977462580767,0.0
1541,0,0.0,0.0,0.0
1541,1,0.3839290534061508,-0.6657566143983442,0.0
1541,2,-0.23131811807955338,1.1371609091459813,0.0
1542,0,0.0,0.0,0.0
1542,1,0.387209072821173,-0.6267637932253637,0.0
1542,2,0.9327268614684749,-2.472988432574097,0.0
1542,3,0.2781991852320844,-2.1975979919118496,0.0
1543,0,0.0,0.0,0.0
1543,1,1.6493016249594326,0.09075380671000488,0.0
1543,2,0.838332703504423,1.6704495780445852,0.0
1544,0,0.0,0.0,0.0
1544,1,3.664427907728961,-1.7064110994542832,0.0
1544,2,4.25955778899793,-0.7163970429520488,0.0
1545,0,0.0,0.0,0.0
1545,1,0.35989105833434154,-0.27784113860940585,0.0
1545,2,-2.233070607741204,-1.4209956668446115,0.0
1545,3,0.5640938054306486,0.322013235312404,0.0
1545,4,-1.5441837078403604,-2.0983490340282795,0.0
1545,5,-1.5075114104814222,-1.8042617489188748,0.0
1546,0,0.0,0.0,0.0
1546,1,-0.3005231866824149,-2.8834934983837526,0.0
1546,2,-1.532064389798228,-2.157981152152873,0.0
1546,3,-0.6127214722666412,-2.9297908142634554,0.0
1546,4,-0.8577237759549804,-4.763341691930344,0.0
1546,5,-1.238136947990981,-3.83185102886351,0.0
1546,6,-2.1416223911351344,-3.4018200234014175,0.0
1546,7,-0.633029430440738,-3.3613409165232166,0.0
1546,8,-2.095553224777667,-2.816946743668564,0.0
1547,0,0.0,0.0,0.0
1547,1,-1.7859388688643913,0.05844380546896977,0.0
1547,2,0.5453449664198566,1.433320599750045,0.0
1547,3,2.603820665918347,1.0565530813423525,0.0
1547,4,2.555260596541374,0.014491950396039344,0.0
1547,5,1.7053870180413582,1.137486325621111,0.0
1547,6,3.3362386582093926,-0.07193255080090422,0.0
1547,7,4.659780054196546,3.0408205992881485,0.0
1547,8,4.419112430481694,1.39423385020324,0.0
1547,9,4.198760184023116,1.0714121538648265,0.0
1547,10,3.6170520594298923,1.6320045270951704,0.0
1547,11,3.0173356566914413,2.275846585563202,0.0
1548,0,0.0,0.0,0.0
1548,1,0.643418837939912,-1.919534030645624,0.0
1548,2,-0.7158710807395408,-1.814929943445712,0.0
1548,3,0.2270953988329878,-0.08511192304012616,0.0
1549,0,0.0,0.0,0.0
1549,1,1.162410732449774,2.0959815788995235,0.0
1549,2,1.2299304435647733,0.6047225027346076,0.0
1549,3,-0.8307215360422915,-0.0834125754316759,0.0
1549,4,-0.7910125237884771,3.111894755379753,0.0
1550,0,0.0,0.0,0.0
1550,1,-1.2879548185027052,1.447467729927229,0.0
1550,2,0.2823428086252432,1.736857132726334,0.0
1551,0,0.0,0.0,0.0
1551,1,2.48380879445528,-0.09382616293637108,0.0
1551,2,3.040564728696186,0.8593767947960758,0.0
1551,3,3.809477408577239,-0.5510323913849611,0.0
1552,0,0.0,0.0,0.0
1552,1,0.4590557571391458,-1.382991034817838,0.0
1552,2,1.0468971801720972,1.2287768082323538,0.0
1552,3,-1.2546945589426617,-0.14226373554501426,0.0
1553,0,0.0,0.0,0.0
1553,1,0.7475777963402344,-0.5959603174255013,0.0
1553,2,-1.7511687410310341,-2.9023116316809485,0.0
1553,3,0.6312964336821278,-2.0127138099709314,0.0
1553,4,1.3737690380889138,0.20931527399795335,0.0
1554,0,0.0,0.0,0.0
1554,1,1.7436155464231176,0.9929205596607948,0.0
1554,2,2.1905847520152575,1.5889079602527958,0.0
1555,0,0.0,0.0,0.0
1555,1,-2.1219482810033443,-3.2748077543151823,0.0
1555,2,-1.9708425769319156,-1.8525247191581473,0.0
1556,0,0.0,0.0,0.0
1556,1,0.9578211599981701,-0.31410773309313855,0.0
1556,2,1.1734659727933678,0.42364249908802787,0.0
1557,0,0.0,0.0,0.0
1557,1,-0.18520268174308407,1.221231132233629,0.0
1557,2,-1.521465723920917,0.9656351778143586,0.0
1558,0,0.0,0.0,0.0
1558,1,0.9946393317474471,-1.5703136824529,0.0
1558,2,2.245724310107222,-0.33273865894615395,0.0
1559,0,0.0,0.0,0.0
1559,1,0.30182147106285406,-2.011380253186556,0.0
1559,2,-0.7265185203888135,-3.266301936724034,0.0
1560,0,0.0,0.0,0.0
1560,1,-0.7393783789721814,4.44301326341545,0.0
1560,2,0.02667428022709839,3.5095775781714584,0.0
1560,3,1.7766656391125655,1.7870938888198153,0.0
1560,4,-0.0003039448577898396,3.732601881455075,0.0
1561,0,0.0,0.0,0.0
1561,1,-1.1587058371324641,0.8951082744191091,0.0
1561,2,-2.438522907726176,-0.8334340153325487,0.0
1561,3,-1.833028339836737,-1.6244174656438952,0.0
1561,4,-3.4568075227576314,-0.7264666101858394,0.0
1561,5,-2.451648261366741,-2.7165714636180724,0.0
1561,6,-4.1538922327688,-3.3875104193265635,0.0
1561,7,-2.3941143535357394,-3.4652933839578504,0.0
1562,0,0.0,0.0,0.0
1562,1,-2.826535148845808,-3.2200503767991453,0.0
1562,2,-3.211991336439537,-3.688431088726626,0.0
1562,3,-2.3389224370321813,-2.0709268706240964,0.0
1562,4,-2.291173411997526,-1.3001329544378548,0.0
1562,5,-2.393992123371656,-3.101537404790492,0.0
1563,0,0.0,0.0,0.0
1563,1,-1.2168976926128816,-1.900770989356912,0.0
1563,2,-0.3465182354645725,0.961644175954791,0.0
1563,3,0.5700203420309182,1.5306654372742403,0.0
1563,4,0.3345719024297189,-0.4352936482320534,0.0
1563,5,1.1787122107323698,0.9276585476837643,0.0
1564,0,0.0,0.0,0.0
1564,1,-3.7833819366186967,0.7549924087468294,0.0
1564,2,-1.2098986068837925,-0.1115933415291791,0.0
1564,3,-0.8018802568501111,0.16456928463054654,0.0
1565,0,0.0,0.0,0.0
1565,1,-0.4057130579152935,-1.6511252120060733,0.0
1565,2,-1.1603512405476615,-1.5777616295434238,0.0
1566,0,0.0,0.0,0.0
1566,1,1.7563910069175523,-1.1745217763213316,0.0
1566,2,-0.34854355658087877,-1.0606330765512189,0.0
1566,3,1.982807263612006,-0.051310782722225334,0.0
1566,4,1.9513093826002803,-1.573727333121524,0.0
1566,5,2.6456690290454645,-2.5109232467516263,0.0
1567,0,0.0,0.0,0.0
1567,1,-0.916290461340894,1.1429230040402647,0.0
1567,2,-0.6548765110094037,2.225165985166078,0.0
1568,0,0.0,0.0,0.0
1568,1,-1.3687869486816036,-1.9515365753634295,0.0
1568,2,-3.0871978069536508,0.9393135322199841,0.0
1568,3,-2.9981675200799063,-0.33411840910126056,0.0
1569,0,0.0,0.0,0.0
1569,1,1.6380761433371824,-0.4843143615310308,0.0
1569,2,-0.9485155082550445,0.02994093155779476,0.0
1569,3,0.058346243665908126,-0.2975893545862496,0.0
1569,4,-0.6875735696108698,-0.0112491353700368,0.0
1570,0,0.0,0.0,0.0
1570,1,3.2395256694444132,0.15969431541330925,0.0
1570,2,2.1109563237694857,-0.5761440865287395,0.0
1570,3,2.0780818048555654,0.02821002775014536,0.0
1571,0,0.0,0.0,0.0
1571,1,0.4070786542525844,-3.751916295342219,0.0
1571,2,2.0267231278669655,-3.080820378202621,0.0
1571,3,2.367858102726258,-1.0347850326062327,0.0
1571,4,1.9659468149358932,-3.409849582643559,0.0
1572,0,0.0,0.0,0.0
1572,1,0.4597658700806613,-0.35794248192776756,0.0
1572,2,-0.4989821021149644,-2.9351538305123963,0.0
1572,3,-0.4356720421860819,-1.7002102049432892,0.0
1572,4,-1.2512026394545173,-1.7617413420236026,0.0
1572,5,-1.179408784803953,-0.2912224118300891,0.0
1573,0,0.0,0.0,0.0
1573,1,0.45869901596831086,1.479911157989077,0.0
1573,2,0.9095129561309101,0.617583651998185,0.0
1574,0,0.0,0.0,0.0
1574,1,-1.2070904934987055,0.2749148536313668,0.0
1574,2,-1.4734097190686926,1.9930980430577268,0.0
1574,3,-0.43287706497449596,2.3160558962868043,0.0
1574,4,0.39415447955228267,-0.18378012111749675,0.0
1574,5,1.8164995954203682,0.9278434169924437,0.0
1574,6,-0.03547364757990468,-1.655120560899571,0.0
1575,0,0.0,0.0,0.0
1575,1,0.6784725901059754,0.5034449373256069,0.0
1575,2,0.7427961856980425,1.1489824654036844,0.0
1576,0,0.0,0.0,0.0
1576,1,0.021412748093865647,1.0096370683512847,0.0
1576,2,-0.6691226005089057,0.452002455343534,0.0
1577,0,0.0,0.0,0.0
1577,1,3.571744401330534,0.8833152742435377,0.0
1577,2,1.6314018158293349,0.5871854122465234,0.0
1577,3,1.068452512989088,1.5146226720696498,0.0
1577,4,-0.22926282035359957,-0.6158773158303572,0.0
1577,5,-2.853871229902744,2.2104530771012216,0.0
1577,6,-1.8729454716681955,0.6871554958414634,0.0
1577,7,-0.44164044741088415,0.5218911811325393,0.0
1577,8,-2.349393933316386,1.3278217792805775,0.0
1578,0,0.0,0.0,0.0
1578,1,-1.8248332617414667,-1.0090829635440746,0.0
1578,2,0.2680555720343101,0.1073978886986735,0.0
1579,0,0.0,0.0,0.0
1579,1,-0.07836042657454301,-0.041136140114461206,0.0
1579,2,1.5241317643508356,-1.89180044492306,0.0
1579,3,1.8152354950526775,-2.359464571307491,0.0
1579,4,0.8645193899118199,-0.16808204310797503,0.0
1579,5,0.7377151401772218,-1.8010036000367906,0.0
1580,0,0.0,0.0,0.0
1580,1,-0.6270928510765785,1.438436354961791,0.0
1580,2,0.9555626211875965,-0.632164946370835,0.0
1580,3,-1.555666634479565,-2.026345737138257,0.0
1581,0,0.0,0.0,0.0
1581,1,-3.3205129954374444,-1.9818781391087925,0.0
1581,2,-1.5301793564485577,-0.5557806560631795,0.0
1581,3,-2.4481523643733554,-2.422170296133513,0.0
1582,0,0.0,0.0,0.0
1582,1,0.8310300917269448,-1.0148298500614992,0.0
1582,2,2.946920724817915,0.9238271527749652,0.0
1582,3,2.156670823084956,-0.27796264128913595,0.0
1582,4,0.3977258497309508,-0.4629243513227851,0.0
1583,0,0.0,0.0,0.0
1583,1,2.6928240627436826,0.76259884357735,0.0
1583,2,3.3012820058246173,1.1315774871412563,0.0
1583,3,2.762463086572912,-0.11561896634493463,0.0
1583,4,2.9459678945358454,0.3691633250355745,0.0
1583,5,2.860704161414732,2.0662009819840175,0.0
1584,0,0.0,0.0,0.0
1584,1,-0.6459411255492978,-0.8976308803368275,0.0
1584,2,0.20671887342804152,0.2577261584526419,0.0
1584,3,-1.778069390040411,-0.4308931779992946,0.0
1584,4,-1.7413625022633092,-0.41827451014291706,0.0
1584,5,-0.7408976758077307,-0.6446161958742821,0.0
1584,6,-1.5828952865418735,-0.9704501626170111,0.0
1584,7,-1.7868556695191251,-0.4941968298151814,0.0
1584,8,-4.115943595115657,-1.5800547123953184,0.0
1585,0,0.0,0.0,0.0
1585,1,-1.0980681026350552,1.7324324714504542,0.0
1585,2,-1.8756572917860619,1.6057780879251624,0.0
1586,0,0.0,0.0,0.0
1586,1,-1.1520011841769795,0.07641252145937605,0.0
1586,2,-1.3694410754764335,0.552483683044644,0.0
1586,3,-1.299164799967235,0.3374974053444171,0.0
1587,0,0.0,0.0,0.0
1587,1,0.6059483623511037,-0.9335483059985006,0.0
1587,2,0.8242995624826077,-0.33872861000814747,0.0
1588,0,0.0,0.0,0.0
1588,1,-1.1273424189128076,1.00739599750538,0.0
1588,2,-1.2348565762489025,-1.786309820055095,0.0
1589,0,0.0,0.0,0.0
1589,1,0.43367274274397216,-0.13467938104074895,0.0
1589,2,1.0731296584270136,1.7549278031098143,0.0
1590,0,0.0,0.0,0.0
1590,1,0.5181864054317815,2.5381413022752684,0.0
1590,2,-2.4807259848965617,-0.6462769094569221,0.0
1590,3,-2.8253429728292994,2.783815585760216,0.0
1590,4,-1.9945260013944937,2.1329098423234645,0.0
1591,0,0.0,0.0,0.0
1591,1,0.055277844670978515,1.0102174922462954,0.0
1591,2,1.0723303702310547,0.4413306691819563,0.0
1591,3,-0.2825105090690496,1.1046575025103218,0.0
1591,4,-0.6546489955577901,1.6434790948870068,0.0
1591,5,1.0116105247336005,1.9330170440801715,0.0
1591,6,-1.35623362976118,4.466503772254598,0.0
1592,0,0.0,0.0,0.0
1592,1,-2.190860034600565,1.361084634376302,0.0
1592,2,-0.6332131907705143,0.21274098363915828,0.0
1592,3,-1.0482295150629055,1.0926560617803491,0.0
1592,4,1.0323120988119256,3.0288650009184677,0.0
1592,5,1.9333483055466285,0.9041920102154735,0.0
1593,0,0.0,0.0,0.0
1593,1,0.6834847747691337,-0.7426144801312828,0.0
1593,2,2.0128437221752167,-1.1163551183152614,0.0
1594,0,0.0,0.0,0.0
1594,1,-1.5244111229295652,-0.8824373904990408,0.0
1594,2,-3.4105652719564907,-1.2970086533627412,0.0
1595,0,0.0,0.0,0.0
1595,1,-0.6248800766737705,0.6802637069461532,0.0
1595,2,-1.8391924724890523,-0.18154559240608803,0.0
1596,0,0.0,0.0,0.0
1596,1,0.6608001547260036,-2.2891928746678416,0.0
1596,2,-0.5147609569758744,-2.5141214957707536,0.0
1596,3,1.9472277038661643,-0.5748931793901463,0.0
1596,4,-0.04465801648112988,-0.11728597279189756,0.0
1597,0,0.0,0.0,0.0
1597,1,-1.0556701175161132,-1.5407883704801422,0.0
1597,2,0.27607963059330975,-1.9629028456347168,0.0
1597,3,1.3675996846409204,-3.9228857404345616,0.0
1597,4,1.2469093347990259,-3.1928043679087557,0.0
1597,5,2.2270209461176833,-3.904040156567693,0.0
1597,6,-0.6552695071253558,0.29619698960445895,0.0
1598,0,0.0,0.0,0.0
1598,1,0.527319264409321,0.29479575949224285,0.0
1598,2,0.8018235348514544,0.30537073995207253,0.0
1598,3,-1.1030656602992293,3.404263505289662,0.0
1598,4,-2.0002392434788336,0.9019350290679691,0.0
1599,0,0.0,0.0,0.0
1599,1,1.344432426002586,-0.9769658881725695,0.0
1599,2,0.5778265233646491,-0.8638894458310029,0.0
1600,0,0.0,0.0,0.0
1600,1,2.226488528314981,0.03771634398491597,0.0
1600,2,-0.738095710575748,-1.3529528428650959,0.0
1600,3,0.32099344075478387,0.06037316155928818,0.0
1600,4,2.23259160049321,-1.2404588825554297,0.0
1601,0,0.0,0.0,0.0
1601,1,2.5201949064416924,-1.7192509615693838,0.0
1601,2,-0.171882051946449,-3.2549226983818147,0.0
1602,0,0.0,0.0,0.0
1602,1,-0.33655556522188546,1.2644496549275348,0.0
1602,2,-2.606371660560942,1.0583698149202716,0.0
1603,0,0.0,0.0,0.0
1603,1,0.45448985711307643,-1.1168569271358018,0.0
1603,2,-0.7479861937190586,-0.7281730200461844,0.0
1603,3,1.0892262594625588,-0.5740488531633248,0.0
1603,4,1.3353216243130528,-1.267030327191448,0.0
1603,5,0.5855460096466832,-0.9848779216965986,0.0
1604,0,0.0,0.0,0.0
1604,1,1.4615231513822655,1.9358029379040997,0.0
1604,2,1.339730362694214,-1.162794233201859,0.0
1604,3,0.7114545838465561,-0.8846854857748778,0.0
1605,0,0.0,0.0,0.0
1605,1,0.9175665349407944,-0.7405000771599354,0.0
1605,2,2.3234378647575715,-1.3525264189139663,0.0
1606,0,0.0,0.0,0.0
1606,1,1.4800254589734052,1.5916874073615173,0.0
1606,2,0.47524468096830996,1.4524340191297693,0.0
1606,3,1.3731646409076597,0.7315029072276209,0.0
1607,0,0.0,0.0,0.0
1607,1,2.2666814193780493,-1.0236735280986948,0.0
1607,2,-0.6062712120220768,0.15374612444310132,0.0
1608,0,0.0,0.0,0.0
1608,1,-1.248975975778399,-0.5452512297237946,0.0
1608,2,-0.34045347106498136,0.3752374218389152,0.0
1609,0,0.0,0.0,0.0
1609,1,0.4177704470892618,-0.3483050231698168,0.0
1609,2,0.05547146462108277,-1.452675144078101,0.0
1610,0,0.0,0.0,0.0
1610,1,0.5923487271586962,0.31351579099400223,0.0
1610,2,-0.7806437670173265,0.25271104407141287,0.0
1611,0,0.0,0.0,0.0
1611,1,0.9231186163737246,0.07995954244534831,0.0
1611,2,2.3724896744654576,-2.7692073735188365,0.0
1612,0,0.0,0.0,0.0
1612,1,1.4086282773911054,-1.4042682752434152,0.0
1612,2,-0.10223681532811091,-2.739121381971892,0.0
1612,3,-1.8153532320297492,-0.10978507314432184,0.0
1612,4,-0.8233507865572832,-1.8843463770166413,0.0
1613,0,0.0,0.0,0.0
1613,1,0.43793734046013877,-3.088131791473386,0.0
1613,2,-1.8504835726685536,-4.5757608720264455,0.0
1614,0,0.0,0.0,0.0
1614,1,1.1611026010934227,-1.0536099308089686,0.0
1614,2,0.6203829526603648,-1.7478571129529605,0.0
1615,0,0.0,0.0,0.0
1615,1,0.3812837206340841,-2.777922403710794,0.0
1615,2,1.307167372789265,-1.375576589066859,0.0
1615,3,2.425956758048512,-0.33231365359988707,0.0
1615,4,1.8307961213913708,0.21848285119837385,0.0
1616,0,0.0,0.0,0.0
1616,1,0.47574871126158014,-0.40858359209862494,0.0
1616,2,0.2765283993229919,-1.2159039175786717,0.0
1617,0,0.0,0.0,0.0
1617,1,-1.6296863961336108,1.7713603919084198,0.0
1617,2,-2.4077016069110693,1.2877879040561575,0.0
1617,3,-2.8209358880320896,1.9296064256400232,0.0
1617,4,-0.9840469839741794,3.870520244623089,0.0
1618,0,0.0,0.0,0.0
1618,1,-0.3317034070404074,0.5036977856934235,0.0
1618,2,1.2099159721297816,0.9036802405882598,0.0
1618,3,2.209643620058194,3.01260542068586,0.0
1619,0,0.0,0.0,0.0
1619,1,-2.29771543488079,-2.3132948019125537,0.0
1619,2,-4.698805957207816,-0.6719086722190675,0.0
1619,3,-1.9802196769734706,-1.5892805863213177,0.0
1620,0,0.0,0.0,0.0
1620,1,1.2660347502446743,-2.137428509680025,0.0
1620,2,0.4321647819800949,-1.4501537415343229,0.0
1621,0,0.0,0.0,0.0
1621,1,-0.26182088015805893,1.004302591487114,0.0
1621,2,-0.9049417083137528,-0.7352562213373682,0.0
1621,3,-1.0132229550066203,0.5088108969360038,0.0
1621,4,-0.0834042874790859,-0.579746349391356,0.0
1621,5,-1.0189432606643485,0.14521168681520324,0.0
1622,0,0.0,0.0,0.0
1622,1,-1.0768080289771533,-1.5122180076385952,0.0
1622,2,-2.836915159658856,-1.0336021123738661,0.0
1623,0,0.0,0.0,0.0
1623,1,-1.427337738287525,-0.743089085926286,0.0
1623,2,0.5427448272961775,0.8856876178516035,0.0
1623,3,-0.6764842310430814,-0.6751378960322993,0.0
1623,4,-0.004086885479798963,-1.353065142273418,0.0
1623,5,1.969330614532283,-0.3447806466278195,0.0
1624,0,0.0,0.0,0.0
1624,1,0.9255930691130636,3.9384058642887947,0.0
1624,2,1.4166439214768212,3.8549336046405487,0.0
1625,0,0.0,0.0,0.0
1625,1,-1.5793378731470038,0.8181059912661607,0.0
1625,2,1.163114950204358,-0.9684320424620415,0.0
1626,0,0.0,0.0,0.0
1626,1,-1.0508170703864321,0.0016305253152546495,0.0
1626,2,-0.2210652156939793,2.3368558003916875,0.0
1626,3,2.8545681858422363,0.17781971141762742,0.0
1626,4,1.927846629911683,1.6981361666756492,0.0
1626,5,-0.08357188745236865,-0.5907443848570453,0.0
1627,0,0.0,0.0,0.0
1627,1,-2.115621740637828,-0.648805250281663,0.0
1627,2,0.16035371109409624,-0.6586463933443227,0.0
1627,3,-1.0840245164406401,0.48327638763945013,0.0
1627,4,1.2422646173724536,-1.9819559357017165,0.0
1627,5,3.351382926986514,-0.9668198426388821,0.0
1628,0,0.0,0.0,0.0
1628,1,-0.9995899283429379,-1.8748442726660368,0.0
1628,2,0.5918619496941142,-2.738903895745168,0.0
1629,0,0.0,0.0,0.0
1629,1,1.5842991086012599,-0.11086809166453859,0.0
1629,2,0.5164283415313102,1.1621557339819164,0.0
1629,3,-1.4257543047087324,1.8947586207137328,0.0
1630,0,0.0,0.0,0.0
1630,1,2.4002671396430935,-0.27983902278638784,0.0
1630,2,0.9405861780534199,-0.25787708915048535,0.0
1631,0,0.0,0.0,0.0
1631,1,-0.0005636785678129752,0.17042839266913745,0.0
1631,2,0.3645009098264283,-1.8843736190318228,0.0
1631,3,1.901076698427445,1.1902846922173103,0.0
1632,0,0.0,0.0,0.0
1632,1,1.7810236950087168,-0.3611043031849309,0.0
1632,2,3.392744739729112,0.6835156693947034,0.0
1633,0,0.0,0.0,0.0
1633,1,1.1003259248214823,1.0700337286404034,0.0
1633,2,1.5901855505358187,2.898736032308716,0.0
1633,3,2.653868753989651,1.9787587906132065,0.0
1633,4,2.2657599586628203,0.9863456562705778,0.0
1633,5,2.1397959951007253,1.2282120939239136,0.0
1633,6,3.0229197993922243,1.325504803269543,0.0
1633,7,1.5878119959686399,1.6530110528725561,0.0
1634,0,0.0,0.0,0.0
1634,1,1.2587163638859753,-2.3035745883227143,0.0
1634,2,-2.8186110987901873,-4.277162075542926,0.0
1634,3,-1.9107153535192305,-3.1685305101812853,0.0
1635,0,0.0,0.0,0.0
1635,1,0.6965689330210968,0.0031199542193834917,0.0
1635,2,-0.18585137490666126,2.0766326111703934,0.0
1636,0,0.0,0.0,0.0
1636,1,0.5704584804790253,-0.7010558469813972,0.0
1636,2,-1.1086781404258454,-0.5602015717795679,0.0
1636,3,-1.546668753564831,-1.4332466622268303,0.0
1636,4,-0.5984394428750646,-0.5650388864575482,0.0
1636,5,2.1294760147622,-2.371883504524165,0.0
1637,0,0.0,0.0,0.0
1637,1,2.7402900967282617,-2.4426806968419688,0.0
1637,2,1.0969067914400994,-2.2088206710804164,0.0
1637,3,2.214734020942649,-0.600133398183142,0.0
1638,0,0.0,0.0,0.0
1638,1,-1.285523717475607,-0.2320704183976554,0.0
1638,2,-1.4089737127196633,1.4868845684127214,0.0
1638,3,-2.5935648219887772,1.550079427586294,0.0
1638,4,-1.0619421759430563,1.721250717615585,0.0
1639,0,0.0,0.0,0.0
1639,1,-1.1766770114111536,-0.38494113389906887,0.0
1639,2,-2.3236980156811833,-1.010702657605862,0.0
1640,0,0.0,0.0,0.0
1640,1,0.8984937866382903,-1.869098697563882,0.0
1640,2,0.8862470080603251,-0.1715273275826079,0.0
1640,3,1.2379437597628848,-0.08507830237182845,0.0
1641,0,0.0,0.0,0.0
1641,1,-1.0306908383594395,-0.05124100088604222,0.0
1641,2,-0.3388995812256865,-0.44062440171444106,0.0
1641,3,0.7362044749624317,-1.6389668942153013,0.0
1642,0,0.0,0.0,0.0
1642,1,1.6631066246013475,-0.4905467232403149,0.0
1642,2,2.310721336081686,1.5478033033376528,0.0
1642,3,1.7734043053639423,-1.5798503942314586,0.0
1643,0,0.0,0.0,0.0
1643,1,0.21182490700911183,0.09234745958987922,0.0
1643,2,1.5312607777597556,2.3635285662938053,0.0
1643,3,0.09856573132625868,2.9802284394644305,0.0
1643,4,1.7083414263669285,0.23092154902179196,0.0
1643,5,1.545718896426242,1.4068783694034155,0.0
1643,6,0.6670984266805017,-0.18447218589792702,0.0
1643,7,0.3285931259806043,1.7876051742861854,0.0
1644,0,0.0,0.0,0.0
1644,1,-0.05231395532066396,2.147148043633897,0.0
1644,2,1.3449159715539487,1.2379608454342437,0.0
1644,3,1.5148735442393082,1.9637193186040327,0.0
1644,4,1.1933168120077835,-1.304305474727477,0.0
1644,5,2.845237640228267,0.20388647703989982,0.0
1644,6,0.45334488644582005,0.4843917295084994,0.0
1645,0,0.0,0.0,0.0
1645,1,0.4933553608528024,0.5435880427758346,0.0
1645,2,0.19831389466494964,-0.9404121163355762,0.0
1645,3,0.534779554631516,-1.7676597133640835,0.0
1645,4,-0.2321027064751997,-0.7433916903085654,0.0
1645,5,0.6777603590552401,1.2594706929692339,0.0
1646,0,0.0,0.0,0.0
1646,1,2.4223852325391304,-2.632593646838022,0.0
1646,2,0.7605788828481206,-3.5130739306501884,0.0
1646,3,0.8852352558935078,-0.12286785243782394,0.0
1646,4,0.6090979974033917,-1.3051785290657927,0.0
1647,0,0.0,0.0,0.0
1647,1,0.2914090011051056,-1.2263601734607754,0.0
1647,2,-0.00845639034851453,0.3605458856571597,0.0
1647,3,0.23557080593835877,1.97240251429768,0.0
1647,4,-0.4109651897662143,2.941815228363815,0.0
1647,5,-1.7899636233745173,3.1036082552219906,0.0
1648,0,0.0,0.0,0.0
1648,1,-1.0130371588622777,-0.003031313038357797,0.0
1648,2,-1.4470155659708244,-0.1392159575546772,0.0
1648,3,-2.1918796714166877,1.9034023063511192,0.0
1649,0,0.0,0.0,0.0
1649,1,0.7116112869838075,-1.495046429958854,0.0
1649,2,-1.5010323209772019,-1.6968787364870463,0.0
1649,3,-1.0158421442388665,0.4372820136533315,0.0
1650,0,0.0,0.0,0.0
1650,1,-0.4617399105058462,1.5154261214614284,0.0
1650,2,-0.4290834091323661,0.4499322754086521,0.0
1651,0,0.0,0.0,0.0
1651,1,0.22561222946511572,1.715705063138865,0.0
1651,2,-0.4747955052137174,0.12035099176405195,0.0
1651,3,-0.8806051832723083,0.3994059686923077,0.0
1652,0,0.0,0.0,0.0
1652,1,1.2904323583662214,-1.0047609712628907,0.0
1652,2,-0.3669988563267952,-1.8593592510719317,0.0
1652,3,2.2207646803757006,-0.20965349238988773,0.0
1652,4,0.48142991406195246,0.48494147583318725,0.0
1652,5,-0.32926936096592274,1.1919054276612258,0.0
1653,0,0.0,0.0,0.0
1653,1,-0.8813603334664754,0.18502449827475526,0.0
1653,2,-1.3313727541890819,0.8612145694509028,0.0
1653,3,-0.0932299075229015,1.8132991900386461,0.0
1653,4,-1.219575830923933,0.9146717714585895,0.0
1653,5,0.06583090733790575,2.3953131463473993,0.0
1653,6,-0.7537937061483392,1.5148744444678175,0.0
1653,7,-0.062270969286483124,-1.3757828534969985,0.0
1654,0,0.0,0.0,0.0
1654,1,0.594532963385595,-0.4928366790278459,0.0
1654,2,0.9406395845572991,-0.2903762379574856,0.0
1654,3,-1.6974481584495615,-2.2093461615035377,0.0
1654,4,0.15485175960771203,-0.8589126461488584,0.0
1655,0,0.0,0.0,0.0
1655,1,-0.00955617006343737,-0.4324473127459252,0.0
1655,2,-0.38442055794427943,0.8242075620603847,0.0
1655,3,-0.42746525124418255,1.5278366403812766,0.0
1655,4,0.7074683520593623,0.40974713066975677,0.0
1655,5,1.5016953596768607,2.247000767091486,0.0
1656,0,0.0,0.0,0.0
