traj_idx,frame,x,y,z
1656,1,1.4775964643146466,-0.37661698308725794,0.0
1656,2,1.0320763904930608,-0.0010050079411948465,0.0
1656,3,0.111107259070935,0.18899614347232008,0.0
1657,0,0.0,0.0,0.0
1657,1,-2.75842960922038,0.7512858724599666,0.0
1657,2,-3.3039675186206545,-0.4976669472477496,0.0
1658,0,0.0,0.0,0.0
1658,1,-2.532498499586813,1.4011729932533,0.0
1658,2,-0.5374832047134428,2.179147277469991,0.0
1658,3,0.8606295946158569,1.1149022901390395,0.0
1659,0,0.0,0.0,0.0
1659,1,0.38879734493094675,0.8319029321950833,0.0
1659,2,-1.0416713837252163,3.2504955618343643,0.0
1659,3,1.7152711106315226,2.557877901312585,0.0
1659,4,2.20771263353924,0.5648217944322851,0.0
1659,5,0.414223228576287,1.956850864081315,0.0
1659,6,0.7447344479589386,-0.8167642349776525,0.0
1660,0,0.0,0.0,0.0
1660,1,3.352375979247136,-0.05399816892396114,0.0
1660,2,1.3481533006014743,0.26338007519959183,0.0
1660,3,0.9205586896918035,2.0599094631926036,0.0
1661,0,0.0,0.0,0.0
1661,1,0.8093069709242873,0.933036463039672,0.0
1661,2,1.4939258912957531,1.4275875004821232,0.0
1662,0,0.0,0.0,0.0
1662,1,-1.3589629165975645,-0.37359334765178864,0.0
1662,2,-0.5628634362894638,-2.302414459379396,0.0
1662,3,0.791834084754222,-0.506786641512733,0.0
1662,4,2.5232063738854507,-0.7355576479857996,0.0
1662,5,1.376654067521796,-1.2868293680722744,0.0
1662,6,1.5150475613419947,2.270103411126204,0.0
1662,7,2.0295350561936,1.7739142579448886,0.0
1662,8,2.7622904298200726,1.6926703915540653,0.0
1663,0,0.0,0.0,0.0
1663,1,-0.7853683596632561,0.8254506697851456,0.0
1663,2,-0.752208993584393,3.563867346089765,0.0
1663,3,0.7339933609656921,4.98394480303209,0.0
1663,4,1.4947184451915894,3.3461371430699876,0.0
1664,0,0.0,0.0,0.0
1664,1,-0.2020215280319848,-0.8457697158137696,0.0
1664,2,0.1144217124638506,-1.7121840227702358,0.0
1665,0,0.0,0.0,0.0
1665,1,0.4888987580396922,1.6632771567979794,0.0
1665,2,0.25315471513792176,3.1901439346481646,0.0
1665,3,0.21584758644834312,2.6949676013207116,0.0
1665,4,0.2660469658570557,1.4952357604237032,0.0
1666,0,0.0,0.0,0.0
1666,1,-2.157882139984551,3.795567246657688,0.0
1666,2,-1.360577124755327,2.013495621952207,0.0
1666,3,0.08545388339981715,2.5166714281136713,0.0
1666,4,0.2678281712322936,1.0578239511745906,0.0
1666,5,0.944451084647953,5.032245281514969,0.0
1666,6,-0.29629398913193233,2.3911019147669634,0.0
1666,7,-0.9401449362099386,2.2378606221086925,0.0
1667,0,0.0,0.0,0.0
1667,1,0.3832915087088282,-0.8799297631428781,0.0
1667,2,-1.068364158502839,-0.5097914873060396,0.0
1667,3,-1.4327282829923058,-1.2179650015065961,0.0
1668,0,0.0,0.0,0.0
1668,1,0.7958390444404579,0.788370539751017,0.0
1668,2,1.5534363265985691,0.8450487405125788,0.0
1669,0,0.0,0.0,0.0
1669,1,0.6861928426197835,-0.20625125206350736,0.0
1669,2,1.4514129538705514,-0.18688359089512174,0.0
1670,0,0.0,0.0,0.0
1670,1,-1.000230932890528,0.21151838079692697,0.0
1670,2,-1.7340480253886033,0.6670250353247802,0.0
1670,3,-3.3033276497391655,2.6672101092254645,0.0
1670,4,-2.1423674346237105,1.2290239167725239,0.0
1670,5,1.0277595258716246,1.8547395812832472,0.0
1670,6,-0.22686388240953548,2.7034717812074707,0.0
1671,0,0.0,0.0,0.0
1671,1,0.13711639331953124,1.59031980819536,0.0
1671,2,-0.9456515168293775,0.25545774283191347,0.0
1671,3,-2.3347027363672184,-0.3129054906650378,0.0
1671,4,-0.22368341787105922,0.07685010046057539,0.0
1672,0,0.0,0.0,0.0
1672,1,-1.3838068982608678,0.32924221713431034,0.0
1672,2,-2.0307544628416174,0.6086415901244124,0.0
1673,0,0.0,0.0,0.0
1673,1,-0.6840186223479608,0.42375604171987324,0.0
1673,2,2.4469949340710824,3.5022310011699784,0.0
1673,3,1.3732909028763407,3.462966300025362,0.0
1674,0,0.0,0.0,0.0
1674,1,-0.522913018959788,-0.9059650775975573,0.0
1674,2,1.1138842302422625,-1.6904075324364825,0.0
1674,3,-0.1714928958685639,-0.11978335057217271,0.0
1674,4,-1.1381031710365477,-0.26444515679237657,0.0
1674,5,-0.014654528491307356,0.45141091003114364,0.0
1675,0,0.0,0.0,0.0
1675,1,-1.0719489018722554,-0.6874376772537008,0.0
1675,2,3.347278238564335,-0.2973156639695418,0.0
1676,0,0.0,0.0,0.0
1676,1,-0.40124984230932464,0.9423028404404048,0.0
1676,2,-1.2973782439773018,0.8241174598079801,0.0
1676,3,-0.8190030859079557,2.28127659875015,0.0
1677,0,0.0,0.0,0.0
1677,1,0.7862062530431085,1.5765256940396442,0.0
1677,2,-0.026304464778819092,3.5024977886114845,0.0
1678,0,0.0,0.0,0.0
1678,1,-0.5703656763941876,-2.0241896971868845,0.0
1678,2,-1.4802006174644653,-1.8042723790187516,0.0
1679,0,0.0,0.0,0.0
1679,1,-1.1451053857849172,-1.9380627602116287,0.0
1679,2,-2.001537981271217,-0.8111084698742199,0.0
1679,3,-0.006843727664165078,-0.734120558331969,0.0
1679,4,0.20891360334054698,-0.08847191678926469,0.0
1679,5,-1.144722357938998,-3.286031641679643,0.0
1679,6,-1.6224870974278724,-0.005515827492201808,0.0
1679,7,-0.6576954710668457,0.2460809296506432,0.0
1679,8,-2.0433463057765993,-0.5606391220657541,0.0
1679,9,-4.5458389555618215,1.1223621183246992,0.0
1680,0,0.0,0.0,0.0
1680,1,-0.8534706274721784,-0.16073748809101573,0.0
1680,2,0.04740786207017811,-0.7271826770714984,0.0
1680,3,2.543633100039552,1.3273798573748472,0.0
1681,0,0.0,0.0,0.0
1681,1,2.038052182962974,-0.9954092770094816,0.0
1681,2,2.648069457842673,-0.34540159456564856,0.0
1682,0,0.0,0.0,0.0
1682,1,1.1307222500085645,2.2644201511168984,0.0
1682,2,0.22638341921157146,1.89305118707526,0.0
1683,0,0.0,0.0,0.0
1683,1,-0.10026262302723143,-2.1407639726185,0.0
1683,2,1.3651054843977146,-3.303869779611233,0.0
1684,0,0.0,0.0,0.0
1684,1,3.4010320366214497,0.9592600514714663,0.0
1684,2,0.52415689845226,-0.1604464608009386,0.0
1684,3,1.8217959171510134,-0.6628372120920112,0.0
1685,0,0.0,0.0,0.0
1685,1,1.0086625551186537,1.1662809341115734,0.0
1685,2,3.3982792262750587,-0.8580374082164046,0.0
1685,3,4.457647369013098,1.0302499548491522,0.0
1686,0,0.0,0.0,0.0
1686,1,0.5530493302983324,2.766361168318198,0.0
1686,2,1.101798954444927,0.5510524244707304,0.0
1687,0,0.0,0.0,0.0
1687,1,-0.8285960502744572,0.10305464974329848,0.0
1687,2,1.308284330034762,1.8652481338413494,0.0
1688,0,0.0,0.0,0.0
1688,1,0.8945575245162518,-1.4752898804824381,0.0
1688,2,1.1152552117409518,-1.1532039571513053,0.0
1688,3,3.2433343632345752,0.24823710523561093,0.0
1688,4,3.03970908077197,0.3037603043449928,0.0
1688,5,2.866593350125981,-2.3076300955259974,0.0
1689,0,0.0,0.0,0.0
1689,1,-0.9774478170061562,-3.309957838518771,0.0
1689,2,-0.27716264538479773,0.9306476107875211,0.0
1689,3,-0.34895508782548523,-2.34174460079747,0.0
1689,4,-1.3065061082183516,-1.439930038986133,0.0
1689,5,-3.15425225183946,0.8264269824495915,0.0
1690,0,0.0,0.0,0.0
1690,1,1.1481800994764548,2.1866309324374065,0.0
1690,2,0.7673565130301299,-0.22300554263134287,0.0
1691,0,0.0,0.0,0.0
1691,1,2.0656705713441643,1.9735661487681146,0.0
1691,2,-0.2587497701573006,-0.43397818639918206,0.0
1692,0,0.0,0.0,0.0
1692,1,-1.0387246388493199,1.0100220416623134,0.0
1692,2,-0.7209256251851228,3.315502717223978,0.0
1693,0,0.0,0.0,0.0
1693,1,-0.8425731899870241,0.5123195322922309,0.0
1693,2,-1.2286180915842435,-3.669646764421189,0.0
1694,0,0.0,0.0,0.0
1694,1,2.521662522451787,0.05170213540693058,0.0
1694,2,2.0045154334623945,-1.3420839633593258,0.0
1694,3,1.7775367068905161,1.2726655812699754,0.0
1694,4,1.1480416797625608,0.8622097767971044,0.0
1694,5,-0.649448061074893,1.2953027485932773,0.0
1694,6,-0.8441121454218811,-0.6931186912358913,0.0
1694,7,2.179266600528085,-0.040542659985859264,0.0
1694,8,0.08657795622395903,0.6436292026718069,0.0
1695,0,0.0,0.0,0.0
1695,1,-0.7230650274781389,-1.1691187116120525,0.0
1695,2,0.616714894867074,-1.76437448471563,0.0
1695,3,1.7186325769918787,-1.8378942798416569,0.0
1695,4,-0.6919185796837302,-0.1508050781300534,0.0
1695,5,-0.8791340517397961,1.617961573313057,0.0
1695,6,-1.3045686322127499,0.011835174584136299,0.0
1696,0,0.0,0.0,0.0
1696,1,0.6903759518543853,-0.34877914207984706,0.0
1696,2,2.4418698585125447,-1.5550366842713867,0.0
1697,0,0.0,0.0,0.0
1697,1,0.32735001776545714,-0.10247645146686124,0.0
1697,2,1.1220459825298192,0.270766528382568,0.0
1698,0,0.0,0.0,0.0
1698,1,-2.8772531969039017,-0.010644557586055425,0.0
1698,2,-0.4066185403916669,1.5396672112404257,0.0
1698,3,-0.15793658838322333,1.9305246217603285,0.0
1698,4,-0.1402208022200515,2.209572711955044,0.0
1698,5,-0.5766556984299005,3.3201237414301987,0.0
1698,6,-1.9384595200712131,4.126485418814397,0.0
1698,7,-0.8937599340738736,2.9263146818506858,0.0
1698,8,-3.464301621566586,1.1744122765033629,0.0
1698,9,0.00200031469011952,1.941896418381294,0.0
1699,0,0.0,0.0,0.0
1699,1,0.8138260461318497,1.312781087129764,0.0
1699,2,0.39959838564366,1.3748639264070062,0.0
1700,0,0.0,0.0,0.0
1700,1,-3.401329354046668,-0.8747077594627719,0.0
1700,2,-0.28606020003221655,-1.7141080910089883,0.0
1701,0,0.0,0.0,0.0
1701,1,1.3298703194713286,1.8784472917552861,0.0
1701,2,2.3502991904982586,2.462204634453081,0.0
1702,0,0.0,0.0,0.0
1702,1,4.049632682909589,-0.7089257845726099,0.0
1702,2,3.1133418763574685,1.211929328048734,0.0
1702,3,2.1621224947741347,1.738512341075102,0.0
1703,0,0.0,0.0,0.0
1703,1,2.4135974073040702,-1.2100494058233422,0.0
1703,2,1.7359111280947963,0.4663351446789854,0.0
1704,0,0.0,0.0,0.0
1704,1,0.270129729629907,0.78603486125782,0.0
1704,2,2.348340035197148,0.9320355369659267,0.0
1704,3,0.5510781617361975,2.4172124627916665,0.0
1704,4,2.3523284732760845,1.345082005949552,0.0
1705,0,0.0,0.0,0.0
1705,1,-2.3488053056711005,-1.0885531179141805,0.0
1705,2,-0.5290572484940057,-0.4636778430107773,0.0
1705,3,0.8113138231702415,-0.800934298313956,0.0
1705,4,1.3701383486882075,-1.3874925857288039,0.0
1705,5,0.4585243378540107,-2.4176725001585195,0.0
1705,6,1.1106891424501875,-3.113024676306983,0.0
1705,7,2.5914735149428303,-2.2124322483968735,0.0
1705,8,1.974988218764116,-0.6000286587286519,0.0
1706,0,0.0,0.0,0.0
1706,1,-1.1304896797131607,-0.7280877065336454,0.0
1706,2,-0.2711673225576824,-1.7884382493210595,0.0
1706,3,-1.042176887231178,-2.2516912500243667,0.0
1706,4,-1.2315845963749044,-1.520105791068867,0.0
1706,5,-1.0206028054170024,-1.7428401219570455,0.0
1707,0,0.0,0.0,0.0
1707,1,-2.105536498172263,0.8637316316719695,0.0
1707,2,-0.13222923292240052,-1.1186846954026932,0.0
1708,0,0.0,0.0,0.0
1708,1,2.8473803685515326,2.4803284807617074,0.0
1708,2,0.3777670753592175,3.560261587857051,0.0
1708,3,-2.019878859368584,2.3450878304394878,0.0
1708,4,-1.0541161947532867,1.621213020604462,0.0
1709,0,0.0,0.0,0.0
1709,1,-0.16806331287839127,0.14660862809700026,0.0
1709,2,-0.013715867145887017,0.2854930498389969,0.0
1709,3,-0.16920372622540558,-1.6905647404262767,0.0
1709,4,0.5229876467460897,-0.6789867446023992,0.0
1710,0,0.0,0.0,0.0
1710,1,-0.338064425437836,-0.9545001190466315,0.0
1710,2,1.0037121548561598,-0.501543480623922,0.0
1710,3,-0.10134599736409533,-2.594468539633042,0.0
1711,0,0.0,0.0,0.0
1711,1,1.401885815260536,0.588684729639874,0.0
1711,2,1.7546294152353368,0.40983385434752195,0.0
1712,0,0.0,0.0,0.0
1712,1,0.028659221469355067,-0.7820821075768132,0.0
1712,2,-2.9015439865717854,-0.27600364034181313,0.0
1713,0,0.0,0.0,0.0
1713,1,-1.7689230347274418,1.1641725156288814,0.0
1713,2,0.5316231093717576,-0.3427633568399069,0.0
1714,0,0.0,0.0,0.0
1714,1,-1.7873852824002139,-2.071906720549945,0.0
1714,2,-0.35909019944606513,-2.629079137327545,0.0
1714,3,-2.2428988581230573,-2.8391032841638397,0.0
1715,0,0.0,0.0,0.0
1715,1,-1.0190282649541205,2.1184053450850833,0.0
1715,2,-1.1868426165276251,0.3213751769981995,0.0
1715,3,0.1524669797202733,-0.2443807726436471,0.0
1715,4,0.5318630835178029,0.6519989945394172,0.0
1715,5,-1.9738013445828226,-0.29394740731003144,0.0
1715,6,-1.7548727791357872,-0.27252246040755007,0.0
1715,7,-2.483341632080341,0.2908814296770189,0.0
1715,8,-3.696220393221684,-1.5516085995048798,0.0
1715,9,-1.2646130257821087,-0.7324459807811972,0.0
1715,10,-0.3834475608713929,-0.23275477453861537,0.0
1715,11,-1.5979672980366795,-2.8654256872576247,0.0
1715,12,-1.5104678003669827,-2.560489120948931,0.0
1715,13,-2.05124892341928,-3.073944557083465,0.0
1716,0,0.0,0.0,0.0
1716,1,1.012983518673295,-0.2434528760306076,0.0
1716,2,1.9591253937611477,0.1868094762407766,0.0
1716,3,-0.49612432235220516,-3.1043121862381904,0.0
1716,4,-0.2920340971426951,-1.5489440747221475,0.0
1717,0,0.0,0.0,0.0
1717,1,1.7084428401534653,0.3197654090335572,0.0
1717,2,1.9164452672024657,-0.3472572962206205,0.0
1718,0,0.0,0.0,0.0
1718,1,0.9226983302576446,-1.1014905861126019,0.0
1718,2,-0.4464472522907965,-0.9378796872531372,0.0
1719,0,0.0,0.0,0.0
1719,1,1.488955865898704,2.2234353062129695,0.0
1719,2,1.0113926795306565,-0.5853454814313297,0.0
1719,3,0.1696225457231515,0.5877684544376922,0.0
1719,4,1.700778652697882,1.5508457927272896,0.0
1720,0,0.0,0.0,0.0
1720,1,-1.312071348047978,0.07981244285952332,0.0
1720,2,-0.3122055591948977,1.3121679425590242,0.0
1720,3,-0.3072515747755221,1.2164712820201298,0.0
1720,4,-0.12302034960739172,2.1084945584987356,0.0
1721,0,0.0,0.0,0.0
1721,1,-0.7491476189036415,-1.4130398798160706,0.0
1721,2,-0.3879644677299,-1.3878545887971105,0.0
1721,3,0.3379844154388111,-2.305052400720103,0.0
1721,4,0.3265342159660478,-0.5969601770679511,0.0
1721,5,1.588293267640347,-4.054395618371615,0.0
1721,6,0.2485978364904259,-5.184368376332434,0.0
1722,0,0.0,0.0,0.0
1722,1,-0.7144725255092654,-0.02701794284247927,0.0
1722,2,0.9878500642543377,-2.0566111575099635,0.0
1722,3,2.9379509539747644,-0.8954461053587974,0.0
1723,0,0.0,0.0,0.0
1723,1,-0.8616184424946494,0.7629232112995904,0.0
1723,2,0.7494619879536988,1.1545289121623359,0.0
1723,3,0.5198380754761105,1.109793490332543,0.0
1724,0,0.0,0.0,0.0
1724,1,2.3056899724654754,-1.5481188718479857,0.0
1724,2,1.6042578723043448,0.25262195006983545,0.0
1725,0,0.0,0.0,0.0
1725,1,-0.10932197723523546,-1.912824540432546,0.0
1725,2,-0.7115414254426288,-0.25070365492613517,0.0
1726,0,0.0,0.0,0.0
1726,1,-1.9073551335507648,-0.04072949050048258,0.0
1726,2,1.269864623480172,-0.8457860739388832,0.0
1727,0,0.0,0.0,0.0
1727,1,-0.8858452604828878,0.19768699935732803,0.0
1727,2,0.24939433547021128,1.7209944782193065,0.0
1727,3,-0.7607950713164018,1.4454355112669721,0.0
1727,4,-0.9501877237444736,-1.115790033022192,0.0
1728,0,0.0,0.0,0.0
1728,1,-1.5242982964451115,-1.1325783160711664,0.0
1728,2,-2.4426432320942486,0.20409424012175847,0.0
1729,0,0.0,0.0,0.0
1729,1,-0.8161986545198757,-2.5256947179636198,0.0
1729,2,-0.9199346842685948,0.7259636357898462,0.0
1730,0,0.0,0.0,0.0
1730,1,0.8305832145800265,0.5798205015783022,0.0
1730,2,1.4208529902532148,3.4267415351319466,0.0
1731,0,0.0,0.0,0.0
1731,1,1.2339488011667596,0.29255208356716883,0.0
1731,2,1.230247999009558,0.8116365086037649,0.0
1731,3,0.15006587538655325,0.5811110931757248,0.0
1731,4,-0.013729212351488496,1.7371178689666156,0.0
1731,5,-0.057299015049857904,0.9677657579759678,0.0
1731,6,-0.5222219145635425,-1.3099975922542697,0.0
1731,7,1.3379926841723373,1.667349459909309,0.0
1732,0,0.0,0.0,0.0
1732,1,0.46090531691263736,1.03991119130861,0.0
1732,2,0.4991089135309559,-0.38102922544471696,0.0
1732,3,1.340476043487783,-0.513328316367414,0.0
1732,4,0.9921533157904137,-1.6939678192246361,0.0
1732,5,0.4853578120384705,0.3900540908255332,0.0
1733,0,0.0,0.0,0.0
1733,1,-0.7774625004766638,-0.2950351755984766,0.0
1733,2,-2.3037898012591254,-2.555617637574808,0.0
1734,0,0.0,0.0,0.0
1734,1,0.9524434475693327,-0.3797417416943231,0.0
1734,2,-0.4059624692002877,0.5356486344362708,0.0
1735,0,0.0,0.0,0.0
1735,1,0.4159382223419088,-1.159970628928846,0.0
1735,2,-2.466932080188375,0.7060641695657972,0.0
1736,0,0.0,0.0,0.0
1736,1,-0.29480972960608404,0.6725295378528656,0.0
1736,2,0.17432501413160162,0.046880587309591326,0.0
1737,0,0.0,0.0,0.0
1737,1,-0.18258365662030518,-1.1996164396821307,0.0
1737,2,0.0208914999486296,-2.236862098516747,0.0
1738,0,0.0,0.0,0.0
1738,1,2.9726797742385713,1.7937688716437015,0.0
1738,2,1.4057302718781641,-0.6304281615606209,0.0
1738,3,2.0385132027327715,1.8511810898008465,0.0
1738,4,0.13849067710094976,-1.2861509132285234,0.0
1739,0,0.0,0.0,0.0
1739,1,-0.36358939391533074,-1.4932848904780107,0.0
1739,2,-0.6765463615631698,-1.6021734150115727,0.0
1739,3,-1.370289433308666,-0.19736236008144403,0.0
1739,4,-1.1325172098083283,0.4016837272770215,0.0
1739,5,-3.109286713748018,-2.6726963507969916,0.0
1739,6,-1.2324929067188575,-1.9468538614774205,0.0
1739,7,-0.7577677251533467,0.17731639030919366,0.0
1739,8,-2.402592885996437,-0.08927543046104613,0.0
1739,9,-3.3430871751198206,0.2608037596754116,0.0
1739,10,-4.279089684726508,0.46718274512042646,0.0
1739,11,-5.432722826304461,-1.3018707394666222,0.0
1739,12,-2.663508496739836,-1.5636617685700958,0.0
1740,0,0.0,0.0,0.0
1740,1,-0.9296832961593594,1.198538670883428,0.0
1740,2,-1.1934329732392683,0.8318155982880031,0.0
1741,0,0.0,0.0,0.0
1741,1,1.6511959329025268,-1.7658400151920517,0.0
1741,2,0.900957622126835,-0.5249409906508651,0.0
1741,3,3.5003922658265476,-0.23767564398006424,0.0
1741,4,3.2127279068045502,3.167745537674574,0.0
1742,0,0.0,0.0,0.0
1742,1,0.30223063805325223,-0.4187298656038496,0.0
1742,2,1.3412689671020468,0.2891080490193564,0.0
1742,3,2.3335789538435625,-0.23983640160647712,0.0
1742,4,3.6903889581373632,-0.769880382696259,0.0
1742,5,1.8694155825508347,2.1518398704757384,0.0
1742,6,3.395147955406837,0.2445394991184875,0.0
1742,7,1.0409643433710494,-2.8297333389746253,0.0
1742,8,-0.4783559180158914,-0.5889305611745701,0.0
1742,9,2.641793680180442,-1.7733366564335047,0.0
1743,0,0.0,0.0,0.0
1743,1,-2.3463586904472367,-0.3491517172513652,0.0
1743,2,-0.576772834054562,0.6658316169578418,0.0
1744,0,0.0,0.0,0.0
1744,1,-0.11655546845100595,-1.3334131694169604,0.0
1744,2,1.0892425177524496,-0.9391305814679672,0.0
1744,3,-0.21013127952375488,-0.34303507789864396,0.0
1745,0,0.0,0.0,0.0
1745,1,-1.1193075101605057,0.9167055526188561,0.0
1745,2,-1.538271326010715,0.6493091292152722,0.0
1746,0,0.0,0.0,0.0
1746,1,0.25256014212567685,-0.5238370201764471,0.0
1746,2,2.4357794549216614,-1.132587473839234,0.0
1747,0,0.0,0.0,0.0
1747,1,-0.6877950639167826,2.594499351453834,0.0
1747,2,1.618826609046161,0.8277334521897326,0.0
1748,0,0.0,0.0,0.0
1748,1,0.88699032264564,-0.015608311189083013,0.0
1748,2,1.1866018369437068,-1.3770916375296478,0.0
1748,3,-0.5742107584907756,-0.37246559227273757,0.0
1748,4,1.9929664196092303,-0.37936038253456583,0.0
1749,0,0.0,0.0,0.0
1749,1,0.639952722349407,0.33061791137719304,0.0
1749,2,-3.0221003227968235,-0.5618420897477052,0.0
1750,0,0.0,0.0,0.0
1750,1,-1.7848789296139898,0.048908075639957804,0.0
1750,2,-0.8365448831017255,-1.7043769972396368,0.0
1751,0,0.0,0.0,0.0
1751,1,0.23872721891096682,0.48757521619305866,0.0
1751,2,-0.8476027526512484,-0.14731620583174,0.0
1752,0,0.0,0.0,0.0
1752,1,-2.0363857207704497,-0.8903086507157764,0.0
1752,2,-1.0336991864067073,0.5057022003201753,0.0
1753,0,0.0,0.0,0.0
1753,1,0.8106351007172297,1.4380938282760654,0.0
1753,2,1.1952094610006183,0.8656442465794845,0.0
1754,0,0.0,0.0,0.0
1754,1,1.0071567084661668,-0.662215759015274,0.0
1754,2,0.19168815141633244,0.5683790703624396,0.0
1754,3,0.9434325183223562,1.614426021088661,0.0
1755,0,0.0,0.0,0.0
1755,1,-1.6764196014097137,-1.5788488982319264,0.0
1755,2,-2.1271918132389454,-0.7835868733876485,0.0
1755,3,-3.5294699362936677,-1.6856805739219958,0.0
1755,4,-3.8161177901108005,-1.636232969077112,0.0
1755,5,-4.777226127357965,-2.974386845385299,0.0
1755,6,-3.9936833332447566,-2.42531214585802,0.0
1755,7,-3.7336717610053873,-0.6421786143609814,0.0
1755,8,-6.744763267193269,1.55256663120081,0.0
1755,9,-6.905578658396761,1.1958191207469637,0.0
1755,10,-6.963180144403324,-0.5410441565219425,0.0
1756,0,0.0,0.0,0.0
1756,1,-0.39266162406154415,-0.6585796924487757,0.0
1756,2,-0.09712453617713468,-1.7900049102273168,0.0
1756,3,0.15092731910125812,-2.3111882155395964,0.0
1756,4,-0.21438901346364325,-0.8478650454137351,0.0
1756,5,0.9211921389576434,-0.3918466691237285,0.0
1757,0,0.0,0.0,0.0
1757,1,2.154649262110428,0.7579427062915522,0.0
1757,2,1.6390461149585218,-1.3265238694452908,0.0
1757,3,2.538286183145535,-0.07200074922254603,0.0
1758,0,0.0,0.0,0.0
1758,1,3.6596592669405257,0.5343317391246303,0.0
1758,2,1.9302340653869663,0.3458148083369319,0.0
1758,3,0.5183561079401395,2.63938513972208,0.0
1758,4,2.5336226503641077,1.7685039089714136,0.0
1759,0,0.0,0.0,0.0
1759,1,0.5613320072198335,0.5849648249851954,0.0
1759,2,0.30411521866199315,-0.40373252610716537,0.0
1759,3,-1.116121749286501,-4.064044018513617,0.0
1760,0,0.0,0.0,0.0
1760,1,-1.6177152297268855,0.20608928973381851,0.0
1760,2,-2.297685394661916,-3.4082246588383214,0.0
1761,0,0.0,0.0,0.0
1761,1,-0.28714301641448314,-3.469362729316683,0.0
1761,2,0.061608333348080385,-2.9187382158066715,0.0
1761,3,1.404479087594045,-3.718803263117447,0.0
1761,4,2.7645244413540477,-4.141999438232574,0.0
1761,5,-1.3379031138597377,-2.2193995812308462,0.0
1762,0,0.0,0.0,0.0
1762,1,-1.3874242418902463,1.063792132856322,0.0
1762,2,-1.2434976879127226,0.7021316981149275,0.0
1762,3,-1.6574835626962399,-0.9049783309340622,0.0
1762,4,-1.8253917155416177,0.4759057183442972,0.0
1762,5,0.1497998191310006,1.6027075085978166,0.0
1763,0,0.0,0.0,0.0
1763,1,0.3814926913165825,3.1608832491166416,0.0
1763,2,1.116256419152053,1.8346397298895973,0.0
1763,3,-0.16067900335715135,2.2007366624661358,0.0
1763,4,2.0144321635963887,0.22589077298049665,0.0
1763,5,1.3823786056866472,1.9042645293790252,0.0
1763,6,1.8680037885299785,0.7022787125483729,0.0
1763,7,1.7794357166018258,2.1440956130153532,0.0
1763,8,0.8589550418522546,2.3426171874552875,0.0
1763,9,1.6036455906792049,1.5348264477088693,0.0
1763,10,0.4703674772866394,1.117071827449376,0.0
1763,11,0.8708081269316944,5.084282051383862,0.0
1764,0,0.0,0.0,0.0
1764,1,0.43112296583860243,-0.5601220895182575,0.0
1764,2,-0.8891387048283803,-3.1307716129120133,0.0
1764,3,-2.5980717187051896,-0.510626780273971,0.0
1765,0,0.0,0.0,0.0
1765,1,-0.09933904335277333,0.12301689057698084,0.0
1765,2,2.3387223591155277,2.040523290310807,0.0
1765,3,3.661702696061784,4.709460930163718,0.0
1766,0,0.0,0.0,0.0
1766,1,-0.29714100213969297,1.1225227434968195,0.0
1766,2,-0.24438888007516438,1.2358401719771168,0.0
1767,0,0.0,0.0,0.0
1767,1,-1.6780309256047987,0.4403237230522724,0.0
1767,2,-1.2057078024897656,-1.6964755787719539,0.0
1768,0,0.0,0.0,0.0
1768,1,1.7479151232149228,0.5218188603652557,0.0
1768,2,0.9884763004433059,0.15911615838302529,0.0
1769,0,0.0,0.0,0.0
1769,1,-1.4973408289042887,0.2329879958060022,0.0
1769,2,0.06299515498433107,-0.4574955630152511,0.0
1769,3,1.1853271679916568,0.963433344906999,0.0
1769,4,0.0668221015652395,-1.9215997561814995,0.0
1769,5,-2.147061504928878,-2.204126041261442,0.0
1769,6,-0.5400387440810752,-2.802110160069515,0.0
1770,0,0.0,0.0,0.0
