traj_idx,frame,x,y,z
1770,1,-0.36395324799073997,-0.26683546115168405,0.0
1770,2,0.49915540908293954,0.7852646076799839,0.0
1770,3,1.9378520045866796,-1.0268268038976727,0.0
1770,4,-0.1083338672900338,-0.3730321936275177,0.0
1770,5,-0.9569383865771685,0.3582762769628606,0.0
1771,0,0.0,0.0,0.0
1771,1,-0.6045910241586203,0.19828703118181124,0.0
1771,2,1.143682625740206,1.6173717794153957,0.0
1772,0,0.0,0.0,0.0
1772,1,0.6095200278287172,2.7159717821153158,0.0
1772,2,1.2634807648418411,-0.6625922920902392,0.0
1773,0,0.0,0.0,0.0
1773,1,0.6132603316664995,0.7139195593642658,0.0
1773,2,-2.623981332186904,-0.09054940963258024,0.0
1773,3,-3.322130860571702,-1.3416327391751135,0.0
1774,0,0.0,0.0,0.0
1774,1,-0.9967638886457167,1.4573194380427366,0.0
1774,2,0.13232742322166413,1.6608398688391146,0.0
1774,3,0.19569313380878872,0.8749549000679211,0.0
1775,0,0.0,0.0,0.0
1775,1,2.182438343187167,2.373936388364484,0.0
1775,2,0.8371880823125171,-0.48048611484283743,0.0
1776,0,0.0,0.0,0.0
1776,1,0.14767905012401966,-0.4648451634673034,0.0
1776,2,0.13339953410603966,-1.5492986416304897,0.0
1776,3,-1.221994671099436,-1.7262198590697346,0.0
1777,0,0.0,0.0,0.0
1777,1,1.8140645436814153,-0.6113351339870027,0.0
1777,2,-0.5367018052652077,1.563200553100109,0.0
1777,3,2.275804499298412,2.168763500295905,0.0
1778,0,0.0,0.0,0.0
1778,1,1.5382457248546573,1.0385803773007303,0.0
1778,2,0.7294992049374665,-0.15733034299883664,0.0
1779,0,0.0,0.0,0.0
1779,1,-0.6444701024983799,0.9256538390975907,0.0
1779,2,-0.23281508198680556,-0.8933032916246816,0.0
1779,3,-1.0636840193220216,-1.7675415462405564,0.0
1779,4,0.14771256236166863,-1.4616150271925723,0.0
1779,5,-0.5107641568388883,-1.6982321579919848,0.0
1780,0,0.0,0.0,0.0
1780,1,-1.2612423015454721,-1.3368801756468933,0.0
1780,2,-0.9458243916372054,-1.0489236602349088,0.0
1781,0,0.0,0.0,0.0
1781,1,0.14238159926855176,0.05932534462957717,0.0
1781,2,-1.8365789174251652,1.3195760466305992,0.0
1781,3,0.04329895461361999,2.1331384847797477,0.0
1781,4,0.1865635307328133,1.4730548923417088,0.0
1781,5,-0.17286472453940838,1.115799720951273,0.0
1781,6,0.6085765186022851,1.853764174733874,0.0
1781,7,0.3012490053161214,0.6892292620520983,0.0
1781,8,1.6287845018372746,0.07844920002256495,0.0
1781,9,2.0737876796795387,-0.7466646472342542,0.0
1782,0,0.0,0.0,0.0
1782,1,0.4005801701756042,-0.4956521018894613,0.0
1782,2,-0.51613907560659,1.5197153950916786,0.0
1782,3,-1.8797099822654884,-2.8456275896962606,0.0
1782,4,-1.815304218443046,-2.419656515850228,0.0
1783,0,0.0,0.0,0.0
1783,1,0.16983301570370612,1.844114846636737,0.0
1783,2,-0.6149876855240711,-0.7449569954000075,0.0
1783,3,-0.8595380780726745,-0.5283265738743417,0.0
1783,4,-0.5074979532822225,-2.333687390233464,0.0
1784,0,0.0,0.0,0.0
1784,1,-1.2436769674189143,-1.7038542673865056,0.0
1784,2,-1.393923444467562,-2.1183965554732427,0.0
1784,3,-0.6460734090393148,-3.9220275931738016,0.0
1785,0,0.0,0.0,0.0
1785,1,-1.1821594376912337,1.9031662056646332,0.0
1785,2,-1.5561127948026308,2.8874425743779173,0.0
1785,3,-1.199180370923426,2.0116349989965308,0.0
1785,4,-0.20823379739483427,2.9115223879216408,0.0
1785,5,-0.5580709473820973,3.939726273125135,0.0
1786,0,0.0,0.0,0.0
1786,1,-1.3236174243661922,2.112742030639908,0.0
1786,2,2.3086053556131545,2.1993816941702975,0.0
1786,3,2.2268427028002855,1.526787144977743,0.0
1786,4,0.620414656125741,3.169397222402203,0.0
1786,5,3.01440653161493,2.5418651993008363,0.0
1786,6,2.1068083129683792,0.5308826750759876,0.0
1786,7,0.615303283957724,4.064750412823911,0.0
1787,0,0.0,0.0,0.0
1787,1,-0.796037201296789,0.2722007143281058,0.0
1787,2,2.0266662236625073,2.090098554028296,0.0
1787,3,1.7808349685632725,0.2784490514915803,0.0
1788,0,0.0,0.0,0.0
1788,1,-1.6042924079632714,-0.881134104358048,0.0
1788,2,-2.303242421598706,-1.168566600379978,0.0
1789,0,0.0,0.0,0.0
1789,1,0.4750512782095469,0.522636250844959,0.0
1789,2,0.7908807028263451,1.7570830320095683,0.0
1790,0,0.0,0.0,0.0
1790,1,0.44003411638079115,-2.0309690933917777,0.0
1790,2,2.0835568994601705,-1.4115992909040025,0.0
1791,0,0.0,0.0,0.0
1791,1,-0.46768657852137796,-1.0526900969850816,0.0
1791,2,0.6341119039174066,-0.48870701880699774,0.0
1791,3,2.5456049209953506,-0.7291598716837618,0.0
1792,0,0.0,0.0,0.0
1792,1,-0.372576521750023,2.384535424616656,0.0
1792,2,0.7129161355571068,-0.7099202644304605,0.0
1793,0,0.0,0.0,0.0
1793,1,1.4573396116951618,1.2592327556609302,0.0
1793,2,1.2972806295258221,0.008057464476802001,0.0
1793,3,-0.9886397336438406,-2.4977372174092864,0.0
1794,0,0.0,0.0,0.0
1794,1,1.1890742572745507,-1.9112167618952334,0.0
1794,2,0.9716908813897747,-3.343185645776214,0.0
1795,0,0.0,0.0,0.0
1795,1,1.7891772970547177,-1.2852325014986192,0.0
1795,2,1.9139237074167883,-2.4315734236544233,0.0
1795,3,4.150074084045631,-2.891175283407882,0.0
1795,4,4.078229699333636,-3.51572123716302,0.0
1795,5,3.1200458064058294,-0.9861013246984737,0.0
1795,6,4.052016163404311,-3.6295796404013845,0.0
1795,7,4.0955972240746945,-2.332527897927901,0.0
1796,0,0.0,0.0,0.0
1796,1,-0.4818873549737115,1.7038291787755284,0.0
1796,2,0.3793028562860971,0.43643435376175754,0.0
1797,0,0.0,0.0,0.0
1797,1,0.5910499534807312,1.2643134087156433,0.0
1797,2,-2.1262769658744314,-1.22532684977535,0.0
1798,0,0.0,0.0,0.0
1798,1,0.5426629110115069,0.018649850117501643,0.0
1798,2,2.290618412252715,-2.652253686283631,0.0
1798,3,0.9512374930647465,0.044040942200826994,0.0
1798,4,1.4500248189281701,-1.145336127764732,0.0
1799,0,0.0,0.0,0.0
1799,1,1.1996880883271093,-1.478799162582135,0.0
1799,2,-0.1346893610823774,0.339316578745247,0.0
1799,3,0.4683912887138495,-1.1776016451597864,0.0
1800,0,0.0,0.0,0.0
1800,1,-0.3463474774432874,-0.6769795300809271,0.0
1800,2,-0.753965829291657,-1.2759026834916722,0.0
1801,0,0.0,0.0,0.0
1801,1,2.6529818559248977,1.2164659712605517,0.0
1801,2,3.3033093751988662,0.37998047049967454,0.0
1801,3,2.190406680907655,2.5238043378313177,0.0
1801,4,1.6964758985262065,1.470104861103754,0.0
1802,0,0.0,0.0,0.0
1802,1,0.5588517049099733,2.1311877824816357,0.0
1802,2,1.5239321520083133,0.39870197437379495,0.0
1803,0,0.0,0.0,0.0
1803,1,-1.0238165883091268,-0.517821121299519,0.0
1803,2,-0.9973857673755115,-1.227193207148182,0.0
1804,0,0.0,0.0,0.0
1804,1,-0.6960639310400963,1.1484836568386976,0.0
1804,2,1.4840097272966781,-0.46580018819866176,0.0
1805,0,0.0,0.0,0.0
1805,1,-2.578699262787388,-0.1404127387897398,0.0
1805,2,-1.7969470164826173,-2.658388422612056,0.0
1805,3,-0.8636091784089451,-1.9689277945204977,0.0
1806,0,0.0,0.0,0.0
1806,1,0.3483906185505527,0.624782587624815,0.0
1806,2,-0.6149405132616281,0.8968407031209107,0.0
1807,0,0.0,0.0,0.0
1807,1,-1.5979907211008624,0.66916293197696,0.0
1807,2,-2.120413347025323,-1.1404798385562152,0.0
1807,3,-0.311676417215516,-0.20962341017996033,0.0
1807,4,-2.438784326091176,-0.9646638040038793,0.0
1808,0,0.0,0.0,0.0
1808,1,1.8261673903905418,0.32951162382281945,0.0
1808,2,0.011372702923664324,0.41945528357467776,0.0
1809,0,0.0,0.0,0.0
1809,1,-1.456081968028506,1.1359881362784658,0.0
1809,2,-0.9368694865235708,2.139782325622406,0.0
1809,3,-3.2550592584743256,0.061296003353526585,0.0
1809,4,-3.7900295425461312,0.907886904679581,0.0
1809,5,-5.653198183910386,-0.2497428966770645,0.0
1810,0,0.0,0.0,0.0
1810,1,-1.333163923003165,-2.206848031294708,0.0
1810,2,0.8291538119475648,-2.9064061661605116,0.0
1811,0,0.0,0.0,0.0
1811,1,0.2898340690557933,-1.1814063932944026,0.0
1811,2,-0.25540695948925457,-1.5218507535295152,0.0
1811,3,2.385701080466841,-2.29088448753577,0.0
1812,0,0.0,0.0,0.0
1812,1,1.4606201875053624,-0.2979956220324637,0.0
1812,2,2.5954879640504713,0.7482570203804838,0.0
1813,0,0.0,0.0,0.0
1813,1,1.1678866541389825,0.44804326385280024,0.0
1813,2,-0.27016180730565775,3.289345641594585,0.0
1813,3,-0.5663234153091596,2.858188990708555,0.0
1813,4,-0.21762450083877827,2.653485823104435,0.0
1814,0,0.0,0.0,0.0
1814,1,1.0544401639461838,-0.9335362314560682,0.0
1814,2,-0.3250345703453297,0.39717622065629654,0.0
1815,0,0.0,0.0,0.0
1815,1,-0.5267574649227296,-1.4496540642344788,0.0
1815,2,-0.4800827409447469,2.207365032431873,0.0
1815,3,-1.479875189576409,-0.45739490523960624,0.0
1815,4,-1.8007954513311735,-0.7709322677066053,0.0
1815,5,-1.9020266185082526,0.24443640609518447,0.0
1816,0,0.0,0.0,0.0
1816,1,-1.6158763080635756,-0.4510888716183312,0.0
1816,2,-2.375989814090861,-0.2587957568835848,0.0
1816,3,-2.2285612456977044,-0.45336828290795017,0.0
1816,4,-1.445778027003819,0.6352048430625388,0.0
1817,0,0.0,0.0,0.0
1817,1,0.966151111057937,-0.3130094054395638,0.0
1817,2,1.2708534250125596,-1.6338350683016354,0.0
1818,0,0.0,0.0,0.0
1818,1,-0.18214153642186037,-0.43643150984505663,0.0
1818,2,-0.8470819136572894,-0.41339465956540633,0.0
1818,3,-1.5895760706413018,0.011571749919118801,0.0
1818,4,-2.6424116833457463,-0.4352768559486835,0.0
1819,0,0.0,0.0,0.0
1819,1,-0.6772960342429064,-0.4379428178978426,0.0
1819,2,0.0491031077034072,0.6948110027209891,0.0
1819,3,-2.3639741667069827,1.0905832571282412,0.0
1819,4,0.6799256035007151,2.0309613890647915,0.0
1819,5,3.023489611931996,1.7645690857649534,0.0
1819,6,1.626248106901278,1.7100054198360135,0.0
1819,7,1.0290444886083665,4.16574346612409,0.0
1819,8,2.3107791758490204,2.1236773803743025,0.0
1820,0,0.0,0.0,0.0
1820,1,2.3705079765173456,0.324208760245845,0.0
1820,2,3.6740373877136427,0.7874470999898056,0.0
1820,3,1.7020980451937602,-0.4986643018629193,0.0
1821,0,0.0,0.0,0.0
1821,1,0.46034210550659943,1.0555743374244086,0.0
1821,2,-0.616269397819148,-0.7015768555395543,0.0
1822,0,0.0,0.0,0.0
1822,1,0.7456666175718267,-0.7122798885995671,0.0
1822,2,1.4140791620727062,-0.41750555232557174,0.0
1822,3,0.6201413703748535,-1.3652082677256732,0.0
1822,4,2.5507965433573276,-2.063067730000529,0.0
1822,5,3.749338211651646,-1.2353349157876599,0.0
1822,6,3.7980818055848498,-0.0029629191222013684,0.0
1823,0,0.0,0.0,0.0
1823,1,-2.0549304908779504,0.6243736216398316,0.0
1823,2,-2.663130595027335,-1.0343662792395438,0.0
1823,3,-5.393168776078967,-2.0627797895988613,0.0
1823,4,-3.754321553598141,-0.49326991594577685,0.0
1824,0,0.0,0.0,0.0
1824,1,-1.4955629990654005,0.34535392025221734,0.0
1824,2,-1.0178564816541187,0.9921554094727678,0.0
1824,3,0.44938670915617673,0.21192588044229943,0.0
1824,4,-0.8701236750964438,0.034556396887805985,0.0
1825,0,0.0,0.0,0.0
1825,1,-0.3140797659617022,0.36511900181693974,0.0
1825,2,-1.3636849136251552,-0.3523352733554083,0.0
1825,3,-2.006152785891089,1.888452459154089,0.0
1825,4,0.1489882445115579,1.9232779227256023,0.0
1826,0,0.0,0.0,0.0
1826,1,-0.13546844152912163,1.8111474130939091,0.0
1826,2,-2.555882728640643,-0.6270432821712837,0.0
1827,0,0.0,0.0,0.0
1827,1,-0.10625942465011845,0.24715908065353842,0.0
1827,2,-2.3173221935301904,0.24010258003959317,0.0
1828,0,0.0,0.0,0.0
1828,1,-0.8337984185139544,-1.4513715745583167,0.0
1828,2,1.2673352999662582,-2.6952000586337954,0.0
1829,0,0.0,0.0,0.0
1829,1,3.0422541181656757,1.0556600840067634,0.0
1829,2,0.020304446316769642,3.3144600168865126,0.0
1830,0,0.0,0.0,0.0
1830,1,1.0950376201346395,-1.1287219724972037,0.0
1830,2,-0.6762785366328544,0.7726076362227456,0.0
1831,0,0.0,0.0,0.0
1831,1,2.7842716554932636,-1.501942374592933,0.0
1831,2,4.2877605120909354,-3.0114222463553624,0.0
1831,3,1.8897008943728282,-2.4219068807591646,0.0
1832,0,0.0,0.0,0.0
1832,1,0.8247171340008026,0.8175593884122057,0.0
1832,2,0.22393048759914014,-0.10444544207402418,0.0
1832,3,-0.2542222312571124,-1.0208338881561365,0.0
1832,4,-0.0824368435782783,-1.8070910536866183,0.0
1833,0,0.0,0.0,0.0
1833,1,-1.0162808759652873,-0.05029025446420843,0.0
1833,2,-1.1852225712456534,-0.331740592583062,0.0
1833,3,-0.8631764121674523,-0.8963311672366835,0.0
1833,4,-0.1961064779566084,-3.196975677251286,0.0
1833,5,0.12668651424480082,-1.5216257352302993,0.0
1833,6,-1.0955657873911802,-0.7171957900469698,0.0
1833,7,-0.13346951510176464,-2.778042706238759,0.0
1833,8,-0.9582294248463274,-3.9114257678020183,0.0
1833,9,-0.77951962746118,-0.39651791590663077,0.0
1833,10,1.7113094400641238,-2.2402243528024854,0.0
1833,11,2.0599108024957857,-1.7650968673766287,0.0
1833,12,0.20614050033649267,0.8037315681123907,0.0
1834,0,0.0,0.0,0.0
1834,1,0.9084633715694835,0.08563366984649967,0.0
1834,2,0.4503895011217547,-0.16656433041661955,0.0
1834,3,1.8038495323376356,2.2060742015094097,0.0
1835,0,0.0,0.0,0.0
1835,1,0.5973233128538478,0.8846681053619252,0.0
1835,2,0.15544397569252766,1.4107913296213097,0.0
1836,0,0.0,0.0,0.0
1836,1,-1.1264644621228215,-1.7320666285642332,0.0
1836,2,-0.5414120349115172,0.28375092999226703,0.0
1837,0,0.0,0.0,0.0
1837,1,0.062063498941227424,-0.6479572463699321,0.0
1837,2,2.4920548512756806,0.46102236245569683,0.0
1837,3,1.6170564355575436,0.9043009960523045,0.0
1837,4,2.0806552495442494,-0.42695614304405494,0.0
1838,0,0.0,0.0,0.0
1838,1,-1.6669907777345447,-0.9675123339961885,0.0
1838,2,-1.6490086371833954,-1.271121236292418,0.0
1839,0,0.0,0.0,0.0
1839,1,-0.6710375114508771,0.06352237844182057,0.0
1839,2,-0.5418759383611403,0.4661815899221741,0.0
1839,3,-0.04717416594485613,-2.4824467741373897,0.0
1839,4,-0.6301726203025921,-0.02609256644365826,0.0
1839,5,1.5973869360816906,2.0174393888440796,0.0
1839,6,1.7708969955980232,2.3968419686162963,0.0
1839,7,-0.23178415461764912,1.0063832963397923,0.0
1839,8,0.03938673220053701,1.2713710165071042,0.0
1839,9,-0.8047577176857122,1.4201692233877627,0.0
1840,0,0.0,0.0,0.0
1840,1,0.8593713579242219,-2.6169644649390515,0.0
1840,2,1.2724007239856039,-3.9831357675847663,0.0
1841,0,0.0,0.0,0.0
1841,1,0.3209208936739072,2.0959802125553124,0.0
1841,2,2.597043075330201,0.9694744516952056,0.0
1842,0,0.0,0.0,0.0
1842,1,-0.42243204907805554,-1.4009297608046791,0.0
1842,2,-3.121050565621232,-2.2199427433136583,0.0
1842,3,-1.1784062867528344,-0.012652788975904494,0.0
1843,0,0.0,0.0,0.0
1843,1,-0.23667736126167505,1.4098209914856825,0.0
1843,2,-0.0821210859066368,-0.8239739272517188,0.0
1843,3,0.7260685647098724,1.1298558365701283,0.0
1843,4,-0.9361844022140511,0.6192084811542384,0.0
1843,5,-1.1323545918288929,-0.3201126385546363,0.0
1844,0,0.0,0.0,0.0
1844,1,-0.6700894043025403,-0.17769746299305772,0.0
1844,2,0.15226493426203414,3.5576933224182525,0.0
1845,0,0.0,0.0,0.0
1845,1,0.4018952665406733,-0.37197081796515596,0.0
1845,2,-0.16673832773144048,-1.4965249945323655,0.0
1845,3,-0.8073193579198519,-2.2280292723010837,0.0
1845,4,-1.7375642740969182,-2.9662398439051474,0.0
1845,5,-2.150440852628466,0.4399480725420318,0.0
1845,6,-1.7999361679037633,-0.2786593548921566,0.0
1845,7,-2.3993713100600056,0.01938385367443307,0.0
1846,0,0.0,0.0,0.0
1846,1,2.009209274515138,-1.64033490937989,0.0
1846,2,1.677115746740517,-1.5707705575857762,0.0
1847,0,0.0,0.0,0.0
1847,1,3.291325334265699,-1.0656091401105956,0.0
1847,2,4.121452909705146,0.10604040211533317,0.0
1847,3,4.497370726354941,0.6725194156064882,0.0
1847,4,4.834275951610492,-3.5614682108153835,0.0
1848,0,0.0,0.0,0.0
1848,1,0.2889986587191926,-0.3730774691318586,0.0
1848,2,-1.4194955787457908,-1.2094520350737772,0.0
1848,3,-2.1624962103795937,-0.6539950422696392,0.0
1849,0,0.0,0.0,0.0
1849,1,-1.409030381159291,0.9469323888721844,0.0
1849,2,-0.7955811384235246,2.0115068184244946,0.0
1849,3,-0.30242778183008395,2.7190416551111896,0.0
1849,4,-1.8084229354222108,2.235195178727158,0.0
1849,5,-1.4201707807748367,1.4822785182022375,0.0
1849,6,-2.5230580815917323,2.421751598540376,0.0
1849,7,-3.464605825070942,1.368592398050506,0.0
1849,8,-4.387996139850645,-0.1714765526788976,0.0
1850,0,0.0,0.0,0.0
1850,1,-0.6524499052324759,3.5717322946150363,0.0
1850,2,0.17777761075251675,2.2070090748647457,0.0
1850,3,-1.1146829863323613,3.6077552967272553,0.0
1851,0,0.0,0.0,0.0
1851,1,0.9460311498812741,2.26899548251903,0.0
1851,2,-3.034608303595649,1.0613063408299206,0.0
1852,0,0.0,0.0,0.0
1852,1,-0.3422428557709982,-0.12646426915481607,0.0
1852,2,-0.390854912923276,2.2859127170139573,0.0
1852,3,0.24871702963129272,1.7906582259049695,0.0
1852,4,0.5960953692146036,0.5312437472583316,0.0
1853,0,0.0,0.0,0.0
1853,1,0.04983387890354706,0.7276694798454089,0.0
1853,2,-0.8749715116254363,1.936330497534854,0.0
1854,0,0.0,0.0,0.0
1854,1,-0.08001168876152567,0.13308299336851093,0.0
1854,2,0.27932480672833154,2.3030987823877065,0.0
1854,3,0.8725275649432647,1.5023516922175362,0.0
1854,4,0.4998242332831396,0.8865098145107324,0.0
1855,0,0.0,0.0,0.0
1855,1,-0.6176780522446135,0.5616576285749826,0.0
1855,2,-0.8052622170362447,-1.875437054199881,0.0
1856,0,0.0,0.0,0.0
1856,1,0.1299509589155246,0.5609240809462891,0.0
1856,2,-1.1833415743563396,-0.0855448784313968,0.0
1856,3,-2.1799338285025427,0.4969317894280184,0.0
1856,4,1.1508406282625245,0.646731351649794,0.0
1856,5,1.4052391007814302,0.7080089538204949,0.0
1856,6,0.8632589146607617,0.9334560732479039,0.0
1857,0,0.0,0.0,0.0
1857,1,1.863888998440217,-0.6277325575408765,0.0
1857,2,1.3774263839778638,-2.1913668130415456,0.0
1857,3,-1.9161438717171269,-0.7835420204694996,0.0
1857,4,-2.6678158067369964,-1.9877379541489582,0.0
1857,5,-1.3646637597162892,-3.964221337665297,0.0
1858,0,0.0,0.0,0.0
1858,1,0.09200158964973726,0.3271879653378762,0.0
1858,2,-1.589543581050223,-2.1607423860555612,0.0
1859,0,0.0,0.0,0.0
1859,1,-2.424127542130776,0.7113422048025948,0.0
1859,2,-3.7194505816764054,0.05982849259734624,0.0
1859,3,-1.9355304639361242,0.34902724525384254,0.0
1859,4,-2.301080067402878,-0.4119806001396651,0.0
1859,5,-3.21798929900124,-0.7356626305246312,0.0
1860,0,0.0,0.0,0.0
1860,1,1.0824805523019565,1.1562948523719252,0.0
1860,2,0.37325514509186775,0.7274024826861881,0.0
1860,3,-0.5297982504262291,-1.1718260359712167,0.0
1861,0,0.0,0.0,0.0
1861,1,-1.2876952090391889,-0.3248892054385614,0.0
1861,2,-1.1814231000521083,-3.1647594286679,0.0
1861,3,0.6286840597201333,-0.1714204275471558,0.0
1861,4,0.9227113952322132,-1.5309619341598424,0.0
1861,5,2.1549127742340084,-0.5657996550171784,0.0
1861,6,-0.018767691243422924,-1.0714184083611196,0.0
1861,7,-0.798449234111655,-0.5525287050402301,0.0
1861,8,-2.2521644513359855,-1.2955552661360994,0.0
1861,9,-1.3112910556377333,1.7720483886749654,0.0
1861,10,-2.224337933969692,-0.1640792044904471,0.0
1861,11,-1.1383133669891285,-1.9925539670474588,0.0
1862,0,0.0,0.0,0.0
1862,1,0.6922815476835571,0.7958762273703319,0.0
1862,2,-1.4217642657784437,2.0601644036275144,0.0
1862,3,-1.8328614387161593,1.5824847166657205,0.0
1863,0,0.0,0.0,0.0
1863,1,-0.397321261009139,2.735128025190312,0.0
1863,2,-0.15024602880545146,0.8922314299654615,0.0
1864,0,0.0,0.0,0.0
1864,1,-0.6034689304973417,-3.489824224013075,0.0
1864,2,1.551343324933808,-3.0355673164009174,0.0
1865,0,0.0,0.0,0.0
1865,1,3.2968680798051264,1.4680687999541358,0.0
1865,2,2.1694309389417317,1.4455200461636055,0.0
1866,0,0.0,0.0,0.0
1866,1,1.4191507604706248,-1.6056588703151267,0.0
1866,2,1.5456114501827694,-1.2204189635627654,0.0
1866,3,2.465177119075872,-1.8867192412034914,0.0
1866,4,2.748258315924431,-1.1433236960824438,0.0
1866,5,2.442421381051775,-3.353435252613873,0.0
1866,6,3.021861917483895,-2.6398749064298013,0.0
1866,7,3.9181572510567197,-3.1138683620200505,0.0
1867,0,0.0,0.0,0.0
1867,1,2.414855232388707,1.5007086971263743,0.0
1867,2,0.9449719980424127,1.106171532975707,0.0
1867,3,1.1482549246877265,0.6397656355907557,0.0
1868,0,0.0,0.0,0.0
1868,1,0.9057779264718724,0.18542227741602885,0.0
1868,2,-0.7686488491077484,1.1104618415352425,0.0
1869,0,0.0,0.0,0.0
1869,1,0.8687348065404932,-0.6119003389424023,0.0
1869,2,-3.714841181417408,-1.9019195894646974,0.0
1869,3,-2.1291058540123142,-0.691121650642058,0.0
1870,0,0.0,0.0,0.0
1870,1,-0.5397382515662326,-2.768120871840188,0.0
1870,2,-1.9207564564659096,-1.7863823154133112,0.0
1871,0,0.0,0.0,0.0
1871,1,-2.094329981481552,-0.7022068381301254,0.0
1871,2,-0.023603338045164596,-1.9030328726779857,0.0
1871,3,0.3171854814303663,-0.9877814366105897,0.0
1871,4,0.4108370931221056,0.08230226727252443,0.0
1871,5,-1.1792528810578184,-1.6529132380265474,0.0
1872,0,0.0,0.0,0.0
1872,1,0.010247244726351523,-0.4790412402463897,0.0
1872,2,-2.2688819399038698,1.9643800776854465,0.0
1872,3,-1.7861396954283146,1.7631640638472714,0.0
1872,4,-3.7873497943483714,1.3758434460593634,0.0
1872,5,-5.172184270267499,-1.130026752818803,0.0
1873,0,0.0,0.0,0.0
1873,1,0.10030093391356631,1.0171911843543184,0.0
1873,2,0.2573293036807818,0.8775938595078029,0.0
1874,0,0.0,0.0,0.0
1874,1,-1.193559097874815,1.105878455325855,0.0
1874,2,-0.9203136195024932,0.11667090128477575,0.0
1874,3,-0.8784569691155859,-0.856133014888961,0.0
1875,0,0.0,0.0,0.0
1875,1,-2.9062942863559553,0.9823681646331548,0.0
1875,2,-2.890109293734978,-0.3310813111082185,0.0
1875,3,-1.069874473839086,-2.3218234747188538,0.0
1876,0,0.0,0.0,0.0
1876,1,-1.1737937405392078,0.3790440655636164,0.0
1876,2,-0.7493737770634794,-1.6850464559112794,0.0
1876,3,0.6075369833414617,1.70329713715533,0.0
1876,4,3.7396922631395597,1.4723795830095165,0.0
1876,5,4.617858447236019,2.4197980131000385,0.0
1876,6,3.290924664384013,0.1179530215818374,0.0
1877,0,0.0,0.0,0.0
1877,1,1.7843178676260731,-0.6661575554018124,0.0
1877,2,1.9019781270304346,0.5898393280358516,0.0
1877,3,1.009269345445819,2.3950079838134206,0.0
1877,4,-2.1462853495930574,2.6693793634130936,0.0
1877,5,-1.5114926734648277,-1.3483249573042888,0.0
1877,6,0.04654202805452878,-0.0006771263221276858,0.0
1877,7,1.3040291327539137,0.9050206915243073,0.0
1877,8,0.6757031831864675,0.9110859839170511,0.0
1877,9,0.7109550554749096,0.7436572908925083,0.0
1877,10,0.8786127734324742,1.7674105296491194,0.0
1878,0,0.0,0.0,0.0
1878,1,1.8180347329149307,0.1721658239389028,0.0
1878,2,2.7373103882174004,-0.4890137469680068,0.0
1878,3,2.5353356003076906,1.053065912027714,0.0
1879,0,0.0,0.0,0.0
1879,1,0.8783375599282397,0.5396889988237186,0.0
1879,2,-0.021176265846366338,-1.5214549024176727,0.0
1880,0,0.0,0.0,0.0
1880,1,-0.6878384647780896,-1.016544570718981,0.0
1880,2,1.4053091909817177,-1.1789677727153731,0.0
1880,3,0.9113133900567856,-0.1529232308734645,0.0
1880,4,-0.680937432092513,0.480200786525266,0.0
1880,5,-0.31424684333089825,-0.005625849657211024,0.0
1881,0,0.0,0.0,0.0
1881,1,-0.19234012657648258,1.9097865477388662,0.0
1881,2,1.266507931761048,2.14291383126358,0.0
1882,0,0.0,0.0,0.0
1882,1,2.574077375576637,-0.40051336299064166,0.0
1882,2,2.6617637529014773,-0.7558488776036256,0.0
1882,3,1.8981446668652828,1.4010754349681844,0.0
1883,0,0.0,0.0,0.0
1883,1,-2.364375617146638,0.09658114151902147,0.0
1883,2,-0.3224917605500731,1.0282193213548414,0.0
1883,3,0.5228820669998678,0.2516779247786792,0.0
1883,4,0.025605774054993424,0.30745996451600105,0.0
1884,0,0.0,0.0,0.0
1884,1,1.1254008677109502,-0.317509617530052,0.0
