traj_idx,frame,x,y,z
1884,2,-0.5103076870422762,0.46386444597723286,0.0
1885,0,0.0,0.0,0.0
1885,1,-1.3407138640596865,-1.513678245884316,0.0
1885,2,-1.2091969984131734,-0.1852960442021112,0.0
1886,0,0.0,0.0,0.0
1886,1,0.8487336896839389,-0.7592795016031295,0.0
1886,2,-0.011899661731692879,-0.7501852564741636,0.0
1887,0,0.0,0.0,0.0
1887,1,0.755299518682393,-0.7076048672182181,0.0
1887,2,0.9765701071739197,-0.5075900713616199,0.0
1887,3,-0.15037525636164734,1.1966448802930154,0.0
1887,4,-1.1217657020337763,2.3611115238699285,0.0
1888,0,0.0,0.0,0.0
1888,1,-0.03150515264312337,0.02544975144903283,0.0
1888,2,0.9639119985246272,3.2366480025484266,0.0
1889,0,0.0,0.0,0.0
1889,1,1.572216666029765,0.22477988241298963,0.0
1889,2,-0.8089482987174386,-3.6916839371258297,0.0
1889,3,0.04898181473831831,-2.750834075089187,0.0
1889,4,-1.8994514764986732,-3.637185909333133,0.0
1889,5,0.166273770892561,-3.7861280038852145,0.0
1890,0,0.0,0.0,0.0
1890,1,2.0266817729483364,1.44653486961032,0.0
1890,2,3.2719430015734257,3.0860840163116294,0.0
1890,3,0.5536734491652524,5.2268883966761885,0.0
1891,0,0.0,0.0,0.0
1891,1,-0.5814518564212752,-1.1392200158476893,0.0
1891,2,-0.03865122132110055,-0.14096270625184104,0.0
1891,3,-2.249787751442213,-0.01007923126550847,0.0
1891,4,-0.6815854940664721,-1.0365417286680332,0.0
1892,0,0.0,0.0,0.0
1892,1,-2.088884035001873,-0.1775817116569556,0.0
1892,2,0.4340210291965998,-1.1919491098504928,0.0
1893,0,0.0,0.0,0.0
1893,1,0.3176185036670973,1.9683476634583608,0.0
1893,2,0.9827717845567157,-1.4428874193373857,0.0
1894,0,0.0,0.0,0.0
1894,1,1.3220410072755218,-0.5975875853268162,0.0
1894,2,2.713188366536147,1.1880910651757997,0.0
1895,0,0.0,0.0,0.0
1895,1,-1.43520084991632,0.3979197185524672,0.0
1895,2,-0.5661650197551568,-1.3984129167659332,0.0
1896,0,0.0,0.0,0.0
1896,1,1.2716558508387559,0.8529716042018433,0.0
1896,2,1.9378817862853892,1.1103530880064318,0.0
1897,0,0.0,0.0,0.0
1897,1,-0.9033733269687478,-2.1021720062118874,0.0
1897,2,1.288487220522565,-1.0828432412332973,0.0
1897,3,0.14535970802906872,-0.4052081941686275,0.0
1897,4,1.5173944979504568,1.1839292826856047,0.0
1897,5,0.2716258019903135,-1.114914594354096,0.0
1897,6,2.540441722996022,-0.3132823321916297,0.0
1897,7,2.0724752380695963,-0.8123445797387542,0.0
1898,0,0.0,0.0,0.0
1898,1,0.8564624768388167,-1.1928842233066317,0.0
1898,2,-0.06851118382160082,-2.1400489991086653,0.0
1899,0,0.0,0.0,0.0
1899,1,0.40489766640929664,1.485073432445445,0.0
1899,2,-0.6571680149783713,1.6437813308491034,0.0
1900,0,0.0,0.0,0.0
1900,1,1.8895520780631851,2.018143002253142,0.0
1900,2,1.6848545854946766,1.6091026718271344,0.0
1900,3,2.748722661510395,2.0370980446465077,0.0
1900,4,4.177965934707332,3.1624141708501297,0.0
1900,5,1.7206026741951852,1.4414304987146933,0.0
1900,6,2.0343295064018436,2.898563313589487,0.0
1900,7,3.8682833767815907,1.6282887545413625,0.0
1901,0,0.0,0.0,0.0
1901,1,1.6655460768265313,0.7943365950127501,0.0
1901,2,2.1089597364544868,-1.4891591432400948,0.0
1901,3,2.6228323425387035,-2.520061691107438,0.0
1902,0,0.0,0.0,0.0
1902,1,-1.2357080052443827,-0.43955184313334306,0.0
1902,2,-1.8007885903678944,-4.232763668745345,0.0
1903,0,0.0,0.0,0.0
1903,1,1.044439100285933,-1.3187701457353351,0.0
1903,2,1.1166679590420405,-2.378405453168671,0.0
1903,3,0.4277228497083052,-2.9951216522048765,0.0
1903,4,1.7591208811208565,-3.476007997522099,0.0
1904,0,0.0,0.0,0.0
1904,1,1.1022056410447614,0.2669681641908799,0.0
1904,2,1.8654245649052759,0.2646361567806852,0.0
1905,0,0.0,0.0,0.0
1905,1,-0.35705282859963694,0.1377180970736438,0.0
1905,2,0.5355282517816524,-0.15993136267430286,0.0
1905,3,-0.09042861208806097,-1.4617019309531463,0.0
1905,4,-1.4890879329498086,0.22240545448173688,0.0
1906,0,0.0,0.0,0.0
1906,1,-1.7760976098639776,-2.410827409852412,0.0
1906,2,0.43625322509412046,-1.463269596832023,0.0
1906,3,-0.7566847162926413,-1.1675355282689248,0.0
1907,0,0.0,0.0,0.0
1907,1,-2.6706354958495915,-0.17483358613656574,0.0
1907,2,-1.638879329214479,-1.7318521524593846,0.0
1907,3,-3.4052131441197773,1.2518960309377691,0.0
1907,4,-0.9983855438562195,-0.19009096585922525,0.0
1907,5,-4.507207921960184,-0.9554318042230415,0.0
1907,6,-4.00891449407481,0.31355981398229715,0.0
1908,0,0.0,0.0,0.0
1908,1,0.8242935821446924,1.2475746038609536,0.0
1908,2,1.8455046640061137,-2.284533246823473,0.0
1908,3,1.6906901579655669,-2.6901113379156687,0.0
1908,4,2.606059052393028,-0.9822167127326954,0.0
1908,5,1.9508615123158477,-0.39744291997231207,0.0
1908,6,0.8837135535220133,0.11776097068321567,0.0
1909,0,0.0,0.0,0.0
1909,1,-0.44158401117527557,1.0181542369022651,0.0
1909,2,0.09460051976952721,0.7213797551297192,0.0
1910,0,0.0,0.0,0.0
1910,1,-0.869811602549633,0.9896017961855585,0.0
1910,2,-1.0837219325435274,0.16519408733736185,0.0
1910,3,0.34983709064400526,-2.2199334359105056,0.0
1910,4,2.99860013950717,-2.7920030418148913,0.0
1910,5,0.9643293081399957,-2.6644415189616173,0.0
1910,6,2.2024654898561087,-2.9081868687701915,0.0
1910,7,2.3265095029581078,-3.173885884562515,0.0
1910,8,2.082232365635969,-0.7912951501583312,0.0
1910,9,0.8007916795861165,-2.279319204810352,0.0
1910,10,0.597392949734046,-2.459587981708492,0.0
1910,11,1.463801237085048,-0.675582280384041,0.0
1910,12,3.9085145058443267,-0.5613696619657847,0.0
1910,13,1.55760638948173,-0.3444173296281463,0.0
1910,14,-0.7253806618549474,-0.6545868915591984,0.0
1910,15,0.9281679216961443,-0.08167742725907301,0.0
1910,16,0.14430855396387476,0.32819668054195583,0.0
1911,0,0.0,0.0,0.0
1911,1,0.3681612649803334,-1.4240523569835442,0.0
1911,2,-0.822994381094091,-2.9627436644056964,0.0
1911,3,-0.757721475896747,-1.2855605705123994,0.0
1912,0,0.0,0.0,0.0
1912,1,1.4809486664148381,1.056327707915475,0.0
1912,2,0.4667175996704742,-1.4271572023335715,0.0
1912,3,-0.43329045015878576,0.7100760253178513,0.0
1912,4,0.041324459550549975,0.32722788132128033,0.0
1913,0,0.0,0.0,0.0
1913,1,-2.4673502275502295,-0.9377157940632557,0.0
1913,2,-0.5749527904571177,1.389604368060322,0.0
1914,0,0.0,0.0,0.0
1914,1,0.69610873489216,-0.35765571847709077,0.0
1914,2,0.3989847576956037,-0.251649053045222,0.0
1914,3,-1.090696914346098,-0.7993165959562181,0.0
1915,0,0.0,0.0,0.0
1915,1,1.9937129190934668,1.1317680501818677,0.0
1915,2,2.042794445034707,-0.2842492997295101,0.0
1915,3,0.19334284283269754,-0.4553103019389435,0.0
1916,0,0.0,0.0,0.0
1916,1,1.1381253833057947,2.832612423978433,0.0
1916,2,0.3932769827909307,0.36076305886704074,0.0
1916,3,-0.8097120988823856,1.7207412242304663,0.0
1916,4,0.5408227299408912,0.956189028652999,0.0
1916,5,0.45666830934246766,0.37322931302911466,0.0
1916,6,-0.022420224704189473,1.003898960014628,0.0
1917,0,0.0,0.0,0.0
1917,1,-2.114692965709397,-1.5529318854856633,0.0
1917,2,-3.0153650643741763,-0.8601793774428435,0.0
1918,0,0.0,0.0,0.0
1918,1,-0.24222724018177666,0.68116399418113,0.0
1918,2,1.707115005702837,-1.6309512691349575,0.0
1918,3,0.6332365380317455,-0.3180333632992962,0.0
1919,0,0.0,0.0,0.0
1919,1,1.72862885719401,-1.4045138760199085,0.0
1919,2,2.6848676299960967,-1.8093776281426381,0.0
1919,3,0.7872480242938613,-2.8003479606381507,0.0
1920,0,0.0,0.0,0.0
1920,1,1.8807976690153558,-1.0873352660164646,0.0
1920,2,1.9378500267028036,-0.5891282723821439,0.0
1920,3,0.5545303594366365,-2.248115058402191,0.0
1920,4,0.6324197384839774,-2.4615124687708985,0.0
1921,0,0.0,0.0,0.0
1921,1,1.0163268506390917,-0.596605097465327,0.0
1921,2,1.3979817509043353,0.7972368249825799,0.0
1921,3,1.5991871643273279,-0.8961412660302737,0.0
1922,0,0.0,0.0,0.0
1922,1,2.206187611168742,-0.39891093199559147,0.0
1922,2,-0.5587975833311074,-0.8917979938984425,0.0
1922,3,-0.8568928692708941,-1.034824915674836,0.0
1923,0,0.0,0.0,0.0
1923,1,-2.7947817208751276,-0.09391241067451528,0.0
1923,2,-1.8862130289069934,-1.7596308345509595,0.0
1924,0,0.0,0.0,0.0
1924,1,-1.9076711515925389,-0.9410767152574615,0.0
1924,2,-0.7648503491864365,-0.8504149212547869,0.0
1924,3,-0.9562647394052324,0.16747372677082728,0.0
1925,0,0.0,0.0,0.0
1925,1,-2.498757304051936,0.4710372895733017,0.0
1925,2,0.22703420252283857,-3.017636611455416,0.0
1925,3,-0.034907415994901214,-3.1299882099687104,0.0
1925,4,-0.1336880744047546,-4.092451860462486,0.0
1926,0,0.0,0.0,0.0
1926,1,-0.44958466901732486,-0.19687846034019213,0.0
1926,2,2.2623764637911212,-2.597881532653363,0.0
1927,0,0.0,0.0,0.0
1927,1,-1.954907578802847,1.3434259598242366,0.0
1927,2,-0.17520324495292883,-0.3110032462610748,0.0
1927,3,0.6697973538692668,0.7102345669459862,0.0
1927,4,-1.7047199494724223,-0.07563465310616402,0.0
1928,0,0.0,0.0,0.0
1928,1,0.3351182637402727,-0.3969645416018554,0.0
1928,2,-0.09708687762995387,-0.6049441171655164,0.0
1928,3,-0.2514789637526257,0.6899202721786816,0.0
1928,4,-0.7652847153909997,0.09060683489901587,0.0
1928,5,0.7964483324884463,1.5687118903774575,0.0
1929,0,0.0,0.0,0.0
1929,1,1.5922842938342714,-1.5869023542148786,0.0
1929,2,2.8676885134102164,-1.101546923955696,0.0
1929,3,4.60088242647682,-3.629071252055568,0.0
1930,0,0.0,0.0,0.0
1930,1,-1.2546444724817722,3.0280358959582583,0.0
1930,2,0.32698297606779414,3.8668381060488395,0.0
1931,0,0.0,0.0,0.0
1931,1,2.1582583673110514,1.2385621299218705,0.0
1931,2,0.14869238475400948,-0.5462440088833631,0.0
1931,3,1.3380317123906695,-0.00897513232057845,0.0
1931,4,0.21943076608549206,1.276803012816134,0.0
1931,5,0.9720774045287727,-0.6983348693964277,0.0
1931,6,1.7087284206707318,0.7512666815205362,0.0
1932,0,0.0,0.0,0.0
1932,1,1.7710109446710367,0.48086262755470394,0.0
1932,2,1.142938561934193,0.8046753683443291,0.0
1933,0,0.0,0.0,0.0
1933,1,0.536389203426483,-0.7191824569437012,0.0
1933,2,1.3371138894931438,-3.5618596559924343,0.0
1933,3,-0.12882254351128042,-4.3205464196369405,0.0
1933,4,-0.6254935506098653,-4.353390566368988,0.0
1933,5,-0.652680194454426,-4.6799524182758425,0.0
1933,6,0.697859057806477,-2.026668826608427,0.0
1934,0,0.0,0.0,0.0
1934,1,-0.5580218495280767,-1.410107711131858,0.0
1934,2,0.4469035906133436,0.01046256016055569,0.0
1935,0,0.0,0.0,0.0
1935,1,0.746037629624617,0.1898403525638933,0.0
1935,2,2.75733306658812,-0.20608334808303874,0.0
1936,0,0.0,0.0,0.0
1936,1,-0.9801295146048611,0.18141455108833848,0.0
1936,2,-0.3964979512535656,-0.4387384850518663,0.0
1937,0,0.0,0.0,0.0
1937,1,0.09450004910756227,0.09259805218458883,0.0
1937,2,0.12913909524387335,-1.4409761008276485,0.0
1937,3,-3.575234423049772,-0.21664816839084033,0.0
1937,4,0.02084084643997497,-2.290113205760684,0.0
1938,0,0.0,0.0,0.0
1938,1,1.5290626960752756,0.9393756626865951,0.0
1938,2,3.248499057825471,-0.3304300029181101,0.0
1938,3,1.865209662870936,3.1560188949717,0.0
1938,4,1.1851265120680892,3.0045637197373454,0.0
1938,5,1.1517197906245624,1.5803680595248564,0.0
1938,6,0.7929477285818101,1.6543226116976268,0.0
1938,7,2.371317434680831,0.7537468667170174,0.0
1939,0,0.0,0.0,0.0
1939,1,0.828424559230909,2.5787377740398436,0.0
1939,2,1.6016741874468656,1.1763092060854343,0.0
1939,3,2.849588633737429,0.59861114359966,0.0
1939,4,-0.11130198060951871,0.0360812213254163,0.0
1939,5,0.09144226626834681,-0.1072274765594537,0.0
1940,0,0.0,0.0,0.0
1940,1,-2.730334100944918,-1.0380570279973869,0.0
1940,2,-3.675611878508612,-1.102607307425247,0.0
1940,3,-3.177487197528174,-1.2655032267237685,0.0
1941,0,0.0,0.0,0.0
1941,1,-1.5958047955606902,0.3091941637773541,0.0
1941,2,-0.7224644263190755,-0.5466906649220802,0.0
1941,3,-1.3609416762353792,-2.4407033488812226,0.0
1942,0,0.0,0.0,0.0
1942,1,1.3853986275748054,-0.0987286034754673,0.0
1942,2,0.04945494798520311,2.100159419587442,0.0
1943,0,0.0,0.0,0.0
1943,1,-1.5694929681672218,-3.292656049632133,0.0
1943,2,-0.5472210143014786,-2.0147886540917694,0.0
1944,0,0.0,0.0,0.0
1944,1,-0.057334175260056075,-1.5396895350707427,0.0
1944,2,-0.9941262023830364,-0.8727614558098995,0.0
1944,3,-1.3753730520847791,-0.831172067719119,0.0
1944,4,-0.9451032405898654,0.3084570906701696,0.0
1944,5,1.3533449446061119,0.9139337832310777,0.0
1945,0,0.0,0.0,0.0
1945,1,-1.46869963035524,-2.580855766458047,0.0
1945,2,-2.965730719926463,-1.1959537271686387,0.0
1945,3,-2.2120189425649137,-0.4050436276238305,0.0
1945,4,-1.3161896605277876,-1.1475358995400537,0.0
1946,0,0.0,0.0,0.0
1946,1,3.972431640407222,-0.2873929756841891,0.0
1946,2,2.0728487243833476,-0.06602809169755508,0.0
1946,3,-0.07972928687117697,2.2877317760395655,0.0
1946,4,-0.9812492985221009,1.7756064037133157,0.0
1946,5,4.181107478723591,1.8956217216128093,0.0
1947,0,0.0,0.0,0.0
1947,1,-0.09563493459462058,-0.09471649960414874,0.0
1947,2,-0.8002399664433361,-0.5971279901296209,0.0
1947,3,0.9186836371927858,1.0140906867168464,0.0
1947,4,1.006557701834438,-0.42794320985581225,0.0
1948,0,0.0,0.0,0.0
1948,1,0.29649882806357686,-1.4212608991993838,0.0
1948,2,2.3228690285517986,0.8045831440894868,0.0
1948,3,1.7068599163858793,1.8550447086385125,0.0
1948,4,2.0146200890975323,2.9966929195559913,0.0
1948,5,2.967009095152941,1.8253487674086826,0.0
1948,6,-0.6545650962570709,3.2028825868402917,0.0
1949,0,0.0,0.0,0.0
1949,1,0.5991385208055054,-1.0056938722577484,0.0
1949,2,0.9043484826209769,-2.0333678874344345,0.0
1949,3,2.1530040704857765,-3.5122878787175305,0.0
1949,4,3.578837415786137,-2.5078744280128493,0.0
1950,0,0.0,0.0,0.0
1950,1,1.2204823030688243,-0.1045464685284857,0.0
1950,2,2.333168499926588,-0.4686481852967399,0.0
1950,3,1.5339941009164058,-1.0916836231195353,0.0
1951,0,0.0,0.0,0.0
1951,1,1.8170770313542688,-2.0524490222206007,0.0
1951,2,-0.5549498137117088,-1.4822194333392507,0.0
1951,3,1.1692856578283048,-2.80929626895692,0.0
1952,0,0.0,0.0,0.0
1952,1,-0.5515096745437946,-1.0421951915785816,0.0
1952,2,0.45094087129048943,0.1531734572874599,0.0
1953,0,0.0,0.0,0.0
1953,1,-0.4631156195966297,-0.3985148532529381,0.0
1953,2,0.39459602583196607,0.41970298467415024,0.0
1953,3,-0.10157606078080894,2.5882595320588933,0.0
1954,0,0.0,0.0,0.0
1954,1,-0.47097275805402966,1.5636621106849,0.0
1954,2,-0.47907846282503097,1.3654364927077085,0.0
1954,3,-3.1466683621863387,1.290239567491698,0.0
1954,4,-0.7552382559552987,1.265719581583749,0.0
1954,5,0.060244393133132124,3.6246762852074084,0.0
1954,6,0.3151346384590258,2.4941301175841546,0.0
1954,7,-0.9282522621174226,-0.498246766845693,0.0
1955,0,0.0,0.0,0.0
1955,1,-1.839262933130811,-0.5660272139026536,0.0
1955,2,-3.0489106797230208,1.157313569855621,0.0
1955,3,-0.4819566150146469,-3.316865953957608,0.0
1956,0,0.0,0.0,0.0
1956,1,0.5288689085075251,-2.815851869631965,0.0
1956,2,1.6705597590204608,-1.9473633080642383,0.0
1956,3,-0.6965619506062539,-1.9065956798208055,0.0
1956,4,2.4371120895904093,-2.201357911092948,0.0
1956,5,1.655578208346449,-3.387143417814881,0.0
1956,6,0.2998697398563605,-3.6536665316751025,0.0
1957,0,0.0,0.0,0.0
1957,1,1.8245163231576162,3.6969810827388465,0.0
1957,2,3.604668942057004,3.0531159865881756,0.0
1957,3,3.8220149352148445,2.3403864402870753,0.0
1957,4,4.26689745972946,2.3110767491366992,0.0
1957,5,3.930121359543026,2.1068211647350714,0.0
1957,6,2.5229927468014086,2.873818914749249,0.0
1957,7,-0.0028993620062545133,2.0139592154055728,0.0
1957,8,-1.6441470626204362,-0.6241819448176597,0.0
1957,9,0.6294679954689766,-0.5164944738098243,0.0
1958,0,0.0,0.0,0.0
1958,1,0.8425409350654592,1.9141213150781777,0.0
1958,2,3.3431412042533046,3.195557662114097,0.0
1958,3,3.4312558325431692,2.1439653759680404,0.0
1959,0,0.0,0.0,0.0
1959,1,1.6770629728813073,1.1928919900763095,0.0
1959,2,-0.9424809578498108,0.9364211235406708,0.0
1959,3,-3.3762236893624986,2.7643451147676874,0.0
1960,0,0.0,0.0,0.0
1960,1,0.5538617568029085,-3.196641585157081,0.0
1960,2,0.9887031343279968,-4.227556309732259,0.0
1960,3,2.7754518690708827,-3.3700176312673995,0.0
1960,4,2.913763555044871,-4.92655337973507,0.0
1961,0,0.0,0.0,0.0
1961,1,-1.2529883598071496,0.4479810876791235,0.0
1961,2,-2.319270742651531,-1.8731956301511241,0.0
1961,3,-2.689129375497976,-1.5142213232305275,0.0
1962,0,0.0,0.0,0.0
1962,1,-0.1774554839634339,1.8441207194334446,0.0
1962,2,-1.863328081469568,-0.17168023407812916,0.0
1963,0,0.0,0.0,0.0
1963,1,2.696841392102171,0.9541289918523295,0.0
1963,2,-0.391798454098216,1.2573902991836354,0.0
1963,3,-0.09246239576630755,0.767118931490598,0.0
1963,4,0.15026150276716077,2.7024436001006915,0.0
1963,5,-0.07114906909611074,3.205061763769118,0.0
1963,6,-0.09047377017812952,2.3348197911664563,0.0
1963,7,-0.8415107864061371,2.9023267607263237,0.0
1964,0,0.0,0.0,0.0
1964,1,0.560769650310881,2.185591011447488,0.0
1964,2,-1.8185240635667779,3.2047397887460436,0.0
1965,0,0.0,0.0,0.0
1965,1,-0.7763176467948095,2.030710189869564,0.0
1965,2,-1.4137332285707807,2.641772698003309,0.0
1966,0,0.0,0.0,0.0
1966,1,-0.6258739574939658,-2.071863307694136,0.0
1966,2,0.7559648802562771,-0.17179543045712187,0.0
1966,3,1.0930683785876758,-1.3322900121295282,0.0
1966,4,1.0753454629670822,-2.412896825305009,0.0
1966,5,0.5484504239976609,-1.6337124978890247,0.0
1967,0,0.0,0.0,0.0
1967,1,0.31490639429932027,2.727281955542246,0.0
1967,2,0.5904328155139114,2.5878383522508335,0.0
1967,3,-0.016027260368294327,1.2521199019296505,0.0
1967,4,1.6735021898850353,2.0986265765243193,0.0
1967,5,1.8179424623079667,2.420823823330318,0.0
1967,6,0.993127404354262,1.2723236352116993,0.0
1967,7,0.5826855756094886,0.47177014716806465,0.0
1968,0,0.0,0.0,0.0
1968,1,-0.447274819251935,0.6815565272915398,0.0
1968,2,-2.221149449512379,1.3080718764202621,0.0
1968,3,-1.9178954208962213,2.2413843184675972,0.0
1968,4,-1.8410016815421018,2.4918547989616373,0.0
1969,0,0.0,0.0,0.0
1969,1,0.07393860849115352,-4.0748012205494275,0.0
1969,2,2.068380149067136,-2.728771820310675,0.0
1969,3,0.09391152623612564,-4.116138975294178,0.0
1970,0,0.0,0.0,0.0
1970,1,1.2438737385589649,-0.7484172566447131,0.0
1970,2,0.5320273435396413,-2.043988512012831,0.0
1971,0,0.0,0.0,0.0
1971,1,1.0033689378958006,1.5907392891823282,0.0
1971,2,-0.7140876091583244,5.946782481680124,0.0
1971,3,-0.6011475332685983,2.7954068498796922,0.0
1972,0,0.0,0.0,0.0
1972,1,4.107947295496319,0.2777536065499058,0.0
1972,2,0.21526794932555637,-0.8973055213426255,0.0
1973,0,0.0,0.0,0.0
1973,1,-1.3509477227623463,-1.7102463469404234,0.0
1973,2,-0.7343206196562007,-1.5446341802378114,0.0
1973,3,-0.441215117990902,-2.6261411873294334,0.0
1973,4,3.8140665633410045,-0.4647677299363624,0.0
1974,0,0.0,0.0,0.0
1974,1,-2.523411693995146,-1.96777925513378,0.0
1974,2,-2.5361048663738406,-3.93155676047104,0.0
1974,3,-2.1913258230815336,-4.193781296979248,0.0
1974,4,-0.626966971951324,-4.55357756814441,0.0
1975,0,0.0,0.0,0.0
1975,1,-0.1678981503403819,0.6566725423327413,0.0
1975,2,-1.3512465557928754,1.0521782449714294,0.0
1975,3,-1.395130782725986,3.074747449604069,0.0
1976,0,0.0,0.0,0.0
1976,1,-0.18507477459085409,-1.576546444946354,0.0
1976,2,1.7169677237251064,-0.8405788821336307,0.0
1976,3,0.24062534435155403,-2.1471901410947742,0.0
1976,4,1.3206536242426372,-3.7250998899195213,0.0
1976,5,0.287911670417766,-3.1005553454859296,0.0
1976,6,-1.6312914651675747,-1.3324745836183778,0.0
1977,0,0.0,0.0,0.0
1977,1,-1.2870340336877542,-0.92019297589666,0.0
1977,2,3.728958785177528,-0.6120664981141595,0.0
1977,3,4.249954380495995,-0.4600058714698783,0.0
1978,0,0.0,0.0,0.0
1978,1,1.5586260501455278,0.7801866377515405,0.0
1978,2,-1.5349570107044561,1.8274093374708824,0.0
1978,3,-1.0484331202135648,-0.46408245144382143,0.0
1979,0,0.0,0.0,0.0
1979,1,0.6717784198453789,-1.4550293070245268,0.0
1979,2,-0.07031313587937671,-0.14996493131281285,0.0
1980,0,0.0,0.0,0.0
1980,1,-1.2063129346058061,0.9397433476543802,0.0
1980,2,-2.785560753506598,1.8915348506750176,0.0
1981,0,0.0,0.0,0.0
1981,1,0.6607045753170182,-0.3619670157423724,0.0
1981,2,1.5757126911584078,-1.232203875059646,0.0
1981,3,-0.18859968392367943,-1.1279628097516983,0.0
1981,4,1.519511913069097,-1.4002247162234212,0.0
1982,0,0.0,0.0,0.0
1982,1,-1.809535395099659,0.11597402612599961,0.0
1982,2,-0.6688838064716893,0.48711133750906477,0.0
1982,3,-1.8519071922333432,1.403699904340812,0.0
1983,0,0.0,0.0,0.0
1983,1,-1.9369969939397507,0.4987077098777589,0.0
1983,2,-2.0382725920699216,1.945446088020368,0.0
1983,3,-1.8393446622399754,1.8274007945197197,0.0
1984,0,0.0,0.0,0.0
1984,1,-0.7478442868087393,-2.6729659513663733,0.0
1984,2,-0.17924568408025598,-0.8418360165463534,0.0
1984,3,1.35627627545048,-0.8680438116742466,0.0
1985,0,0.0,0.0,0.0
1985,1,0.4494923052400715,1.7311128325855398,0.0
1985,2,0.17639810509234138,1.9427473759214542,0.0
1985,3,4.485985728391743,2.7212262575446586,0.0
1986,0,0.0,0.0,0.0
1986,1,0.3092632672434652,-1.6660362097614696,0.0
1986,2,0.37455441817888113,-1.5176921949734181,0.0
1987,0,0.0,0.0,0.0
1987,1,0.9819564773430393,1.2169857090387595,0.0
1987,2,2.445073460890972,-1.891522341644682,0.0
1988,0,0.0,0.0,0.0
1988,1,1.3408815286945586,-0.8617009749797222,0.0
1988,2,-1.2832144937649763,1.462611942492818,0.0
1988,3,1.552147942359121,1.146141230666421,0.0
1988,4,1.3756300780782056,1.701913167600407,0.0
1989,0,0.0,0.0,0.0
1989,1,0.27584170558756377,1.6499300530653522,0.0
1989,2,1.6221630197280494,2.3442351036432947,0.0
1990,0,0.0,0.0,0.0
1990,1,-2.5610546818098574,-0.6954140166257835,0.0
1990,2,-3.318276066997104,-0.7338913803291199,0.0
1990,3,-1.624354793083456,-0.2729950080198301,0.0
1990,4,-4.065236097468638,-0.09330103956764979,0.0
1991,0,0.0,0.0,0.0
1991,1,-0.2863643876033233,-1.9604540108751518,0.0
1991,2,-0.9383599524788581,-4.262844391752578,0.0
1992,0,0.0,0.0,0.0
1992,1,0.3560584865102718,0.9889142773173729,0.0
1992,2,3.279409933785145,1.5844013518856093,0.0
1992,3,3.5941202480051295,1.7681110226333325,0.0
1993,0,0.0,0.0,0.0
1993,1,1.7452166638225406,-0.8343643737789721,0.0
1993,2,0.4090516701733198,-0.4218067143977433,0.0
1993,3,-0.24607111023819694,-1.5629823860293701,0.0
1993,4,0.6032488270697649,-1.5433366232950956,0.0
1994,0,0.0,0.0,0.0
1994,1,-1.888921678204993,-0.1558445714154046,0.0
1994,2,-0.8312842918346075,-0.303462435661552,0.0
1995,0,0.0,0.0,0.0
1995,1,-0.32214232269871435,-0.36514687606271556,0.0
1995,2,-0.7639940055743897,-3.8150092327040963,0.0
1996,0,0.0,0.0,0.0
1996,1,-0.9961479452598299,0.8863810396185754,0.0
1996,2,-0.7566731957290478,2.011353539157207,0.0
1996,3,-0.7760028459848514,-0.3081332240272682,0.0
1996,4,-1.352999715154628,1.4849052701216068,0.0
1997,0,0.0,0.0,0.0
1997,1,-0.3157560352904494,0.33214271228338643,0.0
1997,2,-2.2893862633612465,3.2199905344929105,0.0
1998,0,0.0,0.0,0.0
1998,1,0.7198810884136838,2.4896546851965873,0.0
1998,2,0.5345458698229582,2.242069041746806,0.0
1998,3,0.09588837585864313,4.79375751101067,0.0
1999,0,0.0,0.0,0.0
1999,1,1.1188140045681045,-3.0317718208805085,0.0
1999,2,0.8984608737810502,-1.8466224059583678,0.0
1999,3,-0.26928054130262424,-2.7352770168541216,0.0
2000,0,0.0,0.0,0.0
