traj_idx,frame,x,y,z
2000,1,-0.7149362273022839,1.1194117198614477,0.0
2000,2,-1.0543987441892373,1.9921947644077393,0.0
2000,3,-0.006636531262437018,0.7592368656127606,0.0
2000,4,-0.6155536362981819,2.3953224364703907,0.0
2000,5,0.6649551973293448,1.3561301286366527,0.0
2000,6,-0.47260592273896496,0.5149840587211214,0.0
2000,7,-0.8586126597254504,0.0513840727515007,0.0
2001,0,0.0,0.0,0.0
2001,1,2.030093349307018,-0.45848634627921026,0.0
2001,2,0.3987677899987814,-2.306592578581534,0.0
2001,3,0.45069857315620476,-1.1781503539064664,0.0
2001,4,1.5657229641865902,0.3699442106043044,0.0
2001,5,1.2147529470778875,-0.649507857052611,0.0
2002,0,0.0,0.0,0.0
2002,1,-1.6478503239037938,-0.2905904228629117,0.0
2002,2,-0.660954872223471,0.36875133320581566,0.0
2002,3,0.33601780077144117,-1.4553130961785012,0.0
2002,4,0.9577448551196928,-3.114051166494739,0.0
2002,5,0.7059685643684488,-2.3111173796781666,0.0
2002,6,0.3541833160365906,-0.12119593577253363,0.0
2002,7,0.18081182752551106,-2.2016175588003977,0.0
2002,8,1.1029986310237079,-1.170094118500992,0.0
2003,0,0.0,0.0,0.0
2003,1,0.13621478942264276,-1.205750092252297,0.0
2003,2,-1.0143468569869336,0.7256838418528693,0.0
2003,3,-1.0670561697473846,2.0755730604485016,0.0
2004,0,0.0,0.0,0.0
2004,1,-0.5801759784560544,-1.5952337663587661,0.0
2004,2,-0.11496611122483524,-2.2741380583982687,0.0
2005,0,0.0,0.0,0.0
2005,1,-1.701923350175669,1.0840510821733689,0.0
2005,2,-0.9437997241372895,0.01976683431892834,0.0
2005,3,-1.3477007385891953,-0.6660677470933032,0.0
2006,0,0.0,0.0,0.0
2006,1,-1.0443333279034448,0.18002834100197898,0.0
2006,2,-0.733644516810652,-1.0423836562767337,0.0
2006,3,1.4226166469353183,-0.4740125139908989,0.0
2006,4,-0.6899022778331032,-1.2753372927562905,0.0
2006,5,1.3536992688738176,-2.1461305091846556,0.0
2007,0,0.0,0.0,0.0
2007,1,2.275671144571471,1.5324872333166044,0.0
2007,2,1.3969742725183687,1.9477717400920684,0.0
2008,0,0.0,0.0,0.0
2008,1,0.02801765090687003,-3.71338910437158,0.0
2008,2,-1.481436328215258,-4.748505400327999,0.0
2008,3,-2.5194605417124993,-2.8049047564826024,0.0
2009,0,0.0,0.0,0.0
2009,1,-0.921100702900964,0.962836243056401,0.0
2009,2,-1.146435913857398,2.3537366918654143,0.0
2009,3,-1.163633482644821,0.6792130070841396,0.0
2009,4,-1.2093976765252321,-0.16014267312945307,0.0
2010,0,0.0,0.0,0.0
2010,1,-1.6809388503408376,0.025982101052699436,0.0
2010,2,-1.210358236778597,0.23556393460509828,0.0
2011,0,0.0,0.0,0.0
2011,1,-2.4428091740432856,-1.9559107811368337,0.0
2011,2,0.04195395704995131,-0.4531896605840682,0.0
2011,3,0.43898365928778527,-2.523604290423833,0.0
2011,4,-0.8238016461534013,-2.6422821669194234,0.0
2012,0,0.0,0.0,0.0
2012,1,1.0431009219067418,2.550736393658559,0.0
2012,2,-0.19001256623327517,1.930415326856871,0.0
2012,3,0.040726531668825505,2.8976520635201095,0.0
2012,4,-0.4797661349213172,0.583720522552203,0.0
2012,5,-0.5280471885360741,2.229871003332408,0.0
2012,6,-0.05787219354432371,2.0990738064338417,0.0
2013,0,0.0,0.0,0.0
2013,1,-0.9657834667674112,-0.11928430898521465,0.0
2013,2,-0.529446757896286,0.9395116205894836,0.0
2014,0,0.0,0.0,0.0
2014,1,0.7952441557602583,-4.472569157537357,0.0
2014,2,1.4507243950553301,-3.002048549888665,0.0
2014,3,2.7346730842528046,-3.6666912565435057,0.0
2014,4,0.47292972960042445,-1.0104232931778339,0.0
2014,5,-1.2680260198093105,-4.672942883956932,0.0
2015,0,0.0,0.0,0.0
2015,1,-0.25525811419753763,-1.2045183286497778,0.0
2015,2,-2.469299770995823,-0.8765757366590079,0.0
2015,3,-1.4558265142350408,-1.4831931707570822,0.0
2016,0,0.0,0.0,0.0
2016,1,0.9203615394719172,0.0797709183299821,0.0
2016,2,2.3129523337422215,0.6890182416874069,0.0
2016,3,1.8337225730117344,-0.24749619891064703,0.0
2016,4,1.9960652428655492,-0.025250273279099317,0.0
2017,0,0.0,0.0,0.0
2017,1,-1.102052992557801,-0.14976918452926857,0.0
2017,2,0.20807181109419037,0.23364777470056824,0.0
2017,3,1.9039437278973164,1.7426361448098195,0.0
2017,4,-0.5932872663062267,2.471327448932014,0.0
2017,5,-0.4843732749257914,-0.4441316367655834,0.0
2017,6,1.4654255131178633,0.6161613242319846,0.0
2017,7,0.19155363668487158,1.2112744004396994,0.0
2017,8,0.8446779536176399,4.931971248984569,0.0
2018,0,0.0,0.0,0.0
2018,1,-1.054589301989098,-0.5825679450347719,0.0
2018,2,-0.8194200394924962,-0.5146423334680925,0.0
2018,3,-1.9049729865029168,-3.363538158784321,0.0
2018,4,-2.889875858908356,-3.1342651894352467,0.0
2019,0,0.0,0.0,0.0
2019,1,0.1934808048398563,1.4456193342269432,0.0
2019,2,0.8963625653789536,-0.6720701598412672,0.0
2020,0,0.0,0.0,0.0
2020,1,-1.8156410026076482,2.348729427127386,0.0
2020,2,-2.103170871596063,0.9970112927388004,0.0
2021,0,0.0,0.0,0.0
2021,1,0.6361557945591652,-0.13457896207407538,0.0
2021,2,-0.3506502593220735,-1.3831491727250893,0.0
2021,3,-0.18823473379214106,-0.08818166448732856,0.0
2021,4,0.7433527848973307,-1.682227122114376,0.0
2022,0,0.0,0.0,0.0
2022,1,-1.5470875000286424,1.9310076746777136,0.0
2022,2,-1.3669610489335413,1.6905117705412285,0.0
2022,3,-1.854645825778708,2.5819078861382656,0.0
2022,4,-1.851071047675284,4.347876462784056,0.0
2022,5,-0.7418956983032914,2.84757749022551,0.0
2023,0,0.0,0.0,0.0
2023,1,0.34950441323507664,0.16406075768696496,0.0
2023,2,2.2643519703375654,1.726352980064193,0.0
2023,3,3.165325919780998,0.47127007617425254,0.0
2023,4,3.316780903482149,1.6363883027878203,0.0
2023,5,3.00923727266229,2.2664328208039333,0.0
2023,6,4.234980263641716,2.069527545244383,0.0
2023,7,4.99187141772247,1.4792166939548577,0.0
2023,8,1.3578276429412448,2.0656015818152116,0.0
2023,9,2.499341936375977,1.195370961205104,0.0
2023,10,4.447276815932705,1.8426686709765376,0.0
2024,0,0.0,0.0,0.0
2024,1,-0.6754761204652731,2.72293211867016,0.0
2024,2,2.3901239807886965,0.8914807983215056,0.0
2024,3,0.7556199480353935,0.3685862453961437,0.0
2024,4,0.257962074188293,0.7201337552521727,0.0
2025,0,0.0,0.0,0.0
2025,1,0.4388650312412177,2.449794568993479,0.0
2025,2,0.2851383471944884,1.1484268292510504,0.0
2025,3,-0.23854368278814087,0.7730926147832824,0.0
2025,4,0.10926341098453829,1.942961791652134,0.0
2025,5,-0.8889386671985304,0.4694948783795912,0.0
2025,6,-2.958248791934593,-1.1268607502466852,0.0
2026,0,0.0,0.0,0.0
2026,1,0.5827646672803537,1.1731756730959642,0.0
2026,2,-2.1433764922092373,0.6075006814163751,0.0
2026,3,-0.6980792004968457,3.689272349779519,0.0
2026,4,-1.1157903801483986,5.235162904841587,0.0
2026,5,-1.009246389357311,1.4700230211794716,0.0
2026,6,-0.04924918525522193,3.4417529343716637,0.0
2026,7,-0.7264650756376003,2.0647015298596605,0.0
2027,0,0.0,0.0,0.0
2027,1,-0.00657451159444794,2.239266250859993,0.0
2027,2,-0.1844050984604027,1.6468896248481175,0.0
2028,0,0.0,0.0,0.0
2028,1,-0.904441790351906,1.1239671907864033,0.0
2028,2,2.1498350641207833,1.002689857020356,0.0
2029,0,0.0,0.0,0.0
2029,1,-0.6225364641416343,2.162628509200784,0.0
2029,2,-2.3019446460148973,0.6888287649235902,0.0
2029,3,-0.9369297125779431,-0.7511591355453047,0.0
2030,0,0.0,0.0,0.0
2030,1,-0.22991853516146998,-2.6796259132797875,0.0
2030,2,0.03275936978393279,-3.1744444036589714,0.0
2030,3,-2.00345179273953,-3.0441362124671034,0.0
2030,4,-0.9888199124040592,-2.9875593178538935,0.0
2031,0,0.0,0.0,0.0
2031,1,0.4435324796992386,2.3476456312569045,0.0
2031,2,1.3491461501745987,3.1455666320187285,0.0
2031,3,1.6738136993270338,1.5280359008355608,0.0
2031,4,1.0246923982051808,-0.7899639570135691,0.0
2031,5,0.4255792972723691,-1.8120473699757427,0.0
2031,6,3.094221058939568,-1.2262829146640568,0.0
2031,7,1.39568479999604,1.0698905885175543,0.0
2031,8,2.0032501273095353,-0.24574970483686032,0.0
2032,0,0.0,0.0,0.0
2032,1,-0.3252337930468914,-2.5739902448384013,0.0
2032,2,-2.5613333916484233,-1.7027335526608527,0.0
2032,3,-1.2206942799914926,-3.7626114614877153,0.0
2032,4,-2.425369994219226,-2.3311675467029525,0.0
2033,0,0.0,0.0,0.0
2033,1,0.9529564606343963,-0.28522019735296245,0.0
2033,2,-0.8091138515872167,-0.9080875479489094,0.0
2034,0,0.0,0.0,0.0
2034,1,-2.1521196352454197,-0.4657252238817226,0.0
2034,2,-3.519129146178603,0.48735918202809486,0.0
2035,0,0.0,0.0,0.0
2035,1,-1.5337552915996067,-0.6914792934603144,0.0
2035,2,0.6626385652241773,-1.7256250942568243,0.0
2036,0,0.0,0.0,0.0
2036,1,-2.2306792786537577,-1.5949035624702645,0.0
2036,2,-1.4681271851449118,1.2226781301204297,0.0
2037,0,0.0,0.0,0.0
2037,1,1.1112288244953026,0.09828166783353098,0.0
2037,2,1.480149506394697,-0.7720239552049013,0.0
2037,3,0.9788198655336708,-0.218745324803163,0.0
2037,4,0.8559831766857817,-1.8201724567374273,0.0
2037,5,1.1473332541515802,-0.6857762552634474,0.0
2038,0,0.0,0.0,0.0
2038,1,-1.2966673731031182,-0.46705898690357994,0.0
2038,2,-0.34062543336524476,-1.623505428352142,0.0
2038,3,-1.3015282892411457,-2.0904986962602337,0.0
2039,0,0.0,0.0,0.0
2039,1,-1.728945380539729,0.38670255263497055,0.0
2039,2,-0.833558442575193,-0.9738508855212944,0.0
2039,3,0.8875749344386008,-1.8245101099979102,0.0
2040,0,0.0,0.0,0.0
2040,1,-1.3455658290023793,1.7746652126025095,0.0
2040,2,-1.6986613006941789,2.5458443215411233,0.0
2040,3,-1.550988642369307,0.9663829020222852,0.0
2041,0,0.0,0.0,0.0
2041,1,-0.06177406627488649,-0.3538688849913948,0.0
2041,2,0.0047184435992593254,1.5961776557663336,0.0
2042,0,0.0,0.0,0.0
2042,1,0.06508145618142563,0.1692939434527784,0.0
2042,2,-0.9933838364975534,-2.5465242506271766,0.0
2042,3,-1.187706265089953,-2.306650934531488,0.0
2043,0,0.0,0.0,0.0
2043,1,-0.08309634948980071,0.38147107315635465,0.0
2043,2,-0.6748419555841583,-0.8547832576261751,0.0
2044,0,0.0,0.0,0.0
2044,1,-0.4857534122196298,1.270756862831804,0.0
2044,2,3.257098325956113,1.788706620327439,0.0
2044,3,1.5543486278805079,1.4095229503595879,0.0
2045,0,0.0,0.0,0.0
2045,1,0.7357310213422965,-1.0656422084359176,0.0
2045,2,0.48400149077851845,-0.9671974152020184,0.0
2045,3,2.783370622791604,1.179951205689475,0.0
2046,0,0.0,0.0,0.0
2046,1,0.3393604937794904,1.3588819795586429,0.0
2046,2,-0.34354506123946704,1.7918632963734291,0.0
2047,0,0.0,0.0,0.0
2047,1,2.200940774628473,-3.146674127762921,0.0
2047,2,1.180773096682237,-0.709136967638722,0.0
2048,0,0.0,0.0,0.0
2048,1,-0.9086951403939043,-0.6350452238218947,0.0
2048,2,-0.54713538199441,1.6129770057783177,0.0
2048,3,-1.9087936909282002,2.727451250410051,0.0
2048,4,-2.908939442577828,1.799801055979805,0.0
2048,5,-3.41010191391742,3.026886399399344,0.0
2049,0,0.0,0.0,0.0
2049,1,-2.556617383693276,0.7466609115826772,0.0
2049,2,-2.1651151521477927,-0.314980161709967,0.0
2049,3,-1.9818683637129935,-2.6096055619962426,0.0
2050,0,0.0,0.0,0.0
2050,1,0.22473196465021794,-1.6876785372181269,0.0
2050,2,-0.002758191142046451,0.48561373799476204,0.0
2051,0,0.0,0.0,0.0
2051,1,0.24030837682052653,0.16297661515750317,0.0
2051,2,-0.6746210337107843,-0.21413082090904645,0.0
2052,0,0.0,0.0,0.0
2052,1,-3.2386295122509194,-0.3294583563185537,0.0
2052,2,-3.4060295004240873,-0.6194153464637278,0.0
2052,3,-2.9821082498755556,-2.565032191961336,0.0
2052,4,-3.5227548506514585,-0.13788089000124126,0.0
2052,5,-4.013704446689622,-0.7785026352653136,0.0
2052,6,-4.006273127496071,-1.1135497355766593,0.0
2052,7,-1.145102409028861,-0.9011855070594463,0.0
2053,0,0.0,0.0,0.0
2053,1,1.2279684076608472,1.6638089630942767,0.0
2053,2,1.6729970925716777,2.673944874302505,0.0
2054,0,0.0,0.0,0.0
2054,1,-0.4591252669813135,0.7052381132937764,0.0
2054,2,-0.6855516354191218,0.8696225733038889,0.0
2055,0,0.0,0.0,0.0
2055,1,1.5448038822620347,-2.314531686290312,0.0
2055,2,-0.15277372465740857,-5.037076794257522,0.0
2055,3,1.3969111081324594,-1.2288290141166762,0.0
2055,4,1.8034667612777306,-2.293387052870476,0.0
2056,0,0.0,0.0,0.0
2056,1,-0.8672771195843704,1.732527495460817,0.0
2056,2,-1.669309459251475,1.2276076521392008,0.0
2057,0,0.0,0.0,0.0
2057,1,-1.6557234159130978,1.0002534665227483,0.0
2057,2,-2.407236495583347,1.106028544616962,0.0
2058,0,0.0,0.0,0.0
2058,1,2.4528701075512958,-0.009236487355835266,0.0
2058,2,0.17601287763642381,-0.8825427641900196,0.0
2058,3,-1.9322490394248566,2.599120308201754,0.0
2059,0,0.0,0.0,0.0
2059,1,0.7602174139439332,0.9780842863837546,0.0
2059,2,2.4548995293269416,-0.7757792456191314,0.0
2059,3,4.392721618123864,-0.9733376252795753,0.0
2059,4,4.8340154950074945,-1.0234676205314308,0.0
2059,5,6.4216297595839915,0.11854039438816022,0.0
2059,6,7.042754353388383,1.5688691626309397,0.0
2059,7,7.7978348512119595,5.193275607991027,0.0
2059,8,7.770454309985018,5.032206697081595,0.0
2060,0,0.0,0.0,0.0
2060,1,-1.94540143312594,3.3065161540344654,0.0
2060,2,-2.666721438809807,2.525083157522374,0.0
2060,3,-2.305324376915007,3.5778537466720675,0.0
2060,4,-3.1908014311986213,1.2660386116773046,0.0
2060,5,-3.1491232800385194,0.7899326369730212,0.0
2060,6,-4.141461965873191,0.21146463575603458,0.0
2060,7,-1.9121348116158208,-1.3550041344168264,0.0
2061,0,0.0,0.0,0.0
2061,1,0.6874408371006848,-0.9395525850783643,0.0
2061,2,2.908549564328003,-2.5173035727876534,0.0
2062,0,0.0,0.0,0.0
2062,1,0.664673524351344,0.7026227891755155,0.0
2062,2,1.4720457592599363,0.8710461613487444,0.0
2062,3,1.4406299657537076,1.1355329426734735,0.0
2062,4,0.9531972844290878,1.3117534098584263,0.0
2062,5,1.4226452974520443,1.4739833857653877,0.0
2063,0,0.0,0.0,0.0
2063,1,0.8357328617227485,-2.780474911403316,0.0
2063,2,1.541403428629044,0.3847903722773487,0.0
2064,0,0.0,0.0,0.0
2064,1,0.33347033832645634,0.7519868830086007,0.0
2064,2,-0.758796372953533,-2.5942800808199604,0.0
2064,3,-2.200518036428039,-1.7980742363066609,0.0
2064,4,-1.1303604575529598,-1.4439589986463286,0.0
2064,5,-2.072685565411475,-2.5767549224575412,0.0
2064,6,-1.6726219805942282,-5.94436526097911,0.0
2064,7,-1.697345687902342,-3.89511867233629,0.0
2064,8,-2.9263273794196323,-3.792700900292779,0.0
2064,9,-3.4478508614261933,-1.8894176656030197,0.0
2064,10,-3.393144642631473,-2.4044210183221915,0.0
2064,11,-1.6829298833913664,-3.8091217943853786,0.0
2065,0,0.0,0.0,0.0
2065,1,1.087634315656921,0.8792614374018918,0.0
2065,2,-0.27896183546965286,2.1994675232614456,0.0
2066,0,0.0,0.0,0.0
2066,1,2.8780758979514487,0.5601813982636882,0.0
2066,2,1.910285393599291,-2.0060879539826653,0.0
2066,3,-0.5512201722775192,0.6602376340330381,0.0
2067,0,0.0,0.0,0.0
2067,1,2.8229300162668465,0.9188153013993675,0.0
2067,2,3.219556890888942,-0.06693164804371787,0.0
2067,3,1.6176910417000177,0.09514069479257381,0.0
2067,4,1.7336462942347,-0.24066048651166067,0.0
2068,0,0.0,0.0,0.0
2068,1,-1.5374034850698055,0.5312399363976472,0.0
2068,2,-2.4051180710894764,1.2572698669614915,0.0
2069,0,0.0,0.0,0.0
2069,1,2.12547536574705,-2.517712352239839,0.0
2069,2,3.4976121972030954,-1.083544697893204,0.0
2069,3,2.1396908562948527,-2.092077456672221,0.0
2070,0,0.0,0.0,0.0
2070,1,-1.4367998353937712,-2.425801394659498,0.0
2070,2,-0.44604717217007783,-0.2049911495921678,0.0
2071,0,0.0,0.0,0.0
2071,1,-1.6352884693063108,-0.6580365373594548,0.0
2071,2,1.1238642510660126,-0.13569300160559616,0.0
2072,0,0.0,0.0,0.0
2072,1,-2.102735868791611,1.5633110453426056,0.0
2072,2,-2.5377526350935917,2.738983705642193,0.0
2073,0,0.0,0.0,0.0
2073,1,-0.056724292945308,0.9458932681140539,0.0
2073,2,0.838806704612877,1.6591390677670095,0.0
2074,0,0.0,0.0,0.0
2074,1,0.38503502768588493,-0.17283483902008623,0.0
2074,2,0.5990724049193523,0.5947504582338379,0.0
2074,3,-0.5276858471928605,-0.0953860909722648,0.0
2074,4,-1.0719271207491925,0.2891341292641516,0.0
2074,5,-0.01645007797248821,-0.3575835593944223,0.0
2074,6,0.753537999517311,-0.2266418372306127,0.0
2074,7,0.9640929346035927,-0.6625070964986064,0.0
2075,0,0.0,0.0,0.0
2075,1,-0.9057839830664451,3.2709992496466405,0.0
2075,2,-0.7314823414700766,1.183235809915613,0.0
2076,0,0.0,0.0,0.0
2076,1,2.239668228466345,1.676328420075412,0.0
2076,2,2.1789480421079226,0.2084639374093722,0.0
2076,3,2.1525761957136034,-0.6531892332465938,0.0
2076,4,2.5977107402489894,0.35724993412233497,0.0
2076,5,3.962737084302746,-0.226588759127071,0.0
2076,6,4.659279939074317,0.258614329378432,0.0
2076,7,3.7865426923023975,1.6922561452696687,0.0
2076,8,2.7978308074368456,0.2471034648539785,0.0
2077,0,0.0,0.0,0.0
2077,1,-1.1206802169261167,-2.228248826569949,0.0
2077,2,-2.5029385083288185,-1.1853584810018003,0.0
2077,3,-2.2054432416135836,-2.9350731875947487,0.0
2078,0,0.0,0.0,0.0
2078,1,1.1551701314491336,-0.3725235914195477,0.0
2078,2,1.7052408809646136,1.3791956312874558,0.0
2079,0,0.0,0.0,0.0
2079,1,4.458683387427859,0.05704878721932932,0.0
2079,2,2.084427663960574,-0.047940588161413444,0.0
2079,3,3.0607891918077956,-0.665965602034557,0.0
2079,4,2.4746849060681977,0.5929337344553873,0.0
2079,5,6.406724016589205,-0.4046639695002094,0.0
2080,0,0.0,0.0,0.0
2080,1,-0.04070023959699509,2.200483918348676,0.0
2080,2,-0.3606424515763309,2.1295843052763095,0.0
2081,0,0.0,0.0,0.0
2081,1,0.8786249157543224,-1.9121052473955475,0.0
2081,2,2.866410722584094,-0.2568538050016941,0.0
2082,0,0.0,0.0,0.0
2082,1,-1.1098444418368392,0.1939384334139319,0.0
2082,2,-1.6993917259367988,-2.8516609859528916,0.0
2082,3,-0.1353480244016605,-0.05474185192000158,0.0
2082,4,-0.2951157326214,1.3610085359445747,0.0
2082,5,2.411062455684057,0.0018522774867770764,0.0
2082,6,1.111629057925485,-1.1579289015938299,0.0
2082,7,1.6308772347588578,1.6814991896207032,0.0
2083,0,0.0,0.0,0.0
2083,1,-0.7794117410201604,1.5644705815947886,0.0
2083,2,-0.4838772137063776,0.6888511286818312,0.0
2083,3,0.025832117186061484,-1.3357568977940517,0.0
2083,4,0.9842882484089442,-1.3698074911824418,0.0
2084,0,0.0,0.0,0.0
2084,1,-1.0492774405668823,-2.0348261565935473,0.0
2084,2,-0.016605666039613665,0.47668361105906376,0.0
2085,0,0.0,0.0,0.0
2085,1,0.004415267044155291,1.2559624174087092,0.0
2085,2,0.024123377678372693,2.9647997606660432,0.0
2085,3,-0.0621005663233275,1.202832908035988,0.0
2086,0,0.0,0.0,0.0
2086,1,0.7659177651420455,0.6719940075680313,0.0
2086,2,-0.0972679301724706,1.2637848179736122,0.0
2087,0,0.0,0.0,0.0
2087,1,-0.6707050734380403,1.2585172667933884,0.0
2087,2,-0.6619842652790738,0.013421688239026563,0.0
2087,3,-2.7994018002446897,-0.5987466911939038,0.0
2088,0,0.0,0.0,0.0
2088,1,-1.4528178849110978,1.0506806224868237,0.0
2088,2,-2.0231871351577824,2.0137195068107587,0.0
2088,3,-2.360105565194023,3.061413438502635,0.0
2089,0,0.0,0.0,0.0
2089,1,1.4514508335166916,2.326977738331835,0.0
2089,2,2.873838285606817,2.789262431580396,0.0
2089,3,1.3364126288042892,0.9526031578197942,0.0
2090,0,0.0,0.0,0.0
2090,1,0.1670522948771099,-0.20401151502783327,0.0
2090,2,-0.5175108903163429,-1.1806278417135072,0.0
2090,3,-0.9820993989901473,1.4590812782665081,0.0
2090,4,0.7351564634821003,1.1944544539538795,0.0
2091,0,0.0,0.0,0.0
2091,1,-1.9666908682448714,-0.2927835783067473,0.0
2091,2,-2.1290654789518006,-1.52020259354326,0.0
2092,0,0.0,0.0,0.0
2092,1,-1.2838077827917243,1.4126947795082279,0.0
2092,2,-0.5233124151110232,1.1051319112019713,0.0
2092,3,0.33518117526210567,0.1615874366017962,0.0
2093,0,0.0,0.0,0.0
2093,1,0.5788771725460732,-0.5782767222124998,0.0
2093,2,0.3779408636645829,-1.3751947201448407,0.0
2094,0,0.0,0.0,0.0
2094,1,0.35177618095713326,1.9311309244812336,0.0
2094,2,-0.5814824031475447,1.9810236770556864,0.0
2094,3,-1.199120818386533,3.123686814661526,0.0
2095,0,0.0,0.0,0.0
2095,1,-0.9242140566554349,0.5575348625098084,0.0
2095,2,-0.18415404767186183,0.9870984523470745,0.0
2096,0,0.0,0.0,0.0
2096,1,-0.6444067563966394,1.6852503636257277,0.0
2096,2,-1.2114179439057933,2.387409456831333,0.0
2096,3,-1.200789172989361,2.741207464730978,0.0
2097,0,0.0,0.0,0.0
2097,1,-0.6236214958097382,-1.0253451686174055,0.0
2097,2,1.2558797498779088,-0.7578880220683321,0.0
2098,0,0.0,0.0,0.0
2098,1,3.26766182534869,-0.4296648197512305,0.0
2098,2,0.8609548993560743,-2.1635710674151833,0.0
2099,0,0.0,0.0,0.0
2099,1,-0.22336020712594817,1.8012049346518602,0.0
2099,2,-2.5724819930600207,2.0880403460252674,0.0
2100,0,0.0,0.0,0.0
2100,1,0.8516898617321425,-1.9554707927047965,0.0
2100,2,-0.3842424404683453,-2.6408843211252155,0.0
2101,0,0.0,0.0,0.0
2101,1,0.10472840927107607,-0.07841232377391834,0.0
2101,2,3.297945625879099,-1.53487846674385,0.0
2101,3,2.9158371555844,0.26946811732462345,0.0
2102,0,0.0,0.0,0.0
2102,1,-0.8098275799681005,2.43411667628644,0.0
2102,2,-1.1173018595553055,0.8266611885656825,0.0
2103,0,0.0,0.0,0.0
2103,1,1.5018573947215044,-1.5677452015132458,0.0
2103,2,0.4037105328693633,-0.7918140153273241,0.0
2103,3,1.8090968361515531,-2.9995037868781926,0.0
2103,4,0.1774549904289835,0.11826866618331944,0.0
2104,0,0.0,0.0,0.0
2104,1,-1.2821678511239916,1.7462795879356623,0.0
2104,2,-1.1160867010956954,-0.6109620695194216,0.0
2104,3,-2.212316192557649,-0.8576491265118336,0.0
2105,0,0.0,0.0,0.0
2105,1,0.4261334845823763,1.5750203726029262,0.0
2105,2,-1.0189902378293128,2.589576931353784,0.0
2106,0,0.0,0.0,0.0
2106,1,1.6573267344469256,0.5934366028331644,0.0
2106,2,-1.872425633658838,1.1895878690626174,0.0
2106,3,-2.0036354543154293,1.171370926208847,0.0
2107,0,0.0,0.0,0.0
2107,1,-2.010672976610958,-0.5845964101822566,0.0
2107,2,-2.6429104831989023,0.814238475950137,0.0
2107,3,-2.006493631973094,-0.8359971916183208,0.0
2108,0,0.0,0.0,0.0
2108,1,-0.45366774148017985,2.600836183472582,0.0
2108,2,0.18231299013540325,0.7180048785563256,0.0
2109,0,0.0,0.0,0.0
2109,1,3.5725609756443752,0.45227682321153806,0.0
2109,2,1.1081415762261246,-1.5682676261863644,0.0
2109,3,1.1171113530850687,-2.4546941063758063,0.0
2110,0,0.0,0.0,0.0
2110,1,2.1485204980046735,1.2485420214084149,0.0
2110,2,1.1555779115436906,1.4004805471079775,0.0
2111,0,0.0,0.0,0.0
2111,1,0.8021808154659156,-2.0144451316468466,0.0
2111,2,0.025508944331374517,-0.6963558343935161,0.0
2111,3,1.4361021715061786,-0.16459481972627232,0.0
2111,4,0.7975418009762685,-2.170528173545416,0.0
2111,5,1.3982549105245026,-1.567546278794652,0.0
2111,6,0.05031916796055724,-0.5802122609765026,0.0
2112,0,0.0,0.0,0.0
2112,1,0.7280954392052844,-4.834427966660982,0.0
2112,2,0.380065411021138,-0.92890740032073,0.0
2112,3,-2.080978682907526,-3.0377872789058533,0.0
2112,4,-0.9350310231363504,-3.3947918863195223,0.0
2112,5,-3.3248137204300754,-5.120295223478711,0.0
2112,6,-3.0696691783350603,-4.4596327482432025,0.0
2112,7,0.08050195711741426,-4.374227368135006,0.0
2112,8,-2.4038074593656726,-5.5445327784293905,0.0
2112,9,-2.660638056994062,-5.472931634938952,0.0
2112,10,-2.892131845737652,-6.5483893123897925,0.0
2112,11,-5.350930057612674,-5.1545151377065235,0.0
2113,0,0.0,0.0,0.0
2113,1,1.6507561778763262,1.1715158450140688,0.0
2113,2,-0.7194116324721633,3.3272830731024534,0.0
2113,3,0.3748106687443198,0.21532789473243685,0.0
2114,0,0.0,0.0,0.0
2114,1,-1.4734983025169477,-0.17423296138679512,0.0
2114,2,1.1614555550231627,1.4044381589068793,0.0
2114,3,1.871709782982781,-0.23264765735003862,0.0
