traj_idx,frame,x,y,z
2114,4,2.2872760985722893,0.991830237798806,0.0
2115,0,0.0,0.0,0.0
2115,1,0.2723085911701786,-0.10607481364177729,0.0
2115,2,-0.22112087428751204,-1.0792400667191147,0.0
2115,3,0.4893807002318843,1.2937580587766537,0.0
2116,0,0.0,0.0,0.0
2116,1,-0.17159465354149228,1.5783845276649409,0.0
2116,2,0.029866000451435948,2.2429456509022723,0.0
2116,3,0.6745630624060635,0.9818057359462484,0.0
2117,0,0.0,0.0,0.0
2117,1,2.539483283650191,1.5085400318980375,0.0
2117,2,1.1577346122315684,3.224138976811263,0.0
2118,0,0.0,0.0,0.0
2118,1,0.3145716574075639,-1.0004167931582038,0.0
2118,2,-0.33207673775045876,-0.1098070174695111,0.0
2118,3,-1.3972365586904574,-0.765497513093458,0.0
2119,0,0.0,0.0,0.0
2119,1,0.857628061724147,0.5572051432486782,0.0
2119,2,-0.5053451159642344,1.353841585243656,0.0
2119,3,0.03214857551324668,-0.046970172268222976,0.0
2120,0,0.0,0.0,0.0
2120,1,-1.0034293337019349,-0.33279668274197244,0.0
2120,2,-3.1371023193932026,0.190067680726757,0.0
2120,3,-0.9006849706016286,1.876910126578069,0.0
2121,0,0.0,0.0,0.0
2121,1,0.45285491515754334,0.6038776549291978,0.0
2121,2,1.4402859397678283,0.30283052387029485,0.0
2121,3,-0.20184686846774647,-0.8453571985809787,0.0
2121,4,-1.0821271611949972,0.697875098294356,0.0
2122,0,0.0,0.0,0.0
2122,1,-0.6351364985623931,-0.18511311923250684,0.0
2122,2,0.3142848978764872,0.7448811747876076,0.0
2123,0,0.0,0.0,0.0
2123,1,1.536770213859833,-0.39958397759302483,0.0
2123,2,1.169549371855093,0.7832009526121526,0.0
2124,0,0.0,0.0,0.0
2124,1,2.0837781152853903,0.8654186709213803,0.0
2124,2,3.575034574253596,2.5540868237939067,0.0
2124,3,2.855117167989803,2.276815426351728,0.0
2125,0,0.0,0.0,0.0
2125,1,1.5913047837615202,-0.10621499299198969,0.0
2125,2,-2.3100219214167277,-0.8949434515423251,0.0
2126,0,0.0,0.0,0.0
2126,1,0.9042408498835042,-5.274585384354883,0.0
2126,2,1.3957574218393154,-4.17392824189616,0.0
2127,0,0.0,0.0,0.0
2127,1,-1.8696689706650238,-0.09661244956879722,0.0
2127,2,-0.09539182709036975,0.9199136273089863,0.0
2128,0,0.0,0.0,0.0
2128,1,-0.7422566572132266,1.9749841340895515,0.0
2128,2,-0.6143223862820216,1.9691178277576955,0.0
2128,3,-0.673512016472021,4.759446239963797,0.0
2129,0,0.0,0.0,0.0
2129,1,1.0224444542796254,0.3086627123526221,0.0
2129,2,2.0228809141080193,-0.008500247735417465,0.0
2129,3,2.59778049015779,-0.031018631733238933,0.0
2130,0,0.0,0.0,0.0
2130,1,-0.3687102056989404,0.7403912115606266,0.0
2130,2,0.24420699626503484,-0.11587164807425854,0.0
2131,0,0.0,0.0,0.0
2131,1,1.092752615791344,1.0618661332470571,0.0
2131,2,0.6386768430927754,1.7839896186812183,0.0
2131,3,0.038579770962330784,0.9598797689733217,0.0
2131,4,0.9214236564961635,2.7787723434147726,0.0
2131,5,-0.563660646470685,2.252194821149378,0.0
2131,6,0.12343286525472186,2.0532540731059004,0.0
2132,0,0.0,0.0,0.0
2132,1,-0.11082171314445599,0.3815914892323401,0.0
2132,2,0.18972154783251582,1.3019244324834776,0.0
2132,3,-1.3158702712019514,-0.21495629860199494,0.0
2133,0,0.0,0.0,0.0
2133,1,-0.18779999211532614,0.11856667437779478,0.0
2133,2,-0.1960283576525296,0.8814634235509333,0.0
2134,0,0.0,0.0,0.0
2134,1,1.9085722292351972,-1.5815820553085906,0.0
2134,2,1.3747881830043727,-2.4328841906402316,0.0
2134,3,-0.5634095948055402,-1.5087997431417741,0.0
2135,0,0.0,0.0,0.0
2135,1,-0.32147964086863695,0.44823975550529727,0.0
2135,2,-1.3375935329583117,0.09166447541280731,0.0
2136,0,0.0,0.0,0.0
2136,1,-1.035878760407899,0.22676126341226488,0.0
2136,2,-2.1047428697879313,-0.22530070550432657,0.0
2136,3,0.7943049316672377,-1.3545028549333011,0.0
2136,4,-0.02067576520515496,-3.362609205751315,0.0
2136,5,-1.1347754523272482,-4.999501262086381,0.0
2137,0,0.0,0.0,0.0
2137,1,-1.6125914376076085,-2.230305892456546,0.0
2137,2,-1.420477490511203,-0.6864233287943271,0.0
2138,0,0.0,0.0,0.0
2138,1,0.011074359263557154,-0.5118270042422732,0.0
2138,2,0.23360179314747398,-0.42866915523594157,0.0
2139,0,0.0,0.0,0.0
2139,1,-1.8189228975573466,-1.8586589230801993,0.0
2139,2,-1.9385983641996143,-2.663756382461684,0.0
2139,3,-2.332900052097053,-4.039046807498978,0.0
2140,0,0.0,0.0,0.0
2140,1,-0.32646271813960537,2.1664841893380253,0.0
2140,2,-3.56202948937989,0.025492498004046293,0.0
2140,3,0.0999614269805762,-0.30385694755365666,0.0
2140,4,1.722869017083275,1.9886399605095133,0.0
2141,0,0.0,0.0,0.0
2141,1,0.32389250192882607,0.2314282854177021,0.0
2141,2,-0.9952722461953052,0.5149020294541449,0.0
2141,3,-2.953498909098717,1.132754660531374,0.0
2141,4,-2.369747132127772,0.9723252930237323,0.0
2142,0,0.0,0.0,0.0
2142,1,2.1778002312022355,0.9471944184411214,0.0
2142,2,1.2260789422919938,1.6331679537930452,0.0
2142,3,4.68149545323882,0.9247032750535837,0.0
2142,4,1.6793284043442656,1.8981493735699337,0.0
2143,0,0.0,0.0,0.0
2143,1,1.4505208973841037,1.2665688782859044,0.0
2143,2,1.228905021508875,1.0202407253303085,0.0
2143,3,1.2597930567391342,-0.6892680609578248,0.0
2144,0,0.0,0.0,0.0
2144,1,-0.3875264444453095,2.030353761023496,0.0
2144,2,-0.11858307345078511,-0.2647763490128151,0.0
2145,0,0.0,0.0,0.0
2145,1,1.7627510357247544,-0.7730756191799099,0.0
2145,2,2.3110227074754794,-0.6930307600490304,0.0
2146,0,0.0,0.0,0.0
2146,1,-0.7451414486552908,1.651773014212449,0.0
2146,2,-2.168928119700963,2.6961385689473913,0.0
2146,3,-0.18915203244425194,3.6457980928215306,0.0
2146,4,-0.4076239103497976,3.2261404275045815,0.0
2147,0,0.0,0.0,0.0
2147,1,-2.7441313207178837,-2.69863023866699,0.0
2147,2,-3.2564518446466098,-0.41411601118607755,0.0
2147,3,-2.6353540201939216,-0.3784164650441154,0.0
2148,0,0.0,0.0,0.0
2148,1,2.1390404309594255,-0.06840757814881882,0.0
2148,2,0.30590005186293756,0.0776666522507296,0.0
2148,3,0.8806783621461627,-1.8331733879701304,0.0
2148,4,2.3463808989023445,-1.631613692674479,0.0
2149,0,0.0,0.0,0.0
2149,1,0.8010156910390799,-1.2587881062594233,0.0
2149,2,1.1175986100329443,-1.6610064816416164,0.0
2150,0,0.0,0.0,0.0
2150,1,0.8541717597091092,-0.9029491724953302,0.0
2150,2,0.4814937426159416,1.2639837106081326,0.0
2151,0,0.0,0.0,0.0
2151,1,-1.1760534644417548,-1.2354661980558952,0.0
2151,2,-2.197306633758045,-1.8747215982697083,0.0
2152,0,0.0,0.0,0.0
2152,1,-0.09269054394626497,-0.550569162124711,0.0
2152,2,0.3749775797381874,-0.7362853207373025,0.0
2153,0,0.0,0.0,0.0
2153,1,-2.3308125599135487,1.9470059608214623,0.0
2153,2,-4.554930100898226,1.5457089710454788,0.0
2153,3,-4.987184783198996,-0.4872811195836617,0.0
2153,4,-3.7500257656593923,1.6404346817862223,0.0
2154,0,0.0,0.0,0.0
2154,1,-1.917061904390997,-1.5366745425949597,0.0
2154,2,-3.284684415240039,0.22311889531757556,0.0
2154,3,-2.2656411765398627,-0.0675540399911474,0.0
2154,4,-2.259684592435166,0.4665497347417775,0.0
2155,0,0.0,0.0,0.0
2155,1,1.5953339746340882,-2.598569275556539,0.0
2155,2,-0.35680093796723567,-0.9622407589267457,0.0
2156,0,0.0,0.0,0.0
2156,1,-0.19114133020105062,-0.7857703403484915,0.0
2156,2,0.45021820904781085,2.019249593586615,0.0
2156,3,0.27548225823708883,2.1277114285169327,0.0
2157,0,0.0,0.0,0.0
2157,1,0.39697511256164053,-1.1974987257997356,0.0
2157,2,0.38250911567527823,-0.6323332666134235,0.0
2157,3,0.5678245007510736,-0.9069610013814788,0.0
2157,4,0.9709078753574409,-2.261314420568432,0.0
2157,5,2.3992133073375754,-3.8526189702982014,0.0
2158,0,0.0,0.0,0.0
2158,1,2.487240878404953,0.8829462426972996,0.0
2158,2,2.799210251757977,-0.8119530503092038,0.0
2159,0,0.0,0.0,0.0
2159,1,-0.3278830699307804,-0.1491618124439037,0.0
2159,2,-2.415242290578253,-1.0630685036825904,0.0
2160,0,0.0,0.0,0.0
2160,1,-3.708592390852089,2.8902576975044796,0.0
2160,2,-5.466465402726817,3.3488528178988313,0.0
2160,3,-3.6524504248235488,1.9930929575018292,0.0
2160,4,-2.2277338048175768,1.4115570951585894,0.0
2161,0,0.0,0.0,0.0
2161,1,1.5467001172464592,2.2990444721724335,0.0
2161,2,2.6334528690840466,0.8177971225034155,0.0
2161,3,-0.10853931486572388,1.3446169151991585,0.0
2162,0,0.0,0.0,0.0
2162,1,-0.31774859985735204,-0.9056761654728417,0.0
2162,2,0.37484822153291186,-0.8930967193990355,0.0
2163,0,0.0,0.0,0.0
2163,1,-1.3133801323137302,0.4182076124353111,0.0
2163,2,-0.7469508224079573,0.6304208666465887,0.0
2163,3,-1.8465469421576417,-2.8082390329298432,0.0
2164,0,0.0,0.0,0.0
2164,1,-0.7678625687829507,0.8368122785366503,0.0
2164,2,-2.4992801298407734,0.19813198065468063,0.0
2165,0,0.0,0.0,0.0
2165,1,1.6247492970316784,-0.9852220542707462,0.0
2165,2,3.4995836491369365,-1.8882982252034641,0.0
2165,3,2.0833594132154865,-1.238213712645289,0.0
2166,0,0.0,0.0,0.0
2166,1,0.23414414331856448,0.8875573486375035,0.0
2166,2,0.5769196635368526,1.247592450106349,0.0
2166,3,-0.7613695812746828,1.6052695269221513,0.0
2167,0,0.0,0.0,0.0
2167,1,1.8043688127642277,1.2251566777219802,0.0
2167,2,0.9472773870847968,-0.879953750238627,0.0
2168,0,0.0,0.0,0.0
2168,1,0.13948574032966676,-0.5005990885516581,0.0
2168,2,-2.0022217718434536,0.07536997161372042,0.0
2169,0,0.0,0.0,0.0
2169,1,-1.078697486565687,1.0778521952055926,0.0
2169,2,-1.1251813192450815,0.7717390499722141,0.0
2170,0,0.0,0.0,0.0
2170,1,-1.250250743804659,0.2534678150692873,0.0
2170,2,-2.1426106287371454,1.399124112790421,0.0
2171,0,0.0,0.0,0.0
2171,1,0.8311744511708167,1.4567648265945001,0.0
2171,2,0.9451374821136568,3.2199650598133367,0.0
2172,0,0.0,0.0,0.0
2172,1,-1.208640151406602,1.1090406925875211,0.0
2172,2,-1.127751139244237,2.4219188528301174,0.0
2172,3,-2.6086565023107857,2.387004041293581,0.0
2172,4,-0.29588952942057567,0.13132244875251176,0.0
2172,5,-1.8810584924606493,-0.8545259816723885,0.0
2172,6,-2.1923508291930616,-2.762867932314209,0.0
2172,7,-2.6259187667369455,-1.0279324545755302,0.0
2173,0,0.0,0.0,0.0
2173,1,0.6328070991744076,0.8555282496700193,0.0
2173,2,2.2566370115270233,0.7060512949351417,0.0
2173,3,0.4397868300101543,0.0994751385844812,0.0
2174,0,0.0,0.0,0.0
2174,1,-2.785979038816659,0.9117925932984625,0.0
2174,2,-0.3226597140540135,2.5779944421294463,0.0
2175,0,0.0,0.0,0.0
2175,1,-0.9179521133116401,2.0446198668897586,0.0
2175,2,-1.4716299312184247,2.338818821314988,0.0
2175,3,-1.5339169344263253,1.33604624920321,0.0
2175,4,-2.37875225932352,1.795889422735376,0.0
2175,5,-3.6985880541589577,0.9491612266968683,0.0
2176,0,0.0,0.0,0.0
2176,1,-1.1419422631711806,0.6062243295062222,0.0
2176,2,0.5880758980458636,2.0563078307912805,0.0
2177,0,0.0,0.0,0.0
2177,1,1.7625818510217268,-0.9506486426065986,0.0
2177,2,-0.19603252924831271,-0.19150127037376818,0.0
2177,3,-0.6346843960840818,-1.4802375820054297,0.0
2178,0,0.0,0.0,0.0
2178,1,-0.5146205561991943,-1.725972928468087,0.0
2178,2,0.6594124423720602,-0.6738310338366398,0.0
2178,3,-1.5366005515876104,0.9905314018325115,0.0
2178,4,-0.446037597835806,-0.9419365069593706,0.0
2179,0,0.0,0.0,0.0
2179,1,1.6439905109668107,-1.3311197656199956,0.0
2179,2,1.2080093464090007,0.6813325563302793,0.0
2179,3,-0.12325898471689278,0.08521081791543808,0.0
2179,4,0.8116504134750393,-1.9186301208681626,0.0
2180,0,0.0,0.0,0.0
2180,1,0.6410891996536914,-1.1566028634815466,0.0
2180,2,0.7645055780613899,0.29578543622653664,0.0
2180,3,0.7151137662977478,0.30214351371364945,0.0
2180,4,1.2407630110684993,1.959472578548,0.0
2181,0,0.0,0.0,0.0
2181,1,1.2201137860060771,0.4520501407498325,0.0
2181,2,0.6608576250271545,0.056896192155611036,0.0
2181,3,0.8098855029916285,-1.2686276181366918,0.0
2182,0,0.0,0.0,0.0
2182,1,0.3233932233763305,0.8599269960857949,0.0
2182,2,-0.8441653661239558,0.3341269415180155,0.0
2183,0,0.0,0.0,0.0
2183,1,1.1792918246015358,3.4103862763216104,0.0
2183,2,-0.2953072952783389,0.814029621981187,0.0
2183,3,0.008606559395937019,0.3956645110622148,0.0
2183,4,-0.3756059276964021,2.3579479767985076,0.0
2184,0,0.0,0.0,0.0
2184,1,1.5095456160003804,-0.1582207339144603,0.0
2184,2,3.2190777744419314,-0.7984463770233377,0.0
2184,3,1.456292143239253,0.34716997740548733,0.0
2185,0,0.0,0.0,0.0
2185,1,-0.19882352113562574,-0.3690606618254251,0.0
2185,2,0.5908920946956248,-2.042260156578962,0.0
2185,3,0.13888272237306498,-0.22021520720987997,0.0
2185,4,1.2146435395088138,-0.7713532541013188,0.0
2185,5,0.9862664533677784,0.3055400231874503,0.0
2186,0,0.0,0.0,0.0
2186,1,-0.03578384684558489,0.1509648869210124,0.0
2186,2,-0.5869642763838052,0.1323735608641693,0.0
2186,3,1.6821677520114746,3.4263311146778452,0.0
2186,4,0.40236769668628514,0.894185144218371,0.0
2187,0,0.0,0.0,0.0
2187,1,-0.8426606520782663,-0.09016369814790401,0.0
2187,2,-0.8368617402607306,-0.8554759755901216,0.0
2187,3,-0.09737663505906657,-0.28498287197535493,0.0
2188,0,0.0,0.0,0.0
2188,1,0.19039319785259867,3.3525171818188237,0.0
2188,2,1.6126907733701994,2.7596291687025083,0.0
2188,3,-0.43592785776673115,3.9246756183497045,0.0
2188,4,0.3743618195160917,3.2966978272123564,0.0
2188,5,2.7137808314391942,5.028882360277677,0.0
2189,0,0.0,0.0,0.0
2189,1,0.9394191202886096,0.8298949290900498,0.0
2189,2,1.3766764693152067,1.5640934415082133,0.0
2189,3,1.5953191856738371,3.356672032217154,0.0
2190,0,0.0,0.0,0.0
2190,1,-2.1265508015244414,0.3232370304404189,0.0
2190,2,-3.7014964401435657,-0.33477693058239577,0.0
2190,3,-2.2474827048584647,-0.27856886932569425,0.0
2191,0,0.0,0.0,0.0
2191,1,-1.3355825205403573,1.523121915085649,0.0
2191,2,-0.6464667656948383,-0.041947293476855,0.0
2191,3,1.1313700461364087,0.9937606033236037,0.0
2191,4,2.110835833147892,1.2186503271321834,0.0
2191,5,2.5011281757674606,2.4516740198397944,0.0
2191,6,1.3176765634722714,0.2959312770425375,0.0
2192,0,0.0,0.0,0.0
2192,1,1.6574618908011458,0.5081727858493474,0.0
2192,2,-0.02447228468529583,1.5050708350540982,0.0
2193,0,0.0,0.0,0.0
2193,1,-1.4020565691084284,2.6022608215885437,0.0
2193,2,-0.09720288967758917,0.4695380622484948,0.0
2194,0,0.0,0.0,0.0
2194,1,1.0759053854916916,-0.3385471963054776,0.0
2194,2,1.295870377674813,0.5013404635000267,0.0
2195,0,0.0,0.0,0.0
2195,1,1.6278468630824205,1.9670761547276348,0.0
2195,2,-1.947444099681896,1.9526714005455579,0.0
2196,0,0.0,0.0,0.0
2196,1,1.432317722596091,-1.6235415885252162,0.0
2196,2,1.2053442943138573,-0.1285941677770634,0.0
2196,3,-0.3694668138585524,-0.3351548623735445,0.0
2196,4,0.19102194329680744,-0.24409540887046272,0.0
2197,0,0.0,0.0,0.0
2197,1,1.9241991846665383,-1.607219523969853,0.0
2197,2,2.4306972309531782,-1.3195761992583277,0.0
2197,3,3.955488727717684,1.1299603840346233,0.0
2197,4,2.541574232285401,-0.3186338767591814,0.0
2197,5,4.065299364905609,0.27564854163691255,0.0
2197,6,3.830992161513175,0.7236696205078319,0.0
2197,7,3.933650034118482,0.9092131806336567,0.0
2197,8,5.017203568291379,-1.4917884179109517,0.0
2197,9,3.6818590506599223,0.6947945486539062,0.0
2197,10,3.756662796520668,0.14010684823561181,0.0
2197,11,2.628051931558019,0.7380156506753734,0.0
2198,0,0.0,0.0,0.0
2198,1,0.7682080629526125,0.8679676968845935,0.0
2198,2,1.5896349442592808,1.8293381572903704,0.0
2199,0,0.0,0.0,0.0
2199,1,0.08909498757867962,0.9946211037497144,0.0
2199,2,-0.08956327918171858,1.3355818450674828,0.0
2200,0,0.0,0.0,0.0
2200,1,-0.1644453198716378,-0.6423049443400628,0.0
2200,2,-0.1527835592974215,3.575570843134521,0.0
2200,3,1.0451157220746952,2.3177205361774362,0.0
2200,4,1.2853950951096802,3.2438357918764043,0.0
2200,5,0.14369105990347353,2.774665227907993,0.0
2201,0,0.0,0.0,0.0
2201,1,0.0812150732860113,-2.3604500493438665,0.0
2201,2,-1.3522415270825352,0.2843548903558264,0.0
2202,0,0.0,0.0,0.0
2202,1,-0.46279631091638995,2.8413041823937233,0.0
2202,2,-1.8156175047941177,0.6920543317952228,0.0
2202,3,-1.8160469025814987,0.3935567831277475,0.0
2202,4,-3.0926762412841713,3.305511855609785,0.0
2202,5,-2.4550055785092946,1.7408033249102481,0.0
2203,0,0.0,0.0,0.0
2203,1,-0.5509272618329404,-0.6799401998601927,0.0
2203,2,-0.6156007405827137,-0.9475339600949348,0.0
2203,3,-0.8072141558683508,-0.6904065354683964,0.0
2203,4,-0.35507578113127103,-0.5140626122825565,0.0
2203,5,-1.6357337922986759,0.9567806193830863,0.0
2203,6,1.1930353653937136,-2.1987124908930045,0.0
2204,0,0.0,0.0,0.0
2204,1,-0.04175249778639467,-0.13421061008919644,0.0
2204,2,-0.520871119750421,0.08436317161270912,0.0
2204,3,2.3263804310365934,1.2996642678089703,0.0
2204,4,-0.6759732827126138,3.120170954855854,0.0
2205,0,0.0,0.0,0.0
2205,1,0.08474715618391071,-0.8596263917589188,0.0
2205,2,-1.9104052669426108,0.36549975349001823,0.0
2206,0,0.0,0.0,0.0
2206,1,-0.5878506565414316,-1.1455025093545288,0.0
2206,2,-1.7354728540854745,-0.7339466501189614,0.0
2206,3,-0.31244757232644166,0.326194054571436,0.0
2207,0,0.0,0.0,0.0
2207,1,-1.317496637626088,0.6437124530459839,0.0
2207,2,-0.6815087034254688,0.5861893929597226,0.0
2208,0,0.0,0.0,0.0
2208,1,-2.444899800201893,0.6855054332056534,0.0
2208,2,-2.3007786333366482,0.7933492899521712,0.0
2208,3,-3.1083525060843398,2.8376695795981326,0.0
2208,4,-3.6323823221162486,-1.260998660960802,0.0
2208,5,-3.3216760800102696,0.6057443482445786,0.0
2209,0,0.0,0.0,0.0
2209,1,-0.42221524182845294,-2.385516345422273,0.0
2209,2,0.7899594428023163,-3.2352216747551656,0.0
2209,3,1.1750144573266237,-1.4443136619936845,0.0
2209,4,1.3895537810168377,-1.0337076344594718,0.0
2210,0,0.0,0.0,0.0
2210,1,-1.5445781759556951,-0.5849587901919469,0.0
2210,2,0.9473949718921173,2.0146944509984164,0.0
2211,0,0.0,0.0,0.0
2211,1,-0.7243604552881546,0.23642836349988025,0.0
2211,2,-0.9462750654827954,1.9653570863088454,0.0
2212,0,0.0,0.0,0.0
2212,1,-2.028970316472959,-0.45002939324851665,0.0
2212,2,-0.6160797699501508,-0.7848195463479661,0.0
2213,0,0.0,0.0,0.0
2213,1,1.4156320293182583,0.06260046786433593,0.0
2213,2,1.6275403377500501,-0.47122468226238423,0.0
2213,3,3.8654742544724234,-1.1108716796909408,0.0
2213,4,3.9331642584578432,-2.524724662540553,0.0
2213,5,2.586433910617963,0.43775302755469436,0.0
2214,0,0.0,0.0,0.0
2214,1,-2.4761139593284764,-1.9381154060242731,0.0
2214,2,-0.9596657111320357,0.952426845400884,0.0
2214,3,-1.3506339104971188,2.7408384893616384,0.0
2214,4,-2.5038701643606927,1.8101218783844004,0.0
2215,0,0.0,0.0,0.0
2215,1,0.4076304174138057,1.150402445728114,0.0
2215,2,-2.1175358074881867,-1.206311749361249,0.0
2215,3,-2.9234522247321304,-3.236953839158896,0.0
2215,4,-4.159634045294011,-0.08949475315989863,0.0
2216,0,0.0,0.0,0.0
2216,1,-1.5123835056234365,-0.40302231234165975,0.0
2216,2,-0.317703574356917,-0.6510218232630076,0.0
2216,3,-0.6950166714066679,-3.0056093917215,0.0
2217,0,0.0,0.0,0.0
2217,1,1.4870375404394613,-1.196366179001506,0.0
2217,2,-0.14648908795386573,0.21643267775560004,0.0
2217,3,1.1063717202633223,-0.6840866154209523,0.0
2217,4,1.259951790332493,-1.076969066579934,0.0
2218,0,0.0,0.0,0.0
2218,1,-1.4580827855926957,-0.2985158913667142,0.0
2218,2,0.04202624264504551,1.6910918075080015,0.0
2219,0,0.0,0.0,0.0
2219,1,2.085339884803324,1.9347645914825784,0.0
2219,2,0.48490016435813377,3.1220759208018425,0.0
2220,0,0.0,0.0,0.0
2220,1,0.32661082593518975,0.007577370848335541,0.0
2220,2,2.2778040046155166,1.1374886143481822,0.0
2220,3,2.395642068960683,1.6517726552237135,0.0
2220,4,1.7685318906265217,2.181255842114985,0.0
2220,5,-0.2715998997046385,2.4066504061045135,0.0
2221,0,0.0,0.0,0.0
2221,1,-2.158639764311473,0.3518925690947118,0.0
2221,2,-2.0094359512836752,-0.027988064811681368,0.0
2221,3,1.3810822757037826,-2.5147309537927782,0.0
2221,4,-0.7205772183230269,-1.9022466890101093,0.0
2221,5,0.10058709624459264,-3.0381807061733137,0.0
2222,0,0.0,0.0,0.0
2222,1,0.30721693473906786,2.797708856731236,0.0
2222,2,1.024231240464755,1.641886444594405,0.0
2222,3,-0.9559703343387727,3.948834106487279,0.0
2223,0,0.0,0.0,0.0
2223,1,-2.8219508790979484,-0.5714574189123378,0.0
2223,2,-0.4560533923324961,-1.3889921999767854,0.0
2224,0,0.0,0.0,0.0
2224,1,-1.0207551809576796,1.3740660432937515,0.0
2224,2,-1.5518200040346397,1.8200175913859507,0.0
2225,0,0.0,0.0,0.0
2225,1,-0.6954543175820308,0.13835503018903683,0.0
2225,2,0.3690806325817774,-0.48798833462234037,0.0
2225,3,0.2788736251341936,1.7113105533749995,0.0
2225,4,1.0062967019278204,2.2486433953757916,0.0
2226,0,0.0,0.0,0.0
2226,1,0.7341444346016444,-1.6009764953391585,0.0
2226,2,0.43867803493050306,-2.7180478268782773,0.0
2227,0,0.0,0.0,0.0
2227,1,-0.914947997565775,-0.03556133000013517,0.0
2227,2,0.9220153816481065,-1.437513293607864,0.0
2227,3,1.899513633445999,-2.976549718344641,0.0
2228,0,0.0,0.0,0.0
2228,1,-0.996477134867173,0.33551213358435117,0.0
2228,2,-3.930374152986215,-1.7895252459530018,0.0
2228,3,-3.473961414928255,-0.7203831258125035,0.0
2228,4,-3.2097403100417967,-3.4331164089581914,0.0
2228,5,-1.498325418412843,-4.780209965042978,0.0
2228,6,-0.4279442595017413,-3.7028002828895654,0.0
2229,0,0.0,0.0,0.0
2229,1,-0.6185442275343096,-1.969949075697637,0.0
2229,2,1.0374291780254388,-1.8374495301775586,0.0
2230,0,0.0,0.0,0.0
2230,1,-0.45274457624685094,1.72366608381071,0.0
2230,2,-0.13541294924178682,0.7453744856332977,0.0
2231,0,0.0,0.0,0.0
2231,1,2.8968827871873475,-0.3603583449162524,0.0
2231,2,2.284382517756793,1.0425527252397746,0.0
2232,0,0.0,0.0,0.0
2232,1,0.0974583363806123,1.087542586541449,0.0
2232,2,-2.2530967733175857,1.6069574053214957,0.0
2232,3,0.2070011086562653,-0.4354407087371508,0.0
2232,4,-1.5156440104719697,0.48128573838948285,0.0
2232,5,-0.8367696458225595,1.1460240924450786,0.0
2232,6,-0.2847856107256048,-0.23155800784392389,0.0
2232,7,-1.4496801773202703,-1.5676124422614472,0.0
2232,8,-1.989451665195411,0.773321686134296,0.0
2232,9,-0.6867985719447108,0.10767623005577964,0.0
2233,0,0.0,0.0,0.0
2233,1,2.269713372669459,0.46023921157433634,0.0
2233,2,-0.5364771325952193,0.8259693017758345,0.0
2233,3,2.107471589883706,-0.642074088327389,0.0
2233,4,0.7516888341191488,-1.5586073790308523,0.0
2233,5,0.45522713578989715,-2.0857381682300358,0.0
2233,6,-0.4369524742433124,-1.8239409788163063,0.0
2233,7,0.1689506889196135,-1.7222013007327401,0.0
2234,0,0.0,0.0,0.0
2234,1,0.6633195992685434,0.7851149838890517,0.0
2234,2,0.43216324994847155,2.0374730782889037,0.0
2234,3,2.629352607725476,0.7478066976127848,0.0
2234,4,1.4570980315722732,1.1875053892614142,0.0
2235,0,0.0,0.0,0.0
2235,1,-0.10679403753001215,1.264170757460875,0.0
2235,2,-0.06495301535783415,0.5149725914618319,0.0
2236,0,0.0,0.0,0.0
2236,1,0.6834102123995298,0.233918746341772,0.0
2236,2,0.5197662700359942,-0.09442087217640749,0.0
2236,3,1.3992866149390149,-0.5504259394725994,0.0
2236,4,3.237586601275406,2.685778771864285,0.0
2236,5,0.6858053883580699,1.9105940715973104,0.0
2237,0,0.0,0.0,0.0
2237,1,-0.32900551620989127,-0.36523433221988016,0.0
2237,2,-0.34868584471308217,-1.0112203931736088,0.0
2238,0,0.0,0.0,0.0
2238,1,2.7483868413322683,1.631356256278471,0.0
2238,2,2.7797382446015404,5.394007897272793,0.0
2238,3,2.799603221641646,4.955714943473575,0.0
2239,0,0.0,0.0,0.0
2239,1,1.1702744327893786,0.3239948024321146,0.0
2239,2,1.2618675299173545,-2.044808593102207,0.0
