traj_idx,frame,x,y,z
2240,0,0.0,0.0,0.0
2240,1,-0.6665526263366615,0.33674952667283803,0.0
2240,2,-1.1347957942011329,0.9021858300515341,0.0
2241,0,0.0,0.0,0.0
2241,1,-0.3549192252346056,0.6243536510396548,0.0
2241,2,-0.9850492330600567,-0.5068036454341447,0.0
2241,3,-2.6632173920075384,0.8548279737253637,0.0
2242,0,0.0,0.0,0.0
2242,1,0.850811784619589,-1.7424301349126678,0.0
2242,2,2.133396418907604,0.21485095394777165,0.0
2243,0,0.0,0.0,0.0
2243,1,-0.7311765746681154,1.9539447692011305,0.0
2243,2,0.2673366342981649,1.5301390438177211,0.0
2243,3,-1.7849835920428023,3.1542885200490396,0.0
2244,0,0.0,0.0,0.0
2244,1,-0.389797514858095,0.8627883202898141,0.0
2244,2,-0.8689452393123375,1.7411728800681443,0.0
2245,0,0.0,0.0,0.0
2245,1,0.7703518263085288,-0.5616444159828318,0.0
2245,2,-0.8078742769246442,-1.2136183973423373,0.0
2246,0,0.0,0.0,0.0
2246,1,0.7903092891761822,1.7920489825989643,0.0
2246,2,1.6381454027803213,2.5371758464496077,0.0
2246,3,-0.7938668632186823,-0.443933466963337,0.0
2246,4,-0.24950824457655962,-0.7197442068032263,0.0
2246,5,-1.699570495961626,-0.7699573941538305,0.0
2246,6,-1.2705226809762178,1.9811099914363848,0.0
2247,0,0.0,0.0,0.0
2247,1,2.058075192571421,-0.8403773755307817,0.0
2247,2,1.6170295905830696,-0.3932780600280801,0.0
2248,0,0.0,0.0,0.0
2248,1,0.2022800428202176,0.4070586076169529,0.0
2248,2,2.0735085686082586,1.068377472807474,0.0
2249,0,0.0,0.0,0.0
2249,1,0.5470143749496238,-1.1627980050783426,0.0
2249,2,1.0102009711605588,-1.332013883008763,0.0
2250,0,0.0,0.0,0.0
2250,1,-3.2454485075481974,-0.6843855004025331,0.0
2250,2,-3.8304376680101964,-2.5026846892805272,0.0
2250,3,-3.490569628596651,-0.5975031831643062,0.0
2251,0,0.0,0.0,0.0
2251,1,0.41994608334154016,0.8849905244227323,0.0
2251,2,0.44172887331349625,2.1789444606159885,0.0
2252,0,0.0,0.0,0.0
2252,1,-1.923283010245314,1.6812810997390768,0.0
2252,2,-0.5616721658290326,0.9898631278830909,0.0
2253,0,0.0,0.0,0.0
2253,1,0.06411238074048706,-1.280661298860309,0.0
2253,2,-2.125777906860024,-2.3036744619176295,0.0
2253,3,-2.2015667782714234,1.3143045310167165,0.0
2253,4,0.6587403911410817,0.5592285084877844,0.0
2253,5,-1.7380496399721868,1.1736902855427525,0.0
2254,0,0.0,0.0,0.0
2254,1,0.3128585581505986,-2.480729710399287,0.0
2254,2,-0.8550380881259273,-0.006980932040671517,0.0
2255,0,0.0,0.0,0.0
2255,1,0.6175493269892753,1.2039054878904827,0.0
2255,2,-2.1827276933581365,0.9558036253132706,0.0
2255,3,-0.6346741303933903,-0.30823660221249904,0.0
2255,4,-3.105453959878839,0.30048362194801936,0.0
2255,5,-1.1887023053421442,-0.33742702922718626,0.0
2255,6,-0.7205699705911504,-0.6261267764995261,0.0
2256,0,0.0,0.0,0.0
2256,1,-0.6235352777317831,-0.7761213992122946,0.0
2256,2,-0.29314520580383996,0.47809538353880954,0.0
2257,0,0.0,0.0,0.0
2257,1,0.4748870480134141,0.9437837432520664,0.0
2257,2,0.539160655579883,0.8141711801664744,0.0
2257,3,-1.102829911963154,-1.2821161225551785,0.0
2257,4,-2.516072182835333,1.2041983670530245,0.0
2257,5,-0.525684277218265,-0.6610787214935163,0.0
2258,0,0.0,0.0,0.0
2258,1,3.0994853920203003,-0.08114905631022373,0.0
2258,2,3.2050435110242144,2.1449234219893634,0.0
2258,3,1.8471374855553435,1.1343916025382483,0.0
2259,0,0.0,0.0,0.0
2259,1,2.3744786801517854,2.096499074846255,0.0
2259,2,0.9671918004616622,-1.3339207387865557,0.0
2260,0,0.0,0.0,0.0
2260,1,2.0735019107358603,-1.5679248433216182,0.0
2260,2,-1.3187947268178153,-0.6548994426756327,0.0
2261,0,0.0,0.0,0.0
2261,1,0.9357239422211725,-0.16857321336442288,0.0
2261,2,-0.191975897030086,-1.0816622631739803,0.0
2261,3,-1.6444465803721195,-1.504234523212277,0.0
2262,0,0.0,0.0,0.0
2262,1,-1.3599184657644334,-3.220785955770365,0.0
2262,2,0.2587369011418654,-1.3900863931428962,0.0
2263,0,0.0,0.0,0.0
2263,1,-0.11529555520728918,-0.9093332182842353,0.0
2263,2,0.43863151503062503,1.033788025640106,0.0
2264,0,0.0,0.0,0.0
2264,1,0.30523301118988755,0.10277339276036485,0.0
2264,2,-1.712314485851635,-2.1297168158664475,0.0
2264,3,-1.1391605792165942,-2.6560162014028497,0.0
2265,0,0.0,0.0,0.0
2265,1,0.1212283039991392,0.2416975219323183,0.0
2265,2,-0.8336506220281691,-0.3454893455919654,0.0
2265,3,-1.4853815887723276,-1.7538645107441204,0.0
2265,4,-2.0656114723370553,1.623557936433686,0.0
2265,5,-1.3519040875998805,2.047716261402474,0.0
2265,6,-2.1176458072110025,1.363232178781261,0.0
2265,7,-1.118660046948952,1.9614278577869269,0.0
2265,8,-3.683976993943216,2.163074823780041,0.0
2265,9,-3.9644667924447736,1.2281154405046464,0.0
2265,10,-3.9412749014715702,2.1576951655199483,0.0
2265,11,-2.163542691117268,0.021221584876536914,0.0
2265,12,-3.5892575942785108,0.9892918444693303,0.0
2266,0,0.0,0.0,0.0
2266,1,0.005037427070970102,-0.40507766988180594,0.0
2266,2,-2.7385554406300088,-2.683718415775175,0.0
2266,3,0.3054634507966829,0.06385943312662601,0.0
2266,4,-0.358965909884182,0.9772319550940916,0.0
2267,0,0.0,0.0,0.0
2267,1,-0.986527897725551,1.5231988003577905,0.0
2267,2,-1.0857044140078713,-1.2941122760818238,0.0
2268,0,0.0,0.0,0.0
2268,1,-0.44508129336737756,-0.7385100796769741,0.0
2268,2,-0.45497999389430865,-0.7473869865021299,0.0
2268,3,-0.7707250432624078,0.3645247145626014,0.0
2269,0,0.0,0.0,0.0
2269,1,0.531071188543137,-0.6289542767727558,0.0
2269,2,1.1615586777390168,1.4091395220508367,0.0
2270,0,0.0,0.0,0.0
2270,1,-0.6194633560957625,-1.1449483071596624,0.0
2270,2,0.601758444574972,-0.03902490107792156,0.0
2271,0,0.0,0.0,0.0
2271,1,1.597258956548909,-0.30332155155299545,0.0
2271,2,-0.3833515757425292,-0.8229878612287165,0.0
2272,0,0.0,0.0,0.0
2272,1,0.5727528004855131,1.0048248104944073,0.0
2272,2,0.824577770102854,0.960303491744674,0.0
2272,3,-0.6182616935140388,-2.196780025926267,0.0
2273,0,0.0,0.0,0.0
2273,1,-1.1342726632361992,0.6706870812307953,0.0
2273,2,0.8867454535563615,-1.2025625275547003,0.0
2274,0,0.0,0.0,0.0
2274,1,0.7220167306442532,-0.15381442588814087,0.0
2274,2,0.26084563323665916,-1.9617080368984299,0.0
2275,0,0.0,0.0,0.0
2275,1,0.027023168675252673,0.06251552700727325,0.0
2275,2,1.290557907853684,-2.566798236131344,0.0
2276,0,0.0,0.0,0.0
2276,1,-0.13688613384854875,0.38614963415080195,0.0
2276,2,-1.4312611213600512,1.493061616177996,0.0
2276,3,0.6406778827938384,1.2732289471859752,0.0
2276,4,-0.5601955011507294,1.5908646974641114,0.0
2276,5,1.8007878177593566,2.8068690200718294,0.0
2276,6,0.20746015614333313,2.2231172903689496,0.0
2276,7,-1.0291032775989046,1.8738033808167647,0.0
2277,0,0.0,0.0,0.0
2277,1,0.5156636989233332,-1.7423575083459983,0.0
2277,2,1.0760152651797195,-1.106706104518047,0.0
2277,3,-1.3067150360733109,-1.1291599219378838,0.0
2277,4,0.4412112245912265,-0.19602788982996217,0.0
2277,5,-1.1931809751139173,-2.8346677044810824,0.0
2277,6,-1.2859398051399038,-0.09864603907538833,0.0
2278,0,0.0,0.0,0.0
2278,1,1.105232703754309,-0.07888296208359961,0.0
2278,2,-0.20974487791306018,-1.9211135878751635,0.0
2278,3,-1.2890339378971434,-2.118820834814748,0.0
2279,0,0.0,0.0,0.0
2279,1,1.856121385344436,-0.3710941941850529,0.0
2279,2,0.756520311928468,-1.0532576248004775,0.0
2280,0,0.0,0.0,0.0
2280,1,0.30279209048323974,0.18839229857710704,0.0
2280,2,-1.0333753526147107,1.9903715885938027,0.0
2280,3,0.2443640198063164,1.0226631880127703,0.0
2280,4,-1.5830187060333964,2.3410219949030364,0.0
2281,0,0.0,0.0,0.0
2281,1,-1.5666616730398188,-1.5350320560941282,0.0
2281,2,-0.8898760025081947,-0.5659412270238178,0.0
2281,3,-1.9377115431403675,-0.031853637023726386,0.0
2282,0,0.0,0.0,0.0
2282,1,1.2172763075792967,0.2830418252081152,0.0
2282,2,0.6867301855415486,0.9013355251819466,0.0
2282,3,1.153828526979109,-1.229536866759064,0.0
2282,4,0.3790547278564955,-0.08784068937593081,0.0
2282,5,-1.9892260092033682,-1.1257132867025113,0.0
2282,6,-0.27006239001924626,-0.057031362374504124,0.0
2282,7,-0.2311942629191701,-1.4878618192349666,0.0
2282,8,-1.2984420557481484,-1.3095433877974654,0.0
2283,0,0.0,0.0,0.0
2283,1,-0.25144514666355666,-0.4410178862722181,0.0
2283,2,1.1524017521538583,2.263361726892051,0.0
2284,0,0.0,0.0,0.0
2284,1,-0.7380076347883524,0.6758893570265098,0.0
2284,2,-1.2669588783649972,0.6748204142973252,0.0
2285,0,0.0,0.0,0.0
2285,1,-0.9688759080816434,-0.7529016974334056,0.0
2285,2,3.1678885829676524,0.705590924806195,0.0
2286,0,0.0,0.0,0.0
2286,1,-2.3669965347792785,-1.2297732379137067,0.0
2286,2,-1.9214666385570274,-3.0366223861438955,0.0
2287,0,0.0,0.0,0.0
2287,1,-0.8488744442072715,1.720474996874296,0.0
2287,2,1.464304331748969,2.213810962476252,0.0
2287,3,1.8601975453671757,3.9996704141307533,0.0
2287,4,2.327406516269077,5.831515498917673,0.0
2287,5,3.6769370184811274,7.183908437408996,0.0
2288,0,0.0,0.0,0.0
2288,1,1.0464776952645842,1.4448160374227208,0.0
2288,2,1.4563737815950355,0.37654857152473364,0.0
2288,3,3.8413387664129632,0.9244865728220716,0.0
2288,4,3.144801399867589,3.794464417951019,0.0
2288,5,2.177098010273781,0.7251204315450981,0.0
2288,6,3.2827151343013106,-0.8611758288991056,0.0
2288,7,4.121304078381099,-1.6368806180165059,0.0
2289,0,0.0,0.0,0.0
2289,1,-1.39633296103,2.712222540513413,0.0
2289,2,-3.4567234059776304,0.06647853718153396,0.0
2289,3,-1.8618119214501578,0.5797857585087889,0.0
2290,0,0.0,0.0,0.0
2290,1,-0.22881471574181705,1.251653721968599,0.0
2290,2,1.7833693957964656,2.131882974742504,0.0
2290,3,-1.9078210986646582,2.2119372781778006,0.0
2291,0,0.0,0.0,0.0
2291,1,-3.2636107405722647,-0.8419846734092362,0.0
2291,2,-2.532786655877098,-3.7672573522296458,0.0
2291,3,-2.1304312922924016,-2.8079345712017623,0.0
2292,0,0.0,0.0,0.0
2292,1,-2.6333661545986886,0.04412414996899522,0.0
2292,2,-2.0545170290083057,-0.5843266435399139,0.0
2292,3,-1.84011234905614,1.213907494644828,0.0
2292,4,-0.29204467394893857,-0.9727839236583518,0.0
2293,0,0.0,0.0,0.0
2293,1,-0.04281406746561167,-1.2131248791981606,0.0
2293,2,-0.15636148528581284,-1.198592625767218,0.0
2294,0,0.0,0.0,0.0
2294,1,0.9908184100450685,3.123400745519142,0.0
2294,2,-0.4320879393149273,1.8278912002839816,0.0
2294,3,-1.2147047185967361,3.1504795574779356,0.0
2294,4,-2.2143727685048775,3.2021781881587135,0.0
2294,5,-2.568048049373964,2.3621600991149108,0.0
2294,6,-0.8658823837270866,0.7487028816017937,0.0
2294,7,-2.2848312600691054,-0.5809972973761474,0.0
2294,8,-3.5843186577988173,1.752037429554222,0.0
2294,9,-1.5688797015555966,1.6921853096983797,0.0
2294,10,-1.2646316898029606,1.1712322890218165,0.0
2295,0,0.0,0.0,0.0
2295,1,-2.2040050266030002,1.0815347688695112,0.0
2295,2,1.5531365907824415,0.5746617065996258,0.0
2296,0,0.0,0.0,0.0
2296,1,-1.3598093139593062,-0.8242043471046346,0.0
2296,2,-1.7526953163576355,-1.6585577345387914,0.0
2297,0,0.0,0.0,0.0
2297,1,-0.13147142776409027,-0.8317240685653171,0.0
2297,2,-0.7761455733924543,-0.5934632101168125,0.0
2298,0,0.0,0.0,0.0
2298,1,0.3042652279745106,0.5109415167218833,0.0
2298,2,-0.25529387298462036,0.5428615967188114,0.0
2298,3,0.3156435905916388,1.3912426459445726,0.0
2298,4,1.2790720603708665,0.9595755141176191,0.0
2298,5,1.1166356891264326,1.33174570988287,0.0
2299,0,0.0,0.0,0.0
2299,1,0.4564688491198037,0.9762177515776976,0.0
2299,2,-0.7172970356123376,0.5588881347712054,0.0
2299,3,1.1989030409182726,0.468449068644344,0.0
2299,4,0.5539977950682096,1.2888987062852277,0.0
2300,0,0.0,0.0,0.0
2300,1,-0.7089449020508022,0.9661924554499117,0.0
2300,2,-2.974265578575756,1.2655031541789252,0.0
2301,0,0.0,0.0,0.0
2301,1,0.17498856629205362,-0.8388661392301439,0.0
2301,2,-1.239431026697972,-1.4888106883890169,0.0
2301,3,1.8293343262911126,-0.1936936280343612,0.0
2301,4,-0.026550819570081652,-0.32494696823705216,0.0
2301,5,0.447577578340965,-1.8154220347699495,0.0
2301,6,0.05049179578002083,-1.8678186537856702,0.0
2301,7,0.8520167354841562,-1.5036473890195015,0.0
2302,0,0.0,0.0,0.0
2302,1,2.6786732478744404,-1.777044541243742,0.0
2302,2,1.5174539017498134,-0.7928421087170308,0.0
2303,0,0.0,0.0,0.0
2303,1,-1.5643833761859651,-1.6157503839184775,0.0
2303,2,-3.8103796100454623,-1.3952731016824802,0.0
2303,3,-2.3180251382656376,-2.6224340718660306,0.0
2303,4,-4.138907198433884,-0.7541821334721546,0.0
2303,5,-3.5051496006619796,-0.557686531894295,0.0
2304,0,0.0,0.0,0.0
2304,1,0.5636444449594427,2.3479347693256423,0.0
2304,2,0.8339525370220382,2.322666666252562,0.0
2304,3,0.626533382043114,1.960932958688565,0.0
2304,4,-0.46578267963844144,1.8115775397134695,0.0
2304,5,-0.6740502775369914,0.6152409785171855,0.0
2305,0,0.0,0.0,0.0
2305,1,1.77710051676828,0.37566627653742446,0.0
2305,2,0.8956610885573822,-0.085242961318581,0.0
2305,3,0.5064846163887134,-2.112023583696073,0.0
2305,4,-0.5822778714064614,-1.1254401407336385,0.0
2305,5,0.7701872927679605,-0.08356054652874295,0.0
2305,6,1.8369765959570412,0.3189975001160093,0.0
2306,0,0.0,0.0,0.0
2306,1,-0.34618440873539824,0.6688259597445818,0.0
2306,2,1.0201943267484699,2.625873907548935,0.0
2306,3,3.002667467080551,1.5698482160748755,0.0
2307,0,0.0,0.0,0.0
2307,1,0.23278392730008812,-0.08594310607224642,0.0
2307,2,-0.31059697974530875,2.1574036422993745,0.0
2307,3,-0.3049786675986579,2.6400657555362024,0.0
2307,4,-1.9722777653701922,2.4056892258472495,0.0
2307,5,0.21766915329327885,2.7596163849032127,0.0
2308,0,0.0,0.0,0.0
2308,1,-0.2337609571592214,0.23401219388128136,0.0
2308,2,1.195653092017149,1.1925326722049594,0.0
2308,3,0.44559940683517496,-0.09176965070591003,0.0
2308,4,-1.4807558986782763,-0.1376933451282798,0.0
2308,5,-1.7000492755389371,-3.130266887189287,0.0
2309,0,0.0,0.0,0.0
2309,1,0.5938124584506539,-0.7650910305292331,0.0
2309,2,-0.9068694078449169,-3.2065959905147814,0.0
2310,0,0.0,0.0,0.0
2310,1,-2.4201313487907306,2.6211355521824875,0.0
2310,2,-0.6184586286468716,2.8963279883313096,0.0
2310,3,0.492899104041975,3.6913938936053454,0.0
2311,0,0.0,0.0,0.0
2311,1,1.809075141717057,0.7866618714383965,0.0
2311,2,2.3764903891964053,1.6241189015123423,0.0
2312,0,0.0,0.0,0.0
2312,1,0.13015140833123406,0.7772970714927427,0.0
2312,2,0.1872494186418081,2.4508217342117633,0.0
2312,3,-0.15767600847218088,-1.1990354064903972,0.0
2312,4,2.78739061615038,-3.006666735408426,0.0
2312,5,2.710785656573222,-1.9690669159865561,0.0
2312,6,3.694126982816467,-3.7963256425171257,0.0
2312,7,3.4648474542040444,-3.801501200257458,0.0
2313,0,0.0,0.0,0.0
2313,1,-1.7678190335077737,-0.9236462180363154,0.0
2313,2,-0.5787991470634251,-0.7197693360131275,0.0
2313,3,-3.023537955887171,-0.15708334323583345,0.0
2313,4,-0.34049128657133343,1.5214584073003092,0.0
2314,0,0.0,0.0,0.0
2314,1,0.2510651126763624,-1.0261526093947226,0.0
2314,2,0.25613163624803204,0.008233016749494837,0.0
2314,3,0.8807920238615818,-2.2923298519535686,0.0
2315,0,0.0,0.0,0.0
2315,1,0.520953044217636,-0.10305985992490463,0.0
2315,2,0.3367673278785641,-2.8168025956511418,0.0
2315,3,-1.5659634528955382,-2.833821607887759,0.0
2315,4,0.17009446158302866,-4.626208516473299,0.0
2315,5,-0.13750331734293098,-2.581420221330148,0.0
2316,0,0.0,0.0,0.0
2316,1,-1.2504015367965549,-1.9242602183764308,0.0
2316,2,-0.358909125146771,0.1032211801621219,0.0
2317,0,0.0,0.0,0.0
2317,1,0.41511777443564446,1.678812837070546,0.0
2317,2,0.22404141103594988,-0.7767152509103004,0.0
2317,3,3.470131927671393,-0.5849265062903928,0.0
2317,4,0.9980954958654977,-1.1946457880275032,0.0
2318,0,0.0,0.0,0.0
2318,1,-2.9467659884867907,1.0036751110368038,0.0
2318,2,-0.027183906586499162,0.34342297578994047,0.0
2318,3,1.2232342687300612,1.7040247508377981,0.0
2318,4,0.4187032722687385,1.3056620194657496,0.0
2318,5,0.33702185096384585,3.377846677516743,0.0
2319,0,0.0,0.0,0.0
2319,1,-0.3221701357352149,-0.5332832884580133,0.0
2319,2,-0.8211422812081983,-1.2357060587538646,0.0
2319,3,-1.847065750412425,-1.6150950377097797,0.0
2319,4,1.088375698503639,-4.457866556406095,0.0
2320,0,0.0,0.0,0.0
2320,1,-0.6118414035237649,-0.8290507200834124,0.0
2320,2,-2.145923439156917,0.0255676033121357,0.0
2321,0,0.0,0.0,0.0
2321,1,1.0873051022477964,-0.15636991407915057,0.0
2321,2,-0.8275997204756937,3.2916765560470034,0.0
2321,3,1.6077179085505902,0.8753814402124118,0.0
2321,4,3.579731272616952,1.271189567922369,0.0
2321,5,4.014349686060042,2.5604287426414256,0.0
2321,6,4.874095199746243,4.184447685806417,0.0
2321,7,3.2600295111443796,3.1385881551325086,0.0
2322,0,0.0,0.0,0.0
2322,1,0.6931987975419968,0.344691838649259,0.0
2322,2,0.25355612182178466,2.7674045839392476,0.0
2322,3,2.5926691685124483,2.622303192616432,0.0
2323,0,0.0,0.0,0.0
2323,1,0.18939619027456156,1.3120289490085422,0.0
2323,2,1.2962399621649943,0.9412645445184231,0.0
2324,0,0.0,0.0,0.0
2324,1,-0.9850100864425886,-0.19944485354565544,0.0
2324,2,2.4909235535140506,-0.09225018790882333,0.0
2324,3,1.5258536830499836,0.31096790605700986,0.0
2324,4,2.514018204405655,-0.3251200826707856,0.0
2324,5,2.157829306026555,0.14352620680576567,0.0
2325,0,0.0,0.0,0.0
2325,1,-1.6979573093583458,1.4288568335456016,0.0
2325,2,-1.5083712138643612,0.2399942102055217,0.0
2326,0,0.0,0.0,0.0
2326,1,1.0090613934705823,1.3695509606174567,0.0
2326,2,0.7450632822152699,1.8832778342698477,0.0
2326,3,-0.29482154983162356,1.1557949770103269,0.0
2326,4,0.8632718979848684,1.019275649809455,0.0
2326,5,1.8832783490961356,2.462683418364416,0.0
2326,6,1.4208890950346036,0.5233414029248618,0.0
2326,7,4.733968394529093,-0.9238192311879616,0.0
2327,0,0.0,0.0,0.0
2327,1,1.5158672990164304,0.33368005060572825,0.0
2327,2,1.8971024582306917,-0.504055711453165,0.0
2327,3,2.376784326944814,3.1651304995472733,0.0
2328,0,0.0,0.0,0.0
2328,1,-0.5439078540223733,-2.044823286136893,0.0
2328,2,0.16971437414965518,0.7892984518934374,0.0
2328,3,0.4641965341503931,0.9127870518456604,0.0
2329,0,0.0,0.0,0.0
2329,1,1.0118311556445163,-3.1602892277690073,0.0
2329,2,-1.6433530163218943,-2.580630575880747,0.0
2330,0,0.0,0.0,0.0
2330,1,-0.37368616395050286,-2.022344862897273,0.0
2330,2,-1.0098414584255269,-2.2615885921992938,0.0
2330,3,1.8240627667998215,-1.642404894012366,0.0
2331,0,0.0,0.0,0.0
2331,1,0.9341537920386394,0.00042839540089678607,0.0
2331,2,0.8319784779860817,1.4905563851080608,0.0
2332,0,0.0,0.0,0.0
2332,1,-0.33795061431307344,0.10183529304746175,0.0
2332,2,1.1747051302006908,-1.0339579368202678,0.0
2333,0,0.0,0.0,0.0
2333,1,0.8673343089327242,-1.8609899836904455,0.0
2333,2,0.10555237671132145,-0.7587901750057305,0.0
2333,3,-0.03591803912686192,1.1318042591131747,0.0
2334,0,0.0,0.0,0.0
2334,1,-1.2927396632219492,-0.15262127658889985,0.0
2334,2,-0.40440073360824,1.2948287493238946,0.0
2335,0,0.0,0.0,0.0
2335,1,0.6446302493198286,1.1984826502505572,0.0
2335,2,1.8585831970647737,-0.3810307047047419,0.0
2335,3,0.446021224361683,0.5254752604243478,0.0
2336,0,0.0,0.0,0.0
2336,1,0.4494337268671622,2.110938138628115,0.0
2336,2,0.6458921867373357,0.8356091185710041,0.0
2336,3,-0.2614901188074384,0.6946906198155084,0.0
2336,4,0.6795200362399509,1.4259462253231887,0.0
2336,5,0.9871596940298175,1.4507036163070364,0.0
2337,0,0.0,0.0,0.0
2337,1,1.218606674026861,1.9313277307362475,0.0
2337,2,-1.0515788410818774,1.7605857852305555,0.0
2337,3,-0.9766868010197544,0.7871188541773347,0.0
2337,4,2.1193295858802914,2.866906444940742,0.0
2337,5,0.17102027194293568,3.246686816632593,0.0
2338,0,0.0,0.0,0.0
2338,1,-1.8464378044832506,0.000992413424813543,0.0
2338,2,0.7013425064928729,-2.1209326483696773,0.0
2338,3,-0.15805693794379258,-2.7999831626804403,0.0
2339,0,0.0,0.0,0.0
2339,1,0.22490624500454118,0.9193188026944354,0.0
2339,2,-1.691210068523823,1.6995671130459111,0.0
2340,0,0.0,0.0,0.0
2340,1,-0.8681911311683213,-0.5055465060374374,0.0
2340,2,-1.8526352233942023,1.3099702778215991,0.0
2340,3,-1.0323228770047082,2.6502622449748827,0.0
2341,0,0.0,0.0,0.0
2341,1,0.08418665208665066,0.3646991449948309,0.0
2341,2,-2.5670900373451935,2.449368497858947,0.0
2342,0,0.0,0.0,0.0
2342,1,0.7248908255752452,-1.6073925635244615,0.0
2342,2,-0.7337267260006746,-1.8772015544683376,0.0
2342,3,-0.837201124333625,-2.113932601784774,0.0
2343,0,0.0,0.0,0.0
2343,1,-2.197370927511926,-0.629125062221949,0.0
2343,2,0.18458421289526572,-0.47294386377973185,0.0
2343,3,-1.0864568794849603,-0.3798924536997121,0.0
2343,4,-0.8949067436095273,-0.20982954034590648,0.0
2344,0,0.0,0.0,0.0
2344,1,0.9530410199093774,0.8745526521115341,0.0
2344,2,-0.1465855123179539,3.5810938671327164,0.0
2344,3,-1.6163888371987305,0.9405044839535361,0.0
2344,4,-0.5549903239359716,1.355939683231356,0.0
2345,0,0.0,0.0,0.0
2345,1,-3.663980302994539,0.07224081125344761,0.0
2345,2,-1.8170694974698756,1.5669972623854689,0.0
2346,0,0.0,0.0,0.0
2346,1,-1.5950148674218851,0.7987772877141891,0.0
2346,2,-1.471882251548324,1.4556439915818689,0.0
2347,0,0.0,0.0,0.0
2347,1,-1.3448347388850943,0.638652325457632,0.0
2347,2,0.7873299562405915,2.296992727541005,0.0
2348,0,0.0,0.0,0.0
2348,1,0.2977385368735044,3.2342943284307752,0.0
2348,2,-1.6785238118421955,1.955304690669202,0.0
2348,3,-1.1863577082202865,1.0344995730016828,0.0
2349,0,0.0,0.0,0.0
2349,1,2.4581297296716955,-0.7441606021650573,0.0
2349,2,1.2184937409292869,-0.9400374417353956,0.0
2349,3,0.6629353692885994,-0.7069162895907257,0.0
2349,4,-1.2082960715366025,1.1472079526411405,0.0
2350,0,0.0,0.0,0.0
2350,1,0.35085015031247363,-0.36529425926597914,0.0
2350,2,1.1569473620698298,0.9616818697452099,0.0
2350,3,0.798976057578096,0.5831622577630662,0.0
2351,0,0.0,0.0,0.0
2351,1,0.6518857081645655,1.655661003060055,0.0
2351,2,-1.0935967009932501,0.9372172178124465,0.0
2351,3,-1.2869874891958237,3.0333994955371164,0.0
2352,0,0.0,0.0,0.0
2352,1,-1.2412174208275508,0.8956080635161366,0.0
2352,2,-1.0290310847801825,1.6896747754858432,0.0
2352,3,1.306752568280848,-2.0098066716803658,0.0
2352,4,-0.6369096235910423,-1.9998486159620876,0.0
2353,0,0.0,0.0,0.0
2353,1,-3.133958176824317,1.4078282959913844,0.0
2353,2,-1.6404539420653,0.23992575710110975,0.0
2353,3,-2.4290391706004018,-0.9126075648396763,0.0
2353,4,-3.6400541783007685,-1.6339841172528402,0.0
2353,5,-6.1444685241601,-1.8130803651227518,0.0
2354,0,0.0,0.0,0.0
2354,1,1.6530914438367703,1.0372826767779886,0.0
2354,2,4.008867513895652,-0.6082960247034316,0.0
2354,3,2.942961438623337,0.9986254863129757,0.0
2355,0,0.0,0.0,0.0
2355,1,-0.33527655431648884,-0.044521668138828185,0.0
2355,2,0.26706706278156545,-0.03469598465476709,0.0
2355,3,-1.1334987906206637,3.1068873184830914,0.0
2355,4,1.443694780045958,2.0547019495496897,0.0
2356,0,0.0,0.0,0.0
2356,1,1.8490865004419166,2.223400921502025,0.0
2356,2,3.3583537571287927,1.5457106775922813,0.0
2356,3,4.163608234175936,0.43694846211507693,0.0
2356,4,2.571983348127694,-0.9409770694111554,0.0
2357,0,0.0,0.0,0.0
2357,1,1.1504782471765895,-1.4003499831819204,0.0
2357,2,3.064518546743455,-0.6118139126031296,0.0
2357,3,0.5719943149650487,-0.37111691403452585,0.0
2357,4,-1.330474194190828,-1.5645210903545874,0.0
2357,5,-0.8321827810779451,-1.6882456689499732,0.0
