traj_idx,frame,x,y,z
2357,6,-2.2354156113634547,-1.297058292023739,0.0
2357,7,-1.3137490136682501,0.41821957329265946,0.0
2357,8,0.30475750283157066,0.14083249286451638,0.0
2358,0,0.0,0.0,0.0
2358,1,-4.567438202018687,0.017618251928981143,0.0
2358,2,-3.00011704263746,1.1990736348759243,0.0
2359,0,0.0,0.0,0.0
2359,1,3.3999317255059562,0.1721818943691802,0.0
2359,2,4.60120654277098,0.23107417276013864,0.0
2359,3,4.5057328559264,-0.5371607749422802,0.0
2359,4,3.355598659446304,0.6499511795006492,0.0
2360,0,0.0,0.0,0.0
2360,1,-0.022688528067636993,0.19175680611298418,0.0
2360,2,0.6955199708074538,0.49836850719484893,0.0
2361,0,0.0,0.0,0.0
2361,1,0.9800590540792823,1.4532557461913957,0.0
2361,2,0.37002802480626173,0.6192898489679983,0.0
2361,3,0.9861924951578004,0.6067223505292954,0.0
2362,0,0.0,0.0,0.0
2362,1,-0.3933470955684113,0.693001725430874,0.0
2362,2,1.0190912581531935,-0.514348474468374,0.0
2363,0,0.0,0.0,0.0
2363,1,-0.882773260165177,-0.5158944256652569,0.0
2363,2,-0.1784249277240697,0.6775285620261363,0.0
2363,3,0.6774269259714935,-1.1936252915208971,0.0
2363,4,1.2705029773997967,-0.39112289397219047,0.0
2364,0,0.0,0.0,0.0
2364,1,1.8730900890204918,0.8294556975551071,0.0
2364,2,-0.14371606783678992,-1.4783871700166349,0.0
2364,3,2.5991098485030744,-0.311658513013368,0.0
2364,4,-0.6262821815913462,1.1808184975154423,0.0
2364,5,-0.41261963732443263,2.173433663323003,0.0
2364,6,0.3893747894610746,3.0982419303189577,0.0
2365,0,0.0,0.0,0.0
2365,1,1.2716908236490219,0.8440585760021888,0.0
2365,2,1.9561163618083013,2.0688525544842133,0.0
2365,3,-0.3031704989840298,2.4333974766693447,0.0
2365,4,-2.2299312129572324,1.190654627680401,0.0
2365,5,-2.1892469744955667,0.336913473165919,0.0
2365,6,-1.5964584301549616,2.41206908231634,0.0
2366,0,0.0,0.0,0.0
2366,1,-1.6777020123819044,0.7151691825017806,0.0
2366,2,-2.673527472483486,-0.2100603234743934,0.0
2367,0,0.0,0.0,0.0
2367,1,1.9965281490333167,-0.8581592517393484,0.0
2367,2,1.712270474831445,0.9734926684720754,0.0
2368,0,0.0,0.0,0.0
2368,1,-2.2673566788669692,0.13037823796235204,0.0
2368,2,-0.2520020201583959,1.8484776480973188,0.0
2368,3,-0.3423238365131791,0.6370859332167625,0.0
2368,4,0.02595604345344471,-0.5867759596781433,0.0
2368,5,-1.9954746441315727,1.8563349737810388,0.0
2369,0,0.0,0.0,0.0
2369,1,-1.0111868390731256,1.3863590202361251,0.0
2369,2,-0.17642278080196772,-0.02729386059486002,0.0
2369,3,0.7753716006735835,1.3478839313237192,0.0
2369,4,0.801723939258744,0.17962168900590017,0.0
2370,0,0.0,0.0,0.0
2370,1,-0.841932444147951,-3.131792176318494,0.0
2370,2,0.6484379789104602,-3.9647386009650356,0.0
2370,3,0.8229192653237261,-1.4531857805278137,0.0
2370,4,2.3846075731416176,-3.6603192517287737,0.0
2370,5,2.0366886145115073,-2.6767565817660364,0.0
2370,6,1.5774230753779197,-4.586466978786785,0.0
2370,7,2.3219507077231802,-2.6796778514441852,0.0
2371,0,0.0,0.0,0.0
2371,1,1.2802016792833109,-1.756325695785659,0.0
2371,2,0.15481684065163281,1.3943802033940134,0.0
2372,0,0.0,0.0,0.0
2372,1,0.563513730310299,1.4953862372807787,0.0
2372,2,1.2946735782277587,1.1020152164616777,0.0
2373,0,0.0,0.0,0.0
2373,1,-0.1753685158975382,-2.019109052136249,0.0
2373,2,1.8618711455800363,-2.686229041236491,0.0
2373,3,1.6504910223909284,-1.4599748833083521,0.0
2373,4,0.8445679239952657,-2.3968530920419244,0.0
2374,0,0.0,0.0,0.0
2374,1,0.8674166279091773,0.17881463079691917,0.0
2374,2,-1.2561838300652013,0.6392921032937755,0.0
2375,0,0.0,0.0,0.0
2375,1,1.8713663642107854,-0.05057162333966181,0.0
2375,2,-1.4982897148355026,-0.4921225243394029,0.0
2375,3,0.25281308444167294,0.8692718560235013,0.0
2375,4,2.2334086936971236,0.17471114724123454,0.0
2376,0,0.0,0.0,0.0
2376,1,0.2253533004834014,1.33396090319376,0.0
2376,2,0.2707034960319902,1.6508416026592094,0.0
2377,0,0.0,0.0,0.0
2377,1,-2.339420052258015,-0.35400705945982613,0.0
2377,2,-1.755923213528348,1.0597094577457453,0.0
2377,3,-3.3749907459176187,-0.28255924098183627,0.0
2377,4,-2.29550810199002,-1.333087312155334,0.0
2377,5,-3.093257992377371,-3.0902094382165637,0.0
2377,6,-2.54570913765789,-3.324090900142346,0.0
2377,7,-2.3872572166512853,-1.670189889481494,0.0
2377,8,-2.176854618103487,-2.0491994374317293,0.0
2378,0,0.0,0.0,0.0
2378,1,0.005231082683413768,-1.8724092389300182,0.0
2378,2,-0.537091850496417,-2.0899400915685766,0.0
2378,3,0.21327348523462486,-3.242300173317699,0.0
2378,4,-1.504166492937387,-2.0073281573116946,0.0
2378,5,-0.7501906542842264,-2.455144568943628,0.0
2378,6,-0.9481146864825217,-2.668229729676492,0.0
2378,7,-0.367204689393557,-2.5968956382348485,0.0
2378,8,1.5698576508642725,-0.40259363091645417,0.0
2378,9,2.284436165458126,-2.0913820510224688,0.0
2379,0,0.0,0.0,0.0
2379,1,1.3369025067369895,1.3489330306155323,0.0
2379,2,1.8439454023394668,2.0668333150958906,0.0
2379,3,0.7450369431304003,3.116466811543968,0.0
2380,0,0.0,0.0,0.0
2380,1,-0.2517487653225623,0.46975170762508184,0.0
2380,2,-1.015079974254613,1.825890140736738,0.0
2381,0,0.0,0.0,0.0
2381,1,-0.9188938431847549,-2.068488572706095,0.0
2381,2,-0.20068458892016783,-1.9783952856893898,0.0
2382,0,0.0,0.0,0.0
2382,1,0.5439886590224741,1.686586787649301,0.0
2382,2,1.7418925974590609,-0.27596227343776336,0.0
2382,3,-0.7311293339862668,2.1898107935236637,0.0
2382,4,-3.4170320090410664,-0.5789767585581367,0.0
2382,5,-0.9882778555395686,0.03548571672397394,0.0
2382,6,-2.132166035619592,-1.1815862652638307,0.0
2382,7,-2.4951484762817064,-0.782409972482609,0.0
2382,8,-0.20613053697000439,-2.0620164893951802,0.0
2382,9,-1.8228520463137965,-1.974082325169163,0.0
2383,0,0.0,0.0,0.0
2383,1,0.317427609589742,-1.394186378606098,0.0
2383,2,0.2107746123801309,-3.3094027328643585,0.0
2384,0,0.0,0.0,0.0
2384,1,-2.3802981110235333,-0.019828877152315183,0.0
2384,2,-1.0837627776828265,-1.681311126269282,0.0
2384,3,0.24948753063249107,0.27810231671161323,0.0
2384,4,-1.1163269773477653,0.36801872800841506,0.0
2384,5,-2.9033131670030308,1.5799434117294022,0.0
2385,0,0.0,0.0,0.0
2385,1,-0.682740889507671,0.38298473329687166,0.0
2385,2,-0.8926842343391842,-1.707454769301619,0.0
2385,3,0.35722553528843237,-2.948040818981048,0.0
2386,0,0.0,0.0,0.0
2386,1,-0.0832351904978994,0.2462877377827828,0.0
2386,2,-1.8110052452443097,0.6227439435114308,0.0
2387,0,0.0,0.0,0.0
2387,1,-1.1288233231494065,0.9621395786663794,0.0
2387,2,1.5741413082768156,-2.687569926523664,0.0
2387,3,1.2526382518787635,-2.828307331395881,0.0
2388,0,0.0,0.0,0.0
2388,1,0.13251088631024754,-0.5259054636357365,0.0
2388,2,-1.327486901212796,0.5576619841411434,0.0
2389,0,0.0,0.0,0.0
2389,1,0.19361831071734248,0.2320635288707886,0.0
2389,2,2.2256073952273665,1.0935873355071415,0.0
2389,3,-0.4941944727342622,2.512391178779747,0.0
2389,4,-0.5494630805725393,1.0321957192954652,0.0
2389,5,1.0940613985951786,0.9085994408038456,0.0
2389,6,1.7475063919653693,0.968627656026006,0.0
2390,0,0.0,0.0,0.0
2390,1,1.679107745824025,-1.8320501587170395,0.0
2390,2,0.6871450217148809,-4.538886353048752,0.0
2390,3,0.1927570452956845,-2.0597110234532927,0.0
2390,4,2.382538546571511,-1.6665923071516477,0.0
2390,5,0.6834032717425251,-3.6550137801079883,0.0
2390,6,2.019195625789613,-4.041479968420017,0.0
2391,0,0.0,0.0,0.0
2391,1,-0.9002348748359097,3.4009418667166447,0.0
2391,2,1.3719492826127753,-0.4469583641748547,0.0
2391,3,0.8854280119401543,-0.16751807883272596,0.0
2391,4,-1.0048861277828451,1.5683753865636407,0.0
2391,5,-1.8008915890454484,2.5583097922401823,0.0
2391,6,-2.813499127533275,1.293972826220952,0.0
2391,7,-1.963147677370158,2.8161822989688097,0.0
2391,8,-2.5347281461969757,2.3008407151421357,0.0
2391,9,-1.6238090016020656,2.925379341891619,0.0
2391,10,-2.5814438552419543,2.4383700771731602,0.0
2392,0,0.0,0.0,0.0
2392,1,1.8295175799258958,-0.4386623525957269,0.0
2392,2,3.252657127264796,-0.9317006736192106,0.0
2392,3,5.614247714062961,-3.366112287295631,0.0
2393,0,0.0,0.0,0.0
2393,1,-2.781885245916669,-0.6574206603571513,0.0
2393,2,-4.189466141821367,-0.48020665153733866,0.0
2393,3,-2.728125327596434,-0.32500878504708686,0.0
2393,4,-2.0599978468033173,-2.360032377111609,0.0
2393,5,-1.426653962021959,0.6273915473110141,0.0
2394,0,0.0,0.0,0.0
2394,1,1.066195257428088,-0.13481641949890538,0.0
2394,2,-1.5175364576375314,0.024859286259512337,0.0
2395,0,0.0,0.0,0.0
2395,1,0.0998234259420787,2.3534908592235717,0.0
2395,2,-1.1588579214635006,-0.8074113441511623,0.0
2395,3,-1.6304698568711147,0.6999465073493487,0.0
2395,4,-1.4238156640605932,2.184966980179256,0.0
2395,5,-0.7609372797416697,1.0620793119524814,0.0
2396,0,0.0,0.0,0.0
2396,1,-0.5625544230642516,-2.350308772446744,0.0
2396,2,0.12232954884623037,-2.774410728203894,0.0
2396,3,1.1481147602876742,-4.202301797419599,0.0
2397,0,0.0,0.0,0.0
2397,1,0.13988795139406207,0.18341071779360268,0.0
2397,2,1.7661660633796554,-0.6894387931215136,0.0
2398,0,0.0,0.0,0.0
2398,1,4.225806555594761,1.3750189683392608,0.0
2398,2,3.3769243807035902,-0.7453638869312373,0.0
2399,0,0.0,0.0,0.0
2399,1,-0.16121704592137176,0.30276573382019556,0.0
2399,2,0.5886490879745341,0.6214051163120569,0.0
2399,3,0.2962557047467569,-0.3586516457652704,0.0
2399,4,-0.7969303845240376,2.33518712415331,0.0
2399,5,-1.065841923062509,2.392706535789992,0.0
2400,0,0.0,0.0,0.0
2400,1,-2.7559233190413504,-1.5446104379218688,0.0
2400,2,-1.8746222368498453,-2.000187871642513,0.0
2400,3,-3.721690473223368,-1.460544598409254,0.0
2401,0,0.0,0.0,0.0
2401,1,-1.5245776089208631,3.953195169963134,0.0
2401,2,-1.1839727464572063,1.946691660040274,0.0
2401,3,-0.3799506758159341,2.2371721991137132,0.0
2402,0,0.0,0.0,0.0
2402,1,-1.3686022288136117,0.6443006523424526,0.0
2402,2,-0.05136930432109674,-1.7094600633820145,0.0
2403,0,0.0,0.0,0.0
2403,1,1.9734097905035455,0.1658528324468973,0.0
2403,2,2.0846273827171373,-1.017184628628434,0.0
2404,0,0.0,0.0,0.0
2404,1,0.3191818150924046,0.7921935481990925,0.0
2404,2,1.2951210693479933,-1.8922094891056833,0.0
2404,3,1.899604094240707,-2.1453177539823045,0.0
2404,4,4.717093825063489,-3.658437876150946,0.0
2404,5,3.723551549677224,-1.086609685107137,0.0
2404,6,2.3518485757026975,-0.11226712050228471,0.0
2404,7,2.2573978576562452,-0.7950846024143521,0.0
2404,8,3.9973411911040935,-2.845112591756397,0.0
2404,9,2.9468765838419446,-3.7451316661215563,0.0
2404,10,2.4524664094233337,-2.981086679384127,0.0
2405,0,0.0,0.0,0.0
2405,1,0.5156239239686615,-1.926313878118386,0.0
2405,2,2.3838319540524244,1.1013219031659525,0.0
2406,0,0.0,0.0,0.0
2406,1,1.2441101433509294,0.19086648581875165,0.0
2406,2,0.07791236450166328,0.3973484752279419,0.0
2407,0,0.0,0.0,0.0
2407,1,-1.4859421386115488,-0.6533618805715413,0.0
2407,2,-4.990758978978337,1.7155793508704464,0.0
2407,3,-2.3566263643051393,0.2665104607673896,0.0
2407,4,-2.8294303033602017,2.175209531930032,0.0
2407,5,-2.3196064916117294,0.06798703658020089,0.0
2408,0,0.0,0.0,0.0
2408,1,0.5031332241620294,0.20588974133504356,0.0
2408,2,-0.4216785756422732,-1.417761255952968,0.0
2408,3,-1.4569409870181966,1.141266171913374,0.0
2408,4,-0.4970794023629952,-0.6991151773806386,0.0
2409,0,0.0,0.0,0.0
2409,1,0.5352393823029092,0.42615225480750274,0.0
2409,2,1.0235874319542295,0.5178578067398796,0.0
2409,3,1.0786720783665311,1.3850435287037521,0.0
2409,4,2.097022880304357,1.7789649691406297,0.0
2410,0,0.0,0.0,0.0
2410,1,0.8591400852238452,2.3330291795854765,0.0
2410,2,0.33606828205216355,3.584719851066586,0.0
2411,0,0.0,0.0,0.0
2411,1,0.07681496197427218,2.286105408938291,0.0
2411,2,-1.1866698967463087,3.9204626983519453,0.0
2412,0,0.0,0.0,0.0
2412,1,-0.5561395149178527,-1.2520617376432988,0.0
2412,2,0.05077926167263147,-0.12017618512077943,0.0
2412,3,-1.4123452400286773,-1.9288965737432302,0.0
2413,0,0.0,0.0,0.0
2413,1,1.4343344764757526,1.2693698287147535,0.0
2413,2,2.720401806919023,0.16875270183383123,0.0
2413,3,3.6523510991047674,0.41542208190525015,0.0
2413,4,1.777490845303761,0.4078893371199634,0.0
2413,5,1.5695954914013224,0.08997002239733376,0.0
2413,6,1.7634286543964488,1.7957013749004216,0.0
2414,0,0.0,0.0,0.0
2414,1,-2.02626004552528,1.1243745977490005,0.0
2414,2,-0.30692280630413765,-0.15875662314820227,0.0
2415,0,0.0,0.0,0.0
2415,1,0.307193200507471,1.2503020309378632,0.0
2415,2,0.3809471529227778,2.9102649708021695,0.0
2415,3,2.054307078053632,3.6368707022334816,0.0
2415,4,1.5363554476005303,4.08781703676368,0.0
2416,0,0.0,0.0,0.0
2416,1,0.8628698714857118,0.8798212652954928,0.0
2416,2,1.2455100789922322,-1.0440105006121714,0.0
2416,3,3.1373111019497175,-2.3764732134596604,0.0
2416,4,-0.11122848958489762,-3.081309492150392,0.0
2417,0,0.0,0.0,0.0
2417,1,1.0144813657422653,0.20963847781475808,0.0
2417,2,-1.2718455135000322,-0.8611870767694546,0.0
2418,0,0.0,0.0,0.0
2418,1,1.8895760289540182,1.2839505351486806,0.0
2418,2,1.7768414230385754,0.6951403286341645,0.0
2419,0,0.0,0.0,0.0
2419,1,0.5638937288473398,2.1794596724666078,0.0
2419,2,3.1528965902764017,2.2296815532140086,0.0
2420,0,0.0,0.0,0.0
2420,1,-2.486127046576656,0.06633875766917496,0.0
2420,2,-2.237213616696973,0.12157322560769623,0.0
2420,3,-2.326828396381522,1.9089515399540256,0.0
2420,4,-1.900484245924271,3.6448226265261994,0.0
2420,5,-2.2023239618043746,3.245072777549481,0.0
2420,6,-0.9813942583273512,0.8200812408077467,0.0
2420,7,0.6906135350437654,0.12798818020268188,0.0
2420,8,-0.8316943952368752,1.7274352141404128,0.0
2421,0,0.0,0.0,0.0
2421,1,1.3703658529596456,-0.38257516115911083,0.0
2421,2,1.6978686241676364,-4.0336414562422975,0.0
2421,3,3.0166522798883935,-2.971973289794186,0.0
2421,4,3.5046073927913706,-1.0212126880113852,0.0
2421,5,0.869670180405298,-3.6341199411287954,0.0
2421,6,0.27717799229534634,-2.1535035429424596,0.0
2422,0,0.0,0.0,0.0
2422,1,-2.7528342179610696,1.4979381396304328,0.0
2422,2,-2.4080460168717215,-0.04783385944594659,0.0
2422,3,-1.7893631504168614,-1.0402056153301484,0.0
2422,4,-3.4542645458581935,0.10749238900609576,0.0
2422,5,-1.4816224225277739,-0.721831945361,0.0
2422,6,-1.9704879451321924,-0.4754172661935222,0.0
2423,0,0.0,0.0,0.0
2423,1,-0.08305760680194874,0.22820677782060825,0.0
2423,2,-1.7342607235941747,2.336192772388588,0.0
2424,0,0.0,0.0,0.0
2424,1,-1.5055521595355954,0.993478210075832,0.0
2424,2,-2.966465205861202,-0.7321322773184363,0.0
2424,3,-1.1417580322688925,-0.4747424799141524,0.0
2425,0,0.0,0.0,0.0
2425,1,-1.2768671251387065,-0.8633774889244324,0.0
2425,2,-1.503268860979395,0.1894532031232703,0.0
2426,0,0.0,0.0,0.0
2426,1,-0.6100796111461,-1.2688381083243128,0.0
2426,2,-0.5934269690358638,0.13651810072469783,0.0
2426,3,-1.2284705993248268,2.0306009213516942,0.0
2426,4,-3.1953909333055175,1.4435289894342804,0.0
2426,5,-2.0087974195512004,1.4670375647901035,0.0
2426,6,-3.135879337452745,1.110735674932076,0.0
2426,7,-3.0272020563413884,0.45865714097712385,0.0
2426,8,-3.2587703986422265,0.05404156645045077,0.0
2426,9,-4.2497205516597845,-0.052936199583404564,0.0
2426,10,-3.4748970664895404,-0.7090146014137699,0.0
2426,11,-2.4379866267959027,-0.01827207278227405,0.0
2426,12,-2.476833527586802,0.6364259097578859,0.0
2426,13,-3.728380272817338,1.7190526425234207,0.0
2427,0,0.0,0.0,0.0
2427,1,1.7246602920545278,-0.7980645467765419,0.0
2427,2,1.9620342670257718,1.657759276295924,0.0
2428,0,0.0,0.0,0.0
2428,1,-0.9488307214780852,-1.3451905224339828,0.0
2428,2,-0.6825763531620086,-1.296092148605497,0.0
2428,3,-0.25840784967654495,-0.9602249125254845,0.0
2428,4,-1.3385847211294954,-3.577335141656889,0.0
2428,5,-1.1307649677839136,-3.0919726723869,0.0
2428,6,0.3614862681231563,-3.3947269682065984,0.0
2428,7,3.8279053629205326,-1.1437902012517962,0.0
2428,8,2.334300744796171,-2.0130759452961975,0.0
2428,9,0.32197844823496036,-2.6954491794377176,0.0
2429,0,0.0,0.0,0.0
2429,1,-3.0634483624064655,-0.9193624201203336,0.0
2429,2,-1.819509978261273,-0.44203317112165613,0.0
2429,3,-1.8493757386522653,-0.9646035495267486,0.0
2430,0,0.0,0.0,0.0
2430,1,-1.5421262906358995,0.599447877055677,0.0
2430,2,-0.7093590003288638,1.7738748333170111,0.0
2430,3,-1.5360924372977278,2.018439442285128,0.0
2431,0,0.0,0.0,0.0
2431,1,-2.560259610535535,-1.4756402725259434,0.0
2431,2,-0.6948211267609801,1.533049889686097,0.0
2431,3,-0.26427969195372203,0.6567266884402068,0.0
2431,4,0.0922782523978618,-2.0140348996706776,0.0
2431,5,-1.8608352352178226,-0.761316021220963,0.0
2431,6,0.33150040343472154,-0.8122703099692677,0.0
2431,7,-3.279294622990901,-1.7180064103508372,0.0
2432,0,0.0,0.0,0.0
2432,1,0.7565233903708466,0.917491252006227,0.0
2432,2,0.7450081581057976,-0.4606316722752992,0.0
2433,0,0.0,0.0,0.0
2433,1,-0.33205912305633856,0.7084568544464747,0.0
2433,2,-2.4791641862803946,-1.1730129613765636,0.0
2433,3,0.4148585946061836,-1.5618499420175151,0.0
2433,4,-2.357042506582937,-0.7561479053856508,0.0
2433,5,-2.48352586091974,-0.6419802606189822,0.0
2433,6,-1.8219584715521746,-1.2045819531887934,0.0
2434,0,0.0,0.0,0.0
2434,1,-2.6437172916855527,-1.1754476613771419,0.0
2434,2,-0.5995291870340307,-2.4560357302893387,0.0
2435,0,0.0,0.0,0.0
2435,1,0.7588774062449881,-1.5132173809912812,0.0
2435,2,-0.9442935501226917,-1.983113790667954,0.0
2435,3,-0.5543850501434089,-2.3917055583969065,0.0
2435,4,-0.288335989405035,1.3291140260686811,0.0
2435,5,-2.734996427140255,0.47605316465469305,0.0
2435,6,-1.064870289539837,1.8966477059657423,0.0
2436,0,0.0,0.0,0.0
2436,1,-1.5236797665345054,-1.4107820439894865,0.0
2436,2,0.36781009038971746,-2.154535537971044,0.0
2436,3,1.4132833722286176,-3.100479565654109,0.0
2437,0,0.0,0.0,0.0
2437,1,1.7148265070201651,-0.6518498864561251,0.0
2437,2,-2.0261747651697504,0.04728860657050715,0.0
2438,0,0.0,0.0,0.0
2438,1,1.5679131324211752,-1.1542202926326521,0.0
2438,2,2.483816854567601,0.936390775230749,0.0
2438,3,3.7481565178211635,-0.5485253281198696,0.0
2439,0,0.0,0.0,0.0
2439,1,0.7588641915653587,-1.0420080390073176,0.0
2439,2,0.07260179129874089,-3.0090901086335746,0.0
2440,0,0.0,0.0,0.0
2440,1,0.5034425454453734,-1.920118474305894,0.0
2440,2,0.595953616778656,-0.43025567933962067,0.0
2441,0,0.0,0.0,0.0
2441,1,-1.3862902622404716,-0.1304164866851817,0.0
2441,2,-1.3233873534494338,-0.14726964135922338,0.0
2441,3,0.009333877795750456,1.8238784528527021,0.0
2441,4,-0.35455193099166904,2.5592765703052054,0.0
2442,0,0.0,0.0,0.0
2442,1,-1.6659211487396959,-2.1021276151052364,0.0
2442,2,-0.8372276680513503,-0.0633250051883176,0.0
2442,3,0.14335016256104346,0.22991388818734357,0.0
2442,4,-2.6929956463433147,2.7133404570341275,0.0
2442,5,-0.15211616712213985,0.6708735540056212,0.0
2442,6,-0.18348537964287326,1.6817761124579285,0.0
2442,7,0.193139046623333,-0.780381180385397,0.0
2442,8,-2.0604674698464063,1.741796833096458,0.0
2443,0,0.0,0.0,0.0
2443,1,-1.445584222971203,-0.6448735128721972,0.0
2443,2,-0.4441822958392575,0.27949542065391797,0.0
2444,0,0.0,0.0,0.0
2444,1,-2.4557455543178373,1.7130695322262088,0.0
2444,2,-2.8213958773249184,2.599600336113319,0.0
2445,0,0.0,0.0,0.0
2445,1,-0.7261357593716314,-1.2647069704808935,0.0
2445,2,0.05100098126900132,-2.8680921584853576,0.0
2445,3,0.09496230368703773,-1.0528883197450016,0.0
2445,4,-0.6099457875425071,0.9893126777493413,0.0
2446,0,0.0,0.0,0.0
2446,1,-0.31121810419390683,2.116522193170399,0.0
2446,2,-0.14559423810051664,0.3256202648220392,0.0
2446,3,0.479045380384532,0.2545109325951458,0.0
2446,4,-0.616382068506189,1.685821013460552,0.0
2447,0,0.0,0.0,0.0
2447,1,-3.036928947050672,-1.217311938945142,0.0
2447,2,-1.4652262926582502,-0.1462829741155906,0.0
2448,0,0.0,0.0,0.0
2448,1,1.6422181098743458,0.6775913887320453,0.0
2448,2,-0.3053719136696569,0.08153254775339153,0.0
2449,0,0.0,0.0,0.0
2449,1,0.6173313288884711,1.5044946582063858,0.0
2449,2,-1.2788792778479725,0.179388986315135,0.0
2450,0,0.0,0.0,0.0
2450,1,0.9581301625428911,1.4737259146277066,0.0
2450,2,1.4434164322763752,0.6735113789013732,0.0
2451,0,0.0,0.0,0.0
2451,1,1.7052651139512436,0.8530247052649684,0.0
2451,2,1.5224094424676062,1.9448447844187484,0.0
2451,3,1.0469905631774163,0.9051876562299436,0.0
2452,0,0.0,0.0,0.0
2452,1,-0.4745140507531391,-0.402870652448188,0.0
2452,2,-1.280900630046628,1.5151309900852357,0.0
2452,3,1.1269446593778312,-0.05696411965089432,0.0
2452,4,-0.27060225055815756,2.2628112582332793,0.0
2453,0,0.0,0.0,0.0
2453,1,2.2125071752807024,1.387715718587978,0.0
2453,2,1.2445752917536383,1.2775517245073753,0.0
2453,3,1.874734357962478,0.054112240746745144,0.0
2454,0,0.0,0.0,0.0
2454,1,0.6994912912505821,3.1598895510326557,0.0
2454,2,-0.4580079026040432,0.3949329035494765,0.0
2455,0,0.0,0.0,0.0
2455,1,-1.7383837135712992,0.8999304152196523,0.0
2455,2,0.5743268501018304,-0.48372076539958986,0.0
2455,3,-1.5226602521084454,0.9262397983063217,0.0
2456,0,0.0,0.0,0.0
2456,1,1.0021734822620283,-2.0868799048767057,0.0
2456,2,0.6717055162123884,-1.0588528227804426,0.0
2457,0,0.0,0.0,0.0
2457,1,-1.4815046377726762,1.316089951890351,0.0
2457,2,0.27764106959586754,0.9682984696395245,0.0
2458,0,0.0,0.0,0.0
2458,1,-0.2721558964646337,-0.792554558264659,0.0
2458,2,0.21850400551681515,-0.7692798508014811,0.0
2458,3,1.4992302305050895,-2.260639390324548,0.0
2458,4,-0.48768767803919133,0.006569351425240955,0.0
2458,5,1.2280385231861008,1.5776266351319417,0.0
2458,6,-0.5929531271191532,-0.4510081954716125,0.0
2458,7,0.021146061152152784,1.2487641310348487,0.0
2458,8,3.331387612820571,1.1642902554330155,0.0
2458,9,2.785835121996018,1.343679446329694,0.0
2459,0,0.0,0.0,0.0
2459,1,0.23367178087406115,-0.7612379072861755,0.0
2459,2,0.6345548840738855,-0.9508386336906212,0.0
2459,3,-1.1440883496177032,-1.667474507294333,0.0
2460,0,0.0,0.0,0.0
2460,1,0.07525638891942199,-0.038459162039395395,0.0
2460,2,3.217069062813626,1.8576646102631882,0.0
2460,3,3.694444585453003,2.2856825816046973,0.0
2461,0,0.0,0.0,0.0
2461,1,1.2973186369228118,-1.2350312629519757,0.0
2461,2,1.2570561353537975,0.7124834041505448,0.0
2461,3,0.5882455958745433,0.8381398438957444,0.0
2461,4,1.8522112537810336,-1.179676739362427,0.0
2462,0,0.0,0.0,0.0
2462,1,0.663143317371942,0.0649144548488918,0.0
2462,2,3.510294165756294,1.7034790665206554,0.0
2462,3,0.8123500249780444,3.7806384554584485,0.0
2463,0,0.0,0.0,0.0
2463,1,-1.0633907505876423,0.731400470368254,0.0
2463,2,-0.08798284770874609,1.8849326710108483,0.0
2463,3,-0.10665930454011496,3.7217055095179217,0.0
2463,4,0.6012281872885646,2.9216369446585078,0.0
2464,0,0.0,0.0,0.0
2464,1,2.146371423665605,-0.053947594131695725,0.0
2464,2,2.25146569226133,-1.3094693596529239,0.0
2465,0,0.0,0.0,0.0
2465,1,0.05393570924801225,-0.6106930307645948,0.0
2465,2,0.6496209389525327,-0.4911275383857359,0.0
2465,3,0.398638678456551,-1.133320694637969,0.0
2465,4,1.5640421636696804,-2.7439944604572974,0.0
2465,5,1.2312694739308163,-1.5030744670103924,0.0
2466,0,0.0,0.0,0.0
