traj_idx,frame,x,y,z
2466,1,0.4632705232985172,-1.3046094611774162,0.0
2466,2,-0.3206842498364997,0.8184486835312546,0.0
2467,0,0.0,0.0,0.0
2467,1,1.9010994736269375,0.5681310678522116,0.0
2467,2,-0.5064889515594468,1.9194196842921416,0.0
2467,3,0.48251850510198346,2.538783789715918,0.0
2467,4,-1.567897986483591,2.1433774938932295,0.0
2467,5,0.6159018111153751,-0.023058694862207796,0.0
2468,0,0.0,0.0,0.0
2468,1,-0.9467401465303305,0.6551402802741393,0.0
2468,2,-0.16438565570192384,-2.382608971288035,0.0
2469,0,0.0,0.0,0.0
2469,1,3.416195599703473,-0.33104622643764725,0.0
2469,2,3.9201618381943875,-1.2947280431460118,0.0
2469,3,2.857457833285285,-0.11377395218034381,0.0
2470,0,0.0,0.0,0.0
2470,1,-0.02541795434229077,1.3208712860096457,0.0
2470,2,0.15201003026373128,2.090980881383302,0.0
2471,0,0.0,0.0,0.0
2471,1,0.0016443188878574322,-0.9328735172372176,0.0
2471,2,-0.8347268332189473,-1.2378823198360922,0.0
2471,3,-0.6689102814806305,-1.5626007953913454,0.0
2471,4,-2.0149891546681546,-1.740577990413514,0.0
2471,5,-2.0704182182713087,-1.083452996032806,0.0
2471,6,-2.667728517518851,-0.800502451189345,0.0
2472,0,0.0,0.0,0.0
2472,1,-0.1327070070621803,1.0986093657899625,0.0
2472,2,1.8231925927453492,2.449563674566156,0.0
2473,0,0.0,0.0,0.0
2473,1,0.2988143840465647,2.4902696279414034,0.0
2473,2,0.6667068480944891,1.3178196363081114,0.0
2473,3,0.7286084685276732,-1.9655403991343134,0.0
2474,0,0.0,0.0,0.0
2474,1,-3.42213347887505,2.0112024310019865,0.0
2474,2,-4.428961316404938,3.0208806291911765,0.0
2475,0,0.0,0.0,0.0
2475,1,-1.9020899518280583,2.3574155805170522,0.0
2475,2,-1.5891273427494688,1.7579122038444934,0.0
2475,3,-1.6596801278431645,1.4682865478906821,0.0
2476,0,0.0,0.0,0.0
2476,1,0.40430006144820924,3.1211949063814353,0.0
2476,2,1.2147089702110527,2.7736880629786813,0.0
2477,0,0.0,0.0,0.0
2477,1,-0.17707920621002227,-1.014090287268182,0.0
2477,2,1.244488053621491,-0.8101453432229802,0.0
2477,3,-2.5096990833535138,-2.3345963066422115,0.0
2478,0,0.0,0.0,0.0
2478,1,-1.534144854556097,-0.38075939253663504,0.0
2478,2,-1.2150688773463958,-4.060847631619511,0.0
2478,3,-1.7758740743200252,-2.5609302669340144,0.0
2479,0,0.0,0.0,0.0
2479,1,1.383724693124625,1.96236351576031,0.0
2479,2,0.4232768014632742,4.565700686924854,0.0
2479,3,1.188816753158528,5.7043966416074205,0.0
2479,4,0.7409285976284008,3.976949686163711,0.0
2480,0,0.0,0.0,0.0
2480,1,-1.3780948907899104,-0.5621531925744642,0.0
2480,2,-0.4303300955584344,0.6900976464065905,0.0
2480,3,0.9213547420042771,-0.7523829790883448,0.0
2481,0,0.0,0.0,0.0
2481,1,-1.9108221193127317,-0.7563186007731276,0.0
2481,2,-2.418080103785924,1.333536391571927,0.0
2482,0,0.0,0.0,0.0
2482,1,1.3957278848137622,2.0610256235704685,0.0
2482,2,-0.2951216927594007,-1.1822829056383841,0.0
2483,0,0.0,0.0,0.0
2483,1,0.9158095532169387,1.4004621650797582,0.0
2483,2,-0.765283392991554,0.5030819611539878,0.0
2483,3,-1.5316348799472896,1.454388102848936,0.0
2483,4,0.8326157030572979,3.422315965368805,0.0
2483,5,0.4395488058673348,2.348220765884608,0.0
2483,6,-0.5153614982355605,2.6111569811042776,0.0
2483,7,-1.8914798070883156,2.2068201706315858,0.0
2483,8,-2.3603883658677636,0.830690321589712,0.0
2484,0,0.0,0.0,0.0
2484,1,-0.014378612507908617,0.39652392119976665,0.0
2484,2,-1.5127073458749547,-0.20773641496051165,0.0
2485,0,0.0,0.0,0.0
2485,1,-0.4493044324766366,-0.5492873701836383,0.0
2485,2,-0.7131034602812707,-0.5050737046573992,0.0
2486,0,0.0,0.0,0.0
2486,1,-0.316619813383725,1.8971847875893084,0.0
2486,2,0.9850456520461535,0.6476658192879008,0.0
2487,0,0.0,0.0,0.0
2487,1,-0.7297972935929709,0.5086690194541783,0.0
2487,2,-3.0632876728702483,1.3184325306265416,0.0
2487,3,-1.35521346855467,0.5768701945055597,0.0
2487,4,-2.155954214334276,0.2780467968813385,0.0
2487,5,-0.6645236148999238,0.4849099455731414,0.0
2487,6,1.3560096381151574,0.9064864573787885,0.0
2488,0,0.0,0.0,0.0
2488,1,1.6754878179083712,-0.18307252134402985,0.0
2488,2,1.4915759033368063,-1.5953118802422208,0.0
2489,0,0.0,0.0,0.0
2489,1,0.33619516077479217,-2.2069519930953705,0.0
2489,2,1.4500920685594312,-1.529243087432197,0.0
2490,0,0.0,0.0,0.0
2490,1,-0.5273807398963535,-0.18752172338821782,0.0
2490,2,-0.6933137383627695,-0.336162043641714,0.0
2490,3,0.06641853139653509,0.400594053769579,0.0
2490,4,-0.12790314291427862,-2.243451589026935,0.0
2490,5,2.4103941310878327,-0.9462671210482579,0.0
2490,6,0.7801140160447695,-0.37255163104020994,0.0
2490,7,1.1984431509075306,0.5662581403653856,0.0
2490,8,1.6009128757944886,-0.2078571418871541,0.0
2490,9,4.35500420003377,0.8583888123582052,0.0
2491,0,0.0,0.0,0.0
2491,1,-3.056790823895181,-0.9703125849301392,0.0
2491,2,-2.574685574945745,0.7066166441702543,0.0
2492,0,0.0,0.0,0.0
2492,1,-1.0818730450277656,-1.6226337093489103,0.0
2492,2,-0.6587200016678225,-0.24221865593516256,0.0
2492,3,0.8848819125008663,1.7524400447434925,0.0
2493,0,0.0,0.0,0.0
2493,1,-1.8460566532201872,1.8069332728850518,0.0
2493,2,-1.6520357208423384,2.7637322865450873,0.0
2494,0,0.0,0.0,0.0
2494,1,0.03743706988361806,-0.3493324332932799,0.0
2494,2,0.5524628326946476,0.7009434839354407,0.0
2494,3,0.5666422249106559,3.3759973069276397,0.0
2494,4,-0.36238171520071993,0.2083768086451272,0.0
2494,5,1.6283201054086276,1.0033590197151012,0.0
2494,6,2.0271110552644265,2.4963581890708513,0.0
2494,7,0.8415905905055158,1.6210166822463883,0.0
2495,0,0.0,0.0,0.0
2495,1,0.6725057136556967,-0.4780380214424431,0.0
2495,2,0.760235492687938,0.6394749420076942,0.0
2496,0,0.0,0.0,0.0
2496,1,1.3902710551259814,0.40162224617076747,0.0
2496,2,1.0849756247953268,1.5530825970541826,0.0
2496,3,-0.7074016087444663,2.572564985539003,0.0
2496,4,1.1761031242050817,0.7226429799611109,0.0
2497,0,0.0,0.0,0.0
2497,1,1.5501778569537685,-0.17274589621600622,0.0
2497,2,0.9635995697526705,-3.3146998950778332,0.0
2498,0,0.0,0.0,0.0
2498,1,-1.2260643539878298,0.12226915063228438,0.0
2498,2,-2.2329250165755306,1.603885607288249,0.0
2498,3,-1.474403180480734,0.9053517698590343,0.0
2498,4,0.03274927547255668,2.4048650712802058,0.0
2499,0,0.0,0.0,0.0
2499,1,-0.6464042115511598,0.8439482264317811,0.0
2499,2,-1.5006729063571402,1.5511906238049957,0.0
2499,3,-2.649460825617836,-1.0993038893540725,0.0
2499,4,-2.457130677388695,-0.7227458615779079,0.0
2500,0,0.0,0.0,0.0
2500,1,-0.10537948550803933,2.5680641660436456,0.0
2500,2,-2.5639203141627647,2.998165790341801,0.0
2500,3,-0.9753014688016276,3.4394186591433202,0.0
2501,0,0.0,0.0,0.0
2501,1,0.0013735173803004486,-0.12916683284542974,0.0
2501,2,-0.7217740436919018,0.3788060752871335,0.0
2502,0,0.0,0.0,0.0
2502,1,0.20344689048023162,1.2018517530124764,0.0
2502,2,0.9423723322899364,0.19433274843757564,0.0
2502,3,0.1388811349037185,-0.47648442431509785,0.0
2502,4,-0.6844359746719253,-1.4880275206092237,0.0
2503,0,0.0,0.0,0.0
2503,1,-0.542114289293032,-1.3454287622470362,0.0
2503,2,-2.6489158100504646,-0.2141942312507097,0.0
2503,3,-0.33046933918185584,-0.311036755527609,0.0
2503,4,-1.3412753159359312,0.18049023380398577,0.0
2504,0,0.0,0.0,0.0
2504,1,-1.1286717999022604,0.8532951585443267,0.0
2504,2,1.3190567541774358,3.4115608819499963,0.0
2504,3,0.6694458291050216,3.379420671461787,0.0
2505,0,0.0,0.0,0.0
2505,1,-0.6927315650655483,0.17264544861037434,0.0
2505,2,0.8661408367863732,1.3461652196329716,0.0
2505,3,0.4416360136375608,-0.20146784514938987,0.0
2505,4,0.3421317378766733,0.49694561224109113,0.0
2505,5,2.3456660135910714,0.7064789869511474,0.0
2505,6,1.8889307172226117,0.08776947051086226,0.0
2506,0,0.0,0.0,0.0
2506,1,0.4943143682526805,1.1777366055326637,0.0
2506,2,-1.7792326312229192,-0.3297581940788153,0.0
2506,3,0.11886432092738353,-0.5032255222816393,0.0
2506,4,0.4455546619968938,-2.45640520868098,0.0
2506,5,2.5664040847405665,-1.1106697643365684,0.0
2507,0,0.0,0.0,0.0
2507,1,-1.0529408507980047,1.5655433898302198,0.0
2507,2,-1.2689076185203492,-0.5712125742016354,0.0
2507,3,0.4713958885373246,2.036936476056002,0.0
2508,0,0.0,0.0,0.0
2508,1,0.1154906109968977,-0.22276256793782903,0.0
2508,2,0.2891528896801818,-0.12114103855022335,0.0
2508,3,1.301849123912897,-1.0343216589546413,0.0
2509,0,0.0,0.0,0.0
2509,1,1.531889142793763,1.9686184462785548,0.0
2509,2,3.5591592083862915,2.665199143294344,0.0
2510,0,0.0,0.0,0.0
2510,1,-1.3667056604746168,-0.12617911980789565,0.0
2510,2,-3.271049336552516,0.3895455491044646,0.0
2510,3,-0.34643589757412707,-1.609707355872421,0.0
2511,0,0.0,0.0,0.0
2511,1,0.3226059147573417,-0.40495360679198367,0.0
2511,2,-0.14970702383947931,-3.4791574840714925,0.0
2511,3,0.788557609464105,-1.620240839025631,0.0
2511,4,-1.1911846012552663,-4.355845845232892,0.0
2511,5,0.20426653356727442,-3.0162493244330673,0.0
2511,6,-0.5428992372566741,1.1841716631139825,0.0
2511,7,-1.9348563914363175,-0.8346986649581019,0.0
2512,0,0.0,0.0,0.0
2512,1,-1.375933521152929,-0.709472353243231,0.0
2512,2,-0.6245112075688507,-2.13429554647905,0.0
2513,0,0.0,0.0,0.0
2513,1,0.4786709095713779,-0.5225436595523059,0.0
2513,2,-1.512521390406998,0.893871825446789,0.0
2514,0,0.0,0.0,0.0
2514,1,1.9217852471127759,-1.5085669488641094,0.0
2514,2,2.5477772375904366,0.883716345263077,0.0
2514,3,2.4644593233503054,2.415492815965925,0.0
2514,4,1.3844840431372178,-1.3539095091595343,0.0
2514,5,3.649337011899518,-1.7499031041011408,0.0
2514,6,2.8834153798248128,-3.9064573769431847,0.0
2515,0,0.0,0.0,0.0
2515,1,-1.3231190678928761,1.2259480101901108,0.0
2515,2,-0.15334892658238686,0.941357579317085,0.0
2516,0,0.0,0.0,0.0
2516,1,0.06998740691775507,-0.10791385730471015,0.0
2516,2,0.22245989891090112,0.3923319250754717,0.0
2516,3,0.464395906764937,-0.6804166682148413,0.0
2517,0,0.0,0.0,0.0
2517,1,-0.5520349271209364,1.7632988039321589,0.0
2517,2,0.6518303250666113,-0.6448936236874894,0.0
2517,3,2.1907559546908235,-1.1684752613189793,0.0
2517,4,-2.76158567127493,-2.8085200729742694,0.0
2518,0,0.0,0.0,0.0
2518,1,1.195279366783996,0.5858546520595769,0.0
2518,2,-0.4721713635715925,0.3973050987719138,0.0
2518,3,-0.22541811966777292,-0.782031225846263,0.0
2518,4,-1.704493044553392,0.2544191035713199,0.0
2519,0,0.0,0.0,0.0
2519,1,0.44986242499057055,3.9397407900858235,0.0
2519,2,-0.18972264777709125,1.94619619534907,0.0
2519,3,0.47740507997280435,3.107278126930863,0.0
2519,4,1.6949278075290846,3.03793494698282,0.0
2519,5,1.8398898479268333,3.9784102824814322,0.0
2520,0,0.0,0.0,0.0
2520,1,0.22522068518577854,-0.714787140082406,0.0
2520,2,0.33023718687391046,-2.038780900314681,0.0
2520,3,0.08948781022051078,-0.91650559563428,0.0
2521,0,0.0,0.0,0.0
2521,1,1.3022180509239845,0.9501492856326474,0.0
2521,2,1.4193162317468297,-0.615015208895419,0.0
2522,0,0.0,0.0,0.0
2522,1,2.8760279358912206,-0.9886563215883813,0.0
2522,2,3.947509706635408,-2.477625176030717,0.0
2522,3,1.490942242678845,-2.4422615480830077,0.0
2523,0,0.0,0.0,0.0
2523,1,-0.5692684044579979,0.9359698789291807,0.0
2523,2,0.11272946488152114,-1.0602899782076394,0.0
2524,0,0.0,0.0,0.0
2524,1,1.05890668057888,-1.2122869954100013,0.0
2524,2,0.825921076623546,-2.9434447584044996,0.0
2525,0,0.0,0.0,0.0
2525,1,2.8677555198496014,-0.3377909808238936,0.0
2525,2,3.0824990616867445,0.7077223885159435,0.0
2526,0,0.0,0.0,0.0
2526,1,-0.7788578774715209,0.8207952914088823,0.0
2526,2,-1.6864318889718997,-1.809182118409105,0.0
2526,3,-0.7566181474801406,1.1791633359013134,0.0
2526,4,-0.991457977241367,-0.5400086465199831,0.0
2527,0,0.0,0.0,0.0
2527,1,0.06527752509123463,1.262829995936145,0.0
2527,2,-0.92172023508332,-0.8492235418243399,0.0
2527,3,-0.495556302000824,-1.0661803539073689,0.0
2527,4,-0.6252995274342283,-0.8938147590382964,0.0
2528,0,0.0,0.0,0.0
2528,1,1.3471205123525605,0.20784101867809057,0.0
2528,2,1.4179001291017024,-2.036572804872062,0.0
2528,3,0.6516897161966526,-3.5179513321750093,0.0
2529,0,0.0,0.0,0.0
2529,1,2.8576906414374195,-1.5831932358356064,0.0
2529,2,1.615896566939611,-0.18684714760029975,0.0
2530,0,0.0,0.0,0.0
2530,1,0.44169174862213056,1.0225179762644427,0.0
2530,2,-0.8112253715700228,1.7172683612260324,0.0
2530,3,0.9263075751220402,0.6354982255447762,0.0
2530,4,2.5814728543913956,0.16447708044516496,0.0
2530,5,3.54453368854307,0.24231669441904313,0.0
2530,6,2.9846605465286746,0.5641584901877935,0.0
2531,0,0.0,0.0,0.0
2531,1,3.1909429120571957,-3.161148221650592,0.0
2531,2,-0.6670886717983705,-1.9966550887768142,0.0
2531,3,0.3479624994331324,-2.691177132450703,0.0
2531,4,-0.17864741530508502,-2.2949812489823835,0.0
2532,0,0.0,0.0,0.0
2532,1,-0.060716908859508145,-1.6458795047324737,0.0
2532,2,1.2757122163972432,-2.5930642743685466,0.0
2532,3,-0.26891590024573186,0.32551300070119393,0.0
2533,0,0.0,0.0,0.0
2533,1,-1.131358100867897,1.5555647377296544,0.0
2533,2,0.134822122872565,2.1743953284379227,0.0
2533,3,0.05274962883807799,1.6922071332976432,0.0
2533,4,0.3003189090369893,2.235007929330828,0.0
2534,0,0.0,0.0,0.0
2534,1,-1.2042290673977087,0.370759289407665,0.0
2534,2,-0.8361865245004794,-0.5422641399951666,0.0
2535,0,0.0,0.0,0.0
2535,1,1.0891578109615663,-0.9075058352828314,0.0
2535,2,3.0152173839696417,-0.6198310280394153,0.0
2535,3,2.723199131939121,-0.5492370631953183,0.0
2536,0,0.0,0.0,0.0
2536,1,-0.47770839190659053,-0.02678173032883524,0.0
2536,2,-0.4851644217426627,0.8485171115306924,0.0
2537,0,0.0,0.0,0.0
2537,1,-0.07044246712316493,-1.3872509477215136,0.0
2537,2,-0.11246918841614661,2.6205586062422714,0.0
2538,0,0.0,0.0,0.0
2538,1,1.7643368203100036,-0.419693266713391,0.0
2538,2,3.1946286950368346,-0.2779024251294187,0.0
2538,3,2.212330578729644,-0.9738327835684237,0.0
2538,4,3.23186998352987,-2.5445678558642406,0.0
2538,5,2.947953727441733,-1.4577165009450075,0.0
2538,6,2.886383378034314,-0.3530062427225294,0.0
2539,0,0.0,0.0,0.0
2539,1,1.2339862739507717,-1.6228717048815702,0.0
2539,2,3.8221130013711555,-2.4306344400522306,0.0
2539,3,2.47072820566302,-4.233247986088937,0.0
2539,4,5.41802680258509,-2.3426500607543175,0.0
2539,5,3.5384830363925266,-4.21309131481221,0.0
2539,6,2.855183743191433,-3.899847350759858,0.0
2539,7,5.271335419422396,-2.924086394114938,0.0
2539,8,2.5725389309060316,-2.7573240137110124,0.0
2540,0,0.0,0.0,0.0
2540,1,-0.11180258415321825,0.35199299271032397,0.0
2540,2,-2.7549871168293008,0.5685838395890943,0.0
2540,3,-1.2649844134462884,1.324013528101145,0.0
2541,0,0.0,0.0,0.0
2541,1,0.13554218308409993,-0.9868806161258091,0.0
2541,2,1.259626208007996,-0.45914096971182705,0.0
2541,3,1.3765313931431686,-0.4814356111698451,0.0
2541,4,-0.47291189839285863,-1.6904941965206748,0.0
2541,5,-0.5197359961745478,0.665100317208603,0.0
2541,6,0.7068190995034207,-0.35207132120394014,0.0
2541,7,2.4001992577826434,2.7725427728955983,0.0
2541,8,-1.6355999571107849,0.7970547528449035,0.0
2541,9,-1.7901535008895535,-0.6157022387181847,0.0
2542,0,0.0,0.0,0.0
2542,1,-1.633435330161947,-0.011627488666194452,0.0
2542,2,0.5326835796221654,0.8533600692773537,0.0
2543,0,0.0,0.0,0.0
2543,1,-1.3185686459534673,-1.3934254050108645,0.0
2543,2,1.3272476785505802,-2.7216869350590986,0.0
2543,3,-1.0261065050463023,-0.7697232238906767,0.0
2544,0,0.0,0.0,0.0
2544,1,3.6434869583170273,1.2035740361283405,0.0
2544,2,2.296885356535633,1.2245387875389866,0.0
2544,3,1.227257116004926,3.6340743490606036,0.0
2545,0,0.0,0.0,0.0
2545,1,1.395645352461627,-1.154344834549606,0.0
2545,2,3.9285826723154154,-2.1728308180429954,0.0
2545,3,1.4116621501292501,0.06637848700920206,0.0
2545,4,2.8434726719898933,0.2326033938384911,0.0
2546,0,0.0,0.0,0.0
2546,1,-0.9835599006156024,0.6392309794397835,0.0
2546,2,-0.579961318068954,2.0617271192048037,0.0
2547,0,0.0,0.0,0.0
2547,1,1.2961211140065982,-1.8232902990787951,0.0
2547,2,1.3372384260732204,-0.06161055545605354,0.0
2548,0,0.0,0.0,0.0
2548,1,0.7606764260301078,-0.032359876038653645,0.0
2548,2,2.56527602590608,-1.1225417751611402,0.0
2549,0,0.0,0.0,0.0
2549,1,-1.8587834836341466,1.0359259501730058,0.0
2549,2,-0.8337856024132718,0.590889503955246,0.0
2549,3,-0.12236308788951808,0.28887743007642674,0.0
2549,4,1.4040811589330908,1.7905831613026302,0.0
2549,5,0.5157774791110085,-0.1156144973351172,0.0
2550,0,0.0,0.0,0.0
2550,1,-1.0114895398741548,-0.931748298459739,0.0
2550,2,-0.4485679813498018,-2.0480430033219093,0.0
2550,3,-0.9883619104680575,-3.418140926252183,0.0
2550,4,-1.0123187057674325,-3.9337636210125875,0.0
2550,5,0.5116133949102456,-5.456000982344135,0.0
2551,0,0.0,0.0,0.0
2551,1,-3.021229195216089,-1.1691861133923112,0.0
2551,2,-1.0467116124757239,-1.12157510985795,0.0
2552,0,0.0,0.0,0.0
2552,1,0.11534744247160991,-2.3327419129306,0.0
2552,2,0.44336127578798146,-1.2336740225414966,0.0
2553,0,0.0,0.0,0.0
2553,1,0.5893001071494879,1.0856108899425114,0.0
2553,2,1.0008897093659657,1.6289226857648682,0.0
2553,3,2.0891019183168584,-0.7866820381250125,0.0
2553,4,0.9872413404921925,1.1426782108381985,0.0
2553,5,-1.49352558386521,0.9681550112433773,0.0
2553,6,-0.9805832975005475,0.6801698264314299,0.0
2553,7,0.5539586240861933,2.8554197866312467,0.0
2554,0,0.0,0.0,0.0
2554,1,1.0230308403706172,-0.031250135226694856,0.0
2554,2,-0.6860162706539241,0.01819971257959979,0.0
2555,0,0.0,0.0,0.0
2555,1,1.26710862965727,-0.799528758668552,0.0
2555,2,2.112378205531389,0.2498462004842743,0.0
2555,3,0.49850215919193674,1.88449940895709,0.0
2555,4,3.0653530786239527,0.7520404891718053,0.0
2555,5,1.6865135735990313,-2.1478856234663195,0.0
2555,6,2.615969048324039,-1.3542320012752196,0.0
2555,7,-0.1879574792354528,-0.35629997076871023,0.0
2555,8,1.060343240121714,0.14734560035287858,0.0
2556,0,0.0,0.0,0.0
2556,1,0.8033660163409708,0.2911555986947546,0.0
2556,2,-0.13977851062082136,1.9572998148454115,0.0
2557,0,0.0,0.0,0.0
2557,1,-0.2480818603961643,2.916588457458026,0.0
2557,2,1.220488124946323,2.788716655244176,0.0
2558,0,0.0,0.0,0.0
2558,1,-2.0787005223975172,-1.125326430147617,0.0
2558,2,-3.4606668714877746,0.5042765678282972,0.0
2558,3,-4.520997553859791,-0.23568852918407268,0.0
2558,4,-6.19749687871373,0.5517577216225429,0.0
2559,0,0.0,0.0,0.0
2559,1,1.451773411158699,-0.2723733618669396,0.0
2559,2,2.233400421322211,1.024450374609243,0.0
2559,3,1.3994841109905702,1.2420587295336805,0.0
2559,4,0.362103104096989,4.166676236541432,0.0
2560,0,0.0,0.0,0.0
2560,1,-1.226731802501352,0.2544705494786928,0.0
2560,2,-0.3594439357152406,-0.5040429444228427,0.0
2560,3,-3.255746533504562,-1.7380843767431302,0.0
2560,4,-3.319785294123897,-1.8555983698157585,0.0
2560,5,-2.1004089635715357,-3.5782817983069295,0.0
2560,6,-1.8946423651883806,-1.0125383897304037,0.0
2560,7,-4.36073492452579,0.7639650241777767,0.0
2561,0,0.0,0.0,0.0
2561,1,1.915479025353479,-1.8126742945184047,0.0
2561,2,1.803400874975669,-2.0104908717751577,0.0
2562,0,0.0,0.0,0.0
2562,1,-0.9094272897390239,-1.9486985747189212,0.0
2562,2,-0.7113672147909564,-0.6362107111672133,0.0
2562,3,0.373853111809646,-0.2440886798471178,0.0
2563,0,0.0,0.0,0.0
2563,1,-1.4920226120715427,1.1039412157108808,0.0
2563,2,-0.5818101716335173,-0.07520461845032236,0.0
2564,0,0.0,0.0,0.0
2564,1,0.9079397031584733,1.3000559069653657,0.0
2564,2,1.482113390678474,2.529314980526749,0.0
2564,3,1.9802940641625104,2.998016580205399,0.0
2564,4,2.290191010840552,5.667969773851574,0.0
2565,0,0.0,0.0,0.0
2565,1,1.5749383384812115,-0.12829683375843293,0.0
2565,2,0.577173628428576,-0.7444694412424848,0.0
2565,3,2.212009421262027,-1.499056530183216,0.0
2566,0,0.0,0.0,0.0
2566,1,0.8850336112672634,0.5858242908359954,0.0
2566,2,0.8749357564129434,0.302293983091523,0.0
2566,3,2.001428289494599,-1.787948362350145,0.0
2567,0,0.0,0.0,0.0
2567,1,-0.5761668861437541,-0.12833829634321148,0.0
2567,2,0.8753893693770116,-2.675813092368468,0.0
2568,0,0.0,0.0,0.0
2568,1,0.2604879829274943,0.3003899701727549,0.0
2568,2,0.7125507725900317,-0.24782466365478473,0.0
2568,3,1.5196965026114146,0.7528459738972672,0.0
2569,0,0.0,0.0,0.0
2569,1,1.8667977065962618,1.0787200131465635,0.0
2569,2,2.7290853711388214,1.1899374118270645,0.0
2569,3,5.549202057799403,0.13854820515926203,0.0
2569,4,2.94684229862071,0.36757872379741885,0.0
2570,0,0.0,0.0,0.0
2570,1,0.5109833601506282,-1.9970224617069146,0.0
2570,2,-0.2736259306550515,-0.764960238744419,0.0
2570,3,1.942178096560122,-0.8693057791339429,0.0
2570,4,4.953386047415731,-2.575150120345901,0.0
2570,5,3.6211153024527087,-2.202048541774289,0.0
2570,6,2.9277500241454435,-2.3393049298904973,0.0
2570,7,2.589667952339659,-1.4105297347550392,0.0
2570,8,4.00933585030053,-3.422544110801571,0.0
2570,9,-0.3213554721292733,-0.4361231307263316,0.0
2570,10,-0.4824158218174339,0.2390538358831279,0.0
2570,11,1.1898288634171175,-0.10406583616589193,0.0
2570,12,0.31603851868858857,1.2632133573072106,0.0
2570,13,0.04036058461964176,1.6427666714307085,0.0
2570,14,0.564204832002978,3.015692188639866,0.0
2570,15,-0.17453364778008007,0.8679159013761433,0.0
2570,16,-0.627872547343906,2.2644239201373355,0.0
2571,0,0.0,0.0,0.0
2571,1,-0.7836298290886925,0.05884031490145858,0.0
2571,2,-1.3525138501323828,0.7718091315762947,0.0
2572,0,0.0,0.0,0.0
2572,1,-0.47354016964634704,-0.08311649278648806,0.0
2572,2,-1.5716704158624457,-1.0251583296844096,0.0
2572,3,-0.12929794677967887,-1.9642831681559865,0.0
2573,0,0.0,0.0,0.0
2573,1,1.9297941794036146,-0.030961132093314025,0.0
2573,2,-0.651008530544831,1.168175267977921,0.0
2574,0,0.0,0.0,0.0
2574,1,-1.823724221418181,2.7464472809248908,0.0
2574,2,0.11301311646062229,2.12250686368598,0.0
2575,0,0.0,0.0,0.0
2575,1,0.29396889667669523,0.26942800176692394,0.0
2575,2,-0.1897532947844245,1.0008993294370612,0.0
2576,0,0.0,0.0,0.0
2576,1,0.7268449649961702,-0.09950289018323999,0.0
2576,2,-0.5098394023338514,0.08874999192208843,0.0
2577,0,0.0,0.0,0.0
2577,1,1.7299076571280598,1.3526408163907735,0.0
2577,2,4.328743794992833,0.8471759812534243,0.0
2578,0,0.0,0.0,0.0
2578,1,2.102765814785959,0.3031170209592098,0.0
2578,2,-0.3574123863715696,2.1580719425390757,0.0
2579,0,0.0,0.0,0.0
2579,1,-1.2694323717772324,-0.3103424497808313,0.0
2579,2,-1.17160243007393,-3.027153333979677,0.0
2579,3,0.049417521714920254,-4.546809484323351,0.0
2579,4,-2.0277745475134887,-5.812723643991202,0.0
2579,5,-0.9272288393810917,-2.4680942062326334,0.0
2580,0,0.0,0.0,0.0
2580,1,1.182600467035428,-1.8378152593437027,0.0
2580,2,1.0338766569352211,-2.3322910331630133,0.0
2581,0,0.0,0.0,0.0
2581,1,1.4510517398437113,-0.3382177612681425,0.0
2581,2,1.015352639929874,1.2423605683514791,0.0
2582,0,0.0,0.0,0.0
2582,1,0.5666919459073518,2.580639757402081,0.0
2582,2,0.8237907881908357,0.8311228658811558,0.0
2583,0,0.0,0.0,0.0
2583,1,0.020963610692550483,-1.5528937103228089,0.0
2583,2,-1.7107951311711431,-2.076043392601836,0.0
2583,3,-2.081811465900212,-2.776696640053829,0.0
2584,0,0.0,0.0,0.0
2584,1,-0.2121832199143221,1.006392251473064,0.0
2584,2,-0.20857089374629845,-1.4041753839589517,0.0
