traj_idx,frame,x,y,z
2584,3,3.3016486756290666,-0.20893131016518582,0.0
2584,4,2.95968618591131,-0.18425907551743698,0.0
2584,5,2.2640586214521385,-0.9857484499693654,0.0
2584,6,1.3549056283109562,1.2610379148914606,0.0
2585,0,0.0,0.0,0.0
2585,1,0.8478625465761653,0.5700070082328794,0.0
2585,2,1.0980428501804957,0.021202757414591766,0.0
2585,3,-0.2353604759173642,0.7090424067467411,0.0
2585,4,0.5505457663068828,1.1900513243611297,0.0
2586,0,0.0,0.0,0.0
2586,1,-1.1215599613474818,1.6327003491345804,0.0
2586,2,-1.5705867328104792,1.4836889109720268,0.0
2587,0,0.0,0.0,0.0
2587,1,0.13865627180658058,-2.791937342461889,0.0
2587,2,1.3692874446287,-0.1306762229156706,0.0
2587,3,-0.7380946742673163,-2.0249854818950386,0.0
2587,4,0.38662443090458665,-1.2476827629327667,0.0
2588,0,0.0,0.0,0.0
2588,1,0.46562104324224685,1.4683300979749194,0.0
2588,2,-0.48570046580668014,1.0131641460191136,0.0
2588,3,1.9303795789082583,1.0132666562441583,0.0
2589,0,0.0,0.0,0.0
2589,1,1.164176513346373,-2.9150768518739922,0.0
2589,2,0.07597254647409657,-1.7446985232438994,0.0
2590,0,0.0,0.0,0.0
2590,1,-0.45660406788428576,1.9533248048236425,0.0
2590,2,0.144590050504386,-0.4127720689976362,0.0
2590,3,1.1097518938113322,-1.6416979954896096,0.0
2590,4,0.8217996217911805,-0.7795350188218758,0.0
2591,0,0.0,0.0,0.0
2591,1,-3.9107651247176305,-0.28469392659679427,0.0
2591,2,-1.3248528642193047,0.7981992721104776,0.0
2591,3,-2.0040907542305826,2.368548838428782,0.0
2591,4,-2.887328733672562,1.9259765257270263,0.0
2592,0,0.0,0.0,0.0
2592,1,3.004599852971464,1.0812600704106188,0.0
2592,2,2.0165192638313654,-0.33237179851038356,0.0
2592,3,3.6472296863343923,0.6096037753153751,0.0
2592,4,2.562409062245966,1.3784052678799918,0.0
2593,0,0.0,0.0,0.0
2593,1,-0.15596684848832498,-1.0038765096889275,0.0
2593,2,2.1478749770972048,-0.1468658369379945,0.0
2593,3,2.7963236095273625,-1.0412790455601417,0.0
2594,0,0.0,0.0,0.0
2594,1,0.8486221481065468,1.4511572620871176,0.0
2594,2,1.6583328794413903,1.5824596039598844,0.0
2594,3,-1.4009071511218374,1.9682737763073022,0.0
2594,4,-1.8543966035725457,0.9982289815533432,0.0
2594,5,-4.026061737105056,1.2209788903998051,0.0
2594,6,-3.900616809299326,3.0521636956637734,0.0
2594,7,-1.706777747092103,0.8809566818277279,0.0
2594,8,0.330734020436263,1.1632765431897591,0.0
2595,0,0.0,0.0,0.0
2595,1,0.27009983498695145,0.19930823745300108,0.0
2595,2,3.3470649653474256,-0.17108238761381644,0.0
2595,3,2.7325649449164,-3.4570353278304458,0.0
2596,0,0.0,0.0,0.0
2596,1,-0.507296199344625,-1.3068426329438172,0.0
2596,2,3.9208394292076045,0.7640676434522264,0.0
2597,0,0.0,0.0,0.0
2597,1,0.1747272025436421,1.1256039206777853,0.0
2597,2,0.305501464947935,1.3829375199876484,0.0
2598,0,0.0,0.0,0.0
2598,1,0.14664861791597872,-0.629786345728393,0.0
2598,2,0.5836589157563928,1.618406539484984,0.0
2598,3,-0.34268840511288484,2.817298493347405,0.0
2598,4,-0.1540300723091002,1.5750021007946566,0.0
2598,5,0.7992368313983843,1.5766833821602506,0.0
2599,0,0.0,0.0,0.0
2599,1,-2.0749679299840476,-0.05552169503674831,0.0
2599,2,-2.4940318827397525,1.6509276664085446,0.0
2599,3,-0.6792248436951419,1.9806376955158171,0.0
2600,0,0.0,0.0,0.0
2600,1,2.500290592858767,-0.03488877108837113,0.0
2600,2,3.9939117183415296,1.2868368641349954,0.0
2600,3,2.077486151830025,2.1801862716103653,0.0
2601,0,0.0,0.0,0.0
2601,1,1.1457931793061435,-0.35929997074479136,0.0
2601,2,2.2654317207000867,2.5895357889581643,0.0
2601,3,1.6745697313595793,1.2573149316824517,0.0
2601,4,2.4048305610964253,0.23648361156288156,0.0
2601,5,1.8604438600577389,0.4900664589347544,0.0
2602,0,0.0,0.0,0.0
2602,1,-2.355921605050225,-1.177481229755057,0.0
2602,2,-0.60740578993174,-1.217455593007886,0.0
2603,0,0.0,0.0,0.0
2603,1,1.1261364917485617,-0.1393288314412071,0.0
2603,2,1.6949040850410393,0.09954461367996004,0.0
2603,3,1.5789016070152897,0.7393528850472759,0.0
2603,4,-0.5723325766373799,0.9509657505731453,0.0
2604,0,0.0,0.0,0.0
2604,1,-0.4546204451468828,-1.9009735760713378,0.0
2604,2,-0.046279910142959624,-0.37276744552113605,0.0
2604,3,-0.7962128674241696,-3.273949281992959,0.0
2605,0,0.0,0.0,0.0
2605,1,-0.39551476583229195,0.9852855638539624,0.0
2605,2,-0.44027241300575204,0.0018781504239875346,0.0
2606,0,0.0,0.0,0.0
2606,1,-1.0926410397308135,0.503216174017988,0.0
2606,2,0.2760737962679509,1.175995420814349,0.0
2606,3,-1.1855278626765184,-0.6899618483266451,0.0
2607,0,0.0,0.0,0.0
2607,1,1.6193160675211709,0.53811279834167,0.0
2607,2,0.9960875733132419,0.46548088902093276,0.0
2607,3,-0.8527430094148287,1.1369743083077333,0.0
2608,0,0.0,0.0,0.0
2608,1,-1.619487785467086,0.17410880947173596,0.0
2608,2,1.9451304529171818,2.9530690867117024,0.0
2608,3,1.0296934780085933,1.9969111398220438,0.0
2609,0,0.0,0.0,0.0
2609,1,-1.8274322295005911,0.9246883908322483,0.0
2609,2,-1.6036146754369789,0.02411592924640482,0.0
2609,3,-1.28687886980017,-0.13261987518822504,0.0
2610,0,0.0,0.0,0.0
2610,1,0.5644477003581811,2.761987646094608,0.0
2610,2,-0.35547270264122155,4.1064696226665,0.0
2611,0,0.0,0.0,0.0
2611,1,0.2860798058672867,-0.7699795114602727,0.0
2611,2,1.0543727257374789,0.054880136479838915,0.0
2611,3,1.8545215772574126,-0.6191394150588693,0.0
2612,0,0.0,0.0,0.0
2612,1,-0.9501036881713293,-0.3222749985783445,0.0
2612,2,-0.8187627985445279,-0.49401756314075806,0.0
2613,0,0.0,0.0,0.0
2613,1,2.5536329398865276,-0.8809262510948599,0.0
2613,2,3.134058823778798,0.5353274760391893,0.0
2613,3,0.8041686267888032,1.3374573666996907,0.0
2613,4,-0.27121121952252747,-0.5991176818367931,0.0
2614,0,0.0,0.0,0.0
2614,1,-0.03158960906385433,1.2641972947878852,0.0
2614,2,-0.1492035092988857,1.9846658389896368,0.0
2614,3,-0.9045991006512963,3.280577137558426,0.0
2614,4,0.3641909073727403,2.671515444602201,0.0
2615,0,0.0,0.0,0.0
2615,1,-0.6344983597119885,1.365969206791719,0.0
2615,2,0.0959923911786702,0.44053892312129683,0.0
2615,3,0.05874806438181701,-0.2590487458802162,0.0
2615,4,-1.7505563931785137,1.0083707746562163,0.0
2615,5,-0.6738617103020355,-0.628406370807082,0.0
2615,6,0.8633248214991947,0.05468522729398506,0.0
2616,0,0.0,0.0,0.0
2616,1,1.068277484661088,-0.9814239910509552,0.0
2616,2,-0.44545070126400144,-0.04305085057515391,0.0
2616,3,-1.7210472207209058,0.3254075500624706,0.0
2617,0,0.0,0.0,0.0
2617,1,2.1229596290100785,1.171230012870308,0.0
2617,2,-0.5115619691588165,0.06509049220076824,0.0
2617,3,-0.9074207843907768,-0.3195488648673745,0.0
2617,4,-1.5842538617184574,1.820351344419814,0.0
2618,0,0.0,0.0,0.0
2618,1,0.5963188145296369,0.29000264303493783,0.0
2618,2,-0.16472064685653764,2.5918202176923257,0.0
2618,3,-0.8916838470573878,1.1986343924913887,0.0
2619,0,0.0,0.0,0.0
2619,1,0.1834876528605729,1.002837215380445,0.0
2619,2,3.1196732911009675,0.5327165510777551,0.0
2619,3,3.3849004296361174,1.6431718414319367,0.0
2620,0,0.0,0.0,0.0
2620,1,-0.417265361797952,-0.14636244654000297,0.0
2620,2,-2.0665167425530595,1.4001631779687291,0.0
2621,0,0.0,0.0,0.0
2621,1,-1.7083461058018787,0.093237912376507,0.0
2621,2,0.6719801974402428,0.028365936661881808,0.0
2621,3,-0.7128399541254695,-1.381648046684007,0.0
2621,4,-1.3150088044580306,0.49777649412291447,0.0
2622,0,0.0,0.0,0.0
2622,1,2.061049210265825,1.1688902286979521,0.0
2622,2,1.6711398601995222,1.5331293055746251,0.0
2622,3,4.095874760137516,0.5227230676259054,0.0
2623,0,0.0,0.0,0.0
2623,1,-2.286099453337348,-0.39973314915604674,0.0
2623,2,-0.9655430791910267,0.12082560615724813,0.0
2624,0,0.0,0.0,0.0
2624,1,-1.0206010589340744,0.9514648391566057,0.0
2624,2,-0.5176200564488085,2.806433159228989,0.0
2624,3,0.5095774286263102,4.13643798787775,0.0
2624,4,-1.9001336628087957,2.1609738191059846,0.0
2624,5,-2.003331954719905,4.314388498213965,0.0
2624,6,-1.963243677667084,4.302808817138922,0.0
2625,0,0.0,0.0,0.0
2625,1,3.069910966525721,1.7962016518426758,0.0
2625,2,-1.2532943071207612,0.6904543223692886,0.0
2626,0,0.0,0.0,0.0
2626,1,-1.4080399042222116,-2.8516878951797433,0.0
2626,2,-1.0179603817960463,-3.1280456290137404,0.0
2626,3,-0.597872944281804,-2.2527140682161355,0.0
2626,4,-0.43482700063448587,-3.757162177462028,0.0
2627,0,0.0,0.0,0.0
2627,1,-0.7830876107847453,0.21810623449220612,0.0
2627,2,-3.0611742024337403,2.3025871938205023,0.0
2627,3,-0.8585629875810217,2.0670443419924016,0.0
2627,4,0.9077529629600762,0.5552751738839908,0.0
2627,5,0.2867131388226174,-0.3401546157169909,0.0
2628,0,0.0,0.0,0.0
2628,1,0.49590389059234674,0.25659166800946204,0.0
2628,2,-0.5488045546809206,-0.25493150057329883,0.0
2628,3,0.7475064282175758,1.0565075546915395,0.0
2629,0,0.0,0.0,0.0
2629,1,-2.31882575008782,-0.6794310626709262,0.0
2629,2,-0.05339912213123599,0.19228245223891438,0.0
2630,0,0.0,0.0,0.0
2630,1,0.1654904910108801,1.4786353470906162,0.0
2630,2,-0.07278261317253576,0.6201740088629069,0.0
2631,0,0.0,0.0,0.0
2631,1,-1.2336697310288338,3.0558485844486167,0.0
2631,2,2.3788200237455697,2.517296743401697,0.0
2632,0,0.0,0.0,0.0
2632,1,-2.5501714086735006,0.07870990791707666,0.0
2632,2,1.3507009228821776,0.8587218542807501,0.0
2632,3,0.7707437997664166,1.1475416357420811,0.0
2633,0,0.0,0.0,0.0
2633,1,-0.1408177053181412,1.669876499085528,0.0
2633,2,1.2958010665149418,1.1163561226727152,0.0
2633,3,3.224423266731577,0.9984110852084604,0.0
2633,4,2.8403540252135135,1.7520067089337266,0.0
2633,5,0.8193079984453402,2.0650394154060767,0.0
2634,0,0.0,0.0,0.0
2634,1,1.4163891641382458,1.0465745408059675,0.0
2634,2,0.8902341388792414,0.9131481337996821,0.0
2634,3,-0.7570220467458779,1.7905868779900758,0.0
2634,4,0.5384648463093435,2.4301859775536636,0.0
2635,0,0.0,0.0,0.0
2635,1,0.36338114053971093,0.5403420363346663,0.0
2635,2,0.704564390961175,1.7305123089882484,0.0
2635,3,0.32921171919924497,2.4859827640146612,0.0
2635,4,1.2997749761518151,0.4491132887168212,0.0
2635,5,3.160897053548469,0.5597968198206347,0.0
2635,6,4.423528384380779,1.4547093832373017,0.0
2636,0,0.0,0.0,0.0
2636,1,0.6257302490148725,-2.7809732736561226,0.0
2636,2,0.028088313683310995,0.542934670784474,0.0
2637,0,0.0,0.0,0.0
2637,1,-3.3712259619079403,-2.445391486971716,0.0
2637,2,-2.020493892491335,-1.167829844137182,0.0
2637,3,-1.2855206223986384,1.464139020203765,0.0
2637,4,1.0769569949905624,0.06497548857301544,0.0
2637,5,1.3549200084366806,0.847552093974955,0.0
2637,6,0.7975943087957419,1.7476512762163035,0.0
2638,0,0.0,0.0,0.0
2638,1,-0.7940111352586344,1.2373895430235402,0.0
2638,2,-2.7743659307720945,-0.1501369511620172,0.0
2638,3,-0.6690656083221347,-1.2178623489216847,0.0
2639,0,0.0,0.0,0.0
2639,1,0.33777941445069926,-0.403161673752892,0.0
2639,2,-1.9562361428451864,0.6009398984812846,0.0
2639,3,1.2115941705509021,0.9358944973662957,0.0
2639,4,-1.18655902128083,0.8225993107091303,0.0
2639,5,-0.3428637160542106,-0.3188633994303256,0.0
2640,0,0.0,0.0,0.0
2640,1,1.0263258864416986,0.4102285477815082,0.0
2640,2,-0.5083786186655397,0.2851786388230959,0.0
2640,3,2.815716807034098,0.06747520999174483,0.0
2641,0,0.0,0.0,0.0
2641,1,0.457601471064616,1.5028477351339224,0.0
2641,2,2.1280797757062113,1.5534006483627167,0.0
2641,3,0.4818874600471958,-0.1707683233367311,0.0
2642,0,0.0,0.0,0.0
2642,1,0.8995120691180025,-1.0843471313467774,0.0
2642,2,-2.1067009793519307,-0.5683975690156913,0.0
2643,0,0.0,0.0,0.0
2643,1,-0.6904407105655805,-2.5547811433114447,0.0
2643,2,-1.7959573427705822,-1.6619734271238547,0.0
2644,0,0.0,0.0,0.0
2644,1,0.254660378267889,-2.48978451310235,0.0
2644,2,-1.7162986116209216,-1.8833637034077455,0.0
2644,3,-0.37323823144402113,-1.2139377410230239,0.0
2644,4,-1.8814053473378158,-0.12089241533777528,0.0
2644,5,1.3977068656078044,0.39400061143438936,0.0
2645,0,0.0,0.0,0.0
2645,1,-0.7941133333572193,1.188722408565028,0.0
2645,2,0.6484074674120354,-0.3813725557616259,0.0
2645,3,1.056125954683126,-0.5957756615184482,0.0
2645,4,-0.33193379552455193,-0.1128725210150292,0.0
2646,0,0.0,0.0,0.0
2646,1,3.4694956746987233,0.9955172182918878,0.0
2646,2,0.16568048315015727,2.1878463004544573,0.0
2647,0,0.0,0.0,0.0
2647,1,0.2738188843132652,0.31580799163381024,0.0
2647,2,-0.6241373850068718,0.5339738033264817,0.0
2648,0,0.0,0.0,0.0
2648,1,-0.04245769286791168,-0.9185417205535868,0.0
2648,2,-0.08653766795496187,-0.8356958822723173,0.0
2648,3,1.5186118069747987,-0.5780101571467267,0.0
2648,4,2.806108880877575,0.23489958934103428,0.0
2648,5,3.3426907998649553,0.9498753495431669,0.0
2648,6,2.145298797750195,2.2103209869299834,0.0
2649,0,0.0,0.0,0.0
2649,1,2.6465861392250987,-0.12546963548309364,0.0
2649,2,3.756641543729542,0.16170664786851463,0.0
2649,3,3.871551166136807,-2.21532156520294,0.0
2650,0,0.0,0.0,0.0
2650,1,0.49971417396633955,0.2367212863551147,0.0
2650,2,-0.049429248532876,0.51795316658795,0.0
2650,3,2.1219987169907824,0.8116873396174238,0.0
2650,4,0.4567611280383834,1.0178271377962937,0.0
2650,5,0.6337986126278095,1.5080929963322443,0.0
2651,0,0.0,0.0,0.0
2651,1,-1.0944449154744653,-0.7388513054176609,0.0
2651,2,-1.9423946576320223,-2.6595668034162196,0.0
2652,0,0.0,0.0,0.0
2652,1,-1.7269605315577472,-0.08281971509098862,0.0
2652,2,0.22774802558726148,-0.35441353898845107,0.0
2652,3,-2.619299795224099,-2.993408191396367,0.0
2652,4,0.8201889620967697,0.903862695946384,0.0
2652,5,-1.8313790677451078,-1.0890258781253668,0.0
2652,6,1.4163345446924493,-1.0679845910122745,0.0
2652,7,-1.2272589286022542,-3.2104793353899828,0.0
2652,8,1.5670808890692114,-0.9573067873478507,0.0
2652,9,2.3043522831286847,0.7142810019066508,0.0
2653,0,0.0,0.0,0.0
2653,1,2.216635885569785,1.3342990689934118,0.0
2653,2,1.1492895640346705,2.8136848111092867,0.0
2654,0,0.0,0.0,0.0
2654,1,1.7879229390347082,-1.9826389227856853,0.0
2654,2,3.0507021502364404,-4.712193047437319,0.0
2654,3,2.7706720652076138,-2.4078543797383825,0.0
2655,0,0.0,0.0,0.0
2655,1,1.7102652395681028,0.29513525525182205,0.0
2655,2,1.4121020609249335,2.754796516695853,0.0
2655,3,-1.054577985124109,3.2350041270453005,0.0
2655,4,0.020375188973550618,0.6191643902231654,0.0
2656,0,0.0,0.0,0.0
2656,1,-1.2584370386969914,-0.1731265573736107,0.0
2656,2,-0.40293363440097263,-0.7724338595594247,0.0
2656,3,-0.9819683855371553,-0.2159505468937466,0.0
2656,4,-2.498673818039123,-1.086564933242186,0.0
2656,5,-1.785647396987325,-0.9623772842908702,0.0
2656,6,-1.4097748173255598,-0.9332713028499222,0.0
2656,7,-0.8045375232018563,-3.0410543537494776,0.0
2656,8,-1.3119945969871953,-1.1503317799730137,0.0
2656,9,-3.4254795950725674,-1.7674951709164364,0.0
2656,10,0.17435191481137657,-0.42468497282754747,0.0
2656,11,0.46593949969036563,-2.219617082906235,0.0
2656,12,-1.0429842236707543,-3.368445551502088,0.0
2657,0,0.0,0.0,0.0
2657,1,1.0921420861468465,0.84008894356238,0.0
2657,2,-0.23072835388560176,-1.2706053164596955,0.0
2657,3,-0.6289572097489823,0.27510352556308826,0.0
2657,4,-0.5227595000383559,-1.2698165861742285,0.0
2657,5,-0.16540545203776913,-2.2196926588577255,0.0
2658,0,0.0,0.0,0.0
2658,1,0.03582757395018188,3.0688782233503953,0.0
2658,2,-1.0228307681197768,2.694195140832557,0.0
2659,0,0.0,0.0,0.0
2659,1,2.195681819496002,0.9320590896440084,0.0
2659,2,-0.21120960676104839,0.2076966685934143,0.0
2659,3,0.39673644817384845,-2.2099889683224165,0.0
2660,0,0.0,0.0,0.0
2660,1,1.432875232069351,0.316262887981126,0.0
2660,2,3.1909238472235346,-0.0968679823425358,0.0
2660,3,0.11943490843223725,-0.16958699703327662,0.0
2660,4,2.8419014310512907,-0.43501698703616754,0.0
2660,5,2.914842320210015,0.3841132124445008,0.0
2661,0,0.0,0.0,0.0
2661,1,-0.710904732107636,2.2389351001933933,0.0
2661,2,-0.5844604920353125,2.3787595403065525,0.0
2662,0,0.0,0.0,0.0
2662,1,-0.21656938791971747,0.01683849941582566,0.0
2662,2,1.5538850822706463,1.1204680442549197,0.0
2663,0,0.0,0.0,0.0
2663,1,0.4058451007744833,-1.242572045633781,0.0
2663,2,-0.09685049629307707,-3.0162444341641503,0.0
2664,0,0.0,0.0,0.0
2664,1,-1.9919744112526792,1.0043451895360969,0.0
2664,2,-1.0831397112259353,0.9242705348301778,0.0
2665,0,0.0,0.0,0.0
2665,1,1.0310840136623654,-0.3129515904898734,0.0
2665,2,-1.5053459577593742,-1.4720643994327922,0.0
2665,3,0.5572312568644068,-3.3430637900352895,0.0
2665,4,0.14582533639906659,-3.2073224505136473,0.0
2666,0,0.0,0.0,0.0
2666,1,-0.4595276117319056,-0.02606974355735793,0.0
2666,2,-1.6165212445075796,-2.645019458114189,0.0
2667,0,0.0,0.0,0.0
2667,1,1.2140411052638675,1.664818595219405,0.0
2667,2,1.9285012632908194,1.870878912921965,0.0
2667,3,-0.03762770443219998,0.8785282625160661,0.0
2667,4,-0.8503965857567665,1.32941173374447,0.0
2667,5,0.6977223020816783,2.595742116674237,0.0
2668,0,0.0,0.0,0.0
2668,1,-1.1867072149951632,-1.1312973429998,0.0
2668,2,-1.3086849108796303,-2.532961302775642,0.0
2668,3,-1.0461256349833794,-2.2434553567207214,0.0
2668,4,-1.9187833243647798,0.9202519719874931,0.0
2668,5,-1.553731333161839,0.27534496898715544,0.0
2668,6,-2.0078662640777387,-1.6304464633268183,0.0
2668,7,-1.103238234786762,-1.0538864375809989,0.0
2669,0,0.0,0.0,0.0
2669,1,-0.014951603598468588,-0.3223409894652507,0.0
2669,2,2.2150286487773454,-0.7858044255005598,0.0
2669,3,3.2852633753380447,-0.9639619457170263,0.0
2670,0,0.0,0.0,0.0
2670,1,0.2982144074420077,0.9599329844320159,0.0
2670,2,0.15032809510187842,-0.8348920737206034,0.0
2670,3,-1.2468942112036245,-1.139286171579705,0.0
2671,0,0.0,0.0,0.0
2671,1,-0.4729411765422602,-0.03897271692427762,0.0
2671,2,0.37467425891457506,-1.5485000964824254,0.0
2672,0,0.0,0.0,0.0
2672,1,-0.6008994589743364,-0.1033090397924703,0.0
2672,2,-0.5691931983858041,1.2990673614821024,0.0
2672,3,0.21850680824719937,1.2217678789896058,0.0
2672,4,-2.1852863676432523,-0.0501506227204459,0.0
2673,0,0.0,0.0,0.0
2673,1,-2.3647313610428817,-0.3447043201450385,0.0
2673,2,-3.4711320909260035,-2.0844757306598822,0.0
2673,3,-1.2814582967618178,-3.231564399571094,0.0
2673,4,-2.451449906107941,-2.4040962732332933,0.0
2673,5,-3.3738971018543973,0.07273450306023166,0.0
2674,0,0.0,0.0,0.0
2674,1,-1.0269487199385163,-1.605657092659344,0.0
2674,2,-0.3569810792018556,-3.346634036783774,0.0
2674,3,-2.8934816526429974,-4.995378416600447,0.0
2674,4,-0.6527145778531357,-3.185873556730031,0.0
2674,5,-0.6433221929061655,-1.8149478772461247,0.0
2675,0,0.0,0.0,0.0
2675,1,-3.03746567496385,-1.2464391041305782,0.0
2675,2,-3.3022192886953454,-2.5953932466378924,0.0
2675,3,-4.963894010776613,-1.8720837835401076,0.0
2675,4,-5.318172187764085,-0.29255406619721935,0.0
2675,5,-6.153933159413536,0.862375998596426,0.0
2676,0,0.0,0.0,0.0
2676,1,-1.5359241517890332,1.2261279185836804,0.0
2676,2,0.7717163616240854,0.5308949476163812,0.0
2676,3,1.1030553237454224,-1.3857774642772955,0.0
2677,0,0.0,0.0,0.0
2677,1,1.073060714588884,-1.210850726701676,0.0
2677,2,0.380163781940557,-2.047375206589735,0.0
2677,3,1.0260691418059933,0.35424821517923655,0.0
2677,4,1.5023815452136664,-4.576821691878802,0.0
2678,0,0.0,0.0,0.0
2678,1,1.3872842736220985,-0.5418577130804834,0.0
2678,2,2.6391981101306583,-0.07670897095620877,0.0
2678,3,4.0016365505785885,-0.2540305668520695,0.0
2678,4,4.3129161687665105,0.07645036739132571,0.0
2679,0,0.0,0.0,0.0
2679,1,-2.9372420795089647,1.0036343499541742,0.0
2679,2,-0.9747325511030701,1.2976044230789026,0.0
2680,0,0.0,0.0,0.0
2680,1,1.5231967139715636,-0.939161865018006,0.0
2680,2,-0.7561767416604188,1.779235085374924,0.0
2680,3,-0.8203612132648366,-0.36993555766503594,0.0
2681,0,0.0,0.0,0.0
2681,1,0.06822846260448051,0.5349108235557045,0.0
2681,2,0.5775513127978786,1.5631272159633043,0.0
2682,0,0.0,0.0,0.0
2682,1,0.01904976715730977,0.6305459953310467,0.0
2682,2,-1.1875625562495389,-0.21238454524555264,0.0
2683,0,0.0,0.0,0.0
2683,1,1.0234247613707432,-0.6179101867105431,0.0
2683,2,1.4271171866389414,-1.1329625083329886,0.0
2684,0,0.0,0.0,0.0
2684,1,1.5925076351968086,0.03147807246000722,0.0
2684,2,-0.22181813460279454,0.585317249372612,0.0
2684,3,-0.926488951911731,0.4832958955269302,0.0
2684,4,0.1957895613041345,-1.4443593570050655,0.0
2684,5,-0.24840490037251994,-0.9787131865528085,0.0
2684,6,1.367104586365086,-0.0658206527259414,0.0
2684,7,0.5978206278863818,1.3390918728365055,0.0
2684,8,1.9580223033338344,-0.8871943184362667,0.0
2684,9,1.6397910163941198,3.1548883507245558,0.0
2685,0,0.0,0.0,0.0
2685,1,-3.1545840418183753,-1.3484181012197094,0.0
2685,2,-2.309390218058331,0.7303363128362848,0.0
2685,3,-3.223278829416415,-0.06704229585328303,0.0
2685,4,-3.7648007852315315,-0.38151159546404045,0.0
2685,5,-1.8088134090174044,-1.9345452242816585,0.0
2685,6,-0.008265297896574486,-2.4100992731666673,0.0
2686,0,0.0,0.0,0.0
2686,1,-0.9488592990609217,1.4283130103858277,0.0
2686,2,1.1946385907015957,2.5133122367873897,0.0
2686,3,2.3009433313325243,1.785605592213998,0.0
2686,4,1.5107632244977123,0.9040265710494805,0.0
2686,5,1.6822714746135081,2.093314049533958,0.0
2686,6,1.6736144199524472,5.279334161150404,0.0
2687,0,0.0,0.0,0.0
2687,1,0.913476103429264,0.008350761122331574,0.0
2687,2,0.5268064926648927,1.3634692253463183,0.0
2687,3,0.9155355805957375,-0.1699152559641426,0.0
2687,4,0.41766373339444646,1.82900302726887,0.0
2687,5,1.1359351066911811,0.9560450755474568,0.0
2687,6,0.28934158484751044,1.3812177174037075,0.0
2687,7,-0.08952120547527415,0.6853822051610328,0.0
2687,8,-2.9521437763929543,2.4047788310994975,0.0
2688,0,0.0,0.0,0.0
2688,1,0.8641120957998267,-0.7981726146685483,0.0
2688,2,1.6740255531642347,-1.077550781067632,0.0
2689,0,0.0,0.0,0.0
2689,1,-2.3838306476185522,0.15774196587419284,0.0
2689,2,-2.455011346975362,0.18440506154877626,0.0
2690,0,0.0,0.0,0.0
2690,1,-0.5924899963929593,-2.09992164947173,0.0
2690,2,0.489702236078283,-0.8854693283275561,0.0
2690,3,0.5735686372290405,-0.560526099698117,0.0
2690,4,-0.6346359232596583,-1.3414582337139078,0.0
2690,5,-1.337115604372622,-2.260384322892371,0.0
2691,0,0.0,0.0,0.0
2691,1,-0.3342317604059178,-0.5386483230253226,0.0
2691,2,-0.5501134001742429,1.2018541395667408,0.0
2691,3,2.049956949617182,1.0018557025543098,0.0
2692,0,0.0,0.0,0.0
2692,1,-0.49742536950734256,-1.6524678570945885,0.0
2692,2,-2.505106057583177,-1.3108750242536895,0.0
2693,0,0.0,0.0,0.0
2693,1,-0.21309992857805238,1.890749602213305,0.0
2693,2,0.4961625426323186,2.8727309223505744,0.0
2693,3,2.843163919625553,1.3124686572715292,0.0
2693,4,4.529866098678348,2.4228389335424176,0.0
2693,5,4.787246877291972,3.0739520768203237,0.0
2694,0,0.0,0.0,0.0
2694,1,2.1442266554069995,-0.16217295383977715,0.0
2694,2,0.49842745865440086,-0.8975517305745537,0.0
2694,3,4.072106005852422,-0.3477760571106563,0.0
2694,4,0.5979723984025742,0.0005058925826646465,0.0
2695,0,0.0,0.0,0.0
2695,1,0.7877001914651642,0.2734749902707664,0.0
2695,2,0.8352009366683655,-0.16746910198029852,0.0
2695,3,-0.6144759530462476,-0.6039506424637464,0.0
2695,4,-1.8316485685284434,2.56612162358561,0.0
