traj_idx,frame,x,y,z
2695,5,-3.826313326240392,3.4229772600017516,0.0
2696,0,0.0,0.0,0.0
2696,1,0.546974019418241,-0.6504376054635779,0.0
2696,2,-0.10755111259499295,-1.5413878937435121,0.0
2696,3,-0.7914777709563208,-1.0386686649916372,0.0
2697,0,0.0,0.0,0.0
2697,1,-0.6807873393628598,-0.9174706026031312,0.0
2697,2,-1.9650220709838377,-2.8213067606561446,0.0
2697,3,-2.0832269380062995,-2.100198879584456,0.0
2698,0,0.0,0.0,0.0
2698,1,0.4905592463818591,1.0492478746541423,0.0
2698,2,2.7899586798658986,0.6783827150306981,0.0
2698,3,2.3149467259387952,-0.11388819554836112,0.0
2699,0,0.0,0.0,0.0
2699,1,-2.9440418915208815,0.03956104554044959,0.0
2699,2,-3.291641051389428,1.5513406053748595,0.0
2700,0,0.0,0.0,0.0
2700,1,0.26950600794126967,0.9800373594396368,0.0
2700,2,2.091385680586434,0.9598583477293607,0.0
2700,3,0.369705923245073,-0.7685674530835456,0.0
2700,4,-0.6586055422444244,0.4965345689860201,0.0
2700,5,0.6932189882832638,0.6652774905469301,0.0
2700,6,-1.3707036286642535,-0.27565339437328695,0.0
2700,7,-1.1715839340035104,0.33059138964336177,0.0
2700,8,0.1795851370865229,-1.1914659439366155,0.0
2700,9,-1.994804706276731,-0.9183682823502566,0.0
2700,10,-0.7343714639691614,-0.853661524310922,0.0
2701,0,0.0,0.0,0.0
2701,1,0.1670737170443648,-2.277251439773838,0.0
2701,2,-0.7703106933803884,-3.8299737101943894,0.0
2701,3,-2.4142240846530045,-3.5134897084245287,0.0
2701,4,-0.894065686969187,-2.6121057780399894,0.0
2702,0,0.0,0.0,0.0
2702,1,-1.1947071171449144,0.3702324069692325,0.0
2702,2,-1.4199229135904705,3.118674968930094,0.0
2702,3,-1.8368113955217726,5.040265145276759,0.0
2702,4,-2.376684519564997,5.319872567455175,0.0
2703,0,0.0,0.0,0.0
2703,1,-2.1210974410759613,-2.057250413834926,0.0
2703,2,-2.4084821163541004,-3.493235143139512,0.0
2704,0,0.0,0.0,0.0
2704,1,-0.7680477000018842,-0.4254087654282685,0.0
2704,2,0.21912565154147456,-0.27775748642817116,0.0
2704,3,0.39777192575821296,-1.0359913631675008,0.0
2704,4,-0.8040751581556081,1.5956936393751324,0.0
2705,0,0.0,0.0,0.0
2705,1,-1.9961842916892194,0.5589120729804913,0.0
2705,2,-2.3826657451063955,0.2205140845710543,0.0
2705,3,-4.095446791483625,1.4199580432434595,0.0
2706,0,0.0,0.0,0.0
2706,1,-1.2175907540530395,1.901529196635464,0.0
2706,2,-1.1690277021155462,-0.6240936832150594,0.0
2706,3,-1.3406304700631253,-0.6726116628834673,0.0
2706,4,-2.3136784928379117,-3.7355771063484227,0.0
2707,0,0.0,0.0,0.0
2707,1,-1.473786033846471,-0.35670925700467276,0.0
2707,2,0.01769197542842399,-2.438544867169429,0.0
2707,3,-1.9871475078790501,-0.094899820529109,0.0
2708,0,0.0,0.0,0.0
2708,1,-1.5643996985706468,1.115357980375843,0.0
2708,2,-3.2649885944192043,0.8443520804527342,0.0
2709,0,0.0,0.0,0.0
2709,1,-0.2814584237136336,0.6619680374260768,0.0
2709,2,-2.347272695140212,1.4844031279425252,0.0
2710,0,0.0,0.0,0.0
2710,1,0.6469768730728213,-1.095842225698625,0.0
2710,2,-0.5093821026566071,0.49694765211086134,0.0
2711,0,0.0,0.0,0.0
2711,1,0.9228586174280616,1.1967793385066656,0.0
2711,2,0.6865979568572239,-1.4045840125059557,0.0
2712,0,0.0,0.0,0.0
2712,1,-0.3220607723663009,0.6916488373909352,0.0
2712,2,1.0559782990229285,1.5137743137302955,0.0
2713,0,0.0,0.0,0.0
2713,1,-1.2540780652547796,-1.415321798083471,0.0
2713,2,-1.240497768149824,-3.3034440388368607,0.0
2714,0,0.0,0.0,0.0
2714,1,-2.9874582282817883,-3.4529354093150983,0.0
2714,2,-3.2213715715267495,-2.2158298654981667,0.0
2714,3,-2.228051060690346,-4.2284855748893015,0.0
2714,4,-2.538855192274452,-3.2023052128360567,0.0
2714,5,-0.7724931932032206,-1.5837572837638314,0.0
2714,6,-1.1301853275924842,-1.982799937798351,0.0
2715,0,0.0,0.0,0.0
2715,1,-0.19996395480454998,1.4498226885392491,0.0
2715,2,1.6834748224915574,2.419455689874335,0.0
2715,3,1.171074069215074,2.0409728957115782,0.0
2716,0,0.0,0.0,0.0
2716,1,3.0740675786353377,2.532083237039593,0.0
2716,2,2.1869713590666575,2.354342256513,0.0
2716,3,1.7050747246728561,2.257699954680917,0.0
2717,0,0.0,0.0,0.0
2717,1,-2.500500385352948,-1.4850207895182206,0.0
2717,2,-2.042910745422828,-3.1877444269723285,0.0
2717,3,-0.7840096802579031,-1.5596475313364393,0.0
2718,0,0.0,0.0,0.0
2718,1,0.08473550345740502,-0.22363130817831278,0.0
2718,2,-0.10297261229867108,-1.5311773423455994,0.0
2719,0,0.0,0.0,0.0
2719,1,-2.450131334696019,-0.8998206772467942,0.0
2719,2,-3.1238287550213775,0.04128866580173163,0.0
2720,0,0.0,0.0,0.0
2720,1,0.7805121440318807,1.9952271404427555,0.0
2720,2,0.504248814793613,0.5037521723617482,0.0
2721,0,0.0,0.0,0.0
2721,1,-0.6790567746543643,0.30809751573774413,0.0
2721,2,-3.1150146609200027,-0.06402069912182595,0.0
2722,0,0.0,0.0,0.0
2722,1,-0.4812722256009968,0.9927844572874764,0.0
2722,2,-0.9065115042030891,1.829516326285323,0.0
2722,3,-0.8516098716517468,2.413873356606369,0.0
2722,4,-1.246758290774529,2.4897306575261746,0.0
2722,5,-1.952188000444868,4.9032952096272036,0.0
2722,6,-1.8165490763347047,3.2108950818753783,0.0
2722,7,-2.3782537609656353,2.970438288220528,0.0
2723,0,0.0,0.0,0.0
2723,1,-1.6428434339371365,-2.384673720870649,0.0
2723,2,-1.8325252361847473,-0.8590710578002707,0.0
2724,0,0.0,0.0,0.0
2724,1,0.4243621896778461,-0.9064873535284494,0.0
2724,2,-0.2928928508998119,1.2112217147375843,0.0
2724,3,-0.7757881780777156,0.21751374939195056,0.0
2725,0,0.0,0.0,0.0
2725,1,-1.0105803543229501,1.023853444994466,0.0
2725,2,-0.5628708677155865,-0.6192959543193601,0.0
2725,3,-2.5795451152160562,1.1841914034047127,0.0
2725,4,-2.342513369849126,0.18521079803756013,0.0
2725,5,-3.7811042804397346,-0.003799742602641043,0.0
2726,0,0.0,0.0,0.0
2726,1,-1.1797179550100856,-0.7150037948518148,0.0
2726,2,-2.135715588410482,-3.036722693218758,0.0
2727,0,0.0,0.0,0.0
2727,1,-1.259061355494469,-2.2831171873673233,0.0
2727,2,0.2870886189034466,0.4831306244558802,0.0
2728,0,0.0,0.0,0.0
2728,1,-1.3741901762447255,0.7471358057720012,0.0
2728,2,0.10600451007364464,0.39037094072343237,0.0
2728,3,1.4082315623066837,-0.8046249780642238,0.0
2728,4,1.2630654186544334,-1.4088135979659637,0.0
2728,5,2.3834583493234573,0.6441156125551113,0.0
2729,0,0.0,0.0,0.0
2729,1,0.5416294374373534,0.20149801080553897,0.0
2729,2,0.1555687772573655,-0.6212045399318906,0.0
2729,3,0.39103544248293165,-1.6285861024418835,0.0
2730,0,0.0,0.0,0.0
2730,1,0.6875332004235333,0.9677988054479346,0.0
2730,2,2.0940893843299837,0.23790006485026385,0.0
2731,0,0.0,0.0,0.0
2731,1,1.3184511277767266,-4.5269075200084075,0.0
2731,2,2.237483452906206,-4.8301984608022375,0.0
2731,3,1.2988922148711088,-2.6013940409892617,0.0
2731,4,-0.24257992439518816,-1.6119954294198737,0.0
2732,0,0.0,0.0,0.0
2732,1,1.9384316489446034,-2.659716596302782,0.0
2732,2,2.1508406199381533,-0.46816958471630765,0.0
2732,3,2.0317697819695555,3.243938752225252,0.0
2732,4,0.2385752001880248,1.5113972356207048,0.0
2733,0,0.0,0.0,0.0
2733,1,0.11137139253581374,1.1931596199230332,0.0
2733,2,0.7196663026471313,-1.2739199805523864,0.0
2733,3,0.9815048690350316,0.5573696779456649,0.0
2733,4,1.388417978142713,-0.9608779137763621,0.0
2733,5,1.7344669783198494,0.16158888166116525,0.0
2733,6,2.4452722305317858,0.49153702951857753,0.0
2733,7,0.5649705728937184,-0.8123378195910012,0.0
2733,8,0.5149594741854697,0.4730920812003847,0.0
2733,9,1.5245199103500733,0.8503077893652122,0.0
2734,0,0.0,0.0,0.0
2734,1,-0.16107908771224108,0.4768537266546261,0.0
2734,2,1.1755670722152503,0.7062276491523449,0.0
2735,0,0.0,0.0,0.0
2735,1,2.4262306424567175,0.27199754726119113,0.0
2735,2,1.354762289548898,1.7038954795120478,0.0
2736,0,0.0,0.0,0.0
2736,1,1.7965007833231228,1.4283087687342482,0.0
2736,2,1.7033596136529234,0.44077030009647494,0.0
2736,3,2.355479711950982,0.40759413474989437,0.0
2736,4,1.989851402443898,-1.119565961158321,0.0
2736,5,1.1063072055167842,-2.270617593827341,0.0
2737,0,0.0,0.0,0.0
2737,1,0.7592063627586565,1.445609224544418,0.0
2737,2,1.9565343973206897,1.4204081080502347,0.0
2737,3,2.390175589275408,1.5843481893582858,0.0
2737,4,2.9856235564594895,0.14886542076677034,0.0
2738,0,0.0,0.0,0.0
2738,1,0.1861101377483203,-1.9437571443106125,0.0
2738,2,2.2726059567545702,0.3234251230760754,0.0
2739,0,0.0,0.0,0.0
2739,1,-1.0038310086660838,0.7364185812082658,0.0
2739,2,-0.3358475133806236,-0.40419875425586976,0.0
2740,0,0.0,0.0,0.0
2740,1,-1.5260684122615484,-1.8935867006693639,0.0
2740,2,-1.0719753840456558,0.7935285560216561,0.0
2741,0,0.0,0.0,0.0
2741,1,0.3140107746862697,-0.44757618882886985,0.0
2741,2,-1.9387600667729863,-0.15722237201202782,0.0
2741,3,-1.609434587758293,-0.1732764205688122,0.0
2741,4,-1.0874340168310133,-0.0510120989049494,0.0
2741,5,-0.9447157286693029,0.03914197967172717,0.0
2741,6,1.2255062942661257,0.0817552830314825,0.0
2742,0,0.0,0.0,0.0
2742,1,-0.998994760388286,0.9323491205326218,0.0
2742,2,-3.3702461380234627,0.10759647398223861,0.0
2743,0,0.0,0.0,0.0
2743,1,-2.1327032207231658,1.071689293311303,0.0
2743,2,-2.1008233730219272,0.6166240150117194,0.0
2744,0,0.0,0.0,0.0
2744,1,0.7108000863885158,-2.9463310277965147,0.0
2744,2,0.04291413705913616,-2.050565628297587,0.0
2745,0,0.0,0.0,0.0
2745,1,0.7213578976749894,-0.5151956719829314,0.0
2745,2,1.1804698898980603,0.7480857126923723,0.0
2746,0,0.0,0.0,0.0
2746,1,0.18223884141090446,-3.4631337103403474,0.0
2746,2,1.2667415557233543,0.5190124293159262,0.0
2746,3,-0.10512985497081756,-1.9110756952799768,0.0
2747,0,0.0,0.0,0.0
2747,1,0.3855960375770545,-0.9875818361992742,0.0
2747,2,0.23832724652894532,-0.8338755746081555,0.0
2748,0,0.0,0.0,0.0
2748,1,-1.013376794167757,-1.0393515089770518,0.0
2748,2,1.4729678414633205,1.7763380751933175,0.0
2748,3,1.668891488333511,0.8905466254316904,0.0
2748,4,1.288902379277174,3.248266653774458,0.0
2749,0,0.0,0.0,0.0
2749,1,0.1270522380707222,2.3132481984871323,0.0
2749,2,-0.003002487483318106,0.602709452173175,0.0
2750,0,0.0,0.0,0.0
2750,1,-1.0550871522111969,1.4293608795943877,0.0
2750,2,-3.5096763588456357,1.2102385730758316,0.0
2750,3,-0.885923406816661,-0.2952326853601651,0.0
2750,4,-1.191596702578778,0.7424261404907776,0.0
2750,5,-2.5684397609804392,-0.9376778874071585,0.0
2751,0,0.0,0.0,0.0
2751,1,-1.0216185724485953,0.8792447304505512,0.0
2751,2,-1.6087146010099649,0.5973929500580725,0.0
2751,3,-1.0852572476853277,0.39616177145862236,0.0
2752,0,0.0,0.0,0.0
2752,1,1.149305142728992,-1.0097164202017306,0.0
2752,2,3.0344815343331337,-3.1306606660984286,0.0
2753,0,0.0,0.0,0.0
2753,1,2.6624874029471446,-1.0573414563918684,0.0
2753,2,1.995560400022104,-0.3775227755223528,0.0
2754,0,0.0,0.0,0.0
2754,1,0.8415609205115093,0.9166644753347222,0.0
2754,2,0.6761451448495441,1.2923617070869746,0.0
2754,3,0.49516828221534315,0.2415315367849915,0.0
2755,0,0.0,0.0,0.0
2755,1,-1.7729655128927653,-1.1370013966088348,0.0
2755,2,-1.5983599835880278,-1.6833377137585055,0.0
2756,0,0.0,0.0,0.0
2756,1,0.08427276691693297,-0.33330441680861916,0.0
2756,2,-0.03157796901923393,0.7983240975710024,0.0
2756,3,-1.0812718115255917,1.812116668924639,0.0
2756,4,-0.149785699703621,2.6181299817240444,0.0
2757,0,0.0,0.0,0.0
2757,1,-0.2265841715041051,-0.5052064125732145,0.0
2757,2,-0.7287631014420013,-1.1017033107635188,0.0
2757,3,-0.6191364290603162,0.21606131445377014,0.0
2757,4,-0.5667228215000254,1.7049887277411788,0.0
2757,5,-1.5154075824732405,0.3477114481398524,0.0
2757,6,0.4114744268547941,3.8200100838728073,0.0
2758,0,0.0,0.0,0.0
2758,1,1.6992515612529033,2.938794911326254,0.0
2758,2,2.075168378909678,1.2875440641920954,0.0
2758,3,-0.5161191676970619,-0.10250352672102658,0.0
2759,0,0.0,0.0,0.0
2759,1,0.4212649575464347,-1.4826034467899065,0.0
2759,2,0.8576701622066238,-2.3282465857024723,0.0
2760,0,0.0,0.0,0.0
2760,1,0.020341123659912252,-0.39731911781684,0.0
2760,2,0.8121979978290876,-1.2215063290561259,0.0
2760,3,2.4035737403406543,0.7629808259072103,0.0
2761,0,0.0,0.0,0.0
2761,1,0.4331561484158226,0.5093805510994396,0.0
2761,2,3.0428697514927854,1.364503273561417,0.0
2762,0,0.0,0.0,0.0
2762,1,-0.6144563406541956,0.004032695054063007,0.0
2762,2,-0.6475167032353135,-1.2863022457954785,0.0
2763,0,0.0,0.0,0.0
2763,1,0.26996066080364767,-1.4161271015899526,0.0
2763,2,1.2980865135069637,0.011119532176889546,0.0
2763,3,-0.32284568077981235,0.19761973489969153,0.0
2763,4,0.20734839802452587,-0.19033337638864523,0.0
2764,0,0.0,0.0,0.0
2764,1,-0.2790442461254542,-2.3740330091556068,0.0
2764,2,0.6438533625596649,-1.354998055184744,0.0
2765,0,0.0,0.0,0.0
2765,1,0.016893384320181122,-0.0028850259271488987,0.0
2765,2,-0.546747141192198,0.042524640829485705,0.0
2766,0,0.0,0.0,0.0
2766,1,0.2732929928041175,-0.27277158159260106,0.0
2766,2,3.686811108105515,-1.3504795436158268,0.0
2767,0,0.0,0.0,0.0
2767,1,-0.11391105808161905,1.2873543860854575,0.0
2767,2,-0.32102296992325124,0.9761516000963699,0.0
2767,3,1.5854334537653298,0.6271122928186288,0.0
2768,0,0.0,0.0,0.0
2768,1,2.303559371352519,0.7636083228753142,0.0
2768,2,2.5922874304074432,3.282443583176931,0.0
2768,3,1.258196148267065,1.5089832076096192,0.0
2769,0,0.0,0.0,0.0
2769,1,0.1777268450550915,-0.42186639524256,0.0
2769,2,3.0344395475329127,0.424298289270173,0.0
2769,3,2.2033689358267434,0.5032429287970912,0.0
2769,4,0.8880533085561135,3.108352298019355,0.0
2769,5,0.30293520752554837,4.599400594038468,0.0
2770,0,0.0,0.0,0.0
2770,1,-2.764483901346313,0.45562604796025097,0.0
2770,2,-0.4221101526853075,-3.0994215544308377,0.0
2771,0,0.0,0.0,0.0
2771,1,1.207751543673085,-2.48146130287019,0.0
2771,2,0.7898524790350914,-3.969668392029392,0.0
2771,3,1.581981372171244,-1.5199677034252543,0.0
2771,4,0.39254252104017,0.3883256960175614,0.0
2772,0,0.0,0.0,0.0
2772,1,1.5212817428328844,-1.0165060364482472,0.0
2772,2,0.13216618544550068,-0.7732625012463532,0.0
2773,0,0.0,0.0,0.0
2773,1,1.0845299367983694,1.1366946761676668,0.0
2773,2,1.9403992688167446,2.9550134268786037,0.0
2774,0,0.0,0.0,0.0
2774,1,0.7688392758860606,1.4184005877625045,0.0
2774,2,0.4735040883812513,1.4011242824479866,0.0
2775,0,0.0,0.0,0.0
2775,1,-1.1033891097143909,-1.0832406136178505,0.0
2775,2,0.6953128384967988,-1.4028939396205895,0.0
2776,0,0.0,0.0,0.0
2776,1,0.16638332660908345,-0.004716326312435681,0.0
2776,2,-0.1343224621069286,-1.3711254760423623,0.0
2776,3,-1.090577025981391,-1.0767262738193695,0.0
2776,4,-0.9262322779395968,-3.75965462383079,0.0
2776,5,-1.1035424479209393,-2.870759184088823,0.0
2776,6,-0.4063316177584699,-2.650216014285416,0.0
2776,7,-0.3046465143162381,-4.897243863323786,0.0
2776,8,-1.3094591916254943,-4.202302848243611,0.0
2776,9,-2.5744889696222564,-3.891700659327544,0.0
2776,10,-2.7304739769315844,-5.248366448207457,0.0
2777,0,0.0,0.0,0.0
2777,1,1.1269890152410522,-1.9674014997618623,0.0
2777,2,-0.3917009226882649,-2.408344446924254,0.0
2778,0,0.0,0.0,0.0
2778,1,0.4297785113161696,-0.608714777282994,0.0
2778,2,0.9735554074899708,0.5851648179988037,0.0
2779,0,0.0,0.0,0.0
2779,1,-1.2816669600966446,1.8705404397031458,0.0
2779,2,-2.2661570528578703,2.885834531660489,0.0
2779,3,-2.040791835194477,2.5068663913527733,0.0
2780,0,0.0,0.0,0.0
2780,1,1.1592949254116627,-2.1102931342493165,0.0
2780,2,0.42684947486294345,-0.2498827855663894,0.0
2781,0,0.0,0.0,0.0
2781,1,0.9968047049600771,-0.9288766766322476,0.0
2781,2,2.3926620977842656,-0.4946295699497125,0.0
2781,3,2.025146231096339,0.9485210154627453,0.0
2781,4,1.7778759155310755,-1.7587880346980775,0.0
2781,5,5.268247601267474,-0.4468963225150835,0.0
2781,6,2.599904253315425,-0.28764082389826284,0.0
2782,0,0.0,0.0,0.0
2782,1,0.826412362440649,0.5737969585408145,0.0
2782,2,-0.4425678661352559,2.748719867030899,0.0
2783,0,0.0,0.0,0.0
2783,1,2.7633550245793908,-2.788220339052816,0.0
2783,2,1.5283040412491564,-1.4903039680735115,0.0
2783,3,4.33045413995376,-2.5107453217653655,0.0
2783,4,5.150710187200582,-3.209616496847196,0.0
2783,5,2.6903773318813946,-5.599045699914872,0.0
2783,6,4.864111889410941,-4.197729922101753,0.0
2783,7,3.525748950860112,-4.255889093737676,0.0
2783,8,6.239675133160533,-4.905860620425915,0.0
2783,9,7.062860187033833,-6.064290644595127,0.0
2784,0,0.0,0.0,0.0
2784,1,0.47321792333282087,2.4290002484982427,0.0
2784,2,0.5114512234087782,3.6112554988242946,0.0
2784,3,3.2979496067387117,3.835857018444348,0.0
2784,4,1.3690834582255405,2.6281802719116554,0.0
2784,5,0.14783949988946432,3.406303844716793,0.0
2784,6,0.13277220484608687,3.085183266722759,0.0
2784,7,1.2099859370369277,3.9641209378916624,0.0
2784,8,1.670048078916299,3.7382030950834944,0.0
2784,9,1.4297406197784255,3.1739310333104793,0.0
2784,10,1.3336088274071023,5.003199769743836,0.0
2785,0,0.0,0.0,0.0
2785,1,0.7016516020971989,-0.5530983614800169,0.0
2785,2,0.5228751780193238,-0.6685076147090812,0.0
2785,3,-0.04124235349337435,0.3781076807499404,0.0
2786,0,0.0,0.0,0.0
2786,1,-0.5626511296380348,1.7273645611033748,0.0
2786,2,0.9501746387826153,0.903194706468657,0.0
2786,3,-1.2617826068280467,1.4750085246718316,0.0
2787,0,0.0,0.0,0.0
2787,1,-0.13336334662384375,-1.7116331236567326,0.0
2787,2,0.12680453542297787,-1.4708382619734608,0.0
2788,0,0.0,0.0,0.0
2788,1,-2.0031346797010974,0.877775451315293,0.0
2788,2,-0.8887081820444946,-0.587980336171727,0.0
2788,3,-1.7458088601212112,1.2886063957620482,0.0
2788,4,-1.7566094980077454,2.3279523564502624,0.0
2788,5,-1.6390900438712177,4.507480406116723,0.0
2788,6,0.39950411547098463,1.7744410499920034,0.0
2788,7,1.2508793489079286,2.6838166469195945,0.0
2789,0,0.0,0.0,0.0
2789,1,0.5733643859756552,0.20320833920796155,0.0
2789,2,-0.3220151457097029,-0.8759420886912441,0.0
2789,3,-2.1149625786341604,0.6219560233061006,0.0
2790,0,0.0,0.0,0.0
2790,1,-2.27212270555099,-2.274901508449626,0.0
2790,2,-2.4011515569772217,-3.112671611344153,0.0
2790,3,-0.42889536422406604,-1.0493226950791492,0.0
2790,4,-3.332249168712635,-3.273666945343736,0.0
2790,5,-2.6954705477044607,-2.9914375345113955,0.0
2790,6,-2.005268684850595,-4.226880169301181,0.0
2790,7,-3.658740230348031,-1.5424857552143967,0.0
2790,8,-3.5168204811871506,-2.06150790355099,0.0
2790,9,-3.5982469346957373,-1.3158963473139065,0.0
2790,10,-1.2476098770697788,-1.3630880493090685,0.0
2790,11,-0.1280229787874141,1.043400770359552,0.0
2790,12,-0.19767443069309654,-0.30319729609941026,0.0
2791,0,0.0,0.0,0.0
2791,1,-0.05777650230631093,-1.475784955209871,0.0
2791,2,-0.44738490995127045,-1.4837125363295307,0.0
2791,3,2.3975055375935175,-1.4604589711929403,0.0
2792,0,0.0,0.0,0.0
2792,1,0.5927237068179066,-1.4600730397249588,0.0
2792,2,2.3700652405135,0.27005414216151913,0.0
2792,3,1.4475223412621903,-0.3310127299508333,0.0
2793,0,0.0,0.0,0.0
2793,1,-1.0424847289387278,-1.2104477516381438,0.0
2793,2,1.1845748187887435,-2.547543370866758,0.0
2793,3,0.29394973122239565,-2.678144512027624,0.0
2793,4,0.5298033785400008,-4.406100884336707,0.0
2794,0,0.0,0.0,0.0
2794,1,1.8484555469783968,-1.2519047200937388,0.0
2794,2,2.2466644442082147,0.6194868618360623,0.0
2795,0,0.0,0.0,0.0
2795,1,1.2020339216888767,-0.2165658281227109,0.0
2795,2,0.9869350998341233,-2.159844858981448,0.0
2796,0,0.0,0.0,0.0
2796,1,1.0537969857413592,0.8788597881622818,0.0
2796,2,2.000586484592726,0.5203110622335633,0.0
2796,3,1.4138921429902365,2.2313055870457603,0.0
2796,4,-0.7824840461135706,0.10304350185160616,0.0
2796,5,-0.2930721512820935,0.3051801047156931,0.0
2796,6,-2.945220190651398,-1.1424685256548388,0.0
2796,7,-4.575650069342385,-1.9760574231793817,0.0
2796,8,-3.7224010105681864,-0.1653229732426177,0.0
2796,9,-1.856681345831852,-1.2629099041549163,0.0
2797,0,0.0,0.0,0.0
2797,1,-0.4726510526918004,-0.31343740822776334,0.0
2797,2,-1.5318620741340518,-0.21778858298489112,0.0
2798,0,0.0,0.0,0.0
2798,1,-1.29252957413991,1.029728105262512,0.0
2798,2,-1.746614480581443,-0.133372777203275,0.0
2799,0,0.0,0.0,0.0
2799,1,-1.347038768279652,2.4788764591636525,0.0
2799,2,1.0048408228690062,2.0384930535551873,0.0
2800,0,0.0,0.0,0.0
2800,1,0.19766880829879013,1.004798402896727,0.0
2800,2,0.05761501380593945,1.0280371284545842,0.0
2800,3,-0.05114396566275228,2.047914563223167,0.0
2800,4,1.3431659800571512,0.696334552381653,0.0
2800,5,1.3090416327018375,-0.09951249210729352,0.0
2800,6,0.05914134744356278,1.9850522599698177,0.0
2801,0,0.0,0.0,0.0
2801,1,2.6301487505686594,0.03306216207424317,0.0
2801,2,0.797029669896065,0.319878160945286,0.0
2802,0,0.0,0.0,0.0
2802,1,-1.700929232318484,-0.5559126700213192,0.0
2802,2,-1.1019321515750913,-2.037621766105565,0.0
2803,0,0.0,0.0,0.0
2803,1,-1.6193086565476944,-0.7771909180473329,0.0
2803,2,-0.20311396866933035,0.2922929643879699,0.0
2803,3,1.826575213894772,1.8343942357056637,0.0
2804,0,0.0,0.0,0.0
2804,1,-2.0268757450856594,-0.21982291104581075,0.0
2804,2,-0.9235544335639303,0.13992142551843267,0.0
2804,3,-0.30645733527663976,0.7363562025934787,0.0
2804,4,-0.5729983738281175,0.2551764486546526,0.0
2805,0,0.0,0.0,0.0
2805,1,0.2610228167940176,2.0303923209541517,0.0
2805,2,0.9154547608233141,3.8802545736362974,0.0
2805,3,2.1143509448985567,2.6874487095957322,0.0
2806,0,0.0,0.0,0.0
2806,1,0.709522969940387,2.78596653324918,0.0
2806,2,-1.3773836454713257,1.626437404153432,0.0
2806,3,-1.7081802305277702,2.867019191116486,0.0
2807,0,0.0,0.0,0.0
2807,1,1.4212036584062768,-0.7899253397634614,0.0
2807,2,2.4660781517230674,1.4405284762442685,0.0
2807,3,2.594263411637721,0.36219547430795385,0.0
2807,4,2.999986961786978,-0.2571513322303369,0.0
2807,5,2.630006201130549,1.229222063788662,0.0
2807,6,2.5155680275583725,-0.04908457869838667,0.0
2807,7,2.025177600179009,0.03050312193807536,0.0
2807,8,3.4584393378492537,-0.23169886659154726,0.0
2807,9,4.924503818092643,0.4982053019693984,0.0
2807,10,6.256883691225914,1.5403453964823313,0.0
2807,11,3.5220363413113844,2.111945757187101,0.0
2808,0,0.0,0.0,0.0
2808,1,-0.6153215815749482,1.4947183951307177,0.0
2808,2,-0.9640457891656711,0.6838947953450885,0.0
2808,3,-2.2512193606865756,2.026540800806942,0.0
2809,0,0.0,0.0,0.0
2809,1,1.6899953429224543,-1.2103174452114471,0.0
2809,2,-0.33874012846953566,1.32118549820686,0.0
2810,0,0.0,0.0,0.0
2810,1,-2.4632992785299828,-0.9876866292885074,0.0
2810,2,0.3846975990940482,0.7322612124083909,0.0
2810,3,-0.13563634640005162,0.10368584432981431,0.0
2811,0,0.0,0.0,0.0
2811,1,-1.0528158087968957,-0.18763473341515655,0.0
2811,2,-0.36486140374431353,-0.8036764523856674,0.0
2811,3,-1.9666090651922197,-0.8943640816170223,0.0
2811,4,-3.249038287582709,-1.702343649610716,0.0
2811,5,-5.248449909709141,-2.6419647565056517,0.0
2811,6,-3.6410307828345516,-3.322607213042814,0.0
2812,0,0.0,0.0,0.0
2812,1,0.02106007075940397,-0.30131163350214196,0.0
2812,2,-0.3561165207974031,0.8814900783602584,0.0
2813,0,0.0,0.0,0.0
2813,1,0.5699750878673041,-2.4805338045046526,0.0
2813,2,-0.34897103796434326,-1.4918512078606057,0.0
2814,0,0.0,0.0,0.0
2814,1,-0.9730112081437585,0.9937807435200339,0.0
2814,2,-0.4055181775686687,-2.0657960071620582,0.0
