traj_idx,frame,x,y,z
2814,3,-1.3793889988167594,0.30833022144233785,0.0
2814,4,0.2227242457437313,1.4798945163110853,0.0
2814,5,0.6677645611523358,-0.5109665710832565,0.0
2814,6,-0.2710055524975019,-1.9352222923939222,0.0
2814,7,0.6838549314283,-1.744643266974081,0.0
2815,0,0.0,0.0,0.0
2815,1,-0.9473672209320697,-0.4619556050076794,0.0
2815,2,2.329551256366135,-2.810090993057596,0.0
2815,3,1.7838281538309517,-2.778869772437691,0.0
2815,4,1.841255827850719,-2.903289671898289,0.0
2816,0,0.0,0.0,0.0
2816,1,2.167145595414627,3.8746459977639134,0.0
2816,2,-0.08140232912580991,4.45223167838686,0.0
2817,0,0.0,0.0,0.0
2817,1,-0.6362600301288526,-1.897268322609099,0.0
2817,2,-2.5227422465191447,-3.4885247302337667,0.0
2817,3,-1.3875469303721522,-0.966522623689924,0.0
2817,4,-3.0762054413522337,-2.746131021545336,0.0
2817,5,-1.9246084591948356,-2.8596790866171036,0.0
2817,6,-1.0415949475458768,-0.8824370747289414,0.0
2818,0,0.0,0.0,0.0
2818,1,0.8482869692295182,1.2599001011822777,0.0
2818,2,1.2785517144842822,1.2416939423630415,0.0
2818,3,1.5585135777846055,1.9652607949711534,0.0
2818,4,1.9818741274865461,3.3471109294417367,0.0
2818,5,3.716385861361102,3.4836936369511458,0.0
2819,0,0.0,0.0,0.0
2819,1,0.5941825742486275,0.12143076868535982,0.0
2819,2,1.9116780844235068,-0.4695092858625497,0.0
2819,3,2.5907156063054835,-1.0417473358544072,0.0
2819,4,2.8383308761507413,-0.33592664011713214,0.0
2819,5,2.8096200831235,-1.1202141236464154,0.0
2819,6,0.4291216998221896,-0.5227239443021179,0.0
2819,7,-0.6029313698189454,-2.462296711311711,0.0
2820,0,0.0,0.0,0.0
2820,1,-1.1710000762198978,-0.8240304535259567,0.0
2820,2,0.689961455986138,0.18883308093613493,0.0
2820,3,-0.27233708723916794,-1.4095380453630473,0.0
2820,4,0.5525412256587132,-1.8266377164858443,0.0
2820,5,-0.4400761094182353,-2.2389981085824835,0.0
2821,0,0.0,0.0,0.0
2821,1,-3.0444211210757963,-0.7127869721978222,0.0
2821,2,-2.8825820294539475,-2.028015125532175,0.0
2822,0,0.0,0.0,0.0
2822,1,-1.257631688225839,-0.6164483959584589,0.0
2822,2,-2.435184475216227,0.07606278827260826,0.0
2822,3,-2.5942399419227518,0.7789175844956312,0.0
2822,4,-2.64588655703818,0.7159221961239229,0.0
2822,5,-2.905704040641774,2.291328399935685,0.0
2823,0,0.0,0.0,0.0
2823,1,0.20890467542214752,1.3966624494334494,0.0
2823,2,-2.01940995910936,1.0479417192144256,0.0
2824,0,0.0,0.0,0.0
2824,1,1.8624109166783918,-1.9629586515208892,0.0
2824,2,-0.21169504849611948,-1.7199577384460647,0.0
2825,0,0.0,0.0,0.0
2825,1,0.9314948906501308,1.3475446072584578,0.0
2825,2,-0.03752093387964894,0.9510299163946522,0.0
2826,0,0.0,0.0,0.0
2826,1,-2.2209556309801495,0.7513054141479566,0.0
2826,2,-0.4301476470890251,0.6333114928500108,0.0
2826,3,-0.34241245664164954,1.4468796201805363,0.0
2826,4,-0.6845034673971166,2.0192436362983637,0.0
2826,5,0.45738838383594116,1.8946187848376344,0.0
2826,6,1.262317553237423,2.474768366203353,0.0
2827,0,0.0,0.0,0.0
2827,1,0.3325008286662827,-1.2875565429558546,0.0
2827,2,-0.05425961973958504,0.1538016507062432,0.0
2828,0,0.0,0.0,0.0
2828,1,1.822368902798031,-0.2621561228873166,0.0
2828,2,2.370129923336422,0.40719369006600037,0.0
2829,0,0.0,0.0,0.0
2829,1,-3.7519006836359163,0.17561323763224634,0.0
2829,2,-6.861269441318722,-1.0257038627273287,0.0
2830,0,0.0,0.0,0.0
2830,1,-2.0887455098569916,0.18629570705821297,0.0
2830,2,0.21237687699288044,-0.5256499707596818,0.0
2830,3,-1.0867924196511116,-1.6300656338499067,0.0
2831,0,0.0,0.0,0.0
2831,1,0.4490408882084821,1.2382187445451323,0.0
2831,2,1.6660040812355386,2.7671821072259952,0.0
2831,3,0.9878655956822955,1.6101657607792383,0.0
2831,4,-0.3067588073809713,3.496370297546467,0.0
2831,5,-1.352823497738288,3.400688034968387,0.0
2831,6,-0.1348355719356762,3.7030639700818986,0.0
2832,0,0.0,0.0,0.0
2832,1,-1.6573499139902257,-0.305061428368945,0.0
2832,2,-2.5658796384169733,1.1425557410605145,0.0
2833,0,0.0,0.0,0.0
2833,1,-0.3225316092373174,1.140487618435724,0.0
2833,2,-0.29767108894879324,-0.5827056623012095,0.0
2833,3,0.23176238515544234,-0.16347406187760738,0.0
2834,0,0.0,0.0,0.0
2834,1,-2.4960382563366106,1.0763628463256045,0.0
2834,2,-1.772523858288707,1.950234347788397,0.0
2835,0,0.0,0.0,0.0
2835,1,0.4457948764340992,-0.9443632351868291,0.0
2835,2,-1.09163351346785,-1.3979847211533472,0.0
2836,0,0.0,0.0,0.0
2836,1,1.6563388596916981,1.1721740734784796,0.0
2836,2,1.2303310975822694,1.6563921544484599,0.0
2837,0,0.0,0.0,0.0
2837,1,-0.8427109471322218,0.13489034949802187,0.0
2837,2,1.248466902619144,2.187716789265595,0.0
2837,3,-0.44534733317105424,2.101713922070374,0.0
2837,4,-1.1973238124806924,1.4310875795275215,0.0
2838,0,0.0,0.0,0.0
2838,1,0.16481700000898125,-0.3615584089527961,0.0
2838,2,0.923582216799659,1.3712096707763923,0.0
2838,3,-1.0192437900564126,-0.4138289910482238,0.0
2839,0,0.0,0.0,0.0
2839,1,0.06231591028079431,-0.8043586230920665,0.0
2839,2,2.3334217265365966,-1.4590663932671912,0.0
2840,0,0.0,0.0,0.0
2840,1,1.509990586682852,-0.46409554386003027,0.0
2840,2,0.9982626245697355,-1.1071894738508123,0.0
2841,0,0.0,0.0,0.0
2841,1,1.1611479849362591,0.7377447227006645,0.0
2841,2,-0.2523351731225989,1.7369699187462224,0.0
2842,0,0.0,0.0,0.0
2842,1,-0.7176686770011396,1.064826597558218,0.0
2842,2,-1.142259372473531,2.7892836526338147,0.0
2842,3,0.4729429817785234,0.23045067747976633,0.0
2843,0,0.0,0.0,0.0
2843,1,0.2260238609345372,1.8370706526130647,0.0
2843,2,1.885226472232361,3.355942589727756,0.0
2843,3,1.7717143693829183,6.492941364306183,0.0
2844,0,0.0,0.0,0.0
2844,1,0.8933530404909813,2.059194710449938,0.0
2844,2,0.9795190583446687,2.9627380620225536,0.0
2845,0,0.0,0.0,0.0
2845,1,-0.0633912017936718,1.3730968195449749,0.0
2845,2,-1.5793774131411513,-0.9257673284140586,0.0
2845,3,-2.817977780235118,-1.526165475313493,0.0
2846,0,0.0,0.0,0.0
2846,1,1.43577503479935,0.4875783301957344,0.0
2846,2,3.09418857095314,-1.4870400646837638,0.0
2846,3,3.4485377145123843,-2.618456670716164,0.0
2847,0,0.0,0.0,0.0
2847,1,0.3209307459192257,1.0824760211016797,0.0
2847,2,-0.48495621502847186,1.2113373195692956,0.0
2847,3,-0.022716139211517827,1.9364140517218984,0.0
2847,4,1.0556024030750364,0.23695955144427283,0.0
2847,5,2.2424120179074736,-0.5131139099937083,0.0
2847,6,3.588752256018517,-0.019806962115786586,0.0
2847,7,1.1334109969956196,1.9562283949443795,0.0
2847,8,3.371520535860883,0.22300083112891333,0.0
2848,0,0.0,0.0,0.0
2848,1,-1.7781894190591654,-0.8532335183569287,0.0
2848,2,0.9637234864527903,-0.6928601089331899,0.0
2848,3,0.533319574385755,-0.2942678143990539,0.0
2848,4,1.9348699882151208,-0.9641494770016558,0.0
2848,5,-0.8343988760288786,-1.07779574479389,0.0
2848,6,0.26966553375710245,-2.0541386773604806,0.0
2848,7,1.6213682283564999,0.367049584777838,0.0
2848,8,0.3208900742329973,-0.6773002311173207,0.0
2848,9,0.8529469112490041,3.7694408286329066,0.0
2848,10,0.6214463113063455,2.817542516260935,0.0
2848,11,0.5660664641827338,2.9282689838382825,0.0
2848,12,1.597057816044579,3.459877708518728,0.0
2848,13,0.32717306745635055,3.3663231007326075,0.0
2849,0,0.0,0.0,0.0
2849,1,0.9311838603104253,0.49725032088362386,0.0
2849,2,1.0507332185353984,1.9208076229028155,0.0
2849,3,-0.3294146971145916,2.1581781602365284,0.0
2849,4,-0.16640479421350066,3.610290124713135,0.0
2849,5,-0.6619685077560727,1.7878506917259465,0.0
2850,0,0.0,0.0,0.0
2850,1,1.0698142687619154,0.3464066631690512,0.0
2850,2,0.5025692678297946,0.774750393529893,0.0
2850,3,1.7202783988166734,1.3314568083272817,0.0
2851,0,0.0,0.0,0.0
2851,1,2.6621586172161997,0.08328718976657123,0.0
2851,2,3.6583650545352078,-0.8463392839742281,0.0
2851,3,0.9583015611083479,-2.2645245448117306,0.0
2851,4,0.413387535163503,-0.9625823701416776,0.0
2852,0,0.0,0.0,0.0
2852,1,-1.4616099571725096,0.08588608870755188,0.0
2852,2,-0.31194013753093325,1.6737718583161905,0.0
2852,3,-1.263780710551893,2.0722941811664564,0.0
2852,4,-1.5936297150645053,4.404470459935045,0.0
2852,5,-1.4754366638964944,5.274550229720321,0.0
2853,0,0.0,0.0,0.0
2853,1,-2.137159347706285,-1.5791549548623078,0.0
2853,2,-1.5681520950666592,-2.246714296959499,0.0
2853,3,-0.3710329684387701,-4.3007430167350185,0.0
2853,4,0.30480583555879903,-2.6160474850776905,0.0
2853,5,0.6209151648496998,-5.033710213868873,0.0
2853,6,1.987578036639197,-2.775808981889299,0.0
2853,7,2.73864423771794,-1.876491357423663,0.0
2853,8,1.8268248150181603,-1.594486752571474,0.0
2853,9,1.0776648459171483,-4.420514711474448,0.0
2853,10,1.3616753131091048,-4.98984150134723,0.0
2853,11,1.619776303982039,-5.8512243704843625,0.0
2854,0,0.0,0.0,0.0
2854,1,1.0601685322294048,2.2951819994130678,0.0
2854,2,-1.7131917586861294,-0.7110590784187764,0.0
2854,3,-2.546187779733419,-1.1455657175268201,0.0
2855,0,0.0,0.0,0.0
2855,1,0.1813391701052947,-0.967571399139163,0.0
2855,2,1.244305028030924,-0.8401292155942215,0.0
2855,3,0.14115691963096533,-0.6835585442955701,0.0
2855,4,0.3895696596826167,-0.8874068570002953,0.0
2855,5,2.2608132657471307,-0.9945518948527861,0.0
2855,6,3.2035117698209614,-0.9222557671621909,0.0
2856,0,0.0,0.0,0.0
2856,1,3.0303213972218486,0.5643360301048224,0.0
2856,2,1.95940904690559,-0.5511334525121696,0.0
2856,3,1.245811311559636,-0.7323612268204331,0.0
2856,4,-0.19034518560409563,-0.6009126692354674,0.0
2856,5,-2.156652279080588,0.2976584859098461,0.0
2856,6,-0.21636302496069804,-1.1927275523863294,0.0
2856,7,-0.28222171341822877,1.100358466447603,0.0
2857,0,0.0,0.0,0.0
2857,1,-0.5638417336981268,1.5291744138477292,0.0
2857,2,0.6618484236881887,2.243399560214286,0.0
2857,3,2.661464584825577,1.6268789213641583,0.0
2857,4,1.9058530159201588,-0.10990782526274256,0.0
2857,5,1.5865535922771092,0.31921784229774564,0.0
2857,6,-0.4101275202439352,0.0383943534054948,0.0
2857,7,0.17884768280038021,0.6498835094599269,0.0
2857,8,0.1266530109030788,1.4113152452213282,0.0
2857,9,2.7152950883512483,0.4626067345013025,0.0
2857,10,1.4739864138661278,2.108267445808415,0.0
2857,11,-0.9594628024557597,3.050693683956963,0.0
2858,0,0.0,0.0,0.0
2858,1,0.7037356777550507,-0.10397519972439895,0.0
2858,2,3.377102768319803,1.8818757408275675,0.0
2859,0,0.0,0.0,0.0
2859,1,-3.2752369539815596,-1.3708712242048777,0.0
2859,2,-1.4955898291741179,0.24084239354623205,0.0
2859,3,-1.3295321113421212,-3.3677356677271986,0.0
2859,4,-1.07209846835794,-1.4649482525726223,0.0
2859,5,-0.5149019051316628,-1.7816508872606456,0.0
2860,0,0.0,0.0,0.0
2860,1,0.9220583611848476,0.6780975040908481,0.0
2860,2,-0.03366624541857299,0.5602310677120821,0.0
2861,0,0.0,0.0,0.0
2861,1,-0.790201565580023,-2.454696068851203,0.0
2861,2,-1.6163797974800511,-2.422082861749356,0.0
2862,0,0.0,0.0,0.0
2862,1,1.7676677425775935,0.7505730235244068,0.0
2862,2,-0.046535274464052534,0.2259222728286227,0.0
2863,0,0.0,0.0,0.0
2863,1,0.8605133842716794,1.4680860820673787,0.0
2863,2,-1.2986563262684734,-0.48899295653587554,0.0
2863,3,-0.8034217848078185,0.42536870254828113,0.0
2863,4,0.11315247053735455,1.9865058536546436,0.0
2863,5,-0.3062471332961343,0.7582573019796368,0.0
2863,6,-0.36933006588079276,1.1601607154804614,0.0
2864,0,0.0,0.0,0.0
2864,1,-1.5387470570792188,-1.859945845406657,0.0
2864,2,-4.035258739068061,-1.133494088574603,0.0
2865,0,0.0,0.0,0.0
2865,1,1.8337174415900832,1.1999837163757485,0.0
2865,2,1.5848665378320463,0.29144851240852576,0.0
2865,3,1.287329272360012,-1.0453160828604209,0.0
2866,0,0.0,0.0,0.0
2866,1,2.0234196008855925,1.2571364683722526,0.0
2866,2,-0.48458977763755856,-0.03301264030963602,0.0
2866,3,-1.1440275995282767,-1.0566829043892476,0.0
2867,0,0.0,0.0,0.0
2867,1,0.8918375880171072,-0.10279191950854982,0.0
2867,2,0.9412882636225919,1.4828188005353455,0.0
2868,0,0.0,0.0,0.0
2868,1,-0.9397977240276991,0.624574322310445,0.0
2868,2,0.9159030701791455,0.6053508518267563,0.0
2868,3,-2.388697610864595,1.9659888143378632,0.0
2868,4,-2.9015329200019124,0.3201208295122283,0.0
2869,0,0.0,0.0,0.0
2869,1,-3.0543136212885615,-0.42016844998414427,0.0
2869,2,-3.6538569987149767,-0.332580857999219,0.0
2870,0,0.0,0.0,0.0
2870,1,-1.7912010194751002,1.500551845841878,0.0
2870,2,-0.6438135185123384,2.27773012723092,0.0
2871,0,0.0,0.0,0.0
2871,1,-0.2863872576643174,0.009360933743694178,0.0
2871,2,-0.9415023513019769,-0.8462467068871783,0.0
2871,3,-2.040798804767854,-1.0734966852534762,0.0
2872,0,0.0,0.0,0.0
2872,1,-3.1658270295243245,1.1152701856504779,0.0
2872,2,-1.5709814080941147,1.9526645975036232,0.0
2872,3,-0.6302640176234215,0.0650379314132455,0.0
2873,0,0.0,0.0,0.0
2873,1,1.0586988335370002,-0.4586345993595212,0.0
2873,2,2.9780544323694524,0.16991151712733088,0.0
2874,0,0.0,0.0,0.0
2874,1,2.61624281391932,1.5372964669523503,0.0
2874,2,2.2406003657985316,2.6801284543644073,0.0
2875,0,0.0,0.0,0.0
2875,1,1.1959849393551891,1.0200716761183495,0.0
2875,2,0.05622290007716546,0.585766685159518,0.0
2875,3,1.5150827795516582,-0.3611492382515826,0.0
2876,0,0.0,0.0,0.0
2876,1,1.5700176100924428,-1.0774637106248908,0.0
2876,2,1.993362149696177,-0.36623720561029594,0.0
2877,0,0.0,0.0,0.0
2877,1,1.4750841203115839,1.4463786781585466,0.0
2877,2,-0.0880097467588925,3.582239948316251,0.0
2877,3,1.502153812544182,3.7092566531122393,0.0
2877,4,2.6861203760120085,3.0753961339301767,0.0
2878,0,0.0,0.0,0.0
2878,1,0.3522462345819365,-0.8789804288893596,0.0
2878,2,-2.5083176074172293,-0.6372399946324532,0.0
2878,3,-4.232372691749299,-1.801131780850195,0.0
2879,0,0.0,0.0,0.0
2879,1,-0.6657515325159673,-1.8044059716591976,0.0
2879,2,-0.5421243634725341,-0.12962564299844181,0.0
2880,0,0.0,0.0,0.0
2880,1,2.141789973820008,1.5969088874955546,0.0
2880,2,0.9405426321536773,3.3031782106354113,0.0
2880,3,0.6167669861190874,0.3320028253912326,0.0
2881,0,0.0,0.0,0.0
2881,1,0.7470733976904167,-3.3953489894049413,0.0
2881,2,-0.9753374583751468,-0.5839014376889646,0.0
2881,3,0.25326221079583067,0.9908040808796816,0.0
2881,4,-1.1349607229093344,0.4438174126856511,0.0
2882,0,0.0,0.0,0.0
2882,1,1.600137238435311,-1.6270843545111011,0.0
2882,2,-0.9007866799083206,-2.0588083914635336,0.0
2882,3,0.6871769012461331,-2.27143890292412,0.0
2882,4,-0.1369701827031755,-0.7314383004596217,0.0
2883,0,0.0,0.0,0.0
2883,1,-0.573332429691552,-1.293796791560723,0.0
2883,2,-0.2049289792843323,0.8021144564849674,0.0
2883,3,-0.06303746455867265,0.0547026681457255,0.0
2884,0,0.0,0.0,0.0
2884,1,0.5649929305171737,0.8082754086820172,0.0
2884,2,1.1373418820645056,1.8256025600566017,0.0
2884,3,0.500640797945878,-0.11323456007871391,0.0
2884,4,0.771489033950131,-3.031469555112608,0.0
2884,5,0.652015985923768,-2.7546696896141016,0.0
2884,6,1.6285809274924565,-0.93001916249559,0.0
2885,0,0.0,0.0,0.0
2885,1,-0.1691199770647931,-1.9488001728117195,0.0
2885,2,-0.08635138125362607,-2.033725452813287,0.0
2885,3,0.8298719223914213,-0.46311321154519447,0.0
2885,4,-0.7125134963547564,-2.5057474279646077,0.0
2886,0,0.0,0.0,0.0
2886,1,0.24753702458991578,1.5931140073419965,0.0
2886,2,0.4588003251617252,-0.45670831277183566,0.0
2887,0,0.0,0.0,0.0
2887,1,-1.1134265736075224,2.137490880045457,0.0
2887,2,0.6266219273727769,1.931932957724839,0.0
2887,3,0.02286759333715005,2.0447979166260644,0.0
2887,4,-1.4090438729165322,1.0784133394698316,0.0
2887,5,0.011176660311039477,0.3704588478663078,0.0
2887,6,0.8461599328723626,2.0681999262350246,0.0
2887,7,2.165105046365956,0.903524970176937,0.0
2888,0,0.0,0.0,0.0
2888,1,0.8459236141965546,-1.002886508613167,0.0
2888,2,1.0895670555500931,1.4029701841612983,0.0
2889,0,0.0,0.0,0.0
2889,1,0.6374681177325892,1.0589161038811663,0.0
2889,2,0.42983790002297106,2.4605830026122204,0.0
2890,0,0.0,0.0,0.0
2890,1,-1.00849861734352,-1.108339531289503,0.0
2890,2,-1.0383484234141254,-1.189881907407678,0.0
2891,0,0.0,0.0,0.0
2891,1,-0.2928334210477731,0.6202832893050381,0.0
2891,2,1.2125228672756148,0.020671638916704538,0.0
2892,0,0.0,0.0,0.0
2892,1,-1.4506821288351575,2.974771103989026,0.0
2892,2,-0.1018315060060122,5.219410948799936,0.0
2893,0,0.0,0.0,0.0
2893,1,0.2569700807143227,-0.07893139379094194,0.0
2893,2,-0.748839365724526,0.16916754290799152,0.0
2894,0,0.0,0.0,0.0
2894,1,-3.440238138096522,-0.3947189024989405,0.0
2894,2,-1.5555045663457392,-0.06591790950785675,0.0
2895,0,0.0,0.0,0.0
2895,1,0.6235684836332522,-1.7805379056379365,0.0
2895,2,0.4144667142204621,-2.1685415758382933,0.0
2896,0,0.0,0.0,0.0
2896,1,0.26830418341221185,0.7892442555779496,0.0
2896,2,0.5092878042154717,-0.5389436151712385,0.0
2897,0,0.0,0.0,0.0
2897,1,-0.028123978428698987,2.662390921561848,0.0
2897,2,1.2666314384726463,-0.5145681737811262,0.0
2897,3,1.3561544199633664,1.1991067906370059,0.0
2898,0,0.0,0.0,0.0
2898,1,1.747738206707661,0.0858357026015909,0.0
2898,2,1.0966529225996788,0.7697172028990863,0.0
2898,3,1.9239131898691968,2.6807879076116565,0.0
2898,4,-0.06052069396898907,3.5102493681751064,0.0
2899,0,0.0,0.0,0.0
2899,1,-1.5661714065988717,-1.9390871799384328,0.0
2899,2,-0.9477245099793783,-2.4002206567919417,0.0
2900,0,0.0,0.0,0.0
2900,1,-3.70824816098773,-0.7825157726714898,0.0
2900,2,-2.2764940229557564,1.9184638011666795,0.0
2901,0,0.0,0.0,0.0
2901,1,1.0555892401614324,1.6765171327337853,0.0
2901,2,0.40632732967140095,2.2844392449171647,0.0
2901,3,1.8013207279590238,-0.7138893687614638,0.0
2901,4,0.6823835703142151,0.7056277502296682,0.0
2901,5,3.3254749534063537,-0.10943045725671818,0.0
2901,6,2.8934529325850518,0.9698856668079885,0.0
2902,0,0.0,0.0,0.0
2902,1,-0.6679473836783921,-1.0448973187478656,0.0
2902,2,-1.3348510502129063,1.6165926213804287,0.0
2903,0,0.0,0.0,0.0
2903,1,0.15794159315098666,-2.1100032421620174,0.0
2903,2,-1.030764949226445,-1.2874306831697888,0.0
2903,3,-0.4129532647756792,-1.9657230997027184,0.0
2904,0,0.0,0.0,0.0
2904,1,-1.6587922563042767,0.18800341494999553,0.0
2904,2,-2.1546583057278523,-1.1095253869748147,0.0
2904,3,1.1251702279781346,-1.674367636285206,0.0
2904,4,0.6865639646832661,-3.011721594797529,0.0
2905,0,0.0,0.0,0.0
2905,1,2.0709379543543447,1.4283751784746168,0.0
2905,2,2.774936420728051,0.9126270648012069,0.0
2905,3,4.05138866510568,1.372196268948955,0.0
2906,0,0.0,0.0,0.0
2906,1,-2.5704583509440204,0.14351563112650007,0.0
2906,2,-2.2741238171716955,0.43984280031008377,0.0
2907,0,0.0,0.0,0.0
2907,1,1.9935602282736538,-2.038655968191389,0.0
2907,2,-0.3778926217122288,-3.6512432226651512,0.0
2907,3,1.127716229677234,-4.169409036686139,0.0
2907,4,3.4941076519527123,-2.0409053239939112,0.0
2908,0,0.0,0.0,0.0
2908,1,0.02061521099425434,0.3521746150876095,0.0
2908,2,0.9932607330728411,0.8924002219308829,0.0
2909,0,0.0,0.0,0.0
2909,1,-1.3108086766347775,0.5988681036712841,0.0
2909,2,-1.4331719307960953,-0.4117484832855448,0.0
2909,3,0.0754145155220054,-0.2548036664229113,0.0
2910,0,0.0,0.0,0.0
2910,1,-1.6797070218323316,0.6112743998023489,0.0
2910,2,0.00411116532544753,1.6533573789377487,0.0
2910,3,0.12912224119533322,0.6468162864601021,0.0
2910,4,-1.6062333651911613,-0.18034695578223614,0.0
2911,0,0.0,0.0,0.0
2911,1,0.684193987855285,-0.44418090937310983,0.0
2911,2,1.236742311056662,-0.690942293763444,0.0
2911,3,1.8028960698814103,-2.751775491969192,0.0
2912,0,0.0,0.0,0.0
2912,1,-0.8100847502035868,1.1807243780327241,0.0
2912,2,-0.6760084142578379,1.6091728264606453,0.0
2912,3,-0.9195249959642513,-0.10278473750777695,0.0
2912,4,-0.27960732306605074,-0.641509564510585,0.0
2913,0,0.0,0.0,0.0
2913,1,1.4027888046487305,-0.3303651531186015,0.0
2913,2,-0.17216554175031074,0.7674340093185944,0.0
2913,3,1.2820709976058438,1.2518418589731362,0.0
2914,0,0.0,0.0,0.0
2914,1,-0.1666087932522462,0.017507672024021703,0.0
2914,2,0.7969808262899453,-1.3295128205637288,0.0
2915,0,0.0,0.0,0.0
2915,1,0.9101327633037133,-0.818670710939527,0.0
2915,2,0.026098184804430158,-0.7467822733511846,0.0
2916,0,0.0,0.0,0.0
2916,1,2.6474995656215343,-1.0807962160677849,0.0
2916,2,3.217678815438334,-1.9607691941452194,0.0
2916,3,3.908311622760473,-4.438960855824725,0.0
2917,0,0.0,0.0,0.0
2917,1,-1.168014218082548,-2.145086011271777,0.0
2917,2,-2.098981070423532,-1.1447298518248135,0.0
2917,3,-2.003833022906739,0.31654038677925556,0.0
2917,4,-0.8286952815006385,0.7914441504842973,0.0
2917,5,-1.4673682346389267,-0.9333729479427371,0.0
2918,0,0.0,0.0,0.0
2918,1,-0.4960317936979517,2.0548251351905074,0.0
2918,2,-2.1317671823751754,4.0057124950279235,0.0
2918,3,-3.6676088896254724,4.8876735393952355,0.0
2918,4,-2.0852471818354745,4.7810960694030005,0.0
2919,0,0.0,0.0,0.0
2919,1,-1.4027220280469075,0.7128644567404872,0.0
2919,2,0.43998799532661725,-0.05392841605080728,0.0
2919,3,1.8900918198769507,0.9842877959965977,0.0
2919,4,-0.016142603153069812,1.8386273910783701,0.0
2919,5,-0.9779587013582673,2.3205249761508857,0.0
2920,0,0.0,0.0,0.0
2920,1,-1.8683174469964885,-1.682196829643147,0.0
2920,2,0.2717927290949448,-3.9320111505314292,0.0
2920,3,1.5540218278514508,-1.9953919347677602,0.0
2921,0,0.0,0.0,0.0
2921,1,-1.5889434063321535,-3.4008952086903226,0.0
2921,2,-2.2859448980252175,-2.420925444183365,0.0
2922,0,0.0,0.0,0.0
2922,1,-1.0716997114115836,1.3965394600240082,0.0
2922,2,-2.2437233190738732,0.17188425019142928,0.0
2923,0,0.0,0.0,0.0
2923,1,-0.6774521852928199,0.5247550079975847,0.0
2923,2,-0.7448776346840524,-2.5599743538304636,0.0
2924,0,0.0,0.0,0.0
2924,1,-2.3676698056525702,2.4911349571279615,0.0
2924,2,-1.484794742639506,3.6966216126767835,0.0
2925,0,0.0,0.0,0.0
2925,1,0.03719822178889576,-0.6482516486923859,0.0
2925,2,0.12825168731536962,0.008447861106296972,0.0
2925,3,1.4432897953111752,1.3535644620355889,0.0
2926,0,0.0,0.0,0.0
2926,1,-0.45293107296811497,0.7641962132679698,0.0
2926,2,-0.9891875909722335,1.3043641898937635,0.0
2926,3,2.0553536072661367,0.5565488715423057,0.0
2927,0,0.0,0.0,0.0
2927,1,0.10398680867782972,-1.0202642300815281,0.0
2927,2,-1.498276675878349,0.41184909189726415,0.0
2928,0,0.0,0.0,0.0
2928,1,-0.9801012423665578,0.6107033947637182,0.0
2928,2,0.9557989244250411,-1.7551619680739399,0.0
2928,3,0.38605285977308357,-2.1504747831929842,0.0
2928,4,2.3610959048332227,-2.1152883181944495,0.0
2929,0,0.0,0.0,0.0
2929,1,0.7858657630257913,0.3290092481825666,0.0
2929,2,1.3468834598238213,0.06787292386673105,0.0
2930,0,0.0,0.0,0.0
2930,1,3.076435291616344,0.84982849798011,0.0
2930,2,3.210649848081232,0.5579719963094051,0.0
2930,3,4.976159549031252,0.6530168056418946,0.0
2930,4,4.534962447784188,1.9133083436673748,0.0
2931,0,0.0,0.0,0.0
2931,1,-1.0892047956833388,0.38895451422183414,0.0
2931,2,-2.372222334411158,-0.49217017050557876,0.0
2931,3,-1.7676088017905864,0.38904654081972756,0.0
2931,4,-1.9027384930586249,0.538203526961036,0.0
2931,5,-4.805035990439588,-1.3594244214973106,0.0
2931,6,-4.141113889163211,0.07978949409282199,0.0
2931,7,-3.953801399180133,0.2672429743328343,0.0
2932,0,0.0,0.0,0.0
2932,1,0.5916195977398724,-1.355235130473458,0.0
