traj_idx,frame,x,y,z
2932,2,0.8226298688380955,-2.011819751669714,0.0
2932,3,1.4509644251239777,-3.8553392946129814,0.0
2932,4,2.0073521982445612,-1.9016308267371007,0.0
2932,5,0.6334709004403152,-2.8192664109772987,0.0
2932,6,0.8195419685772514,-1.3125369701719396,0.0
2932,7,0.5744574682279371,-1.5382372424704802,0.0
2933,0,0.0,0.0,0.0
2933,1,-0.5816632968832551,0.8835884125874507,0.0
2933,2,2.0220291914370594,1.7328018700594574,0.0
2933,3,2.465743257901177,1.4526572694478725,0.0
2933,4,2.2489463584890217,1.008740505470709,0.0
2934,0,0.0,0.0,0.0
2934,1,1.7305851400519578,-0.6729552483749259,0.0
2934,2,0.45885003747351827,-1.2542052333667768,0.0
2934,3,-0.4936646693047553,-1.8243008905275062,0.0
2935,0,0.0,0.0,0.0
2935,1,0.005258860640774188,0.785324128993331,0.0
2935,2,-0.07425539974546957,1.0192257346676161,0.0
2935,3,-0.21923236566155957,1.6352804632982885,0.0
2935,4,-1.607942597955998,-1.3401078397299666,0.0
2936,0,0.0,0.0,0.0
2936,1,2.749367339462108,1.3478951671148927,0.0
2936,2,4.883803631848418,0.8320812608580328,0.0
2936,3,3.485124335829615,0.1565536527146325,0.0
2936,4,2.6353195247132444,-0.5263383673011452,0.0
2936,5,1.058473749397975,0.7212047288467562,0.0
2936,6,0.7161416692735725,1.0579429689448547,0.0
2937,0,0.0,0.0,0.0
2937,1,-0.8140836446494284,2.7736843502644315,0.0
2937,2,1.2820911230652332,2.6817396351213127,0.0
2937,3,-1.3983619176107742,1.4039209227593894,0.0
2938,0,0.0,0.0,0.0
2938,1,-0.2570720731088496,1.509965484929185,0.0
2938,2,-0.4099029223286026,0.6249819370873481,0.0
2939,0,0.0,0.0,0.0
2939,1,2.01572917567851,-0.0189954602625695,0.0
2939,2,-1.6203986192190711,-0.8360033215314675,0.0
2940,0,0.0,0.0,0.0
2940,1,-0.42921799466874155,-0.39226657574756874,0.0
2940,2,-2.9514404084711687,-1.781656647727847,0.0
2940,3,-4.544934042889763,-1.2285114577172866,0.0
2940,4,-3.566225278127553,1.151369543773092,0.0
2941,0,0.0,0.0,0.0
2941,1,0.7107453110927895,-0.49385688966277086,0.0
2941,2,-1.7752129178927576,0.3893823716687119,0.0
2942,0,0.0,0.0,0.0
2942,1,1.2973796585016775,0.35783007594691696,0.0
2942,2,1.6096881426521499,-1.8681956581055434,0.0
2942,3,0.8074664758930865,-3.1176923918719677,0.0
2943,0,0.0,0.0,0.0
2943,1,-1.4258684037331073,-0.389126562121877,0.0
2943,2,-2.8926051653010836,2.0074620415304043,0.0
2944,0,0.0,0.0,0.0
2944,1,-0.05665665248502261,-0.6511745409694409,0.0
2944,2,0.0392112349809135,-0.8747669242587492,0.0
2945,0,0.0,0.0,0.0
2945,1,2.263415393611258,-0.18128275020804385,0.0
2945,2,1.7581680929156833,-0.43687285051904445,0.0
2946,0,0.0,0.0,0.0
2946,1,1.7809493148909372,-2.1044254319771634,0.0
2946,2,1.8174971466275553,-1.7897807235542598,0.0
2947,0,0.0,0.0,0.0
2947,1,-0.32151739946394664,0.691945217474022,0.0
2947,2,0.4290926094989216,-0.9581758146582213,0.0
2947,3,2.033225622963408,-1.5205913120017873,0.0
2947,4,2.1549466153801093,-2.7317516264952033,0.0
2947,5,0.13810328234103575,-0.5182519753860102,0.0
2947,6,2.3372110963938324,-1.6343092499727019,0.0
2947,7,1.322190819701842,-0.3859180659087502,0.0
2947,8,2.431287367666573,-2.010705790311931,0.0
2948,0,0.0,0.0,0.0
2948,1,-1.227330793855434,-1.8233305642255013,0.0
2948,2,-2.059939559142358,-1.2787447659466764,0.0
2949,0,0.0,0.0,0.0
2949,1,-1.9856529168756576,-0.829270222440448,0.0
2949,2,-1.5575129300113169,1.7024370482296414,0.0
2949,3,1.295948069375561,1.5482484984434581,0.0
2949,4,-0.09673828738572998,1.5282657497354646,0.0
2949,5,1.6418331159355564,1.0421680423002262,0.0
2949,6,0.8295519543358872,-2.4092015876535418,0.0
2949,7,-1.1669221870887818,-1.7681505334768834,0.0
2949,8,-2.1063168893230446,-2.951932492294715,0.0
2949,9,-1.7505646838039444,-4.601707086870437,0.0
2949,10,-2.9973472195032245,-4.941586779021296,0.0
2949,11,-2.032975415802806,-2.555349201620626,0.0
2949,12,-0.3855331692176428,-4.015852768760936,0.0
2950,0,0.0,0.0,0.0
2950,1,0.34094423193859735,-2.425627770588964,0.0
2950,2,1.0378983867257447,-1.0336344404876008,0.0
2951,0,0.0,0.0,0.0
2951,1,0.13382336360067848,0.2248360761112797,0.0
2951,2,1.1861600289954777,1.35024783996881,0.0
2951,3,0.360065784743977,-0.0073607843852394605,0.0
2952,0,0.0,0.0,0.0
2952,1,-0.37475871178430925,1.1193015028814557,0.0
2952,2,0.7933827519176531,-0.30508452794272367,0.0
2952,3,1.928954557300293,0.9338259443994752,0.0
2952,4,2.340386749466282,1.2284580431140757,0.0
2952,5,1.8063749791543493,1.3817177880792015,0.0
2952,6,0.35892831056055546,3.0640945915516764,0.0
2952,7,1.5645939259244748,1.119003386596654,0.0
2953,0,0.0,0.0,0.0
2953,1,-0.5422960432896259,0.10105068992893085,0.0
2953,2,0.31130840423193495,1.7594455291658488,0.0
2954,0,0.0,0.0,0.0
2954,1,-1.9334804625420274,-1.6368006720613195,0.0
2954,2,-0.9106802308365953,-3.9899246473036856,0.0
2954,3,-0.5250867465257407,-4.363247760858734,0.0
2955,0,0.0,0.0,0.0
2955,1,-0.5561375067290468,1.1695111038777202,0.0
2955,2,0.36035365798152297,0.6425013784275384,0.0
2955,3,0.8798460746696604,0.259870268449097,0.0
2955,4,0.9656780342390414,1.3244138825148566,0.0
2955,5,0.7326699857840335,0.4299440282736482,0.0
2955,6,-0.28205532964966995,-0.6345593431081262,0.0
2955,7,-0.5723295199673326,2.7628624331506533,0.0
2956,0,0.0,0.0,0.0
2956,1,1.6397135247688275,1.3597943007463582,0.0
2956,2,-0.8254416605996,3.3405804698952566,0.0
2957,0,0.0,0.0,0.0
2957,1,-1.168734861627605,0.10816853400958437,0.0
2957,2,0.504025224195412,1.9197759313350855,0.0
2957,3,0.22474308869109716,2.7866532498217746,0.0
2957,4,0.199904558834622,2.9784691249214084,0.0
2957,5,0.5466266918675804,1.8005756591013902,0.0
2957,6,0.3653664504654205,3.955229234964687,0.0
2957,7,-0.8171351491473209,3.82517737976556,0.0
2957,8,0.8428827222629369,5.604701797370597,0.0
2958,0,0.0,0.0,0.0
2958,1,-0.2252649058102344,0.16790972163373843,0.0
2958,2,-1.9009882795958095,-1.0930907687441167,0.0
2958,3,-0.02000604440148579,-0.8661711703383992,0.0
2958,4,-1.3154639849009018,-2.748343503656066,0.0
2958,5,0.12911449751802828,-4.020168925100546,0.0
2959,0,0.0,0.0,0.0
2959,1,0.9730150252456121,-2.79680844740456,0.0
2959,2,0.9563436133466516,-0.49443190284057037,0.0
2959,3,1.7957458449915407,-1.0051302735084477,0.0
2959,4,3.909719952109877,0.09062520510237526,0.0
2959,5,3.9809467010177073,-0.5185756324180852,0.0
2960,0,0.0,0.0,0.0
2960,1,0.4461850846039254,0.5522241814645177,0.0
2960,2,0.8067715626266584,0.9042490833967951,0.0
2960,3,0.13000936679211067,1.727163019373753,0.0
2961,0,0.0,0.0,0.0
2961,1,0.7619232461315404,1.7176670431606216,0.0
2961,2,3.2067910347567055,2.4523906950976446,0.0
2962,0,0.0,0.0,0.0
2962,1,1.1800937692919753,2.8011694798267235,0.0
2962,2,0.668257791805934,1.1386061833800905,0.0
2963,0,0.0,0.0,0.0
2963,1,0.1341796110602333,-1.1983219845971764,0.0
2963,2,1.5414160037877793,-2.4284799812198763,0.0
2963,3,3.2989710740826155,-1.7612198005901476,0.0
2963,4,4.634484535173265,-4.828324891196352,0.0
2963,5,3.6720233500071062,-3.503183480264408,0.0
2964,0,0.0,0.0,0.0
2964,1,0.874133272119052,-0.5257412124407308,0.0
2964,2,-0.9321178937113772,-1.7599588513165527,0.0
2964,3,-1.5299405934022352,-2.44785904256865,0.0
2965,0,0.0,0.0,0.0
2965,1,0.20530717305341195,-1.0253750478384227,0.0
2965,2,-0.9432822835513863,0.6807638547507551,0.0
2965,3,-0.6515259221508645,1.232304096299094,0.0
2965,4,-1.0567829452104702,-1.647982648939501,0.0
2965,5,0.8967703264667701,0.57655994321129,0.0
2965,6,0.14980404569314276,-0.6595284507333106,0.0
2965,7,3.860103361103314,-2.0323309934596474,0.0
2965,8,3.091416712282406,-0.9078022431870334,0.0
2965,9,2.845340798635318,-1.0112557535227666,0.0
2965,10,0.95923782750055,-2.027020068232629,0.0
2965,11,0.7601513287671999,-1.0257238559582293,0.0
2965,12,0.5919223190720916,-1.3357023190648531,0.0
2965,13,1.1428269491257639,-3.350508170878026,0.0
2966,0,0.0,0.0,0.0
2966,1,1.987478727336217,0.14615480878021136,0.0
2966,2,0.4266704824014511,0.9333923010346851,0.0
2966,3,2.7728757149845773,0.4032459256766522,0.0
2966,4,0.13712943074433448,0.620759458761221,0.0
2966,5,-0.44173705306069666,0.7273204272265178,0.0
2966,6,-2.72788636563857,0.4613466311227351,0.0
2966,7,-1.5030521526462335,-0.7941496955644084,0.0
2966,8,-2.417057369997872,-0.11843121686280944,0.0
2966,9,-1.4607341662565398,0.9641896475299204,0.0
2967,0,0.0,0.0,0.0
2967,1,-0.6396251435369886,-0.6551008759492194,0.0
2967,2,-2.1517443451441576,0.5173060622495649,0.0
2967,3,-3.9618270148313925,-2.183185709253289,0.0
2967,4,-2.3687082295152573,0.16741228968944344,0.0
2967,5,-1.0561385038734858,-1.2712894817168505,0.0
2968,0,0.0,0.0,0.0
2968,1,2.0481833352866574,1.779533210523618,0.0
2968,2,-1.9620011438672582,3.184179747971124,0.0
2968,3,-0.638336449039127,1.7439118321390636,0.0
2969,0,0.0,0.0,0.0
2969,1,-0.8851338677034932,-0.9065623630133246,0.0
2969,2,1.5335025567984508,-1.7929638853668528,0.0
2969,3,-0.40970489069256777,-1.0376581551136284,0.0
2969,4,0.7934910478350146,-2.82242013444292,0.0
2970,0,0.0,0.0,0.0
2970,1,-1.7173569729477007,-1.8942317212237239,0.0
2970,2,-1.3232947055876365,0.3155741138081387,0.0
2971,0,0.0,0.0,0.0
2971,1,0.9008076077823219,0.20568739722394236,0.0
2971,2,0.28219090576563144,1.7927688253203264,0.0
2972,0,0.0,0.0,0.0
2972,1,-1.0736200099406168,-0.32256872576764195,0.0
2972,2,-1.4238488889985468,-0.34432799844372597,0.0
2973,0,0.0,0.0,0.0
2973,1,0.29753547284109955,0.5529018296068196,0.0
2973,2,0.9563157302667955,1.7935540140878057,0.0
2974,0,0.0,0.0,0.0
2974,1,0.9256013261994711,1.4017887486737282,0.0
2974,2,0.6455279163832004,2.405936588740141,0.0
2974,3,-0.9751386576586958,1.976490979576937,0.0
2975,0,0.0,0.0,0.0
2975,1,0.9354938264548274,0.3801501928103532,0.0
2975,2,0.3532715103972528,0.46396006092258957,0.0
2976,0,0.0,0.0,0.0
2976,1,0.335561810168828,-0.690563386944262,0.0
2976,2,1.5211911292086315,-0.4475928387943021,0.0
2976,3,2.436252918317561,-2.287405444412427,0.0
2977,0,0.0,0.0,0.0
2977,1,1.861809191846163,-3.238939643097593,0.0
2977,2,3.173813277328982,-4.015362865163995,0.0
2978,0,0.0,0.0,0.0
2978,1,1.9922019853352715,1.6963681909971076,0.0
2978,2,1.06407614637823,0.8230793327898681,0.0
2979,0,0.0,0.0,0.0
2979,1,-2.4206134289886805,-2.3992008504358964,0.0
2979,2,-2.384701308665847,-1.331784400915303,0.0
2979,3,-2.062463350586008,-2.572542314550554,0.0
2979,4,-0.5800808815681091,-2.1510780627152,0.0
2980,0,0.0,0.0,0.0
2980,1,-0.0858717257497491,0.8807739529359729,0.0
2980,2,0.4999281252641743,1.134166663418006,0.0
2981,0,0.0,0.0,0.0
2981,1,-0.35711234291085703,1.9022689790400058,0.0
2981,2,1.2872384612845003,2.1981536063447016,0.0
2981,3,0.1608391119099424,1.7090649317965367,0.0
2981,4,0.4264024191030509,1.2276393976860989,0.0
2981,5,-2.0699121097661264,0.1231184146782971,0.0
2982,0,0.0,0.0,0.0
2982,1,2.2948980758823057,1.4812740111586202,0.0
2982,2,4.731973148717542,-0.5660071750949425,0.0
2982,3,2.1511128817115144,-0.8505151921345766,0.0
2982,4,3.4222242126121167,-0.748877760822034,0.0
2982,5,4.117097778182527,-0.8179305381841635,0.0
2982,6,2.7652076136993258,-3.0041534503899867,0.0
2982,7,1.735446629120958,-3.33174847292167,0.0
2982,8,2.6252593396472146,-1.3888097432241724,0.0
2982,9,1.8274353972260455,-1.0486979437101278,0.0
2982,10,3.216360544814552,-2.8639639323366617,0.0
2983,0,0.0,0.0,0.0
2983,1,-0.6852039973080345,0.5023615811121454,0.0
2983,2,-2.125802825471993,0.992290611623035,0.0
2984,0,0.0,0.0,0.0
2984,1,-2.2952373685545395,-2.9171942799377257,0.0
2984,2,-1.7492330622850143,-2.6532277334806125,0.0
2984,3,1.2568494525542788,-4.345751767106652,0.0
2984,4,-1.6169169588026926,-4.8621419891906745,0.0
2985,0,0.0,0.0,0.0
2985,1,-2.192347563443548,-0.6258597695566941,0.0
2985,2,-1.2411278615239196,-0.13790894688694166,0.0
2986,0,0.0,0.0,0.0
2986,1,-0.46812320232331894,0.6001118448512324,0.0
2986,2,-0.6930380514166976,0.6625111372428756,0.0
2986,3,-1.6142009296248698,1.077515883515971,0.0
2986,4,-2.828684580535824,0.5494381586754575,0.0
2986,5,-4.435319889928611,0.9322314653128436,0.0
2986,6,-2.9372929220706925,-1.9338299086574406,0.0
2986,7,-4.178236751422805,-1.9851218490182756,0.0
2986,8,-1.2725789307151394,-3.141951739941409,0.0
2986,9,-0.9773151742776747,-2.385440598454841,0.0
2987,0,0.0,0.0,0.0
2987,1,0.9770405444406277,-0.855442940966726,0.0
2987,2,1.0336314654849625,-1.3621539170114192,0.0
2987,3,0.27594441739378994,-0.02293233195913605,0.0
2987,4,0.0473721536676629,-0.9460879077149409,0.0
2987,5,0.6138946420525543,0.545257871450435,0.0
2987,6,1.0324551790344905,-1.818780817034672,0.0
2988,0,0.0,0.0,0.0
2988,1,-1.3335405628993748,2.0862572451337793,0.0
2988,2,-3.773553974517843,0.21738417100727497,0.0
2989,0,0.0,0.0,0.0
2989,1,0.064666577875573,0.34019281960279046,0.0
2989,2,1.8908662497432078,-0.4008357977508781,0.0
2989,3,-0.7132159221877318,-3.2866068516049323,0.0
2990,0,0.0,0.0,0.0
2990,1,1.996383281093705,-1.6132260409157162,0.0
2990,2,1.4005703752484222,-0.8674105664055478,0.0
2990,3,-2.0058685066814377,-2.136016988977247,0.0
2990,4,-2.4286173835846623,-0.068380729333966,0.0
2990,5,-1.418183956600252,-0.26175507945475074,0.0
2990,6,-3.1521537831150086,0.7952912064519475,0.0
2991,0,0.0,0.0,0.0
2991,1,1.6081595993771685,-2.129422242133697,0.0
2991,2,2.3418236773751344,-1.7696679542649423,0.0
2992,0,0.0,0.0,0.0
2992,1,0.9365261028344409,0.04814035898039781,0.0
2992,2,3.7150664710714993,-0.18541998425580297,0.0
2992,3,1.2663045311286265,-1.3429389279455888,0.0
2992,4,-0.9931871967713972,1.9497290030291674,0.0
2992,5,0.06495873540166652,0.2911885250433912,0.0
2993,0,0.0,0.0,0.0
2993,1,1.400967381995097,0.6016943979753558,0.0
2993,2,1.361427980425098,2.0193354089487285,0.0
2994,0,0.0,0.0,0.0
2994,1,0.27756165049260884,-0.11267469973904731,0.0
2994,2,0.1037565460573131,0.6590604458582083,0.0
2995,0,0.0,0.0,0.0
2995,1,-0.34809257870223687,-2.453699536751194,0.0
2995,2,0.10058585325831548,-1.3324323378484648,0.0
2995,3,-0.9488905125851805,-2.6855501028799393,0.0
2995,4,-0.680965137289752,-2.169898753774892,0.0
2995,5,0.75665806198956,-1.2610731456430335,0.0
2995,6,-2.673832665874685,-0.7511242884984726,0.0
2995,7,-3.0005403215823865,-1.7344912155986065,0.0
2996,0,0.0,0.0,0.0
2996,1,-1.0278898306234652,-0.6933266257885758,0.0
2996,2,-2.207422164034767,-0.6817704034952303,0.0
2996,3,-1.305504789416736,-1.044833731678418,0.0
2996,4,-1.7282749827865904,0.6828189078972984,0.0
2996,5,-2.8183062094281692,2.6643876874516077,0.0
2996,6,-2.1203918905014287,0.04079062841216574,0.0
2996,7,-1.9495026685446395,0.7537997650028525,0.0
2997,0,0.0,0.0,0.0
2997,1,-2.2392203277138893,-0.932454113429706,0.0
2997,2,-0.48931974308602155,0.7526572664054818,0.0
2997,3,-1.1687286359660678,2.5835516516639645,0.0
2997,4,-1.4123797660735216,1.4529258652968395,0.0
2998,0,0.0,0.0,0.0
2998,1,2.1240434476361743,-1.0038145856957315,0.0
2998,2,1.2630233504529287,-1.7253853448386716,0.0
2999,0,0.0,0.0,0.0
2999,1,-0.849337263341652,-0.764106660940437,0.0
2999,2,0.08101145705769447,-2.29029598992519,0.0
2999,3,-0.3322541581680484,-0.7896374916616238,0.0
2999,4,-1.9559184576523907,-1.7080707119536607,0.0
2999,5,-0.7596944585902623,-2.5881238482077857,0.0
2999,6,0.22206287327839774,-0.05318397448542944,0.0
2999,7,-1.796989153590792,-1.5105684088732505,0.0
2999,8,0.45052115813810184,-2.3294836924512157,0.0
2999,9,-0.09537183959595835,-0.7975938312588551,0.0
3000,0,0.0,0.0,0.0
3000,1,0.7933777707464544,-0.6189528721322208,0.0
3000,2,1.177285054758584,0.13668445812100272,0.0
3000,3,1.8071727531689,-1.5785667768621643,0.0
3001,0,0.0,0.0,0.0
3001,1,-0.8710338688653634,1.1255202617728328,0.0
3001,2,-0.26927384788043257,1.0571910263905073,0.0
3001,3,-1.878497282105664,1.4722167140319002,0.0
3001,4,-0.2620125696095757,0.7801281067285399,0.0
3002,0,0.0,0.0,0.0
3002,1,0.7960681088117788,0.6321796072860666,0.0
3002,2,1.7165303393969147,0.36269299415147715,0.0
3002,3,2.6752814088764953,0.33064949514871445,0.0
3003,0,0.0,0.0,0.0
3003,1,-2.4232885241423556,1.8503754423602383,0.0
3003,2,-2.928410511378357,1.199878154499268,0.0
3004,0,0.0,0.0,0.0
3004,1,0.3824098354833127,0.04971257213772118,0.0
3004,2,0.17266228560000518,-0.6829668108377516,0.0
3004,3,0.34200440940877375,-1.057425835957186,0.0
3005,0,0.0,0.0,0.0
3005,1,0.5282021569517201,2.2653765540241038,0.0
3005,2,0.6212383050604917,4.460493254249065,0.0
3005,3,2.2222577929518765,3.3114134927713517,0.0
3006,0,0.0,0.0,0.0
3006,1,-1.539227668096395,0.19246980955028847,0.0
3006,2,-0.9443656688265116,1.6783728485642553,0.0
3007,0,0.0,0.0,0.0
3007,1,1.205012137305359,1.1881094963738073,0.0
3007,2,2.745346875044968,-0.871167662666465,0.0
3007,3,2.183713231924423,-0.6484332524695464,0.0
3007,4,3.3372118212251287,-3.3667365778957827,0.0
3008,0,0.0,0.0,0.0
3008,1,-1.5573256956661694,0.9966562237927201,0.0
3008,2,0.5019539102004622,-1.7822102703754852,0.0
3009,0,0.0,0.0,0.0
3009,1,-1.7153115906731722,-2.391186393696037,0.0
3009,2,-1.233015456447459,-2.8778659221094958,0.0
3009,3,0.49918403437312353,-3.57711595212626,0.0
3009,4,-1.5322860767290325,-2.973165106347623,0.0
3009,5,-1.2177234143609712,-1.7348516296558518,0.0
3010,0,0.0,0.0,0.0
3010,1,-0.4944816663086333,2.3221876027462223,0.0
3010,2,-0.10345814526483141,1.445221082750528,0.0
3010,3,0.8030304455861837,1.1657624003209375,0.0
3011,0,0.0,0.0,0.0
3011,1,1.2047857561330337,0.4586952022267009,0.0
3011,2,0.8833036545615284,-1.6202986431169548,0.0
3011,3,-1.371606967935991,-0.23949292761824148,0.0
3011,4,-1.078220269375213,0.13428450223049615,0.0
3011,5,-2.5199653758391634,0.28285989687951685,0.0
3011,6,-2.0391165307830033,-1.870607190028431,0.0
3012,0,0.0,0.0,0.0
3012,1,1.6192751893326036,-0.009046312784452115,0.0
3012,2,0.786282752061799,1.6117023399388173,0.0
3012,3,0.33180774373100624,-0.04861923277650504,0.0
3012,4,3.287874016486149,-1.1567560524482703,0.0
3012,5,4.31167368516358,0.9357311704354329,0.0
3013,0,0.0,0.0,0.0
3013,1,-0.5189382110409445,0.4240486868078437,0.0
3013,2,1.5857787061832935,-0.3500125432298913,0.0
3013,3,1.108676319304167,1.02606396997535,0.0
3013,4,0.3737680308599308,1.0439042305376272,0.0
3013,5,-0.28186700738699155,-0.7401048954751874,0.0
3014,0,0.0,0.0,0.0
3014,1,-0.41596467212118937,0.725179439810831,0.0
3014,2,0.03956759254646047,3.679215976967158,0.0
3015,0,0.0,0.0,0.0
3015,1,-2.81837493377837,-0.4662743979618613,0.0
3015,2,-1.8548082882705892,-0.08920212975812047,0.0
3016,0,0.0,0.0,0.0
3016,1,-1.3394363319084748,0.7805279585374366,0.0
3016,2,-2.6518725366290616,0.09683525889069533,0.0
3016,3,-1.7393470397310016,0.6384428324498567,0.0
3016,4,-4.062562691715845,0.8984608093286037,0.0
3017,0,0.0,0.0,0.0
3017,1,2.089259672005352,0.9632148403783121,0.0
3017,2,3.6551520118613734,2.446965152396027,0.0
3017,3,1.4156006082378345,2.124503012403363,0.0
3018,0,0.0,0.0,0.0
3018,1,1.3578244638366175,-0.798210250344688,0.0
3018,2,0.13807882205704247,-0.30755928551751865,0.0
3019,0,0.0,0.0,0.0
3019,1,-0.057232126182002296,1.9434038989633928,0.0
3019,2,0.9630052176501405,-1.3533043902020412,0.0
3019,3,-1.8123578239514182,-1.0946087789882732,0.0
3020,0,0.0,0.0,0.0
3020,1,-0.27402956359645547,-1.7427022667119298,0.0
3020,2,-0.2333626802065062,-2.157751446582924,0.0
3020,3,-1.515419586171479,-2.153811317614986,0.0
3021,0,0.0,0.0,0.0
3021,1,-1.033080751225079,0.26002029071404253,0.0
3021,2,-2.2312655307341407,-0.3214729774634961,0.0
3021,3,-1.5568125769287366,-1.6630676232696944,0.0
3022,0,0.0,0.0,0.0
3022,1,-0.8991856556713451,0.9826277485417918,0.0
3022,2,0.49381925902547924,1.9186518550168565,0.0
3022,3,0.5546680536449407,0.6254497725411815,0.0
3022,4,1.3277643084687616,0.8903146524847516,0.0
3023,0,0.0,0.0,0.0
3023,1,0.16090513184880906,2.2712213714178024,0.0
3023,2,-0.9287615460245129,1.611902649388807,0.0
3023,3,-2.9754796387062,0.41059770572733356,0.0
3023,4,-4.627602273330962,-0.9505898309636953,0.0
3024,0,0.0,0.0,0.0
3024,1,0.7184759120478551,0.3444021788115734,0.0
3024,2,1.0232210676859936,-1.4786681469600997,0.0
3024,3,0.7191257609434478,1.455186722696735,0.0
3024,4,1.053670016179476,0.6809681995759439,0.0
3024,5,0.7593010352815566,-1.785761676028719,0.0
3024,6,1.8495841382233662,-1.105707132424026,0.0
3024,7,-0.11702383110205095,-0.6520457330692484,0.0
3024,8,-0.5989819783915807,-0.603849742619176,0.0
3025,0,0.0,0.0,0.0
3025,1,1.4527237626562362,1.3833707454082793,0.0
3025,2,-1.170170782373714,1.6335897902761076,0.0
3025,3,2.3217786663302737,1.4424952093257362,0.0
3026,0,0.0,0.0,0.0
3026,1,-1.6245811508587746,-1.6379352120766948,0.0
3026,2,-1.3614718651712057,-3.792375173339959,0.0
3027,0,0.0,0.0,0.0
3027,1,0.5649867539519572,1.2149994977613279,0.0
3027,2,2.6440823196859893,0.9555995946986866,0.0
3028,0,0.0,0.0,0.0
3028,1,1.3022663588787098,2.1620437738657055,0.0
3028,2,-0.3403506696831604,4.65305819028894,0.0
3028,3,-0.6832655966371144,2.760193181617616,0.0
3028,4,-0.6224890746262606,0.5799340533581747,0.0
3028,5,-0.5330357970034558,0.19855563374215834,0.0
3028,6,-0.14561328338789825,0.1030990537722255,0.0
3029,0,0.0,0.0,0.0
3029,1,-3.423768174098675,0.9777550014590286,0.0
3029,2,-3.7913204549253345,1.5425595899479636,0.0
3029,3,-3.089874919647527,2.9765321536343468,0.0
3029,4,-2.787089320815359,3.8836564979442336,0.0
3029,5,-4.3341907807465105,2.0275389106008066,0.0
3029,6,-4.990461251121186,3.432219203348577,0.0
3029,7,-1.3944777093736278,1.8718728519413401,0.0
3030,0,0.0,0.0,0.0
3030,1,-1.032096309041013,0.29502752434787105,0.0
3030,2,-0.9667718877909977,-2.287593284674494,0.0
3030,3,-3.4125057165839072,-0.8950669028221538,0.0
3031,0,0.0,0.0,0.0
3031,1,0.7278417673105549,0.24113591375927235,0.0
3031,2,-0.20980731818012333,2.6371082096033076,0.0
3031,3,-0.110932109516368,0.7944619360993195,0.0
3031,4,0.36063738634289433,-1.057751608417701,0.0
3031,5,-1.8592237832228617,-0.04643915415844457,0.0
3032,0,0.0,0.0,0.0
3032,1,-2.185256259367891,0.0270132669268483,0.0
3032,2,-2.0753194685728156,-0.47853364635986656,0.0
3032,3,-1.4022052378765824,-0.3595198476254256,0.0
3032,4,-2.4540113327783994,-0.5560708972304049,0.0
3033,0,0.0,0.0,0.0
3033,1,-1.1993302270638537,0.04271601200116626,0.0
3033,2,-0.8159633820714163,1.9588068807828027,0.0
3033,3,-0.08445258298210273,1.005798569894265,0.0
3033,4,-2.0569007542968634,-1.0070848548569038,0.0
3033,5,-0.7195681654074417,-0.4313582494003816,0.0
3033,6,0.4562653455032461,-1.4966373127492876,0.0
3033,7,0.2604902077035931,1.5516715692299914,0.0
3033,8,1.4922949988242753,0.28770587918892776,0.0
3033,9,0.8132965742521443,2.812223215291471,0.0
3033,10,1.4491523536040658,2.364457800340716,0.0
3033,11,0.09693478849444909,1.789808616160947,0.0
3033,12,0.13340703119691497,1.2251005866331282,0.0
3033,13,-0.38011871419313686,-1.512641430596215,0.0
3033,14,0.23895670563632904,0.8281406380114666,0.0
3034,0,0.0,0.0,0.0
3034,1,0.4604382981734636,0.5769883651800761,0.0
3034,2,-0.4229834535903936,-0.9225735034563451,0.0
