traj_idx,frame,x,y,z
3035,0,0.0,0.0,0.0
3035,1,-1.0583353046804147,1.628794618335913,0.0
3035,2,-0.9632390116079405,0.6256831583632241,0.0
3036,0,0.0,0.0,0.0
3036,1,0.47292720211466427,-1.6560826859765259,0.0
3036,2,1.4388662671576,1.2251479059525625,0.0
3037,0,0.0,0.0,0.0
3037,1,-3.2618843631334715,-1.061518177054329,0.0
3037,2,-2.032773096238741,-1.0009866123378601,0.0
3037,3,-1.112381632193157,-0.7566173042597495,0.0
3038,0,0.0,0.0,0.0
3038,1,-0.015507312012068564,0.6338040916669856,0.0
3038,2,2.5611488767919273,-0.7849762905515163,0.0
3038,3,1.1660051112998004,0.13836509602649194,0.0
3038,4,1.2340083558013912,-0.5069026903468746,0.0
3038,5,1.7135430584519837,-1.86746290351681,0.0
3039,0,0.0,0.0,0.0
3039,1,-0.1076932925760058,0.2581546252773972,0.0
3039,2,1.243248500193897,3.3979357972269852,0.0
3039,3,3.249719112291528,3.1217564570503944,0.0
3039,4,2.424996086652585,3.8571448635649204,0.0
3040,0,0.0,0.0,0.0
3040,1,2.7546374891719876,1.5372318743432292,0.0
3040,2,3.5770951089321636,2.5640494297240735,0.0
3040,3,1.8786861662386294,3.4946290204513604,0.0
3041,0,0.0,0.0,0.0
3041,1,-0.6816836269519219,0.6062248263356588,0.0
3041,2,0.24995339458466936,0.3427402436408684,0.0
3041,3,-0.8729023178776824,-0.36562320562128425,0.0
3042,0,0.0,0.0,0.0
3042,1,2.248094802868881,-0.6231277413418107,0.0
3042,2,4.596266811174585,0.3343492482542123,0.0
3043,0,0.0,0.0,0.0
3043,1,-2.010603353827519,2.1539790141109885,0.0
3043,2,-3.407950512237545,1.2329506342895884,0.0
3044,0,0.0,0.0,0.0
3044,1,-0.7880106936512445,-0.6693860072606531,0.0
3044,2,-1.4110022646673985,-0.8386453575739056,0.0
3044,3,-1.3317532356129866,-1.4278457095360668,0.0
3044,4,-1.3731563217822698,-0.5803695710797045,0.0
3044,5,-2.1943658110361155,-1.6862753030139648,0.0
3045,0,0.0,0.0,0.0
3045,1,-1.8304859072971162,0.19765799126504602,0.0
3045,2,-0.30933543019611287,0.1348917354078587,0.0
3046,0,0.0,0.0,0.0
3046,1,0.48357316115649385,3.125257653025682,0.0
3046,2,0.5263301312245837,1.9771059268406257,0.0
3046,3,0.9442485741917999,2.0413979329457055,0.0
3046,4,0.7752711648590953,-0.39005684751890857,0.0
3046,5,-0.3034232626480867,1.6372634826260597,0.0
3046,6,1.7799620816741446,0.6901736487968584,0.0
3046,7,0.06831661685682577,-1.8145996380321046,0.0
3046,8,2.73425788259342,-0.32570972592065206,0.0
3046,9,2.9453915686947756,-2.77140689838601,0.0
3046,10,0.9249489544592119,-3.9187257822989343,0.0
3046,11,1.2642579203328839,-2.621723411864154,0.0
3046,12,-0.10836276429709824,-3.9125894163058685,0.0
3046,13,1.017842114644182,-3.4805399785466413,0.0
3046,14,1.8692964234719458,-4.580216336117562,0.0
3046,15,1.5032135392454276,-2.8576670945438707,0.0
3046,16,3.6467705399736303,-3.50482339546703,0.0
3046,17,2.2624002445605886,-2.873622996482072,0.0
3046,18,2.4474393683975086,-1.475254829532721,0.0
3046,19,1.1979591492253316,-3.7023286139575573,0.0
3046,20,2.7764762467385653,-3.4399415922610355,0.0
3046,21,2.9973324143999616,-3.2472248454522257,0.0
3046,22,3.2709977740807985,-3.1559609321370106,0.0
3046,23,1.4223680223377069,-1.7997747191480722,0.0
3046,24,-0.35391385762214755,-2.6345504225265826,0.0
3047,0,0.0,0.0,0.0
3047,1,0.30073773281989863,2.8586625974344697,0.0
3047,2,3.870736201968449,2.1943722366799054,0.0
3047,3,2.487969025227428,5.458637120132615,0.0
3048,0,0.0,0.0,0.0
3048,1,0.22337198999358165,-0.8881762443774573,0.0
3048,2,-0.2571431436517484,-0.2241328553683191,0.0
3048,3,-0.9631243633224251,-2.2266518358015785,0.0
3048,4,1.849353434742722,-1.1771504532653398,0.0
3048,5,2.5821104489595936,0.7205611232518815,0.0
3048,6,-0.45202005578258353,1.2798485995492366,0.0
3048,7,1.294886578646648,-0.8478446221850026,0.0
3049,0,0.0,0.0,0.0
3049,1,-0.017992070019853035,-0.41299466502727045,0.0
3049,2,0.9516258073707409,-1.162619182824087,0.0
3049,3,0.283979690578382,0.07263383873602325,0.0
3049,4,0.3073466646277083,-0.3803778112726188,0.0
3049,5,1.1111942984533005,-1.7938087801837177,0.0
3049,6,2.67354482374034,-2.667710494323292,0.0
3050,0,0.0,0.0,0.0
3050,1,-0.3053220601860544,-0.373544002050281,0.0
3050,2,-0.5142477507355518,-1.9328238847921901,0.0
3050,3,1.882974200978523,-1.0497927950659958,0.0
3050,4,2.2269312020656624,1.5088510931307217,0.0
3051,0,0.0,0.0,0.0
3051,1,-0.7141104149962709,-2.3742396324361166,0.0
3051,2,1.5146229874243602,-2.657684308773889,0.0
3051,3,-0.5017749463379957,-3.4775479542993275,0.0
3052,0,0.0,0.0,0.0
3052,1,1.2297748625028457,2.1224910356474265,0.0
3052,2,2.5510861163144645,2.5820327535212497,0.0
3053,0,0.0,0.0,0.0
3053,1,-0.7726209160761496,1.6982936314078845,0.0
3053,2,-0.04961120018366805,3.1335854795324485,0.0
3054,0,0.0,0.0,0.0
3054,1,2.0978095497099987,0.9857656524269287,0.0
3054,2,0.7636439079091846,-2.288368321517897,0.0
3055,0,0.0,0.0,0.0
3055,1,1.5142100157838,0.27629476014360055,0.0
3055,2,2.584464988363335,1.642489351670297,0.0
3056,0,0.0,0.0,0.0
3056,1,1.6202004209291805,0.23320502758544243,0.0
3056,2,2.5083333206265412,-1.6464075531198128,0.0
3056,3,0.6633395023595733,-1.6283749968338368,0.0
3057,0,0.0,0.0,0.0
3057,1,-0.9375699656762325,-0.13595494649707573,0.0
3057,2,-3.1005845475684195,-2.1504268285939405,0.0
3058,0,0.0,0.0,0.0
3058,1,-0.5455009278452947,0.18028980787246507,0.0
3058,2,-0.7529662988372415,0.9991999577187524,0.0
3059,0,0.0,0.0,0.0
3059,1,-0.5339220544227455,0.20882312041514295,0.0
3059,2,-0.457270499886542,2.3585280737797722,0.0
3059,3,-1.57874668841556,3.495074190154189,0.0
3059,4,-0.1282762186663835,2.427585484256127,0.0
3060,0,0.0,0.0,0.0
3060,1,0.844164029400672,0.34245793277618086,0.0
3060,2,-1.821674468104008,0.32007278454234933,0.0
3060,3,-1.6220857042112264,1.5142467153207162,0.0
3061,0,0.0,0.0,0.0
3061,1,0.5434523705598029,1.0248680989913306,0.0
3061,2,0.8220760977326986,0.0885819611827034,0.0
3061,3,0.6185707056904668,1.3259656989627315,0.0
3061,4,-0.8196385265155179,1.606171983966375,0.0
3061,5,0.7255573867721457,5.233978282583168,0.0
3062,0,0.0,0.0,0.0
3062,1,0.5556746248183727,1.8238853288849104,0.0
3062,2,3.415554966304701,1.666029808995905,0.0
3062,3,4.173746853843922,-0.214199363355434,0.0
3063,0,0.0,0.0,0.0
3063,1,-0.9684208438865686,2.0289821907650136,0.0
3063,2,2.0550080928449983,3.1140178721210683,0.0
3063,3,2.399787253311332,2.1193379183597783,0.0
3064,0,0.0,0.0,0.0
3064,1,1.1831486005004233,1.5414663239989268,0.0
3064,2,0.7188054058288136,-1.4415066904665423,0.0
3064,3,0.14776324755435238,0.6894157987950582,0.0
3065,0,0.0,0.0,0.0
3065,1,0.07572502251153379,-0.9877337099007888,0.0
3065,2,0.9532524929336248,0.27886976235369065,0.0
3066,0,0.0,0.0,0.0
3066,1,-0.5922807230963321,1.3296113168177723,0.0
3066,2,-0.06108681247965797,2.265484834121817,0.0
3067,0,0.0,0.0,0.0
3067,1,-0.011471285157605093,-1.45091782948231,0.0
3067,2,-0.2669213708906373,1.399209371791327,0.0
3068,0,0.0,0.0,0.0
3068,1,0.3163311002993958,2.8772146577066025,0.0
3068,2,-0.39903796444139505,1.9699699799181882,0.0
3068,3,-1.1059449589201735,1.546251417841195,0.0
3068,4,0.3608085721142831,1.088659774037585,0.0
3068,5,-0.5587572856064258,1.1929905553942346,0.0
3069,0,0.0,0.0,0.0
3069,1,1.8432296185782058,0.38537150316310576,0.0
3069,2,0.8935872216897462,0.31182967947979967,0.0
3069,3,-0.1176627617200734,1.6969888713172572,0.0
3069,4,0.6157407283143959,-2.8179704263355534,0.0
3070,0,0.0,0.0,0.0
3070,1,-0.8980427409077205,0.39609078334359316,0.0
3070,2,-2.1032596340577063,1.9101101666311802,0.0
3071,0,0.0,0.0,0.0
3071,1,-1.8056596076274818,-3.249665473432124,0.0
3071,2,-1.235151316767437,-3.3069051051238603,0.0
3071,3,-1.5948173513423278,-4.275978320548767,0.0
3071,4,1.6453280746574512,-3.1653666683556674,0.0
3071,5,-0.8204640283595869,-3.8034974391159677,0.0
3071,6,-2.0015633669739614,-2.30800657081676,0.0
3071,7,-0.6706813812547784,-3.5297849841168194,0.0
3072,0,0.0,0.0,0.0
3072,1,-2.492134328312179,1.2081207052131724,0.0
3072,2,-0.8122944551685283,0.5732309263088091,0.0
3072,3,-3.127507157034175,-0.08086520135487596,0.0
3073,0,0.0,0.0,0.0
3073,1,-0.9279519188500458,-0.0094748342669079,0.0
3073,2,-1.806939723232169,1.1104495314564913,0.0
3073,3,-2.1485957539081673,-0.5261306209927483,0.0
3074,0,0.0,0.0,0.0
3074,1,-0.04179618217102318,2.4566548097471537,0.0
3074,2,-0.7983624675454053,2.1519837850835346,0.0
3074,3,-1.8804087525004975,1.6725879567372346,0.0
3075,0,0.0,0.0,0.0
3075,1,-1.335550555542802,-0.6158832318803367,0.0
3075,2,0.35177393817562175,0.32842057303831096,0.0
3076,0,0.0,0.0,0.0
3076,1,-1.0774264169878354,-0.4961101436205422,0.0
3076,2,-0.0744561004928874,1.349222606122985,0.0
3076,3,0.3749559297427677,0.637830827428957,0.0
3076,4,-0.6804233161141912,2.2999095554090414,0.0
3077,0,0.0,0.0,0.0
3077,1,0.5700563913509868,-0.4432886235258485,0.0
3077,2,1.038074794142826,0.43105542257037266,0.0
3078,0,0.0,0.0,0.0
3078,1,-2.0253717127051387,1.1508447755962945,0.0
3078,2,-2.3544160684419477,2.441733742225439,0.0
3079,0,0.0,0.0,0.0
3079,1,-0.06404001235244516,-0.9480679767456479,0.0
3079,2,0.4055482430038919,-1.0094502041749394,0.0
3079,3,-2.5608235345785286,1.5142908294840773,0.0
3080,0,0.0,0.0,0.0
3080,1,-0.5272722965911356,0.6109827065717852,0.0
3080,2,-1.066216742950224,-0.0418534728957185,0.0
3080,3,-0.402647792017018,-0.9290968046508302,0.0
3080,4,-2.4437613610300954,-1.4549021344798665,0.0
3080,5,0.9124199269923674,1.2256887826418592,0.0
3080,6,0.46372826565518954,-0.9937759957547218,0.0
3080,7,-1.8562323660537032,-2.452133995317875,0.0
3080,8,-1.5009605252937541,-2.1909693872344413,0.0
3081,0,0.0,0.0,0.0
3081,1,0.4130039030317027,0.27702911698703336,0.0
3081,2,1.4289672615468665,1.2937478339936348,0.0
3081,3,2.0758055626171616,2.7209431727485187,0.0
3082,0,0.0,0.0,0.0
3082,1,2.0742524095104966,-0.2008851477670256,0.0
3082,2,1.3241546363983665,0.8176290933284976,0.0
3083,0,0.0,0.0,0.0
3083,1,0.4272147881264837,0.45942458653769236,0.0
3083,2,-1.0582880391096823,-0.36555457429960114,0.0
3083,3,-0.3664192261863707,0.1839704623158872,0.0
3084,0,0.0,0.0,0.0
3084,1,-0.2926545630688313,-0.19811910877211725,0.0
3084,2,-1.5718287273379374,0.45280232989379465,0.0
3084,3,-0.3995103108657707,0.5627342490547766,0.0
3085,0,0.0,0.0,0.0
3085,1,0.882547343812611,-2.2417295897453124,0.0
3085,2,-0.6634874154920769,-2.149237716535289,0.0
3085,3,-1.915311285199837,-3.947648582647925,0.0
3086,0,0.0,0.0,0.0
3086,1,-0.5083287546516582,0.9506748010544035,0.0
3086,2,-3.1633979264933996,-0.4642776712596577,0.0
3086,3,-4.366962071810331,0.4889115383160251,0.0
3086,4,-2.222492662680511,2.733966363144881,0.0
3087,0,0.0,0.0,0.0
3087,1,2.113117756346606,-0.42784391112116804,0.0
3087,2,1.8955522218809486,-0.4740251480898403,0.0
3087,3,-0.8672379719583705,-0.9122371253508502,0.0
3087,4,-0.13991800870780124,-0.07114083791395501,0.0
3088,0,0.0,0.0,0.0
3088,1,0.6414168891264738,2.079505022338683,0.0
3088,2,-0.433435094934564,0.5332284282695245,0.0
3088,3,-3.484081842802144,0.4951859471766885,0.0
3088,4,-2.331092019677195,-0.30313109326710275,0.0
3089,0,0.0,0.0,0.0
3089,1,-0.19518531949456852,-0.0065363013332512265,0.0
3089,2,-1.8718912128014464,0.09506746712310876,0.0
3089,3,-2.9099947376492312,-1.1248868370263998,0.0
3090,0,0.0,0.0,0.0
3090,1,-3.3244981698353606,2.2300384957860104,0.0
3090,2,-3.6256096244635145,0.03202592475574351,0.0
3090,3,-2.4270834250199216,-0.5142051933575007,0.0
3091,0,0.0,0.0,0.0
3091,1,1.9155203375354841,-0.5477615708662141,0.0
3091,2,1.3889204559577981,1.4762080380811915,0.0
3091,3,2.2357277983940387,-1.6789969615934834,0.0
3091,4,0.35561535344554107,0.453619717463279,0.0
3092,0,0.0,0.0,0.0
3092,1,-1.5218862608513097,1.0394372450218385,0.0
3092,2,-0.5338373804378673,2.903305463804648,0.0
3092,3,-0.8849159992077327,3.710169039965281,0.0
3092,4,-1.7368956888692033,2.5274729426626985,0.0
3092,5,0.3173034507494956,2.82217888328437,0.0
3092,6,-0.43316992918154695,2.5477042878758596,0.0
3093,0,0.0,0.0,0.0
3093,1,-0.3386008324833361,-1.2392643308872144,0.0
3093,2,1.2080875502243997,0.863679868794366,0.0
3093,3,0.32483017526748537,0.3636257806449156,0.0
3093,4,2.462869590518678,-0.6552238469714199,0.0
3094,0,0.0,0.0,0.0
3094,1,-0.6544055255045353,1.2536313629304874,0.0
3094,2,-2.426511074501984,1.7764481602103699,0.0
3094,3,-2.7759006701125912,1.2292569685626833,0.0
3094,4,-2.2305476541059828,1.764476831579508,0.0
3094,5,-1.4568798055304075,1.9427568155075186,0.0
3095,0,0.0,0.0,0.0
3095,1,-2.220546129598824,-0.6085064512152123,0.0
3095,2,-3.894539281699998,-1.0555597271890853,0.0
3095,3,-1.7008474407883818,0.5792859431170039,0.0
3095,4,-3.670715697281584,0.9749822065932002,0.0
3096,0,0.0,0.0,0.0
3096,1,2.763882314022018,-1.0841365077160925,0.0
3096,2,2.4066448329852985,-2.4024903016362416,0.0
3097,0,0.0,0.0,0.0
3097,1,-1.80725463891228,-2.2655716776992483,0.0
3097,2,-2.375296526689513,-0.9601075852403466,0.0
3098,0,0.0,0.0,0.0
3098,1,1.268209204926491,2.3539060889478107,0.0
3098,2,1.491772196705659,2.380282367379343,0.0
3099,0,0.0,0.0,0.0
3099,1,1.0816478373878677,-1.1135471207538437,0.0
3099,2,3.417774952635605,0.5294727131498609,0.0
3099,3,3.6022545589771906,0.7050219633133545,0.0
3099,4,2.419541570427278,0.8131516823457685,0.0
3100,0,0.0,0.0,0.0
3100,1,-0.6307242951093099,1.9887356412936934,0.0
3100,2,0.8349395230640084,1.5063856487110847,0.0
3100,3,1.66947666044277,1.632098503237382,0.0
3101,0,0.0,0.0,0.0
3101,1,-0.609933356894131,1.1388146044971825,0.0
3101,2,-0.16387040327853747,1.9718310453790775,0.0
3101,3,-0.8601224398605032,2.1181852486256165,0.0
3102,0,0.0,0.0,0.0
3102,1,-1.8293253349083798,2.0602286012992828,0.0
3102,2,-3.5568496099291007,1.727013908283428,0.0
3103,0,0.0,0.0,0.0
3103,1,-1.4543439834130727,1.6683882978508031,0.0
3103,2,-2.0103738555972908,-0.7658991477901682,0.0
3103,3,0.22159708372169762,1.3475465923820416,0.0
3104,0,0.0,0.0,0.0
3104,1,-0.06587443939812232,1.211133493180307,0.0
3104,2,2.0222864777759044,1.900310988673402,0.0
3104,3,1.1639804605230655,1.3981089605658044,0.0
3104,4,0.4540244298636089,1.2207067919954595,0.0
3105,0,0.0,0.0,0.0
3105,1,-0.24702826864795724,1.4036622049375895,0.0
3105,2,0.1678732637743538,0.9622790270179187,0.0
3106,0,0.0,0.0,0.0
3106,1,1.3329600889650148,-1.8892047960798568,0.0
3106,2,0.8859792963650038,-2.87121444148277,0.0
3107,0,0.0,0.0,0.0
3107,1,-1.1364137893824187,2.3831435438446764,0.0
3107,2,-2.571048300879219,1.329207535228858,0.0
3107,3,-1.8712583920496333,0.01559098076014731,0.0
3107,4,-2.911673113270837,-0.5930394334597859,0.0
3107,5,-4.032225110484918,0.26273932084027907,0.0
3107,6,-1.818915849584155,1.2889555531984946,0.0
3107,7,-1.5227572083992849,1.3932551774607669,0.0
3107,8,0.21295169155614024,0.2618912863467644,0.0
3108,0,0.0,0.0,0.0
3108,1,0.8932238541076873,-2.5076982028238763,0.0
3108,2,0.45750052133208063,0.9583190128554577,0.0
3108,3,1.485744272911839,-0.4694273884057589,0.0
3109,0,0.0,0.0,0.0
3109,1,-0.29265376461818576,2.1990586316234664,0.0
3109,2,-0.16826962702237325,1.9410829303792045,0.0
3109,3,-0.4223975987760881,0.7193311437281693,0.0
3109,4,0.780382462893661,1.2240004714038837,0.0
3109,5,-1.48105535847839,0.03029165482644114,0.0
3109,6,0.012087058689233765,-1.0081812710771445,0.0
3109,7,-0.4412370871490784,-2.2670381963702533,0.0
3110,0,0.0,0.0,0.0
3110,1,0.2351922050629529,0.007921573599095622,0.0
3110,2,0.8663475802247185,1.245259115417383,0.0
3110,3,-0.44606092374780837,3.1631555567418435,0.0
3110,4,-0.41561111712523946,2.641123947311456,0.0
3111,0,0.0,0.0,0.0
3111,1,-0.17915043750165893,0.059910566927211945,0.0
3111,2,-0.34294930153812997,0.038729571663673135,0.0
3112,0,0.0,0.0,0.0
3112,1,1.2620726766363088,2.0568881181297467,0.0
3112,2,2.6758821872298544,3.6500210293441344,0.0
3113,0,0.0,0.0,0.0
3113,1,0.125120306194964,-1.5403506531201339,0.0
3113,2,-0.6863622519740171,0.46052095544877525,0.0
3113,3,0.9553924671110404,-0.09697583916732522,0.0
3113,4,0.107041445115866,-0.04833352879655939,0.0
3114,0,0.0,0.0,0.0
3114,1,3.525595283797119,-1.0219099010084947,0.0
3114,2,2.2357560448973297,-3.4135837487572216,0.0
3114,3,2.899924347441003,-0.5916009006681684,0.0
3115,0,0.0,0.0,0.0
3115,1,0.5447880578018066,-0.8939358808974939,0.0
3115,2,-2.057831609451405,-0.007852584693846532,0.0
3116,0,0.0,0.0,0.0
3116,1,0.8016921212277532,-1.9003126951762181,0.0
3116,2,0.786051826056789,-2.0658682695868165,0.0
3116,3,-0.08190484101237772,-2.7688093881492333,0.0
3117,0,0.0,0.0,0.0
3117,1,-1.4800273075955888,-1.0300258446597779,0.0
3117,2,2.117006626179556,-1.4217793334897795,0.0
3117,3,1.9105284321733311,-0.8090137269721878,0.0
3118,0,0.0,0.0,0.0
3118,1,2.887789363613045,-0.5936770352410529,0.0
3118,2,1.4731749032844093,-2.173620333548447,0.0
3118,3,1.8484517341337328,-0.06888058288552223,0.0
3118,4,0.7727141314411765,-1.0643020111736354,0.0
3119,0,0.0,0.0,0.0
3119,1,-0.08089407775615676,0.634607996314398,0.0
3119,2,1.0267347675204277,0.37766857016605915,0.0
3120,0,0.0,0.0,0.0
3120,1,0.9156118715692665,-1.6665852057811492,0.0
3120,2,1.2363627548153926,-0.25940132971558993,0.0
3121,0,0.0,0.0,0.0
3121,1,-0.4646037744654601,0.3363861878684753,0.0
3121,2,-0.8863982360265479,-0.7677844192311993,0.0
3122,0,0.0,0.0,0.0
3122,1,-0.2052193705158083,0.5618036149081143,0.0
3122,2,-1.1098235337629063,0.7612756502985298,0.0
3123,0,0.0,0.0,0.0
3123,1,0.847927857747178,0.4305782526710823,0.0
3123,2,1.5327040783193144,-0.03311004294607833,0.0
3123,3,3.472383642513141,0.752777256081732,0.0
3123,4,4.62912506728603,-0.6747534412971433,0.0
3123,5,4.044031778259372,-0.4228881573601009,0.0
3123,6,5.900719142864995,0.32021368782680215,0.0
3123,7,4.124028499557179,-0.7732799491543775,0.0
3123,8,2.3950254341349084,-1.832408487556385,0.0
3123,9,4.461276586136812,-0.8224644399290407,0.0
3123,10,2.966633493401768,1.958605352387469,0.0
3123,11,3.9248349250598578,0.9592412200840167,0.0
3123,12,1.6508659633386458,-0.17478240898088904,0.0
3123,13,0.7788087528202678,-1.036586959699143,0.0
3124,0,0.0,0.0,0.0
3124,1,0.162421720395725,-0.3720474901511604,0.0
3124,2,0.8410857346833547,-1.2099736595876405,0.0
3125,0,0.0,0.0,0.0
3125,1,-0.9360526157796557,0.6664416669876672,0.0
3125,2,-0.30187852974205986,-3.832429463506268,0.0
3125,3,1.8650781331101083,-5.101299084280193,0.0
3126,0,0.0,0.0,0.0
3126,1,-0.6717112921578078,2.349988384872001,0.0
3126,2,0.6257470200712009,1.6970039911963297,0.0
3126,3,1.0654443183728781,1.9324146023321322,0.0
3126,4,3.448205396371598,-0.4155365677120093,0.0
3126,5,2.9964321760564543,0.8109909353041813,0.0
3126,6,1.6354692861207354,0.12524562975445752,0.0
3126,7,0.11443263433696595,-1.2407797603391493,0.0
3126,8,0.772095421040174,0.8581894061308679,0.0
3126,9,0.845223471333755,-1.4054435202933608,0.0
3127,0,0.0,0.0,0.0
3127,1,0.2505543512446392,-0.3291726284891876,0.0
3127,2,0.08676503288296544,-1.707929774093544,0.0
3128,0,0.0,0.0,0.0
3128,1,2.3473262483555835,1.4614423878877902,0.0
3128,2,-0.4619431644238045,3.6029121166823446,0.0
3128,3,0.9444150981924083,0.8441231589048281,0.0
3128,4,-0.27347804884094445,1.4085064578246291,0.0
3128,5,-1.8187034013174024,0.6407171238129603,0.0
3128,6,0.1437935460346967,1.3794448870981992,0.0
3128,7,0.38560759374196957,2.430264420905379,0.0
3129,0,0.0,0.0,0.0
3129,1,-0.6165249290691618,-2.722447076757409,0.0
3129,2,-0.841578950163362,-4.324281291094363,0.0
3129,3,-2.606634168785853,-1.7515174416008392,0.0
3130,0,0.0,0.0,0.0
3130,1,-0.8867908834293752,0.6561660328271424,0.0
3130,2,-3.9080619733720248,-0.32851108126815287,0.0
3130,3,-1.6181192125931723,0.2800609077430336,0.0
3130,4,-1.7676470003348272,-0.3176054449869632,0.0
3130,5,-1.7384035006414942,-0.17766457449780937,0.0
3130,6,-1.3984109473661206,-0.7255006783787414,0.0
3131,0,0.0,0.0,0.0
3131,1,-1.4236170740624265,0.47487650548634025,0.0
3131,2,-4.233222307318813,1.0843632425062963,0.0
3132,0,0.0,0.0,0.0
3132,1,-1.616633334051127,-0.6316614563449701,0.0
3132,2,-3.2626648964339466,-2.3335053332776168,0.0
3133,0,0.0,0.0,0.0
3133,1,0.6819592930558267,-0.9000738042482209,0.0
3133,2,0.46191445005259757,0.6578329117004966,0.0
3133,3,-0.2759188242102262,0.6946634289406208,0.0
3134,0,0.0,0.0,0.0
3134,1,2.5884503608197367,1.1105500486203006,0.0
3134,2,3.293681277572838,0.6702326150503986,0.0
3134,3,1.5693010202085507,2.0221129556373563,0.0
3134,4,0.4639114125861539,3.626296070156734,0.0
3134,5,0.49474075831237396,2.9355988355090323,0.0
3135,0,0.0,0.0,0.0
3135,1,2.1097221073006223,-0.7744562188671424,0.0
3135,2,1.275856065286288,-2.394793453184387,0.0
3135,3,2.1620942112993022,-3.1722211780066623,0.0
3135,4,4.3871048878823515,-3.0218463650433067,0.0
3135,5,3.8614644192283456,-0.7777383190182339,0.0
3135,6,2.9332418348489053,-2.466173601945023,0.0
3135,7,3.8356954964957346,-2.299784682960574,0.0
3135,8,3.6375268542500567,-0.2531606114824312,0.0
3135,9,3.364268262302147,-2.4322757433471747,0.0
3135,10,3.9842912083849518,-2.5925103019444418,0.0
3136,0,0.0,0.0,0.0
3136,1,-1.347851387640649,-2.100865451535753,0.0
3136,2,-2.204640713509133,-1.6400575639692383,0.0
3137,0,0.0,0.0,0.0
3137,1,-0.09748573008760156,-0.19896128941414393,0.0
3137,2,-0.7719992814949144,1.9636110146400605,0.0
3138,0,0.0,0.0,0.0
3138,1,-1.0432142089686167,1.2592839930655673,0.0
3138,2,-1.7112476787635469,1.0985177863547964,0.0
3139,0,0.0,0.0,0.0
3139,1,-0.1738066837726906,-1.253258406546911,0.0
3139,2,0.38431133831271924,-0.6320343107196167,0.0
3139,3,-1.2247779612052725,-1.0054393872138938,0.0
3139,4,-1.4804613535311855,-2.5459838431757444,0.0
3139,5,0.33705964989370707,-1.0104250079612318,0.0
3139,6,-1.9997215730606268,-2.3157922599490095,0.0
3139,7,-4.024724181596936,-1.143916382358796,0.0
3139,8,-2.590192895907734,-1.1887766290943482,0.0
3139,9,-0.9001852714636887,-1.4680215482179797,0.0
3140,0,0.0,0.0,0.0
3140,1,1.2307958008292599,0.744800466801574,0.0
3140,2,-1.6942714049343468,1.1842146824258384,0.0
3140,3,-0.2492149509344459,1.4367487573171611,0.0
3141,0,0.0,0.0,0.0
3141,1,0.36895979425471315,1.7003790195248096,0.0
3141,2,1.5735326992606469,1.969515033955473,0.0
3141,3,0.9215737211589867,0.3935546745459271,0.0
3142,0,0.0,0.0,0.0
3142,1,-1.558026961330441,0.9400547739316937,0.0
3142,2,-1.765355289381687,1.7531253586865416,0.0
3142,3,-2.628902033439188,0.269564118061283,0.0
3143,0,0.0,0.0,0.0
3143,1,-0.14812851287626566,-0.9028411885957661,0.0
3143,2,-0.22938593536500668,-1.761231147997131,0.0
3144,0,0.0,0.0,0.0
3144,1,0.37257251380911405,-0.2749697309883562,0.0
3144,2,-0.3058888342054229,1.686529635595575,0.0
3144,3,-0.8527473380939872,0.7293820938234395,0.0
3144,4,-1.1204292290329223,1.8285551921343317,0.0
3144,5,-0.14948595664566988,-0.151490194057614,0.0
3144,6,-0.09844714564589019,-0.37742106610842674,0.0
3145,0,0.0,0.0,0.0
3145,1,2.3274349961579985,-1.0029964970623653,0.0
3145,2,3.266518464132371,1.3339569364882948,0.0
3145,3,0.7488433331815321,0.1669378541640445,0.0
