traj_idx,frame,x,y,z
3145,4,-0.5286947418727674,-1.0593979432309426,0.0
3146,0,0.0,0.0,0.0
3146,1,0.7328405908893838,1.9715312170231782,0.0
3146,2,1.848403902369173,1.7217453945856196,0.0
3146,3,-0.5924677280531476,1.1601904553611875,0.0
3147,0,0.0,0.0,0.0
3147,1,-0.38259700764451354,0.4673942660041317,0.0
3147,2,0.5041097280669619,-1.4835940828141854,0.0
3147,3,1.8563529946549795,-2.3924612182519094,0.0
3147,4,0.14310840696453164,-0.04121366775659874,0.0
3147,5,-1.281984550568228,0.5382317238996803,0.0
3147,6,-1.2678472603574382,2.030412998218034,0.0
3148,0,0.0,0.0,0.0
3148,1,-0.3169912326735838,-0.6363009745698253,0.0
3148,2,-1.311839705455128,-1.5558952346124002,0.0
3149,0,0.0,0.0,0.0
3149,1,0.5713771419397214,1.0498691118381687,0.0
3149,2,-1.0508389006943273,-0.54814349261739,0.0
3149,3,-1.3827420448180812,-0.5379503208882581,0.0
3149,4,1.777617380289385,-1.945097070079052,0.0
3150,0,0.0,0.0,0.0
3150,1,-2.8815482646202426,0.6397200443349794,0.0
3150,2,-1.7345565832627388,0.22875696471643303,0.0
3150,3,-2.0974883052591364,2.8444605546032538,0.0
3151,0,0.0,0.0,0.0
3151,1,0.6378829067544063,-0.6464520379697474,0.0
3151,2,0.9967651757197473,-2.5468363721724607,0.0
3152,0,0.0,0.0,0.0
3152,1,1.344832596726189,-1.2165634182848808,0.0
3152,2,1.903993023585028,-0.19364348272859866,0.0
3153,0,0.0,0.0,0.0
3153,1,0.4222293099287846,-0.7994999594156199,0.0
3153,2,3.309869055318845,-1.9021820092346409,0.0
3153,3,-1.3066775405210405,-0.4098722607833628,0.0
3153,4,0.26913031334959125,0.0862994451042699,0.0
3154,0,0.0,0.0,0.0
3154,1,0.3944459761605184,1.9820201655218028,0.0
3154,2,-1.642611218984607,2.0978164383997364,0.0
3154,3,-1.8563185329159588,4.732646216483144,0.0
3154,4,-3.9579912678138376,1.361337846499362,0.0
3154,5,-3.1706165716130577,2.0832091307666514,0.0
3154,6,-2.9466089299869713,2.0416893295344827,0.0
3155,0,0.0,0.0,0.0
3155,1,0.8455616719338517,-1.0291513801619843,0.0
3155,2,1.5446955397164843,-1.0598595862715658,0.0
3156,0,0.0,0.0,0.0
3156,1,-0.2667052250621109,0.8610273231234312,0.0
3156,2,-0.45603827860097534,3.4805172788176786,0.0
3156,3,-3.9900452900140904,5.070058856337623,0.0
3156,4,-4.274305286118639,4.245696137857799,0.0
3157,0,0.0,0.0,0.0
3157,1,-0.4091920248309602,0.7112980463907257,0.0
3157,2,-2.108801309916018,0.43583082949403606,0.0
3157,3,-2.801864868328062,1.5777863520235238,0.0
3158,0,0.0,0.0,0.0
3158,1,-1.0797451748725473,-3.004534659836895,0.0
3158,2,0.07491108949208053,-3.1550370943473633,0.0
3159,0,0.0,0.0,0.0
3159,1,-1.1523963831660309,0.47439803338935993,0.0
3159,2,-1.7036578674228275,0.8889562187478376,0.0
3160,0,0.0,0.0,0.0
3160,1,0.4238791372502777,-1.8728778974739932,0.0
3160,2,1.071222504349934,0.5540379404346059,0.0
3160,3,3.977454295633352,-0.5116288145166181,0.0
3160,4,3.2727406891202375,-0.4474051197362612,0.0
3160,5,1.707401263197779,-0.7213898317469507,0.0
3160,6,0.4157713975885964,-1.2208598329715463,0.0
3161,0,0.0,0.0,0.0
3161,1,1.2997318481930369,1.694954145409556,0.0
3161,2,2.297127964420587,-0.9446512297512171,0.0
3162,0,0.0,0.0,0.0
3162,1,2.292684051486608,-0.07121261029183867,0.0
3162,2,1.813334384921366,-2.1250598289290394,0.0
3162,3,0.8120834114964413,-2.3597141230934033,0.0
3162,4,0.33182966636563727,0.6283209031082488,0.0
3163,0,0.0,0.0,0.0
3163,1,-1.0428544151857815,-0.573777582699807,0.0
3163,2,-1.9977615729901972,-0.2369724465389529,0.0
3163,3,0.15856603071891506,0.7767547327015226,0.0
3164,0,0.0,0.0,0.0
3164,1,0.222734259294608,0.8367907437711672,0.0
3164,2,-0.9354794564368343,1.3602421715608692,0.0
3164,3,-1.7994288948850092,2.2491700888521633,0.0
3164,4,-0.4556730636179276,1.8597980411438504,0.0
3164,5,-0.4309232210140096,0.5560307127169437,0.0
3164,6,-3.103624303858436,0.2373851787069563,0.0
3164,7,-2.8851882386604455,0.21458789197521444,0.0
3164,8,-3.513417761864736,-0.5824966709895282,0.0
3164,9,-2.1574244785071226,2.193647691019253,0.0
3164,10,0.5472434178141652,0.9453287493455786,0.0
3164,11,-1.480578112500775,1.671844790761518,0.0
3165,0,0.0,0.0,0.0
3165,1,-0.5835665114567246,-0.1674284738359614,0.0
3165,2,0.8136328199080372,-1.655102375289348,0.0
3165,3,1.3044884734852054,0.1248899279898189,0.0
3165,4,2.050485380578408,-1.6666048131952222,0.0
3166,0,0.0,0.0,0.0
3166,1,1.4762294057806824,2.4205707283720237,0.0
3166,2,1.9000296006146156,3.6576543158835633,0.0
3166,3,2.260563273743949,1.7578097025317587,0.0
3167,0,0.0,0.0,0.0
3167,1,-0.030503050867750625,1.688155262625824,0.0
3167,2,0.8732526049562603,1.6746971662481254,0.0
3168,0,0.0,0.0,0.0
3168,1,1.6915347851213314,-1.0475604034608117,0.0
3168,2,1.8361798182246112,-0.3715701985936962,0.0
3168,3,1.9232443233105447,-0.9829517117567583,0.0
3168,4,2.0339614591751944,-1.6865032094379155,0.0
3168,5,4.27907644060455,-1.9185872697068946,0.0
3168,6,3.957862258826564,-0.5821166262082034,0.0
3168,7,2.890810163805768,0.7217242148768086,0.0
3168,8,4.319059919333073,1.8017279447030583,0.0
3168,9,2.5157102990860665,3.3427556731209727,0.0
3168,10,1.9563143025721157,0.8943943248138029,0.0
3169,0,0.0,0.0,0.0
3169,1,1.8084126796651194,-0.29364223356110974,0.0
3169,2,1.4798847944674738,-2.5491142303000696,0.0
3170,0,0.0,0.0,0.0
3170,1,2.280998633727843,0.3298567174783956,0.0
3170,2,-0.13971058127289382,1.2529906341468477,0.0
3171,0,0.0,0.0,0.0
3171,1,-0.9267313829540033,0.19252581873551566,0.0
3171,2,-0.14993312581479956,2.045880975417849,0.0
3171,3,-0.5261673040907404,1.985986434055922,0.0
3172,0,0.0,0.0,0.0
3172,1,-1.990651125593051,-1.2893199510561222,0.0
3172,2,-1.6495202697943274,-0.8184573325317067,0.0
3172,3,0.06099981123047857,-1.1166093708226275,0.0
3172,4,-0.49180145921007723,0.15887117094309855,0.0
3172,5,0.1354631771327661,0.4926035581100754,0.0
3173,0,0.0,0.0,0.0
3173,1,2.109099239173002,-0.007297803557947513,0.0
3173,2,1.0231596152099984,-2.581471556607144,0.0
3173,3,1.5779502294155576,-2.9415308138389378,0.0
3173,4,1.633370645101425,-2.6212964609703295,0.0
3174,0,0.0,0.0,0.0
3174,1,0.4691611556506945,-2.2376684709017822,0.0
3174,2,0.9955814574965516,1.3437151008189965,0.0
3174,3,0.31780804660864104,0.8467009114539292,0.0
3174,4,-0.7114629732528486,2.466958827102193,0.0
3175,0,0.0,0.0,0.0
3175,1,0.21215721827619594,-0.11074216119114905,0.0
3175,2,-0.17134670511713468,3.5826107348697467,0.0
3175,3,-2.1347014792611176,0.361893684928556,0.0
3176,0,0.0,0.0,0.0
3176,1,0.17243233574935854,0.21066246658955823,0.0
3176,2,0.84866769455053,-0.43329593972194336,0.0
3176,3,-0.12887136228817966,-1.3220531489523664,0.0
3176,4,0.8777228987627654,-0.10718992353432455,0.0
3176,5,2.621160501905239,-1.0089887139119065,0.0
3176,6,-2.2344500922542396,0.5221481076490027,0.0
3176,7,1.468336265984399,1.809099460994442,0.0
3176,8,2.0079800654045883,0.9880902736440706,0.0
3176,9,2.821423355485229,0.9322977173827578,0.0
3176,10,2.3860875546043667,-1.0053845471097314,0.0
3176,11,0.11758207358317138,-1.2554408950592544,0.0
3176,12,-1.2742776275950527,-0.931457045822756,0.0
3177,0,0.0,0.0,0.0
3177,1,0.5588110258283843,2.7763555969936506,0.0
3177,2,0.8386771749344419,0.9931898136769243,0.0
3177,3,-0.10981440124836839,1.1072450836436736,0.0
3177,4,0.6862613307718608,1.3512433440364617,0.0
3178,0,0.0,0.0,0.0
3178,1,-0.34799974448073545,1.1201035159591053,0.0
3178,2,-4.192566220366274,1.2442761182899738,0.0
3179,0,0.0,0.0,0.0
3179,1,-0.23304265153599618,-3.6865857832425566,0.0
3179,2,-0.05275993532231629,-1.2884421761143101,0.0
3179,3,-2.372237730616123,-2.285632146411009,0.0
3180,0,0.0,0.0,0.0
3180,1,0.8598792121529834,-0.31952392844011634,0.0
3180,2,0.8672146142701661,-1.7104036701392915,0.0
3181,0,0.0,0.0,0.0
3181,1,-0.1510093521688869,2.946559690525695,0.0
3181,2,1.4104173572216174,2.384718742749307,0.0
3182,0,0.0,0.0,0.0
3182,1,-1.5396021285322263,0.6465175031502077,0.0
3182,2,-0.915008181478622,2.113833282096964,0.0
3182,3,0.040047951752748334,0.3376019946428874,0.0
3182,4,0.29604540327528084,0.06414507139434766,0.0
3183,0,0.0,0.0,0.0
3183,1,0.17858309734274957,0.9761581665544362,0.0
3183,2,-0.8623295697039861,-0.36293591400533487,0.0
3183,3,-0.40632354283145933,-0.1086113582711008,0.0
3183,4,-0.30017357756085095,-0.6026185172905971,0.0
3183,5,-1.0423718659518144,1.2900134600088828,0.0
3183,6,-1.8623048911872555,-0.2752959420974246,0.0
3183,7,0.611326844993082,-0.10694228204538514,0.0
3184,0,0.0,0.0,0.0
3184,1,1.4643514799011639,1.1488313886586279,0.0
3184,2,0.6412256747666433,0.6530522699197443,0.0
3185,0,0.0,0.0,0.0
3185,1,-0.41843501141544076,-1.5295471308950535,0.0
3185,2,1.5380911309380094,-0.6673712782083848,0.0
3185,3,1.6431189760264282,-2.326614474392891,0.0
3186,0,0.0,0.0,0.0
3186,1,0.4081924048437353,-1.0279542773649235,0.0
3186,2,3.132892402012122,-0.7123179285490735,0.0
3186,3,3.687082416623927,-1.2524852101063082,0.0
3187,0,0.0,0.0,0.0
3187,1,-2.1878224569282154,0.23176538592202692,0.0
3187,2,-1.2963018964902386,-0.22945628200210838,0.0
3187,3,-0.5567819224643831,1.7018939565801372,0.0
3188,0,0.0,0.0,0.0
3188,1,-0.6815370889992829,-0.8046702086156513,0.0
3188,2,-0.8499106830422349,1.5195738318257281,0.0
3189,0,0.0,0.0,0.0
3189,1,-0.6958005928146249,0.7184685834072054,0.0
3189,2,-0.005120238628273155,-1.1705112257623183,0.0
3190,0,0.0,0.0,0.0
3190,1,-0.050184484986832145,-0.5949507104983343,0.0
3190,2,-4.2010689835336725,-1.486891074533645,0.0
3191,0,0.0,0.0,0.0
3191,1,-0.11759162910570331,2.9237760212096044,0.0
3191,2,2.5082572135685144,3.4090429838174323,0.0
3191,3,0.4514236919706789,3.346124119614151,0.0
3191,4,0.9523579499071235,2.4794884345248978,0.0
3192,0,0.0,0.0,0.0
3192,1,2.3829401914857127,-1.4800780366275756,0.0
3192,2,4.666530606912568,-5.105387688596359,0.0
3193,0,0.0,0.0,0.0
3193,1,-0.58690875605457,-0.04129773431907702,0.0
3193,2,0.46378488032729465,0.667899402708868,0.0
3194,0,0.0,0.0,0.0
3194,1,2.471294412221279,-0.5923666583862721,0.0
3194,2,2.492142992279205,0.8702742980363547,0.0
3194,3,1.1828613775932872,4.0281126966167395,0.0
3194,4,2.5106884261196845,1.9448646317852287,0.0
3194,5,2.614734734889225,1.1228090912237074,0.0
3194,6,2.881588209257616,3.699578417561667,0.0
3194,7,0.70237056763249,4.00609499150054,0.0
3194,8,1.7086981301610091,2.972880763012613,0.0
3194,9,0.9596575850752268,1.5419211475531147,0.0
3195,0,0.0,0.0,0.0
3195,1,-1.4823908286765592,2.368357719085627,0.0
3195,2,-0.9987786315998084,2.148396124158068,0.0
3196,0,0.0,0.0,0.0
3196,1,-2.6989331662214004,-0.5595228541058493,0.0
3196,2,-3.0766789393390157,-1.701188913024382,0.0
3196,3,-3.639950280827135,-1.9100274054968263,0.0
3196,4,-4.328976521875938,-4.320536392016475,0.0
3196,5,-3.316592065036972,-2.6267538748889856,0.0
3196,6,-5.513353766822392,-2.460476945035414,0.0
3196,7,-4.463709104704225,-2.307860031307025,0.0
3196,8,-5.19714886786378,-4.041371791607807,0.0
3196,9,-4.673594351324922,-3.0423680609606345,0.0
3196,10,-2.212075679088077,-2.826024448581176,0.0
3196,11,-2.422233379157613,-2.2718499649435704,0.0
3197,0,0.0,0.0,0.0
3197,1,-1.9827562115592225,0.3628843430663263,0.0
3197,2,-0.9468132596779166,2.97441926130839,0.0
3197,3,0.1713390947489608,2.8832591344691063,0.0
3197,4,-1.9882609255784622,2.337418032582155,0.0
3197,5,-0.9393107862759775,0.3529028786381212,0.0
3197,6,-2.8630415129557516,1.2934552508804056,0.0
3197,7,-2.933600395417143,0.9675916092762996,0.0
3197,8,-1.0274357295206609,0.6141488306300262,0.0
3197,9,-2.913586408522735,0.12871049130619217,0.0
3197,10,-2.586432029503367,1.0751955023838042,0.0
3197,11,-4.267072442387905,1.1461847492268749,0.0
3197,12,0.7369001607848156,-0.6596768737834717,0.0
3197,13,-0.2176191097627469,-0.21504054425755337,0.0
3197,14,-0.5422417086084876,-0.5073771595067098,0.0
3198,0,0.0,0.0,0.0
3198,1,1.2822891718810094,-0.32478316326874457,0.0
3198,2,1.2730033408674162,0.8430834689183786,0.0
3199,0,0.0,0.0,0.0
3199,1,-0.06908683172831787,-0.9295450574045248,0.0
3199,2,-1.00608678517459,-0.6819526686695763,0.0
3199,3,1.2930273656024007,-0.15242639481606712,0.0
3199,4,1.257239806826492,-3.862787070181171,0.0
3200,0,0.0,0.0,0.0
3200,1,2.9380472487873988,1.2390528507349525,0.0
3200,2,-0.1937856389051369,0.033498267099577594,0.0
3200,3,0.9064997587494927,-1.3553916627989218,0.0
3200,4,-1.0589900925073836,-0.1658359173156394,0.0
3201,0,0.0,0.0,0.0
3201,1,2.122158610959247,1.9062480459989781,0.0
3201,2,0.901884810713951,1.282179426209791,0.0
3201,3,3.5309677802905295,0.8680631145205611,0.0
3202,0,0.0,0.0,0.0
3202,1,-0.8393382884545011,0.42680975161521084,0.0
3202,2,-0.38665550932536014,2.738783829225917,0.0
3203,0,0.0,0.0,0.0
3203,1,0.25581789683619416,0.15924178193405036,0.0
3203,2,2.0796557715495423,-0.7317951247909894,0.0
3204,0,0.0,0.0,0.0
3204,1,-0.00729546728034236,2.341723287587906,0.0
3204,2,-0.48953253912936323,0.39230521463555346,0.0
3204,3,0.6257262600170852,3.030104935889889,0.0
3204,4,1.596546696479891,2.6299658263849697,0.0
3204,5,1.718115555261385,2.983008180183164,0.0
3204,6,-0.9454334357255416,4.213136173563678,0.0
3205,0,0.0,0.0,0.0
3205,1,0.9017156800035286,1.4927807310401233,0.0
3205,2,2.8802010332763626,0.5343715504973706,0.0
3205,3,2.3967124091876526,-0.8316356441098188,0.0
3206,0,0.0,0.0,0.0
3206,1,0.7822951066356745,-1.067557542207791,0.0
3206,2,-0.6627448493268653,1.3251307897627442,0.0
3206,3,1.520599920907388,1.2490707068402311,0.0
3206,4,3.5468351672417247,2.382411980690098,0.0
3206,5,0.9766942495721294,1.1037179785548745,0.0
3206,6,1.7112415666669252,-0.4222803099073602,0.0
3206,7,3.640906539584697,-1.7419560190272616,0.0
3206,8,1.6269620522817716,1.0662031096161013,0.0
3207,0,0.0,0.0,0.0
3207,1,-0.5358352977203422,-0.5995751694658011,0.0
3207,2,-0.7900168870203328,-1.1489982871156992,0.0
3207,3,-0.8876346577389285,-0.7735602544998018,0.0
3207,4,-0.07001902315067565,-2.475346152481322,0.0
3208,0,0.0,0.0,0.0
3208,1,-1.7751003483988606,0.5250351837009323,0.0
3208,2,0.06867189406561436,0.38565929822324196,0.0
3208,3,-0.11543016313073617,-0.569263418953641,0.0
3209,0,0.0,0.0,0.0
3209,1,-1.5377229826702923,0.9655378370012833,0.0
3209,2,0.2561967729146204,2.2928377626106364,0.0
3209,3,-0.5594909179905416,1.2718519387530862,0.0
3210,0,0.0,0.0,0.0
3210,1,-0.9092000876698251,2.1077323381782715,0.0
3210,2,0.4187253688610081,1.6259125758064428,0.0
3210,3,0.4072783709743931,0.42511044938429476,0.0
3210,4,1.2721392103933409,1.995371521424706,0.0
3211,0,0.0,0.0,0.0
3211,1,-0.529090328473364,-0.3042823858207385,0.0
3211,2,-1.3220530129408976,0.2383707881622532,0.0
3212,0,0.0,0.0,0.0
3212,1,0.9761123029319307,1.3340954490477406,0.0
3212,2,-0.5189251486135422,3.79680725613229,0.0
3213,0,0.0,0.0,0.0
3213,1,0.6699416377699909,-2.453538078301174,0.0
3213,2,-0.2528511762429737,-0.8560346706935362,0.0
3213,3,-0.19883650499394978,-2.130012754938738,0.0
3214,0,0.0,0.0,0.0
3214,1,0.4719028868822801,-1.0114985922702295,0.0
3214,2,1.160766707421871,-2.4589549711354675,0.0
3215,0,0.0,0.0,0.0
3215,1,0.4202196184442171,-1.7952467098881262,0.0
3215,2,1.1095853824757909,-1.7864741733085683,0.0
3215,3,2.2568162887507106,-1.6136514914381956,0.0
3215,4,2.84791702411313,-1.450514372940131,0.0
3216,0,0.0,0.0,0.0
3216,1,1.6378854955498818,-1.1691101689272418,0.0
3216,2,1.0793931019185545,-0.6281867306030933,0.0
3216,3,1.2755473541723088,-1.375417389136199,0.0
3216,4,3.0511540499453806,-1.278889493671519,0.0
3216,5,0.9569040286639716,-2.36705893894299,0.0
3216,6,0.4349968408256729,-2.580948610437139,0.0
3216,7,1.5754619357367803,-1.508828014474996,0.0
3216,8,1.1180595834453941,-1.7878598215781316,0.0
3216,9,0.05505406408940394,-1.6351515924895401,0.0
3217,0,0.0,0.0,0.0
3217,1,-2.207745005343073,-1.202738265960285,0.0
3217,2,-1.7733334501850444,-1.0133276385778276,0.0
3217,3,-1.4159838302984333,-0.25817231994123135,0.0
3217,4,-1.2270460755424344,-1.5088920876702963,0.0
3217,5,-2.3234398181572917,0.20393516349878427,0.0
3217,6,-3.6495336093382233,0.7741966923823962,0.0
3217,7,-1.5698550675061782,0.1756951786654204,0.0
3217,8,-4.177928437773564,-0.3255350843048985,0.0
3217,9,-2.6425077873643525,0.7349796070360388,0.0
3217,10,-4.489966271767891,-0.1151095914301723,0.0
3217,11,-4.091863491352863,-1.4259674441049053,0.0
3218,0,0.0,0.0,0.0
3218,1,-1.7173660990630224,-0.2708118532957331,0.0
3218,2,0.17028936934081051,-2.2878245133343,0.0
3219,0,0.0,0.0,0.0
3219,1,1.0649260472151538,-0.8418271651716267,0.0
3219,2,1.546852502383401,0.8350956303806414,0.0
3219,3,1.604705187495262,-0.392922207209824,0.0
3219,4,-0.30227990191049636,0.24692159369422467,0.0
3219,5,1.0010678161578155,-0.11238111424945074,0.0
3220,0,0.0,0.0,0.0
3220,1,-1.1608095319968217,-0.30904699438057776,0.0
3220,2,-1.771361680794683,-1.863646778344618,0.0
3220,3,-0.9581987667969746,-4.603713183863433,0.0
3220,4,0.5370340222795381,-4.443402605405376,0.0
3221,0,0.0,0.0,0.0
3221,1,-1.2004367216454386,-1.4114143439973637,0.0
3221,2,1.50332982896723,-1.5473109047707072,0.0
3222,0,0.0,0.0,0.0
3222,1,0.19745251234584038,0.8623795893622079,0.0
3222,2,3.5725723817677375,0.18875659152297058,0.0
3222,3,4.120942183095707,1.4497956459399985,0.0
3222,4,3.602971811319906,-1.1130722383108684,0.0
3222,5,2.953905115800392,-0.883583501408767,0.0
3223,0,0.0,0.0,0.0
3223,1,-0.8807362499057809,-0.7510918422420523,0.0
3223,2,3.111201178634981,1.3040924600759571,0.0
3223,3,5.3504714101278665,-0.6989434295855461,0.0
3224,0,0.0,0.0,0.0
3224,1,-0.8514983079734627,2.226063991956701,0.0
3224,2,-4.155232952758082,1.8560020222595355,0.0
3224,3,-1.545773783952877,1.3093325174629713,0.0
3225,0,0.0,0.0,0.0
3225,1,2.181132603907588,0.21779597067816936,0.0
3225,2,1.3308210526174549,0.9862061880222935,0.0
3226,0,0.0,0.0,0.0
3226,1,-2.859412995554465,2.0869617450671147,0.0
3226,2,-1.962621522521248,2.128140413876398,0.0
3226,3,-2.9828913569373894,-0.015445827847156424,0.0
3226,4,-1.658762394814826,-0.5745880996836144,0.0
3226,5,-2.1004478653116117,-0.9580810240302681,0.0
3226,6,-2.0771874295102277,-0.5134645186703215,0.0
3226,7,-2.6541896364498916,0.1438394861951816,0.0
3226,8,-3.7957415781942627,0.8728630592469783,0.0
3226,9,-2.235399890113844,0.228283166324606,0.0
3227,0,0.0,0.0,0.0
3227,1,0.3550591370527394,-0.3514390533690553,0.0
3227,2,-0.14564246834004813,-0.6251517664950711,0.0
3227,3,-1.2735380848124032,-1.5687600631695642,0.0
3228,0,0.0,0.0,0.0
3228,1,0.6701166565248271,-0.8919022650363653,0.0
3228,2,-0.029881241413851622,0.8702320065504627,0.0
3228,3,-0.43869502617532996,1.7265464988122008,0.0
3228,4,-2.0109753844384444,3.3879008078939705,0.0
3229,0,0.0,0.0,0.0
3229,1,-1.0067048431103627,1.0661559161643546,0.0
3229,2,-0.6908111862420643,-0.09141687331579296,0.0
3229,3,-3.592649219776022,-0.9337887967425608,0.0
3230,0,0.0,0.0,0.0
3230,1,-0.12447129819454417,-0.7352512786341335,0.0
3230,2,-0.3321114897474923,-0.41537820707552453,0.0
3231,0,0.0,0.0,0.0
3231,1,-0.38706857858010224,2.237839863660878,0.0
3231,2,1.0399415727944472,2.0489341349046293,0.0
3231,3,0.8102054528978841,1.3670121309953962,0.0
3232,0,0.0,0.0,0.0
3232,1,2.903672270318616,1.5043335952049695,0.0
3232,2,2.6840533421422994,1.9217266950775074,0.0
3232,3,1.969847668747866,2.3146093943149753,0.0
3232,4,4.35342483266742,1.3514779984260017,0.0
3233,0,0.0,0.0,0.0
3233,1,-0.4462087644755901,-0.8471217262900305,0.0
3233,2,0.5471962395025265,-2.0586395623845775,0.0
3233,3,0.4593417230956083,-1.6967397128195416,0.0
3233,4,-0.0964122113434629,-0.5498258213547655,0.0
3233,5,0.566850322920583,-0.1663643134015801,0.0
3233,6,-0.2501901974928977,0.008458291542986718,0.0
3234,0,0.0,0.0,0.0
3234,1,-2.286366517253741,-1.1252071125700056,0.0
3234,2,-0.05039276923518299,0.06731316273617893,0.0
3234,3,-0.7200511537257717,-1.513164854253534,0.0
3235,0,0.0,0.0,0.0
3235,1,2.003157645289815,-1.4322363708334929,0.0
3235,2,0.15962042071702376,-2.2084958540549042,0.0
3236,0,0.0,0.0,0.0
3236,1,2.46664282615985,-2.649580185569456,0.0
3236,2,1.2352269383024466,-0.6891308117157895,0.0
3236,3,2.411296679033768,-3.0775783376549586,0.0
3236,4,1.9363349937887695,-0.7257230673879986,0.0
3237,0,0.0,0.0,0.0
3237,1,-0.06753439874124906,-2.158501150988036,0.0
3237,2,-1.4234071221915472,-2.0973960360906436,0.0
3238,0,0.0,0.0,0.0
3238,1,-0.5067332983934185,1.0612090076261764,0.0
3238,2,0.5177440560567872,0.7999185890479371,0.0
3238,3,0.8132239697884729,1.0252689626438367,0.0
3238,4,-0.8325684261192237,-0.4941539631021613,0.0
3239,0,0.0,0.0,0.0
3239,1,-1.897450713020383,-0.20670106094989538,0.0
3239,2,-4.222614628585234,1.8489802491074576,0.0
3240,0,0.0,0.0,0.0
3240,1,-1.232332722788159,1.6463624192053254,0.0
3240,2,0.0591137506893162,0.4433812489618765,0.0
3240,3,1.5439318266520723,0.6417358186291456,0.0
3241,0,0.0,0.0,0.0
3241,1,0.9599565256079097,1.2831874359516056,0.0
3241,2,-1.0935175893064857,2.62547780210653,0.0
3241,3,-0.5054531456524494,-0.730475613243697,0.0
3241,4,-0.7702204419850265,0.4020235685353025,0.0
3241,5,0.22663642526172625,-0.22192066634832808,0.0
3242,0,0.0,0.0,0.0
3242,1,-0.22781058601749504,-3.08011210018777,0.0
3242,2,-0.0033115681425044396,-2.3875454877514066,0.0
3242,3,0.20089575282415328,-3.5477406532686846,0.0
3242,4,2.5874126547683414,-2.2411876542970033,0.0
3242,5,2.804641509052551,-2.3306547632557866,0.0
3242,6,3.418607711702529,-1.5606089180989418,0.0
3242,7,1.3477056443578301,0.28589345128765387,0.0
3243,0,0.0,0.0,0.0
3243,1,-1.5339432690719115,-1.5276073593545667,0.0
3243,2,0.12741548102264444,-1.123927660257515,0.0
3243,3,0.38982066246318425,-1.1850615498698267,0.0
3244,0,0.0,0.0,0.0
3244,1,2.781730122156067,-1.1275156446392982,0.0
3244,2,1.277592530301396,-0.9218084384813041,0.0
3245,0,0.0,0.0,0.0
3245,1,1.7319113048365982,0.8621671615515569,0.0
3245,2,4.082311829624329,-1.3133151599639992,0.0
3246,0,0.0,0.0,0.0
3246,1,2.085751295735901,-2.233209791062459,0.0
3246,2,3.1254464152839874,-3.1968158974309313,0.0
3246,3,2.4034655885420695,-0.6520120269687477,0.0
3246,4,2.4437519114553377,-2.960227457101992,0.0
3246,5,3.7349223909724563,-4.026038874462689,0.0
3246,6,0.7025941598035008,-3.2340237243843397,0.0
3247,0,0.0,0.0,0.0
3247,1,-0.5740674162176452,1.0477200589357893,0.0
3247,2,1.1450946380508742,-0.7630558886892316,0.0
3248,0,0.0,0.0,0.0
3248,1,0.576611581772815,-0.2799623715956665,0.0
3248,2,1.3052747996234833,-2.1847170182226643,0.0
3248,3,-0.5156269568760292,-4.512973686752784,0.0
3249,0,0.0,0.0,0.0
3249,1,0.8075667935493032,0.9644069305978902,0.0
3249,2,-0.28314817519439206,0.25082534490023295,0.0
3250,0,0.0,0.0,0.0
3250,1,2.0576220265627483,-1.3974197025022648,0.0
3250,2,2.7517302063961315,-0.20104309194412262,0.0
3250,3,1.5545858717818255,1.5761516469187322,0.0
3251,0,0.0,0.0,0.0
3251,1,3.211798868381975,-1.060189662553109,0.0
3251,2,3.5774220638515386,0.08072885524531725,0.0
3251,3,0.6477759260849545,0.7432640094601395,0.0
3252,0,0.0,0.0,0.0
3252,1,0.12964945677851736,0.26293794410088633,0.0
