traj_idx,frame,x,y,z
3252,2,1.2829403041700318,0.30748506468545767,0.0
3252,3,2.1859570378677833,-0.2392308633662008,0.0
3252,4,0.322144919087608,0.9803687956730478,0.0
3252,5,0.07009039222279645,-0.3297021565994145,0.0
3253,0,0.0,0.0,0.0
3253,1,-0.7334667203439934,0.4180037689752607,0.0
3253,2,-0.2680453597434085,-0.613668497623751,0.0
3253,3,-0.5040614392312337,0.24443841383431364,0.0
3253,4,-4.500455536831264,0.9264693947370142,0.0
3253,5,-3.656779746144291,-0.03168968171703368,0.0
3253,6,-6.2489459227160795,2.1864771065451287,0.0
3253,7,-4.171554337536699,0.8893268103421168,0.0
3254,0,0.0,0.0,0.0
3254,1,0.49905163156643617,3.426651946368902,0.0
3254,2,0.26033623649132576,-1.1650702169060763,0.0
3255,0,0.0,0.0,0.0
3255,1,0.20401943228785296,0.7494908034206582,0.0
3255,2,-0.656616294650614,-0.6010040961052492,0.0
3255,3,0.8216824375351703,0.3910235957673027,0.0
3255,4,0.08196714380647109,-1.624887150512393,0.0
3256,0,0.0,0.0,0.0
3256,1,0.3144876858813457,0.10686016140426452,0.0
3256,2,-1.5109611636029288,0.5739841263337722,0.0
3257,0,0.0,0.0,0.0
3257,1,1.7547708257956294,-0.8513690856719268,0.0
3257,2,1.5175932353089108,-0.8501604493511419,0.0
3258,0,0.0,0.0,0.0
3258,1,0.6194656964862199,0.8457129569062849,0.0
3258,2,-0.5750492967392299,-0.5044633100659304,0.0
3258,3,0.7315671302636829,1.8543199029139452,0.0
3259,0,0.0,0.0,0.0
3259,1,-1.9963247643453919,0.9222398911153147,0.0
3259,2,-0.536134420459281,0.9203851438034367,0.0
3259,3,0.47055104684639637,-0.9766010912270122,0.0
3259,4,-2.194523718728272,-1.2653373530604535,0.0
3260,0,0.0,0.0,0.0
3260,1,0.6494104344585219,-0.9700098499283387,0.0
3260,2,-0.4191095836883856,-1.3677572926005008,0.0
3260,3,-1.5519675348119752,-0.7931989054950774,0.0
3261,0,0.0,0.0,0.0
3261,1,-0.7526578718234664,0.40309473063700807,0.0
3261,2,-1.700256957984473,-0.5260459123240848,0.0
3261,3,0.44756894200206176,-1.6288511429505854,0.0
3262,0,0.0,0.0,0.0
3262,1,-1.0565480117161241,2.1133169526754014,0.0
3262,2,-2.5131334855807,0.2675710485900855,0.0
3262,3,-3.0811016396226103,0.7292936558076257,0.0
3262,4,-4.933020929858002,0.8961840136313124,0.0
3262,5,-1.8372640795008899,0.1219833678939628,0.0
3262,6,-2.3825222865090785,4.363091936926359,0.0
3262,7,1.4402050491020215,3.573404039312679,0.0
3262,8,-1.711797849408651,3.308075502007956,0.0
3263,0,0.0,0.0,0.0
3263,1,0.35062408030022096,-0.2903886878830978,0.0
3263,2,-2.083140040213806,0.3362174901005812,0.0
3264,0,0.0,0.0,0.0
3264,1,0.8515796448852513,0.8365826593426715,0.0
3264,2,-1.4578469116781585,2.356139288295517,0.0
3264,3,-3.036797814893184,4.891456770757287,0.0
3264,4,-0.6847103373092354,1.2162968187351861,0.0
3265,0,0.0,0.0,0.0
3265,1,1.6580913820882062,-0.5326451012818129,0.0
3265,2,1.3337936965384365,0.7159919910909012,0.0
3266,0,0.0,0.0,0.0
3266,1,-0.5733730061159924,0.1931890848602421,0.0
3266,2,-0.9277042327924007,-0.44398003284079923,0.0
3267,0,0.0,0.0,0.0
3267,1,0.5320386517892706,-2.306619270574907,0.0
3267,2,2.034465999376684,-2.429071807950617,0.0
3268,0,0.0,0.0,0.0
3268,1,-0.2552942420416361,0.22904092175935742,0.0
3268,2,-0.30284605389775454,1.8308906337891893,0.0
3268,3,-0.17350727879616035,2.8694221624004546,0.0
3269,0,0.0,0.0,0.0
3269,1,-2.7347017195644123,0.9981646143518041,0.0
3269,2,-1.0703184530596466,-0.4036591620231276,0.0
3269,3,-0.13485231427999755,0.09356611540059817,0.0
3269,4,-2.248492817742552,0.5548139501909235,0.0
3270,0,0.0,0.0,0.0
3270,1,-0.4092856210131979,-1.4931538865170022,0.0
3270,2,0.17349029132041327,0.0878713419649837,0.0
3270,3,1.6539456106364896,0.019910811098709624,0.0
3270,4,1.1773673748717512,-2.075739601013783,0.0
3271,0,0.0,0.0,0.0
3271,1,-0.8073144608819347,-0.2276492468629856,0.0
3271,2,-0.5576870774563734,0.10924530849885827,0.0
3271,3,0.9671222487209925,-0.00020847333627016518,0.0
3272,0,0.0,0.0,0.0
3272,1,0.763204628728637,-0.28688126032514627,0.0
3272,2,1.3188357980760115,0.32107596197532384,0.0
3272,3,1.7590105210924754,-1.9472170164877156,0.0
3272,4,-1.340222426509709,-1.976937054122723,0.0
3272,5,-1.3466911286345222,-1.3343769565260672,0.0
3272,6,-1.4035405023086274,-2.0183061234949475,0.0
3273,0,0.0,0.0,0.0
3273,1,1.530057662990978,0.43574729101928344,0.0
3273,2,-0.393288161613801,-0.08489940663918638,0.0
3274,0,0.0,0.0,0.0
3274,1,2.3726096070736795,-1.8930255329480081,0.0
3274,2,1.0220129340495068,-2.0667163241489486,0.0
3275,0,0.0,0.0,0.0
3275,1,0.23934592765612672,-1.6035853673599758,0.0
3275,2,-3.418261866114976,-0.3394755127470068,0.0
3275,3,-2.05295914410203,-0.7056347469446665,0.0
3276,0,0.0,0.0,0.0
3276,1,0.45144328123367305,0.23373451275995039,0.0
3276,2,-0.1987487389999194,0.287925638381467,0.0
3276,3,0.8678155396374272,1.5116369851581888,0.0
3276,4,1.2266513095202003,1.7045633782026985,0.0
3277,0,0.0,0.0,0.0
3277,1,-1.3120776279601765,-0.1867870511488836,0.0
3277,2,-0.9284954627912287,-1.291635971495467,0.0
3278,0,0.0,0.0,0.0
3278,1,-0.7989775274426004,-0.81556970031095,0.0
3278,2,0.7181101711475243,-1.0396103566732546,0.0
3278,3,-0.20855497883168536,0.2590635097575372,0.0
3278,4,0.6751835022746988,-0.4921703594517247,0.0
3278,5,-0.29167560663155484,-1.6333861093968123,0.0
3278,6,-2.2171941402601867,0.0774853450718146,0.0
3278,7,0.5182275953086696,-0.9258799990678207,0.0
3278,8,0.2585826209032159,-1.2598877088202576,0.0
3278,9,0.9658648096697445,-1.0300387585496393,0.0
3278,10,0.08063195297590844,-0.8598324873532065,0.0
3278,11,0.6849957283197825,-0.80180623090146,0.0
3279,0,0.0,0.0,0.0
3279,1,-2.4867490773226217,-0.6825393513303182,0.0
3279,2,-1.9422440143493849,-1.4668912463352395,0.0
3279,3,-0.48079630852454125,-2.2195582868844643,0.0
3279,4,-1.521653140809232,-1.0093274376311425,0.0
3280,0,0.0,0.0,0.0
3280,1,-2.4728691371263487,-0.8725841746060208,0.0
3280,2,-2.5719528344192586,-1.0244256338844513,0.0
3281,0,0.0,0.0,0.0
3281,1,-0.4306509773584819,-0.23224957803544766,0.0
3281,2,-0.2614153326365718,-0.46752758321356347,0.0
3281,3,0.6690078718792828,-2.851374667591956,0.0
3282,0,0.0,0.0,0.0
3282,1,0.5653321154410864,-2.4875259702326953,0.0
3282,2,-0.5540474190603124,-1.857035070661382,0.0
3282,3,0.5083355846671918,-1.4602149283905526,0.0
3282,4,-0.8927150223825833,-2.2312962466382666,0.0
3283,0,0.0,0.0,0.0
3283,1,-0.4784304287163328,1.6743778939371703,0.0
3283,2,-1.0350489161973764,1.9905092469411243,0.0
3283,3,-1.4241047043278035,2.270942113814585,0.0
3283,4,0.023175983593176075,1.817982893203761,0.0
3284,0,0.0,0.0,0.0
3284,1,-3.726121280097641,0.1641177085549953,0.0
3284,2,-1.4274702454619383,0.27292495994466304,0.0
3284,3,-2.8594546726802985,0.7335211314547195,0.0
3284,4,-3.328853811316174,1.8576523496231445,0.0
3284,5,-4.155761632303603,2.1876921681264214,0.0
3285,0,0.0,0.0,0.0
3285,1,-0.9158287004643785,0.7320995027461062,0.0
3285,2,-0.9726006316976049,0.21400287374629745,0.0
3285,3,-1.9208698950825385,1.6904192823004687,0.0
3286,0,0.0,0.0,0.0
3286,1,0.20410670622615054,-0.25218850049786457,0.0
3286,2,-0.31893597470566537,-2.590904832314912,0.0
3287,0,0.0,0.0,0.0
3287,1,-0.1302239236419025,0.12318421943924651,0.0
3287,2,-1.0364831085647395,0.9696728583695848,0.0
3288,0,0.0,0.0,0.0
3288,1,2.445188069759709,-0.2508128846844408,0.0
3288,2,1.3920295175858435,0.6569315200075658,0.0
3289,0,0.0,0.0,0.0
3289,1,1.1530564248582809,2.021275719796694,0.0
3289,2,0.5108147990051246,-0.17529993068877836,0.0
3289,3,-1.5760272278267378,0.9340630374903667,0.0
3289,4,-0.25468993220789793,1.657226868739878,0.0
3290,0,0.0,0.0,0.0
3290,1,0.14327634300685554,-1.1327298118506821,0.0
3290,2,-0.20517969801545943,-0.5176877554775299,0.0
3290,3,-0.434916991238254,-0.6941495100560471,0.0
3290,4,0.02837190000749379,-0.8540317197389806,0.0
3291,0,0.0,0.0,0.0
3291,1,0.89402651625406,0.012682875705303687,0.0
3291,2,0.6726431117844031,0.7746809300074868,0.0
3291,3,1.54371387707101,0.017586696131829616,0.0
3291,4,1.870428100243816,-1.3690056069382086,0.0
3291,5,0.4887003432066882,-0.7086086104071212,0.0
3291,6,1.226870014632726,-3.6216650501591703,0.0
3292,0,0.0,0.0,0.0
3292,1,0.3683559912801677,0.3763752857552818,0.0
3292,2,1.211530104338098,0.611776823559823,0.0
3292,3,-0.00393014592330454,0.3970893068317095,0.0
3292,4,-0.0007375397562445762,-0.3150171653188859,0.0
3293,0,0.0,0.0,0.0
3293,1,-1.995516763674267,1.6344331778817713,0.0
3293,2,-3.258003931631338,-0.5867298255361011,0.0
3294,0,0.0,0.0,0.0
3294,1,-2.4178832772115486,-0.5725056562755761,0.0
3294,2,-2.192045352272354,1.2683597466478866,0.0
3294,3,-4.087829478920872,0.13843337744360595,0.0
3295,0,0.0,0.0,0.0
3295,1,0.20635575481239943,0.6393813817531937,0.0
3295,2,-0.3494883061148615,3.754046169543031,0.0
3295,3,-0.9310373173531782,1.387559346973724,0.0
3295,4,-1.7305119393637867,0.14716351484803702,0.0
3295,5,0.7837256879975701,2.233847514009563,0.0
3296,0,0.0,0.0,0.0
3296,1,-1.1557179757067597,-1.7118992892779088,0.0
3296,2,-1.7904925885958591,0.020144694176890354,0.0
3296,3,-3.7572012063868097,0.1500342456768302,0.0
3296,4,-3.139012913549654,0.3804989120639861,0.0
3296,5,-3.580891520697104,-0.41232952510659726,0.0
3297,0,0.0,0.0,0.0
3297,1,1.378857723203681,0.22042077830098955,0.0
3297,2,2.7705377589446036,0.19886075728594726,0.0
3298,0,0.0,0.0,0.0
3298,1,0.9723535685635494,-0.12438266793119324,0.0
3298,2,1.9284249928308432,2.2495338825091564,0.0
3298,3,0.7078230371564487,1.932945391073519,0.0
3299,0,0.0,0.0,0.0
3299,1,0.8027743124126252,-0.5373184201636871,0.0
3299,2,0.3437719755203503,0.15460971158205872,0.0
3300,0,0.0,0.0,0.0
3300,1,1.36463279213755,1.566218883099157,0.0
3300,2,-0.7268653362884203,-0.394858845286874,0.0
3301,0,0.0,0.0,0.0
3301,1,3.6193859495611833,0.04798400740444997,0.0
3301,2,1.0288437664881216,-0.19455748763501063,0.0
3302,0,0.0,0.0,0.0
3302,1,-0.1945878108194221,-0.12384908306730724,0.0
3302,2,-0.3097390570022567,0.849514276955246,0.0
3302,3,0.5046253796202107,1.7104958830109305,0.0
3302,4,-1.4586180453722501,1.7626588870928344,0.0
3303,0,0.0,0.0,0.0
3303,1,-1.4873076765650823,1.6659769542130856,0.0
3303,2,-2.4887901059571442,1.082111057986721,0.0
3303,3,-3.335908432457778,-0.33710132965656303,0.0
3303,4,-1.7104118214101995,0.11136266453020172,0.0
3303,5,-2.4936360992748017,-0.09658049664076107,0.0
3304,0,0.0,0.0,0.0
3304,1,1.1597975685296686,-2.092761525275704,0.0
3304,2,1.6668004072069047,-0.3636551198992741,0.0
3304,3,2.3845760640961213,-1.4314120235766725,0.0
3305,0,0.0,0.0,0.0
3305,1,0.30167609427161635,-0.5653438183830777,0.0
3305,2,-0.12587937853706388,-0.46213449962232556,0.0
3305,3,0.6706989957572783,1.241157805796357,0.0
3305,4,-1.300202045811409,2.7159688303326206,0.0
3305,5,0.34393732452267856,2.255504478683756,0.0
3306,0,0.0,0.0,0.0
3306,1,-0.3851076999070746,3.7972499809779867,0.0
3306,2,1.1789722840924148,3.3965397907594634,0.0
3306,3,0.08363243113357477,2.7657876151767717,0.0
3307,0,0.0,0.0,0.0
3307,1,-0.31855448644658413,1.7675375304092902,0.0
3307,2,-2.492408947084373,-0.6921314071975306,0.0
3307,3,-1.8946482931904138,-1.0872310987249783,0.0
3307,4,-2.4092584748748216,-0.3523590422563144,0.0
3308,0,0.0,0.0,0.0
3308,1,-2.286443883108567,1.355998136926073,0.0
3308,2,-4.2530450953092,1.230599934464578,0.0
3308,3,-3.435089117170575,-0.20651377276443883,0.0
3308,4,-1.9965986790390544,-2.0389503437649075,0.0
3308,5,-4.851001960640575,-2.0458575158688324,0.0
3308,6,-3.7782113469880625,-2.9515862010967786,0.0
3309,0,0.0,0.0,0.0
3309,1,-3.274593843633278,-1.4431852245436871,0.0
3309,2,-3.001814979425471,-0.5688046404858325,0.0
3309,3,-3.186611928149981,-0.46217777122656484,0.0
3309,4,-1.862154358057728,0.7552552203682956,0.0
3309,5,-5.087723953542376,-1.7376436362030039,0.0
3309,6,-3.6541384936261885,-1.7236851429150428,0.0
3309,7,-1.2363855706742835,1.8846112848371537,0.0
3310,0,0.0,0.0,0.0
3310,1,-0.5780997404789154,-0.4318958302064674,0.0
3310,2,2.4215843140765148,-1.3026432692333434,0.0
3310,3,0.6236065710155256,0.12115088452796244,0.0
3310,4,0.682861757731592,-0.037008011151619065,0.0
3310,5,3.1836549038959467,0.5207207551882502,0.0
3311,0,0.0,0.0,0.0
3311,1,-0.5844982509679431,0.40744059418075596,0.0
3311,2,0.7198164413738821,1.4321611706703343,0.0
3311,3,-0.16364682161193034,0.14083268719628195,0.0
3311,4,0.31423288310101877,0.4804453178286967,0.0
3311,5,-1.199333294114948,1.7616983055400397,0.0
3312,0,0.0,0.0,0.0
3312,1,-0.3889640113575856,-0.6222234440048809,0.0
3312,2,-1.639805649704484,1.590219739396487,0.0
3312,3,-1.6429907450395653,2.0380737679473717,0.0
3313,0,0.0,0.0,0.0
3313,1,-1.590722331325485,0.4422217162731492,0.0
3313,2,-2.6182016664881442,0.545179351740207,0.0
3314,0,0.0,0.0,0.0
3314,1,-0.6287971721975002,0.29841699101692676,0.0
3314,2,-1.6085316840026471,-0.6602574349904304,0.0
3314,3,-2.2245038804712416,-0.24402702760541284,0.0
3314,4,-2.740859145051626,-2.1153845992461595,0.0
3315,0,0.0,0.0,0.0
3315,1,0.7628389539387892,1.7373112429598785,0.0
3315,2,-0.4618759316722669,0.3309964868376497,0.0
3315,3,1.2137651671393583,1.0317628763629643,0.0
3316,0,0.0,0.0,0.0
3316,1,-0.7837686024915501,-0.6734522196074096,0.0
3316,2,-2.164048317272341,-0.3646023627155766,0.0
3317,0,0.0,0.0,0.0
3317,1,-0.9220730522840903,1.9072371346950487,0.0
3317,2,-1.0623499871045652,1.3592988133500126,0.0
3317,3,-2.2688372603033953,-1.147113750048645,0.0
3317,4,-2.797794164756943,-0.2390545693951599,0.0
3317,5,-2.9805471713877436,2.219170336860533,0.0
3317,6,-2.6729609205206186,1.1207371238166397,0.0
3318,0,0.0,0.0,0.0
3318,1,1.874485450986139,3.417882559643645,0.0
3318,2,-0.39195277377565685,1.8839021955160915,0.0
3319,0,0.0,0.0,0.0
3319,1,-0.10901772457578424,1.1451657336223444,0.0
3319,2,0.9093015337955354,1.3106252706764137,0.0
3319,3,0.4108750848233139,1.7696934055585931,0.0
3320,0,0.0,0.0,0.0
3320,1,-3.145559631597187,0.5932648045424261,0.0
3320,2,-5.014283425834511,1.0226985645310125,0.0
3321,0,0.0,0.0,0.0
3321,1,2.5133345058702408,-0.005945614779034436,0.0
3321,2,0.6729615221083973,1.0963795228150712,0.0
3321,3,2.234371779700509,0.8958836567095214,0.0
3321,4,1.9794299104203303,0.4810034923304277,0.0
3321,5,0.6498277501212115,1.1523571311703455,0.0
3321,6,0.7915643676449426,-0.23278853854048664,0.0
3321,7,1.0341204004757705,0.013919599781346936,0.0
3322,0,0.0,0.0,0.0
3322,1,-2.864544285113723,0.3042300452504596,0.0
3322,2,0.37914483305477786,-1.3866543967408507,0.0
3323,0,0.0,0.0,0.0
3323,1,0.4559617770109323,0.5475864446841345,0.0
3323,2,-0.8461974139577748,0.3217527475199764,0.0
3323,3,-2.0612971128846374,0.5307485663610587,0.0
3324,0,0.0,0.0,0.0
3324,1,-1.5577534114394287,-0.13519574317304184,0.0
3324,2,1.1670546704836293,0.23985316936904355,0.0
3324,3,1.4997673398909375,-2.258227878504607,0.0
3325,0,0.0,0.0,0.0
3325,1,1.2578141310220816,-0.42552651466700164,0.0
3325,2,-0.06582889547550241,0.07032776273051763,0.0
3326,0,0.0,0.0,0.0
3326,1,2.168517632947986,0.6831659950434306,0.0
3326,2,1.3643303703628873,1.8630480994366643,0.0
3327,0,0.0,0.0,0.0
3327,1,1.766953428576565,-1.2025676180294838,0.0
3327,2,-1.7145697776710966,-0.9993365963209141,0.0
3328,0,0.0,0.0,0.0
3328,1,-1.4934849397815781,1.656774187957902,0.0
3328,2,-1.2916445044987372,2.7412996943758796,0.0
3329,0,0.0,0.0,0.0
3329,1,-3.4832554816925323,1.2380406394462373,0.0
3329,2,-2.6688373963200402,1.7345737435308395,0.0
3330,0,0.0,0.0,0.0
3330,1,-1.6035164070874837,0.6117291207928293,0.0
3330,2,-2.4268569046061583,-0.04430347256388201,0.0
3330,3,-0.6983940723261018,-2.6344016196115376,0.0
3331,0,0.0,0.0,0.0
3331,1,-1.8326612824638016,2.7334586617409005,0.0
3331,2,-0.051743077107744284,4.0816072871260305,0.0
3332,0,0.0,0.0,0.0
3332,1,-1.363388687265655,-0.6451651612602682,0.0
3332,2,-0.799502740176119,0.1764672209077891,0.0
3332,3,-3.127247428734628,-2.4034676625905678,0.0
3332,4,-1.0439086236384805,1.5532705120272583,0.0
3332,5,-2.173184043942066,1.848638074300359,0.0
3333,0,0.0,0.0,0.0
3333,1,-1.7403152485788131,0.01683918756070968,0.0
3333,2,-0.8500432346322848,0.8374192612967015,0.0
3334,0,0.0,0.0,0.0
3334,1,1.4441721207748754,-0.8371492381760296,0.0
3334,2,2.432643265396951,-3.319851186772514,0.0
3335,0,0.0,0.0,0.0
3335,1,-2.73003532462477,-0.25366487517118863,0.0
3335,2,-2.5468738164965274,0.08764811293030028,0.0
3336,0,0.0,0.0,0.0
3336,1,-2.676777563781857,0.8903979732541866,0.0
3336,2,-3.9295275164870227,1.86912185190491,0.0
3337,0,0.0,0.0,0.0
3337,1,-0.8771242902323967,0.9724585000772538,0.0
3337,2,-0.27322730717000854,1.6184182805265006,0.0
3337,3,-1.090834438347877,0.12460729279684846,0.0
3337,4,-1.2401497317381833,-1.3068836207009245,0.0
3337,5,1.3010882658360117,1.2216350665714453,0.0
3338,0,0.0,0.0,0.0
3338,1,2.0833976926506867,-0.7813958902290017,0.0
3338,2,3.166850292685983,0.06126545482477774,0.0
3338,3,1.8015518784951143,-0.5735816667774711,0.0
3338,4,0.23548488008749424,0.05051253162176483,0.0
3339,0,0.0,0.0,0.0
3339,1,0.03409755268784104,-0.6452245357221326,0.0
3339,2,2.2006230897901213,-1.422161513199462,0.0
3339,3,-0.36962296091702546,0.1005454766812891,0.0
3339,4,0.717719178302779,-1.1110036217346382,0.0
3339,5,-2.307821142621762,-1.817748251988243,0.0
3340,0,0.0,0.0,0.0
3340,1,-1.2642487271148761,-1.234025260309048,0.0
3340,2,0.0812746022388855,-0.35969918757011077,0.0
3340,3,-0.08606162449357749,-0.9374737233138626,0.0
3340,4,0.9176214807668429,-0.7569448062309176,0.0
3340,5,0.9522528266480824,0.9656454478394296,0.0
3340,6,-2.508343869318084,-1.9732125449750646,0.0
3340,7,-3.018004658186338,-1.9020053057069786,0.0
3340,8,0.11833130667767511,-2.098046626339946,0.0
3341,0,0.0,0.0,0.0
3341,1,1.57126948880886,0.24919920705145393,0.0
3341,2,0.45416518173570664,-0.30864385998996857,0.0
3341,3,0.6150186285945785,0.04981474204349423,0.0
3341,4,-0.2084815521194383,-2.432084016058535,0.0
3341,5,1.2144800923531271,1.920009909062482,0.0
3342,0,0.0,0.0,0.0
3342,1,-0.646454804611533,-2.1327146666221717,0.0
3342,2,-2.637599471026741,0.8647835930390326,0.0
3342,3,-1.6879504921997375,2.5045100729262715,0.0
3342,4,-2.995537940806072,1.2943645630850302,0.0
3343,0,0.0,0.0,0.0
3343,1,-1.7265836164201775,-0.018877160774633528,0.0
3343,2,-1.5804264175162694,-0.3778915245424328,0.0
3343,3,-0.28635726927000693,1.3486130733757873,0.0
3343,4,0.08622727735371205,-1.1895056181442298,0.0
3343,5,-0.16669699217727585,-3.874852392097313,0.0
3344,0,0.0,0.0,0.0
3344,1,1.9021470270334564,1.5730785769723479,0.0
3344,2,-0.15423584198658952,-1.27969445915142,0.0
3344,3,2.4842087454427264,-1.5691150282193878,0.0
3344,4,4.261149914907238,-0.2183320216219297,0.0
3344,5,0.9693316935009235,1.5391608647854156,0.0
3344,6,1.5156729838234944,3.2048541043997942,0.0
3344,7,1.8159708546842854,-0.13673060066559098,0.0
3345,0,0.0,0.0,0.0
3345,1,-0.21680455512260038,3.076804237321943,0.0
3345,2,-0.5060519760065036,2.207963621540969,0.0
3345,3,-0.9216416901736995,-0.8749587665230792,0.0
3345,4,-0.3028755815969241,0.8270240511530115,0.0
3345,5,1.9485962406637247,1.0692817306167788,0.0
3345,6,-0.19188592157363932,-2.3696158393506557,0.0
3345,7,-0.19020546458007043,-0.08127390147550277,0.0
3345,8,-0.8162898642964671,0.4904792936340288,0.0
3346,0,0.0,0.0,0.0
3346,1,-2.0204527048715493,2.2990630621001564,0.0
3346,2,-3.7328204807635688,0.013151296259935094,0.0
3346,3,-3.0203424261541576,2.6810274335076447,0.0
3346,4,-4.998616065471767,0.8606438437522536,0.0
3347,0,0.0,0.0,0.0
3347,1,0.6068066060487992,-1.0363992471232113,0.0
3347,2,0.49653370623597315,0.38479355924621705,0.0
3348,0,0.0,0.0,0.0
3348,1,-3.9133496303425144,-0.863348813174638,0.0
3348,2,-2.3845837943018426,-0.1670780759554238,0.0
3349,0,0.0,0.0,0.0
3349,1,-0.8856484720163873,-0.47082958238169936,0.0
3349,2,1.1399608170141093,-0.6259392296301222,0.0
3349,3,1.6130524382695217,-1.5027259965367006,0.0
3349,4,-1.8440410137318775,-1.871630680632265,0.0
3349,5,-0.811865372569162,-2.9180320254898757,0.0
3350,0,0.0,0.0,0.0
3350,1,0.6598324383921017,0.9281960012948527,0.0
3350,2,-0.8395849450355997,-0.6284894972525885,0.0
3351,0,0.0,0.0,0.0
3351,1,-0.8232023768362753,-1.4773905291216012,0.0
3351,2,-2.402122816942677,-0.6204414977066738,0.0
3351,3,-1.8908401491394842,0.16090281221503,0.0
3352,0,0.0,0.0,0.0
3352,1,0.5958656667008785,-0.6199969052343097,0.0
3352,2,1.9975616368919304,-2.1105091232531468,0.0
3352,3,2.1380803968467883,-1.829631366868672,0.0
3352,4,2.5960057481211107,-0.8303389145402174,0.0
3352,5,3.802425988326857,-0.3046005241420895,0.0
3353,0,0.0,0.0,0.0
3353,1,-0.10165971757946646,-0.8630726135728759,0.0
3353,2,-1.3626938173983019,-0.4879354204948163,0.0
3354,0,0.0,0.0,0.0
3354,1,-0.15521739608183138,-0.004777065343677389,0.0
3354,2,1.066314828496001,-0.7638565917455313,0.0
3355,0,0.0,0.0,0.0
3355,1,0.9042439001337802,-1.1010197555402699,0.0
3355,2,3.5351511354547474,-0.5440016039114115,0.0
3355,3,1.2484759069434679,0.21757327841013097,0.0
3355,4,1.2639087117958527,1.2082733469397144,0.0
3356,0,0.0,0.0,0.0
3356,1,-0.8058663452917401,-0.40749540091697223,0.0
3356,2,-0.6479802149097666,2.107136347886505,0.0
3357,0,0.0,0.0,0.0
3357,1,-0.37382843640210034,-1.0323331214188545,0.0
3357,2,1.551718123228211,-0.04501098803778983,0.0
3358,0,0.0,0.0,0.0
3358,1,-0.17649197367566605,0.05789769982294857,0.0
3358,2,-0.8127045928595265,0.04332335547940391,0.0
3358,3,0.3395757375191897,1.8501194262620353,0.0
3358,4,2.268768325538902,4.194988812639901,0.0
3358,5,0.5287361789535756,5.403758596187602,0.0
3359,0,0.0,0.0,0.0
3359,1,0.23432136579325336,-0.3102061927135117,0.0
3359,2,1.8095685394563392,0.7810184730043458,0.0
3360,0,0.0,0.0,0.0
3360,1,-0.8833099218204082,0.3692267208279186,0.0
3360,2,0.7702035849747846,0.1560983940231156,0.0
3360,3,-4.702398386492315,0.4122195285687005,0.0
3361,0,0.0,0.0,0.0
3361,1,-0.8336414685187843,0.5877942247300194,0.0
3361,2,-1.7158587266570056,0.23713827383263986,0.0
3361,3,-0.047070353280551536,-0.8296937744763979,0.0
3362,0,0.0,0.0,0.0
3362,1,0.6782652083353566,-1.6116587113410765,0.0
3362,2,-0.9055963918068045,1.178032840124181,0.0
3363,0,0.0,0.0,0.0
3363,1,-1.1183101652526506,0.531789327794803,0.0
3363,2,-4.136840649132846,0.13978954973412294,0.0
3364,0,0.0,0.0,0.0
3364,1,-2.7759294265272065,1.3798758459986522,0.0
3364,2,-4.458536786108693,0.39435868028566423,0.0
3364,3,-5.426104181337259,-2.3217451263455344,0.0
3364,4,-5.7781406682624645,0.7497969598724423,0.0
3364,5,-4.056606845865154,0.4748400643855111,0.0
3365,0,0.0,0.0,0.0
3365,1,-1.9613702382059497,2.541312286028532,0.0
3365,2,1.1288359633361593,4.3994739971640735,0.0
3365,3,-0.6296967971244105,4.170840466612535,0.0
3366,0,0.0,0.0,0.0
3366,1,2.078596974978387,-0.6567627557144204,0.0
3366,2,2.43507308983715,0.9389497988892987,0.0
3366,3,4.329290125241609,1.185182480476394,0.0
3367,0,0.0,0.0,0.0
3367,1,1.3580231019998281,-0.30736815516099547,0.0
3367,2,0.9237623581934831,-0.37339222371651615,0.0
