traj_idx,frame,x,y,z
3367,3,-2.3953522439890014,-1.1234468456976154,0.0
3367,4,-1.29906219268561,-1.3952942960691075,0.0
3367,5,-2.146120053747774,-0.46671652640563654,0.0
3368,0,0.0,0.0,0.0
3368,1,-0.11989496374284858,0.6738083843596517,0.0
3368,2,-1.3397780743302048,2.780875926333089,0.0
3369,0,0.0,0.0,0.0
3369,1,0.09237856221499643,2.8422581295904927,0.0
3369,2,0.7024022325058958,2.2568738835442326,0.0
3369,3,-0.6600089714606487,4.136785882209624,0.0
3369,4,-2.6541540301520237,2.788081587108575,0.0
3370,0,0.0,0.0,0.0
3370,1,-1.8430499420895492,-0.8201066323658021,0.0
3370,2,-1.4575274789451633,-0.6532769606246513,0.0
3371,0,0.0,0.0,0.0
3371,1,-1.6365396921641657,0.9410220741372453,0.0
3371,2,-4.662087073002054,-0.13979111951523304,0.0
3371,3,-3.036849881358627,-1.3928087358720802,0.0
3371,4,-4.293702789227844,-0.9519124360513334,0.0
3371,5,-5.610169156212876,0.8180531839125533,0.0
3371,6,-5.968937243766629,2.4741781432285723,0.0
3371,7,-5.4119386788809445,2.2838801252117173,0.0
3371,8,-4.155479234633447,2.3102471797411614,0.0
3371,9,-4.578489513471958,1.924085431650649,0.0
3371,10,-4.95753138445985,4.3075752646209935,0.0
3371,11,-3.29187040795666,4.289563443265037,0.0
3371,12,-6.017655583786934,4.727178949775634,0.0
3371,13,-5.599735014738039,5.161092936843298,0.0
3371,14,-2.6342110030754635,2.3136099706469873,0.0
3372,0,0.0,0.0,0.0
3372,1,-1.8902893935372664,-0.6194960060501238,0.0
3372,2,-1.6642968358235728,-2.123662049323225,0.0
3372,3,-0.8791339765320987,-1.5339023691556624,0.0
3372,4,-0.6187397672605206,-1.4817496804823382,0.0
3372,5,0.648425668730656,-0.4008464907445056,0.0
3373,0,0.0,0.0,0.0
3373,1,-0.3714246624305958,0.5421277521398143,0.0
3373,2,0.7498084932171211,-1.4885816388460937,0.0
3374,0,0.0,0.0,0.0
3374,1,0.20939623052372136,-1.0642790451647586,0.0
3374,2,0.5836867800489336,-1.196649651594527,0.0
3374,3,0.2088207767206791,-0.2827083779872903,0.0
3374,4,1.0255882914478545,1.0822657589005995,0.0
3374,5,1.9262648080958666,-0.24210648264044865,0.0
3374,6,2.0146907780015635,-2.167571837592359,0.0
3375,0,0.0,0.0,0.0
3375,1,-0.2687698535191051,0.030629977619417326,0.0
3375,2,0.27602902249922234,2.7128619971413723,0.0
3376,0,0.0,0.0,0.0
3376,1,-0.3838205302600163,0.08020850238698829,0.0
3376,2,-2.0680385198665743,1.6165787958924704,0.0
3377,0,0.0,0.0,0.0
3377,1,0.735815923760121,-0.49461853032713243,0.0
3377,2,1.9372012474917897,-1.5232527077581488,0.0
3377,3,1.9381882651185227,-1.5075726618903047,0.0
3378,0,0.0,0.0,0.0
3378,1,2.165205456691625,0.34662371486167204,0.0
3378,2,-0.23358831238756741,-1.9453576754968132,0.0
3379,0,0.0,0.0,0.0
3379,1,1.3580488756484346,3.469176823615191,0.0
3379,2,3.1340563056374977,3.936349603167362,0.0
3379,3,1.1003673207095341,2.572151094320751,0.0
3380,0,0.0,0.0,0.0
3380,1,2.0809191630744412,0.0004462034768715206,0.0
3380,2,-0.39002578043932756,0.6207409921274887,0.0
3380,3,-1.5245891051574274,0.32016075858139637,0.0
3381,0,0.0,0.0,0.0
3381,1,-1.3816844228454679,-0.7819172621938966,0.0
3381,2,-3.9835409997188735,1.3398157958020371,0.0
3381,3,-2.3645647119772324,0.8602086250003018,0.0
3382,0,0.0,0.0,0.0
3382,1,-1.3737643007219653,-0.16383981592093888,0.0
3382,2,-1.423477152254159,0.893160469606975,0.0
3382,3,-2.0541951342060134,1.7257018997368578,0.0
3383,0,0.0,0.0,0.0
3383,1,0.20332755744395647,-0.524322013825612,0.0
3383,2,1.1648898645671095,2.3725495311271345,0.0
3383,3,-0.9311894015586955,0.7494623467097796,0.0
3383,4,-1.217716158857283,-0.7484237027014262,0.0
3383,5,-0.21756003275474023,0.18300871551236586,0.0
3384,0,0.0,0.0,0.0
3384,1,0.4513689531934349,-0.7976732310190062,0.0
3384,2,0.8071035319896738,0.5088880473818291,0.0
3384,3,0.5884805093500329,0.9991887268864568,0.0
3384,4,2.1887033839075336,0.8418431473082455,0.0
3384,5,2.462014572232877,0.4608025173784802,0.0
3385,0,0.0,0.0,0.0
3385,1,-0.29389589486403445,-0.4326229249732334,0.0
3385,2,-1.3791157691816571,2.241405917424104,0.0
3386,0,0.0,0.0,0.0
3386,1,-1.4815148304102141,0.6469252988733398,0.0
3386,2,-3.348945106377297,1.6359857317546576,0.0
3386,3,-4.000731978075061,-1.859104354957339,0.0
3386,4,-5.702570590170367,-1.102151786091797,0.0
3386,5,-3.51710399204142,-2.4021626254908335,0.0
3386,6,-1.9526293003494184,-2.162101295982373,0.0
3386,7,1.7420818328139513,-1.4892060503017355,0.0
3387,0,0.0,0.0,0.0
3387,1,0.2513265313530277,0.9985230674615626,0.0
3387,2,-0.7912573616336812,0.23267747988855947,0.0
3387,3,0.5030202978474682,-1.7219589774960413,0.0
3387,4,0.15893892647446073,-1.8955812217166432,0.0
3387,5,0.1973299137082602,-0.21433279398184368,0.0
3387,6,0.4638795136579806,1.0140149701968526,0.0
3387,7,1.7537301053420487,2.0188557020649767,0.0
3387,8,1.7652599801406987,2.9038536812189126,0.0
3387,9,-0.7023944818834956,0.5453425524298049,0.0
3387,10,-2.0114617628504026,1.1867296259751003,0.0
3387,11,-3.871433806090213,1.0386292527985395,0.0
3387,12,-2.360066851974942,1.7016696266671683,0.0
3387,13,-4.059704178912213,0.6995938914265424,0.0
3388,0,0.0,0.0,0.0
3388,1,1.1831435383557065,0.9359323051378501,0.0
3388,2,0.10055674240747475,-0.9908677539588158,0.0
3388,3,-2.2720443701621535,-1.7198682981750963,0.0
3388,4,-1.894514653173724,0.33187844024554125,0.0
3389,0,0.0,0.0,0.0
3389,1,-1.9653915115807683,-0.48806103579201476,0.0
3389,2,-0.44045667337365635,0.23161961857963786,0.0
3390,0,0.0,0.0,0.0
3390,1,-0.017542163245533607,3.831515571932141,0.0
3390,2,0.36257444391029314,0.4380017942116072,0.0
3391,0,0.0,0.0,0.0
3391,1,2.331129627969018,0.12454094545901617,0.0
3391,2,2.446554666828693,-0.16878971145037824,0.0
3391,3,4.1715700505118845,-0.7335908385853428,0.0
3391,4,2.6664005187868893,-0.6673257839505188,0.0
3392,0,0.0,0.0,0.0
3392,1,-0.9260180039260913,-0.7987534803927859,0.0
3392,2,-1.2901382919980011,-2.791297731913649,0.0
3392,3,-0.9175143078933121,-3.9181387388950286,0.0
3393,0,0.0,0.0,0.0
3393,1,1.529620675035899,0.2683230542724129,0.0
3393,2,-0.05779320120872744,0.9963900384785176,0.0
3393,3,1.9941098466177911,1.2828039072579753,0.0
3393,4,2.0057998121337683,2.5390259703437623,0.0
3393,5,2.6568301765240756,2.8551293730199356,0.0
3394,0,0.0,0.0,0.0
3394,1,0.44546450695900064,0.4223238328129999,0.0
3394,2,1.8990835433411701,0.05636898501922172,0.0
3394,3,0.8970597058051739,1.9440743100507665,0.0
3395,0,0.0,0.0,0.0
3395,1,-0.9818048027238185,1.494062086359851,0.0
3395,2,-2.145656199178034,2.441424424769272,0.0
3395,3,-0.09185885684401252,3.3532232790065803,0.0
3396,0,0.0,0.0,0.0
3396,1,-1.5964459830314803,-1.380939393582669,0.0
3396,2,1.737059386635722,1.7795693788670943,0.0
3397,0,0.0,0.0,0.0
3397,1,0.072121538115683,-0.6368981619723257,0.0
3397,2,0.8124161726951893,-0.2819959380663364,0.0
3397,3,0.09488724801097925,-1.3640163488924426,0.0
3397,4,-0.4511435244378852,-1.3730350252873493,0.0
3397,5,0.5412583584110653,-2.1498480706023813,0.0
3397,6,-0.3383339491316546,-1.7184967365740462,0.0
3397,7,-0.8765784288895713,-0.6801987656657071,0.0
3397,8,-1.3824787799788276,-2.0093174744222484,0.0
3397,9,-0.09110840865469871,-2.211362746791636,0.0
3397,10,1.3283747159468866,-1.0711626496713997,0.0
3397,11,1.0818727481804578,-3.1197314830333065,0.0
3398,0,0.0,0.0,0.0
3398,1,1.441634888946876,0.519934293413535,0.0
3398,2,1.1406850228576808,-0.03208280353546766,0.0
3398,3,0.26001631185022145,1.7164001937618751,0.0
3398,4,0.9128175627445761,0.4618928296338902,0.0
3398,5,-1.1440443176887092,-1.1746463894548342,0.0
3398,6,0.42330068289605594,-0.799490602536861,0.0
3399,0,0.0,0.0,0.0
3399,1,-2.0198418750719505,0.03155785011423051,0.0
3399,2,0.08291593791993068,-1.8588646786299998,0.0
3399,3,-1.8701996684452202,-0.4892441183368955,0.0
3400,0,0.0,0.0,0.0
3400,1,-3.5916478690831486,0.5078523785480614,0.0
3400,2,-1.6453028561969805,-1.7186410443364946,0.0
3401,0,0.0,0.0,0.0
3401,1,-1.432014298506123,-0.6336967154115358,0.0
3401,2,-0.8854661899810571,0.09488395286063867,0.0
3402,0,0.0,0.0,0.0
3402,1,-0.6117079112752672,3.0029075905688916,0.0
3402,2,-0.9134138878019433,4.457644103561057,0.0
3402,3,-2.787906486795654,4.9580708188601434,0.0
3402,4,-1.10069917067149,5.289421416334003,0.0
3402,5,0.4442958619659518,3.325678645625253,0.0
3402,6,-0.21270573470819681,2.385256888460091,0.0
3402,7,-0.30645661451406064,2.6487181517904514,0.0
3402,8,-0.5332541410078819,3.551285787795081,0.0
3403,0,0.0,0.0,0.0
3403,1,-0.9370445059100236,2.05713095508502,0.0
3403,2,-2.039091749187534,2.4420813511552484,0.0
3403,3,-0.1266421571936318,3.736097134202796,0.0
3403,4,-3.988420413719144,1.8011323686994576,0.0
3403,5,-1.357813848377881,0.4773051240980817,0.0
3403,6,-3.0197945385820564,2.812319357359925,0.0
3404,0,0.0,0.0,0.0
3404,1,-2.5546227222931677,2.2154196378834468,0.0
3404,2,-1.9155925262599427,0.9375535020030672,0.0
3404,3,-2.244538748152093,-0.12487421577822522,0.0
3404,4,-0.8441027972282036,-1.3844543289303326,0.0
3405,0,0.0,0.0,0.0
3405,1,-1.0408339866736334,0.5118573801022593,0.0
3405,2,-1.0025393422358644,-0.7342791552285981,0.0
3405,3,-2.3393951730832176,1.8308060616022865,0.0
3405,4,-2.6987080100671132,1.4820064220640488,0.0
3406,0,0.0,0.0,0.0
3406,1,0.008001784799047673,0.09282154252134756,0.0
3406,2,0.6551938729624205,0.49792969877283344,0.0
3406,3,3.0724849065973547,-0.8050937756935899,0.0
3407,0,0.0,0.0,0.0
3407,1,-0.6105087932210973,0.10559716593022395,0.0
3407,2,1.6117704873722858,-1.2426023886352096,0.0
3407,3,-2.9997991437340454,-0.9292775898627825,0.0
3408,0,0.0,0.0,0.0
3408,1,0.6569996873432039,-0.10058072673681728,0.0
3408,2,2.457531180537269,-0.7084411246634891,0.0
3408,3,1.3262221291976366,-1.6062259847075029,0.0
3409,0,0.0,0.0,0.0
3409,1,-0.2530991144571745,-0.6673135331414679,0.0
3409,2,-1.1589329817601643,-1.7942091243128075,0.0
3409,3,-0.6998774505872849,-4.190597754715553,0.0
3409,4,-1.3035641179751374,-2.865733512334745,0.0
3410,0,0.0,0.0,0.0
3410,1,1.7035449153306113,0.10663051509638721,0.0
3410,2,0.07918758037246554,2.9088995952197916,0.0
3410,3,0.2643128496218261,-0.2473681661901802,0.0
3410,4,0.796964658105652,1.5510275967209712,0.0
3410,5,1.7870064045431144,2.59021586379675,0.0
3410,6,0.015139179096880229,2.191398777819673,0.0
3411,0,0.0,0.0,0.0
3411,1,0.9574383891779392,1.0448731668427917,0.0
3411,2,0.45053865961987793,0.43189086055674064,0.0
3412,0,0.0,0.0,0.0
3412,1,-0.7647512978208839,0.6580678206927786,0.0
3412,2,0.20043272535822476,0.25172288182840585,0.0
3412,3,-1.1565797034091072,-0.28405046646372023,0.0
3412,4,-0.878722726394638,1.1308391301144807,0.0
3412,5,0.32715462073534685,1.1461880777196962,0.0
3412,6,0.5548291323941732,2.7903443593746484,0.0
3413,0,0.0,0.0,0.0
3413,1,2.2363950248153626,2.2789882128927696,0.0
3413,2,-1.6378499476503978,2.266334470918768,0.0
3413,3,-1.4553488290357535,3.1855001279584596,0.0
3413,4,-2.1527983689940964,0.6227752095618673,0.0
3413,5,-2.4864238289934053,2.361886750113217,0.0
3413,6,-2.46200389587316,1.6483886471267692,0.0
3413,7,-2.7178549943909873,0.6250206463439216,0.0
3414,0,0.0,0.0,0.0
3414,1,0.5691690333369892,3.650083365803283,0.0
3414,2,-1.4060483539122361,3.667874283642214,0.0
3414,3,-1.7280729511602893,1.98945372173386,0.0
3415,0,0.0,0.0,0.0
3415,1,-0.9147698295532669,-0.9484637973882891,0.0
3415,2,-1.1077597849470078,-1.2841041435857132,0.0
3415,3,0.6186340763292577,-1.9379582512801476,0.0
3416,0,0.0,0.0,0.0
3416,1,0.6400231357224005,0.34792312041902695,0.0
3416,2,3.0654301313330765,-1.6763662322306945,0.0
3416,3,2.0974871124851115,-0.8902478947658099,0.0
3416,4,2.122042857486268,0.8791107238812867,0.0
3417,0,0.0,0.0,0.0
3417,1,2.034109934934515,0.27446654270909254,0.0
3417,2,1.7720530423440914,-0.546191952745476,0.0
3417,3,1.8928616365993176,0.9319573346956643,0.0
3418,0,0.0,0.0,0.0
3418,1,0.12329588706765227,-1.4452981082076175,0.0
3418,2,2.638052142320725,0.9869562957554496,0.0
3419,0,0.0,0.0,0.0
3419,1,-0.17676449885908685,-1.7110764510233525,0.0
3419,2,-0.9799154337273956,0.12672912256843816,0.0
3420,0,0.0,0.0,0.0
3420,1,-1.9229397067478164,-0.08393241167355159,0.0
3420,2,-1.8814610409681543,-2.4998408589860586,0.0
3421,0,0.0,0.0,0.0
3421,1,0.8500217434377682,-0.0658940623696862,0.0
3421,2,-2.705386856434924,0.6275299233497423,0.0
3422,0,0.0,0.0,0.0
3422,1,0.826381983249839,-0.05140947736139223,0.0
3422,2,-0.5083712846762037,0.7752950574644502,0.0
3422,3,-3.422728600117406,2.5156941992743356,0.0
3422,4,-1.2584278214632305,3.0552547572163746,0.0
3422,5,-2.5278206898838276,3.048913538555734,0.0
3422,6,-2.345060501307847,3.6444663373392983,0.0
3423,0,0.0,0.0,0.0
3423,1,0.016111465351023924,-0.6439662407522906,0.0
3423,2,-0.5389940889868808,2.887198114810906,0.0
3423,3,1.2175240326239518,2.1461558749367673,0.0
3423,4,-0.7186558030117141,1.309161608912948,0.0
3423,5,0.31509240351921086,-0.5718564832356667,0.0
3424,0,0.0,0.0,0.0
3424,1,2.310124559845851,1.7822545932109644,0.0
3424,2,0.38159219671353983,0.9188948487312931,0.0
3424,3,1.288352778391036,1.5187979935887168,0.0
3425,0,0.0,0.0,0.0
3425,1,-2.5976987338318467,-0.508243294166026,0.0
3425,2,-1.8845984464675658,-0.2834608802999137,0.0
3426,0,0.0,0.0,0.0
3426,1,-0.5288482222669306,-0.4507392296488377,0.0
3426,2,0.8488886470474304,0.7024531434683312,0.0
3427,0,0.0,0.0,0.0
3427,1,1.1203665351359775,-0.38880304613372246,0.0
3427,2,0.25050382099128443,-1.2503352508108494,0.0
3427,3,0.09776484254852225,1.0604720414798916,0.0
3428,0,0.0,0.0,0.0
3428,1,-0.9007370762271786,0.3556202297164637,0.0
3428,2,1.2947324923675263,1.906921862582876,0.0
3429,0,0.0,0.0,0.0
3429,1,1.221076610578145,-0.8025046453049959,0.0
3429,2,-1.445598517695157,1.5289556188868274,0.0
3430,0,0.0,0.0,0.0
3430,1,1.730388719939142,2.1732672178718433,0.0
3430,2,1.7567322068263072,0.8952963316104473,0.0
3431,0,0.0,0.0,0.0
3431,1,1.0958052947876538,2.0617490923748085,0.0
3431,2,-0.8165123558521787,1.8827543871101715,0.0
3432,0,0.0,0.0,0.0
3432,1,0.15887075689279562,0.9415492375295018,0.0
3432,2,-1.3306749682765568,1.2143845475395678,0.0
3432,3,-2.1403976124781976,-0.03697393825548968,0.0
3433,0,0.0,0.0,0.0
3433,1,1.1756637184224121,2.3411889295148494,0.0
3433,2,-0.5893081114278618,0.8996446072481442,0.0
3433,3,-0.3721470871435532,1.1911318652556373,0.0
3433,4,-0.0074285460169831175,2.770255973612518,0.0
3433,5,0.1365103887057042,3.039970949780006,0.0
3433,6,0.33030632968889717,3.8569215873676126,0.0
3434,0,0.0,0.0,0.0
3434,1,-0.9781211066315534,-2.464667472602825,0.0
3434,2,-1.9393152022393816,-3.1292024769183673,0.0
3434,3,-0.689297715107555,-1.815672955850591,0.0
3434,4,-1.2401168549109778,-3.1520607677355885,0.0
3435,0,0.0,0.0,0.0
3435,1,1.2368303010643442,0.41492571448877774,0.0
3435,2,-1.2312065406023782,1.1095250826805376,0.0
3435,3,-1.08843527614433,-1.1580223267680259,0.0
3435,4,-1.288903596342644,0.36061750472807536,0.0
3435,5,-2.540667955319832,-2.0925215041693135,0.0
3435,6,-2.4079003422808953,-1.4073289253074006,0.0
3435,7,-3.778202078754136,-0.8346596351584914,0.0
3435,8,-4.538731919932409,0.030533338402181254,0.0
3435,9,-7.349663835879127,1.4498510771058535,0.0
3436,0,0.0,0.0,0.0
3436,1,-0.01707222383270246,-1.991613864440808,0.0
3436,2,-2.3547867582106643,-0.2499893471866531,0.0
3436,3,-2.100010009839607,1.7899995630453314,0.0
3436,4,-1.5010171655856626,0.9652898613802721,0.0
3437,0,0.0,0.0,0.0
3437,1,-0.0109499605986082,-0.886469690737282,0.0
3437,2,0.38707711740224554,-3.4629166915111007,0.0
3437,3,0.5695630206541421,0.1365593873509261,0.0
3437,4,0.801664640387082,0.9661481939008176,0.0
3437,5,0.8959971577991823,1.8992932832289227,0.0
3437,6,1.5895599612035116,3.4650676840564536,0.0
3437,7,-1.2995340257174863,3.8992373873265147,0.0
3437,8,-0.04558791930434025,3.728958629406059,0.0
3438,0,0.0,0.0,0.0
3438,1,0.2032379989959251,-3.2543123989640894,0.0
3438,2,-0.9659129572903188,-2.8922747056120035,0.0
3439,0,0.0,0.0,0.0
3439,1,0.2294592763822756,0.29126855617198544,0.0
3439,2,1.3255160524693526,1.8316566464618962,0.0
3440,0,0.0,0.0,0.0
3440,1,-1.4754131897004394,-1.1843391434049155,0.0
3440,2,-1.680360855555985,-1.1206939705147971,0.0
3440,3,-1.4988991392106776,-0.02701986134294554,0.0
3441,0,0.0,0.0,0.0
3441,1,-2.45165736545472,3.137844531284008,0.0
3441,2,-1.142340327460401,0.8135563291996232,0.0
3442,0,0.0,0.0,0.0
3442,1,0.7929109154174827,-0.2785798539067281,0.0
3442,2,-0.37059598542615335,0.13858861002472356,0.0
3443,0,0.0,0.0,0.0
3443,1,-0.13389660254860694,0.7732658096245606,0.0
3443,2,-1.539753535855825,0.5089683357864536,0.0
3444,0,0.0,0.0,0.0
3444,1,-1.823794441816692,2.4267330164243606,0.0
3444,2,-1.3248336957856175,2.2776778719590918,0.0
3444,3,-2.244006905932391,-0.36649303779642883,0.0
3444,4,-3.7273560922413007,1.1537509191619015,0.0
3444,5,-3.3168611104084755,0.23529507793974513,0.0
3445,0,0.0,0.0,0.0
3445,1,5.0322995297516435,-1.370040043385755,0.0
3445,2,2.880281303794124,-0.06967750789393386,0.0
3446,0,0.0,0.0,0.0
3446,1,0.09297538270871497,-0.024620162242005805,0.0
3446,2,0.419017672343172,0.2767914558180731,0.0
3446,3,1.0000276539940391,0.07466080480096093,0.0
3446,4,2.552133998955412,0.5588930025291505,0.0
3446,5,0.82797676687861,0.5506306530946264,0.0
3447,0,0.0,0.0,0.0
3447,1,-0.04235582641127367,-0.6675001576038297,0.0
3447,2,1.067185742258122,3.3348391821070527,0.0
3448,0,0.0,0.0,0.0
3448,1,-0.6537697092870238,-0.4984737132478222,0.0
3448,2,1.6723587477219306,2.1955770362210343,0.0
3448,3,2.5296458760746816,0.9869984266623317,0.0
3449,0,0.0,0.0,0.0
3449,1,-2.4604772825053836,0.7100984261580074,0.0
3449,2,-0.7175760037504475,2.5016212623132272,0.0
3449,3,-0.4679737238199051,1.373858331725019,0.0
3450,0,0.0,0.0,0.0
3450,1,-1.7420711726587816,-1.0414569773140645,0.0
3450,2,-0.8651745577763134,-1.1929306650428226,0.0
3450,3,-1.3296132384766508,0.6248635706989447,0.0
3450,4,-0.38497421915939156,-1.8538052545136645,0.0
3451,0,0.0,0.0,0.0
3451,1,-0.8229793660346322,3.2010034062155217,0.0
3451,2,-2.913054082761962,4.0200416465386155,0.0
3452,0,0.0,0.0,0.0
3452,1,-2.943714199072935,0.806232276936697,0.0
3452,2,-1.3814410207033552,-0.09745755309915105,0.0
3452,3,-4.075290220347421,1.5654367005113923,0.0
3453,0,0.0,0.0,0.0
3453,1,-3.0508653441154507,1.5243942248760722,0.0
3453,2,-0.7420072180897828,0.5784264285695129,0.0
3453,3,-0.5512502653978681,-0.6027869907618413,0.0
3453,4,-2.7785464478709216,0.18599834952349936,0.0
3453,5,-1.500625522612805,-0.42875475751034364,0.0
3453,6,-0.6422514705886739,-2.1310972596620266,0.0
3453,7,0.3203527093008478,-2.2531731658062597,0.0
3453,8,1.194820563443926,-0.3856878653431959,0.0
3453,9,1.3101960024955972,-4.0157720548006814,0.0
3453,10,1.5703088338693874,-3.191256934130932,0.0
3453,11,1.6279843771799272,-1.352137653090353,0.0
3453,12,2.1747395140285777,0.07403033799579917,0.0
3454,0,0.0,0.0,0.0
3454,1,-1.7949699912205876,2.4011203982902174,0.0
3454,2,-1.8147079560787782,1.7673796756180387,0.0
3454,3,-1.9592984243019032,2.5099807140165025,0.0
3454,4,-0.7505636261435795,2.002390409102687,0.0
3454,5,0.051917834593430356,1.2053026658023342,0.0
3454,6,-0.39494336726514434,2.9452419889758117,0.0
3455,0,0.0,0.0,0.0
3455,1,1.8365547630327412,-1.589461922144838,0.0
3455,2,3.9383673026992687,-3.897905160484868,0.0
3455,3,2.8587314086197884,-4.236204482070056,0.0
3455,4,3.998394888769991,-3.7943405709941196,0.0
3455,5,3.924063278774234,-1.8570438862816687,0.0
3455,6,2.5240854499074157,-2.3371941166054198,0.0
3455,7,5.171590045717497,-0.1956911980391416,0.0
3455,8,2.9985088014821555,-2.167900425408446,0.0
3455,9,2.6598054192104614,-2.400626036043779,0.0
3455,10,0.6853524081373201,-2.647345533855648,0.0
3456,0,0.0,0.0,0.0
3456,1,-1.9588909649765345,-2.4990751909383815,0.0
3456,2,-2.878554839296405,-1.9260219224757642,0.0
3456,3,-0.5904341463228056,-0.7974317975596089,0.0
3456,4,0.5348956485183369,-0.737891967060001,0.0
3456,5,-0.46341226968490146,1.0844790325163802,0.0
3457,0,0.0,0.0,0.0
3457,1,0.5354434584819898,1.6309889809149136,0.0
3457,2,-1.0126352229073101,0.2752700781898556,0.0
3458,0,0.0,0.0,0.0
3458,1,-0.813985997694338,1.0246580128466187,0.0
3458,2,0.013938433354400592,2.0190722170221442,0.0
3458,3,1.5275124179676831,0.7367670819544827,0.0
3458,4,1.7291148230709112,0.3617356963399332,0.0
3458,5,-0.12099230081197243,1.1661286298644307,0.0
3458,6,1.116141914419454,-0.8792878444620227,0.0
3458,7,2.2292593478157583,2.5212015282511917,0.0
3459,0,0.0,0.0,0.0
3459,1,0.8135573894017193,-0.95839659752869,0.0
3459,2,0.8655652057048394,2.2223248144683687,0.0
3459,3,0.041538850795729984,1.899492570037051,0.0
3460,0,0.0,0.0,0.0
3460,1,0.3556515026750571,-1.0662162489238158,0.0
3460,2,2.4939860308312545,-0.6351040577055536,0.0
3461,0,0.0,0.0,0.0
3461,1,0.3229086614319817,0.29606818591616924,0.0
3461,2,-0.981657015659635,-0.19842702074000806,0.0
3461,3,2.8860526562478452,0.04409129741656237,0.0
3461,4,1.796504420265998,-1.8576722521793003,0.0
3462,0,0.0,0.0,0.0
3462,1,1.7741330977948926,1.5664161189196428,0.0
3462,2,1.9087137207787679,2.126242444858186,0.0
3462,3,0.7776193724274221,2.5175449369544833,0.0
3462,4,3.9142223824099758,0.1813690994957492,0.0
3462,5,4.258445294385635,-0.7310934590259575,0.0
3462,6,4.450920394368447,1.054403940206933,0.0
3463,0,0.0,0.0,0.0
3463,1,1.1898742071404325,0.1917970418499555,0.0
3463,2,0.751646388265229,-1.0056739906216134,0.0
3464,0,0.0,0.0,0.0
3464,1,1.0012286727030317,0.3674292527802365,0.0
3464,2,2.153554898159576,-0.38854880713488016,0.0
3465,0,0.0,0.0,0.0
3465,1,-2.5796844652172397,1.1291005725067658,0.0
3465,2,-1.248861155170421,-0.18976663472804,0.0
3465,3,-4.0572354320878485,2.2530840961135254,0.0
3466,0,0.0,0.0,0.0
3466,1,1.8057095917552148,-1.3005796837806871,0.0
3466,2,1.267304674481046,0.10993215209397333,0.0
3466,3,1.304698646584575,0.2589515114907017,0.0
3467,0,0.0,0.0,0.0
3467,1,0.7367918662405861,-1.555827917093894,0.0
3467,2,0.39826921235004065,-1.1876442190407432,0.0
3468,0,0.0,0.0,0.0
3468,1,0.8706255494326387,0.39717550514068106,0.0
3468,2,0.45249909465447447,1.007504892620987,0.0
3468,3,1.1453532002546143,1.2564008619854399,0.0
3469,0,0.0,0.0,0.0
3469,1,0.24415994113830197,0.8910040421976444,0.0
3469,2,1.1819380636335985,1.2167048707064254,0.0
3469,3,0.6660681549650483,-1.000107624592512,0.0
3469,4,1.8127383886195543,-3.1179237061032916,0.0
3470,0,0.0,0.0,0.0
3470,1,0.18659594668418267,1.4798042003183582,0.0
3470,2,-0.6355759117017521,2.8360037966267444,0.0
3471,0,0.0,0.0,0.0
3471,1,1.2491941791229033,-2.196727005888269,0.0
3471,2,2.2104832587355014,-3.2255130635340095,0.0
3472,0,0.0,0.0,0.0
3472,1,1.3797910942312792,1.4806833300683893,0.0
3472,2,1.0167632909793833,-2.683927690772289,0.0
3473,0,0.0,0.0,0.0
3473,1,-0.7149011976576702,-0.0620339422304832,0.0
3473,2,-1.9956825576015207,1.2467452468755278,0.0
3473,3,-0.363470105730503,-1.0546938194663937,0.0
3473,4,-1.1414233260077213,-1.3843704182899144,0.0
