traj_idx,frame,x,y,z
3474,0,0.0,0.0,0.0
3474,1,-0.810395611697849,-1.4185718657463453,0.0
3474,2,0.2864635687204973,-0.7969855902542038,0.0
3474,3,-0.6410032859918235,-1.6920066551595114,0.0
3475,0,0.0,0.0,0.0
3475,1,-1.2588598339334085,0.03693922880931311,0.0
3475,2,-1.7761602354554336,0.0864100973611992,0.0
3476,0,0.0,0.0,0.0
3476,1,-0.28739764268000756,-1.8574762840777352,0.0
3476,2,-2.55852639669315,-1.9403212323278787,0.0
3476,3,-2.2417206933252194,0.3915932109115954,0.0
3476,4,-3.1323633366564407,-0.4784446129927905,0.0
3476,5,-2.7629882785807425,-1.7381932681723993,0.0
3477,0,0.0,0.0,0.0
3477,1,-1.0584015557910122,1.0234848305150908,0.0
3477,2,-2.2384479313231944,0.9498530736892338,0.0
3478,0,0.0,0.0,0.0
3478,1,-0.1623666978798436,-1.032326920398737,0.0
3478,2,-2.511944617252588,-3.2266857183326265,0.0
3478,3,-1.1012050189766225,-2.2787565389823063,0.0
3479,0,0.0,0.0,0.0
3479,1,-0.557346820389969,-0.32961484012629794,0.0
3479,2,0.65818813436471,2.410873169103951,0.0
3479,3,0.8846975871049789,1.3341096364978433,0.0
3480,0,0.0,0.0,0.0
3480,1,0.9768896367410166,1.4338779620757816,0.0
3480,2,0.6915242710233551,1.1271663063293218,0.0
3480,3,-1.410763367604246,1.6388411373771556,0.0
3481,0,0.0,0.0,0.0
3481,1,-1.31637588832427,0.4650971441381231,0.0
3481,2,-0.5873539082006012,-0.2988915045748315,0.0
3481,3,-0.9565289513034819,0.13295942462750965,0.0
3481,4,-0.6756198951481781,-1.2642613539732275,0.0
3482,0,0.0,0.0,0.0
3482,1,2.9881463593523008,-2.579813282032227,0.0
3482,2,4.332257478997403,-1.0198873275729976,0.0
3483,0,0.0,0.0,0.0
3483,1,-0.9859044073648514,1.5734302132939157,0.0
3483,2,-2.454484151872169,0.9136180613249336,0.0
3484,0,0.0,0.0,0.0
3484,1,-2.061277665387098,1.3466222386663065,0.0
3484,2,-0.20704229641215022,1.6936971768711513,0.0
3484,3,-0.3414969258073385,-0.32442902526806744,0.0
3484,4,0.25752053848554,-0.4779811890582916,0.0
3485,0,0.0,0.0,0.0
3485,1,-0.6810200506910535,1.7627728746479772,0.0
3485,2,-1.032583261034234,0.18052330219574514,0.0
3485,3,-0.6692754223178239,-0.3891830777475857,0.0
3485,4,-1.618126804365833,-0.3973262918426644,0.0
3486,0,0.0,0.0,0.0
3486,1,-2.093549551320196,2.653189808492874,0.0
3486,2,-0.4697716005357728,1.1905493079508696,0.0
3487,0,0.0,0.0,0.0
3487,1,2.596803950103052,-1.9184817833127992,0.0
3487,2,2.2650356004896652,-1.5101931059554612,0.0
3487,3,4.11500042424397,-2.0610311222436617,0.0
3487,4,3.3564927003603255,-1.5541271279209852,0.0
3487,5,1.474139407169241,-2.548674143186381,0.0
3487,6,0.7918593302851054,-3.9642251574872867,0.0
3487,7,0.6515789141483577,-2.550486191311075,0.0
3488,0,0.0,0.0,0.0
3488,1,-1.282147863035868,-1.5498734360212287,0.0
3488,2,-1.453963623612206,-2.044990379970022,0.0
3488,3,-1.8971280101319998,1.4462171192140976,0.0
3489,0,0.0,0.0,0.0
3489,1,0.796463712070135,-0.8500753994432508,0.0
3489,2,-1.4189868866272408,1.8507170186764315,0.0
3490,0,0.0,0.0,0.0
3490,1,1.0058624411441683,-0.7985603821438538,0.0
3490,2,-0.7222011846094565,0.12518398137978037,0.0
3490,3,0.21049669621925587,0.27632713266894754,0.0
3490,4,-0.6110413396900416,-0.020694508340630247,0.0
3490,5,-1.5218648438053688,0.7835788562375932,0.0
3490,6,-1.4351627573510155,-0.005322193142736742,0.0
3490,7,-0.836003957057752,-0.4519104050021563,0.0
3491,0,0.0,0.0,0.0
3491,1,-2.237178674058967,-1.2464469418277428,0.0
3491,2,-4.333690099615658,-2.1637350829678375,0.0
3492,0,0.0,0.0,0.0
3492,1,0.1946205227065403,-0.14725622310058162,0.0
3492,2,-1.678577712525017,-2.822715274916948,0.0
3493,0,0.0,0.0,0.0
3493,1,-2.357575806589981,3.20708342342657,0.0
3493,2,-1.3099791917519483,2.7265464947954783,0.0
3494,0,0.0,0.0,0.0
3494,1,2.3071217664294252,-3.1992572608227476,0.0
3494,2,2.864595790495117,-0.7816860373922985,0.0
3494,3,4.983525526441291,-2.7822681463108525,0.0
3495,0,0.0,0.0,0.0
3495,1,-1.4116574092370962,2.6341110767166267,0.0
3495,2,-2.1397076197446285,2.9011702134922506,0.0
3495,3,-1.1631181111858002,0.5648894311083742,0.0
3495,4,-3.2445447343266993,1.9971509316581302,0.0
3495,5,-3.8669466688770076,3.2393242796168042,0.0
3495,6,0.5308280482958805,3.6623242846353707,0.0
3495,7,-0.42830999484400634,1.2776040475741257,0.0
3496,0,0.0,0.0,0.0
3496,1,-0.13671482478605446,-0.5225987055635268,0.0
3496,2,-0.010559146399995556,-0.17004692737313354,0.0
3497,0,0.0,0.0,0.0
3497,1,1.993633777671073,-0.9500405051663481,0.0
3497,2,-0.8708728248302007,0.14214985237785793,0.0
3498,0,0.0,0.0,0.0
3498,1,0.546931067968434,-0.29205802876649334,0.0
3498,2,-0.8918385965638014,-1.292248528929193,0.0
3498,3,-1.7453087078397331,0.10313306567044367,0.0
3498,4,0.9143872603152623,0.015026347454805578,0.0
3498,5,3.1916064458471363,-0.3011552003209703,0.0
3498,6,2.2727114569244335,-2.5943487949804247,0.0
3498,7,1.8613430610144033,0.5820645417737775,0.0
3498,8,1.4078743592610512,2.331940318154724,0.0
3498,9,0.013603896588850306,2.4438816061160122,0.0
3499,0,0.0,0.0,0.0
3499,1,0.26926796841133444,1.2809570259850118,0.0
3499,2,3.2408349090499353,1.1782529346222441,0.0
3499,3,1.5359568862211412,2.429210540971928,0.0
3499,4,1.1196765598122718,0.9057971260312516,0.0
3500,0,0.0,0.0,0.0
3500,1,-1.5727665284998835,-0.7297477980986652,0.0
3500,2,0.643079785221949,-2.3751914815156305,0.0
3501,0,0.0,0.0,0.0
3501,1,-0.9680440624657572,-2.31769562628028,0.0
3501,2,0.7316915739976545,-3.820859438653713,0.0
3502,0,0.0,0.0,0.0
3502,1,-0.8101298748411747,0.8511085272789134,0.0
3502,2,0.32686179394654635,3.04911725253537,0.0
3503,0,0.0,0.0,0.0
3503,1,-0.573150873530769,2.1940524543597406,0.0
3503,2,-2.0315032344446498,0.664831804239125,0.0
3504,0,0.0,0.0,0.0
3504,1,-2.144203484657602,-1.4498205213897912,0.0
3504,2,0.6917887358428935,0.8011396927806027,0.0
3505,0,0.0,0.0,0.0
3505,1,2.022688489900623,-0.3505084472477975,0.0
3505,2,0.1622853499795568,-1.7384369232446373,0.0
3505,3,1.160070994485746,-0.0710192883662466,0.0
3505,4,1.2619931218366074,-1.0315390309244452,0.0
3505,5,0.9318240494902316,0.3451357484221953,0.0
3506,0,0.0,0.0,0.0
3506,1,-0.41911898379247003,-0.6881926385938304,0.0
3506,2,-0.9451641450421038,-0.9084590933391321,0.0
3506,3,1.0792172150661963,-0.8830825683418866,0.0
3507,0,0.0,0.0,0.0
3507,1,0.058181536930422495,-0.6364248476356537,0.0
3507,2,0.2017799139018377,-2.7712464233649805,0.0
3508,0,0.0,0.0,0.0
3508,1,-1.0974354891489053,0.49811422937378635,0.0
3508,2,-0.46583427994802074,-0.647318074885918,0.0
3508,3,1.884843430054004,-2.1010655954429676,0.0
3508,4,1.3972705712973439,-1.8700951085596245,0.0
3509,0,0.0,0.0,0.0
3509,1,2.509383926908611,0.11662403308058111,0.0
3509,2,2.2405348186193876,-2.378843631277605,0.0
3509,3,0.954190982984531,-3.3640559116130424,0.0
3510,0,0.0,0.0,0.0
3510,1,-0.8269253085736972,-1.7708016920131837,0.0
3510,2,-1.3690512035530669,-4.69188133667095,0.0
3510,3,-1.4516477997245951,-6.263820174620456,0.0
3510,4,-1.0506208553119312,-3.9382123011549877,0.0
3510,5,0.2711805365287641,-2.399193343773019,0.0
3511,0,0.0,0.0,0.0
3511,1,0.7897759136944593,-0.022779780673061856,0.0
3511,2,2.3380493582110438,1.7562368728425666,0.0
3511,3,2.5328053884470956,1.6005519066728642,0.0
3511,4,1.5631881904439813,2.5884032471979586,0.0
3511,5,1.7790997700050069,1.0176682041964495,0.0
3511,6,1.9555148040366306,-2.315247605643498,0.0
3511,7,1.0518521444092486,-0.43726031632739026,0.0
3511,8,2.0613598786827576,-2.7186500222486822,0.0
3512,0,0.0,0.0,0.0
3512,1,1.6245087899434345,-0.808619412886748,0.0
3512,2,1.1177677796633763,0.00029597819093943323,0.0
3512,3,1.1110164795190107,-2.18302762523286,0.0
3512,4,-1.2051232174958308,-0.01635848973002138,0.0
3513,0,0.0,0.0,0.0
3513,1,-0.056538499235292916,-1.254673749771423,0.0
3513,2,-2.3806731948092534,-1.238163786813916,0.0
3513,3,-0.9615541269031618,-1.289979042352706,0.0
3514,0,0.0,0.0,0.0
3514,1,0.9086229644714173,0.39904147958586056,0.0
3514,2,-0.007854471258741912,-1.0412390831458265,0.0
3514,3,-0.08824377563833691,-3.8278362406072404,0.0
3515,0,0.0,0.0,0.0
3515,1,-0.8903144303979871,2.9932199535303043,0.0
3515,2,-1.1324340830078063,2.61869124731542,0.0
3515,3,-0.7512709798020983,2.204675864306836,0.0
3516,0,0.0,0.0,0.0
3516,1,0.7480668071116598,-1.1093025423127447,0.0
3516,2,2.055280040597445,1.826487290259918,0.0
3516,3,0.893087063253331,-0.3380265082670527,0.0
3517,0,0.0,0.0,0.0
3517,1,0.22188177401355075,2.706026756052505,0.0
3517,2,-0.5556223446710167,2.917916004485452,0.0
3518,0,0.0,0.0,0.0
3518,1,-0.5126971239079516,-2.942441366540238,0.0
3518,2,-0.6226465154353567,-3.3625848281421176,0.0
3518,3,1.2490816419828248,-2.4880445115146292,0.0
3518,4,2.4522349965527757,-2.3268843788738973,0.0
3519,0,0.0,0.0,0.0
3519,1,1.160395491362137,-0.12943105531576582,0.0
3519,2,-0.016514510577751107,-0.09934452118314363,0.0
3519,3,1.9898075346119626,0.3585157567062631,0.0
3519,4,1.6354603970583255,2.674069381125252,0.0
3520,0,0.0,0.0,0.0
3520,1,2.785168754471146,0.7295849731364239,0.0
3520,2,2.7330706598108705,-1.266325575704272,0.0
3521,0,0.0,0.0,0.0
3521,1,0.8571901704310164,-0.5916251077685193,0.0
3521,2,2.393315897407263,-0.90001930245891,0.0
3522,0,0.0,0.0,0.0
3522,1,-1.7472184269410695,-0.05613429268457448,0.0
3522,2,-1.6755290877151727,-1.8653791557878276,0.0
3523,0,0.0,0.0,0.0
3523,1,-1.3212068688290826,1.0006212457911448,0.0
3523,2,-2.5161704141825503,-2.7595985739858824,0.0
3524,0,0.0,0.0,0.0
3524,1,1.4217051198853095,-0.7672166276884539,0.0
3524,2,1.4357111090617882,-0.7152297290246612,0.0
3524,3,3.0161407910012654,0.5520788263024556,0.0
3525,0,0.0,0.0,0.0
3525,1,0.5182929839686623,1.1419342955266842,0.0
3525,2,0.36038037270418566,2.3194914610254314,0.0
3526,0,0.0,0.0,0.0
3526,1,-2.6958078693926253,-1.0808284935147854,0.0
3526,2,-1.886760086480625,-0.8608793101556356,0.0
3527,0,0.0,0.0,0.0
3527,1,1.32957967143226,0.1489712772192991,0.0
3527,2,2.4133369836000194,-1.618966599794624,0.0
3528,0,0.0,0.0,0.0
3528,1,-1.468508799954679,-1.2728216679635287,0.0
3528,2,-1.2025632673259077,-3.0564316873873603,0.0
3528,3,0.4301210570804206,-4.5691457906041055,0.0
3529,0,0.0,0.0,0.0
3529,1,-1.335887899274201,-2.07981362484053,0.0
3529,2,0.02360221076221003,0.8462105043541682,0.0
3529,3,-0.16885376379422423,-1.0554306408581473,0.0
3529,4,-1.3731593035323053,-0.04554943486145813,0.0
3529,5,-0.619734738586114,2.3892770984764424,0.0
3530,0,0.0,0.0,0.0
3530,1,-2.0506076685804766,-0.1785616732640396,0.0
3530,2,-2.1785215330057444,0.7850598963540382,0.0
3530,3,-1.99870298046953,0.222565229770596,0.0
3530,4,-2.8179167615012037,-1.4633169338048921,0.0
3531,0,0.0,0.0,0.0
3531,1,-2.3310447189555608,-0.7711614725787084,0.0
3531,2,-1.4594051263843952,-1.9851336401972335,0.0
3532,0,0.0,0.0,0.0
3532,1,-0.9375519892105362,-2.9372954354415732,0.0
3532,2,-0.7626533087807892,-1.2428377589223552,0.0
3533,0,0.0,0.0,0.0
3533,1,0.17501352096165346,-0.002719736096734482,0.0
3533,2,0.010035477985163577,1.3774978049069668,0.0
3534,0,0.0,0.0,0.0
3534,1,0.1536891580760147,-1.6743581802694816,0.0
3534,2,-1.5152082120531711,-0.1744222109386151,0.0
3535,0,0.0,0.0,0.0
3535,1,0.5119149823301496,1.7330881642937839,0.0
3535,2,0.5791462658472286,1.3433526773018598,0.0
3536,0,0.0,0.0,0.0
3536,1,-0.49790879221415524,-1.0393334620564445,0.0
3536,2,0.12497833728729851,-2.4450977439560813,0.0
3537,0,0.0,0.0,0.0
3537,1,3.1926987608282342,0.8591710738941899,0.0
3537,2,2.119719707629651,1.6552830260635405,0.0
3537,3,4.8838105856878355,1.8815303817810307,0.0
3537,4,3.379782651179596,-1.0170833241814303,0.0
3537,5,2.587421417373213,-0.7376399361777002,0.0
3537,6,4.184138285562904,-0.13326331738411645,0.0
3537,7,3.4353937080223247,0.06469220116806929,0.0
3537,8,3.4970230762476446,1.349997397347835,0.0
3538,0,0.0,0.0,0.0
3538,1,-1.5249503593783036,-0.827377349132637,0.0
3538,2,8.802859049916734e-05,-0.47896004744993803,0.0
3538,3,1.279819618449111,0.7657627140266481,0.0
3538,4,0.9349565516389489,0.9039822975199888,0.0
3539,0,0.0,0.0,0.0
3539,1,-0.6864626067335713,-0.8814925463566803,0.0
3539,2,1.659415169202582,1.3844673056926942,0.0
3540,0,0.0,0.0,0.0
3540,1,0.22629991809060923,0.9278115331432815,0.0
3540,2,1.761422294730298,0.6233210055819143,0.0
3540,3,2.0142320541490566,0.9810590399252546,0.0
3540,4,1.1508322815972483,0.567553709720684,0.0
3540,5,1.9944101150898104,-0.5352913022376453,0.0
3541,0,0.0,0.0,0.0
3541,1,-1.3572564043336601,0.12792768234849103,0.0
3541,2,1.475738949845678,0.47565405321371534,0.0
3541,3,3.7607697384781704,0.01520283171798395,0.0
3541,4,2.1073366129067073,-1.720627044127285,0.0
3541,5,0.8639514295603589,1.21906249537081,0.0
3542,0,0.0,0.0,0.0
3542,1,-2.0530751982008324,0.2712134620655926,0.0
3542,2,-2.200138266379734,-3.8907403464863792,0.0
3543,0,0.0,0.0,0.0
3543,1,1.1430611300800648,1.7110294056954938,0.0
3543,2,1.2177279253884559,0.43596667297647823,0.0
3543,3,2.3032627056438355,1.1882181145457542,0.0
3543,4,4.119568804419976,1.7310364343272948,0.0
3544,0,0.0,0.0,0.0
3544,1,-1.4630611579476778,-0.9799859263020015,0.0
3544,2,-1.225145042080338,1.4930874110265302,0.0
3545,0,0.0,0.0,0.0
3545,1,0.40310938820008624,0.5469784272792635,0.0
3545,2,0.03642471155453164,0.48732378549831196,0.0
3545,3,0.8638743081903733,-0.14141626735764778,0.0
3545,4,1.7408617506154975,-0.20170027875351682,0.0
3546,0,0.0,0.0,0.0
3546,1,2.6438951331849516,0.9976255135297483,0.0
3546,2,1.6794600986395845,-2.1379263789381144,0.0
3547,0,0.0,0.0,0.0
3547,1,1.7554957458209202,-0.05779769381863398,0.0
3547,2,1.2434375642750581,-0.43979721717019005,0.0
3547,3,0.24902510821348228,0.5569779503444588,0.0
3547,4,1.1777513876447128,0.07308504773804697,0.0
3548,0,0.0,0.0,0.0
3548,1,-0.5180012530372617,1.2686682043474617,0.0
3548,2,1.0022216210223427,-0.5437430862706658,0.0
3549,0,0.0,0.0,0.0
3549,1,-1.4507769772694732,1.2921159200148167,0.0
3549,2,-1.5756973149561495,2.03326950509767,0.0
3550,0,0.0,0.0,0.0
3550,1,2.636409145415095,0.9194359366021689,0.0
3550,2,4.4952596328917895,3.4524740753654664,0.0
3550,3,2.89950004353153,3.529162661105217,0.0
3551,0,0.0,0.0,0.0
3551,1,0.01372019568558347,0.5140963708207662,0.0
3551,2,-3.4574513553368185,-0.8077116170060612,0.0
3551,3,-4.342268167834154,2.026190281762715,0.0
3551,4,-5.1731555918139716,0.2989473270542278,0.0
3551,5,-2.994335195590609,-0.6910934064051935,0.0
3551,6,-6.575238992532018,-1.5165100502474913,0.0
3551,7,-4.805788120973478,-0.3156270392702083,0.0
3551,8,-5.246839738115524,-0.5972947086333602,0.0
3551,9,-4.7839963655567885,-2.28121664521021,0.0
3551,10,-5.100454752021093,-0.08600548389937623,0.0
3552,0,0.0,0.0,0.0
3552,1,0.4715883051541172,1.2011193627424648,0.0
3552,2,1.5268864038409709,3.3054967811474647,0.0
3552,3,1.342483456560273,0.6531694130867234,0.0
3552,4,1.8964653219261165,-0.5385118298749019,0.0
3552,5,2.0494186374676064,0.5394934457803997,0.0
3553,0,0.0,0.0,0.0
3553,1,0.7422656233688367,-0.01434562658418237,0.0
3553,2,1.3331281688701178,2.238958638598127,0.0
3553,3,2.002528641304508,1.1396727110210318,0.0
3553,4,-1.3627975302818864,2.358332224921239,0.0
3553,5,-0.20909461874321172,2.82423026646939,0.0
3553,6,0.5352680777474239,3.925823568901722,0.0
3553,7,0.2309250561180506,3.931057972680979,0.0
3554,0,0.0,0.0,0.0
3554,1,-1.6609277122545283,3.0111419739101373,0.0
3554,2,-1.570061931663922,1.848822980709585,0.0
3555,0,0.0,0.0,0.0
3555,1,-2.1256164904281083,1.0620942837483769,0.0
3555,2,1.9330287991821578,-0.028905551442113597,0.0
3555,3,3.600764928292963,-0.684353759428533,0.0
3556,0,0.0,0.0,0.0
3556,1,0.9230680608054574,-0.522291762939801,0.0
3556,2,-0.29922283030360575,2.2641852278118475,0.0
3556,3,-0.8606183971173538,2.0965321916464332,0.0
3557,0,0.0,0.0,0.0
3557,1,0.0859891272009004,0.0361583838600561,0.0
3557,2,0.28295504608040095,1.548049991827517,0.0
3557,3,2.368682597157986,0.48297123599440894,0.0
3557,4,2.298815011670523,0.006145537915984267,0.0
3557,5,2.996530429598357,-0.6667861185619257,0.0
3558,0,0.0,0.0,0.0
3558,1,-1.2764743744806075,-1.3719162915839775,0.0
3558,2,-2.1378820541414134,-1.0997874493339292,0.0
3558,3,-3.4209558964782305,-1.5372005512659488,0.0
3558,4,-2.821084957582963,-0.9802597993325671,0.0
3558,5,-4.375877587143861,-1.2111309618487733,0.0
3558,6,-1.5528300622707911,-4.377725392454906,0.0
3559,0,0.0,0.0,0.0
3559,1,-0.8198752817015207,1.0989937913412455,0.0
3559,2,-1.200358958478996,-0.8102818454392096,0.0
3559,3,-2.0845047699825283,-1.971811593393856,0.0
3560,0,0.0,0.0,0.0
3560,1,-0.4122667902588747,2.6516662076005146,0.0
3560,2,-1.2337667711847922,2.3957712480312714,0.0
3560,3,-0.10206830177112972,1.604986902737616,0.0
3561,0,0.0,0.0,0.0
3561,1,2.5622510330708534,3.328619974047318,0.0
3561,2,2.630680012805799,0.7575701314288585,0.0
3561,3,1.7345832686693345,-0.6194962593893547,0.0
3562,0,0.0,0.0,0.0
3562,1,-0.7514165146571544,0.5943549166952358,0.0
3562,2,-3.5528255225490977,-0.6255870674108592,0.0
3562,3,-0.5050485034138543,-0.9698824506723394,0.0
3563,0,0.0,0.0,0.0
3563,1,0.0456054062764224,1.6487977790124335,0.0
3563,2,-0.1211575768551707,-0.41966420168134677,0.0
3563,3,0.20268991500111766,0.06931064328247372,0.0
3563,4,-1.0517866653983794,1.0235689570582829,0.0
3563,5,-2.767973543765558,1.2014756455089168,0.0
3563,6,-1.7425375088933956,2.6739720560513955,0.0
3564,0,0.0,0.0,0.0
3564,1,1.8228616289551338,-0.19399180756826784,0.0
3564,2,0.8997180291523894,-1.682368915952041,0.0
3565,0,0.0,0.0,0.0
3565,1,0.04341476660084831,-0.4308673417718304,0.0
3565,2,0.18503914527745602,-2.1934043869518574,0.0
3566,0,0.0,0.0,0.0
3566,1,2.2923434954635287,1.1554184037550632,0.0
3566,2,1.7980583842911388,-2.1179691512408194,0.0
3566,3,1.0329673714319896,-2.016866127663759,0.0
3566,4,0.3088867751113842,-2.0893926735673523,0.0
3567,0,0.0,0.0,0.0
3567,1,-2.241047642587224,-0.9862185106406451,0.0
3567,2,0.3033968405684454,2.0752821661534755,0.0
3568,0,0.0,0.0,0.0
3568,1,0.5757273210525617,-0.8425439038526191,0.0
3568,2,1.1248132991877287,-0.5988481545440111,0.0
3568,3,0.07041212144980359,-2.7375746791945326,0.0
3569,0,0.0,0.0,0.0
3569,1,-0.45417145785347895,-1.1197861197406704,0.0
3569,2,-0.7930654108701115,-0.905997433506587,0.0
3569,3,1.4065700742758913,-2.5009475719265692,0.0
3569,4,1.0709017836463768,-0.10852790246909394,0.0
3570,0,0.0,0.0,0.0
3570,1,0.9048648947997823,0.9206731296774343,0.0
3570,2,0.3875904551739022,1.1900332500387765,0.0
3570,3,0.8088789725845197,1.6312998486336308,0.0
3570,4,0.9486857131479574,2.825660324438785,0.0
3571,0,0.0,0.0,0.0
3571,1,2.6426806431237693,-1.8769886345563875,0.0
3571,2,2.5252933106340407,-1.3241900816170589,0.0
3571,3,2.6795954928018224,-0.7886578463853415,0.0
3572,0,0.0,0.0,0.0
3572,1,-2.2633571895795774,1.60588840946758,0.0
3572,2,-0.177973607862993,2.110213534459685,0.0
3572,3,-0.6499907622086143,0.09388126076571462,0.0
3573,0,0.0,0.0,0.0
3573,1,1.799514184897874,-1.045550533077686,0.0
3573,2,2.9865260637628324,-1.4072438269123984,0.0
3573,3,3.765297744828049,-1.8120696244751553,0.0
3573,4,1.3620144680717476,-0.4204923696670658,0.0
3573,5,2.5661517138974403,-2.0693537060492457,0.0
3574,0,0.0,0.0,0.0
3574,1,2.1895176307909106,-0.4029910189925165,0.0
3574,2,-1.2418233934019733,0.6592009124569036,0.0
3574,3,-0.24646353658414005,1.0384498796293662,0.0
3574,4,-1.0401992399724111,2.023772169296043,0.0
3574,5,1.1799102814446227,-0.5746596004675657,0.0
3575,0,0.0,0.0,0.0
3575,1,-0.12319525820907073,2.0578944346090364,0.0
3575,2,-0.43372778609906004,1.7097306186950045,0.0
3576,0,0.0,0.0,0.0
3576,1,-0.4783547941402264,0.7399551337962781,0.0
3576,2,1.673497408536659,0.06708692480577383,0.0
3576,3,2.8733457764937813,-0.4450726249919269,0.0
3576,4,0.7940738936513916,-0.9075801314028882,0.0
3576,5,0.2653761968378089,1.2223133953388134,0.0
3577,0,0.0,0.0,0.0
3577,1,-2.0707674638304283,-1.5551384536938668,0.0
3577,2,-2.421904480708493,-0.667102545328514,0.0
3577,3,-0.01906505408009118,-1.9872625216389932,0.0
3577,4,-0.8933612712204895,-0.6511478830202135,0.0
3577,5,-1.876158077968755,0.8790710758434173,0.0
3578,0,0.0,0.0,0.0
3578,1,1.8699316712388274,0.9234071984046655,0.0
3578,2,1.9155514054429512,2.205857893329429,0.0
3578,3,2.6990298468434206,-0.22534721178535633,0.0
3578,4,3.417334328495001,-1.797411493932061,0.0
3578,5,1.917543832544566,-1.277339932459969,0.0
3578,6,1.0240947120791613,-0.45483240016540116,0.0
3579,0,0.0,0.0,0.0
3579,1,1.627371707455366,0.8890217243560645,0.0
3579,2,-0.7560787517095138,2.8759634447384532,0.0
3579,3,-0.7585382723441212,-0.7438457379928676,0.0
3579,4,0.1899124356516544,0.42752941611609163,0.0
3580,0,0.0,0.0,0.0
3580,1,0.30870485706119366,-1.124264981571944,0.0
3580,2,2.097290121284226,-1.9596871582072304,0.0
3580,3,4.265978329018475,-4.697551475170638,0.0
3580,4,0.78966124008647,-2.3601703272458323,0.0
3580,5,1.8089969075100512,-3.286404657399932,0.0
3580,6,-0.6222047440113023,-2.1199338765117552,0.0
3580,7,0.9868019949508129,-3.300308044031795,0.0
3580,8,0.7745762391717483,-3.6320832059776604,0.0
3580,9,1.2613213916208537,-5.5748224920217035,0.0
3581,0,0.0,0.0,0.0
3581,1,-0.5737978299101969,0.012499995884067472,0.0
3581,2,-0.9813219831699106,-0.4206079830117295,0.0
3581,3,0.9604574898455784,0.16449362760377495,0.0
3581,4,1.7159785379541306,-2.5082368860672286,0.0
3581,5,2.0342563754132446,0.6285437403268481,0.0
3581,6,1.4680825849960935,0.6192055173829718,0.0
3581,7,2.8084724924349977,-1.7051708866658155,0.0
3581,8,3.137811656439869,-0.4167195401403545,0.0
3582,0,0.0,0.0,0.0
3582,1,-0.3611220158742384,0.7572166141616458,0.0
3582,2,0.2222221621610957,0.6964962097409029,0.0
3582,3,0.6706597032668401,2.582660548608632,0.0
3583,0,0.0,0.0,0.0
3583,1,0.828638748396052,-2.390601349557246,0.0
3583,2,1.9764094709220834,-2.7681697136298773,0.0
3583,3,2.5629962291848134,-0.2282663004511567,0.0
3583,4,1.828061679804009,-1.0692239680901292,0.0
3583,5,1.5854486241748798,-1.1972659123427696,0.0
3583,6,1.128364915351896,-0.7124024185788023,0.0
3584,0,0.0,0.0,0.0
3584,1,-5.122817483109592,-0.49314775718035087,0.0
3584,2,-4.521214483417795,0.072305787393659,0.0
3585,0,0.0,0.0,0.0
3585,1,1.1659809034789075,-1.3017181597029948,0.0
3585,2,-0.761391658774496,-1.7894060191607866,0.0
3585,3,1.5263783690402835,-3.9964912136398913,0.0
3586,0,0.0,0.0,0.0
3586,1,0.10385653539205275,1.5195767571114551,0.0
3586,2,0.1708201093236622,1.67194820939602,0.0
3586,3,-1.4052027906932618,0.4193007610554539,0.0
3587,0,0.0,0.0,0.0
3587,1,-0.024327613826825578,1.7058216618511624,0.0
3587,2,1.762584358523028,1.7280191256940753,0.0
3587,3,1.5885643930379998,1.0651512918817139,0.0
3587,4,0.6301362848138184,3.359751183141476,0.0
3588,0,0.0,0.0,0.0
3588,1,-1.0749821665075114,1.0260615154685784,0.0
3588,2,0.9281549827494651,-0.9000880609459432,0.0
3589,0,0.0,0.0,0.0
3589,1,-0.37054416665310874,-1.550556649469551,0.0
3589,2,0.37078643738739514,-1.2045997997474596,0.0
