traj_idx,frame,x,y,z
3589,3,-0.3453320360222578,-1.8687565680239568,0.0
3590,0,0.0,0.0,0.0
3590,1,-0.7638572277505971,-0.13404507202119176,0.0
3590,2,-2.021615615337618,-0.7225585005387384,0.0
3590,3,-1.728027457159074,-1.4508063215383875,0.0
3590,4,-4.128054643141289,-0.5673972617329927,0.0
3590,5,-2.765487180212266,-0.4016999141814811,0.0
3591,0,0.0,0.0,0.0
3591,1,0.07988258921216751,3.14125456702283,0.0
3591,2,0.6039500324577176,3.3655688322094504,0.0
3592,0,0.0,0.0,0.0
3592,1,-2.0387409787245985,0.9317924645111886,0.0
3592,2,-0.9858639790097464,1.8538757869694915,0.0
3593,0,0.0,0.0,0.0
3593,1,1.189044166326025,-0.5084570280877362,0.0
3593,2,3.221116277445387,-0.01670907659591564,0.0
3593,3,2.3308334214502215,1.1600678255027939,0.0
3594,0,0.0,0.0,0.0
3594,1,-0.4870907413910466,1.164137904138753,0.0
3594,2,-1.196636237268993,-1.7211290126546812,0.0
3595,0,0.0,0.0,0.0
3595,1,2.879344582733786,-1.3752829130972954,0.0
3595,2,1.7981189071340558,1.4670837073713532,0.0
3595,3,4.482837252681132,2.08427653641057,0.0
3596,0,0.0,0.0,0.0
3596,1,1.105070968598909e-05,1.3424716515377182,0.0
3596,2,-0.14768073942397342,-1.1911585488541854,0.0
3596,3,0.09827303611362725,-0.8804503976619338,0.0
3597,0,0.0,0.0,0.0
3597,1,-0.92376429627435,-0.0037000984568595907,0.0
3597,2,2.177879446616668,0.02915112664163877,0.0
3597,3,1.4638715087851126,-2.8960167751382198,0.0
3598,0,0.0,0.0,0.0
3598,1,-2.797544579590002,-2.24024619442443,0.0
3598,2,-1.6455590612139332,-1.427210857550541,0.0
3598,3,-1.3954494380539855,-3.481509868772574,0.0
3598,4,-0.5527340315875373,-3.399109365737332,0.0
3598,5,-0.7675112112784072,-4.118179710844369,0.0
3598,6,-1.402421889075458,-2.576027148538114,0.0
3598,7,-2.5844208167767997,-1.340204044176026,0.0
3598,8,-1.9472521089335117,-1.5536237252433907,0.0
3599,0,0.0,0.0,0.0
3599,1,-1.3024792545858872,-1.319181330046435,0.0
3599,2,-1.2541485897628284,-1.409902600365176,0.0
3599,3,-3.716297304464097,-0.06717475616953439,0.0
3600,0,0.0,0.0,0.0
3600,1,-1.8864192846311911,1.970021143343572,0.0
3600,2,-3.781607174839345,-0.2563968821329079,0.0
3600,3,-4.751996914818772,-0.3373002666088316,0.0
3601,0,0.0,0.0,0.0
3601,1,-0.4858053632732477,0.9965551921515257,0.0
3601,2,-0.6519240335864164,0.42849300060861895,0.0
3602,0,0.0,0.0,0.0
3602,1,0.31086701045062926,-0.658096454088142,0.0
3602,2,1.9147508758767735,0.2963199943739954,0.0
3602,3,3.034110049211862,0.5535977525389966,0.0
3602,4,3.666630729869277,1.7807760545826004,0.0
3603,0,0.0,0.0,0.0
3603,1,0.4089900768382796,-0.07026586658256961,0.0
3603,2,1.278209152043067,-0.7615334326557864,0.0
3604,0,0.0,0.0,0.0
3604,1,-0.26037950389744946,-1.8262296715831532,0.0
3604,2,-0.09855940969866661,-3.3398235655576105,0.0
3604,3,-0.025300918908786718,-1.1407906027215595,0.0
3604,4,-0.7448993250920153,-2.266066409514372,0.0
3604,5,1.8173967814261682,-2.9674008797639657,0.0
3604,6,2.2138684866285168,-1.6447284744399058,0.0
3604,7,0.6607095426866734,-3.8930852892376206,0.0
3604,8,0.23419475962636227,-1.2174772306885009,0.0
3605,0,0.0,0.0,0.0
3605,1,-0.24397582863299194,0.5522110944425737,0.0
3605,2,0.9775465374318179,0.18269401462871693,0.0
3606,0,0.0,0.0,0.0
3606,1,1.7965884724771686,1.718778348875588,0.0
3606,2,2.0418984248998937,2.689780370294756,0.0
3606,3,2.4527955031159996,3.830415984763365,0.0
3607,0,0.0,0.0,0.0
3607,1,-0.9429231154217247,-0.7425160625051531,0.0
3607,2,-0.3296100316770474,-1.7550939025209988,0.0
3608,0,0.0,0.0,0.0
3608,1,-1.70384635405889,-0.9373117090240463,0.0
3608,2,-1.9788148963173156,-3.363626361699779,0.0
3608,3,-2.7231186735668587,-1.263356256268536,0.0
3609,0,0.0,0.0,0.0
3609,1,-1.8579784427074972,0.030019768565147098,0.0
3609,2,-2.709339684195644,0.6258420281366961,0.0
3610,0,0.0,0.0,0.0
3610,1,-1.743141280711666,-1.3717916067854734,0.0
3610,2,-2.0119989189656926,-0.14106462438098333,0.0
3610,3,1.3001914861686186,-1.9442476985332702,0.0
3610,4,-1.4046018437080399,0.13359718151829536,0.0
3611,0,0.0,0.0,0.0
3611,1,0.15856914071564457,-0.8936513250575985,0.0
3611,2,0.7724909993413198,-0.5527597184834785,0.0
3612,0,0.0,0.0,0.0
3612,1,-1.0765791628284507,1.3248523286500755,0.0
3612,2,-1.1922672452437788,2.4187744168176244,0.0
3613,0,0.0,0.0,0.0
3613,1,2.456498109700846,-0.6237905270338612,0.0
3613,2,-0.056741036237007436,1.1146502658211315,0.0
3613,3,1.6871804864329425,-0.7705034547047819,0.0
3614,0,0.0,0.0,0.0
3614,1,0.8930650414410597,1.4414392764420307,0.0
3614,2,1.9098008406373905,-2.137819757979253,0.0
3614,3,0.8195161134459015,-3.107703993267997,0.0
3615,0,0.0,0.0,0.0
3615,1,2.886543529840199,0.37090356504101796,0.0
3615,2,4.410658139091339,-0.8139425424372491,0.0
3615,3,5.057409654550478,-0.41007982272740034,0.0
3615,4,4.078834859551868,-2.129463297417644,0.0
3616,0,0.0,0.0,0.0
3616,1,1.6151342236524975,-1.8000715134490224,0.0
3616,2,2.2565623815156926,-1.0569654658125158,0.0
3616,3,0.7806721652990212,-1.6784527400176068,0.0
3616,4,1.6975343996449082,1.5217315818134112,0.0
3617,0,0.0,0.0,0.0
3617,1,1.0970288900250023,-1.2414998951054792,0.0
3617,2,2.797460575810796,-0.97989767697171,0.0
3617,3,1.507714455462796,0.9976434119790052,0.0
3618,0,0.0,0.0,0.0
3618,1,-0.3963153351134543,0.5561697480606708,0.0
3618,2,0.42835033612251583,0.6492746972643287,0.0
3618,3,-0.7071475871762949,-0.3020955811937848,0.0
3619,0,0.0,0.0,0.0
3619,1,-2.615375452945709,1.5747093617295431,0.0
3619,2,0.8477752782757654,1.6554414454515096,0.0
3619,3,1.1268160584317477,0.6368835966222122,0.0
3620,0,0.0,0.0,0.0
3620,1,-0.6466464108227838,-1.048408085241156,0.0
3620,2,-3.1163692053004763,-1.0221805007442164,0.0
3621,0,0.0,0.0,0.0
3621,1,-0.445986966306858,3.278518108467044,0.0
3621,2,-0.053296041182074316,1.5154224446370994,0.0
3622,0,0.0,0.0,0.0
3622,1,1.619070114668328,-0.09738957467615128,0.0
3622,2,0.13026091604684953,0.15594621941209164,0.0
3622,3,-1.8892373166244791,-0.029969708997227507,0.0
3622,4,0.5003255402258011,0.9252334391242213,0.0
3622,5,1.0704167542798029,-0.3241444274049897,0.0
3622,6,3.337425243732682,-1.0730829706507523,0.0
3622,7,2.186552945874541,0.667905042186679,0.0
3622,8,2.129080532768468,0.346538765136269,0.0
3622,9,3.641490191032049,1.6452823520578956,0.0
3623,0,0.0,0.0,0.0
3623,1,-1.504114582276447,0.5029541702700441,0.0
3623,2,-0.890626184712287,2.6197549041013346,0.0
3624,0,0.0,0.0,0.0
3624,1,-3.577164900744457,-3.3135393337801298,0.0
3624,2,-0.48210706169180184,-1.9377586025702382,0.0
3625,0,0.0,0.0,0.0
3625,1,1.5125227292810768,0.2951822799553772,0.0
3625,2,1.314392072891308,-0.10305064251162405,0.0
3625,3,1.002527193450571,-1.185759508273637,0.0
3625,4,-0.6930302752008373,-1.4911318344849507,0.0
3625,5,-0.5297873702954454,-0.44973941927831745,0.0
3626,0,0.0,0.0,0.0
3626,1,0.21018706079903438,0.26727680150152344,0.0
3626,2,0.8628062519770847,-0.8112296471111449,0.0
3626,3,-0.6173421365168998,0.45770091609889296,0.0
3626,4,-2.71884047949144,-0.4994353022721003,0.0
3627,0,0.0,0.0,0.0
3627,1,1.202449201045391,0.26715198246408633,0.0
3627,2,0.3190726774987198,1.1743784435294173,0.0
3627,3,-1.119817057888488,0.8095701202014827,0.0
3627,4,-0.23452439725063823,0.2473579963322039,0.0
3628,0,0.0,0.0,0.0
3628,1,0.6659868994839051,1.05233648031294,0.0
3628,2,-0.04594905400205322,0.9122882865752745,0.0
3629,0,0.0,0.0,0.0
3629,1,-1.8278405049662094,-1.6990318604886716,0.0
3629,2,-0.4429535649087235,-3.929153525764157,0.0
3630,0,0.0,0.0,0.0
3630,1,-0.22370740380386644,0.7573496604413894,0.0
3630,2,-0.22679159763027923,3.3495479007681697,0.0
3631,0,0.0,0.0,0.0
3631,1,0.3091983724946402,-1.4212010897643954,0.0
3631,2,-1.602185613769198,-1.95587204784316,0.0
3631,3,-5.772418416094149,-0.11119798377894341,0.0
3631,4,-4.0934692877965455,1.0732778514944155,0.0
3631,5,-5.397305584370856,0.21133505469250902,0.0
3631,6,-2.658386527212979,-0.3569822375545906,0.0
3631,7,-1.7252300870845492,-0.22422146739529158,0.0
3631,8,-1.2217624842917507,-0.06388585860267315,0.0
3631,9,1.6088749344496227,0.3745837181797729,0.0
3631,10,-1.6560913980674719,-1.4979000078394664,0.0
3631,11,-0.6454284065787367,-0.9888867572233684,0.0
3632,0,0.0,0.0,0.0
3632,1,-0.22277142845063036,1.6627039702662354,0.0
3632,2,-0.26470427259734497,-0.32259275100816764,0.0
3632,3,-2.8055666012638367,-3.1073144254699407,0.0
3632,4,-4.25724608503765,-0.6127200652629885,0.0
3632,5,-4.182104592728804,-2.092644422462815,0.0
3633,0,0.0,0.0,0.0
3633,1,0.27597851012097974,-0.1944225517968161,0.0
3633,2,1.2993996701276207,2.0170320898127923,0.0
3633,3,0.783570962806657,0.038236937739069,0.0
3633,4,2.333526134672863,0.9067806744184272,0.0
3633,5,3.2860528985714494,-1.0025287464932975,0.0
3633,6,3.1783373651933795,-1.1498339989485558,0.0
3633,7,1.924131529679953,-2.0059862369643566,0.0
3634,0,0.0,0.0,0.0
3634,1,-0.17801371451622894,2.0689994797626,0.0
3634,2,2.1235713648565366,2.385802911870375,0.0
3634,3,1.9940722023660797,3.9755158089896914,0.0
3634,4,2.6248973008231657,4.1508955909545415,0.0
3634,5,3.7428134853687864,2.3929107819969064,0.0
3634,6,3.1869810870718687,1.8464204725043916,0.0
3634,7,0.6452779727808434,2.97986339929667,0.0
3634,8,1.0323342036174608,0.5084234847682094,0.0
3635,0,0.0,0.0,0.0
3635,1,0.37324229517227114,-0.21664519634242274,0.0
3635,2,-2.7555531701538563,0.07508340381366851,0.0
3635,3,-1.6105322686402728,-0.7303180749847056,0.0
3636,0,0.0,0.0,0.0
3636,1,4.165277326883709,-1.879917305890822,0.0
3636,2,4.411160663413597,-1.500310798624626,0.0
3636,3,3.3384086181961097,-1.2405452518201774,0.0
3636,4,3.2744057124433734,-2.617022462834039,0.0
3636,5,3.335814106214889,-1.6281094782678294,0.0
3636,6,2.6028959260710907,-1.9668450866230234,0.0
3637,0,0.0,0.0,0.0
3637,1,-0.46763680950564424,0.8859032140175376,0.0
3637,2,-0.6760993108634303,0.2903907847816334,0.0
3638,0,0.0,0.0,0.0
3638,1,-2.2753212190919925,0.1415641678384949,0.0
3638,2,-1.307346944047355,-0.4416668315272395,0.0
3638,3,-1.0169976601241817,2.2988007526944916,0.0
3639,0,0.0,0.0,0.0
3639,1,-1.860368942756969,0.10933924653977467,0.0
3639,2,-0.4674971436535582,-0.6021724188533497,0.0
3640,0,0.0,0.0,0.0
3640,1,1.9212976241729138,-1.8240429456268268,0.0
3640,2,0.08663427439272309,-4.137089676301884,0.0
3641,0,0.0,0.0,0.0
3641,1,-2.740203501509619,-0.5271575292869123,0.0
3641,2,0.17117239097215609,0.6220906170888164,0.0
3642,0,0.0,0.0,0.0
3642,1,2.93705582965442,0.1974026889795214,0.0
3642,2,2.3893739643034086,0.6844434848788593,0.0
3642,3,2.5054814095900126,3.8218363651534104,0.0
3642,4,0.5889223944560416,2.5472355661680073,0.0
3643,0,0.0,0.0,0.0
3643,1,-1.0433426332452305,-0.40798410450111655,0.0
3643,2,-1.1756112181486138,-1.143890016365242,0.0
3643,3,-1.0936091934842491,-0.2630558803643187,0.0
3644,0,0.0,0.0,0.0
3644,1,-0.12133735122472122,3.067480035896021,0.0
3644,2,-0.5731031807005497,2.721740983753288,0.0
3644,3,-2.4707113131288843,3.761575246692984,0.0
3644,4,-1.0200383027912165,2.694052345943685,0.0
3645,0,0.0,0.0,0.0
3645,1,-0.8844722996670384,-1.9393110432635698,0.0
3645,2,-0.596142291174715,-2.207193778398548,0.0
3645,3,0.00951754829932483,-2.8296758726638935,0.0
3646,0,0.0,0.0,0.0
3646,1,-1.938143323041905,2.08540809587771,0.0
3646,2,-2.449099986313112,1.0641793549771674,0.0
3647,0,0.0,0.0,0.0
3647,1,0.014090748598978485,-1.7308110341565306,0.0
3647,2,1.4623439597512708,-2.0299507813579143,0.0
3648,0,0.0,0.0,0.0
3648,1,-1.15936422032875,2.905254152043748,0.0
3648,2,-0.1752331729066692,1.8496309813743306,0.0
3649,0,0.0,0.0,0.0
3649,1,1.1695780111636283,-0.12601974850586106,0.0
3649,2,-0.7389491619074242,-1.7970125135755874,0.0
3650,0,0.0,0.0,0.0
3650,1,-0.9015590981167418,0.6229795859308748,0.0
3650,2,1.3657729335883058,0.7522947342187902,0.0
3651,0,0.0,0.0,0.0
3651,1,2.5164371466678848,1.594617076095182,0.0
3651,2,0.2778171614455136,2.7061401021995715,0.0
3652,0,0.0,0.0,0.0
3652,1,-1.0208481917662162,-0.6767655377264608,0.0
3652,2,0.08575198125897487,0.5871845375299181,0.0
3652,3,-1.8102402335440348,-2.7829458732358363,0.0
3653,0,0.0,0.0,0.0
3653,1,-0.39987211580231585,1.0585598871303592,0.0
3653,2,-0.7051171943552972,3.9556619091836516,0.0
3654,0,0.0,0.0,0.0
3654,1,1.4195220961627275,-1.6433493383096527,0.0
3654,2,0.6213674908818834,-2.0246693151021793,0.0
3655,0,0.0,0.0,0.0
3655,1,2.447541602998255,-1.4239259263468966,0.0
3655,2,1.4886009316672122,-2.469313775185971,0.0
3655,3,-0.6881210875858016,-0.7457683029711581,0.0
3655,4,-1.480039773608437,0.0066226761446293025,0.0
3655,5,0.18195677860986315,-0.8110011767874403,0.0
3655,6,1.3958330093100555,-1.5498165948843114,0.0
3655,7,-0.7220999184088347,0.07392462258027654,0.0
3656,0,0.0,0.0,0.0
3656,1,2.631801822444304,-1.2116094537664714,0.0
3656,2,-0.1610178507440359,0.21548350697808982,0.0
3657,0,0.0,0.0,0.0
3657,1,1.218641377907954,-1.172480214418676,0.0
3657,2,0.5912045271165272,1.0374786142949977,0.0
3658,0,0.0,0.0,0.0
3658,1,2.2867207499665128,3.0351675183540054,0.0
3658,2,-0.1692316301585084,2.9739395073194337,0.0
3658,3,0.8280033323009051,0.7707386966056204,0.0
3659,0,0.0,0.0,0.0
3659,1,-0.9180570487975819,0.11460601684838423,0.0
3659,2,0.12122035826240274,-2.746394468887297,0.0
3659,3,-1.149547485117678,0.61374452200798,0.0
3660,0,0.0,0.0,0.0
3660,1,0.8377552077628019,-1.6087848856817712,0.0
3660,2,-1.0028867036617048,-2.946764810626897,0.0
3660,3,-1.760376347986744,-3.499836478002654,0.0
3660,4,-1.6479928626466687,-0.84584802920826,0.0
3660,5,-0.1637589381517579,-0.1235464804252242,0.0
3661,0,0.0,0.0,0.0
3661,1,-0.40771503427020905,-1.544343454122802,0.0
3661,2,0.6654685045602388,-2.874733765321271,0.0
3661,3,1.5722214494102569,-3.3808290965184122,0.0
3661,4,0.22218027264123774,-4.8050628124307515,0.0
3662,0,0.0,0.0,0.0
3662,1,0.1169959663809635,-0.1809222553399079,0.0
3662,2,1.2667169843866715,-0.46727347604119696,0.0
3663,0,0.0,0.0,0.0
3663,1,-1.6075477668828968,2.0640421342278565,0.0
3663,2,-3.6560932723922024,3.583651949872965,0.0
3663,3,-2.062971874455978,2.617036816347843,0.0
3663,4,-0.011531648988716059,1.6872566748279008,0.0
3663,5,-0.7891913552407008,2.624218349712855,0.0
3664,0,0.0,0.0,0.0
3664,1,1.908656486081906,0.25356041722165773,0.0
3664,2,3.0402902455174616,0.2831661382706316,0.0
3664,3,-0.1666403943145294,0.682066774261237,0.0
3664,4,0.9989461050833435,0.9762047504779534,0.0
3665,0,0.0,0.0,0.0
3665,1,-0.058898253334235484,-1.3389230721419862,0.0
3665,2,-1.1571643047726514,-0.6634940787679666,0.0
3665,3,-0.4672261223173366,-1.37246963116052,0.0
3665,4,-1.7947089597289627,-1.670494060933767,0.0
3665,5,-1.6926305368810624,-1.549630965841657,0.0
3665,6,-1.6255297877250177,0.44636560452541446,0.0
3665,7,-2.3937004816941734,-2.036426893941144,0.0
3666,0,0.0,0.0,0.0
3666,1,-0.8508749844682191,-0.6389826818780966,0.0
3666,2,-2.427317850188298,-1.8591470036494382,0.0
3667,0,0.0,0.0,0.0
3667,1,1.1153032751891976,-0.1686176877740847,0.0
3667,2,3.191332530340409,0.25022021470176825,0.0
3667,3,1.1855180921612256,2.1016032642631064,0.0
3667,4,0.4852592233235789,2.381448067395314,0.0
3667,5,0.821995967893068,2.680663418147682,0.0
3667,6,1.2789436958782594,2.527378517212763,0.0
3668,0,0.0,0.0,0.0
3668,1,1.1292180305942712,0.7108754324834274,0.0
3668,2,0.9107835594913833,-0.7365008671073945,0.0
3669,0,0.0,0.0,0.0
3669,1,1.1066256890489539,-0.09259710128086794,0.0
3669,2,1.8246094573804073,0.5005822089520642,0.0
3669,3,1.7743494602450296,-1.0966053462615701,0.0
3670,0,0.0,0.0,0.0
3670,1,0.6235549496512753,-1.8539872667497324,0.0
3670,2,2.718108922867099,-2.9655332130547967,0.0
3671,0,0.0,0.0,0.0
3671,1,-0.4041053524581749,0.24627394100256073,0.0
3671,2,1.3916629541840488,1.2627485031157422,0.0
3671,3,-0.7025345546449931,0.28141027361724635,0.0
3672,0,0.0,0.0,0.0
3672,1,-2.8529375568411353,3.510579489078487,0.0
3672,2,-0.5776505349734532,1.556168776963276,0.0
3672,3,-1.4881658312153032,1.6295138306779524,0.0
3673,0,0.0,0.0,0.0
3673,1,-1.4760501267036723,-3.4846543953085125,0.0
3673,2,-1.2543477934673017,-2.1560793354543835,0.0
3673,3,-1.8205466505900736,-4.5258698872760785,0.0
3673,4,0.10759534299472784,-3.4984643787566396,0.0
3673,5,-0.491621420925092,-4.487945841057551,0.0
3673,6,-2.1979024891523036,-4.42767265637422,0.0
3674,0,0.0,0.0,0.0
3674,1,-0.15154795956796074,-1.9307241461901627,0.0
3674,2,-2.193672767406037,-1.5675279765154757,0.0
3674,3,0.5249248280031924,0.04047855089424335,0.0
3675,0,0.0,0.0,0.0
3675,1,-0.6256177711980186,-0.5135714665674946,0.0
3675,2,-0.7963180445119775,-0.9937984443397125,0.0
3675,3,-0.7407797366159441,-1.891344884866151,0.0
3675,4,-0.64553838241897,-2.0899938730779812,0.0
3675,5,1.6067296552021197,-1.87355358950835,0.0
3675,6,-0.8043511726619177,-1.8978803719412174,0.0
3676,0,0.0,0.0,0.0
3676,1,-0.4159747398146003,-0.6189294645354069,0.0
3676,2,0.3918996622196367,1.3683289474587645,0.0
3677,0,0.0,0.0,0.0
3677,1,-2.697045637767668,-0.5981228498726074,0.0
3677,2,-0.43108615530806627,-1.6008624449257927,0.0
3678,0,0.0,0.0,0.0
3678,1,0.3880954369137239,-0.33880198971068864,0.0
3678,2,-0.8757064981512139,-0.3192136110442431,0.0
3678,3,-1.0293738044158884,-0.6436908014554098,0.0
3678,4,0.3206997288461313,-0.2624581495668199,0.0
3678,5,-0.6338084640120744,-1.382509677916084,0.0
3678,6,0.25477254241165104,-3.2492542722294386,0.0
3678,7,-0.19807490762089255,-2.3226973184064317,0.0
3678,8,-0.5656627056918162,-1.1923002672366405,0.0
3678,9,-0.004932768688502759,-2.805418265633154,0.0
3678,10,-0.9430953772316295,-1.9486675571844907,0.0
3678,11,-0.7503997853392664,-0.8879006942622618,0.0
3678,12,-0.13923152950562298,-0.7224896013023049,0.0
3678,13,-1.1515672242292467,-1.827481346898954,0.0
3679,0,0.0,0.0,0.0
3679,1,0.34828006451467386,-0.613760595187973,0.0
3679,2,-0.2842517218860753,0.6034827635305933,0.0
3680,0,0.0,0.0,0.0
3680,1,-0.8427924155838497,-3.237633655102563,0.0
3680,2,-0.39955948322407975,-0.5502512389120526,0.0
3680,3,-0.8961223470079605,-0.9606212901604518,0.0
3680,4,-0.6988879741568881,-0.944327906605561,0.0
3681,0,0.0,0.0,0.0
3681,1,1.9629047097715397,-1.0077624388570394,0.0
3681,2,-0.15591394554395377,-2.5136237036608415,0.0
3681,3,-0.7887116424102201,-0.10153275440136023,0.0
3681,4,1.0067704488901819,-2.278130847048958,0.0
3681,5,0.7281285248419691,-3.914035838791782,0.0
3681,6,-0.5211879589122372,-1.2040521148485153,0.0
3682,0,0.0,0.0,0.0
3682,1,-0.9904804503193751,0.879841310172243,0.0
3682,2,1.0651513423824877,1.4886117928564646,0.0
3682,3,-2.21246611475092,3.7553944504332373,0.0
3682,4,-4.580033898418737,-0.25927610551917835,0.0
3682,5,-2.156273601043644,0.4240683701053295,0.0
3682,6,-1.9100480678946223,2.7887396648630123,0.0
3683,0,0.0,0.0,0.0
3683,1,-0.9149134483822489,0.8368336215971459,0.0
3683,2,1.546347693162717,1.5460966499488378,0.0
3684,0,0.0,0.0,0.0
3684,1,-0.15472417680915174,-1.7717730871003832,0.0
3684,2,0.48126317075283376,-0.5360597390006048,0.0
3684,3,-0.12513753826312857,0.6510849195607769,0.0
3684,4,0.3065759090831752,-1.5709130058848593,0.0
3684,5,1.1029498999478176,-0.7110384763300308,0.0
3685,0,0.0,0.0,0.0
3685,1,-0.19375864739995002,-0.35103650846893975,0.0
3685,2,0.9283969093634651,-0.8493996290787806,0.0
3686,0,0.0,0.0,0.0
3686,1,1.3846846402417656,1.3401070334336105,0.0
3686,2,0.573930045352093,1.814913693790352,0.0
3686,3,0.0011553536369279804,0.00017144369352073419,0.0
3687,0,0.0,0.0,0.0
3687,1,1.3229662602546968,-0.13159384123525397,0.0
3687,2,-1.6362415259920071,0.35554187810371696,0.0
3687,3,-0.9590497012743675,1.9846305040996046,0.0
3687,4,0.14496725235810365,2.3353065039256506,0.0
3687,5,-0.4979446280208358,2.172173862142487,0.0
3688,0,0.0,0.0,0.0
3688,1,-0.57962065066611,-2.8546462110523527,0.0
3688,2,-1.6021250595965806,-3.501107312845429,0.0
3689,0,0.0,0.0,0.0
3689,1,-0.1083064455154168,-1.1503500565292448,0.0
3689,2,0.5823190816160495,1.876516256190372,0.0
3690,0,0.0,0.0,0.0
3690,1,-1.089889570688505,1.4853816873200252,0.0
3690,2,-2.2726446186123503,-0.7607320191615283,0.0
3691,0,0.0,0.0,0.0
3691,1,1.5886850389674831,-0.22309904895879673,0.0
3691,2,0.149711332412092,-1.5473453439371891,0.0
3692,0,0.0,0.0,0.0
3692,1,0.979989748025109,-1.1957354173722514,0.0
3692,2,1.2231763869860772,1.5158553248117865,0.0
3692,3,1.9642757279522767,0.6752268538372297,0.0
3693,0,0.0,0.0,0.0
3693,1,1.8912749859612716,-1.4279544114704572,0.0
3693,2,-0.17050921088774862,-0.6866645554210249,0.0
3693,3,1.2927701793165538,-1.5445751601322695,0.0
3694,0,0.0,0.0,0.0
3694,1,-2.44832373068629,0.15574868723127544,0.0
3694,2,-3.300918433599373,-0.5082737535414557,0.0
3695,0,0.0,0.0,0.0
3695,1,0.7315881647812342,1.9146967893884668,0.0
3695,2,4.952910073215607,4.044764329876087,0.0
3696,0,0.0,0.0,0.0
3696,1,-1.2306286464765062,-0.0832638821181223,0.0
3696,2,-2.444049746642728,0.5995318619939707,0.0
3696,3,-1.9842774719037988,1.4247539190600902,0.0
3696,4,-0.41451942645856743,-1.8027174061150912,0.0
3696,5,-0.37646971302073595,0.5184954290256316,0.0
3697,0,0.0,0.0,0.0
3697,1,-1.9849739742953152,1.6226157709138151,0.0
3697,2,0.36064633992689,2.036147476523274,0.0
3697,3,0.3790078834949451,-1.1171345333839802,0.0
3698,0,0.0,0.0,0.0
3698,1,-2.260939005847716,1.3561277335981659,0.0
3698,2,-2.043229344650561,0.13627835889688011,0.0
3698,3,-3.2275626214733664,0.4337305994005354,0.0
3698,4,-3.426877735608471,-0.20110281095785343,0.0
3698,5,-0.6941818834197058,-1.3391974844537469,0.0
3698,6,0.6702916009474083,-0.06857820381569235,0.0
3698,7,-1.4035154357384412,0.9982198849161192,0.0
3699,0,0.0,0.0,0.0
3699,1,0.2895259688015668,0.3949874860051529,0.0
3699,2,-0.56778910354635,1.364731636589319,0.0
3699,3,-0.6617327029719982,1.8616145929964414,0.0
3699,4,-2.336370904758617,1.7310360700319156,0.0
3699,5,-1.8256189021968088,1.0545032061911315,0.0
3699,6,0.14830243991309278,3.1830811723109855,0.0
3700,0,0.0,0.0,0.0
3700,1,-0.8178704694912584,0.04337816743124323,0.0
3700,2,1.430474345460064,1.3076565718182804,0.0
3701,0,0.0,0.0,0.0
3701,1,-0.6838794979482076,-0.6960374001389772,0.0
3701,2,0.0740562414403434,0.438378318486537,0.0
3701,3,1.6210629559754706,3.1335142453117433,0.0
3701,4,0.7201098751417347,2.2799797760565164,0.0
3702,0,0.0,0.0,0.0
3702,1,1.3718157745306983,-0.45126404924606306,0.0
3702,2,1.4602123813921553,2.78253873130236,0.0
3702,3,0.4095451896766389,2.6697175025258213,0.0
3702,4,1.1301677637144252,5.129393620866313,0.0
3702,5,-0.9618904786075748,3.4683537474630155,0.0
3702,6,-0.5211844129370111,2.9509855398969633,0.0
3702,7,0.49681002622289716,-0.09192096337516525,0.0
3703,0,0.0,0.0,0.0
3703,1,1.4711816923614207,-0.4555770204805414,0.0
3703,2,0.9503539867016335,-1.5762405332178864,0.0
3704,0,0.0,0.0,0.0
3704,1,0.7344919272081896,-0.38359347308395086,0.0
3704,2,1.6571461983171694,1.2670190465813067,0.0
3705,0,0.0,0.0,0.0
3705,1,-0.5766216508655033,-1.2000665843300686,0.0
