traj_idx,frame,x,y,z
3705,2,1.4543303679759298,-2.5100877168865514,0.0
3705,3,2.71989607729259,-2.754819874567479,0.0
3705,4,1.3770762168935131,-3.458972977505408,0.0
3705,5,0.27943746136896896,-4.091675906256687,0.0
3705,6,0.9912154127814143,-3.1285416895984826,0.0
3705,7,1.6016710897904023,-2.2870825225535016,0.0
3705,8,-0.518326733542914,-2.334211531312177,0.0
3706,0,0.0,0.0,0.0
3706,1,0.7903024264200553,0.6654140598600919,0.0
3706,2,0.1610938771864615,1.006050887948539,0.0
3706,3,-0.4485428613662643,0.37458127786763806,0.0
3706,4,-0.3085486159610381,-1.252170741763709,0.0
3706,5,-2.1126713654527163,-3.724774560244743,0.0
3707,0,0.0,0.0,0.0
3707,1,0.2752329703847222,1.1924253222533818,0.0
3707,2,-0.5403576783813769,-0.08086524153669189,0.0
3708,0,0.0,0.0,0.0
3708,1,-0.10850968146001305,-0.9434986540185906,0.0
3708,2,-1.0543890746081295,-2.2541096170411454,0.0
3708,3,-1.0928860337535333,0.470703230197687,0.0
3709,0,0.0,0.0,0.0
3709,1,-1.310280284318679,2.381537903874622,0.0
3709,2,-3.019188363364575,-0.6361621205815458,0.0
3709,3,0.771055500556262,1.4408307758760346,0.0
3709,4,1.474269265597756,1.5964156483445247,0.0
3709,5,0.3193455552856234,0.47203411702564413,0.0
3710,0,0.0,0.0,0.0
3710,1,-0.2113829184987427,-0.7674544914170363,0.0
3710,2,-1.4100078244492837,0.25009343300684983,0.0
3711,0,0.0,0.0,0.0
3711,1,3.010224977772062,-0.265976112613616,0.0
3711,2,0.7034561528072851,0.8078938417344892,0.0
3711,3,1.81006909749845,-0.05182150083631232,0.0
3711,4,1.0090852918519095,1.7113639641173854,0.0
3711,5,0.11955572925206304,1.7851085580797594,0.0
3711,6,0.983807152019241,0.27104810309062977,0.0
3711,7,1.975049671995243,-2.70065525927693,0.0
3712,0,0.0,0.0,0.0
3712,1,3.1448914594507626,1.0638041083129703,0.0
3712,2,3.7893779797613383,1.466813460048152,0.0
3713,0,0.0,0.0,0.0
3713,1,-0.46792072769327914,2.011265179412778,0.0
3713,2,-1.628493285848458,0.7388970505994583,0.0
3713,3,-3.8013931699392773,1.8919068479382017,0.0
3714,0,0.0,0.0,0.0
3714,1,1.46733685494949,-2.1155309278194383,0.0
3714,2,3.6573721911941677,-2.5800718308364665,0.0
3715,0,0.0,0.0,0.0
3715,1,-1.169089673761624,-1.2239907519108946,0.0
3715,2,-0.1370003348340215,-0.98143285758833,0.0
3715,3,-0.8871617543503476,-1.167432285456794,0.0
3716,0,0.0,0.0,0.0
3716,1,-0.529024168039631,-0.8989825039281181,0.0
3716,2,-1.013391249464586,1.9100744723530203,0.0
3717,0,0.0,0.0,0.0
3717,1,1.0155689630323785,0.5016063974505216,0.0
3717,2,1.0815660543633374,1.594157117905484,0.0
3718,0,0.0,0.0,0.0
3718,1,3.460976863180304,-1.357477006301432,0.0
3718,2,4.611685031900475,-1.759710065466588,0.0
3718,3,2.8650218747038325,-3.0362581672033797,0.0
3719,0,0.0,0.0,0.0
3719,1,-0.05790537248030225,-1.6602424142892152,0.0
3719,2,2.017412402331055,0.2504781274366974,0.0
3719,3,1.1061316151461664,-1.480381922593604,0.0
3719,4,3.0316496754265376,1.6675579001303258,0.0
3719,5,3.0529830361334156,1.274591155788261,0.0
3720,0,0.0,0.0,0.0
3720,1,0.09939356761747398,1.8898838813072463,0.0
3720,2,0.9590187380350348,1.1297092541792575,0.0
3720,3,0.8546840143758501,2.6470614361540274,0.0
3721,0,0.0,0.0,0.0
3721,1,-0.18119228094066608,-1.0515060189086467,0.0
3721,2,1.6288261664266717,0.7464517647543278,0.0
3722,0,0.0,0.0,0.0
3722,1,0.47345127352741684,-2.2833344464741185,0.0
3722,2,0.6981390686534558,-0.7736667737309189,0.0
3722,3,-0.8674426169333498,-1.9877349220345875,0.0
3723,0,0.0,0.0,0.0
3723,1,1.9574733038575431,-1.0288139823395874,0.0
3723,2,2.4410430186155847,-1.7079240003221146,0.0
3723,3,5.9215032973626,0.871839265834712,0.0
3723,4,5.074584640843528,0.5820664110106686,0.0
3723,5,4.259900968442919,-0.247486610169789,0.0
3724,0,0.0,0.0,0.0
3724,1,-0.14556973394065098,0.6395840423008349,0.0
3724,2,-0.17437822042153872,-0.1118318378593155,0.0
3725,0,0.0,0.0,0.0
3725,1,1.2381978214894773,0.2569913572049277,0.0
3725,2,0.206479812737835,1.1899932550314607,0.0
3726,0,0.0,0.0,0.0
3726,1,-2.738648065186406,0.06266488248755664,0.0
3726,2,-1.8001172261977934,0.5149551824780083,0.0
3727,0,0.0,0.0,0.0
3727,1,-1.364800395067757,0.5188482515669233,0.0
3727,2,1.167296182027833,-0.489429774975519,0.0
3728,0,0.0,0.0,0.0
3728,1,1.7588192147658814,-0.35658528276673407,0.0
3728,2,2.7353609848507214,-1.206203760301074,0.0
3729,0,0.0,0.0,0.0
3729,1,2.5308181078772245,-2.6235125872026295,0.0
3729,2,1.8716555875285987,-1.8914461318614375,0.0
3730,0,0.0,0.0,0.0
3730,1,0.08397281137847834,-1.2331187203081264,0.0
3730,2,-0.38573393118449717,-0.10857404999089781,0.0
3731,0,0.0,0.0,0.0
3731,1,-0.058231563656978236,2.4297059611449034,0.0
3731,2,-0.16433364367219705,1.5554708074217964,0.0
3731,3,-0.8278918340675825,3.224520279378723,0.0
3731,4,0.46083884833098776,4.352340072952565,0.0
3731,5,-1.639136007078952,2.23091682663011,0.0
3732,0,0.0,0.0,0.0
3732,1,0.49531417806151173,0.598987952920171,0.0
3732,2,0.9608981268893477,1.9167900882647362,0.0
3732,3,1.480400312423112,2.1676245078243674,0.0
3733,0,0.0,0.0,0.0
3733,1,0.21655405797994165,-0.5857152008784637,0.0
3733,2,0.8507973647094489,-0.853190835357227,0.0
3734,0,0.0,0.0,0.0
3734,1,1.0177477211663415,-0.7812126391202197,0.0
3734,2,1.5310724916540353,-3.5580310739948535,0.0
3734,3,1.261623363646963,-1.959633585709344,0.0
3735,0,0.0,0.0,0.0
3735,1,1.82027366031909,0.3125289184925651,0.0
3735,2,1.5287621557948416,1.4048471375484568,0.0
3736,0,0.0,0.0,0.0
3736,1,0.06346092469226416,-0.804004106303591,0.0
3736,2,-1.0876332880589457,1.5752136475932212,0.0
3737,0,0.0,0.0,0.0
3737,1,0.7183349454954961,-1.3039346205851625,0.0
3737,2,0.6542782943302934,-2.3075366975794354,0.0
3737,3,0.18785026436904984,0.3334164547167029,0.0
3737,4,-1.186103071890589,-0.12846280716830463,0.0
3738,0,0.0,0.0,0.0
3738,1,1.3095178669073622,-3.0405307052985204,0.0
3738,2,1.1486016412018527,-2.5347322641528107,0.0
3738,3,1.2185950555450424,-1.7501336338658628,0.0
3738,4,2.7249070923192042,-1.8144793687108183,0.0
3739,0,0.0,0.0,0.0
3739,1,-0.3341786274546106,-1.1887263024126375,0.0
3739,2,1.8838011529224756,-1.157958150016388,0.0
3739,3,1.1799996422706283,-0.43760898373268253,0.0
3739,4,1.877839319544068,-1.9036812291347802,0.0
3739,5,-0.16085736272116424,-1.4175462608701372,0.0
3740,0,0.0,0.0,0.0
3740,1,1.5478256939140027,0.620459331683348,0.0
3740,2,0.5428574663672444,-0.2613669280338031,0.0
3741,0,0.0,0.0,0.0
3741,1,-1.912263093753675,0.6949848560402692,0.0
3741,2,-3.6650970014345874,2.524443431219176,0.0
3741,3,-4.807124135745381,2.421571054015946,0.0
3741,4,-4.110050641038513,3.3506891359993585,0.0
3741,5,-3.0484686775428247,4.027057111951177,0.0
3742,0,0.0,0.0,0.0
3742,1,-1.4048900357726706,1.1001852106273677,0.0
3742,2,-1.0928774920243476,2.4829920538139003,0.0
3742,3,-1.6659123002915637,0.7028349372946385,0.0
3742,4,-0.9478864580853982,2.017779606074417,0.0
3742,5,0.9860501716615462,-0.8033723663965056,0.0
3742,6,-1.0062451271831665,3.1783585886857404,0.0
3743,0,0.0,0.0,0.0
3743,1,-1.4931328337434573,-0.9361879118416113,0.0
3743,2,-2.415410325102667,-0.44677160804155336,0.0
3744,0,0.0,0.0,0.0
3744,1,-1.8594525238281299,0.09876741708082282,0.0
3744,2,-1.062611141870232,-0.08314261828721925,0.0
3744,3,0.5949124788054903,1.8361649899239727,0.0
3745,0,0.0,0.0,0.0
3745,1,-0.333936539190807,-0.336376904204549,0.0
3745,2,2.5210660201618573,0.9957502177127631,0.0
3746,0,0.0,0.0,0.0
3746,1,1.3183732645128625,1.9128175849684645,0.0
3746,2,-0.9964955117729257,1.8159139182494715,0.0
3746,3,1.3555522061065206,1.74968553384614,0.0
3747,0,0.0,0.0,0.0
3747,1,2.046526286231033,2.534268680729514,0.0
3747,2,0.38702206150962654,1.3903825061913389,0.0
3747,3,2.426444486713852,-1.5920258552920887,0.0
3747,4,1.6724974837839341,-2.101807538153484,0.0
3747,5,2.6665899423349058,-1.316027849672083,0.0
3748,0,0.0,0.0,0.0
3748,1,-0.9583310125475712,-0.7131622985159166,0.0
3748,2,0.3987966718504814,1.6553631445754569,0.0
3748,3,-0.4980521559373443,1.5268324020329875,0.0
3748,4,-0.06673666893763208,1.11287122976755,0.0
3748,5,-0.9556927106556778,1.4027229391353717,0.0
3748,6,-0.3845738640779981,0.9645962834248124,0.0
3748,7,0.11630811758368909,1.2708518989986328,0.0
3748,8,0.3660908665795253,2.379517476706773,0.0
3748,9,0.4457937306383746,0.8246132177779774,0.0
3748,10,-0.3079935361182189,1.5182126408663748,0.0
3748,11,-1.1505264149563512,2.7292153503481495,0.0
3749,0,0.0,0.0,0.0
3749,1,-2.884858902039765,-1.7212007302218644,0.0
3749,2,-1.9261609853858355,0.4209074225270061,0.0
3749,3,-1.4472019693664193,0.6931705416798639,0.0
3749,4,0.44250443242641113,1.8351703464161062,0.0
3749,5,-0.05050443758126777,0.7039711661360121,0.0
3750,0,0.0,0.0,0.0
3750,1,-0.34585118481995636,1.7795152127424798,0.0
3750,2,-2.2057229858016543,0.8973876440695557,0.0
3750,3,-4.483141546747274,2.0820987383912497,0.0
3750,4,-4.280334476876768,2.1511555346133187,0.0
3750,5,-3.7124092928890473,-1.8033114432122899,0.0
3750,6,-3.0934526432413403,-0.4239408194749301,0.0
3751,0,0.0,0.0,0.0
3751,1,0.708093531424159,1.9631274472625058,0.0
3751,2,1.0712546054251513,1.8923718112241155,0.0
3752,0,0.0,0.0,0.0
3752,1,-1.1649628124532427,0.10180509726251652,0.0
3752,2,-0.16421573601550682,2.6008316188947407,0.0
3752,3,0.8633171736306957,2.9698229153713864,0.0
3753,0,0.0,0.0,0.0
3753,1,-1.0113509172312158,-3.2454363419416006,0.0
3753,2,-0.0801538962236266,0.08084641746545485,0.0
3754,0,0.0,0.0,0.0
3754,1,0.4170363472641605,-1.657735624941552,0.0
3754,2,1.7453426560658405,-2.990656613994736,0.0
3754,3,1.0078185167409548,-3.674451182938052,0.0
3754,4,2.1173391521587965,-2.729359290009007,0.0
3754,5,2.0351927949093582,-2.359109649278875,0.0
3755,0,0.0,0.0,0.0
3755,1,2.1426458111724695,-2.507200552087329,0.0
3755,2,0.3795021657851628,-0.6332594647267991,0.0
3755,3,0.7884950965403998,-1.1443106734923996,0.0
3756,0,0.0,0.0,0.0
3756,1,-2.0285394174517513,1.2822309460616457,0.0
3756,2,-1.4411236758423343,2.7998540858932786,0.0
3757,0,0.0,0.0,0.0
3757,1,-1.128892684287724,1.9776772884158005,0.0
3757,2,-1.3734369740000392,-0.08347471233191095,0.0
3758,0,0.0,0.0,0.0
3758,1,-2.487564361813619,0.25781642363385693,0.0
3758,2,-1.2673373071950038,1.8696824284096385,0.0
3758,3,-3.4537502908451403,0.2116591785393238,0.0
3758,4,-1.0884788535983518,-0.32533962695992,0.0
3759,0,0.0,0.0,0.0
3759,1,0.3029471852636794,1.1824760115744921,0.0
3759,2,0.21067567771195478,2.239620831309641,0.0
3760,0,0.0,0.0,0.0
3760,1,0.998933433513508,2.982953843503847,0.0
3760,2,0.8451138437611856,2.8955247514102536,0.0
3760,3,0.45806733609223627,5.6829590616457555,0.0
3760,4,1.834919531047979,5.800209647572907,0.0
3761,0,0.0,0.0,0.0
3761,1,0.23355299485530945,0.7098490661188982,0.0
3761,2,-2.078035889793508,-0.16146427430242694,0.0
3761,3,-5.408078877910458,0.3145556036307895,0.0
3762,0,0.0,0.0,0.0
3762,1,0.7855291072910555,1.047193701734596,0.0
3762,2,0.1564642629838482,1.4428657901427275,0.0
3763,0,0.0,0.0,0.0
3763,1,0.11091452215012143,-1.4636884114894622,0.0
3763,2,-2.2589656525791755,0.7683919033914448,0.0
3763,3,-3.8353037413003483,1.8669687758537192,0.0
3764,0,0.0,0.0,0.0
3764,1,0.2999803281016811,0.39968582832328764,0.0
3764,2,1.5794980713568791,-1.0144557750894714,0.0
3764,3,-0.07001170249157906,-1.5621819809977187,0.0
3764,4,0.05822518501260876,-1.6965710456473326,0.0
3764,5,1.378923921786246,-3.383039513518736,0.0
3764,6,0.8597961295343515,-1.6322132095361703,0.0
3764,7,-1.0942258883346634,-2.3464702597053098,0.0
3764,8,-0.8243719969795106,-0.9697765544503092,0.0
3765,0,0.0,0.0,0.0
3765,1,-2.8465072786060603,-0.10717169566018181,0.0
3765,2,-0.7861706809984841,1.676584622877216,0.0
3766,0,0.0,0.0,0.0
3766,1,2.073191377908416,-1.2765841240726792,0.0
3766,2,3.133479121569269,-0.6767873239688906,0.0
3766,3,-0.92152227163167,-0.5747627765051465,0.0
3766,4,-0.374684701223448,0.8132675270929552,0.0
3767,0,0.0,0.0,0.0
3767,1,2.21965190627498,-1.371225809198726,0.0
3767,2,-0.1412083067247198,0.9765049008152735,0.0
3767,3,2.155130536006638,1.9006316480153223,0.0
3767,4,1.898206373507053,0.866906509297555,0.0
3767,5,0.8531648898258097,-0.4115459781442081,0.0
3767,6,2.1923242300724697,1.0586954209539612,0.0
3768,0,0.0,0.0,0.0
3768,1,-0.6641857724080131,-0.6416646630535418,0.0
3768,2,-0.41124788581597316,0.24590741741072264,0.0
3768,3,1.5245936790125725,0.10645037268734492,0.0
3768,4,-0.39611736736354475,3.4081298308952768,0.0
3768,5,-0.39669615420650606,2.067797255562761,0.0
3768,6,0.06334690460870984,2.9030046131417713,0.0
3769,0,0.0,0.0,0.0
3769,1,0.08940849798284178,-1.9363705850631188,0.0
3769,2,-1.3184489417629695,-0.010779477804120141,0.0
3770,0,0.0,0.0,0.0
3770,1,1.901258504390471,0.40231140840865237,0.0
3770,2,-0.9245339369317228,0.370865648749315,0.0
3770,3,-1.2096103486757617,1.20299804569828,0.0
3770,4,-0.17297634480901436,-0.31799052252887344,0.0
3770,5,-0.933046427869242,1.1419421434104353,0.0
3770,6,1.0770606881691216,0.3278480659283051,0.0
3770,7,-0.18518231031448973,-0.14091291183920657,0.0
3770,8,-1.4988942040051922,0.9476484324220611,0.0
3770,9,-1.4251538335100853,0.5024936054536968,0.0
3770,10,-1.4450412389598393,-0.24990920063882,0.0
3771,0,0.0,0.0,0.0
3771,1,-2.2297754522085764,0.26425720433564237,0.0
3771,2,-0.5737039588296972,0.7855274993923008,0.0
3771,3,-0.9112468883757731,0.6898533485381276,0.0
3771,4,-3.4149180657708817,-0.17136787590181393,0.0
3771,5,-2.0953112763637467,-0.8489541043781783,0.0
3771,6,-2.5798679715099855,-0.049124893749776605,0.0
3772,0,0.0,0.0,0.0
3772,1,-0.4371578324075128,-1.7797803679390314,0.0
3772,2,1.9887113131130012,-0.39604658299048434,0.0
3772,3,2.4712481429703814,-1.1737326430054376,0.0
3773,0,0.0,0.0,0.0
3773,1,0.6776701448263642,-0.6654429141532958,0.0
3773,2,1.9477128661538485,1.839251998380323,0.0
3773,3,-1.1364714554236055,0.7799433149261101,0.0
3774,0,0.0,0.0,0.0
3774,1,-0.4320951267718536,1.9976098335382497,0.0
3774,2,-1.6685988120396902,1.4535622678769653,0.0
3774,3,-2.431150555447803,2.245939209866944,0.0
3775,0,0.0,0.0,0.0
3775,1,-1.189998528673033,2.17494721105729,0.0
3775,2,-0.8218546339311343,2.8272081353303324,0.0
3775,3,0.22181387171050743,5.108888711119967,0.0
3776,0,0.0,0.0,0.0
3776,1,0.5693541279369276,0.8252626693578473,0.0
3776,2,-0.9644872140398395,0.27440482236947805,0.0
3776,3,-2.3584016638725664,0.691447513382192,0.0
3777,0,0.0,0.0,0.0
3777,1,1.0868514835511425,-0.5624193408659744,0.0
3777,2,1.0606000466733765,0.15725486401712352,0.0
3777,3,-0.11603968041238866,-0.5770396923335,0.0
3777,4,2.10266878680508,-0.24695729608162476,0.0
3777,5,3.3224035678083457,-1.7874581745996179,0.0
3777,6,0.5173151119450976,-0.2434058538936955,0.0
3777,7,1.796295353765454,-0.07851795481174895,0.0
3778,0,0.0,0.0,0.0
3778,1,1.4041676000753447,-0.017596171893275336,0.0
3778,2,-0.21330430997219058,-0.17989399209975998,0.0
3778,3,1.4750421922631047,-2.7728672361875932,0.0
3779,0,0.0,0.0,0.0
3779,1,-0.504613277115527,1.041219540723603,0.0
3779,2,0.2629136708652484,-1.1499723913651414,0.0
3779,3,0.6524442523950253,-0.2157698632801932,0.0
3780,0,0.0,0.0,0.0
3780,1,0.734506586287257,-0.5714402150742974,0.0
3780,2,0.6160170172532647,3.5072740655231285,0.0
3780,3,-0.08358784592042423,2.69115166426209,0.0
3781,0,0.0,0.0,0.0
3781,1,1.7126288313097815,-2.1934456072599375,0.0
3781,2,0.8420019729546354,-3.973810285915568,0.0
3781,3,-2.1918532094234844,-3.41816046263898,0.0
3782,0,0.0,0.0,0.0
3782,1,1.4973388077461582,1.095771292413396,0.0
3782,2,1.713439733214907,1.0724781174502915,0.0
3782,3,3.0361334457279705,0.7571767744707047,0.0
3782,4,0.7893774462955341,0.7261565234732696,0.0
3783,0,0.0,0.0,0.0
3783,1,-1.7859802844767247,-0.3196337997222708,0.0
3783,2,-2.8927275995072703,-1.8370476631426347,0.0
3784,0,0.0,0.0,0.0
3784,1,-3.9037568384959247,-0.8886983941153797,0.0
3784,2,-3.6419870200883837,-0.6329531849641039,0.0
3785,0,0.0,0.0,0.0
3785,1,-0.5196112071258869,-1.7025889353764803,0.0
3785,2,-0.6893464433480542,-2.376367144482154,0.0
3785,3,-2.2333959207933476,-3.6766942551460153,0.0
3786,0,0.0,0.0,0.0
3786,1,1.0304123508660723,-1.9961176168476453,0.0
3786,2,-0.15681276534206567,-1.7089207463154457,0.0
3787,0,0.0,0.0,0.0
3787,1,0.4162841813069141,-0.6349817399196604,0.0
3787,2,1.4026071241099698,-1.7943461760410848,0.0
3787,3,1.4549480253774343,-0.30183609025083696,0.0
3788,0,0.0,0.0,0.0
3788,1,-1.0588620389244796,0.04477267833068388,0.0
3788,2,-1.6908874543144692,-1.1228231296008728,0.0
3788,3,-2.727053566617884,-0.08639062738712866,0.0
3789,0,0.0,0.0,0.0
3789,1,2.67248801667966,-0.8489729473942216,0.0
3789,2,0.9636020522197275,0.3059207873300771,0.0
3790,0,0.0,0.0,0.0
3790,1,2.2781537862594234,2.7854285357271324,0.0
3790,2,1.3592389000144194,2.175703004680427,0.0
3791,0,0.0,0.0,0.0
3791,1,2.0276475693071494,1.1423054247844582,0.0
3791,2,1.2863571909894058,0.943317618061842,0.0
3792,0,0.0,0.0,0.0
3792,1,1.198276583317651,-1.7472894425187548,0.0
3792,2,2.2173195044743403,-0.5915588352303147,0.0
3793,0,0.0,0.0,0.0
3793,1,0.07734828467993615,0.5091615326604046,0.0
3793,2,1.069287723927392,-1.1211265144568052,0.0
3793,3,2.248661783434186,-2.651792509228532,0.0
3793,4,3.796648039832834,-5.142302091771731,0.0
3794,0,0.0,0.0,0.0
3794,1,-1.9236397078699052,1.5042770972983441,0.0
3794,2,1.664090818615713,-0.48682098591173417,0.0
3794,3,2.0625225609474027,2.8785938262739537,0.0
3794,4,4.226410660626512,0.3125611593366656,0.0
3795,0,0.0,0.0,0.0
3795,1,-1.124447313882731,0.34109035393838716,0.0
3795,2,1.1734165837466457,0.7083081103296482,0.0
3795,3,-1.8119335774225171,-0.7031779575750743,0.0
3796,0,0.0,0.0,0.0
3796,1,0.5453983959420503,1.523994554884476,0.0
3796,2,1.9774661629630395,3.331026985786685,0.0
3796,3,2.8902864913355364,0.8715084941457305,0.0
3796,4,1.4281171919242104,1.9184469898923875,0.0
3796,5,1.5828968889180042,0.43482516121035397,0.0
3797,0,0.0,0.0,0.0
3797,1,1.4374262976909233,-1.0611290442565973,0.0
3797,2,0.6161098708498661,-1.1184504150834567,0.0
3797,3,0.048166816956137316,-1.8738586412828115,0.0
3798,0,0.0,0.0,0.0
3798,1,-0.062184916486542896,1.8178821891233046,0.0
3798,2,-0.2000482846427638,4.779476914645509,0.0
3799,0,0.0,0.0,0.0
3799,1,2.0364123480371097,0.030910133071929857,0.0
3799,2,2.4337424233195684,-3.248443729841443,0.0
3800,0,0.0,0.0,0.0
3800,1,1.1099955909517685,0.18250788728237083,0.0
3800,2,-1.1811328678674569,3.7867611244849573,0.0
3800,3,-1.0181375844531126,2.5757856123064267,0.0
3800,4,-0.31951683378209816,2.848033307722633,0.0
3800,5,-1.0221945115304827,4.051892536160706,0.0
3800,6,1.2983199680603308,4.843782697938245,0.0
3801,0,0.0,0.0,0.0
3801,1,1.4822041532003611,1.6300121422386713,0.0
3801,2,-0.12237397197931658,0.707757020346313,0.0
3801,3,1.457606154647526,-2.064810615038604,0.0
3801,4,0.1744451237954646,-2.4083896152060382,0.0
3802,0,0.0,0.0,0.0
3802,1,0.52183817406354,0.01724584336636359,0.0
3802,2,0.7992687360789883,0.4894859280282117,0.0
3802,3,2.4798761285443005,0.11444031164482765,0.0
3802,4,-0.21425624235630925,0.9710331158792345,0.0
3803,0,0.0,0.0,0.0
3803,1,-0.7436056949891336,0.45742100067868785,0.0
3803,2,-0.031969380099679534,2.288574534489732,0.0
3804,0,0.0,0.0,0.0
3804,1,0.6569368856357368,-0.09559424241036296,0.0
3804,2,-0.41335949241397285,1.0278342354707273,0.0
3804,3,0.38860620911134347,-1.7809729135435943,0.0
3804,4,1.3670615929845664,1.1763557333451513,0.0
3805,0,0.0,0.0,0.0
3805,1,-0.20270314949777735,0.1613082274302845,0.0
3805,2,-0.046226366357938975,-0.7751961768994835,0.0
3805,3,1.052366301901171,0.09698970098889692,0.0
3805,4,1.6187933649757984,-0.2925491994456927,0.0
3806,0,0.0,0.0,0.0
3806,1,0.5169003970508252,-0.5940821999063894,0.0
3806,2,0.4311575337306075,0.718393407615669,0.0
3806,3,-1.1777492487846528,-1.1251605984507482,0.0
3806,4,-2.6666090177669073,-0.933554597862243,0.0
3806,5,-1.1283996471820372,0.37012501599613423,0.0
3806,6,0.5906404762887811,-0.1976880284238468,0.0
3806,7,1.2569042880730752,0.01706019044853857,0.0
3807,0,0.0,0.0,0.0
3807,1,0.707487455638045,-2.2193957694499313,0.0
3807,2,0.8323208105332682,-1.6607558099312203,0.0
3807,3,-1.843263961639579,-2.2501962930399992,0.0
3807,4,-2.6677598114783603,-3.02607342832106,0.0
3808,0,0.0,0.0,0.0
3808,1,0.19194771302161506,0.3056565895494265,0.0
3808,2,-0.6752543688669742,-0.1789847628543787,0.0
3808,3,0.89536890335034,0.675141420688359,0.0
3809,0,0.0,0.0,0.0
3809,1,-0.11140926320968414,1.030081042051085,0.0
3809,2,0.7918240313116068,1.5013196187877427,0.0
3809,3,1.2951859307700953,1.6519565135457996,0.0
3809,4,-0.4419342144599886,1.0722694456935815,0.0
3809,5,-0.4358211423935824,1.0998142947892489,0.0
3810,0,0.0,0.0,0.0
3810,1,0.7271394218647018,0.7676213630562176,0.0
3810,2,-0.5686140597658977,0.298903898815138,0.0
3810,3,0.8070109397288949,-0.3750290309892631,0.0
3811,0,0.0,0.0,0.0
3811,1,0.6129964638221681,0.2635887606518592,0.0
3811,2,0.061022713006766205,2.3995838269146534,0.0
3811,3,-1.386717106837967,0.21802035530335173,0.0
3812,0,0.0,0.0,0.0
3812,1,-1.0875045296642885,1.9131103691313909,0.0
3812,2,-2.1152271873605537,0.5607440754279381,0.0
3812,3,-4.14455573335019,-0.30205370300750156,0.0
3813,0,0.0,0.0,0.0
3813,1,-1.3173818821919885,0.08710015801880155,0.0
3813,2,-1.2428701262074524,-1.5782449836781804,0.0
3813,3,-2.351693660305565,-2.5835121853558776,0.0
3814,0,0.0,0.0,0.0
3814,1,-1.8528768022857462,-3.7421284285221517,0.0
3814,2,-0.44125834661815766,-1.5739060647998402,0.0
3814,3,-1.67412555830335,-2.3128921057197314,0.0
3814,4,-1.3104295342995267,-1.2888410244496662,0.0
3815,0,0.0,0.0,0.0
3815,1,-0.076397125025494,2.819207698510585,0.0
3815,2,-0.4475057204791062,1.6999957328711834,0.0
3816,0,0.0,0.0,0.0
3816,1,0.19078022932100258,2.6822250834420363,0.0
3816,2,-0.5744256394365242,3.6728122395629557,0.0
3816,3,-1.749063025133475,1.9563136515655006,0.0
3816,4,-0.5738253595199435,1.7738108097546184,0.0
3817,0,0.0,0.0,0.0
3817,1,0.34420509805246313,0.16657587940189966,0.0
3817,2,-0.033552318348792465,-0.3955603852372349,0.0
3818,0,0.0,0.0,0.0
3818,1,1.5516985944404373,1.095841806868754,0.0
3818,2,0.5571848298248484,-0.39420629914317273,0.0
3818,3,-0.07349910481165634,-0.026368031827121996,0.0
3819,0,0.0,0.0,0.0
3819,1,-1.1621139747672875,-2.2761754791348663,0.0
3819,2,-2.9612797304903133,-1.8982216398342153,0.0
3819,3,-0.7636308612445556,-3.235005568210978,0.0
3820,0,0.0,0.0,0.0
3820,1,-0.9329757248508176,0.3364211265831669,0.0
3820,2,-2.0202555874856607,-0.49692422491405885,0.0
3820,3,-4.981705446432805,0.4621262092365692,0.0
3820,4,-4.504157043117793,2.602766568854439,0.0
3820,5,-4.5394369870302125,-0.38502878290648934,0.0
3820,6,-4.119507045129499,-0.910583283351639,0.0
3821,0,0.0,0.0,0.0
3821,1,0.26051089369613933,0.5347201613098905,0.0
3821,2,3.9639758744593996,0.6119511339814998,0.0
3821,3,4.216222429871031,-0.8345135026506197,0.0
3821,4,2.7127032182731776,-0.3633460203641715,0.0
