traj_idx,frame,x,y,z
3821,5,3.621952047871254,-0.9310719445223882,0.0
3822,0,0.0,0.0,0.0
3822,1,2.1580776245980937,2.319941966633924,0.0
3822,2,1.2584109469629192,2.157468912132942,0.0
3823,0,0.0,0.0,0.0
3823,1,0.35002192775363616,0.2575420246789768,0.0
3823,2,0.15759818843414064,-0.01614217506137061,0.0
3823,3,0.7593189803154231,1.6447515481256425,0.0
3823,4,-0.24786679519188615,1.7881398958000223,0.0
3823,5,-1.1767634375396905,1.157515547099901,0.0
3823,6,-1.1414414293685167,1.8210133576881748,0.0
3824,0,0.0,0.0,0.0
3824,1,-2.1350089463615523,2.3580301752716175,0.0
3824,2,-4.000387911784076,4.511179439637141,0.0
3825,0,0.0,0.0,0.0
3825,1,-0.39884279574125925,0.03575272107253702,0.0
3825,2,-0.07033328240263081,0.09464249833890315,0.0
3826,0,0.0,0.0,0.0
3826,1,-1.7102711771046248,-1.4726038253252987,0.0
3826,2,0.6193840681944196,0.539541073346235,0.0
3827,0,0.0,0.0,0.0
3827,1,1.4036712638097728,-1.606583453392776,0.0
3827,2,-2.1513163475294292,-1.9264783541827903,0.0
3827,3,-2.786681617502073,-2.350988100080834,0.0
3827,4,-3.2794546231962234,-1.8826770920766236,0.0
3828,0,0.0,0.0,0.0
3828,1,0.4457247020165529,2.187953868044779,0.0
3828,2,0.4491546913461919,2.276459499174071,0.0
3828,3,0.8817788941783191,-0.9398686730950152,0.0
3829,0,0.0,0.0,0.0
3829,1,-1.5998703781811363,-0.15978849548997365,0.0
3829,2,-1.7933838072456838,-0.24369677104677773,0.0
3830,0,0.0,0.0,0.0
3830,1,0.14136322367793874,0.7764902296708428,0.0
3830,2,-3.210372337931641,0.7177252027378342,0.0
3831,0,0.0,0.0,0.0
3831,1,1.890438677991907,-1.0805276118035654,0.0
3831,2,1.8686456184997913,0.5801906490441464,0.0
3831,3,0.5114079481641742,1.2590698498022685,0.0
3832,0,0.0,0.0,0.0
3832,1,0.759568380200419,0.4182021323863532,0.0
3832,2,0.38649862147948294,-0.008895061955356054,0.0
3833,0,0.0,0.0,0.0
3833,1,-1.4167712659805105,-0.5379658923081618,0.0
3833,2,-1.4239085179116016,-1.576276302086786,0.0
3833,3,-2.5363663202278377,-1.530569887227248,0.0
3833,4,-2.131060134633644,-2.635296590838497,0.0
3833,5,-1.693092886124497,-2.2243906767873405,0.0
3834,0,0.0,0.0,0.0
3834,1,2.2922158995407136,-3.335541786363688,0.0
3834,2,2.987820271771189,-1.0168193574414737,0.0
3834,3,2.0760190301726764,-2.0609973802813863,0.0
3835,0,0.0,0.0,0.0
3835,1,1.4178210996678324,0.5987733152789924,0.0
3835,2,0.6199170834046508,-1.6453542425483227,0.0
3836,0,0.0,0.0,0.0
3836,1,2.987073328864712,-0.04293119561372649,0.0
3836,2,1.8470316560928026,-0.9268428170299875,0.0
3836,3,1.2460470068303404,-0.37719999239894364,0.0
3837,0,0.0,0.0,0.0
3837,1,0.36833497129374804,-0.23110490101244513,0.0
3837,2,-1.2911532928589429,1.9216817770322552,0.0
3837,3,-0.9568511250519729,1.395198306791299,0.0
3837,4,-0.7922027018567347,0.22009950523308378,0.0
3837,5,-0.039771509078642575,0.7776003525001515,0.0
3837,6,0.9494022895619014,-1.4015599074126517,0.0
3837,7,-0.8619482247715538,0.19840424041793128,0.0
3838,0,0.0,0.0,0.0
3838,1,-4.208789303147221,1.8929202209180036,0.0
3838,2,-2.459151771958479,1.0553099888136628,0.0
3838,3,-1.8246191240933345,2.7717133444441866,0.0
3839,0,0.0,0.0,0.0
3839,1,1.8563971907694474,-0.40139952547657864,0.0
3839,2,1.10090591198728,-0.5872993895598545,0.0
3839,3,0.060167617685628394,-1.0539451422237232,0.0
3840,0,0.0,0.0,0.0
3840,1,0.4611440194499694,-1.5633101930015054,0.0
3840,2,1.3312626161858958,-2.4436610429418364,0.0
3840,3,2.0656052816353747,-2.7393328364946528,0.0
3841,0,0.0,0.0,0.0
3841,1,0.9911352634789292,0.8101630562676762,0.0
3841,2,1.6619402052853176,0.9233704220199228,0.0
3841,3,0.38250648392813247,3.1392543991287414,0.0
3841,4,-0.17112358609865286,1.4771591607653525,0.0
3841,5,0.43050211391995363,-0.6875704171298316,0.0
3842,0,0.0,0.0,0.0
3842,1,-1.6895761488632157,-0.01546148613898568,0.0
3842,2,-1.6059730755337518,-0.5818981839602757,0.0
3842,3,-2.0983633906706416,-4.31630586019367,0.0
3843,0,0.0,0.0,0.0
3843,1,2.324227398822314,-0.6277125295461718,0.0
3843,2,0.8749190061287812,0.10725715120979201,0.0
3844,0,0.0,0.0,0.0
3844,1,1.01263128584454,-1.3937758600512704,0.0
3844,2,3.060057911283992,0.5341384231757382,0.0
3845,0,0.0,0.0,0.0
3845,1,-2.2406080464736813,-0.393156364190129,0.0
3845,2,-0.3856140600997344,-0.6251363140880698,0.0
3846,0,0.0,0.0,0.0
3846,1,-1.4264315624509925,0.2708100646804932,0.0
3846,2,-1.4362100375104574,1.8263555535575207,0.0
3847,0,0.0,0.0,0.0
3847,1,0.13184168114919137,-0.4671928523886867,0.0
3847,2,0.4610614465872659,-3.1102294853715877,0.0
3847,3,1.8227115824511153,-3.7429373980260956,0.0
3847,4,1.6030813795011216,-4.602003564746386,0.0
3847,5,0.8671554696786689,-2.6375941264243044,0.0
3847,6,-0.7403498978479095,-1.9988731247874245,0.0
3848,0,0.0,0.0,0.0
3848,1,-0.9067642625482564,-0.07829900863563233,0.0
3848,2,-1.7253332801035501,2.2327727863847633,0.0
3848,3,-0.12036911933158256,1.930608494405277,0.0
3848,4,1.2625102600035212,1.4250150097513625,0.0
3849,0,0.0,0.0,0.0
3849,1,2.524782591536489,0.8434436777249986,0.0
3849,2,0.4368106180338614,3.169769242149,0.0
3849,3,0.0977990367503746,2.3149504233073306,0.0
3850,0,0.0,0.0,0.0
3850,1,-1.7685463739784777,-2.37676514154708,0.0
3850,2,-1.9752518051669141,-1.8440653792352457,0.0
3850,3,-1.066453908005319,-0.5696317818395638,0.0
3851,0,0.0,0.0,0.0
3851,1,1.084813794292255,-1.2818759668540398,0.0
3851,2,-0.26933515965803245,-1.9350041985103297,0.0
3851,3,1.817292080395653,-1.7273194890089827,0.0
3851,4,0.08534615306025772,-3.5701790549366392,0.0
3852,0,0.0,0.0,0.0
3852,1,-1.4563630329097965,1.9797209377440934,0.0
3852,2,-1.4228325362970573,0.08209612452608028,0.0
3852,3,-2.811660914099197,-0.41983087961972876,0.0
3853,0,0.0,0.0,0.0
3853,1,0.7977860019721075,-0.5631719461964865,0.0
3853,2,0.5474614109042626,-0.8694728086230268,0.0
3854,0,0.0,0.0,0.0
3854,1,-2.361983061764088,-1.1184840400252496,0.0
3854,2,0.4822611827540828,-0.9204646000312764,0.0
3855,0,0.0,0.0,0.0
3855,1,0.7605029139474595,0.4865627676570442,0.0
3855,2,-0.9608268902234582,3.1762039057043387,0.0
3855,3,-0.07387795081768844,2.944534246335288,0.0
3856,0,0.0,0.0,0.0
3856,1,-0.821372085155464,-0.23606769695778762,0.0
3856,2,-0.9477205282229698,-0.9999707142313923,0.0
3857,0,0.0,0.0,0.0
3857,1,-1.552279707895752,-1.5346613436611154,0.0
3857,2,-1.7135297181915692,0.15784541480131353,0.0
3858,0,0.0,0.0,0.0
3858,1,-0.0851418308191888,-0.5974514329119747,0.0
3858,2,-0.19918523240136732,-2.945559628357298,0.0
3858,3,0.9443943334752884,-1.640918241508658,0.0
3858,4,-0.5643142156914323,-1.1908852818605498,0.0
3858,5,0.6508804286788226,-1.6481159258453697,0.0
3858,6,-0.4547388290259442,-2.1182772245059964,0.0
3859,0,0.0,0.0,0.0
3859,1,-0.592461253621333,-1.7096501900073653,0.0
3859,2,0.29386705682913017,-2.0670555389324363,0.0
3859,3,0.890953349072253,-0.2281077687335813,0.0
3859,4,2.079339751212013,3.057382489137729,0.0
3859,5,1.6243525630916045,0.4886564273696199,0.0
3859,6,2.7974045501492104,1.1424205292006626,0.0
3860,0,0.0,0.0,0.0
3860,1,-3.016560326472049,0.9813194819182744,0.0
3860,2,-2.1752512664669648,-0.006969919269754932,0.0
3860,3,-0.8283048107048379,0.1858566751015301,0.0
3861,0,0.0,0.0,0.0
3861,1,-0.2001060160230279,-0.10197563290123549,0.0
3861,2,-0.21202923871184987,-2.634957691537373,0.0
3861,3,1.3447100443131965,-1.0709559050985449,0.0
3862,0,0.0,0.0,0.0
3862,1,-2.0410902854640094,1.8246979936708243,0.0
3862,2,-0.9715249934706895,0.9393328920395742,0.0
3862,3,-2.2880870685428176,1.2936003583510383,0.0
3862,4,-2.6449027280054813,2.2907316646751807,0.0
3863,0,0.0,0.0,0.0
3863,1,-2.188880265746247,1.1687663260553949,0.0
3863,2,-1.0514343828279924,1.1371626702041602,0.0
3864,0,0.0,0.0,0.0
3864,1,-2.83147080329248,-0.5007682652938696,0.0
3864,2,-3.071956262245928,-0.22666066848256672,0.0
3864,3,-4.703148083145566,-0.8244429565497573,0.0
3865,0,0.0,0.0,0.0
3865,1,-0.40141871540693064,0.08791835931738179,0.0
3865,2,1.7580545471772668,1.2916991052748,0.0
3866,0,0.0,0.0,0.0
3866,1,0.782742901232759,0.8855252376981095,0.0
3866,2,-0.12749965107942274,-1.1795603673142727,0.0
3866,3,-0.14855541499869063,-2.0052943968606898,0.0
3867,0,0.0,0.0,0.0
3867,1,-0.9772576110708427,1.36861072955768,0.0
3867,2,-1.5665467248152338,-0.4728008687766456,0.0
3867,3,-3.55075025831317,1.1940646483316157,0.0
3867,4,-4.06486848396676,0.9409211279222371,0.0
3867,5,-4.890881080823396,0.8502634144414205,0.0
3867,6,-4.443511297416936,-0.3401422010333992,0.0
3867,7,-3.985517254327192,0.6341431883776726,0.0
3868,0,0.0,0.0,0.0
3868,1,-1.0869893665874026,0.8157202963341417,0.0
3868,2,-0.6520272914073689,0.7568379725622669,0.0
3868,3,-1.6821571868870455,1.35253438388837,0.0
3869,0,0.0,0.0,0.0
3869,1,-0.06599381535909046,1.2726976440356852,0.0
3869,2,-2.766686862482178,-0.6222622820696866,0.0
3869,3,-2.6873251369255557,-0.08452975569179777,0.0
3869,4,-4.541199864786615,-0.5001747180904454,0.0
3870,0,0.0,0.0,0.0
3870,1,0.21986275619736384,-0.08729321317112437,0.0
3870,2,-0.08724830955410456,-0.41258843945814205,0.0
3870,3,1.899003665803698,2.0236165381342,0.0
3871,0,0.0,0.0,0.0
3871,1,0.07923762186141908,0.7237752572294183,0.0
3871,2,-1.86822900850977,-0.47391810698245385,0.0
3871,3,-2.0320988183399784,-0.6489039184552817,0.0
3871,4,-3.3220336006351356,-0.49542695931236647,0.0
3871,5,-2.5567819945111365,0.2886833162023872,0.0
3872,0,0.0,0.0,0.0
3872,1,-1.2528921507341106,0.7581948799961163,0.0
3872,2,0.5802363167308284,1.0350076039062506,0.0
3872,3,-3.410970239752463,2.525410982512694,0.0
3872,4,-3.131816190984318,1.7428531830660372,0.0
3872,5,-1.228237691837403,0.6915547122258979,0.0
3873,0,0.0,0.0,0.0
3873,1,1.1302411147839,-2.1653877810957884,0.0
3873,2,-1.505671868466786,-2.377119230455304,0.0
3874,0,0.0,0.0,0.0
3874,1,0.07637485265789712,-1.9607688803004837,0.0
3874,2,-1.0872072924173897,-2.039919780740231,0.0
3874,3,0.17520558700735744,-1.48010812296669,0.0
3874,4,-0.20749734790694346,-0.06809843075070066,0.0
3874,5,-1.2523577537145947,1.3404335703119254,0.0
3875,0,0.0,0.0,0.0
3875,1,-0.10116195039988618,-0.8869679631834246,0.0
3875,2,-0.3919134051497468,0.9491378109842801,0.0
3876,0,0.0,0.0,0.0
3876,1,1.2942521254940753,-1.7977078481052224,0.0
3876,2,0.43456948981325005,-0.7252214647832695,0.0
3877,0,0.0,0.0,0.0
3877,1,-0.688252572637968,-0.06688055809153759,0.0
3877,2,-0.7503622267901582,0.9244777578803491,0.0
3877,3,-2.592840746718491,1.4857048882723716,0.0
3877,4,0.6318925706777496,2.650144079029897,0.0
3877,5,-0.24473046816440913,2.2313513327037944,0.0
3878,0,0.0,0.0,0.0
3878,1,-2.303008851195526,-0.8328053565985236,0.0
3878,2,-0.6918807524513937,-0.007974833918529267,0.0
3879,0,0.0,0.0,0.0
3879,1,-0.9736914682994887,0.8401095354839063,0.0
3879,2,-0.7269292787810585,3.9043878491477484,0.0
3880,0,0.0,0.0,0.0
3880,1,1.339339843473823,3.995879505462447,0.0
3880,2,-0.44634950036509635,1.8345549956206026,0.0
3881,0,0.0,0.0,0.0
3881,1,2.468405111808277,-2.096253310133907,0.0
3881,2,1.2009943050425975,-2.6062327808335475,0.0
3882,0,0.0,0.0,0.0
3882,1,0.7582461465045733,-2.669752238211028,0.0
3882,2,-0.9833398478828568,0.5781768101041479,0.0
3882,3,0.2049575981355516,-1.6651819820871223,0.0
3882,4,-0.588260869587762,-4.639396093848568,0.0
3883,0,0.0,0.0,0.0
3883,1,1.4991117150681013,0.7564649253536293,0.0
3883,2,0.9510298845427302,0.38809567433190906,0.0
3883,3,-0.4106654054205069,0.6855297203497452,0.0
3884,0,0.0,0.0,0.0
3884,1,0.5545270996117349,3.370533285479044,0.0
3884,2,-1.5817256711109582,2.0147704651661877,0.0
3884,3,-0.182961201057261,2.1424497173125063,0.0
3884,4,-0.20990364654016008,0.2081152335048796,0.0
3885,0,0.0,0.0,0.0
3885,1,1.2127767702406693,-0.02045394711250398,0.0
3885,2,0.8470428960068245,1.1197842592464966,0.0
3885,3,-1.1488009265692654,0.3520500920515712,0.0
3886,0,0.0,0.0,0.0
3886,1,-1.6192363915418497,0.4106170894814867,0.0
3886,2,-2.356186488770933,1.1561834784634897,0.0
3886,3,-2.0505165715277753,2.0621861161737134,0.0
3887,0,0.0,0.0,0.0
3887,1,-1.046654845250531,0.13651800687967736,0.0
3887,2,-0.8918776986160986,0.22201612301946955,0.0
3887,3,-0.20080202384133217,-1.2546827645731866,0.0
3888,0,0.0,0.0,0.0
3888,1,-0.9571286599222011,-1.3019816899690295,0.0
3888,2,0.681422360343918,-0.12303309600024603,0.0
3888,3,2.3283242502482304,-1.1547323245639092,0.0
3889,0,0.0,0.0,0.0
3889,1,-0.7774519193078233,0.6641996939812609,0.0
3889,2,-0.3957867008975309,-2.057689193006712,0.0
3890,0,0.0,0.0,0.0
3890,1,1.40664519328043,-1.7427991105982876,0.0
3890,2,0.8253681697233778,-0.07680719061197805,0.0
3890,3,-0.09622969811072157,1.884885315768399,0.0
3891,0,0.0,0.0,0.0
3891,1,0.6272166729757815,0.03161513483306211,0.0
3891,2,0.052662783983567496,-0.7140132653058707,0.0
3891,3,0.13124756511069668,-1.511743469199852,0.0
3891,4,-1.533719866935239,0.8359388721015325,0.0
3892,0,0.0,0.0,0.0
3892,1,-0.1878067904206504,0.5764987289138083,0.0
3892,2,-1.4535725140431761,0.0628333603896416,0.0
3893,0,0.0,0.0,0.0
3893,1,-0.9671472478719296,-2.3185358367837896,0.0
3893,2,-1.2623006837044035,-1.4482450706564727,0.0
3894,0,0.0,0.0,0.0
3894,1,-2.231350148924316,-0.18378782200867824,0.0
3894,2,-1.7529929781686366,-1.9615228408213317,0.0
3894,3,-2.2595776350684456,-5.323940877610925,0.0
3894,4,-3.461172146331617,-6.3923289489095785,0.0
3895,0,0.0,0.0,0.0
3895,1,-0.3779668614634293,-0.8056476606611873,0.0
3895,2,-0.33388279510617824,1.0804611026355995,0.0
3895,3,-0.95885900048131,1.6185105329237606,0.0
3895,4,-3.0331342831763815,-0.35048005168320273,0.0
3895,5,-0.32812482982067337,0.7394207112284097,0.0
3896,0,0.0,0.0,0.0
3896,1,-0.8160715622984394,-0.028567497288722765,0.0
3896,2,-1.2852893046158436,-0.3281462473973218,0.0
3896,3,-0.021007475854200486,1.8450842489870547,0.0
3897,0,0.0,0.0,0.0
3897,1,2.012987290453942,0.9843435329423734,0.0
3897,2,2.307798423932546,0.7411928838261339,0.0
3897,3,0.8322145695654497,-0.12572872287031212,0.0
3898,0,0.0,0.0,0.0
3898,1,0.951598795213064,0.8899743160521514,0.0
3898,2,1.9694556159546233,-0.6831845006575223,0.0
3898,3,0.4473353596608504,0.6029636934058764,0.0
3898,4,2.2827852368849455,0.1318841172028613,0.0
3898,5,0.9203732837257991,-0.3107540026389668,0.0
3898,6,1.7846675394671734,-0.22224729005061583,0.0
3898,7,2.166294262565945,-0.7935708010651044,0.0
3898,8,2.877749126612175,-1.8771995059400468,0.0
3899,0,0.0,0.0,0.0
3899,1,0.2608053474981376,2.960301622508408,0.0
3899,2,0.12687378151719308,1.8981585677895483,0.0
3900,0,0.0,0.0,0.0
3900,1,1.3461555778774166,1.9014241506380265,0.0
3900,2,1.5288619581252783,2.496049743982184,0.0
3900,3,-1.180248213087141,2.1454974959132938,0.0
3900,4,0.14244299556743528,-0.1281554466929321,0.0
3900,5,-0.7961149914003767,2.24667317445449,0.0
3901,0,0.0,0.0,0.0
3901,1,0.7850039937621474,-0.7007764474836649,0.0
3901,2,2.399774928042102,-2.8747506719037252,0.0
3902,0,0.0,0.0,0.0
3902,1,0.11911558831743452,-0.6208752146514558,0.0
3902,2,-2.072542874798609,1.9961016187117178,0.0
3903,0,0.0,0.0,0.0
3903,1,0.01610515053883299,-0.19746975169579262,0.0
3903,2,1.6947950000071956,1.649844808778947,0.0
3904,0,0.0,0.0,0.0
3904,1,-0.43541171728972006,-0.5957093730748365,0.0
3904,2,-0.21975361640077007,-0.26913815363391846,0.0
3905,0,0.0,0.0,0.0
3905,1,0.699980177849451,-3.411315444875196,0.0
3905,2,2.536116688977343,0.1204323117699535,0.0
3905,3,0.2205062927568543,-0.7448458637827109,0.0
3905,4,-1.7420725708474527,0.023266146272338695,0.0
3905,5,-0.5149717399206365,1.847775751048518,0.0
3905,6,-1.4777020172272675,2.2532996348151753,0.0
3905,7,-1.154279379616191,0.9577876137499222,0.0
3905,8,-1.7015082653814964,-0.492402314913331,0.0
3905,9,1.1761660408456356,0.5632977518053814,0.0
3905,10,0.31057113342894815,-2.5435238710215886,0.0
3905,11,-0.04205239049132936,0.3370570628657217,0.0
3906,0,0.0,0.0,0.0
3906,1,-3.1411025214072135,-0.3619423413651808,0.0
3906,2,-2.1189387420292194,1.1664642372074607,0.0
3906,3,-0.19699715978615,1.293601830200716,0.0
3907,0,0.0,0.0,0.0
3907,1,-1.3757271292369737,-1.0505155967274826,0.0
3907,2,-2.803562457909387,-0.19241495648518692,0.0
3907,3,-2.5233025574707453,-0.8424681182874469,0.0
3907,4,-3.5540735201027664,0.8852255215266323,0.0
3907,5,-1.4562217386313256,0.32711350769305003,0.0
3907,6,0.7111921476840718,0.050291525585532515,0.0
3908,0,0.0,0.0,0.0
3908,1,0.724356885167984,-0.16268823218727624,0.0
3908,2,2.1059310591475677,-1.696541574422285,0.0
3908,3,4.105807233515856,-1.0286070573478843,0.0
3908,4,3.1027398505101766,-1.8434524055527284,0.0
3908,5,3.9446753382128596,-2.471320195639688,0.0
3908,6,3.387781972633585,-1.4088049873589232,0.0
3908,7,2.554259332659893,-0.8395313151265482,0.0
3908,8,3.44709391582162,-1.2353645956740353,0.0
3908,9,5.175932766598383,-1.8005902782742267,0.0
3908,10,3.569050722375214,-0.1716118769795596,0.0
3909,0,0.0,0.0,0.0
3909,1,0.45366455519647686,-0.2521946975363554,0.0
3909,2,0.3982320688572296,-0.32210494724058897,0.0
3910,0,0.0,0.0,0.0
3910,1,0.9179860541635092,-2.0908264407695785,0.0
3910,2,0.07415819965507908,-0.5969732782247096,0.0
3910,3,0.8114545818551872,0.0015230973422047933,0.0
3910,4,1.6880792340240007,2.6695308475011825,0.0
3911,0,0.0,0.0,0.0
3911,1,2.2006841717122336,0.5123662107719877,0.0
3911,2,2.3978978582856953,-0.6483040511770621,0.0
3911,3,3.4541240562745608,2.129591397431223,0.0
3911,4,4.032243089926204,2.3255930816089165,0.0
3911,5,-0.21698604510002573,1.7892612387921423,0.0
3911,6,3.0253392409476554,0.8349265815203943,0.0
3911,7,0.9972656151371312,-0.42321466713703537,0.0
3911,8,-0.34792611544026497,-3.098394379032471,0.0
3911,9,0.30931146425836975,-2.353987925468353,0.0
3911,10,0.9705743714833632,-4.15399956450955,0.0
3911,11,-2.9761811790405797,-3.429116851137897,0.0
3912,0,0.0,0.0,0.0
3912,1,-0.36839745760527487,0.9062000061565101,0.0
3912,2,-1.4640065614353668,1.8160502618715286,0.0
3912,3,-1.0366295465826125,2.847190187681928,0.0
3912,4,-1.3817460714748062,3.097703871912021,0.0
3913,0,0.0,0.0,0.0
3913,1,1.6060586869581166,-0.9992568519716756,0.0
3913,2,-0.5076861085553305,-0.9156868010318187,0.0
3913,3,-3.4023687629263364,1.9930845447557073,0.0
3913,4,-3.9522780843397385,0.7588149129595294,0.0
3913,5,-2.5795446581553136,-0.7726687862614321,0.0
3913,6,-0.5347297163962604,-0.05453950434908106,0.0
3913,7,-1.858912421976889,-0.9531794518294918,0.0
3913,8,-3.0925396572203496,-1.918760154608515,0.0
3913,9,-1.682733345665972,-1.1185438562707974,0.0
3914,0,0.0,0.0,0.0
3914,1,-0.4985017672233793,2.988607638396082,0.0
3914,2,0.4549449127723255,-0.05988276864283622,0.0
3915,0,0.0,0.0,0.0
3915,1,1.5226224823034138,1.1543587913546984,0.0
3915,2,0.2638349559486284,0.47752641454508443,0.0
3916,0,0.0,0.0,0.0
3916,1,0.6745598451079853,0.7159741785138579,0.0
3916,2,0.48277775699342573,-0.2995819305507913,0.0
3917,0,0.0,0.0,0.0
3917,1,-0.4402642268457666,1.121084883238023,0.0
3917,2,-0.6488775715610418,4.336531376193331,0.0
3918,0,0.0,0.0,0.0
3918,1,0.5099702665767806,-0.06607025586483578,0.0
3918,2,-0.23494399162399926,-3.8292467395885312,0.0
3918,3,1.2088829182525458,-3.14503102653104,0.0
3919,0,0.0,0.0,0.0
3919,1,0.6640601533480118,-0.4307433031684742,0.0
3919,2,-1.4555909163089122,-1.6337354689712684,0.0
3919,3,-0.4927648234845976,-1.3922664653005008,0.0
3920,0,0.0,0.0,0.0
3920,1,0.6868621237682668,1.725724022717414,0.0
3920,2,0.6745665375238818,2.300325625634036,0.0
3920,3,2.4748645662272915,2.48928800978804,0.0
3920,4,0.1715954548268499,1.7305818309777965,0.0
3921,0,0.0,0.0,0.0
3921,1,-1.2835714946161323,0.6025038909188281,0.0
3921,2,-1.879822203537846,-2.795288689631308,0.0
3922,0,0.0,0.0,0.0
3922,1,-0.7591450703817835,-2.0296305356748015,0.0
3922,2,3.271971907627462,-3.2076526749371093,0.0
3923,0,0.0,0.0,0.0
3923,1,-2.985979675385172,0.6312679005250124,0.0
3923,2,-2.720171485115751,-1.9257390111633055,0.0
3923,3,-3.5679263477446037,1.0232854931892628,0.0
3924,0,0.0,0.0,0.0
3924,1,-2.159115537375555,0.9665423521850081,0.0
3924,2,-1.1477220057627173,0.8934985769132295,0.0
3924,3,-1.514080133100814,1.117492547743037,0.0
3924,4,-3.0210057526398164,2.455838703776073,0.0
3924,5,-1.4783158452247183,-1.884808038800668,0.0
3925,0,0.0,0.0,0.0
3925,1,2.423749491013815,-2.9302932908502775,0.0
3925,2,1.4542541630785768,-0.2678793401307784,0.0
3925,3,5.388688911476027,-1.612909502677973,0.0
3925,4,4.139979729122854,-0.6662075750476271,0.0
3925,5,5.5877545871046514,-2.65264825585772,0.0
3926,0,0.0,0.0,0.0
3926,1,-1.4654218914065185,-0.4277593975719389,0.0
3926,2,-0.85497208801065,0.2588969898071183,0.0
3926,3,0.4664155466611132,-1.9789911029821836,0.0
3926,4,-0.7220230019194397,-0.4829479773120109,0.0
3926,5,-1.186245765125507,-2.486286235959624,0.0
3927,0,0.0,0.0,0.0
3927,1,1.5192326678719512,2.009315705884174,0.0
3927,2,0.6921684495590235,2.1511303016632457,0.0
3928,0,0.0,0.0,0.0
3928,1,-0.3050800011101635,-0.16712482650657812,0.0
3928,2,-0.6688271606722735,-0.4199041740689176,0.0
3929,0,0.0,0.0,0.0
3929,1,1.7309258761828548,0.747964199719666,0.0
3929,2,1.0672481949399168,1.4013898094922213,0.0
3929,3,2.4747930800400866,2.1435115119048005,0.0
3929,4,2.733511149251323,3.3709061801135984,0.0
3929,5,4.023513240254386,3.7785265064773776,0.0
3929,6,4.903934141813576,4.354662025221062,0.0
3929,7,5.213672775119194,3.354063669159795,0.0
3929,8,3.07528075979765,2.9324260719632944,0.0
3929,9,4.591224674342142,2.177730415415185,0.0
3930,0,0.0,0.0,0.0
3930,1,0.05895052394554462,-0.5839193090785106,0.0
3930,2,1.4918050353812007,-2.2800946250818295,0.0
3930,3,1.8496936878896992,-3.032532521635459,0.0
3930,4,2.599960832064538,-1.1313839384010893,0.0
3930,5,-0.6752723680995163,-2.0148547968833057,0.0
3931,0,0.0,0.0,0.0
3931,1,0.7664276718137999,-0.01772387696311528,0.0
3931,2,0.40297137453064913,0.49133826392842017,0.0
3931,3,3.187036544086838,1.4272103724140828,0.0
3932,0,0.0,0.0,0.0
3932,1,1.5818102403651308,-0.16743380570957367,0.0
3932,2,1.5336038046857547,1.601437369023726,0.0
3933,0,0.0,0.0,0.0
3933,1,0.3084685815487561,-1.9132238097001468,0.0
3933,2,0.7836748606355055,-3.4079187256248216,0.0
3934,0,0.0,0.0,0.0
3934,1,-0.5841509697369988,0.052485608287181185,0.0
3934,2,-0.6764544029975799,1.1569531810549867,0.0
3935,0,0.0,0.0,0.0
3935,1,-0.8458483409186885,0.951993224865725,0.0
3935,2,0.353017776343888,-0.9621970265548863,0.0
3935,3,1.2029674782612594,0.37187117085917354,0.0
3936,0,0.0,0.0,0.0
3936,1,0.4063359059290738,0.5353191137828265,0.0
3936,2,0.05279321643943985,-1.5065040315530518,0.0
3937,0,0.0,0.0,0.0
3937,1,0.6234202618978429,1.9291989921034387,0.0
3937,2,2.206720246601025,0.44376303229886127,0.0
3937,3,1.2154047069593896,2.2874359371795707,0.0
3937,4,1.966063534881664,1.8460564637112173,0.0
3938,0,0.0,0.0,0.0
3938,1,1.812559935996282,0.8589359348132528,0.0
3938,2,0.9539492662010507,1.786013912749453,0.0
3938,3,0.8237150692755879,1.2440127008642836,0.0
3939,0,0.0,0.0,0.0
