traj_idx,frame,x,y,z
3939,1,2.2322760587317334,1.2183556625119538,0.0
3939,2,0.31950176197176655,0.08485544209710838,0.0
3939,3,1.8218219667646167,-0.03553243230448344,0.0
3939,4,1.7231084615035925,2.5129424291918943,0.0
3939,5,0.6733608987427526,1.5516512335511292,0.0
3940,0,0.0,0.0,0.0
3940,1,-0.8052996044619842,-0.7876209684769543,0.0
3940,2,-2.8312149351256877,0.6755896238073823,0.0
3941,0,0.0,0.0,0.0
3941,1,0.2526408183164195,-1.1997392167612864,0.0
3941,2,1.0823544877496925,-0.35507648787576884,0.0
3942,0,0.0,0.0,0.0
3942,1,1.4066414106975291,-0.8625392189284141,0.0
3942,2,-1.0613274397848067,-4.05806253057507,0.0
3943,0,0.0,0.0,0.0
3943,1,0.05632839271035062,1.103426601037023,0.0
3943,2,0.47261433509558426,0.9140136793607734,0.0
3943,3,0.8272266928492065,0.7672140596826735,0.0
3943,4,-1.695291365938061,0.15384577634081797,0.0
3943,5,-1.2853385636616694,0.9391084247132866,0.0
3944,0,0.0,0.0,0.0
3944,1,-0.35729568589783467,-0.6297291159917497,0.0
3944,2,-2.145349392468263,0.4515910734072328,0.0
3944,3,-0.23303062458600687,-1.438364917716774,0.0
3945,0,0.0,0.0,0.0
3945,1,-2.094031219685966,-0.7212871456082439,0.0
3945,2,-1.3585606387179028,1.0255759269751408,0.0
3945,3,-0.1392037578970778,-0.6052149755606451,0.0
3945,4,-0.5409772163788414,0.8871525371749518,0.0
3946,0,0.0,0.0,0.0
3946,1,0.4198676256442835,-2.328311551054873,0.0
3946,2,-0.10420887861133046,-1.740194744900434,0.0
3946,3,-2.0240851024089563,-0.5113073925205649,0.0
3946,4,-0.9649386214555356,0.5740201904816344,0.0
3946,5,-1.3249829869620553,-0.09837819262399083,0.0
3946,6,-1.6862923676512882,0.04126181406216567,0.0
3946,7,0.2155403968453635,1.8154035917595976,0.0
3947,0,0.0,0.0,0.0
3947,1,-0.026035531882127705,-0.823670447688022,0.0
3947,2,-2.8649821803366247,1.190080992482472,0.0
3947,3,-1.8006197932686736,1.8098918197608633,0.0
3948,0,0.0,0.0,0.0
3948,1,-0.3129827863765964,0.6726468974420705,0.0
3948,2,-0.5964061215400996,1.4107179849194051,0.0
3949,0,0.0,0.0,0.0
3949,1,-0.3759120576252759,0.22978740826265076,0.0
3949,2,-2.051113369071342,1.8370699310379284,0.0
3950,0,0.0,0.0,0.0
3950,1,-0.1724346153051114,0.42521160410191583,0.0
3950,2,1.828382830091063,0.6521079174136426,0.0
3951,0,0.0,0.0,0.0
3951,1,2.1806882017005726,1.4375543785172378,0.0
3951,2,-0.5789785493696953,0.5483113151072441,0.0
3951,3,-1.5221506538099185,0.4300408432755913,0.0
3952,0,0.0,0.0,0.0
3952,1,-0.04075967630691701,-0.5192279035629904,0.0
3952,2,-1.3641620027891306,-0.6707244038319619,0.0
3953,0,0.0,0.0,0.0
3953,1,2.3397310010488512,-2.031164317017145,0.0
3953,2,1.1269077273977683,-2.184758615139058,0.0
3954,0,0.0,0.0,0.0
3954,1,-0.5738350269012302,-0.7500702788968832,0.0
3954,2,-0.19747235009484476,-1.8914770576950957,0.0
3954,3,3.234287200869609,-1.4195013806510677,0.0
3954,4,3.5875196909659497,-3.6088349091492926,0.0
3955,0,0.0,0.0,0.0
3955,1,-0.4322658265052577,-2.4489341041979964,0.0
3955,2,-1.3455107105500983,-0.8601056395249056,0.0
3955,3,0.5068766222122949,-3.641581798820912,0.0
3955,4,-0.15926541267771466,-4.143369807068963,0.0
3955,5,-2.1855497163013538,-3.7997368305411277,0.0
3956,0,0.0,0.0,0.0
3956,1,0.47810358743731896,2.350318730346661,0.0
3956,2,-1.4677577451769683,1.4998250317269681,0.0
3956,3,-0.10201508280843363,1.103743643319673,0.0
3957,0,0.0,0.0,0.0
3957,1,-0.5702588192093672,2.2623907031486628,0.0
3957,2,1.2676219509584625,1.0587456049841322,0.0
3957,3,-0.33510051210286207,1.2105483332196096,0.0
3958,0,0.0,0.0,0.0
3958,1,0.40992818730468494,2.571576511116591,0.0
3958,2,0.18598443575557422,-0.5082919526692677,0.0
3959,0,0.0,0.0,0.0
3959,1,-0.7392651095768537,1.0265804642574499,0.0
3959,2,-0.05099898241362566,2.499285190489111,0.0
3959,3,0.5197876955536097,2.9071136284667194,0.0
3959,4,1.7210423170755709,0.7869205190265389,0.0
3959,5,1.80630881115746,-0.1454598207020703,0.0
3959,6,1.6806752202071071,-1.151191131933305,0.0
3960,0,0.0,0.0,0.0
3960,1,1.801534604422448,-2.988844353802115,0.0
3960,2,5.029036424290635,-5.753885814524741,0.0
3961,0,0.0,0.0,0.0
3961,1,0.854999629289762,-2.1571662133400427,0.0
3961,2,0.85944077566561,-2.3285458657792324,0.0
3961,3,0.5302091388682533,-1.2718006138997955,0.0
3962,0,0.0,0.0,0.0
3962,1,0.018187505696147577,0.44793863043595405,0.0
3962,2,-1.457215718764879,0.7245173925557669,0.0
3962,3,1.8968261473235632,0.6225745102179534,0.0
3963,0,0.0,0.0,0.0
3963,1,-2.030639544135672,1.5514244810468198,0.0
3963,2,-0.18653881683452772,2.995659517850087,0.0
3963,3,0.20300385639153068,1.9544331367453058,0.0
3964,0,0.0,0.0,0.0
3964,1,0.07030021721060734,-0.8730673347484931,0.0
3964,2,-0.3013773216617678,-2.5260318871569507,0.0
3965,0,0.0,0.0,0.0
3965,1,0.16169159618342133,0.7652299779940885,0.0
3965,2,-0.08743071330851127,0.26746397443548586,0.0
3965,3,-1.5100321727813286,1.60710557173414,0.0
3966,0,0.0,0.0,0.0
3966,1,-0.7408746440685263,-0.29279074166518315,0.0
3966,2,1.6643903016971455,-1.015262917790685,0.0
3967,0,0.0,0.0,0.0
3967,1,-0.9699731497578488,-0.5307318551319825,0.0
3967,2,0.9516282316350921,-0.9339921794868677,0.0
3967,3,-0.05222240863957944,-0.4872522712494231,0.0
3967,4,-1.2699406116548118,0.5580132356765293,0.0
3967,5,-1.2571557235683901,0.923817760991781,0.0
3967,6,-0.5273809327150363,1.863879611748881,0.0
3967,7,-1.7778277739141741,-0.43751057280972394,0.0
3967,8,0.5479546525395012,-1.9955134851544205,0.0
3967,9,0.605800312578262,-2.4908031560503656,0.0
3968,0,0.0,0.0,0.0
3968,1,-1.3017361933363323,-0.021598950994950322,0.0
3968,2,-0.5571352915119505,0.18342149939165164,0.0
3969,0,0.0,0.0,0.0
3969,1,-0.12056159071935141,0.7529233246830653,0.0
3969,2,0.06097174949356737,-0.9757177404113817,0.0
3969,3,0.23987069568692615,1.707116299799591,0.0
3969,4,0.663113971391676,1.0598897797996782,0.0
3969,5,-0.8755885294558663,-1.6778901589243334,0.0
3969,6,-1.98598967972764,-0.6410231375861215,0.0
3970,0,0.0,0.0,0.0
3970,1,-0.901010180158089,-0.5521388879001792,0.0
3970,2,0.3580103541933335,0.21828475278814014,0.0
3971,0,0.0,0.0,0.0
3971,1,-1.9650373326514128,2.4702607860743253,0.0
3971,2,-2.00024090411521,0.3036123399021129,0.0
3971,3,-3.200158838884472,0.5959598401639956,0.0
3971,4,-0.9875251223487664,-1.2008951887978963,0.0
3971,5,-1.321207700538729,0.07589876738334422,0.0
3971,6,-0.855835278257322,-0.053194980897775634,0.0
3972,0,0.0,0.0,0.0
3972,1,-0.287850731484345,-0.11528463211752582,0.0
3972,2,0.762817925173917,0.37795750039181497,0.0
3972,3,-0.07025458616190461,-1.2519903465223974,0.0
3972,4,1.2971852711596115,-0.8904543941254535,0.0
3973,0,0.0,0.0,0.0
3973,1,-1.2402457182193938,-1.1429759548736231,0.0
3973,2,0.20247514727254723,-1.8580174808179386,0.0
3973,3,-0.7584150444962805,-1.8171512645929302,0.0
3973,4,0.6502731283872378,-3.7524131605438615,0.0
3973,5,1.367804114531571,-2.205421105873431,0.0
3974,0,0.0,0.0,0.0
3974,1,-2.0554795674202797,-0.6460825656605753,0.0
3974,2,-0.9939521049777673,0.5879078196856343,0.0
3974,3,-0.39474986957338176,2.846560904425297,0.0
3974,4,-0.009109387957658477,2.7396327851836437,0.0
3974,5,-0.5249435766998483,0.04736753975861807,0.0
3975,0,0.0,0.0,0.0
3975,1,-0.9691176532103598,-0.1256811713864004,0.0
3975,2,-1.397603730664367,0.5181528755182585,0.0
3975,3,-1.4082243115857387,1.7677983892872138,0.0
3976,0,0.0,0.0,0.0
3976,1,1.0508002481000183,1.3272515444838004,0.0
3976,2,-0.09642382253085341,3.145879839723821,0.0
3976,3,-1.4109945105280068,4.539021776868306,0.0
3977,0,0.0,0.0,0.0
3977,1,-0.47167542099040305,0.34266521273353057,0.0
3977,2,-0.7201710527010772,0.7630580812740306,0.0
3977,3,-2.4939512148253824,-0.48567183635681976,0.0
3977,4,-1.3098634253702035,-1.0938533585082681,0.0
3978,0,0.0,0.0,0.0
3978,1,-1.8798970589456667,0.46732415853320664,0.0
3978,2,-1.4488311813729777,-1.7370430674741462,0.0
3978,3,-4.175847077083107,-2.309063111425388,0.0
3978,4,-3.1987235886118586,-1.8470175852987591,0.0
3978,5,-1.5396628248155482,-1.485867189469042,0.0
3979,0,0.0,0.0,0.0
3979,1,-1.0646304345641446,0.06984001989740163,0.0
3979,2,-2.4869667062444716,-0.4386145289656451,0.0
3979,3,-2.296214705034787,-1.4003340599069853,0.0
3980,0,0.0,0.0,0.0
3980,1,-1.7212749664665687,1.6954296348122657,0.0
3980,2,-2.5750463990854002,0.3422482108651588,0.0
3980,3,-3.353937390730684,0.9484020494439895,0.0
3980,4,-3.6731989959542974,0.15195561019756054,0.0
3980,5,-4.074753174728752,-1.022846069940392,0.0
3980,6,-3.2239836945589206,-1.9241771836959916,0.0
3980,7,-3.1438094923647943,-1.339851966964419,0.0
3980,8,-1.9649798072390001,-2.6001814407359913,0.0
3980,9,-4.584656373035114,-2.4131235356918537,0.0
3981,0,0.0,0.0,0.0
3981,1,-1.6032528780484407,1.5319895790407467,0.0
3981,2,2.5179467997621234,2.0541768927747164,0.0
3981,3,1.825928310001034,1.6894276912502204,0.0
3982,0,0.0,0.0,0.0
3982,1,0.783619168202824,-1.8629646864812108,0.0
3982,2,0.6072691150661287,-3.079405012651194,0.0
3983,0,0.0,0.0,0.0
3983,1,1.8916350547360605,0.750447104645902,0.0
3983,2,2.7657005397327494,1.3040855115631094,0.0
3983,3,1.9472215601088614,-1.1703380345884327,0.0
3984,0,0.0,0.0,0.0
3984,1,0.7028019556927446,-2.351145486513855,0.0
3984,2,0.08211234580415186,-0.4099878563800532,0.0
3984,3,-0.36144284785118064,0.6144641276594509,0.0
3984,4,-1.9147537475538132,-2.7182099862200975,0.0
3985,0,0.0,0.0,0.0
3985,1,-0.9210143819048109,0.6919003539088253,0.0
3985,2,-1.0999324970395323,0.6453889545810099,0.0
3986,0,0.0,0.0,0.0
3986,1,-0.2335030406367941,-3.285480109070669,0.0
3986,2,-1.0057884435828817,-1.053607226543535,0.0
3986,3,-1.9542048521091224,-3.0698666140633213,0.0
3987,0,0.0,0.0,0.0
3987,1,1.7225619346703411,-0.8885507264808001,0.0
3987,2,-1.4138351733617434,0.17358733958083872,0.0
3987,3,-3.146384419708549,-1.6293464402146123,0.0
3987,4,-1.5161199533120686,-0.6204910482090771,0.0
3988,0,0.0,0.0,0.0
3988,1,0.8603533045279743,-0.6768370326603336,0.0
3988,2,-0.3186609885045908,-1.2046314509549974,0.0
3988,3,0.45260982655135373,0.4220486051438582,0.0
3988,4,1.0151901535948307,0.05959209301958157,0.0
3988,5,0.8418315949706895,-1.4539235092973555,0.0
3989,0,0.0,0.0,0.0
3989,1,-2.5849222854673197,0.8876750335515358,0.0
3989,2,0.35752481668453484,-0.5156619475356434,0.0
3990,0,0.0,0.0,0.0
3990,1,0.9833920422747064,-1.7366247948842772,0.0
3990,2,-1.4683932879524761,4.287134690117223,0.0
3990,3,-0.009975456884895803,3.748925551511937,0.0
3991,0,0.0,0.0,0.0
3991,1,-1.4375116919989939,0.3387206379398131,0.0
3991,2,-1.3264642874303378,-1.2093015155922326,0.0
3991,3,-0.9949865019747359,-1.8489063098353458,0.0
3991,4,-0.8560472781153479,-1.093222714209391,0.0
3991,5,1.904814467206673,-1.7820282898620232,0.0
3992,0,0.0,0.0,0.0
3992,1,-0.12907768771229655,-0.48292743611982836,0.0
3992,2,1.6308136016928754,0.013442171453708629,0.0
3992,3,2.553367462464123,3.1214825446761383,0.0
3992,4,1.7696362553808975,2.3254263260522166,0.0
3992,5,2.4233537183526264,1.310031774180787,0.0
3993,0,0.0,0.0,0.0
3993,1,0.5323663138692191,-0.7049956968849931,0.0
3993,2,0.8044461719532606,-0.6327840840990069,0.0
3993,3,1.5343512380290614,-0.4935360781728982,0.0
3993,4,0.46360284975913324,1.1645205136475332,0.0
3994,0,0.0,0.0,0.0
3994,1,0.9725069941838372,0.35844603665935093,0.0
3994,2,0.8878006269223176,1.0309849546480891,0.0
3995,0,0.0,0.0,0.0
3995,1,-1.6580156133775779,0.06436548775744844,0.0
3995,2,-2.240070867603909,-0.4216655300931036,0.0
3995,3,-4.476789810703719,0.4838376046370052,0.0
3996,0,0.0,0.0,0.0
3996,1,-2.218102959236634,-1.5216887510349912,0.0
3996,2,-3.8944209386896476,-2.558641520260537,0.0
3997,0,0.0,0.0,0.0
3997,1,-0.09141609061808742,1.761084069383999,0.0
3997,2,-1.744244529762296,3.721014673335878,0.0
3997,3,0.13601555840275248,3.543860597614401,0.0
3997,4,-0.48071067232633036,2.489499922589145,0.0
3997,5,-1.2367650408979989,3.8426614778990533,0.0
3997,6,-2.889149822519541,2.110371686913288,0.0
3998,0,0.0,0.0,0.0
3998,1,1.4804654316783126,-0.20311908277867274,0.0
3998,2,-0.9706540984371703,2.1210412243564076,0.0
3998,3,-0.48483603796934494,0.8249466065190382,0.0
3998,4,-1.4919286459771892,2.174305174766276,0.0
3999,0,0.0,0.0,0.0
3999,1,-1.4742229059977516,3.1180746367017553,0.0
3999,2,0.25281568684082667,1.679593498747472,0.0
3999,3,-1.0349665461534505,0.7575960609735986,0.0
4000,0,0.0,0.0,0.0
4000,1,0.6159744748216965,-3.3311930611827205,0.0
4000,2,1.216469961889407,-2.7879770747283272,0.0
4000,3,0.4210270808162143,-2.0783061886925003,0.0
4000,4,-0.7890939795696407,-1.2306043245887328,0.0
4000,5,-3.040252141930546,-2.1620394631504904,0.0
4000,6,-2.5458339134734076,-2.4306487433975583,0.0
4001,0,0.0,0.0,0.0
4001,1,-0.06921079452192047,1.665885585503833,0.0
4001,2,0.4917468091921784,-0.5540437551421442,0.0
4001,3,-1.0102137002224985,1.0483811519177129,0.0
4001,4,0.05478449431962318,-1.7833365287029654,0.0
4001,5,0.35538628715131537,-2.9144982338884273,0.0
4001,6,-0.9517444841742064,-3.612778924562874,0.0
4001,7,-0.697544932058633,-3.396590775943035,0.0
4002,0,0.0,0.0,0.0
4002,1,3.5100303750027355,-0.07075272540610034,0.0
4002,2,1.282670551654855,-0.028434096452448432,0.0
4003,0,0.0,0.0,0.0
4003,1,-1.0176767969719753,0.8209529035277305,0.0
4003,2,-1.8263892589298827,-0.8883064994468599,0.0
4003,3,-2.571269391750684,0.3278354942361878,0.0
4003,4,-3.6606707072387934,1.756654615962584,0.0
4003,5,-3.4114964099747853,3.2240966737431513,0.0
4004,0,0.0,0.0,0.0
4004,1,-1.8476725920344916,-1.5227704127129489,0.0
4004,2,-2.28903143155369,-1.7591411796709773,0.0
4004,3,-2.1177721799903244,-2.2507671786956744,0.0
4005,0,0.0,0.0,0.0
4005,1,0.6037055612520418,3.431539113219969,0.0
4005,2,0.6391435054677583,1.6112021337919986,0.0
4005,3,1.6194852422856234,0.30453253032571287,0.0
4006,0,0.0,0.0,0.0
4006,1,-1.2357177827296344,2.9642836463228033,0.0
4006,2,-2.740867610125912,1.014585665539898,0.0
4006,3,-3.397921679368374,1.7842941793226945,0.0
4006,4,-3.6610295746328827,1.9992223272212741,0.0
4006,5,-3.169647561885827,1.3603068121494446,0.0
4006,6,-3.3393454813579355,0.6027540209245839,0.0
4006,7,-3.2564904489201565,0.7169879707238989,0.0
4007,0,0.0,0.0,0.0
4007,1,0.3383030588399688,4.113937425796767,0.0
4007,2,0.5087511156059771,3.823993550418431,0.0
4008,0,0.0,0.0,0.0
4008,1,-0.11323815372628032,-0.5399803773440872,0.0
4008,2,1.5111079702027663,-0.5439832565158798,0.0
4008,3,0.4614831647428781,-2.592695387948586,0.0
4008,4,-1.308186072871377,-2.139572740195794,0.0
4009,0,0.0,0.0,0.0
4009,1,-1.5607422291792195,0.9168722878469269,0.0
4009,2,0.023930595744869443,3.2677186804120844,0.0
4010,0,0.0,0.0,0.0
4010,1,-1.906637764880959,0.2756991151189332,0.0
4010,2,-1.0559043999859652,1.0346279613633944,0.0
4011,0,0.0,0.0,0.0
4011,1,0.5350236152424365,-0.9899569378945796,0.0
4011,2,1.4962768942164963,0.013262311914377323,0.0
4012,0,0.0,0.0,0.0
4012,1,-0.31769572021857084,-0.9203681221004061,0.0
4012,2,-0.6047755305713902,-0.527322745646488,0.0
4013,0,0.0,0.0,0.0
4013,1,-0.1526503714286911,-0.34094947468924125,0.0
4013,2,0.289343410028422,-1.1434450851643667,0.0
4013,3,1.0341014593398992,-0.29557342759843036,0.0
4014,0,0.0,0.0,0.0
4014,1,1.4403863929348066,1.1558002411799158,0.0
4014,2,0.37852511488475327,0.06697118713681327,0.0
4014,3,2.9528666938314423,0.38163172916519406,0.0
4015,0,0.0,0.0,0.0
4015,1,0.9680133114897475,-0.8307704840407847,0.0
4015,2,0.22661118337838979,-1.3653074533779888,0.0
4016,0,0.0,0.0,0.0
4016,1,2.219713464495926,0.9505178005758144,0.0
4016,2,1.0010064726220693,-0.7952033802147778,0.0
4017,0,0.0,0.0,0.0
4017,1,-1.323073172075262,0.29048180053609407,0.0
4017,2,-2.0860350360507107,0.9784362295513941,0.0
4017,3,1.6675026587163775,-2.5557015563586853,0.0
4017,4,1.3293027030737876,-2.9650352931390125,0.0
4017,5,2.3520918882991237,-1.9728742808513093,0.0
4017,6,2.178479564996178,-0.40952470068834546,0.0
4017,7,1.6222007275585797,0.6346640159920934,0.0
4017,8,2.6438131374425957,0.6069683269673531,0.0
4017,9,3.0631839546703086,-0.3165876723653326,0.0
4017,10,2.897828522104766,-0.5617167205372803,0.0
4017,11,3.079169835395164,0.1304718390155135,0.0
4018,0,0.0,0.0,0.0
4018,1,-0.05230017239489608,-1.0811501404710495,0.0
4018,2,0.6097664471747757,-1.0472200733308459,0.0
4018,3,-2.8507959283708804,-2.4608920566575123,0.0
4018,4,-1.362833693473546,-2.922889424137262,0.0
4018,5,-2.6373410007690397,-2.3524701500290415,0.0
4018,6,-0.7055099942371758,-1.5207166141889943,0.0
4019,0,0.0,0.0,0.0
4019,1,0.691315642482164,-0.534155074256051,0.0
4019,2,0.6236430651757174,-0.46984212104926537,0.0
4019,3,-1.3591007802033197,-2.4356745468899117,0.0
4019,4,-0.6616202847697326,2.2868412366073003,0.0
4019,5,-1.5054252143568818,1.778679749959501,0.0
4020,0,0.0,0.0,0.0
4020,1,0.2025101537186769,-0.7790816622065704,0.0
4020,2,0.16875748270543628,0.743343561366248,0.0
4021,0,0.0,0.0,0.0
4021,1,-0.3563983703103393,-1.0210196838482877,0.0
4021,2,-0.40226925989055207,-1.841104002648271,0.0
4021,3,-0.22816976310155734,-0.5707173868781842,0.0
4021,4,-2.1352131442751148,-1.387706974510531,0.0
4021,5,-0.7799881065589034,-2.091476398352197,0.0
4021,6,0.7922705431497143,-1.541049178955368,0.0
4022,0,0.0,0.0,0.0
4022,1,-0.649811169844476,2.8268508829282415,0.0
4022,2,0.06799330775849954,1.27050022065247,0.0
4023,0,0.0,0.0,0.0
4023,1,0.38220899380173823,1.3923453752809742,0.0
4023,2,1.0745924766733097,1.3964363862082279,0.0
4023,3,1.7532988269804546,0.1076913909521402,0.0
4024,0,0.0,0.0,0.0
4024,1,1.3187061932987127,-3.4927894718575945,0.0
4024,2,3.452703288265054,-2.424212461931897,0.0
4025,0,0.0,0.0,0.0
4025,1,0.8542377757890923,0.502634040107691,0.0
4025,2,-1.4968683343439912,0.40422709284503844,0.0
4025,3,-1.256863358159272,-2.458021291987256,0.0
4025,4,0.18238578497407854,-1.7602388744724133,0.0
4026,0,0.0,0.0,0.0
4026,1,1.726369785061582,-0.041138923703010935,0.0
4026,2,0.022087483570754185,-0.869010482788673,0.0
4027,0,0.0,0.0,0.0
4027,1,-0.600006837580775,1.4233688481287003,0.0
4027,2,1.4837004931883178,-0.416331945445819,0.0
4027,3,1.8001855548386636,-0.02192893826254294,0.0
4027,4,-1.3813790403920245,-1.4589892902914101,0.0
4028,0,0.0,0.0,0.0
4028,1,2.1388976710252052,-0.9230144951946988,0.0
4028,2,0.1610503406555821,0.9794858884751994,0.0
4028,3,-1.9121019571673454,0.6410930489487642,0.0
4028,4,-1.170659807557232,1.2419311002753628,0.0
4028,5,-2.617654683592102,-0.20333885271876495,0.0
4028,6,-3.308517832961214,-0.2345748285869842,0.0
4028,7,-3.5653810375275006,-0.02972040693463396,0.0
4029,0,0.0,0.0,0.0
4029,1,0.013604176687452507,-1.1521392909550852,0.0
4029,2,-0.29660841618907724,0.10008978716178119,0.0
4029,3,0.7905285625668151,0.45445618407034005,0.0
4029,4,1.517955849168429,0.32324465508079436,0.0
4030,0,0.0,0.0,0.0
4030,1,-0.1892104071461523,-4.8909181361923135,0.0
4030,2,1.4459797137170451,-3.4083652524976813,0.0
4030,3,0.6463113943663367,-2.050783667520858,0.0
4031,0,0.0,0.0,0.0
4031,1,-0.2546653291876142,1.3171407738345868,0.0
4031,2,0.7668017221846029,3.4931100581773675,0.0
4031,3,1.5862179915404844,1.3351811307326504,0.0
4031,4,2.964487653094089,3.364287616559083,0.0
4032,0,0.0,0.0,0.0
4032,1,-0.8523794220982543,0.1152778687907996,0.0
4032,2,0.9668648676912441,0.7194421398142636,0.0
4032,3,2.2691976729746157,2.8872439733359085,0.0
4033,0,0.0,0.0,0.0
4033,1,0.6425349563450523,-1.2719484171278952,0.0
4033,2,2.2771406395662654,1.0182489800048047,0.0
4033,3,1.76173538466705,-0.047791984803819965,0.0
4033,4,0.9935252883453414,-0.6758327902126668,0.0
4033,5,0.027635729686994237,-1.1164841553955138,0.0
4034,0,0.0,0.0,0.0
4034,1,-2.9517779252425362,1.3473156614073312,0.0
4034,2,-3.3282434149468867,1.1464693426842616,0.0
4035,0,0.0,0.0,0.0
4035,1,1.3225700642890723,-0.9736257007491043,0.0
4035,2,2.0728645832585118,-0.37252448297764307,0.0
4035,3,1.7596494180324038,-0.005556073606777456,0.0
4036,0,0.0,0.0,0.0
4036,1,1.146461351463425,-0.8629254171317612,0.0
4036,2,0.2659848154720545,-1.5750842055125316,0.0
4037,0,0.0,0.0,0.0
4037,1,-0.3747155580296335,-1.1167281311099408,0.0
4037,2,-0.716893824694969,-1.9842081928773339,0.0
4038,0,0.0,0.0,0.0
4038,1,1.5588056070395646,1.2311902591831023,0.0
4038,2,0.2742209253278556,1.028675287792483,0.0
4039,0,0.0,0.0,0.0
4039,1,0.393864068498037,0.02032899476836625,0.0
4039,2,-0.3218490695492733,-0.8583011329702348,0.0
4039,3,-0.17977464151697076,-1.6225309190219894,0.0
4039,4,-2.193373791528696,-3.296252465817606,0.0
4039,5,-3.1836322608899135,-3.0761424325167903,0.0
4040,0,0.0,0.0,0.0
4040,1,0.5800695336194039,-0.3892855939679458,0.0
4040,2,1.3055877689748918,1.1077183829731527,0.0
4040,3,1.2704446295049148,4.683546965409581,0.0
4040,4,0.8619966209093122,-0.759197176012836,0.0
4041,0,0.0,0.0,0.0
4041,1,-1.0890645254737308,-1.1223482610376043,0.0
4041,2,-0.8575217364162078,0.30331965178841036,0.0
4041,3,-0.1872497750286196,0.8342878168232585,0.0
4041,4,1.5708802302444531,1.3760288508212186,0.0
4042,0,0.0,0.0,0.0
4042,1,-1.5006748189497148,2.1564858335760837,0.0
4042,2,0.6318301350281237,2.927582068176175,0.0
4042,3,0.7504268453395407,2.19505010562852,0.0
4043,0,0.0,0.0,0.0
4043,1,1.5515103086075388,-3.3349133153483588,0.0
4043,2,1.3320721350869396,-3.134395561552352,0.0
4043,3,1.0597585707768817,-1.3780209665673695,0.0
4043,4,0.2195048046307586,-2.1680097277656136,0.0
4043,5,2.063239007477505,-0.0304912695602213,0.0
4044,0,0.0,0.0,0.0
4044,1,-0.648120070443915,1.9714154157841075,0.0
4044,2,-0.9719718789137415,1.8464449380451597,0.0
4044,3,-0.8809579757291897,2.671305562392106,0.0
4044,4,0.06132073306725894,2.8999810106205755,0.0
4044,5,1.284266951345724,3.2885422773052593,0.0
4044,6,-0.06087986611901841,4.146528307110767,0.0
4045,0,0.0,0.0,0.0
4045,1,2.9574600331954333,0.35059672202244796,0.0
4045,2,2.448329613744561,-0.3633173345114896,0.0
4045,3,-1.4838143080069202,-0.4057687636349256,0.0
4045,4,-0.6858156496326033,-3.80573860846882,0.0
4046,0,0.0,0.0,0.0
4046,1,2.7935532876751883,1.5206845393156176,0.0
4046,2,1.5740689272619928,2.2265538935172695,0.0
4046,3,0.6291767241575407,1.1355888769788294,0.0
4047,0,0.0,0.0,0.0
4047,1,0.5374556881457322,-1.0958219824654845,0.0
4047,2,-1.406029979560708,2.245235908229975,0.0
4047,3,-1.1193152880828794,3.6876113133371837,0.0
4047,4,-2.255479931332262,2.624157110395447,0.0
4048,0,0.0,0.0,0.0
4048,1,1.1697072500065167,1.7719740878631347,0.0
4048,2,0.3533112479270908,0.08348284806326145,0.0
4048,3,1.491437871896149,1.3247171902462953,0.0
4048,4,0.7023131387633846,-2.0146175399627917,0.0
4049,0,0.0,0.0,0.0
4049,1,-1.36970834881384,1.7469349932500382,0.0
4049,2,-1.0071218998551148,0.8281280985954478,0.0
4049,3,0.26728224668041145,1.331354626893798,0.0
4049,4,-0.4533171295107248,1.6152292118155653,0.0
4050,0,0.0,0.0,0.0
4050,1,-1.6993757106942764,2.0228734535413784,0.0
4050,2,1.108018819775106,0.9121948823867221,0.0
4050,3,0.4160863962561858,2.0784290421257037,0.0
