traj_idx,frame,x,y,z
4050,4,-0.5192840600055256,1.984830451600537,0.0
4051,0,0.0,0.0,0.0
4051,1,2.09330396658886,3.259408947991835,0.0
4051,2,2.044431577128894,1.415745489966492,0.0
4051,3,2.003591786636124,1.3322955529736977,0.0
4052,0,0.0,0.0,0.0
4052,1,1.166536379252436,2.830855666429679,0.0
4052,2,3.4679109136906576,0.3877937336521957,0.0
4052,3,1.4399618160229506,-0.4279009382362309,0.0
4053,0,0.0,0.0,0.0
4053,1,-1.9601473492838004,-2.915894830271219,0.0
4053,2,-1.7284074654582278,-1.562315314424299,0.0
4054,0,0.0,0.0,0.0
4054,1,-0.40526931920688847,-3.3322191953536415,0.0
4054,2,0.009149773830790076,-5.447738840160392,0.0
4054,3,1.5574234632615207,-4.1309821538253075,0.0
4054,4,0.09500376716809489,-2.69199997702764,0.0
4054,5,-1.803748912341418,-1.67668469817517,0.0
4054,6,-0.5708596913441332,-2.5839409929039623,0.0
4055,0,0.0,0.0,0.0
4055,1,-1.0804850870406035,0.9020835150274814,0.0
4055,2,-0.5113528537164271,-0.6730839405060655,0.0
4055,3,-0.8287178435210786,0.35573743932111535,0.0
4055,4,0.08365566691140114,-0.37216520695683153,0.0
4055,5,-0.7819568019882523,0.6929126596786734,0.0
4055,6,0.7978322726558448,0.43874504540328096,0.0
4056,0,0.0,0.0,0.0
4056,1,-2.613853066503835,-0.6193714902971992,0.0
4056,2,0.006362499520679132,-0.8032316468209679,0.0
4057,0,0.0,0.0,0.0
4057,1,1.7787582142923553,0.41837670032009266,0.0
4057,2,1.1420488432374185,-0.14065800630209158,0.0
4058,0,0.0,0.0,0.0
4058,1,0.7986534496844759,0.3523082142582723,0.0
4058,2,2.3752930857096732,0.4323669842876474,0.0
4059,0,0.0,0.0,0.0
4059,1,2.290312289070005,0.32062864681985787,0.0
4059,2,2.4498596722243517,2.6404860947530704,0.0
4059,3,1.701372586433475,-0.4069654164177504,0.0
4059,4,5.0738835708127,-2.2346592851964395,0.0
4060,0,0.0,0.0,0.0
4060,1,-0.5909656403070321,-0.6277439663861394,0.0
4060,2,1.0137298431075936,-0.5294987462253368,0.0
4060,3,-1.0690676328377147,-2.303898999522665,0.0
4061,0,0.0,0.0,0.0
4061,1,0.3913527325378092,-0.28865783855994653,0.0
4061,2,1.1543264846249615,-0.7079400492719559,0.0
4062,0,0.0,0.0,0.0
4062,1,1.883414969464646,0.9951439823936234,0.0
4062,2,0.7990643893268263,1.8852598946153543,0.0
4062,3,1.6457006384822757,1.79508374336431,0.0
4062,4,1.367389577788614,2.914835084542695,0.0
4063,0,0.0,0.0,0.0
4063,1,0.5877696164841786,-1.124573729344944,0.0
4063,2,1.3344081068710492,-2.342290557529899,0.0
4063,3,3.425902125284069,-1.709037909154216,0.0
4064,0,0.0,0.0,0.0
4064,1,-0.29809718113184447,0.2317275746937656,0.0
4064,2,1.223341284410074,-0.1047773052245572,0.0
4064,3,0.6460588774724418,-0.47659054634089804,0.0
4064,4,2.21445829673519,0.17475101850610275,0.0
4064,5,3.929729019487288,-1.415626781658632,0.0
4064,6,3.062632468336629,-1.9133967333330495,0.0
4065,0,0.0,0.0,0.0
4065,1,2.3831219323431556,-0.13975349029302875,0.0
4065,2,2.00738573474208,1.1718009635886173,0.0
4065,3,2.6590198391165742,1.7587424728783756,0.0
4066,0,0.0,0.0,0.0
4066,1,-0.030698535594523124,0.41360311883378154,0.0
4066,2,-1.3004649763537786,0.8705366806362735,0.0
4066,3,1.0930293551019261,2.018716752276168,0.0
4067,0,0.0,0.0,0.0
4067,1,3.4335231841189153,2.2791402493410096,0.0
4067,2,3.2758446771419822,2.726310397913883,0.0
4067,3,2.679323265532398,0.738253916067318,0.0
4067,4,4.6276965888619035,-0.25828601245181915,0.0
4067,5,3.922752224699799,0.6446426455931862,0.0
4067,6,4.138885601731216,0.4804133432748413,0.0
4067,7,4.002722762525136,1.871782939367151,0.0
4067,8,4.55198196474785,5.073025382226452,0.0
4068,0,0.0,0.0,0.0
4068,1,0.012490952446964076,-3.023418237649768,0.0
4068,2,-0.10234659336189722,-0.9197221838729395,0.0
4069,0,0.0,0.0,0.0
4069,1,1.557934637276995,1.587034713928219,0.0
4069,2,0.6617325600573634,2.489983621923353,0.0
4069,3,0.41219597916413114,0.0942781677407476,0.0
4070,0,0.0,0.0,0.0
4070,1,2.292449356990254,0.9679839408887232,0.0
4070,2,2.800596557247291,0.17472510922107132,0.0
4070,3,-0.05716664597531462,-0.28291460010567215,0.0
4070,4,0.26865618170778416,-0.6686446733999847,0.0
4071,0,0.0,0.0,0.0
4071,1,0.3629142985546991,0.7894663339213625,0.0
4071,2,-0.8046572788926083,1.4787090161408993,0.0
4071,3,-1.6585979049575128,0.13456330521513826,0.0
4072,0,0.0,0.0,0.0
4072,1,3.335035372983211,0.9487186621317079,0.0
4072,2,2.2855796109389064,-2.3015362790554894,0.0
4073,0,0.0,0.0,0.0
4073,1,0.541439548684161,0.07530660002056622,0.0
4073,2,-0.5139219365699934,-0.521937706638446,0.0
4074,0,0.0,0.0,0.0
4074,1,0.4338424801038639,-1.0149770498680466,0.0
4074,2,2.1547153969714987,-2.8609976565574273,0.0
4074,3,1.1590277623450491,-3.4407150437563887,0.0
4074,4,0.7898264737619363,-3.0645584934155483,0.0
4075,0,0.0,0.0,0.0
4075,1,-0.1793615644042803,-1.5361382126535994,0.0
4075,2,-0.2319474426250583,-4.007242812204952,0.0
4076,0,0.0,0.0,0.0
4076,1,-0.0444301725338081,-0.9914150453204956,0.0
4076,2,0.3290254485259268,-0.3994184989986689,0.0
4076,3,0.22220198534378777,-0.7951964742636692,0.0
4076,4,-1.147159340207754,-1.529031022087718,0.0
4077,0,0.0,0.0,0.0
4077,1,1.003656042649461,-0.39773017759265006,0.0
4077,2,1.1740418218221103,0.37701139100060677,0.0
4078,0,0.0,0.0,0.0
4078,1,-1.5054041623406735,-0.5999467757700949,0.0
4078,2,-2.410616350530458,0.16233632786710317,0.0
4078,3,-0.7648253478800229,1.016522167288484,0.0
4078,4,-3.8115530433633387,1.511872456340834,0.0
4079,0,0.0,0.0,0.0
4079,1,1.4899547271341784,-2.756268453255394,0.0
4079,2,1.159625951828904,-0.1661348379328607,0.0
4079,3,4.9873724347357085,-1.434800121853798,0.0
4079,4,1.5766045922735088,-0.7896527024692113,0.0
4080,0,0.0,0.0,0.0
4080,1,0.2880731647610437,-1.2261536541179776,0.0
4080,2,1.1346166153334807,0.2941715117481129,0.0
4080,3,4.036345689316633,-2.029391157015971,0.0
4080,4,5.144661645754422,-0.1466836981719704,0.0
4081,0,0.0,0.0,0.0
4081,1,1.03969847012109,-0.23457046376237967,0.0
4081,2,0.6079191930344299,-2.4490481163886058,0.0
4082,0,0.0,0.0,0.0
4082,1,-1.5637830210526464,-1.7357851093039602,0.0
4082,2,0.6605772870442741,-3.5042349029651203,0.0
4082,3,1.4460078563233636,-3.403992016344676,0.0
4082,4,2.1281129900163482,-4.953788798587249,0.0
4082,5,1.5667986503916356,-4.406277738139833,0.0
4082,6,1.5299358048413487,-5.875938388028882,0.0
4083,0,0.0,0.0,0.0
4083,1,2.0850139421542746,0.5775056251671362,0.0
4083,2,0.20829311659388194,0.7450226928071819,0.0
4083,3,-1.0738977126903753,0.6330946663454093,0.0
4083,4,-0.4107351699008892,-0.8077802219903285,0.0
4084,0,0.0,0.0,0.0
4084,1,0.9342493906571251,0.48166898553482396,0.0
4084,2,1.7467888120031732,-1.5430540700916593,0.0
4084,3,0.6039799472840538,1.873340896203893,0.0
4085,0,0.0,0.0,0.0
4085,1,-0.4426156693395725,-1.369694019776884,0.0
4085,2,0.26354031396178057,1.1385574671310668,0.0
4086,0,0.0,0.0,0.0
4086,1,0.27202131696221765,0.3898368158450525,0.0
4086,2,0.23419157966786597,0.9610033072066637,0.0
4086,3,2.449842748200843,-0.29133187237328606,0.0
4086,4,2.1211927395709225,-1.904466160271638,0.0
4086,5,1.9719113879269743,-0.21070877374342367,0.0
4086,6,2.173435294918985,-2.631529791110167,0.0
4087,0,0.0,0.0,0.0
4087,1,1.4144026837022612,1.1573926992386578,0.0
4087,2,1.449964538517676,1.2742319989397444,0.0
4087,3,0.5041162434018065,-0.3072576113552595,0.0
4087,4,-1.9511990131132788,1.272595644661145,0.0
4087,5,0.48191578232834154,0.8097562476684501,0.0
4087,6,2.2206190075158307,2.97926328078686,0.0
4088,0,0.0,0.0,0.0
4088,1,-2.2535177483443602,0.22607912580723033,0.0
4088,2,-3.065313887699708,-1.8520110457025756,0.0
4089,0,0.0,0.0,0.0
4089,1,0.07438874627426917,0.1075783980506334,0.0
4089,2,-1.5273896030248002,1.3819274922637859,0.0
4090,0,0.0,0.0,0.0
4090,1,-0.10568076285643546,0.8171295623333191,0.0
4090,2,0.589835888195096,1.138159308334141,0.0
4091,0,0.0,0.0,0.0
4091,1,0.2276739095846096,-0.9881297970334352,0.0
4091,2,-0.2185991719254567,-2.0213969705876518,0.0
4092,0,0.0,0.0,0.0
4092,1,-1.4505008085926276,-0.6515650732677161,0.0
4092,2,-1.232169929848063,0.9564648774892286,0.0
4092,3,-0.6420610885263611,0.9414689004493327,0.0
4093,0,0.0,0.0,0.0
4093,1,-2.0980007570416053,-0.2858667433745681,0.0
4093,2,-2.056412109135271,-0.638083912828699,0.0
4094,0,0.0,0.0,0.0
4094,1,1.6638691105516759,-1.3250253593203873,0.0
4094,2,1.706154271933206,-0.1284573583766786,0.0
4095,0,0.0,0.0,0.0
4095,1,0.40392990475267043,0.019292659667102502,0.0
4095,2,-0.5112509249318783,-0.654807653519027,0.0
4095,3,0.9590545447054567,1.8129194674533875,0.0
4096,0,0.0,0.0,0.0
4096,1,-1.3648975183824854,1.9780582528956805,0.0
4096,2,0.28041360926451997,0.5854354151875099,0.0
4096,3,-1.2987843790569409,1.0615427495855851,0.0
4097,0,0.0,0.0,0.0
4097,1,-0.3576869081426137,-0.46170896778998105,0.0
4097,2,2.013707046733708,-0.5898864224304273,0.0
4098,0,0.0,0.0,0.0
4098,1,-1.3670037311237073,0.6680417740434601,0.0
4098,2,2.7426739420843647,-2.291395884660316,0.0
4098,3,2.805222080337392,0.7527790851710576,0.0
4098,4,2.3605636063984967,0.7311807014016674,0.0
4098,5,3.7142994841467925,2.367953473403648,0.0
4098,6,1.9089197819318873,1.1071795523668042,0.0
4098,7,3.1832453569228303,1.547984412329831,0.0
4099,0,0.0,0.0,0.0
4099,1,-1.068818302922078,-0.48572809995736477,0.0
4099,2,-0.5665340739409088,-0.8037869699794935,0.0
4100,0,0.0,0.0,0.0
4100,1,0.5925781414189618,-0.23535223580507925,0.0
4100,2,1.4868753280184852,-1.930234610476397,0.0
4101,0,0.0,0.0,0.0
4101,1,-0.582903858840247,-0.173464371082535,0.0
4101,2,-1.768498058424301,0.8816037568063324,0.0
4101,3,0.23910354338312756,0.2979224397260585,0.0
4101,4,0.29212203176925267,1.7127892504076423,0.0
4101,5,0.5585917874129173,1.8115397815286005,0.0
4101,6,2.0014057505212093,-0.7432365504461884,0.0
4101,7,1.7498106235589486,-1.7360664052944852,0.0
4101,8,-0.6232895088692866,-1.455303766103307,0.0
4101,9,-1.9372845040436681,-1.0431022625679471,0.0
4102,0,0.0,0.0,0.0
4102,1,1.8110762436588668,1.5453739887236901,0.0
4102,2,0.5908528329353276,1.8719599993282983,0.0
4103,0,0.0,0.0,0.0
4103,1,1.2665758440805703,0.5851161671986413,0.0
4103,2,0.6487542000068558,1.1889555286530733,0.0
4103,3,2.4510603387156986,3.0357553634092493,0.0
4103,4,1.8190991374412582,2.6309052732946894,0.0
4104,0,0.0,0.0,0.0
4104,1,1.0048198892259816,2.6374994513605734,0.0
4104,2,0.5841536543126851,0.34607819883106666,0.0
4104,3,0.8152760490161208,0.869041217037072,0.0
4104,4,2.2636596376303144,0.777645266631076,0.0
4105,0,0.0,0.0,0.0
4105,1,-0.1527847838325573,1.043912621805906,0.0
4105,2,0.49203734018148715,1.6557615758151991,0.0
4105,3,-1.1571813327288059,-0.22488547393650715,0.0
4105,4,-2.2575902214841443,-0.9761579323374137,0.0
4106,0,0.0,0.0,0.0
4106,1,-1.4043609194388553,-0.2034323106313224,0.0
4106,2,-2.235605319349887,0.6124721008972133,0.0
4106,3,-1.7872142997118838,-1.7143309726171196,0.0
4107,0,0.0,0.0,0.0
4107,1,1.4050572848243204,-0.5024429133884755,0.0
4107,2,-1.515108004300604,-2.5045970244078473,0.0
4107,3,1.6919504835858281,-1.599068296510354,0.0
4107,4,2.6684234493826975,-2.337506676421285,0.0
4107,5,1.9720519957271194,-2.3477566495472635,0.0
4107,6,2.948158774131968,-2.5226342162816264,0.0
4107,7,3.3296612428213233,-2.414255006792783,0.0
4107,8,0.38707378852648544,-3.3082128139090683,0.0
4107,9,1.2328611779793208,-1.9652939247843995,0.0
4107,10,2.3212116523771953,-1.772599641964757,0.0
4107,11,2.66094585304652,-0.4701251238325768,0.0
4107,12,0.38172852731839546,-0.13007928069589947,0.0
4108,0,0.0,0.0,0.0
4108,1,0.9207227319331055,0.43939466683288697,0.0
4108,2,0.2849357080141899,1.7030448597757948,0.0
4109,0,0.0,0.0,0.0
4109,1,1.1117542648434335,1.3996144465218916,0.0
4109,2,-0.5138864792179585,4.233792259340174,0.0
4109,3,-1.9260285937033348,3.8737929964546707,0.0
4110,0,0.0,0.0,0.0
4110,1,2.9695145351853203,-1.7075465529632305,0.0
4110,2,0.10351366070407364,0.26575835925982183,0.0
4111,0,0.0,0.0,0.0
4111,1,2.7306710349298173,0.9299795186339745,0.0
4111,2,0.6882054572578511,0.5141927115311513,0.0
4111,3,2.1914678574883353,-0.26435884193242476,0.0
4112,0,0.0,0.0,0.0
4112,1,0.4389184386332059,-1.6689015508915057,0.0
4112,2,1.3673771189189743,-0.7622983781603602,0.0
4113,0,0.0,0.0,0.0
4113,1,1.788718645004044,0.22241999237596644,0.0
4113,2,2.8624492339876646,0.5196503565447901,0.0
4113,3,2.3361748870305026,2.3197303095733908,0.0
4114,0,0.0,0.0,0.0
4114,1,-1.017647381094224,0.68031657685052,0.0
4114,2,-0.5310071463092751,0.10382338444407668,0.0
4114,3,-1.6378275482917317,-0.15325751812379018,0.0
4114,4,1.361398176233041,1.0143568131554286,0.0
4114,5,-0.3398436040759343,1.481973123657938,0.0
4114,6,-0.6187494178151889,0.16307324010066038,0.0
4114,7,0.5857948159040065,-0.46928742341295004,0.0
4115,0,0.0,0.0,0.0
4115,1,-0.08426890277260257,3.9190316092276065,0.0
4115,2,1.8860336876157082,4.66271574059976,0.0
4116,0,0.0,0.0,0.0
4116,1,1.5357484340357812,-0.2074537699259129,0.0
4116,2,0.7527168375766544,0.46784192943527914,0.0
4116,3,-1.145676915153731,3.351379102945132,0.0
4116,4,0.49866123094256104,3.1372278447441104,0.0
4116,5,1.287797398468096,0.7062709879465909,0.0
4116,6,0.09179964212996777,2.8404729024830946,0.0
4116,7,0.4632463246186677,3.301598117314823,0.0
4116,8,0.18760303700219438,3.391746375629145,0.0
4117,0,0.0,0.0,0.0
4117,1,-1.5182340303279485,-1.4742785685609732,0.0
4117,2,0.08483015655763176,-1.0180207643108365,0.0
4117,3,-1.445417217373518,-0.47861501141983553,0.0
4118,0,0.0,0.0,0.0
4118,1,-0.9157819125649458,-3.7510687443719237,0.0
4118,2,-1.0316634016967634,-1.9729007814336872,0.0
4118,3,-1.9862509585995325,-1.7528763763027453,0.0
4119,0,0.0,0.0,0.0
4119,1,-0.4130149452152275,-0.9873750513131632,0.0
4119,2,-0.8064763867026473,-3.096849256519687,0.0
4120,0,0.0,0.0,0.0
4120,1,-0.4016700285765795,1.8929660922672842,0.0
4120,2,0.49399040527067417,0.311333605573922,0.0
4120,3,-0.3502537901243077,0.8598396648768197,0.0
4121,0,0.0,0.0,0.0
4121,1,-0.838077231339143,-0.9021214581111825,0.0
4121,2,-0.33187053096588615,-1.9314074426427768,0.0
4122,0,0.0,0.0,0.0
4122,1,2.2875564791347687,-0.5347121635011315,0.0
4122,2,-1.9019805713444233,-0.8728409237562285,0.0
4122,3,-0.739074146331285,-0.5578069042559433,0.0
4123,0,0.0,0.0,0.0
4123,1,-0.7176214247638883,0.4455749210554768,0.0
4123,2,-0.27398407409447945,0.11753238099697921,0.0
4124,0,0.0,0.0,0.0
4124,1,-0.5084270696160598,-0.5258320100132652,0.0
4124,2,-0.9011883196562511,-0.27032970662408795,0.0
4124,3,0.3701287485209923,-0.5843302742979439,0.0
4124,4,3.436672796138531,-0.14243545367697452,0.0
4125,0,0.0,0.0,0.0
4125,1,-3.305393972522837,3.4269252156531893,0.0
4125,2,-2.669054905480066,2.2847269983764433,0.0
4126,0,0.0,0.0,0.0
4126,1,-1.1644442035480858,-2.3152174687742333,0.0
4126,2,-1.961354818554285,0.14025898450657914,0.0
4126,3,-2.0692460414570677,-1.0979530117591163,0.0
4127,0,0.0,0.0,0.0
4127,1,0.4133427179926601,-1.1783368167385329,0.0
4127,2,2.317116207160683,-0.649345125680586,0.0
4127,3,3.686824543164449,-0.9198025654938109,0.0
4128,0,0.0,0.0,0.0
4128,1,1.5228711755950195,-2.9545720935565587,0.0
4128,2,2.1356155860357218,-2.2713982560796357,0.0
4129,0,0.0,0.0,0.0
4129,1,0.2131229929181997,1.2518902139350674,0.0
4129,2,-0.7769567709909697,1.501915204183506,0.0
4130,0,0.0,0.0,0.0
4130,1,1.2546398206275404,0.0552394796686394,0.0
4130,2,2.5379600592421396,-0.966662503431284,0.0
4130,3,2.9448716467775857,-3.38933640932788,0.0
4130,4,1.5960637995722329,-0.7867758418238596,0.0
4130,5,1.3923245760239706,-2.453838270475368,0.0
4130,6,0.7288538729772452,-0.16537585141249178,0.0
4130,7,0.6934720416456377,1.1364822536137829,0.0
4130,8,1.9980032580117544,0.24293840748688822,0.0
4131,0,0.0,0.0,0.0
4131,1,1.2527035534399915,-0.18208300820842585,0.0
4131,2,2.6850888589466524,1.8175373668527723,0.0
4132,0,0.0,0.0,0.0
4132,1,-2.053007447426317,-0.10661623008614685,0.0
4132,2,-1.2266700071900796,-0.355344449313725,0.0
4132,3,-1.9588337247352872,-1.3597616022123535,0.0
4132,4,-2.097857082575942,-1.2080031462872958,0.0
4133,0,0.0,0.0,0.0
4133,1,1.1175484947716439,1.008603907239081,0.0
4133,2,-0.30604484496261253,1.1365023560076843,0.0
4134,0,0.0,0.0,0.0
4134,1,-2.656851485056594,-2.473428956613967,0.0
4134,2,0.2912824884292924,-2.85500664376222,0.0
4135,0,0.0,0.0,0.0
4135,1,0.32459287898272093,1.8515799357815947,0.0
4135,2,0.22629346106158765,2.5029286076892103,0.0
4136,0,0.0,0.0,0.0
4136,1,-0.053309921632804236,-1.0771299657155944,0.0
4136,2,-1.2432640731842572,0.4936110288115818,0.0
4137,0,0.0,0.0,0.0
4137,1,-0.7287749345949293,-1.019196590151085,0.0
4137,2,-0.05761885199228822,-0.41337488996666805,0.0
4138,0,0.0,0.0,0.0
4138,1,-1.6196889385059485,1.2408510687643974,0.0
4138,2,-1.6914618646180413,1.1137549615346776,0.0
4139,0,0.0,0.0,0.0
4139,1,0.5539817468140436,0.8817027998602011,0.0
4139,2,0.9175833009448879,-0.48413299103802665,0.0
4140,0,0.0,0.0,0.0
4140,1,-0.11036278674231625,0.7135225079821482,0.0
4140,2,-1.4423332660671186,-0.23266390971648793,0.0
4141,0,0.0,0.0,0.0
4141,1,0.9287713834837557,-2.401109292821419,0.0
4141,2,1.5873311141160598,0.4002588802673186,0.0
4142,0,0.0,0.0,0.0
4142,1,0.22937149841495064,-0.9896111856722927,0.0
4142,2,0.5762331660230119,0.24524245325779015,0.0
4142,3,0.5143384793091677,-0.005086089510257796,0.0
4143,0,0.0,0.0,0.0
4143,1,-1.6279281709885574e-05,-1.7335108047260803,0.0
4143,2,0.5038990405769403,0.018293631649704878,0.0
4143,3,-0.6149162785194209,-0.6536574424560753,0.0
4143,4,1.3367623793699026,1.4164056925149016,0.0
4143,5,0.4874310219052425,-0.3726583592684991,0.0
4144,0,0.0,0.0,0.0
4144,1,-0.7819417549706508,-0.808529638850777,0.0
4144,2,-1.4034804793173183,-1.1543469389637122,0.0
4144,3,-2.7034716601660818,-2.5018787416140285,0.0
4144,4,-1.5653830952728596,0.11376091090981055,0.0
4145,0,0.0,0.0,0.0
4145,1,0.6178456455695762,-0.5043648616113958,0.0
4145,2,0.9961585740399157,-0.053175644414392265,0.0
4146,0,0.0,0.0,0.0
4146,1,2.4413280570582856,-1.2003965352151706,0.0
4146,2,0.8382391519721428,1.6000041279507347,0.0
4147,0,0.0,0.0,0.0
4147,1,0.2970502827732747,-1.0798313614658213,0.0
4147,2,0.15170032268472966,-1.320192416849185,0.0
4147,3,0.9979048272318655,-1.1401289690365175,0.0
4147,4,1.1923260189563334,-0.19287912221317827,0.0
4147,5,-0.14108671182760946,-0.7870759183696001,0.0
4148,0,0.0,0.0,0.0
4148,1,-2.498504217070251,-3.3403842333458766,0.0
4148,2,-3.669986740571182,-3.9026224080166063,0.0
4148,3,-2.961041855926763,-1.9137533301085292,0.0
4149,0,0.0,0.0,0.0
4149,1,1.8216705552723258,0.7616151364830215,0.0
4149,2,-0.11029457829364664,0.22795849613790575,0.0
4149,3,-1.7205431209705127,-0.5020462949272609,0.0
4149,4,-0.759941762714899,1.5936918150815464,0.0
4150,0,0.0,0.0,0.0
4150,1,-2.468024405155966,-0.3797529387752878,0.0
4150,2,-2.054733262887621,-1.7747996246730613,0.0
4150,3,0.10177033428889748,-1.6809237438443767,0.0
4150,4,-1.1734215519930582,-0.12263518950326846,0.0
4150,5,0.33077156710906463,1.4210116487196096,0.0
4151,0,0.0,0.0,0.0
4151,1,-1.7368598960302353,-1.8668310473019891,0.0
4151,2,0.2635585564909402,-0.6665335124023182,0.0
4151,3,-0.5842257283488793,-1.682117606543534,0.0
4151,4,0.5019414358861468,-5.05449817573775,0.0
4151,5,0.8268881983176245,-3.0986170565625457,0.0
4152,0,0.0,0.0,0.0
4152,1,-0.3542699167279453,1.4062028730467266,0.0
4152,2,-2.2625705562247855,-0.4912063288802273,0.0
4152,3,-2.596018893061329,2.0336411804674466,0.0
4153,0,0.0,0.0,0.0
4153,1,-2.5561359704521567,-1.800476221530419,0.0
4153,2,-0.9658412521841121,-2.336901153985021,0.0
4154,0,0.0,0.0,0.0
4154,1,0.8249010066703653,2.069062404380812,0.0
4154,2,-0.6343286677732154,0.8924703411133574,0.0
4155,0,0.0,0.0,0.0
4155,1,-0.5988457026768406,-1.323493755826202,0.0
4155,2,-1.12462870986595,-1.5125885119832083,0.0
4156,0,0.0,0.0,0.0
4156,1,-0.519318958246552,-3.1420144389432076,0.0
4156,2,0.06904586780862187,-1.6953293278148773,0.0
4157,0,0.0,0.0,0.0
4157,1,1.054376339790812,-0.2636628016359559,0.0
4157,2,0.1512763104761381,0.4691037938333862,0.0
4157,3,-0.4440228189750661,1.4374910810320403,0.0
4158,0,0.0,0.0,0.0
4158,1,1.5616018495691248,0.013861196660961528,0.0
4158,2,2.8095567741508813,0.2295291819921732,0.0
4158,3,3.872538562971807,0.8287631188427037,0.0
4159,0,0.0,0.0,0.0
4159,1,1.793248888353624,0.8686975187575399,0.0
4159,2,1.1865248025473132,2.137274581344898,0.0
4159,3,1.18058925149916,1.7025270897047988,0.0
4159,4,1.3862308228511404,3.0171338294865784,0.0
4159,5,1.606617241761272,1.8288381992083058,0.0
4159,6,-0.7290966264754684,3.1009778302499234,0.0
4160,0,0.0,0.0,0.0
4160,1,-1.3379056173984,-1.6474272940091126,0.0
4160,2,1.0594540473003011,-3.652595295540066,0.0
4161,0,0.0,0.0,0.0
4161,1,-0.654093712418139,1.5697102492049222,0.0
4161,2,0.3420687830918059,1.7879452834217608,0.0
4161,3,-1.035818087973922,-0.7005827309318979,0.0
4162,0,0.0,0.0,0.0
4162,1,0.5361702384318884,-0.16872134653118306,0.0
4162,2,-0.6676082225638675,-0.6335859279571108,0.0
4163,0,0.0,0.0,0.0
4163,1,-1.5118115819701383,0.6539925812414653,0.0
4163,2,0.4701496027626886,-0.6992323578596964,0.0
4163,3,0.032690790607483144,-0.6243321165895672,0.0
4163,4,0.25229423028691067,-0.7732008857010526,0.0
4163,5,-0.6050399871431889,-0.26987803542424293,0.0
4164,0,0.0,0.0,0.0
4164,1,1.299007903331081,-0.23182358693621263,0.0
4164,2,1.403609496665268,-0.08053789550966184,0.0
4165,0,0.0,0.0,0.0
4165,1,0.10301591698141602,-1.179413072415286,0.0
4165,2,-0.058645844394381585,1.5869977205723886,0.0
4166,0,0.0,0.0,0.0
4166,1,0.1521013552207931,-0.5651837432034708,0.0
4166,2,0.034275306790949644,-0.9232483366868183,0.0
4167,0,0.0,0.0,0.0
4167,1,0.5387143957438665,-0.04518928310965942,0.0
4167,2,0.4823470413601052,-3.0891678293358167,0.0
4167,3,0.1466654545522894,-0.4839209552081538,0.0
4168,0,0.0,0.0,0.0
4168,1,0.5502515647195478,-1.5095255276406565,0.0
4168,2,1.6375142631485806,1.22101097640852,0.0
4169,0,0.0,0.0,0.0
4169,1,-0.9913428733712811,1.7137380409150222,0.0
4169,2,-0.6019202070579209,1.463079980966767,0.0
4169,3,-2.317856160868495,1.7352808169084202,0.0
4169,4,-4.302979159872842,1.442155486237243,0.0
4170,0,0.0,0.0,0.0
4170,1,-2.8263149747807974,0.9840032898492521,0.0
4170,2,-0.5572526772434075,0.9519186209375508,0.0
4171,0,0.0,0.0,0.0
4171,1,1.051103101680228,0.03457389565050195,0.0
4171,2,2.4073164584657043,2.625267839430301,0.0
4172,0,0.0,0.0,0.0
4172,1,-0.3715367037344701,2.2184024275739707,0.0
4172,2,0.02451770496536909,3.5333714457043897,0.0
4172,3,1.4859056928401282,2.49272771134083,0.0
4172,4,1.0337921502930962,2.5204781865085595,0.0
4172,5,0.5933442784173839,1.2034388709976498,0.0
4173,0,0.0,0.0,0.0
4173,1,-1.0151833877122516,1.0795447931627375,0.0
4173,2,-2.514336917261661,2.4329239582588693,0.0
4173,3,-1.1728932873484914,0.4861142178275739,0.0
4174,0,0.0,0.0,0.0
4174,1,1.763988848677654,0.5668490334754792,0.0
4174,2,0.43321372291579086,1.3170440440979023,0.0
4175,0,0.0,0.0,0.0
