traj_idx,frame,x,y,z
4175,1,1.0788069687864805,-3.317621736896932,0.0
4175,2,1.984860930253486,-2.7397490234194164,0.0
4175,3,1.8424766398351393,-4.300078451653013,0.0
4175,4,0.9187312183687955,-2.2167834403994826,0.0
4176,0,0.0,0.0,0.0
4176,1,-0.37332457310936995,0.25870333044842453,0.0
4176,2,0.5352547598139468,-0.18553149679447745,0.0
4177,0,0.0,0.0,0.0
4177,1,-1.187816300348155,0.29964756718088964,0.0
4177,2,-2.5831418500817627,1.0012360139199095,0.0
4177,3,-3.0459078202956444,0.8581530281902775,0.0
4178,0,0.0,0.0,0.0
4178,1,1.5646775457361528,-1.2060980963114223,0.0
4178,2,2.018598178006244,-0.3804582100359344,0.0
4179,0,0.0,0.0,0.0
4179,1,-0.5025138772049742,-2.866599673954031,0.0
4179,2,-1.2336797538324773,-1.634551603398017,0.0
4180,0,0.0,0.0,0.0
4180,1,0.8531522558317868,-0.6580150924618637,0.0
4180,2,-4.455736709619642,-0.14758125078326767,0.0
4181,0,0.0,0.0,0.0
4181,1,0.8924992290417602,0.5796304962222842,0.0
4181,2,2.1240461775040753,0.8585267534838541,0.0
4181,3,3.788486280020501,-0.5350798917663964,0.0
4181,4,4.264644175405747,1.487841527991937,0.0
4181,5,3.789805910559523,-0.9571496900608658,0.0
4182,0,0.0,0.0,0.0
4182,1,-0.13712061640798345,1.0830958409116185,0.0
4182,2,-0.3975439740718645,0.22902887822629825,0.0
4182,3,-0.16595678286044446,1.1407313610547933,0.0
4183,0,0.0,0.0,0.0
4183,1,-1.9303705912856333,-0.8456616223873763,0.0
4183,2,-3.9483461612186077,-2.1571569368615036,0.0
4183,3,-3.806164482624498,-0.6493378377710555,0.0
4183,4,-3.7630049691541947,-1.8444954694955642,0.0
4183,5,-1.6523164824573542,-1.7755075908048379,0.0
4183,6,-0.8373591416821644,-0.36117303383005095,0.0
4183,7,-0.35462280509250954,0.9366952697261948,0.0
4183,8,-0.38888106934077715,0.3995989303714619,0.0
4183,9,-1.5829133387057202,-0.25431229458200844,0.0
4183,10,0.13318193250939947,-0.2208752260394058,0.0
4183,11,-4.885939229488825,-1.1897804971420396,0.0
4183,12,-4.417890432961634,-2.3323613940808423,0.0
4183,13,-4.596723224092175,-1.7661226010053952,0.0
4184,0,0.0,0.0,0.0
4184,1,-0.5221965417078738,-0.6471746267925875,0.0
4184,2,-0.3908912583572047,-0.0256400616342225,0.0
4184,3,-0.3401121916739037,1.0166348151216853,0.0
4184,4,-0.9032720789198275,2.5448511586879636,0.0
4184,5,-3.5038191616501924,2.856471785681967,0.0
4184,6,-2.67962296317669,2.3523515134894315,0.0
4184,7,-3.8127022185871993,0.027244609650388663,0.0
4185,0,0.0,0.0,0.0
4185,1,-0.40600597590744547,1.4054010326196067,0.0
4185,2,-2.0431450657462333,0.18446896113353972,0.0
4186,0,0.0,0.0,0.0
4186,1,1.5484823599851072,0.7369903060571754,0.0
4186,2,0.6161454976994821,1.4579954150721834,0.0
4187,0,0.0,0.0,0.0
4187,1,-0.016207064549410344,1.3645449200055466,0.0
4187,2,-0.7373727162419601,-0.9291962755204242,0.0
4188,0,0.0,0.0,0.0
4188,1,-0.5017364326216047,1.6282616672465415,0.0
4188,2,-0.347368574066008,1.4200042463496911,0.0
4189,0,0.0,0.0,0.0
4189,1,1.9948616590278294,-1.1796518630223627,0.0
4189,2,1.5473030552927334,-4.884476772873331,0.0
4190,0,0.0,0.0,0.0
4190,1,-0.1933218099762124,0.38050428537335956,0.0
4190,2,1.5980627368042832,0.031431954841428134,0.0
4190,3,0.8500675112167451,-0.21089257761450497,0.0
4191,0,0.0,0.0,0.0
4191,1,-1.3305136330811704,-0.8213171502475021,0.0
4191,2,-2.4345251295655492,-0.9075753705995402,0.0
4192,0,0.0,0.0,0.0
4192,1,0.22704745366914914,-1.6873008485392869,0.0
4192,2,0.5025227420676357,-0.19809480824227224,0.0
4192,3,0.9198412736299613,-2.9096763515720845,0.0
4193,0,0.0,0.0,0.0
4193,1,-1.8072561322784257,2.031839604625301,0.0
4193,2,-2.765910093632284,1.6957252840266994,0.0
4193,3,-0.39865624642995223,2.8023784170936814,0.0
4193,4,-0.7904961942541023,2.3878064641753896,0.0
4193,5,1.6553883893373729,3.456328202512197,0.0
4193,6,0.0793129579648656,5.584128743051977,0.0
4194,0,0.0,0.0,0.0
4194,1,0.543667202753887,0.7493933260137757,0.0
4194,2,-1.152036557456215,-0.6318628243396363,0.0
4194,3,-2.5943433403299005,-0.44715170092649204,0.0
4194,4,-1.911697925115124,-0.585881302385881,0.0
4194,5,-1.183363431411027,1.096250571897088,0.0
4194,6,-1.9670333036025076,1.0371661697302643,0.0
4195,0,0.0,0.0,0.0
4195,1,1.8993892490950293,0.6784565452082929,0.0
4195,2,1.4395967149389408,0.9181130876049397,0.0
4195,3,3.044328280452012,0.167923072552066,0.0
4195,4,0.4952746088762444,0.18796526467927263,0.0
4195,5,2.0993361905729655,-1.7278535898529823,0.0
4195,6,1.4168704196393689,-2.0565371067436717,0.0
4196,0,0.0,0.0,0.0
4196,1,-0.04324612415944595,1.5752105461413208,0.0
4196,2,0.7575551833065906,3.522407696555436,0.0
4197,0,0.0,0.0,0.0
4197,1,-0.2609089843048844,2.7084721801243736,0.0
4197,2,-0.9466295849388311,5.267418749044512,0.0
4197,3,0.9979489851387393,3.6168281409329275,0.0
4197,4,0.8659284872629596,1.3008085497387267,0.0
4198,0,0.0,0.0,0.0
4198,1,0.6414933609902196,0.7720828479963391,0.0
4198,2,-0.4300022480149561,1.7313694196003535,0.0
4198,3,0.833766096065099,-1.26438688071467,0.0
4198,4,2.630484359642299,0.5797972335725672,0.0
4198,5,2.8493384750666384,1.9195697053787284,0.0
4198,6,2.914180919378447,3.9209081073099683,0.0
4198,7,2.3081877720631874,2.5527972568303627,0.0
4198,8,2.416411344935237,1.5852754847801243,0.0
4198,9,3.6294666079125513,4.870575962789051,0.0
4199,0,0.0,0.0,0.0
4199,1,0.3872093119068463,-2.640369090936301,0.0
4199,2,-0.6057795846225935,-1.805901601626661,0.0
4199,3,-1.9361499127106574,-1.1616170621855046,0.0
4200,0,0.0,0.0,0.0
4200,1,-1.2750564022985322,0.2248832159114041,0.0
4200,2,-0.3898766056299633,0.6656930919044095,0.0
4200,3,0.5989438445731383,-0.30248834282939036,0.0
4200,4,-0.9474388012650448,-0.37424636578101317,0.0
4200,5,-2.1647738000277847,0.26877306557950836,0.0
4201,0,0.0,0.0,0.0
4201,1,-1.1731547027174571,-0.35073052032937857,0.0
4201,2,-1.3477967425953035,-0.5151959911400091,0.0
4201,3,-2.293714010880123,-0.7052266783164408,0.0
4202,0,0.0,0.0,0.0
4202,1,-2.448486598444433,4.859265140130328,0.0
4202,2,-0.8384017323519715,3.87808539244604,0.0
4203,0,0.0,0.0,0.0
4203,1,1.6637784584078386,0.8398895027798317,0.0
4203,2,2.6425373262752196,0.8523552301263096,0.0
4203,3,5.254354019698409,2.6595181265476295,0.0
4204,0,0.0,0.0,0.0
4204,1,0.5678969660142037,-0.8217037356639766,0.0
4204,2,-0.24729664919981853,0.06290544238597462,0.0
4204,3,-1.8999478611149556,-0.7694571537427336,0.0
4204,4,-0.03727667426945036,-3.864788553568648,0.0
4204,5,-0.7697851393856877,0.5908212205904478,0.0
4205,0,0.0,0.0,0.0
4205,1,-0.503432335861191,-2.3942197265099923,0.0
4205,2,0.12113432024028592,-1.5073704848598575,0.0
4205,3,2.5615314132262585,-4.269938055717749,0.0
4205,4,1.0605433690574428,-4.088826730907078,0.0
4206,0,0.0,0.0,0.0
4206,1,0.9325894631183811,0.9609927014413258,0.0
4206,2,-0.7428176596409239,-0.46586689126658776,0.0
4206,3,-0.7733965196101846,-1.1766811908827643,0.0
4207,0,0.0,0.0,0.0
4207,1,1.6447490803875386,0.4503734615461923,0.0
4207,2,1.5552195898030596,-0.4168427993777688,0.0
4207,3,2.422772191365217,1.742796798450947,0.0
4208,0,0.0,0.0,0.0
4208,1,-0.9709032795503745,-0.017301498605563737,0.0
4208,2,-1.1721554038974153,1.6446875549303783,0.0
4208,3,1.765766853350246,-0.06258515208151394,0.0
4209,0,0.0,0.0,0.0
4209,1,-1.1849759482157953,2.135524090554752,0.0
4209,2,0.8892979911363836,0.5138956359885659,0.0
4210,0,0.0,0.0,0.0
4210,1,-0.06890365598352166,0.7535398417539114,0.0
4210,2,0.7361710150892151,0.19058628876671305,0.0
4210,3,2.192908230415386,-1.1780814456839792,0.0
4210,4,1.959982690274608,-2.731915660093274,0.0
4210,5,2.896920565528549,-2.498800055274249,0.0
4211,0,0.0,0.0,0.0
4211,1,2.004737266986764,1.3247212347746955,0.0
4211,2,-0.063343651660003,1.8135871780521444,0.0
4211,3,-0.8859447689045439,2.573148752398904,0.0
4211,4,0.6501817902332949,4.8040374631957405,0.0
4211,5,1.5328705128439994,7.2515952000872295,0.0
4212,0,0.0,0.0,0.0
4212,1,0.12100254004151179,1.5889606505733294,0.0
4212,2,0.5317674790025253,0.6187401513167387,0.0
4212,3,-1.8078815977419904,1.423004826462173,0.0
4212,4,-0.4072955672719869,-0.3581358100091028,0.0
4212,5,-1.1753758471113358,1.468354599327391,0.0
4213,0,0.0,0.0,0.0
4213,1,-0.6364543749607623,0.9413918989215917,0.0
4213,2,1.3348005589763934,0.9323088738803802,0.0
4214,0,0.0,0.0,0.0
4214,1,-0.13544586529757785,2.1417669845282683,0.0
4214,2,-0.302050205849995,0.5350695734739908,0.0
4214,3,2.021404228128607,-0.6137855429532035,0.0
4215,0,0.0,0.0,0.0
4215,1,-0.7921756023932156,0.5565367114819448,0.0
4215,2,-2.336949912314928,1.9184341902723645,0.0
4216,0,0.0,0.0,0.0
4216,1,-1.4978231678989542,-1.5324901599517595,0.0
4216,2,-2.35581948218943,0.38183081135447017,0.0
4217,0,0.0,0.0,0.0
4217,1,-2.158454631873469,0.7744950280171976,0.0
4217,2,-0.14454833603939726,1.4839445475542143,0.0
4218,0,0.0,0.0,0.0
4218,1,0.9125094933790991,-2.5533930079535314,0.0
4218,2,1.2976492896572527,-1.3190065033642608,0.0
4218,3,2.597086250102423,-1.0457790127759787,0.0
4218,4,-0.1120972763043373,0.3502866704203624,0.0
4218,5,-0.5875752354082528,-1.1312869627634297,0.0
4218,6,1.1538301221971394,-0.5899009119690475,0.0
4218,7,0.8893371042742599,0.08106537692865973,0.0
4218,8,2.6268238690410275,0.9594627661216188,0.0
4218,9,2.941017475681284,-0.5080189645368149,0.0
4219,0,0.0,0.0,0.0
4219,1,-0.38669931787457656,0.48305274713502017,0.0
4219,2,-3.283260900254316,-0.5499272959316321,0.0
4219,3,-3.9284097112514114,-2.2428119253153436,0.0
4219,4,-1.3429541186712328,-0.5802355997480959,0.0
4220,0,0.0,0.0,0.0
4220,1,-0.6087685144510525,0.587926670642398,0.0
4220,2,0.08989298074344942,0.5824711433041094,0.0
4221,0,0.0,0.0,0.0
4221,1,-0.9875258762166634,1.9802388001452766,0.0
4221,2,0.14279289892061042,1.6816951381285787,0.0
4221,3,1.1427975911648882,2.4502555069207546,0.0
4222,0,0.0,0.0,0.0
4222,1,-0.3600224031915875,-1.4876989745042875,0.0
4222,2,4.205015790849778,0.9552965403594272,0.0
4223,0,0.0,0.0,0.0
4223,1,1.4191300850151092,1.126428237098065,0.0
4223,2,-0.7498040928690557,2.8118884002258753,0.0
4224,0,0.0,0.0,0.0
4224,1,-1.4712803569906596,0.46200030859920216,0.0
4224,2,-1.514650713822453,0.4922838934477548,0.0
4225,0,0.0,0.0,0.0
4225,1,1.0537418342907265,3.512043158145534,0.0
4225,2,1.6462516647817065,0.9739657513111828,0.0
4225,3,0.8565920396821268,2.490904566061467,0.0
4225,4,1.9498831821512823,2.7020645585109615,0.0
4225,5,1.5584676701790154,2.974057567751119,0.0
4226,0,0.0,0.0,0.0
4226,1,0.6641706374741345,1.6748602432565092,0.0
4226,2,-0.6061742851965162,2.513547168233165,0.0
4226,3,1.1610897485885974,1.8700458211326079,0.0
4226,4,2.082013148637231,2.6338782948394295,0.0
4226,5,2.849012428185724,3.6931960509031487,0.0
4227,0,0.0,0.0,0.0
4227,1,-0.35648918541859187,-0.0007433788222463988,0.0
4227,2,-1.766810405989593,-0.0743883351167618,0.0
4228,0,0.0,0.0,0.0
4228,1,-0.40328026166305275,0.10231360022747826,0.0
4228,2,1.8644828405645129,-2.63479208314752,0.0
4229,0,0.0,0.0,0.0
4229,1,1.1117424566496616,-0.8867011211970438,0.0
4229,2,-2.453235231113755,-0.7355082566514012,0.0
4230,0,0.0,0.0,0.0
4230,1,0.6571436577107725,-0.5426190533467017,0.0
4230,2,-1.7247237576348957,-0.43331620425131057,0.0
4230,3,-0.31374342314790216,-1.0931225302385963,0.0
4230,4,0.44610854885713014,-2.307366968611688,0.0
4231,0,0.0,0.0,0.0
4231,1,-1.528238024670863,0.7558914614395181,0.0
4231,2,-1.4486073072934453,-0.5921224588508355,0.0
4232,0,0.0,0.0,0.0
4232,1,1.2133265713244057,1.6380341428461438,0.0
4232,2,1.0127418155693602,1.0065428389019972,0.0
4233,0,0.0,0.0,0.0
4233,1,0.2345533605989062,1.0404195782097256,0.0
4233,2,1.350341680168458,0.3445237387217841,0.0
4233,3,1.1674677587983995,0.35266509444560756,0.0
4233,4,1.0454485984845892,-0.9251481145528619,0.0
4233,5,2.768604159529958,1.988904307770627,0.0
4233,6,3.050920637309849,-0.009639240142356842,0.0
4233,7,3.5923192402545534,-0.42594679778958966,0.0
4233,8,3.521091712061354,1.2456569697018476,0.0
4233,9,4.416902820693748,0.8146177849953842,0.0
4233,10,5.0131976920975,2.1523938986051494,0.0
4233,11,3.729691454894118,2.9788410552438553,0.0
4233,12,2.063630548737967,1.590197117058156,0.0
4234,0,0.0,0.0,0.0
4234,1,-0.1816053692880364,0.9116793239862381,0.0
4234,2,0.6481166035617063,0.4687536950148038,0.0
4235,0,0.0,0.0,0.0
4235,1,-0.14001519821587172,-0.661847907764072,0.0
4235,2,1.3386695901720873,0.5766124286152554,0.0
4235,3,0.20185041746244248,-1.0742894684434308,0.0
4236,0,0.0,0.0,0.0
4236,1,3.3646882811261167,1.654858577421222,0.0
4236,2,1.6233143122473432,1.5750982893387588,0.0
4237,0,0.0,0.0,0.0
4237,1,-0.519358627222128,0.4430315547546257,0.0
4237,2,-1.5601085280179605,-1.2307277415383784,0.0
4237,3,0.730236548115792,0.4391388610942537,0.0
4238,0,0.0,0.0,0.0
4238,1,0.6629820171196392,-1.096952687247744,0.0
4238,2,2.983959015941953,-0.6945408548155212,0.0
4238,3,2.5505161485451584,0.08228330014492702,0.0
4239,0,0.0,0.0,0.0
4239,1,1.8717414681064464,-1.6479680464089392,0.0
4239,2,1.079407428699913,-0.07565285269597588,0.0
4240,0,0.0,0.0,0.0
4240,1,-0.06131203871204116,0.2118765638840081,0.0
4240,2,-0.06848458223804299,0.46699770141892594,0.0
4241,0,0.0,0.0,0.0
4241,1,0.8652917173939345,-0.9967149297172746,0.0
4241,2,1.1385259827680592,-1.3568059778025323,0.0
4241,3,1.8440777469315137,-0.6815486431284206,0.0
4241,4,3.163762993755351,-0.9066789193533965,0.0
4241,5,2.9012718761281855,-2.7488896875398563,0.0
4242,0,0.0,0.0,0.0
4242,1,0.8810889037279013,0.5136353744618467,0.0
4242,2,2.7347401953262427,0.4911456664332836,0.0
4243,0,0.0,0.0,0.0
4243,1,2.295966623796993,-0.23823787421952203,0.0
4243,2,1.3161529083327883,-3.040611449235596,0.0
4243,3,1.315724459712016,-3.817248233136661,0.0
4244,0,0.0,0.0,0.0
4244,1,-0.13022732203489773,-0.5026390167962832,0.0
4244,2,-1.7959210433483266,-0.05563827039400038,0.0
4244,3,-3.0014078101787955,-1.2735633255577148,0.0
4245,0,0.0,0.0,0.0
4245,1,-2.3282911570604212,2.358189994343433,0.0
4245,2,-2.9138821282470224,2.0134291157708932,0.0
4246,0,0.0,0.0,0.0
4246,1,-1.3452569804913934,-1.0930746495515955,0.0
4246,2,2.415855654611416,-0.1464311978375259,0.0
4247,0,0.0,0.0,0.0
4247,1,-0.20699256122399157,0.0910103311087577,0.0
4247,2,-1.9804707471474574,0.24476978114810363,0.0
4247,3,-2.0313318738407222,1.389768132662554,0.0
4247,4,-0.8601519155675852,0.2844608760557231,0.0
4247,5,-0.9036111865166891,-0.34232219734373914,0.0
4247,6,0.17202727550908192,0.5737881076224038,0.0
4248,0,0.0,0.0,0.0
4248,1,0.7803172236646669,-0.8037807264452219,0.0
4248,2,0.03580733736107511,-1.9033720903473923,0.0
4248,3,0.8528298691337056,0.36667422915954084,0.0
4248,4,0.9475047404905208,-0.48082616281863977,0.0
4248,5,1.6695784880732503,1.3850372482439819,0.0
4249,0,0.0,0.0,0.0
4249,1,1.9538207194489627,0.7069410104052624,0.0
4249,2,0.9456990505885288,0.1632495191591138,0.0
4250,0,0.0,0.0,0.0
4250,1,-3.167914708393983,-0.13050389900019543,0.0
4250,2,-2.620359969013242,-1.8490991740710503,0.0
4250,3,-3.0196728020901107,0.7977488487222089,0.0
4250,4,-3.1524497781783207,1.2864005968277472,0.0
4251,0,0.0,0.0,0.0
4251,1,0.14260980340068663,1.0133599328075764,0.0
4251,2,-0.3091821287782126,-0.5929316199479944,0.0
4251,3,0.7849160715075476,0.3237736682184731,0.0
4251,4,-2.1182414282633273,0.5301134451841745,0.0
4251,5,-2.4327453081538692,-1.3697898606592114,0.0
4251,6,0.04287465364555598,-2.5195063701575298,0.0
4252,0,0.0,0.0,0.0
4252,1,2.7486634283631712,1.2132399811819257,0.0
4252,2,0.42110671681587064,0.16416870237091707,0.0
4252,3,1.4684112128860773,0.7620482083637041,0.0
4253,0,0.0,0.0,0.0
4253,1,1.1986702179548858,-0.4280839085821799,0.0
4253,2,1.9021181706259844,-1.7006279762014185,0.0
4254,0,0.0,0.0,0.0
4254,1,-1.5316011243917094,-0.8109265265099126,0.0
4254,2,-0.37945821454124284,3.482073587781318,0.0
4255,0,0.0,0.0,0.0
4255,1,3.159424289508133,-1.2439953302068698,0.0
4255,2,1.1986813024048817,-0.45355112743980686,0.0
4255,3,0.948862871118787,2.0000896825732544,0.0
4255,4,1.4122121749851049,0.698476906598994,0.0
4255,5,0.7507464509184638,3.3169614322912553,0.0
4256,0,0.0,0.0,0.0
4256,1,-0.7322328062759547,2.0407945851545444,0.0
4256,2,-1.473900682638241,1.6175144091658147,0.0
4256,3,-2.629345125146524,1.441073489043304,0.0
4257,0,0.0,0.0,0.0
4257,1,0.3532115201242083,-0.5424584031749324,0.0
4257,2,0.7229437990028169,1.0053519243528912,0.0
4258,0,0.0,0.0,0.0
4258,1,0.5497982928346619,-1.6596983634478026,0.0
4258,2,-2.129727078964745,-0.9507893681683672,0.0
4258,3,-2.450456620710113,-2.5572799793458216,0.0
4258,4,-0.6243963979608917,-0.5235875508444217,0.0
4258,5,-0.7396677403711706,1.6307724279247298,0.0
4259,0,0.0,0.0,0.0
4259,1,1.9417364641132395,1.3277227380354497,0.0
4259,2,0.046519385113812484,1.9966100978672308,0.0
4259,3,1.7667049932932963,0.2448513311707683,0.0
4259,4,0.9421464504914995,-0.7403061709006238,0.0
4259,5,-1.014932580738678,0.643548552329499,0.0
4259,6,-0.663815105279694,1.0520323372350338,0.0
4260,0,0.0,0.0,0.0
4260,1,1.4279180997688543,-1.2277258220628964,0.0
4260,2,2.6482913689679615,-2.902505349794343,0.0
4260,3,2.84335027858217,-5.516334021386302,0.0
4260,4,2.2174891057957815,-5.610243868152778,0.0
4260,5,2.275087310479699,-3.8205747807352846,0.0
4260,6,3.5411459480683147,-5.575289562586893,0.0
4260,7,2.3896577423964755,-6.156011519838381,0.0
4260,8,0.4796780530487137,-6.361146817938315,0.0
4261,0,0.0,0.0,0.0
4261,1,-2.1330026376176807,-0.1949440096299706,0.0
4261,2,-0.9542291246302443,0.17067849786474287,0.0
4262,0,0.0,0.0,0.0
4262,1,1.152385464940977,-0.11402495039769467,0.0
4262,2,1.7493448150026212,-1.7486613137623912,0.0
4262,3,-0.7275466270882903,-1.0933312450879469,0.0
4262,4,1.2894559681580375,-0.8979906771682848,0.0
4263,0,0.0,0.0,0.0
4263,1,0.5982577097728143,2.2756658301676285,0.0
4263,2,0.3836986034182615,2.2238254408947404,0.0
4264,0,0.0,0.0,0.0
4264,1,2.427435795760165,1.2748674426555626,0.0
4264,2,-0.056158959982645196,-1.4205126991730388,0.0
4264,3,-0.6812455839176165,-0.01968904871530497,0.0
4265,0,0.0,0.0,0.0
4265,1,-0.01743207084018461,-1.645222112107104,0.0
4265,2,-0.9764736239388737,0.3404979647155465,0.0
4265,3,-0.8155790379999883,-0.9975790352690078,0.0
4266,0,0.0,0.0,0.0
4266,1,0.2822776059270171,-0.22459614153642238,0.0
4266,2,2.4590118933358283,-1.6476914159236298,0.0
4267,0,0.0,0.0,0.0
4267,1,1.9274013037920303,0.7437034214203071,0.0
4267,2,2.0065880266682625,2.444968883927025,0.0
4267,3,1.5703063062111737,2.1421198670728234,0.0
4267,4,1.3434716592833627,1.980155731872832,0.0
4268,0,0.0,0.0,0.0
4268,1,1.738307152938841,1.802549791006751,0.0
4268,2,0.10710119913503058,1.1205322775848099,0.0
4269,0,0.0,0.0,0.0
4269,1,-1.6807166742414545,-1.6029738885393996,0.0
4269,2,-1.8333170946576993,-1.2176928153577944,0.0
4269,3,-0.12576694735803362,-0.474945108480396,0.0
4269,4,0.2516425949066039,-1.0142566950752245,0.0
4269,5,-1.3058465081442092,-0.7811095738148527,0.0
4270,0,0.0,0.0,0.0
4270,1,-0.8295292525411051,1.5686561268424404,0.0
4270,2,1.47096066093898,1.992012163650391,0.0
4270,3,3.0531620180106263,2.5948652985776954,0.0
4270,4,0.822009310783059,1.2532078924762178,0.0
4270,5,-0.06633129249855463,2.032522180048638,0.0
4270,6,-0.06320834316170809,2.984357988982792,0.0
4271,0,0.0,0.0,0.0
4271,1,-0.2429045690375816,3.0108817237574943,0.0
4271,2,-2.038927657966609,3.2346269889178982,0.0
4271,3,-2.145336958111606,2.28532269509747,0.0
4272,0,0.0,0.0,0.0
4272,1,-1.1974680755955018,-1.1723703264194094,0.0
4272,2,-1.4305324626136209,-1.8968508252330798,0.0
4273,0,0.0,0.0,0.0
4273,1,1.891343168991343,1.1344180245227267,0.0
4273,2,1.192608251260818,0.049898017295878394,0.0
4274,0,0.0,0.0,0.0
4274,1,-1.9808812525169963,-0.9983019470368231,0.0
4274,2,-1.7505991006203034,-0.49962558971910154,0.0
4274,3,-1.9147437165136307,-0.3640259533264383,0.0
4274,4,-0.8049843064390959,-0.3145367977818798,0.0
4275,0,0.0,0.0,0.0
4275,1,0.9668168698250799,1.1263641428506597,0.0
4275,2,-1.1668657424718665,1.7530964446270043,0.0
4275,3,2.6838776961343136,2.8009237979634234,0.0
4275,4,0.48644706861040077,2.6306299239822013,0.0
4275,5,-1.26667965577765,2.0332741020498473,0.0
4275,6,-1.674959860190902,1.7759174390469086,0.0
4276,0,0.0,0.0,0.0
4276,1,-0.5000058697092599,-0.5233030829731546,0.0
4276,2,1.295105666185246,-0.34661422659460883,0.0
4276,3,-1.8552497908789403,0.16355936242693536,0.0
4276,4,0.7260604500216115,0.5092950337714042,0.0
4277,0,0.0,0.0,0.0
4277,1,0.222929204277742,-0.04200110169300483,0.0
4277,2,0.44846795333296297,-1.068067053900749,0.0
4277,3,0.8971204737353811,1.1769643979391737,0.0
4278,0,0.0,0.0,0.0
4278,1,0.10521431960816408,-0.4547233623156195,0.0
4278,2,1.1473457516846592,-0.1560407913294779,0.0
4279,0,0.0,0.0,0.0
4279,1,0.028716560898893836,-1.1230076059798104,0.0
4279,2,-1.5359073843118909,-2.5613377324612854,0.0
4280,0,0.0,0.0,0.0
4280,1,1.0778077996040891,-0.05144619893598712,0.0
4280,2,0.027010866107858966,0.042320291815170386,0.0
4281,0,0.0,0.0,0.0
4281,1,-0.5149002134392913,-0.5120229885388048,0.0
4281,2,-1.2545461448865738,1.0636582895873314,0.0
4281,3,0.5126937934116926,0.1589378860036857,0.0
4281,4,-0.1253052947844342,1.409600866565045,0.0
4281,5,0.150894203701591,2.236748907203175,0.0
4281,6,0.5360891379916695,3.297673075982549,0.0
4281,7,0.9695498841967127,1.7334804002434352,0.0
4281,8,-1.259356489850289,1.1136444208173226,0.0
4281,9,-0.35873455911253527,0.9658075128742374,0.0
4281,10,-0.5200417752714295,0.42922081930578987,0.0
4281,11,0.7487981302123574,-0.9586005203810937,0.0
4281,12,-1.0558787164075172,-0.22920747468145003,0.0
4282,0,0.0,0.0,0.0
4282,1,-2.06429861918981,1.235174264084702,0.0
4282,2,-3.476478249233616,0.2689095290895559,0.0
4283,0,0.0,0.0,0.0
4283,1,-0.15496737117872517,0.15336647911651768,0.0
4283,2,0.28470984456897663,-0.90111134049272,0.0
4283,3,-0.01877924005456033,-1.336249231284993,0.0
4284,0,0.0,0.0,0.0
4284,1,-3.1536609119183114,-0.9366126689028691,0.0
4284,2,-0.6462921240024792,-3.042809389438707,0.0
4285,0,0.0,0.0,0.0
4285,1,0.6903703521234983,0.4709449367351264,0.0
4285,2,1.8465005891577182,2.182115533479459,0.0
4285,3,0.11502670883530608,3.6282057853490106,0.0
4285,4,0.14320185945829866,2.1176963647119824,0.0
4285,5,0.9316560899112687,1.7670286096024599,0.0
4285,6,3.641500897995946,3.099913993861673,0.0
4286,0,0.0,0.0,0.0
4286,1,1.7492590393813938,1.982885544379059,0.0
4286,2,-0.9975653602692083,0.785021649205141,0.0
4286,3,-1.7541078958289706,0.9775973367412383,0.0
4286,4,-2.483861884276486,2.8224340841562503,0.0
4286,5,-3.278275607937247,0.6053889193917736,0.0
4286,6,-4.165444688645387,0.5655439497432309,0.0
4287,0,0.0,0.0,0.0
4287,1,-0.020259239455449052,-1.7012003844961798,0.0
4287,2,0.47084983224896826,-2.127759517324695,0.0
4287,3,0.8689705359826917,-2.6685874115701447,0.0
4287,4,2.2023125055275705,-0.07738036732618692,0.0
4287,5,2.517030331316392,-1.4378057460727742,0.0
4287,6,1.9632073159487526,-1.3229231810702786,0.0
