traj_idx,frame,x,y,z
4287,7,1.8212484740951327,-1.3632452947594063,0.0
4288,0,0.0,0.0,0.0
4288,1,0.6404449417655403,0.3198635048062477,0.0
4288,2,2.632094412487226,2.3225071836002478,0.0
4288,3,0.8830069689923643,-0.10514905111370387,0.0
4289,0,0.0,0.0,0.0
4289,1,-0.9773544376732919,-0.7828173548071178,0.0
4289,2,0.6877347468745012,-0.35075553843879903,0.0
4289,3,1.4919995940126234,1.3873066588496181,0.0
4290,0,0.0,0.0,0.0
4290,1,0.4936854144764051,-0.9031625853291564,0.0
4290,2,-1.708808508790967,-1.8685725569662397,0.0
4291,0,0.0,0.0,0.0
4291,1,-1.8678392282154521,-1.6444713921452567,0.0
4291,2,-2.1999000503462223,0.21004444858650917,0.0
4292,0,0.0,0.0,0.0
4292,1,-0.4353218246236997,2.4709355999291494,0.0
4292,2,-1.8809981092236585,-0.3561446944534261,0.0
4292,3,-2.643066591164111,3.086276433730003,0.0
4292,4,0.9514941000666858,1.5593649961088192,0.0
4293,0,0.0,0.0,0.0
4293,1,0.26557231073719834,-1.278498472935506,0.0
4293,2,0.5560140501225357,-1.8461417303797727,0.0
4293,3,3.411436786620934,-0.6163196799195743,0.0
4294,0,0.0,0.0,0.0
4294,1,-1.046800270161802,-0.5916505154375751,0.0
4294,2,-0.3085858240946292,0.933141475033217,0.0
4294,3,-0.7404776607079835,-0.09223284077452723,0.0
4295,0,0.0,0.0,0.0
4295,1,2.2954959119318166,-2.807866399288922,0.0
4295,2,4.374090077497605,-1.8250647322423403,0.0
4296,0,0.0,0.0,0.0
4296,1,-1.945089557579965,1.1322116932840662,0.0
4296,2,-0.8949107504564684,2.3212589270853705,0.0
4296,3,-2.264474852839534,2.440745185151938,0.0
4297,0,0.0,0.0,0.0
4297,1,0.39739144566605256,-1.9180094213357068,0.0
4297,2,1.5369122155956174,-1.0278867730358603,0.0
4297,3,-1.4801870693281693,-1.1869618148130168,0.0
4297,4,1.761799183420028,-2.126125545575836,0.0
4298,0,0.0,0.0,0.0
4298,1,-0.4475150128599774,2.189113311210572,0.0
4298,2,0.4819170935335665,-0.9302864959341347,0.0
4298,3,-0.12340164252656494,-0.34674803487572325,0.0
4298,4,0.980727125128485,-0.4020732002084901,0.0
4299,0,0.0,0.0,0.0
4299,1,0.5501133615714143,-0.04835555597836283,0.0
4299,2,-1.3387159716770478,-2.5148371322485557,0.0
4299,3,1.7315555793825261,-1.399022252970523,0.0
4300,0,0.0,0.0,0.0
4300,1,-0.9586457459642709,-0.875751185240863,0.0
4300,2,-0.26590988907885693,-1.6894619612586326,0.0
4301,0,0.0,0.0,0.0
4301,1,0.7450939558848872,1.3842645617367926,0.0
4301,2,2.395004169565384,2.8827104947691042,0.0
4301,3,0.30992275313389084,3.6224638304327157,0.0
4302,0,0.0,0.0,0.0
4302,1,-0.7065541031462451,1.8121086353671636,0.0
4302,2,-1.4626781202737011,2.45191573707832,0.0
4302,3,-2.5937263677549227,3.1973111300220545,0.0
4302,4,0.7487452311987289,1.4611367944243592,0.0
4303,0,0.0,0.0,0.0
4303,1,0.9770129807921513,0.4235774965764827,0.0
4303,2,-0.28973921126746616,-0.761237899388914,0.0
4304,0,0.0,0.0,0.0
4304,1,-0.07058783390877621,0.6154884574639359,0.0
4304,2,0.7651956889193848,-0.41556810637356034,0.0
4304,3,-0.3173685650694932,-2.4662088218853864,0.0
4304,4,-0.8011519573047151,-2.0885600870987204,0.0
4304,5,-1.1387183387803717,-1.7968099478220938,0.0
4305,0,0.0,0.0,0.0
4305,1,-0.9585265567032664,-0.9787920652318718,0.0
4305,2,-0.41048573116637455,-0.15070906245085225,0.0
4305,3,-1.7919233291780476,-0.9405513849926377,0.0
4305,4,-2.313185134879943,-0.22056147289184913,0.0
4306,0,0.0,0.0,0.0
4306,1,-2.9551066782443036,-0.14140035845127263,0.0
4306,2,-1.685720515877831,-1.014107282410917,0.0
4306,3,-1.89761387748347,-1.5007157154175421,0.0
4306,4,-1.952280379157894,-2.7961363934449084,0.0
4307,0,0.0,0.0,0.0
4307,1,1.6816607860201176,-0.9736289328890612,0.0
4307,2,2.354863123932703,-1.3778000424955343,0.0
4307,3,3.4453473755900217,-3.484399342243361,0.0
4308,0,0.0,0.0,0.0
4308,1,-3.5812326827757284,-0.5895177322126465,0.0
4308,2,-2.299942934666769,-0.13581512530209927,0.0
4308,3,-2.8519917919582016,-1.0043604495765983,0.0
4308,4,-2.8386823655516036,-1.370549338251068,0.0
4308,5,-2.0285035862830885,-1.9875549228309324,0.0
4308,6,-1.817528143379385,-0.8583425499155376,0.0
4308,7,-3.6746394669279994,-2.024446666328902,0.0
4308,8,-4.800583483665914,-1.7294005262305956,0.0
4308,9,-3.245777526440256,-1.2151767393230979,0.0
4308,10,-0.8054399463866153,-4.382645608272949,0.0
4308,11,-1.3485203625923712,-2.910594851334005,0.0
4309,0,0.0,0.0,0.0
4309,1,-0.09291399964630176,-0.5291759504727898,0.0
4309,2,-0.9613050521274522,-0.41472826143301256,0.0
4309,3,-1.0641539884440243,-0.0922370228336793,0.0
4310,0,0.0,0.0,0.0
4310,1,1.5043005017024944,1.1139598432419224,0.0
4310,2,0.3120702818106591,-0.1490239511039827,0.0
4310,3,-0.20427151215923356,-0.8740766729885154,0.0
4310,4,1.0242683469520435,-0.2678070053288879,0.0
4310,5,0.18090469318979308,-0.4275540325982432,0.0
4310,6,0.09856360160255928,-1.4213238714200043,0.0
4311,0,0.0,0.0,0.0
4311,1,-0.8035123381821045,-0.42662727562312414,0.0
4311,2,-1.8184170204917156,-0.38684282370762124,0.0
4312,0,0.0,0.0,0.0
4312,1,0.8312690815266093,-0.5957079224572693,0.0
4312,2,2.9235906670048224,2.111603122767433,0.0
4312,3,4.517012838467927,2.2118420384646527,0.0
4312,4,3.6263154088094796,3.868936668503854,0.0
4313,0,0.0,0.0,0.0
4313,1,2.436314230719238,-1.8475853058884553,0.0
4313,2,1.360148858886799,-4.6533945923491356,0.0
4313,3,0.8238672676254916,-5.815297963710311,0.0
4313,4,2.9911761053335884,-4.59180054585438,0.0
4313,5,4.716175669033856,-5.5173109345754145,0.0
4314,0,0.0,0.0,0.0
4314,1,-0.43657603970143655,0.3445662046169269,0.0
4314,2,-1.091721141313231,-1.417071787410722,0.0
4314,3,0.03301825054488161,-0.33966202021508174,0.0
4314,4,-0.35650672163137076,-2.883888230396187,0.0
4315,0,0.0,0.0,0.0
4315,1,-0.7526220384497275,-0.24851597043400742,0.0
4315,2,-2.4785277157606203,0.7470137312795692,0.0
4316,0,0.0,0.0,0.0
4316,1,-1.5162504427611885,0.019368925753199526,0.0
4316,2,-1.4458704582251032,0.5194036556870044,0.0
4316,3,0.4909960803865867,0.6585894022077466,0.0
4316,4,-0.3349993561469815,1.517152522620161,0.0
4316,5,-0.150981789473573,0.8464709227955358,0.0
4317,0,0.0,0.0,0.0
4317,1,1.4781428611620018,-0.2779080187821983,0.0
4317,2,-1.472382705953039,-1.532415930430677,0.0
4317,3,-0.798767519871934,1.1031265664663772,0.0
4317,4,0.9634778082506359,-0.4068061803976253,0.0
4318,0,0.0,0.0,0.0
4318,1,-0.6509522002910091,-0.10889699182701518,0.0
4318,2,-1.9192942792382284,0.47672630963581775,0.0
4318,3,-2.0870542375710412,-0.18979587805559972,0.0
4318,4,-2.705425487977871,-2.5495923361239705,0.0
4319,0,0.0,0.0,0.0
4319,1,-2.7993290842275194,1.5354931962763336,0.0
4319,2,-1.098246258917935,0.11241424701650082,0.0
4320,0,0.0,0.0,0.0
4320,1,1.1005709679346771,-1.269353750522509,0.0
4320,2,1.625086086090798,-1.0075650781795829,0.0
4320,3,0.8028143253439691,-1.105947974474068,0.0
4321,0,0.0,0.0,0.0
4321,1,-1.2439095709191483,2.057257987840681,0.0
4321,2,-0.9398465774002893,3.101001427915329,0.0
4321,3,-1.6321875748259838,3.077145206412643,0.0
4322,0,0.0,0.0,0.0
4322,1,-0.8320924928916158,1.521955391724049,0.0
4322,2,-0.9733220685794628,0.6114937306684114,0.0
4323,0,0.0,0.0,0.0
4323,1,0.23584366507618748,-0.22177413733793427,0.0
4323,2,1.6528557178909369,1.2083350323726139,0.0
4324,0,0.0,0.0,0.0
4324,1,1.233180169753051,-1.385683486674914,0.0
4324,2,-0.8109345625636165,-4.441217103109619,0.0
4325,0,0.0,0.0,0.0
4325,1,0.6417861877276361,-3.473540237220788,0.0
4325,2,-0.8161346922523954,-0.509258392736974,0.0
4326,0,0.0,0.0,0.0
4326,1,1.7178219711234757,-1.7097698730163986,0.0
4326,2,-0.6833517378737408,1.0142104998516073,0.0
4327,0,0.0,0.0,0.0
4327,1,0.047169650158373766,-0.4920328615350318,0.0
4327,2,1.3384503003255834,-1.7403031359974157,0.0
4328,0,0.0,0.0,0.0
4328,1,0.5956489103082228,-1.079484066684681,0.0
4328,2,0.1100767379960843,0.48809596221489016,0.0
4328,3,-2.5477323889444703,-0.9618613972048626,0.0
4328,4,-4.989065259233621,-1.4843163364759726,0.0
4329,0,0.0,0.0,0.0
4329,1,1.1992317359140854,0.4443658509171341,0.0
4329,2,-0.6867945450049424,-1.0282285584519255,0.0
4330,0,0.0,0.0,0.0
4330,1,0.9695973960887729,-1.0634487045430179,0.0
4330,2,0.00250505612487556,0.6831233964886212,0.0
4330,3,1.3554210174226717,0.6004988105744395,0.0
4331,0,0.0,0.0,0.0
4331,1,2.068813869077858,-0.6718723784152452,0.0
4331,2,3.1282817810141115,0.5348256616600757,0.0
4331,3,3.5093725286636985,0.2545548803910746,0.0
4331,4,2.1118573752060126,2.7144388103103405,0.0
4332,0,0.0,0.0,0.0
4332,1,-1.0239300451237716,0.8925951956996578,0.0
4332,2,1.2034090034238123,-0.31179821038906597,0.0
4333,0,0.0,0.0,0.0
4333,1,0.8889716897283021,-0.12061548713336784,0.0
4333,2,1.7077694151091718,-1.1820167891080777,0.0
4333,3,0.2096766699778172,0.30422087178682466,0.0
4334,0,0.0,0.0,0.0
4334,1,0.4773598576550795,1.2117409574698315,0.0
4334,2,1.2869713639573928,0.12140366257221194,0.0
4335,0,0.0,0.0,0.0
4335,1,0.19920857571675402,-2.7154872230027935,0.0
4335,2,1.5685934234796057,-2.192480753698083,0.0
4335,3,1.4578000086172396,-1.632319802008906,0.0
4336,0,0.0,0.0,0.0
4336,1,-0.4731092882857211,-1.6124700270483827,0.0
4336,2,-2.072193568492022,-1.1330934771460548,0.0
4337,0,0.0,0.0,0.0
4337,1,1.5307856137184261,0.3026212811658886,0.0
4337,2,2.256131297030876,-2.0349834711018904,0.0
4337,3,1.06760179456302,-3.0099013395521315,0.0
4337,4,-0.336398787150062,-2.522489773722914,0.0
4337,5,-1.751054540958879,-2.9454234475736376,0.0
4337,6,1.050300155981145,-3.244019559340005,0.0
4337,7,3.3405740083819153,-1.6249638843785754,0.0
4337,8,0.7160732281915747,-2.100968060937312,0.0
4337,9,1.8668231222951819,-2.583559228997889,0.0
4337,10,0.9461491270204206,-1.8589199483205832,0.0
4337,11,-2.5306584649548474,-2.2467634433409205,0.0
4337,12,-1.2858331521670845,-2.3377281910253838,0.0
4337,13,0.22148463519609307,-1.0680047494262008,0.0
4338,0,0.0,0.0,0.0
4338,1,-0.17613677577053743,2.279160328132806,0.0
4338,2,2.199909192729807,0.09337316711806087,0.0
4338,3,3.447587374442287,2.0278380872946937,0.0
4339,0,0.0,0.0,0.0
4339,1,-1.0229663841148453,1.550382703627133,0.0
4339,2,1.8723973435276586,-1.5190360462158852,0.0
4340,0,0.0,0.0,0.0
4340,1,2.2171983832523026,-0.7420812390650109,0.0
4340,2,1.7931086640409806,1.8256184496541292,0.0
4340,3,1.9572974262847662,3.261334041140482,0.0
4340,4,1.063657174116675,3.277363392813764,0.0
4340,5,1.088473956544427,5.602240151896324,0.0
4340,6,1.8516710002273589,2.5087238634607676,0.0
4340,7,3.112597303544417,3.7232704147036815,0.0
4341,0,0.0,0.0,0.0
4341,1,1.3481455501846686,-0.20188155603737845,0.0
4341,2,1.5526636044695765,-1.4333716779597183,0.0
4341,3,1.199604554703118,-1.3036519457978044,0.0
4341,4,3.3027029363917233,-1.3756535803834384,0.0
4341,5,2.7514216078137954,-0.913640146879426,0.0
4341,6,1.9472855155753814,-2.922920947901578,0.0
4341,7,3.564685440759881,-2.0086692435808833,0.0
4341,8,4.280186286059356,-3.143339955971195,0.0
4342,0,0.0,0.0,0.0
4342,1,-1.6662462923263992,2.3393418222555677,0.0
4342,2,-1.060360615897995,0.894555938656495,0.0
4342,3,-4.360445924483204,-0.5779756524587987,0.0
4343,0,0.0,0.0,0.0
4343,1,0.19175537183338998,0.4067597525570818,0.0
4343,2,1.536845354982355,-0.8878664312434188,0.0
4343,3,-0.776942665184582,-0.47485278904786715,0.0
4344,0,0.0,0.0,0.0
4344,1,0.5837051126285562,-2.648612476926504,0.0
4344,2,-0.17074532367039996,1.4604497289341596,0.0
4345,0,0.0,0.0,0.0
4345,1,-0.6716271448430957,-2.4840114862704668,0.0
4345,2,1.4470086376304696,-0.7722446453139753,0.0
4345,3,3.2455057908415137,-1.9124656301975,0.0
4346,0,0.0,0.0,0.0
4346,1,-0.6715919714611478,-0.5737094546177051,0.0
4346,2,-2.4127470513381324,-0.8090632835300262,0.0
4346,3,-5.058731888190324,1.261799674680203,0.0
4347,0,0.0,0.0,0.0
4347,1,0.07426561872718318,1.0996889180951674,0.0
4347,2,-0.806465440930568,0.6841166966507295,0.0
4348,0,0.0,0.0,0.0
4348,1,0.47411493536521676,-1.6045620099318199,0.0
4348,2,3.255823910762281,-2.79325148865047,0.0
4349,0,0.0,0.0,0.0
4349,1,0.413291539262131,0.6849068931230584,0.0
4349,2,0.64001357528716,1.12796459688198,0.0
4349,3,-0.05030003327887522,4.0425324346866045,0.0
4349,4,-0.07614058538106683,3.4045318443795423,0.0
4349,5,-1.9589449329865083,1.2727463322320185,0.0
4349,6,-0.352989842010337,1.869364843975967,0.0
4349,7,-0.42606493348662844,1.677290510382742,0.0
4350,0,0.0,0.0,0.0
4350,1,0.13954691632742855,0.40449690234948527,0.0
4350,2,1.7563471376017143,0.7063684486274084,0.0
4351,0,0.0,0.0,0.0
4351,1,-1.1034372893810163,-1.1985369496140517,0.0
4351,2,-1.974343999572795,-1.9481526511674612,0.0
4351,3,-2.282041249551928,0.034760581374232546,0.0
4351,4,-1.8416006489167245,-2.0149202216055015,0.0
4352,0,0.0,0.0,0.0
4352,1,-1.1065540697479919,1.1849985700341765,0.0
4352,2,0.5562818946193372,1.3562938581921724,0.0
4353,0,0.0,0.0,0.0
4353,1,0.00975624343415915,1.374677341313669,0.0
4353,2,-0.1707632884699799,0.4993163313971052,0.0
4354,0,0.0,0.0,0.0
4354,1,-1.0776392578318397,1.0084155607261553,0.0
4354,2,-2.6101721135403224,1.9741069359080516,0.0
4355,0,0.0,0.0,0.0
4355,1,-0.3507431743939367,-0.5263591710607212,0.0
4355,2,-2.1432761211946154,0.45196240108439545,0.0
4356,0,0.0,0.0,0.0
4356,1,-0.6955855762086376,-0.22270278715217107,0.0
4356,2,-1.7552368035848311,-0.5936266142709246,0.0
4356,3,0.05960469770970267,-0.007864505242473507,0.0
4357,0,0.0,0.0,0.0
4357,1,-1.0017626420789223,0.12318376741703085,0.0
4357,2,-1.7318288597285583,0.24878067276409532,0.0
4357,3,-2.2837269701667653,-0.42619650775839446,0.0
4357,4,-3.0570098000520414,0.9607879925518743,0.0
4357,5,-4.921115675305569,1.3230398954532596,0.0
4358,0,0.0,0.0,0.0
4358,1,-0.8251580072316195,-2.565848347282662,0.0
4358,2,-2.009179155426914,0.6232674856886095,0.0
4359,0,0.0,0.0,0.0
4359,1,-2.373094464647799,0.11561861213167857,0.0
4359,2,-1.2360114553005455,0.4179438643597732,0.0
4360,0,0.0,0.0,0.0
4360,1,-0.33909887093316393,2.896189348716522,0.0
4360,2,2.3585868793060323,4.154152274804964,0.0
4360,3,1.7372483177384077,3.841467415980273,0.0
4360,4,2.3587887772592437,1.120093952634972,0.0
4360,5,2.5724921625248864,-0.16726369198073976,0.0
4361,0,0.0,0.0,0.0
4361,1,-1.884543547186291,-0.6418120384352494,0.0
4361,2,-0.9879700451135038,-0.6512444112762706,0.0
4361,3,-2.9114453249810257,-2.731647109246979,0.0
4361,4,-3.0196539086666547,-1.59488764954496,0.0
4362,0,0.0,0.0,0.0
4362,1,0.20834153547408796,-1.041154647926,0.0
4362,2,1.030512251779161,-0.8047485972942742,0.0
4362,3,1.7836712540058568,-1.5017926764834124,0.0
4363,0,0.0,0.0,0.0
4363,1,-1.0471737633346554,-2.6885404306283744,0.0
4363,2,-1.218836979700317,-2.2299046332128523,0.0
4364,0,0.0,0.0,0.0
4364,1,0.8354214034661533,-0.5740011134650432,0.0
4364,2,2.2801476297003846,-1.4842843110676094,0.0
4364,3,2.3856988478130385,-0.9627371286461365,0.0
4365,0,0.0,0.0,0.0
4365,1,-2.9691432260150754,-0.438543332330816,0.0
4365,2,-1.3050429798085041,0.8832644320617333,0.0
4366,0,0.0,0.0,0.0
4366,1,-2.223482671108556,-0.8884235219673892,0.0
4366,2,-0.6022962725442066,-0.9743824841944998,0.0
4367,0,0.0,0.0,0.0
4367,1,0.07595840519747182,-0.5836192952369178,0.0
4367,2,-1.843295298066262,-0.06562529922493199,0.0
4367,3,0.1523219889435657,-1.7709720890041043,0.0
4367,4,-0.5962356810453153,-2.098283147812234,0.0
4367,5,0.30165004626700015,-1.539304049165361,0.0
4367,6,-3.4964583740515875,-2.458588724887811,0.0
4368,0,0.0,0.0,0.0
4368,1,1.4299472741471582,2.1514885448623184,0.0
4368,2,3.4853985243358263,-1.060182437751826,0.0
4369,0,0.0,0.0,0.0
4369,1,1.8453417249179642,-3.6864648970952416,0.0
4369,2,0.0925321558488108,-3.5405480052615195,0.0
4369,3,1.145315399620723,-3.7694835834964726,0.0
4369,4,1.9800081589037215,-3.1228681146172645,0.0
4369,5,1.3029415966557667,-5.198782975447401,0.0
4369,6,1.9628578708569275,-3.4537367081780026,0.0
4370,0,0.0,0.0,0.0
4370,1,-0.3376985969126529,0.8336133572986739,0.0
4370,2,2.165842775317789,1.5080267945941064,0.0
4370,3,2.271373511447859,2.430981873576851,0.0
4370,4,0.8153645088747579,0.5526575912346748,0.0
4371,0,0.0,0.0,0.0
4371,1,-3.1429905102469755,0.2730230743937009,0.0
4371,2,-3.05671452907574,-0.3278341759584559,0.0
4372,0,0.0,0.0,0.0
4372,1,0.03795403963494959,-1.0228828387291875,0.0
4372,2,-1.1173172733411603,-1.008214948609349,0.0
4372,3,-3.0716497636662488,-0.8056201387534295,0.0
4372,4,-1.7603391169113387,-1.09157037614788,0.0
4373,0,0.0,0.0,0.0
4373,1,1.237453109059388,1.3351985710430418,0.0
4373,2,0.9798529522338297,-0.14126003383926045,0.0
4373,3,-0.5999405779627829,1.9346523564872151,0.0
4373,4,-1.6862049734055455,1.7061678456439027,0.0
4373,5,0.710099759451785,1.5182318028633568,0.0
4374,0,0.0,0.0,0.0
4374,1,-0.4072172287093051,-0.753406706421695,0.0
4374,2,0.7866608616406393,-2.1197159378460544,0.0
4375,0,0.0,0.0,0.0
4375,1,-0.6984312212145012,-1.4422922966537812,0.0
4375,2,0.15505240880363935,-1.5313332452230795,0.0
4376,0,0.0,0.0,0.0
4376,1,0.8698276478379308,-1.045751330766156,0.0
4376,2,2.0225032401098293,-1.2315888458580204,0.0
4376,3,1.8494035059753937,-0.8578206948307745,0.0
4377,0,0.0,0.0,0.0
4377,1,0.8776363305889645,-0.6350431292182073,0.0
4377,2,-1.4367543643630625,-1.793329095797777,0.0
4377,3,1.9182236754919857,-3.4484455641542557,0.0
4377,4,0.0935625181125741,-1.2334632732763524,0.0
4377,5,3.1245447664926744,0.10989331285806186,0.0
4378,0,0.0,0.0,0.0
4378,1,-0.6411806915960512,-2.888923650005994,0.0
4378,2,1.6188571700965626,-1.1194511651513848,0.0
4379,0,0.0,0.0,0.0
4379,1,-2.0373836876661375,-1.6730868617347316,0.0
4379,2,-2.9051359628685383,-1.182401886037799,0.0
4379,3,-3.3747043229696985,-0.7753094633576402,0.0
4380,0,0.0,0.0,0.0
4380,1,-1.900409506241985,0.025180209718537294,0.0
4380,2,-1.3109940723653652,1.6007826848909312,0.0
4380,3,-1.9508807894180031,2.129106149692548,0.0
4380,4,-0.20973680712726228,0.2149139068252487,0.0
4380,5,0.8155132254969548,1.7038754387831054,0.0
4380,6,2.277616553166907,1.1014307040419982,0.0
4381,0,0.0,0.0,0.0
4381,1,2.403315554409528,0.018595920041144076,0.0
4381,2,1.1739330127949585,-1.1295042218141134,0.0
4382,0,0.0,0.0,0.0
4382,1,0.020724201553847355,0.9063256919293565,0.0
4382,2,1.1654693632062254,-1.4603577875236817,0.0
4382,3,-0.4482454485062719,-1.1246024412052391,0.0
4383,0,0.0,0.0,0.0
4383,1,0.6187330401788841,-0.1805647015164975,0.0
4383,2,0.28766805622884783,2.468090306113042,0.0
4384,0,0.0,0.0,0.0
4384,1,-2.4840872412732633,-0.3421616020973421,0.0
4384,2,-2.8377677600710536,-0.6044208445088277,0.0
4385,0,0.0,0.0,0.0
4385,1,-0.04113377764491377,1.3737301240457902,0.0
4385,2,-1.8090594692269275,0.462979566685227,0.0
4385,3,-2.3041442238029104,0.25563642487910077,0.0
4385,4,-2.297236237196371,0.42351584673432763,0.0
4385,5,-1.0562961809975158,0.020687495787128363,0.0
4386,0,0.0,0.0,0.0
4386,1,1.717637444505749,0.6623972102670805,0.0
4386,2,3.754529130798603,0.07616740610220973,0.0
4387,0,0.0,0.0,0.0
4387,1,0.5925868209797235,-0.24954294862948956,0.0
4387,2,-0.38038618596505436,-0.6797744271724309,0.0
4387,3,0.07268912157952179,-0.27942690128396386,0.0
4387,4,0.2667387901748157,1.831255817359045,0.0
4388,0,0.0,0.0,0.0
4388,1,0.6900109233931493,1.8053542674345835,0.0
4388,2,-0.01673807592530019,4.592403952170507,0.0
4389,0,0.0,0.0,0.0
4389,1,0.5632196764872279,-2.80552089971871,0.0
4389,2,0.5018463726332102,-1.9129670587183187,0.0
4390,0,0.0,0.0,0.0
4390,1,-0.9272313006527817,1.4048201826809334,0.0
4390,2,0.6110639821432233,-1.1003855975853285,0.0
4391,0,0.0,0.0,0.0
4391,1,1.8118166545688241,-0.16182999798927078,0.0
4391,2,0.5134401657065464,1.8575523372061684,0.0
4391,3,-1.1445198978653943,2.0233117698719507,0.0
4391,4,3.220361322009431,2.39024919889555,0.0
4391,5,1.285407693598486,1.049152839525151,0.0
4391,6,1.9949840581750382,3.996389936392195,0.0
4391,7,2.907883712797219,3.2893931533498,0.0
4392,0,0.0,0.0,0.0
4392,1,1.453599930150359,0.13064736961706658,0.0
4392,2,0.8283719977457159,-1.4138116755232244,0.0
4392,3,2.023840807130978,0.7723164982888079,0.0
4393,0,0.0,0.0,0.0
4393,1,1.2123517362119212,1.9737294021614802,0.0
4393,2,-0.17092100572435154,1.3459218939323585,0.0
4393,3,-0.9335891005640717,-0.9741242403282083,0.0
4394,0,0.0,0.0,0.0
4394,1,1.8271063683665845,-0.5341953048575829,0.0
4394,2,1.155997745186517,-0.39675982478364435,0.0
4394,3,0.753700481931527,-1.5623243215381277,0.0
4394,4,-0.027899217171421076,-1.9919977192670868,0.0
4394,5,2.2808253299999706,0.025573426004024125,0.0
4394,6,1.1953714367230805,-0.32849853571358456,0.0
4394,7,-0.2770443420920271,3.1075645312004694,0.0
4395,0,0.0,0.0,0.0
4395,1,-2.786080862985103,-2.027136626839379,0.0
4395,2,-4.176824337245501,-3.085813139866284,0.0
4396,0,0.0,0.0,0.0
4396,1,0.36345921761031663,-1.219461247651441,0.0
4396,2,1.6831606598159494,-2.7283900522268993,0.0
4396,3,0.9145999017316107,-4.638145886171025,0.0
4396,4,-0.8177735043638261,-1.9171172901658393,0.0
4397,0,0.0,0.0,0.0
4397,1,1.7983858672137134,-0.5189099585573484,0.0
4397,2,1.4388793354730662,0.15956041543197674,0.0
4397,3,1.1041294215842505,0.2451637291864519,0.0
4397,4,-1.3396091678882076,0.05398880845143261,0.0
4397,5,-1.3966849201934797,-0.5578724382136815,0.0
4397,6,2.0292805552540063,0.8961337449837083,0.0
4397,7,0.7094556447031696,0.6726179441528695,0.0
4397,8,-0.7643835143874488,-1.8120148862920407,0.0
4397,9,-1.513738725496796,1.7127848724663024,0.0
4397,10,-2.3371389003888794,3.374268901824745,0.0
4397,11,-2.002443441280867,2.1603146104037037,0.0
4397,12,-0.49653293315801006,4.032205796745648,0.0
4397,13,-1.2249502820018257,1.3768246996701783,0.0
4398,0,0.0,0.0,0.0
4398,1,-2.294782324191648,-3.1289765616819967,0.0
4398,2,-1.3705986196680193,-2.4431525768045677,0.0
4399,0,0.0,0.0,0.0
4399,1,0.1996235987713034,1.1805834644594948,0.0
4399,2,-0.4234736817125231,1.8078386465358185,0.0
4399,3,0.4270512676600917,2.6860907869429584,0.0
4399,4,0.42260737703548373,2.218008629416794,0.0
4400,0,0.0,0.0,0.0
4400,1,0.49974603036698895,-1.651463247483907,0.0
4400,2,2.678785381904492,1.949787559557736,0.0
4401,0,0.0,0.0,0.0
4401,1,1.686523039789384,2.088335762685726,0.0
4401,2,0.6829156953727593,1.0727607846030738,0.0
4402,0,0.0,0.0,0.0
4402,1,-0.08928202992867273,-1.8773113676896278,0.0
4402,2,0.520444282208465,-2.0406934608925393,0.0
4403,0,0.0,0.0,0.0
4403,1,-1.116398949075052,-0.014178342499409136,0.0
4403,2,-0.8583693764181686,-1.3714430073240416,0.0
4404,0,0.0,0.0,0.0
4404,1,2.110390609922703,0.8437057104030118,0.0
4404,2,1.2315487391109252,-0.3534292324417817,0.0
4404,3,2.234955742525816,-1.4681542677824153,0.0
4404,4,2.643721089631703,-2.221353568411477,0.0
4404,5,1.3132206844321028,-1.9261668277506019,0.0
4405,0,0.0,0.0,0.0
4405,1,1.8997397702167054,-0.19408872423519696,0.0
4405,2,1.7475983022476695,0.0902811245930657,0.0
4405,3,0.8905160605963227,2.5627408877440647,0.0
4405,4,2.100507112708011,0.5073924446541711,0.0
4405,5,1.956462665245065,1.7181496732974775,0.0
4406,0,0.0,0.0,0.0
4406,1,-1.0854141379145594,2.0635694708565593,0.0
