traj_idx,frame,x,y,z
4406,2,-1.5870769455122753,1.497410418024035,0.0
4407,0,0.0,0.0,0.0
4407,1,-1.0427810139924532,0.3769551440724116,0.0
4407,2,1.1305756256713135,-1.0354189891175385,0.0
4407,3,-0.6800352663536864,0.31062226589408504,0.0
4408,0,0.0,0.0,0.0
4408,1,0.16760980946837,1.0839877160096598,0.0
4408,2,1.759951525221674,0.7924468362678285,0.0
4409,0,0.0,0.0,0.0
4409,1,0.985993486004458,-1.3244241201859717,0.0
4409,2,-0.45885507971318173,0.12145289990131247,0.0
4409,3,0.8697169463826159,-0.06642174149964486,0.0
4409,4,1.6695550978411222,0.7785373867535018,0.0
4409,5,0.06546854915420741,1.681994295895962,0.0
4410,0,0.0,0.0,0.0
4410,1,-1.1226195961748364,-0.9397320792806022,0.0
4410,2,-1.808885882747249,2.3956799475274795,0.0
4410,3,-1.6834196836460367,1.8269338879135497,0.0
4411,0,0.0,0.0,0.0
4411,1,-1.7942788641641436,0.45881452905936126,0.0
4411,2,0.4768356165787365,-1.3426910053290502,0.0
4412,0,0.0,0.0,0.0
4412,1,2.052623438472751,1.5030069310002414,0.0
4412,2,1.6485351544199853,-0.8935237876481179,0.0
4412,3,3.5532921896387153,-1.2304532278759455,0.0
4413,0,0.0,0.0,0.0
4413,1,-0.09744407556182477,-0.6555973238190911,0.0
4413,2,0.5091132990618629,-1.2206396611291108,0.0
4414,0,0.0,0.0,0.0
4414,1,0.5408480716540073,-2.156148042903189,0.0
4414,2,0.13755110406225957,-4.509579260321085,0.0
4415,0,0.0,0.0,0.0
4415,1,-3.969022992828112,-1.010477151128627,0.0
4415,2,-4.415700507597625,-3.0143255128266957,0.0
4416,0,0.0,0.0,0.0
4416,1,-0.3722184400805566,-1.4117953672220613,0.0
4416,2,-0.005837764611680729,-2.1408521397086595,0.0
4417,0,0.0,0.0,0.0
4417,1,0.018999552795003982,0.03257543832547238,0.0
4417,2,1.0024856693458335,0.5275223562908616,0.0
4418,0,0.0,0.0,0.0
4418,1,2.32995333201697,0.6237688027371581,0.0
4418,2,0.9861457882624645,1.7468403293244543,0.0
4418,3,0.8135526036892693,-1.4973393638543804,0.0
4418,4,-0.5932329858892205,-1.7787420291702334,0.0
4419,0,0.0,0.0,0.0
4419,1,-1.588979941808682,-3.429798597992319,0.0
4419,2,-1.0447018833181398,-3.6151813806598128,0.0
4419,3,-0.6478191757747527,-2.654771505044644,0.0
4419,4,-1.6340144695830947,-3.3726586380031462,0.0
4420,0,0.0,0.0,0.0
4420,1,1.7240894121875834,2.2071068752002265,0.0
4420,2,0.3608350258652475,3.082613757094823,0.0
4421,0,0.0,0.0,0.0
4421,1,-1.5761052740607264,-1.5971560686788233,0.0
4421,2,-0.6664924080004536,0.10730776444383316,0.0
4422,0,0.0,0.0,0.0
4422,1,-1.1372690136407333,-2.2952905182850354,0.0
4422,2,-1.0763292169133054,-1.8969944014648594,0.0
4423,0,0.0,0.0,0.0
4423,1,1.1442170658651882,0.7428381810930802,0.0
4423,2,0.7639802742703453,1.5058199006933448,0.0
4424,0,0.0,0.0,0.0
4424,1,-0.018552485421786447,-0.6665639653950095,0.0
4424,2,0.2639597958364557,1.8161858259682413,0.0
4424,3,-0.18560666533617587,-0.04409934014319461,0.0
4424,4,0.6193282922231158,0.9669656371879318,0.0
4424,5,2.7515660187796662,-0.5990236196842049,0.0
4424,6,3.249508174700127,1.01255632653722,0.0
4424,7,2.037098618189214,2.0355998999509097,0.0
4425,0,0.0,0.0,0.0
4425,1,-1.6489771550536338,-1.606936449662039,0.0
4425,2,0.138600817055075,-0.7276798153283301,0.0
4426,0,0.0,0.0,0.0
4426,1,4.049582169628535,-0.769879439069407,0.0
4426,2,3.9327838204996532,-1.6883403562106007,0.0
4427,0,0.0,0.0,0.0
4427,1,2.172267786447259,0.9138746013599294,0.0
4427,2,2.4913241281376166,1.4861291522383837,0.0
4427,3,2.874732004962613,1.4196589102267758,0.0
4427,4,4.214010021329335,0.6092983840357894,0.0
4428,0,0.0,0.0,0.0
4428,1,-0.329740025015244,-0.22403298148456985,0.0
4428,2,-1.422355425237075,0.7052372233911384,0.0
4429,0,0.0,0.0,0.0
4429,1,-1.6002000171171356,-0.29753408306311196,0.0
4429,2,-2.448655953892112,-0.08836303201568846,0.0
4430,0,0.0,0.0,0.0
4430,1,-0.10465353185278414,0.6854563714924141,0.0
4430,2,-2.874469426516841,0.3363624875507245,0.0
4430,3,-2.2212540671292045,-0.784753794358795,0.0
4431,0,0.0,0.0,0.0
4431,1,-5.180252291646684,0.010007143153975662,0.0
4431,2,-4.588461342749316,-0.4815470688161012,0.0
4431,3,-3.8956271482274323,-2.131008400177026,0.0
4432,0,0.0,0.0,0.0
4432,1,-1.1970034179779812,0.9090213418351132,0.0
4432,2,0.8817761686422334,0.5896711912114618,0.0
4432,3,1.0175764128900906,1.5463111734960693,0.0
4433,0,0.0,0.0,0.0
4433,1,0.49042458484046003,1.87382385197846,0.0
4433,2,-0.9690604587623367,1.124675210352888,0.0
4433,3,1.2354261394811101,2.0442875211893843,0.0
4434,0,0.0,0.0,0.0
4434,1,0.07075857330718538,0.4788228558102738,0.0
4434,2,0.7970974920149088,1.134157496738766,0.0
4434,3,0.8528634790130147,0.6331060385744183,0.0
4434,4,1.6235057684929632,0.1376757113656889,0.0
4434,5,0.3954252511378922,-1.9659239658002137,0.0
4434,6,1.8416180464566159,-1.1072624439127532,0.0
4435,0,0.0,0.0,0.0
4435,1,-0.6042403082608321,-0.35190136121610016,0.0
4435,2,0.6014988003682762,1.1271669689289798,0.0
4435,3,-0.03186418419338011,3.504728885501725,0.0
4435,4,0.48550115058593946,2.815962407968348,0.0
4435,5,-0.3801020903069,-0.03691338981207251,0.0
4435,6,2.0899427868425304,0.8761516550788154,0.0
4435,7,2.357499739929848,-0.23236450621155505,0.0
4436,0,0.0,0.0,0.0
4436,1,2.9115091440351097,0.3950357189587952,0.0
4436,2,0.19507680244730308,-0.5633824945585812,0.0
4436,3,1.358878195562091,-0.43787597352883867,0.0
4437,0,0.0,0.0,0.0
4437,1,-0.592013096968214,-1.503619661248596,0.0
4437,2,2.178402890014128,-1.0380818903214015,0.0
4438,0,0.0,0.0,0.0
4438,1,1.361570699771849,0.3487636250344486,0.0
4438,2,0.7640846917160481,0.02172848125259419,0.0
4438,3,0.6235467486183962,0.6321781356791232,0.0
4438,4,0.573665110549333,-0.8743415584401291,0.0
4438,5,-1.2245215717034694,-0.3483991333288996,0.0
4439,0,0.0,0.0,0.0
4439,1,0.5549676206205391,-3.421548458621119,0.0
4439,2,-2.5794023197576172,-4.567967524338478,0.0
4440,0,0.0,0.0,0.0
4440,1,-1.6490320393652629,0.1991285568590102,0.0
4440,2,-1.384039757267294,1.5160373288726041,0.0
4441,0,0.0,0.0,0.0
4441,1,0.7439483540044387,-0.5856297436882278,0.0
4441,2,2.019299898777899,-1.4231149656190483,0.0
4442,0,0.0,0.0,0.0
4442,1,-0.9200124932440312,-0.34616845345106084,0.0
4442,2,-0.018047714374251456,1.4982164595524976,0.0
4442,3,0.2239427349329306,1.1031941985597882,0.0
4442,4,0.8637432522362358,-0.1391864983819543,0.0
4443,0,0.0,0.0,0.0
4443,1,-1.6018888607452044,-1.093409753927023,0.0
4443,2,-3.761050828439388,-2.15689414735588,0.0
4443,3,-4.515797858321265,-0.8274817104179879,0.0
4444,0,0.0,0.0,0.0
4444,1,2.45782053787715,-1.0077346693229192,0.0
4444,2,1.5369810975411817,-0.38910778923799216,0.0
4444,3,-1.4418839636795493,0.6821574486059645,0.0
4445,0,0.0,0.0,0.0
4445,1,0.2906009121892408,0.364263869740008,0.0
4445,2,0.2749619094333473,2.977220951346938,0.0
4445,3,2.223158110969293,2.730191251358751,0.0
4445,4,1.621067042568623,3.8284327785919325,0.0
4445,5,0.7214851931779578,2.8498414923214805,0.0
4446,0,0.0,0.0,0.0
4446,1,0.030996448241285002,0.15598758122133516,0.0
4446,2,1.4116362659176152,0.30831879431841,0.0
4447,0,0.0,0.0,0.0
4447,1,-1.6864948570334557,0.07516351347510564,0.0
4447,2,-2.903240764306336,1.568731865137784,0.0
4447,3,-1.4542371053661272,-0.9969344729515106,0.0
4447,4,-1.4999297927817783,0.09857252553782742,0.0
4447,5,-0.6218060268543923,1.3775885858906198,0.0
4447,6,0.5173876207768329,1.3446144156114261,0.0
4448,0,0.0,0.0,0.0
4448,1,1.4076446557029179,-3.41942139895398,0.0
4448,2,0.9471413222918807,-1.2089164465443525,0.0
4448,3,0.20521163136854503,-0.8676319693164283,0.0
4448,4,0.9986584678776411,-1.5510896696664065,0.0
4449,0,0.0,0.0,0.0
4449,1,0.13197064830710706,-1.2221289224088163,0.0
4449,2,1.3503734377814889,-1.7049293234386202,0.0
4450,0,0.0,0.0,0.0
4450,1,-1.3331616975555822,-1.649162481206383,0.0
4450,2,-1.2993433151049807,-1.8407170524595482,0.0
4451,0,0.0,0.0,0.0
4451,1,-0.2536553414551801,-1.2321338430324793,0.0
4451,2,-0.24762650419460647,0.045658569269768634,0.0
4452,0,0.0,0.0,0.0
4452,1,1.3354280337267501,-0.5099422392691969,0.0
4452,2,0.9153313992354479,-0.7740035377170186,0.0
4452,3,0.8408501058077054,1.5561609768071327,0.0
4452,4,1.0586386805176558,-1.61584512042762,0.0
4452,5,0.27205174555434564,-0.8983077171110161,0.0
4453,0,0.0,0.0,0.0
4453,1,0.5844121952832964,1.123175827228199,0.0
4453,2,0.46649321938415833,0.5765632581942518,0.0
4454,0,0.0,0.0,0.0
4454,1,-1.0751059239918521,-0.9104379106819851,0.0
4454,2,0.653153619843565,0.6515091817125302,0.0
4454,3,-0.10573646105853887,-0.2958772477706171,0.0
4454,4,-0.3924256147185585,-1.4031470118028209,0.0
4454,5,0.5444594806291493,-0.7606675782754888,0.0
4454,6,0.2655615366154276,-1.9786390391343993,0.0
4455,0,0.0,0.0,0.0
4455,1,-2.093398728922871,-2.38680407685238,0.0
4455,2,-0.5164658156392243,1.320846225236671,0.0
4455,3,-1.6811608167518026,0.5284016367574889,0.0
4455,4,-3.2499439719436376,-2.080064919295304,0.0
4455,5,-3.933084246393851,-2.0445994933709044,0.0
4456,0,0.0,0.0,0.0
4456,1,-1.6431298193486576,0.7912960052480738,0.0
4456,2,0.025442029965670694,3.038973524153562,0.0
4456,3,-0.9118470977897124,1.9873664620669491,0.0
4456,4,-0.47284785786618844,3.852475175826699,0.0
4457,0,0.0,0.0,0.0
4457,1,1.0208413076272385,-1.4172033932806771,0.0
4457,2,0.8226808492338555,-3.290189959608231,0.0
4457,3,0.37670746937924626,-3.5989115417266975,0.0
4458,0,0.0,0.0,0.0
4458,1,-0.5622861773052149,-0.16404041840599692,0.0
4458,2,-2.5712982712748014,1.2250266233124514,0.0
4459,0,0.0,0.0,0.0
4459,1,2.1073714203643763,0.799256735423305,0.0
4459,2,3.027397318858041,0.8793318813600074,0.0
4460,0,0.0,0.0,0.0
4460,1,-0.8665405190724822,1.2672196586102693,0.0
4460,2,1.2105008637255745,1.1946494212047716,0.0
4460,3,0.29110720148635405,0.7962110163668288,0.0
4461,0,0.0,0.0,0.0
4461,1,-2.1848129078227045,0.6896420714526021,0.0
4461,2,-0.8529669109444378,-0.4671627814973349,0.0
4462,0,0.0,0.0,0.0
4462,1,-3.4885431446427035,0.6754012458553621,0.0
4462,2,-0.769677007575849,-0.7096397510743786,0.0
4462,3,-2.263269990590128,2.24857065498101,0.0
4462,4,-2.885082996202786,2.6627741207917386,0.0
4462,5,-1.6911625643227028,2.820313599317508,0.0
4462,6,-1.3043256353042967,1.5882359285663483,0.0
4462,7,-2.294164217317045,2.589768128954039,0.0
4463,0,0.0,0.0,0.0
4463,1,-0.6663766473150388,-0.1433028365125022,0.0
4463,2,-0.514971076145194,-0.1214231474842089,0.0
4464,0,0.0,0.0,0.0
4464,1,1.5651862812373536,1.2006109102271938,0.0
4464,2,0.837101708411395,2.850511583317133,0.0
4465,0,0.0,0.0,0.0
4465,1,0.07824010624674999,0.4765633738833386,0.0
4465,2,-0.45645188872202797,0.8898054921106362,0.0
4465,3,-0.28712529593849184,-0.037074738033640475,0.0
4465,4,-1.0857142491599439,-0.06409612166856737,0.0
4466,0,0.0,0.0,0.0
4466,1,-0.1047382873674938,0.20516241499173907,0.0
4466,2,1.8185649442221865,1.7901016104339549,0.0
4466,3,3.920280472791206,2.495487499626954,0.0
4467,0,0.0,0.0,0.0
4467,1,1.2142007590531183,-0.24676876831980243,0.0
4467,2,2.532479335072091,-1.8052312859452746,0.0
4467,3,-0.0958734746581924,0.9101439503750544,0.0
4467,4,-0.5751708256021302,2.9052979574858004,0.0
4467,5,2.420251276420334,2.1062693168447812,0.0
4468,0,0.0,0.0,0.0
4468,1,-0.48496223081206913,0.44050736770025845,0.0
4468,2,-0.49129654127548683,3.3382119134478083,0.0
4468,3,-0.6993816078058632,1.458368427375068,0.0
4468,4,-1.8907276518621106,-0.20689366790368457,0.0
4469,0,0.0,0.0,0.0
4469,1,-0.011909935894400703,-0.22856201816444077,0.0
4469,2,-1.5623547130418687,1.8278783350086636,0.0
4469,3,0.15704899690190666,-0.23810479242307103,0.0
4470,0,0.0,0.0,0.0
4470,1,1.4141971910271438,-0.5977429011835496,0.0
4470,2,3.001947489648855,-0.9584209963691528,0.0
4470,3,2.2456106470941615,0.5075247655737372,0.0
4471,0,0.0,0.0,0.0
4471,1,-2.2401602047847113,-1.2013726728050615,0.0
4471,2,-2.1280990458010205,0.00010351784480960857,0.0
4472,0,0.0,0.0,0.0
4472,1,1.8171994357974999,0.08295644973103725,0.0
4472,2,2.455402124381134,-0.7069260377152335,0.0
4473,0,0.0,0.0,0.0
4473,1,2.4229169536476043,-0.8613539297840453,0.0
4473,2,-0.19774340042062688,-0.1523153076620435,0.0
4474,0,0.0,0.0,0.0
4474,1,-2.5316555690254856,-0.7869816530639646,0.0
4474,2,-0.6075704358536205,1.5615913836645652,0.0
4475,0,0.0,0.0,0.0
4475,1,0.08322998928476921,-0.9277463425092294,0.0
4475,2,-1.5230552397198216,-0.3015368507493903,0.0
4475,3,-0.3566710047250701,-2.5334628150732,0.0
4476,0,0.0,0.0,0.0
4476,1,-1.0636842045382342,-0.5512993344937799,0.0
4476,2,-3.424982562353689,-0.51951049074112,0.0
4477,0,0.0,0.0,0.0
4477,1,-3.340351264079983,0.042319892551271776,0.0
4477,2,-2.8732518828630713,-1.8807076117702588,0.0
4477,3,-1.9453006995420064,-2.07684154432539,0.0
4478,0,0.0,0.0,0.0
4478,1,1.284579419769715,-0.09839504186290515,0.0
4478,2,-0.32031636724470774,2.32460883975226,0.0
4479,0,0.0,0.0,0.0
4479,1,-0.8252139925649068,0.6258810737017845,0.0
4479,2,-1.0573916526047795,-0.6846217100310411,0.0
4479,3,-1.365967676528824,1.0060128008088143,0.0
4480,0,0.0,0.0,0.0
4480,1,3.17498552722239,-0.3108661762588258,0.0
4480,2,1.9379338799377896,-0.3328817716708793,0.0
4481,0,0.0,0.0,0.0
4481,1,-3.4354442102165805,-0.554735369949249,0.0
4481,2,-1.2192149090303461,-0.061161046675271,0.0
4481,3,-3.6837763171679705,-1.722552130339058,0.0
4481,4,-1.8294860444207977,-3.0215417069361954,0.0
4481,5,-1.3032614164055356,-3.0616998661137624,0.0
4482,0,0.0,0.0,0.0
4482,1,-2.3358461049839834,-0.7779371950138539,0.0
4482,2,-0.6125105350671616,0.9553303759970172,0.0
4483,0,0.0,0.0,0.0
4483,1,1.429852493542042,0.878754542773885,0.0
4483,2,-0.9940153292629139,0.44638824813570704,0.0
4483,3,0.26162638605504185,2.101261060150394,0.0
4484,0,0.0,0.0,0.0
4484,1,-0.34099474029580445,-0.6299893716794421,0.0
4484,2,1.1086358713303506,0.8284116284827469,0.0
4485,0,0.0,0.0,0.0
4485,1,-1.2442995515910185,1.1231796503522615,0.0
4485,2,-0.5101427409078361,0.018393505167791202,0.0
4486,0,0.0,0.0,0.0
4486,1,1.8706995176172894,-1.5000237937163832,0.0
4486,2,1.6178510897694243,-1.262595731426892,0.0
4487,0,0.0,0.0,0.0
4487,1,-0.4565836429354646,0.5274123574763908,0.0
4487,2,-1.317420807228264,1.2267235260731901,0.0
4487,3,-0.03988712956896978,1.9611362824786989,0.0
4488,0,0.0,0.0,0.0
4488,1,-0.11488032539114212,2.110216018250973,0.0
4488,2,1.8232861887003498,1.1615727590087526,0.0
4489,0,0.0,0.0,0.0
4489,1,-1.1738221461469085,-2.7975724906089368,0.0
4489,2,-3.218682988499388,-1.0815775738283895,0.0
4489,3,-2.3342870481805122,-3.5714966619946065,0.0
4489,4,-3.4491462978832175,-2.533941551476595,0.0
4490,0,0.0,0.0,0.0
4490,1,0.6934929238033292,0.0761476324694974,0.0
4490,2,0.8881327610249032,-0.9676405823112135,0.0
4491,0,0.0,0.0,0.0
4491,1,-0.9337456444565291,-0.12131089668486408,0.0
4491,2,-2.268627789301778,-1.8983604741725635,0.0
4492,0,0.0,0.0,0.0
4492,1,0.13976049547982283,-2.1103926790878282,0.0
4492,2,-1.357502743797948,-1.3346877564565665,0.0
4492,3,-4.08189508352284,1.4064740067410497,0.0
4493,0,0.0,0.0,0.0
4493,1,-1.5866727060747854,-0.2811593449227979,0.0
4493,2,-0.7867966618862305,-0.890103011329228,0.0
4493,3,-2.380749377675362,0.25700370533277195,0.0
4493,4,-2.9610547785700594,0.8855872744832682,0.0
4494,0,0.0,0.0,0.0
4494,1,-0.25284397081168175,-0.2881277495679402,0.0
4494,2,0.25917546591802,-0.4869098948273771,0.0
4494,3,0.3248933486139072,-0.21079892020451907,0.0
4494,4,2.033242365520836,-0.8638395436990823,0.0
4495,0,0.0,0.0,0.0
4495,1,0.10268694723800136,0.553776936001484,0.0
4495,2,-1.5014481190309108,0.3391709343032059,0.0
4495,3,-1.0187052815414521,1.6308733088884204,0.0
4495,4,-0.19263246728900407,0.8526293988497432,0.0
4496,0,0.0,0.0,0.0
4496,1,-2.6973599225631117,-1.0946876421292133,0.0
4496,2,-0.3047171008875963,-0.6885412298663185,0.0
4496,3,-0.042830866790054656,-1.2171074526670087,0.0
4496,4,0.8840105962127969,-1.1657383054670856,0.0
4497,0,0.0,0.0,0.0
4497,1,-2.352389528584427,-0.06787385926689948,0.0
4497,2,-2.4081494559637284,-1.1414899828167129,0.0
4497,3,-2.6754110112695706,-1.001902719580305,0.0
4497,4,-1.5030059113400478,-1.3606182144800414,0.0
4498,0,0.0,0.0,0.0
4498,1,1.2617656684685004,-0.6811943666359108,0.0
4498,2,-0.3578055346036151,-1.1890716782089483,0.0
4499,0,0.0,0.0,0.0
4499,1,-1.1347588268127866,-1.1170585147214678,0.0
4499,2,-1.6875666333448092,-1.0336665231095734,0.0
4499,3,-2.5701947366350026,-0.6938820711032978,0.0
4499,4,0.563851132104163,-3.537935814436479,0.0
4499,5,0.9198552422467161,-1.7248427537235649,0.0
4500,0,0.0,0.0,0.0
4500,1,0.639682612519706,-1.5188421440849764,0.0
4500,2,-1.5066579829425637,-2.8092020036164795,0.0
4500,3,-0.42133261192582383,-3.6027671775166183,0.0
4501,0,0.0,0.0,0.0
4501,1,-1.491688187718168,-1.5896962640431982,0.0
4501,2,-0.5022915055057982,-0.6001392970264183,0.0
4502,0,0.0,0.0,0.0
4502,1,2.082182825757806,0.634414314458109,0.0
4502,2,3.222276691208039,1.1569224645806568,0.0
4502,3,2.514281698472437,4.151886907561563,0.0
4502,4,3.415730518105857,1.1945731318128177,0.0
4502,5,5.549283226237909,4.642440825141257,0.0
4503,0,0.0,0.0,0.0
4503,1,-2.2589692820121985,-0.5039440038104126,0.0
4503,2,-3.730190351414818,0.312846672420459,0.0
4504,0,0.0,0.0,0.0
4504,1,-0.760991609780953,-2.3849030325300693,0.0
4504,2,0.4214239729078164,-2.327572328837176,0.0
4504,3,-0.009961117784008433,-2.644597657297994,0.0
4505,0,0.0,0.0,0.0
4505,1,1.7809585663027594,-0.39916154881338883,0.0
4505,2,0.5900718378176807,2.166487855199412,0.0
4506,0,0.0,0.0,0.0
4506,1,2.544116064492372,0.14262908166703836,0.0
4506,2,2.9605926335569652,-2.0577590768700373,0.0
4506,3,3.417701293513356,-2.1007622333401477,0.0
4506,4,3.083674016027871,-0.18532391506242463,0.0
4507,0,0.0,0.0,0.0
4507,1,1.3795726244982283,2.3260883378428585,0.0
4507,2,4.791734655564763,1.6654630346563786,0.0
4508,0,0.0,0.0,0.0
4508,1,-0.6225370818817686,2.8468272227580327,0.0
4508,2,-0.8831408526724347,2.448058395415354,0.0
4508,3,-0.5075705152819419,3.808926702277151,0.0
4509,0,0.0,0.0,0.0
4509,1,0.43484158452002886,-2.3375737253590017,0.0
4509,2,1.0550409233551532,-3.2762862140610203,0.0
4509,3,1.8711620527020503,-3.1677470444780007,0.0
4509,4,2.042802103711257,-4.094351393418636,0.0
4509,5,1.256948891788372,-2.4926835841254884,0.0
4510,0,0.0,0.0,0.0
4510,1,0.4157755674678125,-0.4633582065033701,0.0
4510,2,1.629764106079246,1.346391754491282,0.0
4511,0,0.0,0.0,0.0
4511,1,0.14479308116402195,-0.8613341744442804,0.0
4511,2,-1.8718977027434225,-1.0378225394529228,0.0
4512,0,0.0,0.0,0.0
4512,1,-0.4243621162654545,-0.14093595208073006,0.0
4512,2,-1.0788316556348678,2.314300878352972,0.0
4512,3,0.004289994151431165,2.4855295683467213,0.0
4513,0,0.0,0.0,0.0
4513,1,-1.5059742650471752,-0.9896598499012828,0.0
4513,2,0.9669967520028491,0.970492674495318,0.0
4514,0,0.0,0.0,0.0
4514,1,-1.0733320433308706,0.5001293895902355,0.0
4514,2,-0.6336567402970863,-0.5209960830949543,0.0
4514,3,-0.4772429112328954,-0.4679366194412302,0.0
4514,4,0.18687025272880137,0.34595445635416544,0.0
4515,0,0.0,0.0,0.0
4515,1,1.3550125400185036,3.0224753124754256,0.0
4515,2,4.2283081133527975,0.722571439755721,0.0
4515,3,2.0227981046903927,0.08492061617987567,0.0
4516,0,0.0,0.0,0.0
4516,1,-1.6357404081741027,-1.4605694633275537,0.0
4516,2,-2.2719647868663433,-2.487599495546812,0.0
4516,3,-3.2502772678891287,-1.498436205660691,0.0
4517,0,0.0,0.0,0.0
4517,1,-0.2411738743329337,0.5984658602284851,0.0
4517,2,-2.480389004704409,-0.5891584971172246,0.0
4518,0,0.0,0.0,0.0
4518,1,-1.5410573498627786,0.5458448953121197,0.0
4518,2,-0.20775942652476487,0.3797338740907108,0.0
4519,0,0.0,0.0,0.0
4519,1,-0.87584485976617,1.1272712693374765,0.0
4519,2,-0.762043388604055,1.8167923138768254,0.0
4520,0,0.0,0.0,0.0
4520,1,-0.40070799969230064,1.9048413708013174,0.0
4520,2,-1.0709122759158833,3.626104944126148,0.0
4520,3,-1.1706551694015048,0.09942519728748783,0.0
4521,0,0.0,0.0,0.0
4521,1,0.4808783574995822,0.2506528510655581,0.0
4521,2,-0.5490488540108093,0.15053253623845997,0.0
4521,3,-0.7444877618148728,0.2719104203771896,0.0
4521,4,-1.914847922859505,0.35571180470555985,0.0
4521,5,-1.7575122755784618,-0.42556188439083753,0.0
4521,6,-2.6547251317302805,0.6686162335050998,0.0
4522,0,0.0,0.0,0.0
4522,1,0.5332746761037994,-1.1904717249194678,0.0
4522,2,1.6916444554987755,-1.8326746331326713,0.0
4523,0,0.0,0.0,0.0
4523,1,-2.286568827947992,-2.0208843644100614,0.0
4523,2,-1.9063655366487626,-1.8398891700068534,0.0
4523,3,0.1430757225599446,-2.1447836246309864,0.0
4523,4,-0.36447424957402574,-2.0436353509036356,0.0
4523,5,-0.797705248131485,-3.193272568006124,0.0
4523,6,0.8974745938050444,-3.583230884238033,0.0
4523,7,0.6302780300773032,-3.378409951592722,0.0
4523,8,-1.8545875244098438,-5.42434698605304,0.0
4524,0,0.0,0.0,0.0
4524,1,0.6001858139285294,3.9503506446178753,0.0
4524,2,-1.2595800064320106,5.669328422950382,0.0
4524,3,0.6633270533871609,6.5141965897111,0.0
4525,0,0.0,0.0,0.0
4525,1,1.3952803611070028,0.6313588260277541,0.0
4525,2,-0.40089205763648655,-0.8624724693471968,0.0
4525,3,-0.8895152733578091,-1.5420965443020238,0.0
4525,4,-3.5173853135299264,-1.1408782865580605,0.0
4525,5,-1.4874206296256842,-0.40998055350840557,0.0
4525,6,-2.742520637389459,0.6397087660429015,0.0
4526,0,0.0,0.0,0.0
4526,1,0.6566094269246742,-1.143245510655461,0.0
4526,2,0.44737985020571636,-1.545127983878813,0.0
4526,3,0.8803870786110454,1.6691281660260413,0.0
4526,4,3.3632933902240847,1.2415733185321838,0.0
4526,5,3.282178881877712,-0.6856752695903559,0.0
4527,0,0.0,0.0,0.0
4527,1,-0.04975571421508618,-1.1235406741161826,0.0
4527,2,-3.2066197203650266,-2.8010791268641313,0.0
4527,3,-4.9943217375373425,-0.9478690179841518,0.0
4527,4,-3.794727204393458,-2.544335061374019,0.0
4527,5,-5.149839348467172,-3.0919854051673252,0.0
4527,6,-3.5867238957066507,-0.08688801240577071,0.0
4527,7,-3.3280309802204036,0.19001989052135215,0.0
4528,0,0.0,0.0,0.0
4528,1,-2.5509873832428553,1.6751020011771307,0.0
4528,2,-3.203746040776122,1.2067799357956734,0.0
4529,0,0.0,0.0,0.0
4529,1,0.2552480719458079,-1.1119161370287391,0.0
4529,2,1.8469941801789531,-1.2290794938877472,0.0
4529,3,1.6752361645480234,-3.3739765196190197,0.0
4529,4,3.026280308945494,-3.4693081047606227,0.0
4530,0,0.0,0.0,0.0
4530,1,-1.004070834239394,1.0963860178550855,0.0
4530,2,1.5026830916153657,0.7465921708860763,0.0
4530,3,1.9352561945304045,2.3433829160850297,0.0
4530,4,1.3445210032614257,0.6614192961385463,0.0
4530,5,1.682700028506731,1.7814068306362043,0.0
4531,0,0.0,0.0,0.0
4531,1,0.054316983846960154,3.173235638159717,0.0
4531,2,-1.8334624286233503,2.6290422488208742,0.0
4531,3,-1.626044524290466,2.3338493822896034,0.0
4532,0,0.0,0.0,0.0
4532,1,-0.5724944608957726,-0.42602454128567746,0.0
4532,2,1.8750279453203182,-2.585829144165654,0.0
4532,3,3.233503129273132,-1.1401887484715143,0.0
4532,4,3.0729728270701138,-1.7633254947094161,0.0
4532,5,2.3811442440009074,-1.1159402739269393,0.0
4532,6,2.3246180998105013,-2.6093614756468746,0.0
4533,0,0.0,0.0,0.0
