traj_idx,frame,x,y,z
4533,1,1.205928088220045,1.3438945928966237,0.0
4533,2,0.4185196528678068,1.4571670290109326,0.0
4533,3,1.2949181850338665,-0.36155970263955295,0.0
4533,4,0.5552228506054955,-0.6767706017733801,0.0
4533,5,2.8978384995703435,0.32834004413325046,0.0
4533,6,0.28967138987286356,-0.022241796618424348,0.0
4534,0,0.0,0.0,0.0
4534,1,0.9534323980990229,0.0172522299000894,0.0
4534,2,-0.20952287504467737,-0.19174826452541963,0.0
4535,0,0.0,0.0,0.0
4535,1,-0.48318334092951076,-0.2710076025759112,0.0
4535,2,-0.27662525778671476,-1.208098512835642,0.0
4535,3,0.16041046806837933,-1.8674798556543353,0.0
4535,4,2.2438525101577977,-1.8522466719793156,0.0
4536,0,0.0,0.0,0.0
4536,1,-0.7575563872325094,-1.6299296371137955,0.0
4536,2,-0.8510378190669773,-1.753988794778669,0.0
4537,0,0.0,0.0,0.0
4537,1,-2.567916614909505,0.25769759850831636,0.0
4537,2,0.5583103982175874,-2.230914068281149,0.0
4538,0,0.0,0.0,0.0
4538,1,-0.9493546378518136,0.24879775327346154,0.0
4538,2,0.9212808808578512,-2.188576260395833,0.0
4538,3,-0.8395738576811307,-2.4984538559757232,0.0
4538,4,1.7586188932077804,-2.4866393059597214,0.0
4539,0,0.0,0.0,0.0
4539,1,0.42774390912201565,-2.047880493914804,0.0
4539,2,2.001093280508287,-2.419874165045791,0.0
4539,3,1.1849455683816459,-1.8010388478133228,0.0
4539,4,1.3096423930304506,-2.1067051825819414,0.0
4539,5,1.3625273007969856,-2.0978712775473367,0.0
4540,0,0.0,0.0,0.0
4540,1,1.5597523337189327,2.4422376773606422,0.0
4540,2,0.801732617191812,1.8935464226220744,0.0
4541,0,0.0,0.0,0.0
4541,1,0.4775158775814094,-0.3392779076912887,0.0
4541,2,-0.4346199874496243,0.5188851570579408,0.0
4542,0,0.0,0.0,0.0
4542,1,0.11775149415136044,1.2054324190284456,0.0
4542,2,0.7041663538394705,1.8602675061282203,0.0
4542,3,-1.0736533136162967,0.891900563766011,0.0
4542,4,-0.8222799212035559,4.277438078100738,0.0
4542,5,2.44781007614033,5.119479203956544,0.0
4542,6,3.119145429643903,3.7305745931763443,0.0
4542,7,0.9821619491491878,1.876461059032348,0.0
4543,0,0.0,0.0,0.0
4543,1,2.0051126856631485,-0.8001609719828852,0.0
4543,2,2.53627903595896,1.1455637625085502,0.0
4543,3,3.059877764452784,2.3326235622332625,0.0
4543,4,0.6367178209406521,2.953385344256209,0.0
4544,0,0.0,0.0,0.0
4544,1,-1.468624204223133,0.07849475028352387,0.0
4544,2,-0.38676780081195394,-1.5200622756371964,0.0
4544,3,-1.0393199244496671,-3.1284363929778873,0.0
4544,4,-0.7923112008123867,-3.4192552109403236,0.0
4544,5,-1.4430464085472476,-2.920215621128468,0.0
4545,0,0.0,0.0,0.0
4545,1,1.1008192662887384,-2.127283972566077,0.0
4545,2,0.49167480465282215,-0.34903430173364214,0.0
4545,3,0.7748050877390827,0.5011989725699726,0.0
4545,4,0.521354346390561,1.0289569765687134,0.0
4545,5,1.0024257909290941,0.8388238955127131,0.0
4546,0,0.0,0.0,0.0
4546,1,0.3688641104229218,0.3849376432802667,0.0
4546,2,1.34606782945978,0.9302216178767363,0.0
4547,0,0.0,0.0,0.0
4547,1,-0.8629551737233507,2.380198174964361,0.0
4547,2,2.0017664296448854,1.2739813902577986,0.0
4547,3,-0.6058138689442791,1.469733015753755,0.0
4547,4,1.3439941272445841,3.3627611195447913,0.0
4548,0,0.0,0.0,0.0
4548,1,0.97226218041854,-1.2538969335642531,0.0
4548,2,0.4651077829255734,-2.4503182269294306,0.0
4548,3,0.7575619654883501,-0.8839503192877161,0.0
4548,4,0.55497860841451,-0.7830500570354952,0.0
4548,5,2.1455834560026426,0.27392651905815396,0.0
4549,0,0.0,0.0,0.0
4549,1,-1.2402311696856834,0.48752163092320755,0.0
4549,2,-1.8967729763881276,0.9257127675324536,0.0
4549,3,-1.2085368481640089,0.42201709837771384,0.0
4549,4,-3.614137892363505,-1.0995320848838137,0.0
4549,5,-3.1676191714702076,-0.9391180751561201,0.0
4550,0,0.0,0.0,0.0
4550,1,-0.5437109059692716,-0.3573952184133091,0.0
4550,2,-2.085978073017049,1.2459147307941691,0.0
4551,0,0.0,0.0,0.0
4551,1,-2.9042471908755014,-2.1728690349312814,0.0
4551,2,-4.195371774053591,-0.2966069963085484,0.0
4551,3,-3.4677448159981523,0.7173165344222994,0.0
4552,0,0.0,0.0,0.0
4552,1,0.16991715546089536,-1.1588115471676748,0.0
4552,2,2.882723438243881,-0.9419722411268304,0.0
4553,0,0.0,0.0,0.0
4553,1,-0.020515428804490254,-0.2398401397121186,0.0
4553,2,1.433748637635101,-1.3658144653574236,0.0
4554,0,0.0,0.0,0.0
4554,1,1.188952655308561,1.8875424936803278,0.0
4554,2,0.8046493629788496,1.9085097805730173,0.0
4554,3,-1.0089616110065378,1.3427108874595484,0.0
4554,4,-0.7982758843823732,2.563593830542324,0.0
4555,0,0.0,0.0,0.0
4555,1,0.7355924105609698,-0.9036706178591714,0.0
4555,2,-1.1382507117484666,-1.704842362156041,0.0
4556,0,0.0,0.0,0.0
4556,1,0.12218123739312792,0.6696045279221149,0.0
4556,2,0.6849716930140963,0.9461401661205134,0.0
4557,0,0.0,0.0,0.0
4557,1,-1.7722747275762372,0.3614019978283356,0.0
4557,2,0.6861006919785042,0.8949888694301295,0.0
4557,3,1.4350924521602195,-0.8091046320719235,0.0
4557,4,-0.026849773197746174,-0.9234521155561037,0.0
4557,5,0.6370446643754056,-1.8477857679326564,0.0
4557,6,0.09405564655080989,-2.072619745774059,0.0
4557,7,-2.229553683858005,-0.37868998935204456,0.0
4558,0,0.0,0.0,0.0
4558,1,0.5549636320083873,-0.9578799153641971,0.0
4558,2,2.6473206614055704,-0.3348449532804282,0.0
4558,3,3.0183457847581474,0.12283037779375627,0.0
4558,4,1.9957225955081128,0.7763642067417171,0.0
4558,5,1.259390061445667,1.6963795215500586,0.0
4558,6,-0.8329406761460008,0.5660624869673319,0.0
4558,7,0.2575335326628654,3.7767594833209093,0.0
4558,8,-0.8350829575858514,2.584770052545679,0.0
4559,0,0.0,0.0,0.0
4559,1,1.5232457460150237,-2.4107920434712535,0.0
4559,2,1.9733991071709343,-1.5379108716777756,0.0
4560,0,0.0,0.0,0.0
4560,1,-0.6943117018158467,1.745719995622738,0.0
4560,2,0.6905017778670777,-0.49432658141614744,0.0
4561,0,0.0,0.0,0.0
4561,1,-1.5719118428468395,0.6429433664598958,0.0
4561,2,1.2880175637784528,0.931466664554185,0.0
4562,0,0.0,0.0,0.0
4562,1,-3.721260954765151,0.7121406335977309,0.0
4562,2,-4.77580606457405,1.5080090045083558,0.0
4562,3,-6.569568046711025,2.1040631517865993,0.0
4562,4,-2.9380912504122882,0.7031754762666773,0.0
4562,5,-5.501828307371763,0.3438124174419325,0.0
4562,6,-5.372183647811815,0.2784189114451325,0.0
4563,0,0.0,0.0,0.0
4563,1,-0.31377255006637883,-0.849050040353155,0.0
4563,2,-0.04696961932796784,-0.6493826845530111,0.0
4563,3,-0.02624260892663033,1.4798988815394705,0.0
4563,4,1.785302968753977,1.3502640695343107,0.0
4563,5,3.471351632995704,-0.7278459522842089,0.0
4563,6,0.7548135592643572,-0.09983390940469117,0.0
4563,7,0.34674344927101264,-1.1353742686905666,0.0
4563,8,1.6533746502829223,-2.637714537495628,0.0
4564,0,0.0,0.0,0.0
4564,1,-2.9937986804424632,0.3109154852982765,0.0
4564,2,-5.063065550355521,0.2513982112521267,0.0
4564,3,-3.480581775249559,0.688526139043045,0.0
4564,4,-4.333523648372627,1.046595310526043,0.0
4564,5,-2.755764424294468,1.2311973775567784,0.0
4565,0,0.0,0.0,0.0
4565,1,1.1743746381716895,-0.7182275564549565,0.0
4565,2,1.8095974899589105,1.0045099592861886,0.0
4566,0,0.0,0.0,0.0
4566,1,1.6845493371220404,0.8782243241150653,0.0
4566,2,-1.2061345682396205,0.2868847277257831,0.0
4566,3,-1.4934043214054813,0.2986828078843915,0.0
4567,0,0.0,0.0,0.0
4567,1,0.6360838042260959,3.6577502925313707,0.0
4567,2,2.2327255925916294,2.0908613245385723,0.0
4568,0,0.0,0.0,0.0
4568,1,1.724677764197329,1.4766606044472128,0.0
4568,2,-1.1407409818788479,-0.6976024986751977,0.0
4569,0,0.0,0.0,0.0
4569,1,-2.347803559872887,2.8415662880812134,0.0
4569,2,-3.2103257723135687,2.8122313498421576,0.0
4570,0,0.0,0.0,0.0
4570,1,0.27231992693191065,-1.6255239616768822,0.0
4570,2,0.7042662433271034,-2.286162657427854,0.0
4570,3,3.366448447814826,-0.9098512504427095,0.0
4570,4,0.20471678522982328,-2.761069825477077,0.0
4570,5,1.3584942877504598,-2.9867460997403157,0.0
4570,6,-1.511367691061746,-3.4187926546773166,0.0
4570,7,-3.186728501977908,-1.7697686183896941,0.0
4570,8,-0.12499097677794735,-2.4900792176563527,0.0
4571,0,0.0,0.0,0.0
4571,1,-1.1552599196746411,0.5347241469319375,0.0
4571,2,-3.607187078651135,3.0583210475467957,0.0
4572,0,0.0,0.0,0.0
4572,1,1.1023612393597555,-1.0125794628461522,0.0
4572,2,0.7205630509158062,0.37626591743226045,0.0
4573,0,0.0,0.0,0.0
4573,1,0.4600057963277673,0.46694383707664744,0.0
4573,2,0.7375491311605127,-0.2647055070749825,0.0
4573,3,-2.334552351013233,-2.1995190800180078,0.0
4573,4,1.0803398622476943,-0.446362625438144,0.0
4573,5,0.3465043790295972,0.6987612046702142,0.0
4573,6,-0.4277064139746878,-3.1806971313015726,0.0
4574,0,0.0,0.0,0.0
4574,1,0.12658666973786525,1.5918684038555022,0.0
4574,2,-1.3287106690599435,-0.6194581729720876,0.0
4574,3,-0.9819392716579021,-1.1908670234124967,0.0
4574,4,0.8606376051900606,-2.365519902111366,0.0
4574,5,1.9274355578411984,-0.344677998904233,0.0
4574,6,0.39031112657187883,0.04676867798703732,0.0
4574,7,-0.2435461094629825,0.5855381207730681,0.0
4575,0,0.0,0.0,0.0
4575,1,-2.3387046372972073,-0.3233479868930249,0.0
4575,2,-0.6185507525977371,-1.8336921007034248,0.0
4576,0,0.0,0.0,0.0
4576,1,-0.637354535069709,-0.43437347572749285,0.0
4576,2,-0.0395768861704644,1.6844576707215038,0.0
4576,3,0.8605899587508006,2.162029950908054,0.0
4576,4,0.07618737261205766,0.7942804323428533,0.0
4576,5,2.034932613986194,-0.4586520840004402,0.0
4577,0,0.0,0.0,0.0
4577,1,0.2620121824789168,2.358072645565088,0.0
4577,2,3.7196038642720066,1.5090254849298002,0.0
4577,3,1.1911650100905304,0.43605719069623383,0.0
4578,0,0.0,0.0,0.0
4578,1,-0.5685302295192151,-1.8575963482368767,0.0
4578,2,0.6678814432521961,-0.0009867761696638055,0.0
4579,0,0.0,0.0,0.0
4579,1,-0.06896824128314383,1.7555373693308798,0.0
4579,2,-0.8891713294465557,-0.39413291431466635,0.0
4579,3,-2.262028403651971,0.6226920387686488,0.0
4580,0,0.0,0.0,0.0
4580,1,-0.47123027792280237,0.7690008792426242,0.0
4580,2,-0.129545219008818,-3.262148157047823,0.0
4580,3,0.5040693227678119,-2.733340916869781,0.0
4581,0,0.0,0.0,0.0
4581,1,-1.0787056807882864,1.4791848770682714,0.0
4581,2,-0.05290962947845734,-1.2908876067112662,0.0
4581,3,0.8152218158852031,-3.0030714786854693,0.0
4582,0,0.0,0.0,0.0
4582,1,-0.13952663328167958,-2.4167157343452583,0.0
4582,2,-2.9096341860515973,-0.7730792847388971,0.0
4583,0,0.0,0.0,0.0
4583,1,1.821481629850079,-1.1234017367081943,0.0
4583,2,1.9543473841124845,-3.725675789458443,0.0
4583,3,1.3540277612225275,-5.319519160354465,0.0
4583,4,1.148631200475348,-3.587634171819705,0.0
4584,0,0.0,0.0,0.0
4584,1,0.05757154033515985,1.7660649124134618,0.0
4584,2,-0.18313758317583517,1.8445745542019942,0.0
4585,0,0.0,0.0,0.0
4585,1,-1.3088097676366628,2.6350436946400224,0.0
4585,2,-1.2538860701950028,0.5308302529811095,0.0
4585,3,0.9328849255559866,-1.6013182913933515,0.0
4585,4,2.031660462177507,0.04241316190947142,0.0
4585,5,0.9539570675625877,0.41424402120241205,0.0
4586,0,0.0,0.0,0.0
4586,1,-1.269216346317822,-0.21525521217526986,0.0
4586,2,-3.64225226604131,0.3869816017688703,0.0
4587,0,0.0,0.0,0.0
4587,1,2.9117183985387367,0.7270637485921476,0.0
4587,2,0.3782853713375034,2.7386846281895876,0.0
4587,3,-0.06602075514346217,3.292921793291417,0.0
4587,4,3.245562551244742,2.5623514710839115,0.0
4587,5,0.6538813179101044,4.536629405838825,0.0
4588,0,0.0,0.0,0.0
4588,1,0.2384913359168832,-0.19306345511250833,0.0
4588,2,-0.34909734218130084,-1.5783484479685876,0.0
4589,0,0.0,0.0,0.0
4589,1,0.450704823710844,1.3466130908622487,0.0
4589,2,1.080594348641119,1.4678903181306624,0.0
4589,3,-0.10756651160330269,0.5552020209185118,0.0
4589,4,2.095962934836666,1.502408223251312,0.0
4590,0,0.0,0.0,0.0
4590,1,0.09965233202566814,-0.2286363295505888,0.0
4590,2,-1.280278382204706,0.4601400792232316,0.0
4591,0,0.0,0.0,0.0
4591,1,-1.7855776596128177,0.9265389237552633,0.0
4591,2,-0.051132113394348346,0.4938421860279649,0.0
4592,0,0.0,0.0,0.0
4592,1,0.6660358340000443,0.9174272147337028,0.0
4592,2,-1.0184217909548372,1.8515466741141746,0.0
4593,0,0.0,0.0,0.0
4593,1,-0.08268498506449681,-1.0601164888353851,0.0
4593,2,0.6043347610302345,-2.4280492650414236,0.0
4593,3,-0.4617795369674915,-1.006540951998758,0.0
4594,0,0.0,0.0,0.0
4594,1,-2.0476660903710977,2.4273913181754936,0.0
4594,2,0.13282077297638084,1.5577133669727785,0.0
4594,3,-0.5186597775731625,2.260039050884671,0.0
4595,0,0.0,0.0,0.0
4595,1,-0.25949630368251153,1.7133375537010807,0.0
4595,2,-1.2339429793325387,-0.07678060868514229,0.0
4595,3,-2.30410765663143,1.9065875502969492,0.0
4596,0,0.0,0.0,0.0
4596,1,1.2942351493972586,1.7924869811278825,0.0
4596,2,0.08893169053584471,3.303699935919263,0.0
4596,3,1.399737268428773,-0.7652891972807943,0.0
4597,0,0.0,0.0,0.0
4597,1,0.8721039231678308,0.8249429962039166,0.0
4597,2,-0.36683461300209713,1.1061706692159357,0.0
4597,3,3.6726594401694017,-1.0522339866830492,0.0
4597,4,1.7718542675614732,-2.350177774049902,0.0
4598,0,0.0,0.0,0.0
4598,1,-2.272310920300783,-0.22702674094110428,0.0
4598,2,1.62427047525295,0.9007579803867664,0.0
4598,3,0.2507211377042493,0.08109808645395726,0.0
4599,0,0.0,0.0,0.0
4599,1,-0.1579660687882054,0.22698562161489122,0.0
4599,2,1.791712942564756,0.6426941138615249,0.0
4599,3,-0.22517585606598667,1.5488634711272238,0.0
4599,4,0.6740583087043978,2.081768459784882,0.0
4600,0,0.0,0.0,0.0
4600,1,1.9400670645785314,1.1885171910830241,0.0
4600,2,1.7431442046800267,-2.2547318568613743,0.0
4601,0,0.0,0.0,0.0
4601,1,0.39227523510514056,-0.3847131445866508,0.0
4601,2,-0.9309029979442458,-2.5556360214429206,0.0
4601,3,0.2953293502303662,-0.15443271645129902,0.0
4601,4,0.1703907414799184,-1.9487929525347547,0.0
4601,5,0.8418370343643612,-2.445837518985209,0.0
4602,0,0.0,0.0,0.0
4602,1,1.3614996493334333,1.7887693787277894,0.0
4602,2,-1.0949754161791845,-0.2642862573075435,0.0
4602,3,-2.230809387798704,2.1945375643509033,0.0
4603,0,0.0,0.0,0.0
4603,1,0.4307801843092216,1.0312286275385374,0.0
4603,2,-0.04029893414660091,2.904278275909353,0.0
4603,3,-1.3714274571110554,2.6630416023236307,0.0
4603,4,-1.5362345286271628,4.254340530162848,0.0
4603,5,0.8723147232107982,1.3970635016182016,0.0
4603,6,0.6050488195981436,2.05462514834099,0.0
4603,7,0.19942646132698316,1.2210449799310483,0.0
4603,8,0.46623048521276544,2.3010738238224135,0.0
4603,9,0.1928278315530676,2.4894712713906975,0.0
4603,10,2.595208372841447,1.3400199372090311,0.0
4603,11,2.3564560526112293,-0.6967350100456002,0.0
4603,12,0.6242099821587459,-0.8700237426459234,0.0
4604,0,0.0,0.0,0.0
4604,1,1.7575493538971811,-1.2372286036919087,0.0
4604,2,0.35530043909067066,-2.7413256748994104,0.0
4605,0,0.0,0.0,0.0
4605,1,2.48498064604012,-2.6554454457034633,0.0
4605,2,2.4058928312574,1.6326243768549629,0.0
4606,0,0.0,0.0,0.0
4606,1,-1.8788710897271184,-0.3569454808951553,0.0
4606,2,-1.9054808101780782,-1.4963277438082059,0.0
4606,3,-2.257587245638753,0.5416766757132605,0.0
4606,4,-1.1025085077801187,-0.801851611558192,0.0
4606,5,-0.04583627970542137,-0.01164807202424395,0.0
4606,6,-0.2152217726547253,-0.9047571100802021,0.0
4607,0,0.0,0.0,0.0
4607,1,0.5390024771994861,1.3542831221997738,0.0
4607,2,1.5313487555691028,0.28197020302905296,0.0
4608,0,0.0,0.0,0.0
4608,1,-2.0033464053184815,-0.27034029143696225,0.0
4608,2,-1.8760987199506354,0.425894155816347,0.0
4608,3,-0.633567885139704,-0.42392384240226516,0.0
4608,4,-1.600027011540381,-1.3639685117212892,0.0
4608,5,-2.0900103796804688,0.49764933599179567,0.0
4608,6,-3.3815207358817245,0.943059252040569,0.0
4609,0,0.0,0.0,0.0
4609,1,-0.1755893482907227,0.7061996031124564,0.0
4609,2,1.2154502248524004,0.38016752993990127,0.0
4609,3,-0.23270575152133888,0.8210013013351951,0.0
4610,0,0.0,0.0,0.0
4610,1,-4.001219024881893,-0.21798629883912968,0.0
4610,2,-2.423071066195452,-1.140406831181339,0.0
4610,3,-1.6253289182366588,-2.172029167773453,0.0
4610,4,-1.5706113322294666,-0.8998257378615488,0.0
4611,0,0.0,0.0,0.0
4611,1,-0.286174791876224,-1.9270999582020367,0.0
4611,2,-1.1188334210695277,-2.7090576118756666,0.0
4612,0,0.0,0.0,0.0
4612,1,-0.6871048794458479,0.31303595562475683,0.0
4612,2,-3.3449710160528756,0.4298267821671671,0.0
4612,3,-1.542655458625231,0.7894554781498908,0.0
4613,0,0.0,0.0,0.0
4613,1,-0.5132813819226862,-2.423272668944226,0.0
4613,2,0.6140240623341668,-1.5735899829045028,0.0
4614,0,0.0,0.0,0.0
4614,1,-0.4391545861673134,0.7387023806404805,0.0
4614,2,-2.336704991786477,-0.11334065833562124,0.0
4614,3,-3.1415643916967912,2.341109164552781,0.0
4614,4,-1.8091619943282464,0.02072092569368217,0.0
4615,0,0.0,0.0,0.0
4615,1,1.2034910774871492,-3.3243868573050834,0.0
4615,2,1.4219734748623258,-1.5155002165257607,0.0
4616,0,0.0,0.0,0.0
4616,1,-1.3440156347199377,1.9073472832736673,0.0
4616,2,-1.618820770394961,0.1139024975430929,0.0
4616,3,-1.8057080241202357,0.8374962699235283,0.0
4616,4,-0.2647817649641435,0.7710934449884794,0.0
4617,0,0.0,0.0,0.0
4617,1,-1.95660162319831,0.025129066020177948,0.0
4617,2,-1.0173446293201873,1.4259506993287439,0.0
4617,3,0.21247789348014828,1.6144879483925494,0.0
4617,4,1.002405022568003,0.734394540872817,0.0
4617,5,0.5371527454575429,0.22585449566373716,0.0
4618,0,0.0,0.0,0.0
4618,1,0.940718283992758,0.34342410637719156,0.0
4618,2,0.7720022836130636,0.39073308246234806,0.0
4618,3,0.04481627654445908,0.9373302142563876,0.0
4618,4,0.7407567771112482,1.4098695462634976,0.0
4618,5,-1.5709719457490097,2.5815304904357808,0.0
4618,6,-2.8201830596607955,2.923947717667983,0.0
4618,7,-0.8641135886381355,4.177629559301809,0.0
4618,8,-0.8464257324577538,5.4078231122709814,0.0
4619,0,0.0,0.0,0.0
4619,1,0.5060570577214467,0.0611995016449573,0.0
4619,2,-1.0442378357354138,-2.3908628662533378,0.0
4619,3,-1.7412570433432295,-2.3477220235446596,0.0
4620,0,0.0,0.0,0.0
4620,1,1.0212382067768082,-2.478784870237969,0.0
4620,2,2.262931953793057,-2.162120323829986,0.0
4620,3,2.3474758278315644,-2.215836749879677,0.0
4620,4,1.4364280941659782,-4.024131719762977,0.0
4621,0,0.0,0.0,0.0
4621,1,0.17041706029365844,1.627380382248432,0.0
4621,2,-1.7793873674983616,1.6437433645138149,0.0
4622,0,0.0,0.0,0.0
4622,1,0.31826523434543486,-2.69419606100247,0.0
4622,2,2.115987973535087,-1.1241778645584397,0.0
4622,3,1.6585753303173618,-1.7708601936317387,0.0
4622,4,2.927404517799741,-2.470399793275449,0.0
4623,0,0.0,0.0,0.0
4623,1,0.5186393643355949,-2.0591452514962927,0.0
4623,2,-1.0704072533421942,-3.43225298771416,0.0
4624,0,0.0,0.0,0.0
4624,1,-1.352563960342777,0.048659568368934814,0.0
4624,2,-0.11936635228442577,-1.2232979883893762,0.0
4624,3,0.5835912845485103,-2.714346972493625,0.0
4624,4,0.17104503889213313,-3.469666942854791,0.0
4624,5,-1.5421258872845955,-1.3399705682881295,0.0
4625,0,0.0,0.0,0.0
4625,1,0.4474044695055558,0.7130213819109719,0.0
4625,2,1.414669878779975,3.208834867028612,0.0
4626,0,0.0,0.0,0.0
4626,1,-0.6186384947337358,-1.3433705725060459,0.0
4626,2,0.9163072435306403,1.043285756080852,0.0
4626,3,-0.6192316178562118,0.661312478574726,0.0
4627,0,0.0,0.0,0.0
4627,1,2.2814781880626347,-0.08140083630964545,0.0
4627,2,0.8864810753611683,-0.5518580719410673,0.0
4627,3,1.3324656965477735,1.762271161395319,0.0
4627,4,1.5483145757710315,2.7412716288582595,0.0
4627,5,2.7747256503923694,-1.1222253857161055,0.0
4627,6,1.4378596078258523,-1.1032350881081823,0.0
4628,0,0.0,0.0,0.0
4628,1,-0.36931214332142925,-2.382330450898822,0.0
4628,2,-0.5405471153678105,-2.475278772167461,0.0
4629,0,0.0,0.0,0.0
4629,1,0.5743924308149814,0.5058796713012087,0.0
4629,2,2.3410121055052686,0.0593603455392564,0.0
4629,3,1.1979585814501836,0.7323191637148904,0.0
4630,0,0.0,0.0,0.0
4630,1,2.161004216336558,-1.0876165405486686,0.0
4630,2,0.32651362132647277,-0.7332166970115856,0.0
4631,0,0.0,0.0,0.0
4631,1,1.517597696220929,-0.05887427364094515,0.0
4631,2,0.7381989925907211,0.05694874835923171,0.0
4631,3,0.898175450405978,-2.4443969111401214,0.0
4631,4,0.7485287207788154,-2.8816826065536985,0.0
4632,0,0.0,0.0,0.0
4632,1,-1.8227212698266568,0.07921625147052636,0.0
4632,2,-0.9265033801562588,-1.475902562304214,0.0
4633,0,0.0,0.0,0.0
4633,1,-0.051564816012657055,0.7507598788042475,0.0
4633,2,-0.9271386790550872,0.9508680710477591,0.0
4633,3,1.3368558221085327,1.369791569795246,0.0
4633,4,-0.41854197602043797,1.3166644654392454,0.0
4634,0,0.0,0.0,0.0
4634,1,3.3618152665532683,0.3274074577028707,0.0
4634,2,1.7705838039022699,-0.6738340533957965,0.0
4634,3,1.1258708350424471,-0.5718069712941078,0.0
4634,4,2.434302056147104,-0.9157175424783082,0.0
4635,0,0.0,0.0,0.0
4635,1,1.2919312372524718,-0.4657061200721977,0.0
4635,2,-0.9790464570722905,-0.29074434194528376,0.0
4635,3,-2.543009136493752,-0.04437507183527001,0.0
4635,4,0.052682672367189376,1.360186399303968,0.0
4636,0,0.0,0.0,0.0
4636,1,1.650736067580297,-0.6815937041502911,0.0
4636,2,1.5664400198893083,1.4147973952220214,0.0
4637,0,0.0,0.0,0.0
4637,1,-0.23544154655997068,0.8219412535762256,0.0
4637,2,0.3581105642636481,0.9871023547824145,0.0
4637,3,-1.9257325430056573,-0.6051942914341755,0.0
4637,4,-0.7442395314698937,-0.3047894270689189,0.0
4637,5,-2.692744271081193,-0.2470176475286242,0.0
4637,6,-2.489135180748987,-0.3493595218165187,0.0
4637,7,-2.6686838977875413,-0.5397118950846762,0.0
4637,8,-3.6976360533214567,1.8757297584356405,0.0
4637,9,-0.3170965032364835,1.651474065681252,0.0
4637,10,-1.8735576572383663,-1.9938634685408025,0.0
4638,0,0.0,0.0,0.0
4638,1,0.13356938707627175,2.905332325203975,0.0
4638,2,1.6616545231011217,1.667508836552138,0.0
4638,3,0.5498709408473987,2.7510329252367756,0.0
4638,4,1.368691871714292,3.8257945655937498,0.0
4638,5,0.46523870966752845,3.4194313437701025,0.0
4639,0,0.0,0.0,0.0
4639,1,-0.32430743871564527,0.6457926273113861,0.0
4639,2,-1.8345737492540495,2.0144875720354114,0.0
4640,0,0.0,0.0,0.0
4640,1,0.5932341823085415,-1.7466792767470627,0.0
4640,2,-0.8393391138281596,0.25170415291422693,0.0
4640,3,-1.7364284192283326,0.5945310727930295,0.0
4640,4,-1.3938293749036423,-0.49906181753763407,0.0
4641,0,0.0,0.0,0.0
4641,1,-2.5446210695777856,-0.16772687015179555,0.0
4641,2,-2.3618196805938245,-0.4884057703771969,0.0
4642,0,0.0,0.0,0.0
4642,1,-0.6725867958099395,1.3980237922668912,0.0
4642,2,0.665485939463368,0.8546612830632934,0.0
4643,0,0.0,0.0,0.0
4643,1,-0.3469458076024181,0.1594951801329904,0.0
4643,2,0.604841711477222,-0.04613649188900998,0.0
4643,3,-1.2762880939596064,0.008245324929680886,0.0
4644,0,0.0,0.0,0.0
4644,1,1.3413779582593208,0.7265248640762361,0.0
4644,2,-0.22167873944611835,1.1095793829802105,0.0
4645,0,0.0,0.0,0.0
4645,1,1.570109132550302,-0.33270596574896427,0.0
4645,2,2.9448893341483027,-1.7704269066492768,0.0
4646,0,0.0,0.0,0.0
4646,1,2.233163785125974,1.4249836809468481,0.0
4646,2,0.9340997558965722,-2.401538551050658,0.0
4646,3,1.5311309311595145,-2.6443684702156425,0.0
4646,4,0.7800395893025134,-2.923045011729328,0.0
4646,5,0.950871150366777,-2.765019729904131,0.0
4647,0,0.0,0.0,0.0
4647,1,-0.4047375943497282,-1.394622914509776,0.0
