traj_idx,frame,x,y,z
4647,2,-0.16790029850019672,-1.6275169505054876,0.0
4647,3,-1.3886662484395105,0.7486543551183084,0.0
4648,0,0.0,0.0,0.0
4648,1,-0.9795419256166413,0.27894452709759116,0.0
4648,2,-2.3050945812806134,-2.1201340000691498,0.0
4649,0,0.0,0.0,0.0
4649,1,1.9486664501680082,-1.8907752075854345,0.0
4649,2,2.8132340373081766,0.7126436131064937,0.0
4650,0,0.0,0.0,0.0
4650,1,-0.9485430465658162,-1.87298485863236,0.0
4650,2,-0.8839052759052204,-0.2680109177990575,0.0
4650,3,0.9686103264613093,-2.864352692252232,0.0
4650,4,0.5500538950977936,-1.0148198804892181,0.0
4651,0,0.0,0.0,0.0
4651,1,-1.0831085704366028,3.1141598051746278,0.0
4651,2,-1.801149712614904,2.7124574441316067,0.0
4651,3,-0.2075308882869138,1.7920146801566927,0.0
4651,4,-0.030757455168193948,3.4844635007288494,0.0
4651,5,-1.556612732730409,0.8880855515778692,0.0
4652,0,0.0,0.0,0.0
4652,1,0.5184514001932431,0.5249849694658291,0.0
4652,2,0.6879349474297356,0.2069544198349884,0.0
4652,3,-0.5887411359146519,2.0577003223977233,0.0
4652,4,1.5690714162770674,-0.7962277584712572,0.0
4653,0,0.0,0.0,0.0
4653,1,-0.43244628312328004,-2.048037743544825,0.0
4653,2,-0.6177530785752876,-1.8831531909607238,0.0
4653,3,2.768763539105757,-2.4303639748391235,0.0
4654,0,0.0,0.0,0.0
4654,1,0.7230120727305787,1.5903967467940112,0.0
4654,2,0.7017734298055318,-0.26480710607443503,0.0
4655,0,0.0,0.0,0.0
4655,1,-1.8326840497324708,-1.2207590685884093,0.0
4655,2,-0.20089092918583273,-0.4908294792640667,0.0
4656,0,0.0,0.0,0.0
4656,1,-1.3796722444467255,0.5861363759541642,0.0
4656,2,-3.849267209989523,1.1903588048404192,0.0
4656,3,-3.073968904365713,3.206960677780386,0.0
4656,4,-3.594360887638402,2.088223160455568,0.0
4657,0,0.0,0.0,0.0
4657,1,-2.0038569345838257,-1.9298073898469355,0.0
4657,2,1.457856635873201,-0.7257746707622748,0.0
4657,3,0.15024540998210623,1.1683046182155479,0.0
4658,0,0.0,0.0,0.0
4658,1,0.18699169937960258,-1.4116821617804838,0.0
4658,2,0.8163404025544572,0.2848554009406865,0.0
4658,3,-0.47752792180308745,-1.0844887595117003,0.0
4659,0,0.0,0.0,0.0
4659,1,0.21574806500899557,2.1337074126989197,0.0
4659,2,0.36891785886490924,1.760093881300939,0.0
4659,3,-0.25613810496286726,3.4436281512038613,0.0
4659,4,0.4849365151829401,0.980395674696543,0.0
4660,0,0.0,0.0,0.0
4660,1,0.5582828962857642,0.9815215286121064,0.0
4660,2,0.929695151705155,0.32716283674126734,0.0
4660,3,0.5179292199326129,0.4468803638448997,0.0
4661,0,0.0,0.0,0.0
4661,1,-0.27934772938301045,-0.47938538431881533,0.0
4661,2,-1.6169115376172565,0.4193649821891563,0.0
4661,3,1.7977330301527195,1.8663680990090628,0.0
4661,4,0.36243963259881307,1.3179698871366798,0.0
4662,0,0.0,0.0,0.0
4662,1,0.38052893838657054,-0.5562059927934986,0.0
4662,2,-1.3452074308654842,-1.9316855070344259,0.0
4662,3,-0.41873213917644936,1.0925872187232373,0.0
4663,0,0.0,0.0,0.0
4663,1,-0.4789257988961947,-2.057990881323863,0.0
4663,2,-2.2850798433830444,-1.62045173666713,0.0
4663,3,-0.5316676586560899,-0.37820998873387035,0.0
4663,4,1.0400553091030083,-1.6109372327121667,0.0
4663,5,1.4385193717975402,-1.1691172937780996,0.0
4663,6,0.6538387801231388,3.0315520900184314,0.0
4664,0,0.0,0.0,0.0
4664,1,2.5252218533699855,1.006155429996296,0.0
4664,2,3.3852411489010747,0.9450226366279489,0.0
4665,0,0.0,0.0,0.0
4665,1,1.353603336473003,0.4450056740234787,0.0
4665,2,-0.011050333540656876,0.6767605711171019,0.0
4666,0,0.0,0.0,0.0
4666,1,-1.7220842606857987,2.120461968531402,0.0
4666,2,-1.8659158199268868,3.9131105227516203,0.0
4666,3,-3.541640701652356,1.1217377880164547,0.0
4666,4,-2.916147993395742,0.7530595623574254,0.0
4666,5,-3.853143358104341,1.6550772913462564,0.0
4666,6,-4.49926454114245,2.8776223276047985,0.0
4666,7,-4.234178145296439,4.357877459305191,0.0
4667,0,0.0,0.0,0.0
4667,1,0.3828743949609399,1.2803260434944477,0.0
4667,2,0.9780156476635218,-0.10757235812173166,0.0
4668,0,0.0,0.0,0.0
4668,1,2.1234483919327403,-0.1626030615688136,0.0
4668,2,1.6733120099070802,-0.6173363165072998,0.0
4669,0,0.0,0.0,0.0
4669,1,1.2753817314760476,-0.4492605957018134,0.0
4669,2,2.1587368744702347,-0.7994893629358892,0.0
4669,3,1.2494368317281253,-1.892966327362656,0.0
4669,4,-0.9290615756147695,-1.6679293473289376,0.0
4669,5,-0.7636171618800288,-3.03007775761615,0.0
4670,0,0.0,0.0,0.0
4670,1,-1.9189835971216014,-2.369502816696333,0.0
4670,2,-3.0663323829410727,-1.7871165884044526,0.0
4670,3,1.2630292956078668,-0.1433470817419915,0.0
4670,4,-0.10392131368548935,-2.3868778575903606,0.0
4670,5,-1.6093024349164078,-0.6516263804823801,0.0
4671,0,0.0,0.0,0.0
4671,1,2.6450368347340953,-1.8843414835005947,0.0
4671,2,2.458806598987385,-1.514613918243613,0.0
4672,0,0.0,0.0,0.0
4672,1,-0.5801461512053523,1.3575286330006906,0.0
4672,2,1.0118513536231464,1.763711862055268,0.0
4672,3,1.7784400740116912,3.474870484410877,0.0
4673,0,0.0,0.0,0.0
4673,1,-1.6669575144900541,2.663968224410889,0.0
4673,2,0.6516605336933062,3.1814557946017197,0.0
4674,0,0.0,0.0,0.0
4674,1,-1.2964627656786536,0.5944975288463288,0.0
4674,2,1.587407327523372,0.05551757320731565,0.0
4675,0,0.0,0.0,0.0
4675,1,-1.0934634518385264,-0.945260228605862,0.0
4675,2,0.056664959540645765,-0.2972322634008606,0.0
4675,3,0.05746367310435252,-0.5395873563841902,0.0
4676,0,0.0,0.0,0.0
4676,1,1.4381572626205525,-1.082062264057216,0.0
4676,2,0.8294642691084495,1.2530942285371771,0.0
4677,0,0.0,0.0,0.0
4677,1,0.3896752698896865,-1.0320470274200602,0.0
4677,2,0.3167723882192748,-0.058662334800588835,0.0
4678,0,0.0,0.0,0.0
4678,1,2.1323398065596737,-0.9845839158393401,0.0
4678,2,2.5996743721939843,-1.5477986293859334,0.0
4679,0,0.0,0.0,0.0
4679,1,2.19654958982141,-1.925603707071424,0.0
4679,2,2.452853453580341,-3.5833024428004046,0.0
4680,0,0.0,0.0,0.0
4680,1,0.40456742136549184,0.013287870550301228,0.0
4680,2,1.2754125566990901,-0.4887886362015059,0.0
4681,0,0.0,0.0,0.0
4681,1,-0.6089855551839758,0.21580286568267795,0.0
4681,2,-1.3214997307153764,1.043299594459727,0.0
4682,0,0.0,0.0,0.0
4682,1,0.6881284493724262,0.256311026239687,0.0
4682,2,-0.04354474343186432,2.0401826732152486,0.0
4682,3,0.1705428010565755,1.977255782826379,0.0
4682,4,0.531522431659532,1.548160671316932,0.0
4683,0,0.0,0.0,0.0
4683,1,0.4803645338356509,0.8922328630286753,0.0
4683,2,2.1457675808795007,0.8136122836550777,0.0
4683,3,-1.1301468813874571,0.807244271184125,0.0
4684,0,0.0,0.0,0.0
4684,1,-0.19767031716840233,-1.589336334406325,0.0
4684,2,1.461897279261799,-2.410810857565894,0.0
4685,0,0.0,0.0,0.0
4685,1,-0.10115215421295112,-0.14085732059000833,0.0
4685,2,-0.46839550557354526,0.6802440238499512,0.0
4686,0,0.0,0.0,0.0
4686,1,-0.27642401815658646,-1.3998193415146098,0.0
4686,2,0.6185153407547034,-0.9685257747083971,0.0
4686,3,1.4475529162689573,-0.5461061076525484,0.0
4686,4,2.340229400121755,0.18787252203574922,0.0
4687,0,0.0,0.0,0.0
4687,1,1.1136463910389724,-2.9674250496257777,0.0
4687,2,0.5637027272637711,-1.3581327838117863,0.0
4687,3,-1.0945559800449884,-2.164717961761007,0.0
4687,4,0.5728464493405623,-1.6015657550316702,0.0
4688,0,0.0,0.0,0.0
4688,1,-0.6906616437731081,0.3745346088164603,0.0
4688,2,-1.347421077811873,0.10006624028027811,0.0
4689,0,0.0,0.0,0.0
4689,1,0.219057025037104,0.08309679694865402,0.0
4689,2,0.659616900782124,0.1120638824246818,0.0
4689,3,2.0631541156587874,1.0013223129550535,0.0
4690,0,0.0,0.0,0.0
4690,1,-1.2274851204000032,-2.3232584854884304,0.0
4690,2,-2.0726246468631215,-4.095405961636253,0.0
4691,0,0.0,0.0,0.0
4691,1,-1.9239141872770351,1.7771242925020667,0.0
4691,2,-1.1991270130636165,3.142266349302335,0.0
4692,0,0.0,0.0,0.0
4692,1,-2.196568197264758,0.028145189426616646,0.0
4692,2,-0.1827880730317598,1.2661086629301719,0.0
4692,3,1.203354706303978,0.016433515726846704,0.0
4692,4,-1.9695314743154122,0.6205296364862578,0.0
4693,0,0.0,0.0,0.0
4693,1,0.2982127450783828,-0.10343955917985725,0.0
4693,2,1.3144912730280471,2.594592352069957,0.0
4694,0,0.0,0.0,0.0
4694,1,0.8372361421368417,-1.1753045937800348,0.0
4694,2,2.3096768464649067,-3.1407626085096245,0.0
4694,3,0.08269193688242771,-6.465147588338743,0.0
4694,4,0.9178972232428071,-5.934484102333126,0.0
4695,0,0.0,0.0,0.0
4695,1,-0.5654041434748606,-1.8423210622898136,0.0
4695,2,-1.6924977394271976,1.2569905102605328,0.0
4695,3,-1.7919010313365016,-0.18415003813985842,0.0
4696,0,0.0,0.0,0.0
4696,1,0.08347547779763853,-0.8910280330558182,0.0
4696,2,-0.049727588267467704,-1.8166603480347847,0.0
4696,3,1.5696002084895808,-1.3841024109119093,0.0
4697,0,0.0,0.0,0.0
4697,1,-1.140688429919853,-0.14721183549829395,0.0
4697,2,-1.5358668429418083,-0.5965994782315736,0.0
4698,0,0.0,0.0,0.0
4698,1,-0.6905805574394708,-1.4958774554991243,0.0
4698,2,0.5533456217833537,-0.7945324708209349,0.0
4699,0,0.0,0.0,0.0
4699,1,-0.950809159912604,-0.9891863312170113,0.0
4699,2,-0.4178647030604835,-1.859047749114512,0.0
4700,0,0.0,0.0,0.0
4700,1,-0.12254130380042216,-0.284269949335461,0.0
4700,2,1.5668062597884176,0.8645541079454515,0.0
4701,0,0.0,0.0,0.0
4701,1,0.8819006037182523,-1.0340657891877942,0.0
4701,2,-2.246380581252644,-0.44664155213883905,0.0
4701,3,-2.0935070125343174,-0.9893380817943975,0.0
4701,4,-2.6152345853815144,-3.649955480015981,0.0
4702,0,0.0,0.0,0.0
4702,1,-0.2112133553334029,-0.14380216122094286,0.0
4702,2,-0.04385731372810453,-0.12581002503935707,0.0
4703,0,0.0,0.0,0.0
4703,1,0.2554252140144227,0.429189418829578,0.0
4703,2,1.7104840344215335,1.6086520058619265,0.0
4703,3,0.8434772133495837,1.3177585133824616,0.0
4703,4,0.9503273214714602,1.3240754216336015,0.0
4703,5,1.0066120201256445,0.45811696687371767,0.0
4703,6,0.1943306993884114,2.007706026110098,0.0
4704,0,0.0,0.0,0.0
4704,1,-1.0719697629661395,-0.09687853393281887,0.0
4704,2,-1.519263070602591,-1.3445708300573034,0.0
4704,3,-2.742736925190295,-0.19301651776923123,0.0
4705,0,0.0,0.0,0.0
4705,1,1.1498956217023655,-0.8917942589384467,0.0
4705,2,2.4432621419922347,-0.8340754497186256,0.0
4705,3,1.3490383410638307,-3.269674336531744,0.0
4706,0,0.0,0.0,0.0
4706,1,-1.8238869925268588,-1.7065909217524464,0.0
4706,2,-0.621939414850343,-1.1304374039761673,0.0
4706,3,-3.0996942684143907,0.43119352603733097,0.0
4706,4,-3.665249797879567,1.3958050934263562,0.0
4706,5,-2.5742478599157517,1.192952161219547,0.0
4706,6,-3.139634796804633,-0.4663547901933569,0.0
4706,7,-1.5733206592679885,1.612590089833899,0.0
4707,0,0.0,0.0,0.0
4707,1,0.03236490407133741,2.0194209964837007,0.0
4707,2,1.0074515397196886,2.5052188274156655,0.0
4707,3,1.492905481311226,-1.1778288596556572,0.0
4707,4,-0.15190628288025276,-0.3686527819598937,0.0
4708,0,0.0,0.0,0.0
4708,1,-2.332850059252405,0.876829041173615,0.0
4708,2,-2.628149601609191,-1.7130671462971954,0.0
4709,0,0.0,0.0,0.0
4709,1,0.48316395880181595,0.7504316478113728,0.0
4709,2,0.18813588599407205,0.7631675034440413,0.0
4710,0,0.0,0.0,0.0
4710,1,-1.568560644309426,-1.6700826971595129,0.0
4710,2,-3.4932901595829144,-1.9818420935357903,0.0
4710,3,-3.313250644860688,0.12406802751875623,0.0
4711,0,0.0,0.0,0.0
4711,1,0.3737823861734426,0.3338356043458459,0.0
4711,2,0.1925001309175589,1.9233889659757322,0.0
4711,3,0.0922696783999597,1.098783380017192,0.0
4711,4,0.2709664473991009,1.7511949123403407,0.0
4711,5,-1.6990937085658833,0.45294004109313435,0.0
4712,0,0.0,0.0,0.0
4712,1,1.7678825717126585,-0.8116626190793977,0.0
4712,2,1.8460503299212319,-1.4582192572630448,0.0
4713,0,0.0,0.0,0.0
4713,1,-0.8485112735041161,0.7767882414290208,0.0
4713,2,-1.1002279868761482,0.7068176241505928,0.0
4714,0,0.0,0.0,0.0
4714,1,-3.4949088042988787,0.9063724560655495,0.0
4714,2,-4.240648955990921,2.0002073308122648,0.0
4715,0,0.0,0.0,0.0
4715,1,-0.1119623279613925,0.31021894868792677,0.0
4715,2,1.5055694027964512,2.1529941900968983,0.0
4715,3,0.3992702077943614,2.1492029313835097,0.0
4715,4,0.2198752988248901,2.8889475603993753,0.0
4716,0,0.0,0.0,0.0
4716,1,-0.46646573645839867,-0.8873322341473536,0.0
4716,2,-0.7190833165906113,-0.4422100307720561,0.0
4716,3,-0.6288827042123162,-2.623437758511856,0.0
4717,0,0.0,0.0,0.0
4717,1,0.971427836514658,-0.2895242157517066,0.0
4717,2,1.641459318924235,-1.4631138272942825,0.0
4717,3,2.4475662509481833,-0.3737198168128055,0.0
4718,0,0.0,0.0,0.0
4718,1,-3.1137200376814866,-0.10482411659487445,0.0
4718,2,-2.355727750583478,-0.4045720232482448,0.0
4718,3,-1.2753580941805387,-2.287962075283407,0.0
4718,4,-1.191552157582631,-3.103902226805729,0.0
4719,0,0.0,0.0,0.0
4719,1,-1.271526308285595,1.1793296238030047,0.0
4719,2,0.02299203784939652,-1.9606362541067814,0.0
4719,3,3.3830781243315817,-2.8767983287506613,0.0
4719,4,3.9626790697365113,-0.9177516749209391,0.0
4719,5,2.651277246297177,-3.9554043241300865,0.0
4719,6,4.168978809578467,-3.341135747565706,0.0
4719,7,3.2725125113831157,-4.506991197755124,0.0
4720,0,0.0,0.0,0.0
4720,1,1.5891316794930193,0.24845570296058334,0.0
4720,2,2.208258524445181,-1.8715420487832473,0.0
4720,3,0.1477487952679195,-1.1878047670500897,0.0
4720,4,-0.9366373251100488,-2.1279498721423895,0.0
4720,5,0.8217416440742364,-0.2990904680302586,0.0
4720,6,-2.7773604427096896,0.24291433906556403,0.0
4721,0,0.0,0.0,0.0
4721,1,0.12615052252227943,1.3390056985769858,0.0
4721,2,-0.7583685728268923,0.4841193373023922,0.0
4721,3,0.1533795796628621,-1.2221936562310645,0.0
4722,0,0.0,0.0,0.0
4722,1,-0.06969000744970621,-0.7765473375208513,0.0
4722,2,-0.8259059683619134,-2.556996546531493,0.0
4722,3,1.0770807194641678,-2.5845613827988645,0.0
4722,4,0.07727728316461491,-4.3193709572970755,0.0
4722,5,3.3702634272608782,-4.128277047938829,0.0
4722,6,2.3464661190811005,-4.649487314009653,0.0
4723,0,0.0,0.0,0.0
4723,1,0.026396540714067385,-2.065334997982692,0.0
4723,2,-1.6666201676149364,-1.0161328461293413,0.0
4724,0,0.0,0.0,0.0
4724,1,-1.2837865214584716,1.6093486033979423,0.0
4724,2,-2.2985474631977802,1.5831244157158229,0.0
4724,3,-4.405807584599908,1.8824356213362563,0.0
4725,0,0.0,0.0,0.0
4725,1,0.3042099340655907,-1.3710958192149314,0.0
4725,2,-0.5840774811424919,-0.5676955984990452,0.0
4725,3,-1.6225283841891445,-4.357848785481448,0.0
4725,4,-0.2860663614325307,-3.9509704589665517,0.0
4725,5,-3.015457250445887,-4.186054996317143,0.0
4725,6,0.1302950220888701,-4.191791348572075,0.0
4725,7,1.4057560433908924,-3.0478944712915346,0.0
4725,8,2.415993686083176,-4.491195874155935,0.0
4725,9,1.150170167686287,-6.056122272722198,0.0
4725,10,1.6770304834692098,-7.089528073737588,0.0
4725,11,1.1679821629805582,-6.700033378778933,0.0
4726,0,0.0,0.0,0.0
4726,1,0.3923461552152301,-0.8493315663964718,0.0
4726,2,-1.6029885356038167,-2.2246034211195522,0.0
4727,0,0.0,0.0,0.0
4727,1,-1.0448684222901092,0.06086657971196768,0.0
4727,2,-1.9628871085550066,1.6403656614412918,0.0
4727,3,-3.5144551578089462,1.8203462798532304,0.0
4727,4,-2.617883525481642,1.480199619029785,0.0
4728,0,0.0,0.0,0.0
4728,1,1.493636775573667,-2.1579652928968143,0.0
4728,2,3.6334633365372735,-2.8692497899484652,0.0
4728,3,1.9210458437816895,-3.2891726914622517,0.0
4729,0,0.0,0.0,0.0
4729,1,0.7916008496495598,0.36481110207822687,0.0
4729,2,2.7684264066135125,0.17839755341457686,0.0
4729,3,3.7728947023044155,0.06084888242119846,0.0
4730,0,0.0,0.0,0.0
4730,1,1.5711303365493405,0.6920527551221055,0.0
4730,2,0.025702312618402334,0.1873656485928803,0.0
4731,0,0.0,0.0,0.0
4731,1,0.13110952411694993,-2.544192028704755,0.0
4731,2,-0.009854439140188492,-2.2900441947959433,0.0
4731,3,1.442535863293305,-0.968952605081092,0.0
4731,4,-0.44767143318077085,-0.8909426658040135,0.0
4731,5,-1.2268214996313038,-1.446605000102548,0.0
4731,6,-1.1801052877903284,-2.6957702791591065,0.0
4731,7,-0.515962594675547,-4.215700059395557,0.0
4732,0,0.0,0.0,0.0
4732,1,0.25700447388186637,-0.9074618492130804,0.0
4732,2,3.2919288629125476,0.028596365810501956,0.0
4733,0,0.0,0.0,0.0
4733,1,2.252457715860224,-1.1864744298049548,0.0
4733,2,3.553604866805916,-0.07072104044483662,0.0
4734,0,0.0,0.0,0.0
4734,1,1.662983867868296,0.09286813099691571,0.0
4734,2,1.8368966413703605,0.9649704970764801,0.0
4734,3,2.2377699142071434,-0.3403222422459862,0.0
4735,0,0.0,0.0,0.0
4735,1,0.6635441338742352,1.7328995362346238,0.0
4735,2,0.47023014714284167,2.2205906614051276,0.0
4735,3,0.20070288179882373,3.7107278954298435,0.0
4735,4,2.725739912644097,3.7326748883293135,0.0
4735,5,2.2991105070086943,2.2875251832455206,0.0
4735,6,2.3612585263963606,2.3781874488615244,0.0
4735,7,2.8121467982841084,3.701681601893773,0.0
4735,8,1.6574446674045882,1.1219389414599277,0.0
4735,9,0.9781135095555171,1.8006144355019151,0.0
4736,0,0.0,0.0,0.0
4736,1,-0.516885437905617,-0.6158975481983715,0.0
4736,2,0.8271898140795467,-1.1749403304983872,0.0
4737,0,0.0,0.0,0.0
4737,1,-0.43547043733012814,2.0347913942225753,0.0
4737,2,-1.5729861402153118,-0.009489250483638134,0.0
4737,3,-0.789982260533012,3.597811715348,0.0
4737,4,-0.4275033909750443,1.7286120611656703,0.0
4738,0,0.0,0.0,0.0
4738,1,0.2113999264235924,2.334726076823049,0.0
4738,2,-0.41946300985620144,1.2486855938092551,0.0
4739,0,0.0,0.0,0.0
4739,1,-1.0464549500238605,3.583008619851833,0.0
4739,2,-0.8364019692548779,2.7741886334622237,0.0
4739,3,-2.7750983331512864,6.50417012883236,0.0
4739,4,-2.8710212382739995,5.259874116988135,0.0
4739,5,-4.83047644892159,4.2711714093283195,0.0
4739,6,-6.6084285285866935,5.879400374530199,0.0
4739,7,-1.54049340391258,4.997126482721108,0.0
4739,8,-2.7919989773803975,3.4872736203297983,0.0
4739,9,-1.8120766811664728,5.377521786104767,0.0
4740,0,0.0,0.0,0.0
4740,1,-0.8127269787658729,0.423871001359106,0.0
4740,2,-0.45759099974189965,0.13382065019239847,0.0
4741,0,0.0,0.0,0.0
4741,1,-0.1908515635959767,-0.2328671307507637,0.0
4741,2,-1.1043702980697074,-0.49499866098117806,0.0
4741,3,-2.621087797796283,0.556491416052225,0.0
4741,4,-1.9109162059287381,1.1738614553291777,0.0
4741,5,-2.015684549244879,-0.11810187123288252,0.0
4742,0,0.0,0.0,0.0
4742,1,0.5431388553080536,0.03641831476771962,0.0
4742,2,-0.3324651522744908,-2.9163347428009954,0.0
4743,0,0.0,0.0,0.0
4743,1,-0.28497597843754213,0.03703600007872676,0.0
4743,2,-0.07690281215566092,0.09595090062594458,0.0
4744,0,0.0,0.0,0.0
4744,1,4.480961262558976,0.40074052970332863,0.0
4744,2,4.9380674337408275,-1.118241476784421,0.0
4745,0,0.0,0.0,0.0
4745,1,-1.3967395648243426,0.8646915107745234,0.0
4745,2,-0.911717507040483,-2.492033671663147,0.0
4745,3,0.4230230413083954,-1.0867599652219038,0.0
4745,4,-0.5054326369802735,0.7617773473698031,0.0
4745,5,-0.570156576199401,-0.20153582118106086,0.0
4745,6,0.09096276059339581,-1.2526136004561892,0.0
4745,7,1.553577824166716,-1.6610223449268524,0.0
4745,8,-0.38632375777716466,-3.1725001665146504,0.0
4745,9,-0.12205053884080719,-1.019977938328853,0.0
4746,0,0.0,0.0,0.0
4746,1,2.048067107126363,-0.5183424823893759,0.0
4746,2,1.296358287240294,1.84681493638294,0.0
4747,0,0.0,0.0,0.0
4747,1,0.2112515100251866,-1.6933391064247483,0.0
4747,2,0.5322192549412554,-2.2004349811180677,0.0
4747,3,1.0160020474930807,0.8721332042577765,0.0
4748,0,0.0,0.0,0.0
4748,1,-0.4704992750156649,0.264061986872108,0.0
4748,2,-0.9475440210444845,1.4971219021488698,0.0
4748,3,-0.6514882214975088,1.061444635224479,0.0
4748,4,0.41618018895632924,0.06570900061153029,0.0
4749,0,0.0,0.0,0.0
4749,1,0.816414632434165,-1.3024211952796139,0.0
4749,2,-0.6145501792488042,-3.65554877599656,0.0
4749,3,0.4090535585680879,-1.4285601780349506,0.0
4750,0,0.0,0.0,0.0
4750,1,-0.030231536230359457,0.5699472315894196,0.0
4750,2,-0.24603456512687105,0.1503532220507089,0.0
4750,3,-1.216136258969697,-0.5510132598040265,0.0
4750,4,0.1853625193909657,0.17050833782885544,0.0
4751,0,0.0,0.0,0.0
4751,1,-1.3441812379727258,0.7712743795428851,0.0
4751,2,-0.13238949992495042,0.6612054890814951,0.0
4751,3,1.8686251868067083,0.40650304205429477,0.0
4752,0,0.0,0.0,0.0
4752,1,1.2584742180939752,0.6367212741386952,0.0
4752,2,-0.12530888511533184,3.830164635380255,0.0
4752,3,-0.9316021697633465,3.244322797096684,0.0
4752,4,-1.6670366179530545,3.6330326359261997,0.0
4752,5,-1.6817712172512067,3.139753818338966,0.0
4752,6,-0.7319086951203816,1.5692405222500565,0.0
4752,7,0.6551354426047217,0.5715218993969559,0.0
4752,8,1.0577327131428103,0.5416437598866524,0.0
4752,9,3.4934457910628853,1.0586751030817256,0.0
4752,10,3.207331641502008,-0.5966747526671587,0.0
4752,11,3.9899727868346178,-0.04459446917648591,0.0
4752,12,3.936070275969347,-1.7637287854410253,0.0
4752,13,1.6212559834966633,-0.7706378802302216,0.0
4752,14,2.437064946433432,1.1659172827824513,0.0
4752,15,0.0910059999291573,1.5574089058521596,0.0
4752,16,-0.5161435863580013,2.2965806472817354,0.0
4753,0,0.0,0.0,0.0
4753,1,0.25740070429151385,-0.9913899183989798,0.0
4753,2,0.017011276762521232,1.3630800147651878,0.0
4754,0,0.0,0.0,0.0
4754,1,-1.8621854774324003,0.8016277720674442,0.0
4754,2,-3.725112118914795,-1.6873606703738755,0.0
4754,3,-4.62489561901641,0.6642071558578335,0.0
4755,0,0.0,0.0,0.0
4755,1,-0.8585330015011879,1.366532327925449,0.0
4755,2,-0.14184976974970143,1.543588291821597,0.0
4755,3,-1.9898767345903166,1.0442250534847632,0.0
4755,4,-0.18867718845434145,1.4048641577134233,0.0
4755,5,-1.8428966595070244,1.683523703541592,0.0
4755,6,-2.9623911475904685,1.3318400014103022,0.0
4756,0,0.0,0.0,0.0
4756,1,1.7251843546745333,0.550494273597748,0.0
4756,2,-0.5259733116408207,1.297268946052147,0.0
4756,3,-2.05179072289404,0.7380023297076099,0.0
4757,0,0.0,0.0,0.0
4757,1,1.9210628739992146,1.125138030337579,0.0
4757,2,1.13051762049186,-2.6595048107381736,0.0
4757,3,0.7463383429012826,-0.47771648832869906,0.0
4757,4,-0.20406364399967192,-0.34499061087052696,0.0
4758,0,0.0,0.0,0.0
4758,1,3.651523982087664,-1.3410477722469312,0.0
4758,2,2.0910396287323314,-2.290430768213359,0.0
4759,0,0.0,0.0,0.0
4759,1,0.1301514226786529,-0.017155033916431695,0.0
4759,2,-0.715433946002404,0.13452439369894287,0.0
4759,3,-2.098652041411716,-1.6384084120253017,0.0
4760,0,0.0,0.0,0.0
4760,1,0.5275450903173593,1.165876722526707,0.0
4760,2,-1.3862043174346732,1.8096581579912987,0.0
4761,0,0.0,0.0,0.0
4761,1,-1.6433309259461857,-2.877245231220874,0.0
4761,2,-1.1176397057032723,-0.8149932212217214,0.0
4761,3,-2.0005275410279912,1.4541939413213942,0.0
4762,0,0.0,0.0,0.0
4762,1,-2.595111234844999,0.49578708002764427,0.0
4762,2,-2.495548383110167,1.4530267845719524,0.0
4762,3,-1.6182866675825776,-0.27645775329434086,0.0
4762,4,-2.875169608990185,-1.6550397658665812,0.0
4762,5,-3.070756009169455,-0.5678551498372624,0.0
4763,0,0.0,0.0,0.0
4763,1,-0.29493267865385475,0.3811840663564703,0.0
4763,2,-0.3376295973376604,-1.4303315992235162,0.0
4763,3,-0.01451780504886424,-1.7418874555686392,0.0
4763,4,2.1061163620385557,-1.8211563356826541,0.0
4763,5,0.8152035282979421,-1.0594667065829684,0.0
4764,0,0.0,0.0,0.0
4764,1,-1.3636719882799395,-0.5324386224625175,0.0
4764,2,0.8478396563639947,-2.1617426256218,0.0
