traj_idx,frame,x,y,z
4764,3,-0.09047615094195027,-3.212737863491715,0.0
4764,4,-0.96911351697698,-0.20363924317903148,0.0
4764,5,0.9114848367298398,-0.9910864029227442,0.0
4764,6,0.859841986177992,0.40884356872644,0.0
4764,7,-1.7738680952009185,0.2883577628149647,0.0
4765,0,0.0,0.0,0.0
4765,1,2.762250354839123,-0.888676077990899,0.0
4765,2,2.7084173229043937,-1.2070212180950446,0.0
4766,0,0.0,0.0,0.0
4766,1,0.2464632955314321,-1.4084224538642134,0.0
4766,2,1.4527283702428984,1.442516793861012,0.0
4767,0,0.0,0.0,0.0
4767,1,-0.9860459284461028,0.5073199173928363,0.0
4767,2,0.662861529389565,0.048150208222031754,0.0
4768,0,0.0,0.0,0.0
4768,1,-1.7729567390229612,0.2378078690856767,0.0
4768,2,0.09039191995028584,-0.906582033562916,0.0
4768,3,-4.2090732619102775,1.4980711778404012,0.0
4769,0,0.0,0.0,0.0
4769,1,0.5961911897014975,-0.42581359721129997,0.0
4769,2,0.13331839896498598,-0.8428823188317502,0.0
4770,0,0.0,0.0,0.0
4770,1,0.7216473064660802,-2.867559514885648,0.0
4770,2,0.6685840580748021,-3.524621290505921,0.0
4770,3,0.7730303643572445,-5.705514859875288,0.0
4770,4,2.7479781028451873,-6.385799601190121,0.0
4770,5,2.492213723113837,-5.758324279172444,0.0
4770,6,-0.8916811526876611,-5.351371751925359,0.0
4770,7,0.9387065303966027,-6.037972918668076,0.0
4771,0,0.0,0.0,0.0
4771,1,-0.06946312985229963,1.3175255026091202,0.0
4771,2,-0.2856789984196796,-0.2049140268524976,0.0
4771,3,1.5270108339631445,-0.5623651709811979,0.0
4771,4,1.9639566235181796,0.7899595338699021,0.0
4772,0,0.0,0.0,0.0
4772,1,0.740356597508961,0.450119865340094,0.0
4772,2,0.8525028714542561,0.4828425007089833,0.0
4772,3,1.0093064132552885,-0.18829640090449545,0.0
4772,4,0.9910486363488858,0.26022177544712294,0.0
4773,0,0.0,0.0,0.0
4773,1,1.1489995310850192,0.1844379973640906,0.0
4773,2,0.42062933602327446,0.4780757595290216,0.0
4773,3,1.3161383639997637,-1.033750145627494,0.0
4774,0,0.0,0.0,0.0
4774,1,3.316797695009931,-2.3542518592537083,0.0
4774,2,3.251350123495584,-1.9543880392118158,0.0
4774,3,-0.004427517655583968,-2.9531578334433872,0.0
4775,0,0.0,0.0,0.0
4775,1,1.3589892163122939,-0.630284019239729,0.0
4775,2,2.711253654428566,-0.41421317109784495,0.0
4776,0,0.0,0.0,0.0
4776,1,0.27832477609007533,0.11792441212709792,0.0
4776,2,-0.7848461186844697,1.361423395942006,0.0
4777,0,0.0,0.0,0.0
4777,1,-1.742108344454251,0.623623447612899,0.0
4777,2,0.34390874289058354,-0.859860645662228,0.0
4778,0,0.0,0.0,0.0
4778,1,1.417470314266395,2.97182081883791,0.0
4778,2,2.0545392058502787,1.4922472235544977,0.0
4779,0,0.0,0.0,0.0
4779,1,-1.524269412480335,-0.6927895463792011,0.0
4779,2,-1.4745063360589992,-0.08065243963949253,0.0
4780,0,0.0,0.0,0.0
4780,1,0.3751103509147404,-0.2608496922353529,0.0
4780,2,0.32603437888955566,-1.0973515255970991,0.0
4780,3,0.3268386894509118,-1.231416414292667,0.0
4781,0,0.0,0.0,0.0
4781,1,-4.182320480111287,2.6383260533455166,0.0
4781,2,-2.9415140268727735,0.22993846770028714,0.0
4781,3,-2.0366884849672746,-1.7971234790514443,0.0
4781,4,-2.2122325253554096,-2.343579871726068,0.0
4782,0,0.0,0.0,0.0
4782,1,-1.2651646929211526,0.41842700365066376,0.0
4782,2,-1.8016872704145885,2.4354578736250976,0.0
4783,0,0.0,0.0,0.0
4783,1,-1.2786244918330718,-1.8775265773021976,0.0
4783,2,-2.4220669122293907,-2.309443619939103,0.0
4783,3,-4.614445973741521,-2.765633292178216,0.0
4783,4,-3.03997991134377,-2.532750924531048,0.0
4784,0,0.0,0.0,0.0
4784,1,-0.3197258567101152,-2.356091018093359,0.0
4784,2,1.3847084827749478,-3.948490823345102,0.0
4785,0,0.0,0.0,0.0
4785,1,-1.7265009347719238,-0.4482722862664294,0.0
4785,2,-0.028734785258434092,-0.9012714176193412,0.0
4785,3,-0.28901605837306144,-0.2576672509861536,0.0
4786,0,0.0,0.0,0.0
4786,1,0.3544108528510964,-1.3898640205197519,0.0
4786,2,0.6124027666751963,-0.8362545664147794,0.0
4786,3,0.3634615932593349,0.956076707747918,0.0
4787,0,0.0,0.0,0.0
4787,1,0.5991553542216261,-1.0354908169712735,0.0
4787,2,-3.4207253527283483,1.185225596408503,0.0
4787,3,-1.1853715612876274,0.7153542307686045,0.0
4788,0,0.0,0.0,0.0
4788,1,-2.148177391293899,3.07298782016781,0.0
4788,2,-2.521785233327612,0.33723747738602994,0.0
4788,3,-2.335569832111229,2.0696261381133865,0.0
4788,4,-2.4019085942143334,2.32328359382687,0.0
4789,0,0.0,0.0,0.0
4789,1,1.3101948873992408,0.2667620617197319,0.0
4789,2,1.7441296392114396,1.4213418358671146,0.0
4790,0,0.0,0.0,0.0
4790,1,2.026040880534113,1.3117530155571377,0.0
4790,2,2.365427826909351,1.897621614668551,0.0
4790,3,1.5192213348069332,0.24196514630613564,0.0
4790,4,0.3685787172420756,0.5283364608161423,0.0
4790,5,0.7633443577624803,-0.10717096762257539,0.0
4791,0,0.0,0.0,0.0
4791,1,-0.6589979483860091,0.1325511769056268,0.0
4791,2,3.001519883632403,3.0925610286368523,0.0
4792,0,0.0,0.0,0.0
4792,1,-0.49800256147370514,0.23869879762150992,0.0
4792,2,-1.7140404062388095,-0.7125199578256488,0.0
4792,3,-1.634661107048848,-2.055351272461234,0.0
4793,0,0.0,0.0,0.0
4793,1,2.4830355903420704,0.6496387404634947,0.0
4793,2,3.6470583910280068,0.6544420824620274,0.0
4794,0,0.0,0.0,0.0
4794,1,-0.38762461568660694,3.0883230407294535,0.0
4794,2,0.07243095667407264,3.7395966817818183,0.0
4794,3,-0.6685340791617802,3.6932342971876087,0.0
4795,0,0.0,0.0,0.0
4795,1,0.3304228293326883,-1.914575967848737,0.0
4795,2,-0.8873431179725497,-3.6755470607801364,0.0
4796,0,0.0,0.0,0.0
4796,1,-2.381671985607156,1.9387911556280195,0.0
4796,2,-3.7908251386172545,1.0736141887973023,0.0
4797,0,0.0,0.0,0.0
4797,1,0.4755700778074567,2.566595522550826,0.0
4797,2,0.9449382742091921,0.8600034834541234,0.0
4798,0,0.0,0.0,0.0
4798,1,1.032577718352386,1.8060063488179776,0.0
4798,2,0.7172802633758416,2.337722301448946,0.0
4799,0,0.0,0.0,0.0
4799,1,0.06750074422091279,0.6010098657223701,0.0
4799,2,-0.8598623162956853,0.5931140922111793,0.0
4800,0,0.0,0.0,0.0
4800,1,-2.357401800794123,-0.43590343308094637,0.0
4800,2,-2.4471269757424055,0.594431057775511,0.0
4800,3,0.3390836997367388,-0.2620018304644014,0.0
4800,4,-0.008879588301698771,1.0722051697895867,0.0
4800,5,0.4315081971932404,1.2384043859417215,0.0
4801,0,0.0,0.0,0.0
4801,1,0.6379882093668727,1.8230448555070975,0.0
4801,2,3.136100005823447,1.7381397730821255,0.0
4802,0,0.0,0.0,0.0
4802,1,-0.4083111219906248,1.7615881338794446,0.0
4802,2,0.02785036503753613,2.098870844630544,0.0
4802,3,1.8285378081282655,4.369724736215352,0.0
4802,4,-0.37687200116833397,6.947054918747623,0.0
4803,0,0.0,0.0,0.0
4803,1,1.2937407456188885,0.37797603739977337,0.0
4803,2,2.2317782370994057,-2.492547538119696,0.0
4803,3,0.7268494765849236,-2.6026120702059576,0.0
4804,0,0.0,0.0,0.0
4804,1,-0.9540059166833155,-0.0953988853972747,0.0
4804,2,-0.9436766696263579,1.9054736069602083,0.0
4805,0,0.0,0.0,0.0
4805,1,-2.34412817053203,-1.5033210566397652,0.0
4805,2,-1.0861400301045745,0.7487737593707454,0.0
4806,0,0.0,0.0,0.0
4806,1,-1.283271003861932,2.0779979642789357,0.0
4806,2,-0.19995170502044704,0.6707714025932414,0.0
4806,3,-0.8827918394745403,-0.6598296570934814,0.0
4807,0,0.0,0.0,0.0
4807,1,0.8485127724310574,0.13519310355477654,0.0
4807,2,1.0876313616409437,1.9803163928214924,0.0
4807,3,0.8753934255193,0.17275486357505265,0.0
4808,0,0.0,0.0,0.0
4808,1,-0.11517323886850628,-0.38458053929347913,0.0
4808,2,-2.264501570556952,1.0829486072911674,0.0
4808,3,0.6287021617011357,0.4632603563609097,0.0
4809,0,0.0,0.0,0.0
4809,1,-2.6876895601131925,0.7527497906733082,0.0
4809,2,-2.8158029602078907,0.27400486733459184,0.0
4809,3,-3.2735906815364757,0.7567982844643759,0.0
4810,0,0.0,0.0,0.0
4810,1,-3.1240065296800092,-1.0692648861716412,0.0
4810,2,-1.711708438253701,-1.6186234206089605,0.0
4811,0,0.0,0.0,0.0
4811,1,0.19008871139289052,0.880742743949572,0.0
4811,2,0.16538606349180662,0.14151226366223382,0.0
4811,3,-1.5788620409862562,0.39505132733939285,0.0
4811,4,0.011651386361095084,0.7255220330310806,0.0
4812,0,0.0,0.0,0.0
4812,1,1.3691983779762367,1.345883492554747,0.0
4812,2,2.7582097640730994,2.3581212313711535,0.0
4812,3,1.8351080342541302,1.880132907368494,0.0
4812,4,-0.8592833501687914,2.8418761881880528,0.0
4812,5,-2.0304498662410433,3.446407422023677,0.0
4813,0,0.0,0.0,0.0
4813,1,0.3850424255662275,-0.031179070547846077,0.0
4813,2,1.4387382591045,-1.929972289450345,0.0
4814,0,0.0,0.0,0.0
4814,1,1.221077280428383,0.06434016223460937,0.0
4814,2,1.5142450787155384,-0.6161114384124575,0.0
4815,0,0.0,0.0,0.0
4815,1,-1.1152059406596015,-1.8000199525040512,0.0
4815,2,-2.669323539954121,-0.6600901330812894,0.0
4816,0,0.0,0.0,0.0
4816,1,0.46348363342602517,0.2864278810351393,0.0
4816,2,-0.6542703276787936,0.04871953002940188,0.0
4816,3,-0.41368710734742636,-0.5434946156736138,0.0
4816,4,-1.0783807901579163,-2.647823359813503,0.0
4817,0,0.0,0.0,0.0
4817,1,-0.3458047928535995,-1.6212315427222028,0.0
4817,2,-1.1183104206562469,-0.44795685188150225,0.0
4817,3,-1.7617392116692876,-0.7942213506756639,0.0
4817,4,-2.3179485716841706,-0.7522135502258922,0.0
4817,5,-4.9674123429811425,-3.5590960200795396,0.0
4817,6,-6.13182770729914,-3.3224517585048865,0.0
4818,0,0.0,0.0,0.0
4818,1,-0.2328792953616724,1.943258814097226,0.0
4818,2,0.19095807774951917,-0.5518432737188184,0.0
4819,0,0.0,0.0,0.0
4819,1,-2.771207451508931,0.6007621347033296,0.0
4819,2,-1.8691847129891632,-0.11438755768091613,0.0
4820,0,0.0,0.0,0.0
4820,1,0.7748834815766906,-0.6170872449105328,0.0
4820,2,0.02969625874558557,-1.1858712818091646,0.0
4821,0,0.0,0.0,0.0
4821,1,-0.47291619437148247,0.031831579237497465,0.0
4821,2,-1.5746412482547418,-0.9976768323409808,0.0
4821,3,-4.279333546032223,-0.03686540155244078,0.0
4821,4,-4.354703289487167,-0.4423664598319359,0.0
4822,0,0.0,0.0,0.0
4822,1,1.6684635672764012,1.1905072104378573,0.0
4822,2,0.48022696459449565,-0.1648034707450976,0.0
4822,3,0.793200676601187,-0.29595295953476075,0.0
4822,4,2.3948286572862774,-1.7526169957984847,0.0
4822,5,3.1973253061936275,0.26692124698512076,0.0
4822,6,2.9263507036068757,-0.4441401467839352,0.0
4823,0,0.0,0.0,0.0
4823,1,-3.5318956345991075,-0.4707257398686444,0.0
4823,2,-4.9764531456539505,1.7192675810269185,0.0
4824,0,0.0,0.0,0.0
4824,1,1.1026411521327044,2.3372293245607927,0.0
4824,2,0.6715469948608783,3.6520230204117574,0.0
4824,3,0.7543012188762417,2.73595874320748,0.0
4824,4,-2.222134122663693,0.7364641366717797,0.0
4824,5,0.18679746123526542,-0.25249907340234845,0.0
4824,6,-0.1985146319628579,0.9821663991357166,0.0
4824,7,-0.7339863577339587,1.7250086673976317,0.0
4824,8,-1.2844247880665938,-0.7383054270685632,0.0
4824,9,-2.6225558899948522,-0.21794143298117574,0.0
4824,10,0.6713570678421115,0.10673558742701661,0.0
4824,11,0.6863576705491172,0.30538247599814905,0.0
4824,12,-3.1558351843208357,-0.11524368320879863,0.0
4824,13,-1.2379259758772916,-0.06580554823569118,0.0
4824,14,-2.0084864347743157,0.6498040633003238,0.0
4824,15,0.217049226604201,-0.07435329439619265,0.0
4824,16,0.47335411762048296,-0.5811006167394102,0.0
4824,17,-0.23014277580585496,-2.0465071471685348,0.0
4824,18,0.4740604893082405,-3.4464972119685666,0.0
4824,19,1.2213026011809571,0.1970255672160781,0.0
4824,20,1.5523535341599304,2.588983057956956,0.0
4825,0,0.0,0.0,0.0
4825,1,-1.7352452170328927,-0.22327196889553003,0.0
4825,2,-1.258256148538359,1.093967078515979,0.0
4826,0,0.0,0.0,0.0
4826,1,1.5275627702003984,-1.4203301906415473,0.0
4826,2,0.8559987275462593,-2.8080436150844257,0.0
4826,3,-1.585480471074477,-4.740391512520785,0.0
4826,4,-0.2550830115461495,-1.8164542836646436,0.0
4827,0,0.0,0.0,0.0
4827,1,0.6843594629567273,1.157705406258859,0.0
4827,2,0.6394515034519574,2.5256265544899774,0.0
4828,0,0.0,0.0,0.0
4828,1,0.9918218290612346,0.5819377655667006,0.0
4828,2,0.3796346852967539,1.4792460928179645,0.0
4829,0,0.0,0.0,0.0
4829,1,0.5937048001252119,0.8352282594444861,0.0
4829,2,-0.7095682401914465,-2.174304988387058,0.0
4829,3,-0.6987715249294724,-3.3840403723224486,0.0
4829,4,0.7720022625811773,-3.3696745034401734,0.0
4829,5,-1.5205713226447577,-3.055967607762486,0.0
4829,6,-1.4371688055032215,-2.3245270164388,0.0
4829,7,-0.7400333644408665,-2.0836999276103354,0.0
4829,8,0.3395702665693059,-0.6424256957070872,0.0
4829,9,-0.09235776233754778,-2.426906342521939,0.0
4830,0,0.0,0.0,0.0
4830,1,-0.7431780092433793,4.011167994380453,0.0
4830,2,-1.4776962265857965,1.097193488620674,0.0
4830,3,-1.698222659998267,2.375663891414531,0.0
4830,4,-1.428265702258081,1.098655206074307,0.0
4831,0,0.0,0.0,0.0
4831,1,-3.2036707752991913,-0.24375122623255563,0.0
4831,2,-3.7444643345455284,2.047818272886434,0.0
4831,3,-5.322102530404824,2.6980566018381618,0.0
4831,4,-5.986693135118162,3.5216619922053782,0.0
4831,5,-6.609402046313919,4.443893705632537,0.0
4831,6,-5.721047140599425,3.5776991837369874,0.0
4832,0,0.0,0.0,0.0
4832,1,-0.4964892888725834,-0.49438100386651684,0.0
4832,2,1.1609282698032226,-1.9424423904358301,0.0
4832,3,1.3394284128171723,0.6167376759124483,0.0
4832,4,0.913394732146742,0.7019007981195933,0.0
4833,0,0.0,0.0,0.0
4833,1,1.4634439282422178,1.178341731997889,0.0
4833,2,-0.889310409297732,2.283914168419781,0.0
4833,3,-0.9966962723515821,2.184765636449825,0.0
4834,0,0.0,0.0,0.0
4834,1,1.8704378908514705,-0.9307662238726329,0.0
4834,2,2.6482400674623996,1.7338069118105748,0.0
4835,0,0.0,0.0,0.0
4835,1,-0.37109959482379384,0.6225724815504128,0.0
4835,2,-0.9084298259996446,-1.5503291026011796,0.0
4835,3,-1.2935291953952204,-1.710691960300368,0.0
4835,4,-0.23847925984119067,-1.9392873105003483,0.0
4835,5,2.4463396069293846,0.9417401304552855,0.0
4836,0,0.0,0.0,0.0
4836,1,-0.40120004563726674,1.058350853836629,0.0
4836,2,-0.6965261773123963,1.9015056162156156,0.0
4837,0,0.0,0.0,0.0
4837,1,0.46156762090504744,-1.7185161823053476,0.0
4837,2,-0.8936721152114155,-0.034109712261357394,0.0
4838,0,0.0,0.0,0.0
4838,1,0.8185308746468298,-0.05551481908461886,0.0
4838,2,-1.2234838563254982,0.47482332107377134,0.0
4839,0,0.0,0.0,0.0
4839,1,0.983024198488186,-0.4815256912425183,0.0
4839,2,1.8929051489612656,-1.7784169606937892,0.0
4840,0,0.0,0.0,0.0
4840,1,0.19802223005182085,-0.2153505172859893,0.0
4840,2,1.1948541548342309,-0.4932697851540493,0.0
4841,0,0.0,0.0,0.0
4841,1,0.0042072404689749154,-2.32247867622305,0.0
4841,2,0.9696459714977484,-0.5512985015983962,0.0
4842,0,0.0,0.0,0.0
4842,1,1.8028310016368252,-2.618290375121968,0.0
4842,2,0.25649785467439856,-0.17372434469227604,0.0
4843,0,0.0,0.0,0.0
4843,1,-1.5233563455153014,1.6708538630025056,0.0
4843,2,-0.46006594792216093,-1.2614698090167824,0.0
4843,3,3.0440611288331336,-0.24551763454259473,0.0
4844,0,0.0,0.0,0.0
4844,1,-1.7534232170582076,0.23440408223842013,0.0
4844,2,-1.071777496439381,0.5930643668484803,0.0
4844,3,-2.1781396738112146,0.2829794725933683,0.0
4844,4,-0.24938110390704094,4.061742955710405,0.0
4844,5,-0.13589259549116184,2.806714989331611,0.0
4844,6,-0.8267186989808017,0.6261925391223897,0.0
4844,7,-3.1464910811118716,3.987849826638035,0.0
4844,8,-0.5051657871464658,3.2540995753281923,0.0
4844,9,-0.2826767114610013,3.5445007103155266,0.0
4845,0,0.0,0.0,0.0
4845,1,1.8121467661651063,-1.6467029002261349,0.0
4845,2,1.1461374814439989,-4.1563007909346785,0.0
4845,3,-2.010017887492193,-1.63351335238411,0.0
4846,0,0.0,0.0,0.0
4846,1,-1.8014309735050316,-1.257080119455413,0.0
4846,2,-0.45475991241376057,-1.4342423626445808,0.0
4846,3,-3.592356429187923,1.254136102063888,0.0
4846,4,-2.86552702813124,1.629577947383483,0.0
4846,5,-1.5410948259690591,0.16895047871442048,0.0
4846,6,1.143329503021703,3.0895144935633314,0.0
4846,7,1.0070300860877297,3.0383340746315173,0.0
4846,8,1.5241176908308667,2.2843440153922248,0.0
4846,9,1.7161525620969789,4.555793831748009,0.0
4847,0,0.0,0.0,0.0
4847,1,0.6053873340919622,2.63311346030528,0.0
4847,2,-1.1964840503013652,2.323485775261167,0.0
4847,3,-0.23020649228186463,3.6717436192019033,0.0
4847,4,-1.3710341384716234,2.5290931803306025,0.0
4847,5,1.9012307125481676,1.3583947810543933,0.0
4847,6,1.053585576474285,1.9699432231830591,0.0
4848,0,0.0,0.0,0.0
4848,1,0.4716489993973434,-0.7695079808987315,0.0
4848,2,0.6686709734886083,-2.6328957056348807,0.0
4849,0,0.0,0.0,0.0
4849,1,0.4961405864572883,0.3440295645160881,0.0
4849,2,-0.03287424932536687,-1.5288157140033451,0.0
4849,3,0.040194037995734955,0.8750369946787352,0.0
4850,0,0.0,0.0,0.0
4850,1,-0.8077144839326806,1.945187040238208,0.0
4850,2,0.34311436609746876,0.4856749488549068,0.0
4851,0,0.0,0.0,0.0
4851,1,0.17663733155339365,2.1978222801525633,0.0
4851,2,0.2697183820132447,2.4937861027781256,0.0
4851,3,0.33351221253623575,5.5376917069972285,0.0
4851,4,-1.3441308012665487,4.9469423226614015,0.0
4851,5,-0.9173828396880732,3.711935445703391,0.0
4852,0,0.0,0.0,0.0
4852,1,-0.8190211109086012,0.8326974510199961,0.0
4852,2,-0.8343742527298681,2.474677298263757,0.0
4852,3,1.430516458743864,1.7581466617360162,0.0
4852,4,0.859925950772203,1.7619262338465371,0.0
4852,5,-0.5873444136385577,0.8818442947624389,0.0
4852,6,1.3172059459916527,0.9992171241830592,0.0
4852,7,0.997426126623121,1.8937689157882565,0.0
4852,8,1.169310008179157,2.308117187299397,0.0
4852,9,1.6114305972928042,3.5734979061437495,0.0
4852,10,2.6829673267404512,1.7761857626771915,0.0
4853,0,0.0,0.0,0.0
4853,1,-0.33093194737075904,0.9785890952222618,0.0
4853,2,-0.078549109458938,1.3193329247897196,0.0
4853,3,2.6969706377367046,3.6791810588637577,0.0
4853,4,2.054971650630427,2.3740719554906753,0.0
4853,5,2.0665903909219985,2.0995141855420107,0.0
4853,6,1.2320792379294834,1.738279171113991,0.0
4853,7,0.9528078176213719,1.9935770238590724,0.0
4854,0,0.0,0.0,0.0
4854,1,-1.030034488385639,-0.8499262140971395,0.0
4854,2,0.19649058296642963,0.22161714705826174,0.0
4855,0,0.0,0.0,0.0
4855,1,0.3528899145303073,1.7295890024486464,0.0
4855,2,0.16498911790603693,-1.6662876861174687,0.0
4855,3,1.2446970230841936,-1.2332347034383986,0.0
4855,4,-0.22017101771558517,1.300867056976612,0.0
4855,5,0.7990989527159209,2.021884158151348,0.0
4855,6,1.045323866105391,-0.5691049569401734,0.0
4855,7,3.299805648095763,2.2518611950612977,0.0
4855,8,2.769736936721233,1.0782215336468217,0.0
4855,9,-0.06691329671560947,-0.11273689302448786,0.0
4855,10,1.575628514010229,1.5213095255642646,0.0
4855,11,0.3568349872925975,2.2356371935742345,0.0
4856,0,0.0,0.0,0.0
4856,1,-1.291364069985008,0.6580058908239023,0.0
4856,2,-1.1817264070533882,-1.249216659412487,0.0
4856,3,-1.873217474287944,0.8330276089361376,0.0
4856,4,0.8274299951383357,-0.2906523302751626,0.0
4857,0,0.0,0.0,0.0
4857,1,-1.3547735919321655,1.2021492670954959,0.0
4857,2,-0.3106277023108602,0.9777280899645482,0.0
4858,0,0.0,0.0,0.0
4858,1,0.5976530780288214,0.5031712697252374,0.0
4858,2,-0.08138223999725436,-1.9361019953758747,0.0
4858,3,3.074164566219208,-2.301199317984187,0.0
4858,4,3.2535183129698324,-2.122206313225168,0.0
4859,0,0.0,0.0,0.0
4859,1,-1.3257686527141517,-1.4692807228745044,0.0
4859,2,-1.7386658524712073,-1.5721845432651889,0.0
4860,0,0.0,0.0,0.0
4860,1,0.31887484491684415,0.09770948059406048,0.0
4860,2,1.9619089394542653,0.13287822476567202,0.0
4861,0,0.0,0.0,0.0
4861,1,0.7159124778248535,-0.4234497344127502,0.0
4861,2,-0.1937736562966419,-1.6171236645705234,0.0
4861,3,2.1743888590817715,-0.5344350827142881,0.0
4861,4,-0.7347183708111795,0.862780475807982,0.0
4861,5,-3.223642364527514,1.189545675023797,0.0
4861,6,-4.049391084714659,-0.2892486808388659,0.0
4862,0,0.0,0.0,0.0
4862,1,-1.4947266915315396,1.7850481142951087,0.0
4862,2,-1.405066953162364,-2.120476891133015,0.0
4863,0,0.0,0.0,0.0
4863,1,-0.6549565412015641,0.9009922100058443,0.0
4863,2,0.29861844766866197,-0.5846852904476452,0.0
4864,0,0.0,0.0,0.0
4864,1,-1.450197414019666,-1.1105060208452004,0.0
4864,2,-0.7366762342975951,-2.537387017965994,0.0
4865,0,0.0,0.0,0.0
4865,1,-0.01839544648475644,-0.31458436443251936,0.0
4865,2,0.9251201258142827,1.4583995615832264,0.0
4866,0,0.0,0.0,0.0
4866,1,0.919014335436239,-1.2388116426315339,0.0
4866,2,1.711134018566878,0.3388425006876479,0.0
4866,3,3.083010260219863,-0.5783303428172597,0.0
4867,0,0.0,0.0,0.0
4867,1,1.9981326052732347,0.7141850453465777,0.0
4867,2,2.67019602798376,-2.5144008252727184,0.0
4868,0,0.0,0.0,0.0
4868,1,0.6987011897670341,1.2168055475942878,0.0
4868,2,0.5962423605579148,1.4737042522069423,0.0
4869,0,0.0,0.0,0.0
4869,1,0.8153455961184477,-0.30641578050455975,0.0
4869,2,1.3742764706326986,0.8652076061539531,0.0
4870,0,0.0,0.0,0.0
4870,1,-1.8207435704589623,1.30046784825934,0.0
4870,2,-3.0246856380425537,1.7112073935404362,0.0
4870,3,-0.037770086205528575,0.4781770869175552,0.0
4870,4,-1.7114782065293355,-0.6576436976180797,0.0
4871,0,0.0,0.0,0.0
4871,1,1.7393898336527756,1.2878889537916096,0.0
4871,2,1.5117560166061537,2.1749910176666347,0.0
4871,3,0.9217499737252449,1.935883142836326,0.0
4871,4,1.1602276336959447,2.3442999419044703,0.0
4871,5,0.04794413681512662,0.7660162887129711,0.0
4872,0,0.0,0.0,0.0
4872,1,-0.24501005259756825,-0.32716744513179596,0.0
4872,2,2.449805354371457,-0.8353573685773732,0.0
4873,0,0.0,0.0,0.0
4873,1,-0.30010079860566063,2.6247271896173823,0.0
4873,2,-0.7623087962843964,-0.636306065620277,0.0
4873,3,-1.703264856691714,0.8654214874354429,0.0
4873,4,-2.977094846419825,0.578661226591864,0.0
4873,5,-0.2017695108755856,0.23102507741814238,0.0
4874,0,0.0,0.0,0.0
4874,1,0.0864434968546145,2.6208231379718065,0.0
4874,2,0.22104024310038495,3.3360930708093948,0.0
4874,3,-2.429280307276761,2.1106244450650182,0.0
4875,0,0.0,0.0,0.0
4875,1,-0.8809340568952841,0.8372353731682489,0.0
4875,2,-1.9148200015837002,-1.522258623213676,0.0
4875,3,0.6195687363802922,-0.3639382325383582,0.0
4875,4,-1.6668892959524524,0.41744320602945817,0.0
4876,0,0.0,0.0,0.0
4876,1,-1.0474321472789023,0.3468465500757497,0.0
4876,2,1.8710247688434885,-1.631998617916584,0.0
4876,3,1.1849262236409142,-0.07916847121158677,0.0
4877,0,0.0,0.0,0.0
4877,1,-0.17495467374550955,-0.25189972890497114,0.0
4877,2,-0.7379846948059642,-1.4185148898400455,0.0
4877,3,-0.8597828885149402,0.10844166006850875,0.0
4877,4,-0.7771212957493422,0.9503200380535786,0.0
4877,5,0.15714602037530545,-0.281483007672491,0.0
4878,0,0.0,0.0,0.0
4878,1,-3.0956871981440535,1.109020611548708,0.0
4878,2,-1.4804045034183702,1.63502802355489,0.0
4878,3,-2.908216957229108,1.9410007636218756,0.0
4878,4,-4.017767873934378,3.2596500785456497,0.0
4878,5,-1.8358534004753473,2.9147954424372564,0.0
4879,0,0.0,0.0,0.0
4879,1,-0.8076228701024986,-1.0549489929751896,0.0
4879,2,-0.8414671581236852,-3.404679543928078,0.0
4879,3,-0.7205487962455706,-2.4296768064358774,0.0
4879,4,0.03560309950392704,-2.1307899527950354,0.0
4880,0,0.0,0.0,0.0
4880,1,0.42808504479227516,1.8998724102145055,0.0
4880,2,-1.1351819125873361,0.9026986072171682,0.0
4881,0,0.0,0.0,0.0
4881,1,0.6448141351567999,-1.7479350966161087,0.0
4881,2,0.05553513395018683,-2.3652285576662297,0.0
4881,3,-0.2697297930123804,-5.461214214772938,0.0
