traj_idx,frame,x,y,z
4881,4,-0.07287965948161257,-4.195300937853549,0.0
4881,5,-1.1663570226666478,-4.070467999865976,0.0
4882,0,0.0,0.0,0.0
4882,1,-1.4112996531410913,-0.10610218599106774,0.0
4882,2,-1.9619376894934943,1.3771219735434734,0.0
4882,3,-0.9874796377626816,-0.6174528322297277,0.0
4882,4,0.7835727610547492,0.3629912403554688,0.0
4882,5,-1.3709069815011088,-0.18563628216248884,0.0
4883,0,0.0,0.0,0.0
4883,1,1.5295055070990076,-0.9672913088399746,0.0
4883,2,0.20472640838963385,-0.1859589440717614,0.0
4883,3,0.141341166800532,0.3310341814363066,0.0
4884,0,0.0,0.0,0.0
4884,1,0.9073827621078209,0.2813416251107128,0.0
4884,2,0.8709076708269154,2.2781549590495707,0.0
4884,3,0.5493895573909737,1.1913679121200282,0.0
4885,0,0.0,0.0,0.0
4885,1,-2.441321252329043,0.21380098604337494,0.0
4885,2,-2.3666857859741643,-1.3935732193285184,0.0
4886,0,0.0,0.0,0.0
4886,1,2.1127450772066503,-2.531906914741061,0.0
4886,2,1.83620030507551,-1.0055259613249228,0.0
4886,3,2.3473657313383596,0.006531366321554488,0.0
4886,4,2.143222149838425,-0.366975677363923,0.0
4886,5,5.26832036795309,1.5695281840654405,0.0
4886,6,5.277491418031784,0.6028126286626769,0.0
4886,7,4.025728656352697,2.407568120634876,0.0
4886,8,1.5637173025589073,0.2016324109984715,0.0
4886,9,1.6142573857955063,1.4948333736042168,0.0
4887,0,0.0,0.0,0.0
4887,1,0.16197174592962968,1.6584646923426383,0.0
4887,2,-1.4349455571355878,3.7331809998925074,0.0
4887,3,1.919175075673734,3.324020378242432,0.0
4887,4,0.28057942816087944,1.0133982412864293,0.0
4887,5,1.8189424504488345,2.533604579040401,0.0
4887,6,-1.346758606761977,3.1198105875757083,0.0
4888,0,0.0,0.0,0.0
4888,1,-0.665869757991371,1.5071042776601096,0.0
4888,2,-1.0529229554555934,0.3976126117108877,0.0
4888,3,-2.1635721579467173,-0.8453523005604112,0.0
4889,0,0.0,0.0,0.0
4889,1,-0.21464737931551303,-1.4299589062985738,0.0
4889,2,-0.5865176630337887,-3.8322478236863713,0.0
4890,0,0.0,0.0,0.0
4890,1,2.2593595552072387,-0.28185673646959464,0.0
4890,2,0.6273041692505168,2.302461183722368,0.0
4890,3,2.8077255682763895,0.1250834576838512,0.0
4890,4,2.2598822472113276,1.1097101474398994,0.0
4890,5,2.189492625905976,1.2201756578277156,0.0
4891,0,0.0,0.0,0.0
4891,1,3.0510105292614362,-0.7625567032428077,0.0
4891,2,2.070967814975586,-1.1375075973883852,0.0
4892,0,0.0,0.0,0.0
4892,1,1.2237971744675518,-0.889384704445762,0.0
4892,2,3.223074678538493,1.0111194294631543,0.0
4892,3,4.055135323823212,2.4862810393606813,0.0
4893,0,0.0,0.0,0.0
4893,1,0.8349336950983393,-1.6754882572383623,0.0
4893,2,1.344245076280306,-1.74695369862514,0.0
4893,3,1.3263369994964112,-3.3604006983568158,0.0
4893,4,1.828819770659392,-2.646678094012532,0.0
4893,5,2.373285423080315,0.04656165561018799,0.0
4894,0,0.0,0.0,0.0
4894,1,3.1423931868285266,1.7650849139956193,0.0
4894,2,1.944226263255209,0.7672894104978772,0.0
4895,0,0.0,0.0,0.0
4895,1,0.32127704918185485,-0.9932317108078821,0.0
4895,2,-1.3520368195356656,-0.03411175687808354,0.0
4895,3,-0.9388789186346995,-1.094874293860756,0.0
4895,4,-0.49430282182476803,-3.8365769049982004,0.0
4895,5,-1.3264220461744125,-4.272292298551278,0.0
4896,0,0.0,0.0,0.0
4896,1,0.06826326250738624,0.47696980275517586,0.0
4896,2,0.07260840420716197,-1.672069352973927,0.0
4897,0,0.0,0.0,0.0
4897,1,-1.0959645951757995,-1.339708648194189,0.0
4897,2,-0.7407246994053405,-0.36086192388952576,0.0
4897,3,-0.869382566767902,-2.1302242381915115,0.0
4898,0,0.0,0.0,0.0
4898,1,1.0095296172823534,-1.9779471985104549,0.0
4898,2,1.62346751716844,-2.7047595117853644,0.0
4898,3,0.18027523036227744,-2.3104762079071177,0.0
4898,4,1.4949659141269167,-0.7557725727447218,0.0
4898,5,2.0271554249659296,-1.7208759812126169,0.0
4898,6,2.9105325094285917,1.0259699151634938,0.0
4898,7,0.18141519758740388,-0.8821854401598062,0.0
4898,8,3.096880522251726,-1.5713364147528013,0.0
4899,0,0.0,0.0,0.0
4899,1,1.0033239529596902,0.5967023997656603,0.0
4899,2,0.02523884150903033,0.28120687286843915,0.0
4899,3,-1.0497014377283367,0.18222237948317943,0.0
4900,0,0.0,0.0,0.0
4900,1,1.2754271628374843,0.004636681533686904,0.0
4900,2,1.6327443568813893,-0.19974142592690347,0.0
4901,0,0.0,0.0,0.0
4901,1,-1.291140911703768,-0.09242675777473153,0.0
4901,2,0.021778469173843962,-0.15481691878361215,0.0
4902,0,0.0,0.0,0.0
4902,1,-1.1084979856609996,-1.2709379480638288,0.0
4902,2,0.9260800928399439,0.7983686964930531,0.0
4902,3,2.0788356060514515,1.7470444004899353,0.0
4902,4,0.8454254048274704,0.9897687427381313,0.0
4903,0,0.0,0.0,0.0
4903,1,1.271490784760711,-1.2940350754137353,0.0
4903,2,-0.21643704485636106,-1.0300615104987525,0.0
4903,3,1.0313978576332097,1.713337222794582,0.0
4904,0,0.0,0.0,0.0
4904,1,1.2599408450615086,2.1093098909430665,0.0
4904,2,-1.7288706574654502,0.1901374617726894,0.0
4905,0,0.0,0.0,0.0
4905,1,-1.3267600317932684,-1.800173216290072,0.0
4905,2,-2.871148687278885,-2.880398876712899,0.0
4905,3,-3.1449081418163876,-4.685156748947173,0.0
4906,0,0.0,0.0,0.0
4906,1,-1.1971590052736156,0.04139332070452906,0.0
4906,2,-0.5569331430746027,1.1480612140161144,0.0
4906,3,0.1224034261490552,2.2860793159822297,0.0
4906,4,-0.09851809183436067,0.1418866310661301,0.0
4907,0,0.0,0.0,0.0
4907,1,0.4570187168513833,0.005380368207979158,0.0
4907,2,0.1670244063328883,0.06869316062971498,0.0
4908,0,0.0,0.0,0.0
4908,1,-1.473871378533707,-0.5443307887486619,0.0
4908,2,-2.130402902651812,-0.3360970774493046,0.0
4908,3,-0.2446065383167506,0.2437337855017181,0.0
4908,4,-5.009685501059899,1.124380139135623,0.0
4908,5,-2.8017473431140685,0.0014416650633375383,0.0
4909,0,0.0,0.0,0.0
4909,1,1.2982505810099725,-0.7884425551736949,0.0
4909,2,-0.7838008113683923,-1.9574072160238118,0.0
4910,0,0.0,0.0,0.0
4910,1,2.1092410515230613,-0.19452823203829883,0.0
4910,2,1.0496733620767769,-0.8743096537053794,0.0
4910,3,-0.5984432355354373,0.31464136995137926,0.0
4911,0,0.0,0.0,0.0
4911,1,-0.6553541727030312,0.992152873909693,0.0
4911,2,1.857089802951193,0.6950956244632702,0.0
4912,0,0.0,0.0,0.0
4912,1,-0.21869646307351798,2.3049055484574694,0.0
4912,2,1.3285946674197655,1.3159143611356583,0.0
4912,3,2.462980287050767,-0.11534127795607674,0.0
4913,0,0.0,0.0,0.0
4913,1,-2.2375999084342,-0.64056051655362,0.0
4913,2,-0.9094565916811308,0.8520250381045319,0.0
4914,0,0.0,0.0,0.0
4914,1,-2.9904530953793205,-0.8547919132944413,0.0
4914,2,-0.8428476725595538,-0.9371859617361393,0.0
4915,0,0.0,0.0,0.0
4915,1,0.18802849232227548,1.0714909969407826,0.0
4915,2,0.6263070492893624,-2.512092677421483,0.0
4916,0,0.0,0.0,0.0
4916,1,0.7248064543003973,-1.3207989282302435,0.0
4916,2,0.7613774784121351,1.1421805436693908,0.0
4916,3,-2.3912145822482738,0.3585050897051829,0.0
4916,4,-2.827872066192978,-1.824614672740397,0.0
4917,0,0.0,0.0,0.0
4917,1,1.4392092140245254,-0.692880514269368,0.0
4917,2,1.2201749466680736,-0.7314988185981974,0.0
4917,3,0.2541770818980549,1.3991393654575193,0.0
4918,0,0.0,0.0,0.0
4918,1,-1.857301288869803,0.45561080489275096,0.0
4918,2,-0.2218031265889462,0.729050287654559,0.0
4918,3,-1.139631091258306,-1.5415950399876295,0.0
4919,0,0.0,0.0,0.0
4919,1,1.0358683603354932,0.5537771820895749,0.0
4919,2,-0.3443293029812111,1.721093781250759,0.0
4919,3,-0.9792837995455621,-0.3974705190909176,0.0
4920,0,0.0,0.0,0.0
4920,1,-0.3150314028447231,-0.5901160466629942,0.0
4920,2,-1.0631848952251794,2.298873802982179,0.0
4920,3,-0.04701885804870454,3.1963706081763377,0.0
4921,0,0.0,0.0,0.0
4921,1,2.1156281696053774,4.500584731389051,0.0
4921,2,2.122088139709369,5.497616278462999,0.0
4921,3,3.122834093729773,1.737060584492633,0.0
4922,0,0.0,0.0,0.0
4922,1,-0.810276288026606,0.532592461320941,0.0
4922,2,-0.5979698241257451,-2.406520128578512,0.0
4922,3,-2.044143338820538,-0.8567454200313558,0.0
4922,4,-0.7459520702626138,-1.6019448575904245,0.0
4923,0,0.0,0.0,0.0
4923,1,-0.13554555031593496,0.6779146569343231,0.0
4923,2,1.7852922438270582,1.7596135249205458,0.0
4924,0,0.0,0.0,0.0
4924,1,-0.6754514489825034,-0.6049103052870377,0.0
4924,2,-1.0103181290703582,1.1899300306097365,0.0
4924,3,-2.95060047668176,2.1310769081956753,0.0
4925,0,0.0,0.0,0.0
4925,1,-0.5165910409630026,0.05856361817330402,0.0
4925,2,-1.5632408572680665,2.3455418285827943,0.0
4925,3,-1.838803681615971,0.0516114507950296,0.0
4925,4,-1.7339193855441122,0.9746023190876762,0.0
4926,0,0.0,0.0,0.0
4926,1,0.3593511631467187,-1.023611771273595,0.0
4926,2,1.3800070490319107,0.933281487214753,0.0
4927,0,0.0,0.0,0.0
4927,1,0.8675104068945305,0.10276067583637172,0.0
4927,2,0.8380426271739169,-0.8228276402168017,0.0
4928,0,0.0,0.0,0.0
4928,1,0.285754008654315,3.5769743138170687,0.0
4928,2,0.4039641802680578,0.7735382009728502,0.0
4928,3,-1.4930026687941238,0.07264735365578312,0.0
4928,4,-2.5672259674414155,0.022170925808879582,0.0
4929,0,0.0,0.0,0.0
4929,1,1.4789604344821452,0.6477716303080451,0.0
4929,2,1.7347388465968252,-0.8367771589188299,0.0
4930,0,0.0,0.0,0.0
4930,1,1.4404201805390175,-1.0745816559165406,0.0
4930,2,1.3684985055398218,-0.316071494353524,0.0
4931,0,0.0,0.0,0.0
4931,1,-1.2002517123002827,2.3190519532521945,0.0
4931,2,-0.5823654832261932,3.701851771108262,0.0
4931,3,-3.244021984969334,2.309168163266139,0.0
4931,4,-4.058961779322875,3.8039935770095266,0.0
4932,0,0.0,0.0,0.0
4932,1,-0.8701150273777842,0.28282399159386495,0.0
4932,2,0.16497513787266208,-0.85970220261618,0.0
4932,3,1.422358171836114,-1.695284933150689,0.0
4933,0,0.0,0.0,0.0
4933,1,2.2980577949518484,0.33680303338993156,0.0
4933,2,0.1954080508402256,-1.3905377198020445,0.0
4933,3,0.2233394748117412,0.014117579115917128,0.0
4933,4,0.42399407350637697,0.0765283969106641,0.0
4933,5,0.8936852422050869,-0.052857847114038764,0.0
4934,0,0.0,0.0,0.0
4934,1,-0.41543245901404235,0.7118994459951294,0.0
4934,2,-0.05426165915117798,-1.347964129261907,0.0
4934,3,-0.3541565124802075,-0.6018667661868504,0.0
4934,4,-2.8514156489173503,1.0115927798267523,0.0
4934,5,-1.9890445399193284,1.1522860362261107,0.0
4934,6,-2.669600894015658,2.634117718618386,0.0
4935,0,0.0,0.0,0.0
4935,1,0.47031328569942676,-0.5704140314861386,0.0
4935,2,-1.0627704975754706,0.8730492195299673,0.0
4935,3,-1.6345332584885792,0.464170192880199,0.0
4935,4,-0.687632622488223,-1.088339009149545,0.0
4936,0,0.0,0.0,0.0
4936,1,0.9891501321547609,0.08520227586171769,0.0
4936,2,-0.7231676300286429,-1.464803453301272,0.0
4936,3,1.0992396833401625,-0.6980943379908142,0.0
4936,4,-0.28556846167551586,0.8674933739499904,0.0
4936,5,0.006723448226945816,0.1736808589839005,0.0
4936,6,-0.6843566631709036,1.1574848044066053,0.0
4937,0,0.0,0.0,0.0
4937,1,-0.24695033844773717,-0.7599858574234464,0.0
4937,2,-0.5808565744390637,-2.1049013666713017,0.0
4938,0,0.0,0.0,0.0
4938,1,-0.9117490785329627,-1.0876547102011909,0.0
4938,2,0.26511382805039285,-4.292433795152902,0.0
4939,0,0.0,0.0,0.0
4939,1,-3.1100014658284882,-2.7567469874000357,0.0
4939,2,-4.1894505020329795,-2.4358141023963205,0.0
4940,0,0.0,0.0,0.0
4940,1,-0.8680493982198849,-0.4917386919475524,0.0
4940,2,-0.9910722829142744,1.3005580349287902,0.0
4940,3,-2.7292655954829765,2.1238861706766037,0.0
4940,4,-1.9047992858498914,0.6601529285142614,0.0
4940,5,0.9324653121569546,2.4005530173637335,0.0
4940,6,1.94448493341126,0.1616134879575651,0.0
4940,7,1.9267562458227006,1.8008443549543118,0.0
4940,8,0.8930287953847027,1.4440400587189908,0.0
4940,9,1.9453699196740861,4.2470966107033705,0.0
4941,0,0.0,0.0,0.0
4941,1,-1.3802226530083317,-0.8529627853510275,0.0
4941,2,-0.22528627104287377,1.2081861568519854,0.0
4942,0,0.0,0.0,0.0
4942,1,-0.07590283314895618,1.2933440205418396,0.0
4942,2,-0.9283915260960947,-0.188345604158472,0.0
4943,0,0.0,0.0,0.0
4943,1,0.23517315998070254,-0.5905107224205136,0.0
4943,2,-1.0547383360302813,0.1283005413891008,0.0
4943,3,-1.4804781943796677,0.7507230316355007,0.0
4943,4,1.472981356797304,1.2617399961733207,0.0
4944,0,0.0,0.0,0.0
4944,1,-3.2285592404169305,0.7132122840610309,0.0
4944,2,-3.5859348944690517,0.26573976785012143,0.0
4944,3,-5.158478067274811,0.8192456556808014,0.0
4945,0,0.0,0.0,0.0
4945,1,-0.21173085565283734,2.755105106605429,0.0
4945,2,-2.1165778135967512,1.0949409039544271,0.0
4946,0,0.0,0.0,0.0
4946,1,2.4238407964177875,0.5499254061181947,0.0
4946,2,-0.012717140955553319,1.2960274180363958,0.0
4946,3,-0.311490418479925,0.6597890090129693,0.0
4947,0,0.0,0.0,0.0
4947,1,1.159679885693087,1.0283511982749949,0.0
4947,2,1.8293348234374784,-1.0145930558868326,0.0
4947,3,2.051141140946123,-0.4435547287080692,0.0
4947,4,-0.3568786473092479,0.4036455056353163,0.0
4948,0,0.0,0.0,0.0
4948,1,-1.4459119927338246,-0.5415570406431929,0.0
4948,2,-2.784466749875258,1.2890982782131841,0.0
4949,0,0.0,0.0,0.0
4949,1,-1.8081988956750463,-2.1404096293229005,0.0
4949,2,-0.7722986284476039,-2.363333857682643,0.0
4949,3,-1.2357683271855815,-2.9261024238509905,0.0
4950,0,0.0,0.0,0.0
4950,1,-0.0024467370628422636,2.034330056098607,0.0
4950,2,-0.519911706943299,3.542595138749743,0.0
4950,3,-3.192256706791098,1.360804761091278,0.0
4950,4,-4.186360676585556,2.4001163500504186,0.0
4951,0,0.0,0.0,0.0
4951,1,-1.787523496575531,-0.14747301486047149,0.0
4951,2,-3.0905764934874704,1.5657311564767666,0.0
4952,0,0.0,0.0,0.0
4952,1,0.36754289694692055,-0.32554983503542845,0.0
4952,2,2.3505627636144095,-1.645170435911087,0.0
4953,0,0.0,0.0,0.0
4953,1,0.9935481427877122,1.7380266281738894,0.0
4953,2,1.191113730891972,3.78662188062617,0.0
4953,3,2.251375442363993,0.26042855207139015,0.0
4953,4,3.5473264373279303,-1.666277749279618,0.0
4953,5,2.1142739041196816,-1.6195643912511888,0.0
4953,6,1.367343511426917,-0.9790225180359536,0.0
4953,7,-1.0219480611656095,-1.9934169136180264,0.0
4953,8,-1.8416912168364652,-1.1583866085739145,0.0
4953,9,2.1957134395693885,1.3701084687760225,0.0
4953,10,2.5927972607649794,-1.8691080907760016,0.0
4953,11,2.847950430455135,-0.4151038800066543,0.0
4954,0,0.0,0.0,0.0
4954,1,0.3452958950821856,-0.3491091634829293,0.0
4954,2,-0.7690979846752666,-0.07015564137856556,0.0
4955,0,0.0,0.0,0.0
4955,1,0.9654781446911904,0.33959880091614814,0.0
4955,2,-0.5684162972108424,1.0608055822818723,0.0
4956,0,0.0,0.0,0.0
4956,1,-0.7288542028277124,-0.7487265280147103,0.0
4956,2,-2.2406692693197496,0.20324924639567143,0.0
4956,3,-1.1145620711126112,-2.4696001619566386,0.0
4957,0,0.0,0.0,0.0
4957,1,-0.16234605085962128,1.9150166231740762,0.0
4957,2,-1.2253306254566774,-0.4282720544415455,0.0
4958,0,0.0,0.0,0.0
4958,1,-0.7701130887037151,-2.377070382004508,0.0
4958,2,1.3757948045473563,-1.834955600606747,0.0
4958,3,0.6266498148061969,-2.378947649760262,0.0
4958,4,1.1734248776605827,-1.532303045631076,0.0
4958,5,-1.1407224509494998,1.3005670118310864,0.0
4958,6,-0.7587968164526728,3.200795643219189,0.0
4958,7,-1.1389693072847975,2.3579887377529096,0.0
4958,8,-1.415707439103489,-0.765810338442413,0.0
4958,9,-1.1806645667651652,-0.44104264003275884,0.0
4958,10,-0.10186628274601273,-3.3492684252814686,0.0
4958,11,0.6392450355254408,-4.4736529411207595,0.0
4958,12,-0.8762884559708818,-4.311788857122594,0.0
4958,13,0.5114306741105087,-0.19118777890699035,0.0
4958,14,-1.2890980063059314,-1.2869533969587823,0.0
4958,15,-2.8697149934536834,-0.7306855247784038,0.0
4958,16,-3.414870074646649,-2.609256065516768,0.0
4958,17,-2.5222263730325585,-1.2261292985815948,0.0
4959,0,0.0,0.0,0.0
4959,1,0.7569060684197453,1.9311020590924426,0.0
4959,2,-0.7969056699405468,2.2424295497518325,0.0
4959,3,-1.3558895078397808,1.5655091332325113,0.0
4959,4,-2.56220105384556,1.9489812679927976,0.0
4959,5,-3.706980104499382,1.5142883368030153,0.0
4960,0,0.0,0.0,0.0
4960,1,1.7971130961929416,1.3217037308209214,0.0
4960,2,1.3320109205028459,1.5536791043154439,0.0
4961,0,0.0,0.0,0.0
4961,1,1.2972007386903952,0.5735134179651447,0.0
4961,2,2.6462311252458894,-0.11686278225892988,0.0
4962,0,0.0,0.0,0.0
4962,1,-0.6238225321204529,-3.244346730024678,0.0
4962,2,0.4825895227023955,-3.620277529218593,0.0
4962,3,-0.47508978709479865,-1.7062226934732507,0.0
4962,4,0.44080364243966874,-1.5902253198649223,0.0
4962,5,1.1521602863210125,-2.381482564859173,0.0
4962,6,1.4726256402051698,1.0289870475225524,0.0
4963,0,0.0,0.0,0.0
4963,1,0.8750643124350987,0.29681391512144556,0.0
4963,2,0.39695452329118885,0.31138913491308057,0.0
4964,0,0.0,0.0,0.0
4964,1,0.6893668320052151,1.676046812229566,0.0
4964,2,-0.21132267647104008,2.2236109856822197,0.0
4964,3,-0.12903619028838254,3.6631092441825093,0.0
4965,0,0.0,0.0,0.0
4965,1,0.21752265747697086,0.2854036000627568,0.0
4965,2,1.523222126955936,1.786915107770345,0.0
4965,3,3.5738744678604464,2.1251262446398176,0.0
4965,4,3.1800926225892967,1.8737386924852717,0.0
4965,5,2.2008046375935044,2.554179138114126,0.0
4965,6,3.762097241722881,1.51167810345955,0.0
4966,0,0.0,0.0,0.0
4966,1,-0.7194458014952789,0.14969700680432416,0.0
4966,2,1.3439461439121922,1.2649146998405496,0.0
4966,3,-1.356324059912231,1.3974962784874094,0.0
4967,0,0.0,0.0,0.0
4967,1,-1.1871485674399778,2.1409292688581796,0.0
4967,2,-0.5764325500572198,0.8680729946820271,0.0
4968,0,0.0,0.0,0.0
4968,1,-3.7797357025376934,-0.9411187661041258,0.0
4968,2,-2.6074591489600296,-4.9478590022306435,0.0
4969,0,0.0,0.0,0.0
4969,1,0.23605342363229997,-0.9066673115102399,0.0
4969,2,-0.22142744096961198,-2.839158233881494,0.0
4969,3,-0.31823140849030607,-3.159228336705294,0.0
4970,0,0.0,0.0,0.0
4970,1,-0.20895250465883963,-1.3121927414655434,0.0
4970,2,-2.40842619677278,-0.6281683058853986,0.0
4971,0,0.0,0.0,0.0
4971,1,1.9369717432949864,-0.4649419100171779,0.0
4971,2,2.188772913969412,-2.716318791630692,0.0
4972,0,0.0,0.0,0.0
4972,1,-0.15841250996570488,1.4264306107574103,0.0
4972,2,1.8003916399624376,2.208863493780355,0.0
4972,3,-0.0842195080112661,0.8122522775765443,0.0
4972,4,0.861226956668414,0.9458972678213907,0.0
4973,0,0.0,0.0,0.0
4973,1,0.7313978356188368,1.5203934008302422,0.0
4973,2,0.47356448369120807,0.26762163359328506,0.0
4973,3,2.344193990187155,2.4334276998524094,0.0
4973,4,-1.1017976873024453,1.271813535396264,0.0
4973,5,-0.6618562152769332,0.8119433134330774,0.0
4973,6,-3.3691879864540066,1.590251994280532,0.0
4974,0,0.0,0.0,0.0
4974,1,-0.19506486998514339,-2.1768074539192273,0.0
4974,2,1.2831663558361062,-2.8465202889003804,0.0
4974,3,1.832693349705845,-1.9009704808257375,0.0
4975,0,0.0,0.0,0.0
4975,1,-0.798548992865191,-0.5050184605398393,0.0
4975,2,-1.9109642879449924,-0.753006667864732,0.0
4976,0,0.0,0.0,0.0
4976,1,0.854824469892433,2.3120771345290096,0.0
4976,2,1.829986232580123,2.6949495736828206,0.0
4977,0,0.0,0.0,0.0
4977,1,-0.0410435990255853,-0.728374006830932,0.0
4977,2,0.9305902208645633,-0.1966547980186606,0.0
4977,3,0.25588005607998326,0.8086389540523031,0.0
4978,0,0.0,0.0,0.0
4978,1,-0.7673419281323166,0.5393601834149929,0.0
4978,2,-2.5773780548928977,1.5460098898490486,0.0
4978,3,0.18489270391616208,-1.1225599611230483,0.0
4978,4,-0.2811103685366054,0.36653162096811703,0.0
4978,5,-1.6457944611381063,1.6258503343194357,0.0
4979,0,0.0,0.0,0.0
4979,1,2.022612387659384,0.010754450818148686,0.0
4979,2,2.10777931543823,-2.737076610491998,0.0
4979,3,2.6635539638102723,-0.6929495590221711,0.0
4980,0,0.0,0.0,0.0
4980,1,3.2178262652694567,1.115703809161201,0.0
4980,2,1.0305293225563992,-1.474870145006117,0.0
4981,0,0.0,0.0,0.0
4981,1,1.0769263173652774,-1.8568656735205051,0.0
4981,2,-0.5032579361534328,-1.0076706298510598,0.0
4982,0,0.0,0.0,0.0
4982,1,0.5602635223695845,-2.4002021363465826,0.0
4982,2,0.6707754775057315,0.6017009352485538,0.0
4982,3,-0.5436900730399845,-0.7906631833390283,0.0
4982,4,1.5778571798692265,-3.9598266164273888,0.0
4983,0,0.0,0.0,0.0
4983,1,-0.24642241902381506,-1.4755358425281795,0.0
4983,2,-4.030654710254394,-3.5249933944009837,0.0
4983,3,-3.4760515139692347,-2.929725086973206,0.0
4984,0,0.0,0.0,0.0
4984,1,0.9725999232105472,-0.3659246181432283,0.0
4984,2,2.0072787774241014,-0.9001815437972259,0.0
4984,3,0.7559442463494594,-1.905550869246132,0.0
4984,4,5.52363655842068,-4.343042425778018,0.0
4985,0,0.0,0.0,0.0
4985,1,0.09721889328706501,-1.6114433711652898,0.0
4985,2,0.37107400280441505,1.0188293348144706,0.0
4985,3,-2.243398002490859,0.37137260093068747,0.0
4985,4,-1.2442499340326008,0.17649545930877109,0.0
4985,5,1.202590724427745,1.368682966250379,0.0
4985,6,1.4215344149806155,-0.509831733706607,0.0
4985,7,1.905551496886658,0.5581071021868975,0.0
4985,8,1.5553839183464886,3.8613549034540213,0.0
4986,0,0.0,0.0,0.0
4986,1,-1.557860605882036,1.0828616244446962,0.0
4986,2,-1.223340160281785,1.7154104133823425,0.0
4987,0,0.0,0.0,0.0
4987,1,-0.06764955536992723,-0.2278305014445609,0.0
4987,2,-2.255689011969238,-0.6093282947483494,0.0
4987,3,-4.059448652422043,-0.9319485471221762,0.0
4987,4,-2.867478359406124,-3.1866177530751134,0.0
4988,0,0.0,0.0,0.0
4988,1,-0.28838376950847433,-0.27988698055303995,0.0
4988,2,1.6213648093680035,-3.814787728637319,0.0
4988,3,1.829235500248706,-0.2637260951425868,0.0
4988,4,3.243356227652556,-3.0639164436577233,0.0
4989,0,0.0,0.0,0.0
4989,1,-0.7912420146296858,1.5389878359487617,0.0
4989,2,0.4156226598649758,3.9679705445739764,0.0
4990,0,0.0,0.0,0.0
4990,1,1.0624072170258594,-0.42553408588449493,0.0
4990,2,-0.3171514688717296,0.46456878352065933,0.0
4990,3,-1.1967656111489755,-1.212394201055645,0.0
4991,0,0.0,0.0,0.0
4991,1,0.5786648362661961,-0.5219919185825881,0.0
4991,2,-0.5666431943141668,-2.2621447402330124,0.0
4991,3,0.7555822389309181,-1.6260133398145578,0.0
4991,4,0.6117444967714123,-1.2868400349384124,0.0
4991,5,-1.2931401859731557,-0.37259259712196013,0.0
4992,0,0.0,0.0,0.0
4992,1,-1.0921443369896213,-1.4703006777993,0.0
4992,2,-2.0658606595998474,-1.2955408438846618,0.0
4992,3,-3.2722480882246514,-1.9743727655863066,0.0
4993,0,0.0,0.0,0.0
4993,1,-0.7792383421813127,1.6032365326268603,0.0
4993,2,1.4535429547112606,-0.8498416622501382,0.0
4993,3,1.3399761347481065,-3.208272546913585,0.0
4993,4,-0.4166326309377173,-0.7780569577028084,0.0
4994,0,0.0,0.0,0.0
4994,1,-0.5618541561370639,1.8000117070110477,0.0
4994,2,0.49666464977130664,2.5076191317656793,0.0
4994,3,-0.7333768912601856,4.640750257127413,0.0
4994,4,-3.0430637773205653,2.4851286970738165,0.0
4995,0,0.0,0.0,0.0
4995,1,1.2842561862724335,-1.430784247579943,0.0
4995,2,1.9446728437260674,-0.8623998752204906,0.0
4996,0,0.0,0.0,0.0
4996,1,-1.845487851453902,-0.11720688615680275,0.0
4996,2,-3.0512471389379305,-1.6505601519021487,0.0
4996,3,-3.890872159726544,-1.1490282024730396,0.0
4996,4,-1.7762106729246014,0.25123824612738965,0.0
4997,0,0.0,0.0,0.0
4997,1,-0.1747751876936754,-1.366448042010467,0.0
4997,2,-0.755527465344837,0.5860927774311427,0.0
4998,0,0.0,0.0,0.0
4998,1,-2.4568156339392266,-0.4012842727501259,0.0
4998,2,-1.6149613072022995,-0.5208875289338152,0.0
4998,3,-0.15299266662955868,-0.9622770588375779,0.0
4999,0,0.0,0.0,0.0
4999,1,-1.6162362792145826,-0.7244978085974513,0.0
4999,2,-3.6850563905185476,-0.949465058800575,0.0
